GDP,GTP,RCC1,RCC1_Ran,RCC1_RanGDP,RCC1_RanGTP,RanBP1,RanGAP,RanGDP_cy,RanGDP_nuc,RanGTP_RanBP1,RanGTP_cy,RanGTP_nuc,Time
1.6,499.99999999999994,0.5824728234110912,0.0067673345965694725,0.030149299062772326,0.08061054292956704,1.9999993226976944,0.7,4.83992939449746,0.05077178380214525,6.77302305439515e-07,9.074480249137859e-05,0.07166981470555808,0.41
1.6,499.99999999999994,0.579768390372942,0.006921196918186651,0.030308193579932485,0.08300221912893883,1.9999992900694206,0.7,4.83611013644952,0.05121381873613472,7.099305794877982e-07,9.492194013137514e-05,0.07424591915646056,0.42
1.6,499.99999999999994,0.5770790324041221,0.0070741753595264635,0.030461660662013414,0.08538513157433805,1.9999992570545708,0.7,4.832294753590985,0.05165037547463795,7.42945428994686e-07,9.91446487627713e-05,0.0768366951517178,0.43
1.6,499.99999999999994,0.5744047812226338,0.007226272246297345,0.03061011664477074,0.08775882988629809,1.9999992236713362,0.7,4.828483243653629,0.05208198735129632,7.763286638363939e-07,0.00010341082898542893,0.07944164765441902,0.44
1.6,499.99999999999994,0.571745660178828,0.007377489042763532,0.030753941023053715,0.09012290975535478,1.9999991899367955,0.7,4.824675604547176,0.05250914255121317,8.100632044999105e-07,0.0001077185119669019,0.08206031794409197,0.45
1.6,499.99999999999994,0.5691016850031284,0.007527825404497353,0.030893482161458312,0.09247700743091589,1.9999991558670385,0.7,4.8208718343197114,0.05293229262177916,8.441329614635189e-07,0.00011206584461859902,0.0846922759354107,0.46
1.6,499.99999999999994,0.5664728628939549,0.00767728009746306,0.031029052007795134,0.09482080500078689,1.9999991214770956,0.7,4.817071931184787,0.053351848094201446,8.785229043216855e-07,0.00011645109812203677,0.08733712359103087,0.47
1.6,499.99999999999994,0.5638591964321665,0.007825855575447911,0.03116093556519195,0.09715401242719368,1.9999990867810296,0.7,4.813275893484336,0.05376818251385623,9.132189701953753e-07,0.00012087265588136901,0.08999449487952725,0.48
1.6,499.99999999999994,0.5612606830780879,0.007973555121027702,0.03128939302303023,0.09947636877785429,1.9999990517919854,0.7,4.809483719675465,0.05418163530345222,9.482080142315595e-07,0.0001253290077840652,0.09266405243773733,0.49
1.6,499.99999999999994,0.5586773157609952,0.00812038322569693,0.031414661977851185,0.1017876390354567,1.9999990165222261,0.7,4.805695408318813,0.054592513775491604,9.83477773629657e-07,0.0001298187457607509,0.09534548617198084,0.5
1.6,499.99999999999994,0.5561090809020041,0.008266339119109931,0.031536960635457335,0.10408761934342868,1.99999898098326,0.7,4.801910958044975,0.055001101972885595,1.0190167399281475e-06,0.0001343405493117783,0.09803850251257518,0.51
1.6,499.99999999999994,0.55355596065898,0.008411424042368845,0.03165648611882637,0.10637612917982475,1.9999989451858016,0.7,4.798130367569905,0.05540765718951169,1.054814198262653e-06,0.00013889318960426535,0.10074283010890606,0.52
1.6,499.99999999999994,0.5510179327327523,0.008555638668494856,0.03177341849908233,0.10865301009967056,1.9999989091398787,0.7,4.794353635666736,0.055812416352992535,1.090860120853225e-06,0.00014347551696634078,0.1034582133140222,0.53
1.6,499.99999999999994,0.548494972775806,0.008698987712297239,0.03188792330535146,0.11091811620654536,1.9999988728548868,0.7,4.7905807611611735,0.05621559656922434,1.1271451127246097e-06,0.00014808645386531807,0.10618441406635229,0.54
1.6,499.99999999999994,0.5459870523556161,0.008841474341361165,0.03200015085560118,0.11317132244742167,1.9999988363395689,0.7,4.786811742934708,0.05661739442308569,1.163660430943662e-06,0.00015272499775033003,0.10892121054319377,0.55
1.6,499.99999999999994,0.5434941403057623,0.008983101685582463,0.03211023987850494,0.11541251813015045,1.999998799602114,0.7,4.783046579907401,0.057017989787387896,1.2003978856683268e-06,0.00015739020915267384,0.1116683947467133,0.56
1.6,499.99999999999994,0.5410162016844426,0.009123869781036369,0.03221831882424254,0.11764160971027861,1.9999987626502285,0.7,4.779285271027171,0.057417548913346605,1.2373497710580463e-06,0.00016208120429954406,0.11442576839923106,0.57
1.6,499.99999999999994,0.5385531988880254,0.009263781346060727,0.03232450091704955,0.11985851884886439,1.9999987254909672,0.7,4.775527815297067,0.057816217720308156,1.2745090322847525e-06,0.00016679717380994468,0.11719315069785113,0.58
1.6,499.99999999999994,0.5361050934524922,0.009402843093875074,0.03242889367961585,0.12206316977401692,1.9999986881311025,0.7,4.771774211717058,0.058214137025900954,1.3118688968779337e-06,0.00017153734025692497,0.11997036503727124,0.59
1.6,499.99999999999994,0.5336718426464214,0.009541058247667876,0.03253159034298679,0.12425550876292393,1.9999986505767537,0.7,4.768024459342368,0.058611426675652216,1.3494232457938665e-06,0.00017630100117130843,0.12275725132058768,0.6
1.6,499.99999999999994,0.5312534011752125,0.009678422841669778,0.03263268360798986,0.126435492375128,1.9999986128338718,0.7,4.764278557211337,0.05900820397529398,1.3871661276286366e-06,0.0001810874726730766,0.12555364942470967,0.61
1.6,499.99999999999994,0.5288497215936675,0.009814938316593157,0.032732251300948874,0.1286030887887906,1.9999985749077918,0.7,4.760536504410378,0.059404567913919466,1.4250922076635255e-06,0.00018589614155776782,0.1283594152135308,0.62
1.6,499.99999999999994,0.5264607586228673,0.009950617949576586,0.03283036838086996,0.13075825504668614,1.9999985368036874,0.7,4.75679830001134,0.05980061542305243,1.4631963119116714e-06,0.00019072641229208036,0.1311744087698963,0.63
1.6,499.99999999999994,0.5240864627302885,0.010085466379183262,0.03292710272778474,0.1329009681627436,1.9999984985263286,0.7,4.753063943104743,0.06019643170480207,1.5014736708264584e-06,0.0001955777355054826,0.13399849755460513,0.64
1.6,499.99999999999994,0.5217267812190248,0.010219480035010005,0.03302251943897641,0.13503121930698883,1.9999984600802394,0.7,4.749333432779535,0.06059209537166475,1.5399197599975146e-06,0.00020044958954529442,0.13683155241409783,0.65
1.6,499.99999999999994,0.5193816613636028,0.01035266194467252,0.03311667685093326,0.13714899984079154,1.9999984214696511,0.7,4.745606768131563,0.06098767784529999,1.5785303483086147e-06,0.00020534148604681136,0.13967345129636335,0.66
1.6,499.99999999999994,0.5170510484452321,0.010485013154049828,0.03320962849060023,0.13925430991011792,1.999998382698512,0.7,4.74188394826046,0.061383243166083803,1.6173014874895888e-06,0.00021025296869827821,0.14252407748317739,0.67
1.6,499.99999999999994,0.5147348879100817,0.010616541366800193,0.03330142289780961,0.14134714782530855,1.9999983437705515,0.7,4.738164972264596,0.061778850459548965,1.656229447752815e-06,0.0002151836058606593,0.1453833193006727,0.68
1.6,499.99999999999994,0.5124331230102409,0.01074725022187372,0.03339210493814412,0.14342752182974128,1.9999983046892633,0.7,4.734449839242118,0.06217455269144166,1.6953107361625538e-06,0.00022013299270776912,0.14825106900045484,0.69
1.6,499.99999999999994,0.5101456959144294,0.010877143779072587,0.03348171577931466,0.14549544452718344,1.9999982654579345,0.7,4.730738548288211,0.06257039787853896,1.7345420649098805e-06,0.00022510074757658093,0.15112722266910938,0.7
1.6,499.99999999999994,0.5078725475239478,0.011006223764692439,0.03357029448137114,0.1475509342299886,1.999998226079694,0.7,4.727031098490658,0.06296643002758286,1.7739203052867854e-06,0.00023008650673298005,0.15401167911981878,0.71
1.6,499.99999999999994,0.5056136177313113,0.011134493464734278,0.03365787567772004,0.14959401312623447,1.9999981865574399,0.7,4.723327488936828,0.06336268748271069,1.8134425598818259e-06,0.00023508993260983572,0.15690434178060134,0.72
1.6,499.99999999999994,0.5033688461553613,0.011261957247319224,0.03374449279678104,0.1516247038005386,1.999998146893968,0.7,4.71962771870141,0.06375920616793875,1.85310603154581e-06,0.00024011069889480038,0.159805116227914,0.73
1.6,499.99999999999994,0.5011381709951465,0.011388618422732434,0.033830175628507306,0.15364303495361398,1.999998107091871,0.7,4.715931786856316,0.06415601701039499,1.8929081287214063e-06,0.0002451485025116458,0.1627139115843143,0.74
1.6,499.99999999999994,0.4989215300049932,0.011514481062562051,0.033914952579575657,0.15564903635286922,1.9999980671536535,0.7,4.712239692460049,0.06455314912337597,1.9328463463008557e-06,0.00025020305009996335,0.16563063834687292,0.75
1.6,499.99999999999994,0.4967188599592591,0.011639548927272031,0.0339988493228744,0.15764274179059456,1.9999980270816533,0.7,4.70855143456495,0.06495062750250709,1.9729183463557696e-06,0.00025527406715137956,0.1685552101310778,0.76
1.6,499.99999999999994,0.4945300969879593,0.011763825582063759,0.0340818901380059,0.15962418729197111,1.9999979868781228,0.7,4.704867012210396,0.06534847531292576,2.013121876766094e-06,0.0002603612887806978,0.171487541743451,0.77
1.6,499.99999999999994,0.4923551765528068,0.011887314835164914,0.03416409726752878,0.16159341134449964,1.9999979465451856,0.7,4.701186424426417,0.0657467125930701,2.0534548139637187e-06,0.00026546446458338845,0.17442755044101338,0.78
1.6,499.99999999999994,0.49019403353573404,0.012010020382051945,0.03424549159168813,0.16355045449052602,1.9999979060848765,0.7,4.697509670230556,0.06614535734886326,2.0939151229713765e-06,0.0002705833540897631,0.17737515493721692,0.79
1.6,499.99999999999994,0.4880466025028117,0.012131946140838996,0.03432609335046728,0.1654953580058822,1.999997865499185,0.7,4.69383674862493,0.06654442653882998,2.1345008144635403e-06,0.00027571772195478174,0.18033027469243215,0.8
1.6,499.99999999999994,0.4859128171219058,0.01225309589769132,0.03440592029749661,0.16742816668290633,1.999997824789949,0.7,4.69016765860374,0.06694393356371911,2.175210050640774e-06,0.00028086734988852204,0.18329283181266595,0.81
1.6,499.99999999999994,0.48379261035245413,0.012373473413669891,0.03448498830439427,0.1693489279294818,1.999997783958889,0.7,4.686502399150825,0.06734388908376017,2.2160411107621046e-06,0.0002860320327702056,0.18626275043163384,0.82
1.6,499.99999999999994,0.48168591522161014,0.012493082619788399,0.03456331377410785,0.17125768838449373,1.9999977430077462,0.7,4.6828409692298,0.06774430426180707,2.2569922537405862e-06,0.00029121156316321375,0.18923995428197682,0.83
1.6,499.99999999999994,0.4795926644523744,0.012611927522565621,0.03464091248399365,0.1731544955410664,1.9999977019382158,0.7,4.679183367788785,0.06814518920884166,2.2980617839991758e-06,0.0002964057387370146,0.19222436785957234,0.84
1.6,499.99999999999994,0.47751278945504144,0.012730011991766316,0.03471779647609451,0.17503940207709784,1.9999976607517709,0.7,4.675529593773158,0.06854654879588958,2.3392482290975616e-06,0.00030161438227644906,0.19521591955365475,0.85
1.6,499.99999999999994,0.47544622173131795,0.012847339971666026,0.03479397838519105,0.17691245991182514,1.9999976194499096,0.7,4.671879646107668,0.06894838854491285,2.380550090196685e-06,0.0003068373135745675,0.1982145372294027,0.86
1.6,499.99999999999994,0.47339289335612156,0.01296391537048588,0.0348694729209898,0.1787737183524029,1.9999975780342483,0.7,4.668233523690024,0.0693507167809686,2.4219657515644448e-06,0.00031207433924487874,0.20122014658262022,0.87
1.6,499.99999999999994,0.4713527346294769,0.013079742193019536,0.0349442896380494,0.18062323353945434,1.9999975365060894,0.7,4.664591225421535,0.06975353443366929,2.4634939108022054e-06,0.00031732530116700364,0.204232678870885,0.88
1.6,499.99999999999994,0.46932567589861396,0.013194824437506983,0.03501843854418358,0.1824610611196956,1.9999974948667547,0.7,4.660952750183342,0.07015684295303622,2.5051332449639763e-06,0.00032259003888981366,0.20725206491236042,0.89
1.6,499.99999999999994,0.46731164840027056,0.01330916601885195,0.035091932409309703,0.18428725317156794,1.9999974531177478,0.7,4.657318096825791,0.07056064823543018,2.5468822519596348e-06,0.0003278683717429006,0.2102782320451596,0.9
1.6,499.99999999999994,0.465310581705243,0.013422770970265046,0.035164779455509644,0.18610186786898247,1.9999974112602728,0.7,4.653687264201052,0.07096494899950907,2.588739727145003e-06,0.0003331601525613522,0.2133111130657212,0.91
1.6,499.99999999999994,0.4633224054738719,0.013535643304743444,0.035236988378648776,0.18790496284273603,1.999997369295564,0.7,4.650060251140713,0.07136974477145339,2.6307044359246213e-06,0.0003384652307791037,0.2163506400885235,0.92
1.6,499.99999999999994,0.4613470497977283,0.013647787031207401,0.03530856893286127,0.18969659423820318,1.9999973272249214,0.7,4.646437056453873,0.07177503658437898,2.6727750784797494e-06,0.0003437834484794839,0.2193967441971999,0.93
1.6,499.99999999999994,0.4593844441587641,0.013759206177724274,0.03537952949021079,0.19147682017330098,1.9999972850495549,0.7,4.642817678937072,0.07218082341217272,2.7149504449976037e-06,0.00034911465785735857,0.2224493579285276,0.94
1.6,499.99999999999994,0.45743451756437375,0.013869904788494956,0.035449877357351015,0.19324570028978044,1.999997242770604,0.7,4.639202117373003,0.07258710263224116,2.7572293955286808e-06,0.0003544587189532278,0.22550841495010326,0.95
1.6,499.99999999999994,0.4554971994832132,0.013979886894480318,0.03551962070652503,0.19500329291578164,1.9999972003892617,0.7,4.635590370522885,0.07299387275575668,2.7996107379529995e-06,0.0003598154859835812,0.22857384829804472,0.96
1.6,499.99999999999994,0.45357241938921966,0.014089156528200659,0.03558876764976973,0.19674965643281012,1.999997157906713,0.7,4.631982437130106,0.07340113212464133,2.842093286435884e-06,0.0003651848138850177,0.23164559120866018,0.97
1.6,499.99999999999994,0.45166010568377224,0.014197717764055673,0.035657324215867946,0.19848485233630433,1.999997115324011,0.7,4.62837831592801,0.07380887613069004,2.8846759885874676e-06,0.00037056657250715406,0.23472357878832162,0.98
1.6,499.99999999999994,0.4497601869511141,0.014305574671361435,0.035725296706709715,0.20020894167081493,1.9999970726422223,0.7,4.6247780056308265,0.07421710045461928,2.9273577773526374e-06,0.0003759606300813203,0.23780774606846616,0.99
1.6,499.99999999999994,0.4478725918915776,0.014412731308212077,0.03579269162060186,0.2019219851796086,1.9999970298624314,0.7,4.621181504933567,0.07462580126437789,2.97013756816879e-06,0.00038136685289824666,0.24089802774114755,1.0
1.6,499.99999999999994,0.4459972496188446,0.01451919170219971,0.035859516256169954,0.2036240424227859,1.9999969869857857,0.7,4.617588812509334,0.07503497633225341,3.0130142137671336e-06,0.000386785100258415,0.2439943573508794,1.01
1.6,499.99999999999994,0.4441340880415518,0.014624959955382266,0.03592577542449174,0.20531517657857426,1.9999969440132495,0.7,4.613999927024004,0.07544461895293053,3.0559867502511915e-06,0.0003922152519642235,0.24709667169454066,1.02
1.6,499.99999999999994,0.4422830353229695,0.014730040149609862,0.03599147441452236,0.2069954501128984,1.9999969009458243,0.7,4.610414847122982,0.0758547234289761,3.0990541751512424e-06,0.00039765718352398056,0.25020490685296926,1.03
1.6,499.99999999999994,0.4404440198351212,0.014834436362847401,0.03605661858274437,0.20866492521928712,1.999996857784514,0.7,4.606833571433598,0.07626528404776198,3.142215485674571e-06,0.0004031107704265507,0.2533189991580911,1.04
1.6,499.99999999999994,0.4386169720207026,0.014938152617248821,0.03612121550009601,0.21032365986195273,1.9999968145304428,0.7,4.603256098558438,0.07667629769126387,3.1854695568965415e-06,0.00040857587453934627,0.2564388844756354,1.05
1.6,499.99999999999994,0.4368018192470836,0.015041193022670239,0.03618526901825912,0.2119717187119871,1.9999967711845212,0.7,4.599682427093781,0.07708775662306078,3.2288154784179294e-06,0.0004140523817017585,0.25956450018757704,1.06
1.6,499.99999999999994,0.43499848993001416,0.015143561661666798,0.03624878402459332,0.21360916438372587,1.9999967277477153,0.7,4.596112555614831,0.077499654268417,3.27225228458718e-06,0.0004195401715999535,0.26269578360352164,1.07
1.6,499.99999999999994,0.43320691244018256,0.015245262618533111,0.036311765195471635,0.21523605974581292,1.999996684220975,0.7,4.592546482679546,0.07791198371935393,3.3157790246852922e-06,0.00042503912560747483,0.26583267234455965,1.08
1.6,499.99999999999994,0.43142701491684815,0.01534629982985402,0.036374218286931846,0.2168524669663661,1.9999966406053682,0.7,4.588984206821421,0.07832474148560922,3.3593946315832233e-06,0.0004305491124680125,0.2689751004384552,1.09
1.6,499.99999999999994,0.4296587256758094,0.015446677411656118,0.036436147309379024,0.21845844960315558,1.9999965969017905,0.7,4.585425726565311,0.07873791928360772,3.4030982092571285e-06,0.0004360700196365074,0.2721230068674645,1.1
1.6,499.99999999999994,0.4279019729045446,0.01554639941494001,0.03649755663882145,0.22005407104169408,1.9999965531111819,0.7,4.581871040415599,0.0791515101722472,3.4468888179392964e-06,0.00044160172985915116,0.27527632918088024,1.11
1.6,499.99999999999994,0.4261566847401217,0.015645469888156238,0.03655845047732554,0.22163939489439669,1.999996509234471,0.7,4.578320146859228,0.07956550698484371,3.490765529024737e-06,0.0004471441271585755,0.27843500512740305,1.12
1.6,499.99999999999994,0.42442279328461363,0.015743893005056266,0.03661883460426698,0.22321447910606335,1.9999964652726405,0.7,4.574773044364431,0.07997990354661969,3.5347273592980604e-06,0.0004526970889903611,0.28159897546682133,1.13
1.6,499.99999999999994,0.4227002269777793,0.015841672821838324,0.036678713049812885,0.22477938715056964,1.9999964212266041,0.7,4.571229731383132,0.08039469236207397,3.578773395870138e-06,0.00045826050114182204,0.28476817862919923,1.14
1.6,499.99999999999994,0.420988914754659,0.015938813409525406,0.03673808990818201,0.22633418192763377,1.999996377097272,0.7,4.567690206349638,0.08080986587557927,3.6229027280760485e-06,0.0004638342496107889,0.287942553626113,1.15
1.6,499.99999999999994,0.4192887861289095,0.016035318856618692,0.0367969693739902,0.22787892564048173,1.999996332885554,0.7,4.564154467680613,0.08122541649664987,3.6671144461100322e-06,0.00046941822044282473,0.29112204010900544,1.16
1.6,499.99999999999994,0.4175997673838955,0.01613119286217645,0.0368553553852883,0.22941368436863996,1.9999962885923919,0.7,4.560622513775499,0.08164133812827802,3.711407607959554e-06,0.0004750122970714226,0.29430657303534896,1.17
1.6,499.99999999999994,0.4159217873251417,0.016226439407490925,0.036913251901868324,0.23093852136549925,1.9999962442186914,0.7,4.557094343016034,0.08205762332219481,3.755781308431552e-06,0.0004806163663546421,0.29749609125739856,1.18
1.6,499.99999999999994,0.41425477592246884,0.016321062597539255,0.0369706628395694,0.23245349864042264,1.9999961997653373,0.7,4.553569953766372,0.08247426395036989,3.8002346628588162e-06,0.0004862303171501638,0.3006905354948191,1.19
1.6,499.99999999999994,0.4125986621409429,0.016415066407717345,0.037027591965338134,0.23395867948600182,1.9999961552332188,0.7,4.550049344373254,0.0828912522776641,3.84476678107258e-06,0.0004918540380390821,0.303889845096165,1.2
1.6,499.99999999999994,0.41095337497076506,0.016508454804093596,0.03708404294705516,0.23545412727808634,1.99999611062322,0.7,4.546532513165929,0.0833085804525214,3.88937677976064e-06,0.0004974874184066748,0.3070939595765671,1.21
