Time,RanGDP_nuc,RCC1_RanGDP,GDP,RCC1,RCC1_RanGTP,RCC1_Ran,GTP,RanGTP_nuc,RanGAP,RanBP1,RanGTP_cy,RanGTP_RanBP1,RanGDP_cy,nucleus,cytoplasm,RCC1_binding,GDP_dissociation,GTP_binding,RanGTP_release,Cytoplasmic_transfer,Nucleoplasmic_transfer,RanGTP_binding,RanBP1_RanGDP,RanGAP_RanGDP
1.92,0.11334472694153652,0.0400720971561459,1.6,0.3177155766505615,0.3204129682868535,0.02179935790643937,499.99999999999994,0.5434284959341367,0.7,1.999992795309348,0.0009157522261062936,7.204690652215591e-06,4.306371945599832,1.2e-11,1.8e-11,5.53052600605497e-12,5.494144093508773e-12,5.423531693779126e-12,4.285721524449471e-12,1.9530458773489093e-13,-6.037959194867944e-12,9.890036540533159e-15,9.803436732245131e-15,1.7449724439821356e-13
1.93,0.11376751358878792,0.04010227926082513,1.6,0.3166814761116469,0.32135822674083037,0.021858017886697834,499.99999999999994,0.5468377724518657,0.7,1.999992747186466,0.0009218188400866906,7.252813533988359e-06,4.303121721727039,1.2e-11,1.8e-11,5.525416641377506e-12,5.48936099605735e-12,5.4191886952028695e-12,4.288358080554048e-12,1.9652974330024043e-13,-6.032670059719081e-12,9.955555149465953e-15,9.868912883202106e-15,1.756517217365542e-13
1.94,0.11419014783570731,0.040132190591088135,1.6,0.3156538054562288,0.3222976914532624,0.021916312499420963,499.99999999999994,0.5502482048539521,0.7,1.9999926990403007,0.0009278882826061614,7.300959699364138e-06,4.299875112602072,1.2e-11,1.8e-11,5.5203187923177545e-12,5.484586829076502e-12,5.414851346571628e-12,4.2909485900229784e-12,1.9775531396568453e-13,-6.027386349263565e-12,1.002110430307194e-14,9.934420650846635e-15,1.7680671734795098e-13
1.95,0.11461262463488057,0.040161833280505745,1.6,0.3146325166551411,0.32323140558987123,0.021974244474482173,499.99999999999994,0.5536597543712239,0.7,1.999992650871447,0.0009339604794042036,7.3491285529796155e-06,4.296632115491398,1.2e-11,1.8e-11,5.515232408905469e-12,5.4798215536768134e-12,5.410519633645173e-12,4.293493423132489e-12,1.989812858010551e-13,-6.022108066833384e-12,1.0086683199343433e-14,9.999959225035968e-15,1.779622170737876e-13
1.96,0.11503493898931809,0.040191209445209534,1.6,0.31361756202484714,0.3241594120077867,0.02203181652215687,499.99999999999994,0.5570723825476862,0.7,1.9999926026804962,0.0009400353567600311,7.3973195037363906e-06,4.293392727648962,1.2e-11,1.8e-11,5.510157442955897e-12,5.4750651307132715e-12,5.406193541989356e-12,4.2959929419652104e-12,2.0020764498873343e-13,-6.0168352156698875e-12,1.0152291042101763e-14,1.006552780143327e-14,1.7911820685911818e-13
1.97,0.11545708579753784,0.04022032138124754,1.6,0.31260889452596075,0.3250817527824892,0.022089031310302792,499.99999999999994,0.5604860509246365,0.7,1.9999925544680017,0.0009461128452515583,7.445531998789718e-06,4.290156946825271,1.2e-11,1.8e-11,5.5050937056219206e-12,5.470317575338429e-12,5.4018730826825175e-12,4.298447104316523e-12,2.0143437770857856e-13,-6.011567799879935e-12,1.0217927081593736e-14,1.0131125627752596e-14,1.8027467346793793e-13
1.98,0.1158790602222366,0.04024917109491716,1.6,0.31160646705282513,0.3259984703335918,0.02214589151866618,499.99999999999994,0.563900721792406,0.7,1.9999925062345576,0.0009521928708097731,7.493765442662125e-06,4.286924770055867,1.2e-11,1.8e-11,5.5000412077470836e-12,5.4655788271768255e-12,5.3975582311393075e-12,4.300856396646964e-12,2.0266147041177466e-13,-6.0063058221604276e-12,1.0283590517880198e-14,1.0196751893704934e-14,1.8143160278092246e-13
1.99,0.11630085744973151,0.04027776060922351,1.6,0.31061023289706324,0.3269096066902666,0.022202399803446928,499.99999999999994,0.5673163576998475,0.7,1.9999924579807502,0.0009582753605557673,7.542019250021864e-06,4.283696194451848,1.2e-11,1.8e-11,5.4949999376197456e-12,5.460848835036333e-12,5.39324896702815e-12,4.303221225820068e-12,2.0388890964214499e-13,-6.001049285283048e-12,1.034928056387512e-14,1.026240580280859e-14,1.8258898090616696e-13
2.0,0.11672247267729302,0.0403060919800166,1.6,0.30962014577198765,0.3278152034525633,0.022258558795432717,499.99999999999994,0.5707329214285064,0.7,1.9999924097071518,0.0009643602431080995,7.590292848462077e-06,4.2804712172415,1.2e-11,1.8e-11,5.489969849815806e-12,5.456127561368793e-12,5.388945276373335e-12,4.305541883211973e-12,2.0511668202674339e-13,-5.9957981921724574e-12,1.041499644866502e-14,1.032808657617042e-14,1.83746794237652e-13
2.01,0.11714390115226787,0.04033416724615075,1.6,0.30863615973721087,0.3287153019108767,0.02231437110576191,499.99999999999994,0.5741503760723954,0.7,1.9999923614143305,0.0009704474476334941,7.638585669917219e-06,4.277249835641726,1.2e-11,1.8e-11,5.484950901525497e-12,5.451414968493074e-12,5.384647145062971e-12,4.3078186419872114e-12,2.0634477430491425e-13,-5.990552545664819e-12,1.0480737407256693e-14,1.039379344080702e-14,1.8490502927459331e-13
2.02,0.11756513817207914,0.040361988429484665,1.6,0.30765822919864566,0.32960994304594643,0.02236983932592355,499.99999999999994,0.5775686850379937,0.7,1.9999923131028496,0.000976536903846842,7.686897150663063e-06,4.274032046858049,1.2e-11,1.8e-11,5.479943052798298e-12,5.446711018595082e-12,5.3803545588489896e-12,4.310051755069267e-12,2.0757317332829288e-13,-5.985312348507796e-12,1.0546502680577194e-14,1.0459525629644696e-14,1.8606367262143444e-13
2.03,0.11798617908422607,0.04038955753488135,1.6,0.30668630890850496,0.33049916752885666,0.022424966027757356,499.99999999999994,0.5809878120442474,0.7,1.999992264773269,0.0009826285420111993,7.73522673131669e-06,4.27081784808461,1.2e-11,1.8e-11,5.474946266794828e-12,5.442015673727745e-12,5.376067503347141e-12,4.312241453031206e-12,2.08801866060805e-13,-5.9800776033605524e-12,1.0612291515473837e-14,1.0525282381519427e-14,1.8722271098783772e-13
2.04,0.1184070192862843,0.040416876550208196,1.6,0.30572035396530167,0.3313830157210366,0.022479753763453732,499.99999999999994,0.5844077211225696,0.7,1.9999922164261434,0.0009887222929377897,7.783573856836507e-06,4.267607236504169,1.2e-11,1.8e-11,5.4699605100456664e-12,5.4373288958110374e-12,5.371785964037073e-12,4.314387941907427e-12,2.1003083957866744e-13,-5.974848312793754e-12,1.067810316471421e-14,1.0591062941176867e-14,1.8838213118867688e-13
2.05,0.11882765422590567,0.040443947446336934,1.6,0.30476031981384927,0.3322615276742603,0.02253420506555377,499.99999999999994,0.5878283766168391,0.7,1.9999921680620236,0.0009948180879860015,7.831937976522225e-06,4.264400209288105,1.2e-11,1.8e-11,5.464985752717086e-12,5.432650646631951e-12,5.367509926262201e-12,4.3164914009273195e-12,2.112600810703871e-13,-5.969624479289567e-12,1.0743936886986146e-14,1.0656866559272279e-14,1.8954192014402785e-13
2.06,0.11924807940081836,0.04047077217714361,1.6,0.3038061622452608,0.3331347431306466,0.02258832244694924,499.99999999999994,0.5912497431834027,0.7,1.9999921196814565,0.00100091585906339,7.880318544014878e-06,4.261196763596417,1.2e-11,1.8e-11,5.460021968883337e-12,5.42798088784451e-12,5.363239375229814e-12,4.318551980172004e-12,2.1248957783676216e-13,-5.964406105241662e-12,1.0809791946897752e-14,1.0722692492370553e-14,1.9070206487916098e-13
2.07,0.11966829035882673,0.040497352679508644,1.6,0.30285783739695005,0.334002701522659,0.022642108400882585,499.99999999999994,0.5946717857910733,0.7,1.999992071284983,0.0010070155386256764,7.92871501729681e-06,4.257996896577721,1.2e-11,1.8e-11,5.4550691368056194e-12,5.423319580969777e-12,5.358974296011031e-12,4.320569798154765e-12,2.1371931729088112e-13,-5.959193192955207e-12,1.0875667614977374e-14,1.0788540002946135e-14,1.918625525245325e-13
2.08,0.12008828269781155,0.040523690873316816,1.6,0.3019153017526305,0.334865441973106,0.02269556540094695,499.99999999999994,0.5980944697211309,0.7,1.9999920228731414,0.0010131170596767484,7.977126858691683e-06,4.254800605369255,1.2e-11,1.8e-11,5.4501272392173965e-12,5.418666687395843e-12,5.3547146735408265e-12,4.322544939328282e-12,2.1494928695812347e-13,-5.953985744646878e-12,1.0941563167673638e-14,1.085440835938305e-14,1.930233703157761e-13
2.09,0.12050805202475397,0.04054978869019278,1.6,0.3009785119135202,0.3357230034827246,0.02274869591356271,499.99999999999994,0.6015177603226566,0.7,1.9999919744464656,0.0010192203557233643,8.025553534939927e-06,4.251607887134813,1.2e-11,1.8e-11,5.44519620921545e-12,5.414022172984137e-12,5.350460494764544e-12,4.32447782883817e-12,2.1617947438809596e-13,-5.948783762558484e-12,1.1007477886866228e-14,1.0920296836077499e-14,1.9418450558507733e-13
2.1,0.12092759318747491,0.040575648612268374,1.6,0.3000474203086173,0.33657542844721205,0.022801502631902577,499.99999999999994,0.6049416184252714,0.7,1.999991926005482,0.00102532535992592,8.07399451861346e-06,4.248418739776134,1.2e-11,1.8e-11,5.440274909371089e-12,5.4093860944338055e-12,5.346211788884926e-12,4.326376320172827e-12,2.1740986550352436e-13,-5.943587251087668e-12,1.1073411050694193e-14,1.0986204715362673e-14,1.953459455996055e-13
2.11,0.12134690256276887,0.04060127206755615,1.6,0.299121987970913,0.3374227521823456,0.02285398777918563,499.99999999999994,0.608366014001514,0.7,1.9999918775507164,0.001031432007627749,8.122449283902192e-06,4.245233159814172,1.2e-11,1.8e-11,5.435364170487976e-12,5.4047583420601445e-12,5.341968507493462e-12,4.328234613860289e-12,2.1864044951779904e-13,-5.938396210442021e-12,1.113936196087232e-14,1.105213128177595e-14,1.9650767804269185e-13
2.12,0.12176597591678537,0.04062666093042471,1.6,0.2982021725904411,0.3382650127189722,0.02290615376016235,499.99999999999994,0.6117909133912441,0.7,1.99999182908269,0.0010375402339899904,8.170917310554044e-06,4.242051144370305,1.2e-11,1.8e-11,5.430463952510566e-12,5.400138880320739e-12,5.3377306366587905e-12,4.3300529412904184e-12,2.198712143366115e-13,-5.933210642573068e-12,1.1205329917147787e-14,1.1118075827419559e-14,1.9766969056386104e-13
2.13,0.12218480906419778,0.040651817059335675,1.6,0.2972879321948674,0.3391022477853906,0.022958002960406586,499.99999999999994,0.6152162832375179,0.7,1.999991780601918,0.0010436499747202325,8.219398082661096e-06,4.238872690555962,1.2e-11,1.8e-11,5.425574219138655e-12,5.3955276737147184e-12,5.3334981623946375e-12,4.331831502805571e-12,2.2110214797460711e-13,-5.928030549348141e-12,1.1271314225169474e-14,1.1184037650309022e-14,1.9883197091744668e-13
2.14,0.12260339786820343,0.04067674229684371,1.6,0.2963792251494896,0.3399344948073514,0.02300953774631556,499.99999999999994,0.6186420904865891,0.7,1.9999917321089118,0.0010497611660725155,8.26789108865962e-06,4.2356977954726345,1.2e-11,1.8e-11,5.420694938138129e-12,5.390924686782769e-12,5.3292710706598926e-12,4.3335704649210384e-12,2.2233323855538598e-13,-5.922855932550381e-12,1.1337314196487986e-14,1.1250016054373176e-14,1.999945069625829e-13
2.15,0.12302173824052338,0.04070143846959651,1.6,0.29547601015723757,0.34076179090805636,0.023060760465109867,499.99999999999994,0.6220683023879091,0.7,1.9999916836041791,0.0010558737448473276,8.316395821330041e-06,4.232526456211866,1.2e-11,1.8e-11,5.415826081657409e-12,5.386329884107116e-12,5.325049347358665e-12,4.335269957478772e-12,2.2356447431150224e-13,-5.917686793878732e-12,1.1403329148555628e-14,1.1316010349454076e-14,2.0115728666319528e-13
2.16,0.12343982614140268,0.040725907388334766,1.6,0.29457824625867274,0.34158417290815934,0.023111673444833464,499.99999999999994,0.6254948864941265,0.7,1.9999916350882228,0.0010619876483916092,8.36491177779698e-06,4.229358669855258,1.2e-11,1.8e-11,5.4109676265494185e-12,5.381743230311533e-12,5.320832978340129e-12,4.336930070736301e-12,2.2479584358446455e-13,-5.912523134947951e-12,1.1469358404726445e-14,1.1382019851307034e-14,2.0232029808799278e-13
2.17,0.12385765757961013,0.04075015084789222,1.6,0.293685892831989,0.34240167732576543,0.023162278994353688,499.99999999999994,0.6289218106610868,0.7,1.9999915865615407,0.0010681028145987485,8.41343845952921e-06,4.226194433474467,1.2e-11,1.8e-11,5.4061195546988864e-12,5.377164690061341e-12,5.316621949398751e-12,4.338550852390341e-12,2.2602733482473566e-13,-5.907364957288594e-12,1.153540129425616e-14,1.144804388160055e-14,2.0348352941045861e-13
2.18,0.1242752286124385,0.04077417062719563,1.6,0.2927989095930117,0.3432143403764317,0.02321257940336125,499.99999999999994,0.6323490430478335,0.7,1.9999915380246283,0.0010742191819085858,8.461975372339696e-06,4.22303374413121,1.2e-11,1.8e-11,5.401281853354979e-12,5.372594228063401e-12,5.312416246274069e-12,4.34013230453688e-12,2.2725893659173297e-13,-5.902212262347031e-12,1.1601457152302236e-14,1.1514081767916306e-14,2.04646968908842e-13
2.19,0.12469253534570435,0.04079796848926479,1.6,0.29191725659519857,0.34402219797316674,0.023262576942370217,499.99999999999994,0.6357765521166067,0.7,1.999991489477974,0.00108033668930741,8.510522026385567e-06,4.2198765988772555,1.2e-11,1.8e-11,5.396454515469083e-12,5.368031809066139e-12,5.308215854650748e-12,4.3416743805691455e-12,2.284906375538277e-13,-5.897065051485434e-12,1.166752531992381e-14,1.1580132843749126e-14,2.0581060496614882e-13
2.2,0.12510957393374814,0.04082154618121251,1.6,0.29104089422963897,0.3448252857264308,0.023312273862718044,499.99999999999994,0.6392043066328447,0.7,1.9999914409220643,0.0010864552763279617,8.559077936168128e-06,4.216722994754431,1.2e-11,1.8e-11,5.3916375400378095e-12,5.363477397859503e-12,5.304020760158725e-12,4.3431769820129495e-12,2.29722426488346e-13,-5.891923325981783e-12,1.1733605144081772e-14,1.1646196448506959e-14,2.0697442607013385e-13
2.21,0.12552634057943415,0.04084490543424463,1.6,0.2901697832250545,0.3456236389441356,0.023361672396565544,499.99999999999994,0.6426322756651824,0.7,1.99999139235738,0.0010925748830494294,8.607642620532856e-06,4.213572928794619,1.2e-11,1.8e-11,5.386830932450815e-12,5.3589309592750015e-12,5.2998309483730284e-12,4.344639955302128e-12,2.3095429228156786e-13,-5.886787087029866e-12,1.1799695977638673e-14,1.1712271927510847e-14,2.0813842081329085e-13
2.22,0.1259428310784262,0.04086804815614388,1.6,0.2893038818351754,0.34641729509158725,0.02341077491709374,499.99999999999994,0.6460604258556017,0.7,1.9999913437844206,0.0010986954469485361,8.656215579947743e-06,4.210426398271568,1.2e-11,1.8e-11,5.382034146171855e-12,5.354392472858061e-12,5.295646420655555e-12,4.34606784031304e-12,2.3218622294711517e-13,-5.881656336758124e-12,1.1865797145350932e-14,1.1778358601080598e-14,2.0930257729391295e-13
2.23,0.12635904097668357,0.0408909763647483,1.6,0.2884431468107708,0.34720629294134053,0.023459583883140536,499.99999999999994,0.6494887223628547,0.7,1.999991295203696,0.0011048169039877868,8.704796304355785e-06,4.2072834006138615,1.2e-11,1.8e-11,5.377246272953626e-12,5.3498619277972905e-12,5.291467188680272e-12,4.347468265546098e-12,2.334182059651921e-13,-5.876531077877536e-12,1.1931907955621752e-14,1.1844455775218757e-14,2.104668833231197e-13
2.24,0.12677496738137606,0.04091369142307726,1.6,0.2875875445761825,0.34799066279811464,0.023508101202625847,499.99999999999994,0.6529171397100861,0.7,1.9999912466156369,0.0011109392011283423,8.753384363464189e-06,4.204143932404319,1.2e-11,1.8e-11,5.3724682664157925e-12,5.345339264620891e-12,5.287293211482904e-12,4.348833021642051e-12,2.3465023218322477e-13,-5.871411309633038e-12,1.1998027835638389e-14,1.191056286445469e-14,2.1163132880477895e-13
2.25,0.12719060663548112,0.04093619502150911,1.6,0.28673703687749424,0.348770439051017,0.023556329049979875,499.99999999999994,0.6563456478553591,0.7,1.9999911980207097,0.001117062280262191,8.801979290803664e-06,4.201007990664881,1.2e-11,1.8e-11,5.3677000925982185e-12,5.3408244500645455e-12,5.2831244762956685e-12,4.350162293489291e-12,2.358822908070349e-13,-5.866297033002336e-12,1.2064156157841862e-14,1.1976679234099715e-14,2.12795902679344e-13
2.26,0.12760595512791884,0.04095848883560551,1.6,0.2858915857824904,0.3495456558005408,0.023604269581363597,499.99999999999994,0.6597742170444727,0.7,1.9999911494193765,0.0011231860838099366,8.850580624120391e-06,4.197875572408964,1.2e-11,1.8e-11,5.362941722227669e-12,5.336317450988597e-12,5.278960970385647e-12,4.351456225262538e-12,2.371143711458386e-13,-5.861188248884704e-12,1.2130292300382275e-14,1.2042804255203014e-14,2.1396059398857635e-13
2.27,0.1280210092935519,0.04098057452611143,1.6,0.28505115368065614,0.35031634685856394,0.02365192493466874,499.99999999999994,0.6632028178109602,0.7,1.9999911008120952,0.0011293105547207963,8.899187905376033e-06,4.194746674641468,1.2e-11,1.8e-11,5.358193131072659e-12,5.3318182343780434e-12,5.27480268105488e-12,4.3527149171207355e-12,2.383464626122462e-13,-5.856084958100999e-12,1.2196435647118803e-14,1.210893730455163e-14,2.1512539187553722e-13
2.28,0.12843576561318543,0.041002453738955086,1.6,0.28421570328317736,0.35108254574835,0.02369929722951777,499.99999999999994,0.66663142097609,0.7,1.9999910521993196,0.001135435636472601,8.947800680747709e-06,4.19162129435878,1.2e-11,1.8e-11,5.35345430030241e-12,5.327326767342528e-12,5.270649595640152e-12,4.353938421851097e-12,2.3957855472226223e-13,-5.850987161393655e-12,1.226258558761968e-14,1.2175077764670373e-14,2.162902855845786e-13
2.29,0.12885022061356718,0.04102412810524803,1.6,0.28338519762294073,0.3518442857045475,0.023746388567263937,499.99999999999994,0.6700599976488658,0.7,1.9999910035814996,0.001141561273071796,8.996418500628036e-06,4.188499428548765,1.2e-11,1.8e-11,5.34872521685e-12,5.32284301711636e-12,5.266501701513335e-12,4.3551267414600835e-12,2.4081063709528586e-13,-5.845894859426684e-12,1.2328741517162226e-14,1.2241225023821883e-14,2.174552644613349e-13
2.3,0.12926437086738746,0.04104559924128509,1.6,0.2825596000545336,0.35260159967319027,0.023793201030991234,499.99999999999994,0.6734885192260254,0.7,1.9999909549590809,0.0011476874090534399,9.04504091962508e-06,4.185381074190772,1.2e-11,1.8e-11,5.3440058737796735e-12,5.318366951058493e-12,5.262358986081047e-12,4.356279823714573e-12,2.4204269945410986e-13,-5.8408080527856734e-12,1.2394902836732812e-14,1.2307378476006518e-14,2.1862031795271402e-13
2.31,0.12967821299327914,0.04106686874854437,1.6,0.28173887425424404,0.35335452031169745,0.023839736685514406,499.99999999999994,0.6769169573920425,0.7,1.999990906332504,0.0011538139894812067,9.093667496562403e-06,4.182266228255636,1.2e-11,1.8e-11,5.339296270658068e-12,5.313898536652538e-12,5.258221436784823e-12,4.357397558629757e-12,2.43274731624922e-13,-5.8357267419777936e-12,1.2461068953026886e-14,1.23735375209624e-14,2.1978543560688928e-13
2.32,0.13009174365581755,0.0410879382136873,1.6,0.2809229842200608,0.3541030799888732,0.023885997577378967,499.99999999999994,0.6803452841191249,0.7,1.999990857702206,0.0011599409599473826,9.142297794479022e-06,4.179154887705669,1.2e-11,1.8e-11,5.334596413929264e-12,5.309437741506763e-12,5.254089041101185e-12,4.358479774908674e-12,2.4450672353730387e-13,-5.830650927431786e-12,1.2527239278448945e-14,1.2439701564165314e-14,2.2095060707328978e-13
2.33,0.13050495956552072,0.04110880920855855,1.6,0.2801118942716734,0.3548473107849071,0.023931985734861178,499.99999999999994,0.6837734716672162,0.7,1.9999908090686198,0.0011660682665728696,9.190931380629447e-06,4.176047049494669,1.2e-11,1.8e-11,5.32990631729394e-12,5.304984533354074e-12,5.249961786541406e-12,4.359526236331874e-12,2.457386652242316e-13,-5.825580609497974e-12,1.2593413231112569e-14,1.2505870016828751e-14,2.2211582210259269e-13
2.34,0.13091785747884913,0.04112948329018614,1.6,0.27930556905047216,0.3555872444913739,0.023977703167968066,499.99999999999994,0.687201492583994,0.7,1.9999907604321738,0.0011721958560071822,9.239567826483644e-06,4.172942710567917,1.2e-11,1.8e-11,5.325226002091874e-12,5.300538880052051e-12,5.245839660651765e-12,4.360536638099248e-12,2.4697054682207525e-13,-5.820515788448258e-12,1.2659590234840385e-14,1.2572042295903838e-14,2.2328107054671363e-13
2.35,0.13133043366162162,0.04114996215445183,1.6,0.27850397077116723,0.3563229150490678,0.02402315202531343,499.99999999999994,0.690629317176072,0.7,1.9999907117933284,0.0011783236709230949,9.288206672119971e-06,4.169841868078052,1.2e-11,1.8e-11,5.320554943042346e-12,5.296100755175665e-12,5.24172265994088e-12,4.361515334965646e-12,2.482023576618536e-13,-5.81545646555966e-12,1.2725769670506966e-14,1.2638217775634183e-14,2.2444634150206363e-13
2.36,0.13174268362431385,0.04117024771189811,1.6,0.2777070578659898,0.35705435975060623,0.024068334671506073,499.99999999999994,0.6940569122615203,0.7,1.9999906631525919,0.0011844516477941091,9.336847408659889e-06,4.166744519491566,1.2e-11,1.8e-11,5.315891791581413e-12,5.2916701407762406e-12,5.237610794283637e-12,4.362473720559806e-12,2.494340858209414e-13,-5.810402643648843e-12,1.2791950852035827e-14,1.2704395763657731e-14,2.2561162288698746e-13
2.37,0.13215460561488784,0.0411903410874289,1.6,0.2769148028749402,0.3577816033716466,0.02411325266598458,499.99999999999994,0.6974842576307795,0.7,1.9999906145102906,0.0011905797462215184,9.38548971004798e-06,4.163650661183581,1.2e-11,1.8e-11,5.311237990118493e-12,5.287246990976139e-12,5.233504028809048e-12,4.363399373045155e-12,2.5066572403844084e-13,-5.8053543200189185e-12,1.2858133343127119e-14,1.2770575816354133e-14,2.2677690701848434e-13
2.38,0.1325661964913247,0.041210243802360554,1.6,0.27612717130492986,0.35850467692298427,0.024157907969725535,499.99999999999994,0.7009113265948438,0.7,1.9999905658668415,0.0011967079142786966,9.43413315915813e-06,4.160560290098402,1.2e-11,1.8e-11,5.306593507291105e-12,5.282831274988827e-12,5.229402352571502e-12,4.364292431305543e-12,2.5189726272500343e-13,-5.800311494794191e-12,1.2924316582981374e-14,1.2836757366199138e-14,2.2794218402206503e-13
2.39,0.1329774531568916,0.04122995736338071,1.6,0.2753441289812079,0.3592236111297834,0.02420230252562821,499.99999999999994,0.7043380927493484,0.7,1.9999905172226577,0.001202836100562119,9.482777343036132e-06,4.157473403172071,1.2e-11,1.8e-11,5.301958320266575e-12,5.278422962159261e-12,5.225305754670928e-12,4.365152958031558e-12,2.5312869239356304e-13,-5.795274168021858e-12,1.2990500016448641e-14,1.2902939851346756e-14,2.291074441233964e-13
2.4,0.13338837255988936,0.041249483262620595,1.6,0.2745656420460692,0.3599384364327221,0.024246438258588365,499.99999999999994,0.7077645299733795,0.7,1.9999904685781476,0.0012089642541892437,9.531421852882932e-06,4.15438999733249,1.2e-11,1.8e-11,5.297332414877442e-12,5.274022021966527e-12,5.221214224257456e-12,4.365980938106205e-12,2.5436000365890847e-13,-5.790242339672544e-12,1.3056683094005608e-14,1.2969122715606451e-14,2.302726776478895e-13
2.41,0.1337989516934004,0.041268822977727215,1.6,0.27379167695756246,0.3606491829891387,0.02429031707557194,499.99999999999994,0.7111906124282875,0.7,1.9999904199337166,0.001215092324796395,9.580066284037923e-06,4.151310069499501,1.2e-11,1.8e-11,5.292715785758428e-12,5.269628424026464e-12,5.217127750535358e-12,4.366776276971479e-12,2.5559118723725676e-13,-5.785216009640785e-12,1.3122865271732757e-14,1.3035305408420352e-14,2.314378750202888e-13
2.42,0.13420918759503633,0.041287977971935626,1.6,0.2730222004881987,0.3613558806741771,0.024333940865688818,499.99999999999994,0.7146163145564969,0.7,1.9999903712897649,0.0012212202625366442,9.628710235962178e-06,4.148233616585003,1.2e-11,1.8e-11,5.2881084364845745e-12,5.265242138094298e-12,5.213046322767337e-12,4.367538798979041e-12,2.568222339458257e-13,-5.780195177745551e-12,1.3189046011291433e-14,1.3101487384840444e-14,2.3260302676426045e-13
2.43,0.13461907734668607,0.0413069496941411,1.6,0.2722571797236592,0.36205855908193346,0.024377311500266532,499.99999999999994,0.7180416110803185,0.7,1.9999903226466886,0.0012273480180776941,9.677353312221736e-06,4.145160635493045,1.2e-11,1.8e-11,5.2835103797108604e-12,5.260863134067267e-12,5.2089699302786665e-12,4.368268245724011e-12,2.580531347024067e-13,-5.775179843730756e-12,1.3255224779901053e-14,1.3167668105505786e-14,2.337681235019813e-13
2.44,0.1350286180742633,0.04132573957897141,1.6,0.271496582061504,0.3627572475266008,0.02442043083292401,499.99999999999994,0.7214664770007608,0.7,1.99999027400488,0.0012334755425997598,9.72599512047085e-06,4.142091123119931,1.2e-11,1.8e-11,5.278921637312699e-12,5.256491381987245e-12,5.204898562461437e-12,4.368964274363023e-12,2.59283880524938e-13,-5.770170007265762e-12,1.3321401050316155e-14,1.3233847036619697e-14,2.349331559537274e-13
2.45,0.13543780694745447,0.04134434904685902,1.6,0.27074037520987976,0.36345197504361615,0.02446330069964534,499.99999999999994,0.7248908875963412,0.7,1.9999902253647281,0.0012396027877934514,9.774635272435264e-06,4.139025076354322,1.2e-11,1.8e-11,5.274342240527739e-12,5.252126852043377e-12,5.200832208778735e-12,4.369626455919246e-12,2.605144625310772e-13,-5.7651656679458895e-12,1.3387574300803597e-14,1.3300023649926978e-14,2.36098114937463e-13
2.46,0.13584664117946654,0.041362779504113344,1.6,0.26998852718622823,0.3641427703908052,0.024505922918853448,499.99999999999994,0.728314818421897,0.7,1.9999901767266168,0.0012457297058576572,9.82327338389547e-06,4.135962492077334,1.2e-11,1.8e-11,5.269772230098488e-12,5.247769514574714e-12,5.196770858768794e-12,4.3702542735715325e-12,2.617448719377742e-13,-5.7601668252929284e-12,1.3453744015119636e-14,1.3366197422691092e-14,2.372629913684291e-13
2.47,0.13625511802677473,0.041381032342992924,1.6,0.26924100631599435,0.3648296620495291,0.024548299291483885,499.99999999999994,0.7317382453073982,0.7,1.999990128090926,0.0012518562494974246,9.871909074669978e-06,4.1329033671626405,1.2e-11,1.8e-11,5.265211656415938e-12,5.24341934007282e-12,5.192714502049338e-12,4.370847120932623e-12,2.629751000608443e-13,-5.755173478755646e-12,1.3519909682487076e-14,1.3432367837671397e-14,2.384277762587325e-13
2.48,0.1366632326275702,0.04139910964863019,1.6,0.26849776749890863,0.36551269048711715,0.02459043236534428,499.99999999999994,0.7351611318841769,0.7,1.999990079458172,0.0012579823538420773,9.92054182835724e-06,4.129847699095769,1.2e-11,1.8e-11,5.260657931305785e-12,5.239076315894094e-12,5.188663084176685e-12,4.371428526050636e-12,2.642051338309205e-13,-5.750185631714206e-12,1.3586070602313845e-14,1.349853419229777e-14,2.3959245727968047e-13
2.49,0.1370709835787241,0.041417012375077014,1.6,0.26775878764410066,0.3661918765178672,0.024632323462955377,499.99999999999994,0.7385834617691248,0.7,1.9999900308286462,0.0012641079830977777,9.969171354210449e-06,4.12679548437638,1.2e-11,1.8e-11,5.2561126536397205e-12,5.234740403143232e-12,5.18461662056561e-12,4.371983745051779e-12,2.6543496736296973e-13,-5.745203281148625e-12,1.3652226388033143e-14,1.3564696091012586e-14,2.4075702763131936e-13
2.5,0.13747836843996086,0.041434741815653035,1.6,0.2670240371049159,0.3668672468080675,0.024673974271363888,499.99999999999994,0.742005212620132,0.7,1.9999899822027052,0.001270233092938907,1.001779729541429e-05,4.123746719806313,1.2e-11,1.8e-11,5.251576114095641e-12,5.230411571432512e-12,5.180575104670606e-12,4.372509981261544e-12,2.6666459262978947e-13,-5.740226425967546e-12,1.3718376560936401e-14,1.3630853048371743e-14,2.419214788921983e-13
2.51,0.1378853845480233,0.041452299336662946,1.6,0.2662934848522522,0.3675388292568657,0.02471538655421949,499.99999999999994,0.7454263608347944,0.7,1.9999899335807187,0.0012763576373187348,1.0066419281913687e-05,4.120701402256354,1.2e-11,1.8e-11,5.2470482884020305e-12,5.226089792587906e-12,5.176538524624761e-12,4.373007316615627e-12,2.6789400115109126e-13,-5.735255065499996e-12,1.3784520623727403e-14,1.369700456091998e-14,2.43085802314261e-13
