Time,tumor_at_Exp_growth,tumor_at_Exp_Lin_growth,tumor_at_Gen__logistic_growth,tumor_at_Gomp__growth,tumor_at_Logistic_growth,tumor_at_Power_growth,tumor_at_Von_Bert__growth,alpha_0,alpha_1,tau,alpha_1_variable,alpha_0_variable,alpha,K,nu,a,b,gamma,compartment,exponential_linear_growth,generalized_logistic_growth,Gompertz_growth,power_law_model,Von_Bertalanffy_equation,exponential_growth,logistic_growth
3.72,41.2644101983116,41.2644101983116,10.318865126513945,89.44003400307935,29.41901698581804,211.7087359999979,138.44202415052314,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,41.2644101983116,5.098251930257711,9.981668465163523,142.08639999999903,79.35796687339217,41.2644101983116,20.76423138169954
3.74,42.09800660890073,42.09800660890073,10.421179315283943,89.63790281162966,29.836004175493663,214.56319762962755,140.03419077585403,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,42.09800660890073,5.133173434935076,9.805663459056632,143.36071111111016,79.85870019794346,42.09800660890073,20.934132723892912
3.76,42.948442758796226,42.948442758796226,10.524192315109563,89.8322784067596,30.25636807540903,217.44320237036825,141.63637230285133,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,42.948442758796226,5.168132625202207,9.632340390985348,144.64071111111014,80.35945518897681,42.948442758796226,21.10188998426272
3.78,43.816058884337565,43.816058884337565,10.62790485509116,90.023214170345,30.68006484214473,220.34886399999786,143.24856905408598,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,43.816058884337565,5.2031270421663915,9.46167510219874,145.92639999999903,80.86022078560023,43.816058884337565,21.267401054962676
3.8,44.7012020705737,44.7012020705737,10.73231761500639,90.21076300590175,31.107048558694807,223.28029629629413,144.87078113172726,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,44.7012020705737,5.238154210186616,9.293642911119605,147.2177777777768,81.36098600775806,44.7012020705737,21.43056385836484
3.82,45.60422639298659,45.60422639298659,10.837431224976067,90.39497732684832,31.537271240926316,226.23761303703486,146.5030084191542,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,45.60422639298659,5.273211637243994,9.128218656248691,148.51484444444347,81.86173995580023,45.60422639298659,21.591276467688736
3.84,46.52549307680856,46.52549307680856,10.943246265123049,90.57590903878715,31.97068286602661,229.2209279999978,148.14525058255424,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,46.52549307680856,5.308296815312947,8.965376743592174,149.817599999999,82.36247181005244,46.52549307680856,21.749437236826136
3.86,47.46537064021519,47.46537064021519,11.049763265257393,90.753609530879,32.407231378848465,232.23035496296075,149.79750707251847,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,47.46537064021519,5.343407220744115,8.805091185102299,151.12604444444347,82.86317083038983,47.46537064021519,21.90494492242626
3.88,48.42423504019707,48.42423504019707,11.15698270456954,90.92812966785861,32.84686270077538,235.26600770370146,151.45977712562916,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,48.42423504019707,5.378540314652654,8.647335635677166,152.44017777777677,83.36382635581292,48.42423504019707,22.05769880793949
3.9,49.40246982114574,49.40246982114574,11.264905011331614,91.09951978264631,33.28952074117569,238.32799999999776,153.13205976603825,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,49.40246982114574,5.413693543311823,8.492083428775231,153.759999999999,83.86442780402544,49.40246982114574,22.207598829404027
3.92,50.400466266189,50.400466266189,11.373530562607028,91.26782966951059,33.73514741151402,241.41644562962736,154.8143538070377,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,50.400466266189,5.448864338551739,8.33930761070053,155.08551111111012,84.36496467101406,50.400466266189,22.354545702748208
3.94,51.418623551310546,51.418623551310546,11.482859683968504,91.43310857773686,34.18368264218861,244.53145837036809,156.5066578526217,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,51.418623551310546,5.484050118163232,8.188980973617845,156.41671111111012,84.8654265306304,51.418623551310546,22.49844105236994
3.96,52.45734890228957,52.45734890228957,11.59289264922466,91.59540520575679,34.63506440216318,247.67315199999769,158.2089702990403,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,52.45734890228957,5.519248286306681,8.041076087355464,157.75359999999898,85.36580303417468,52.45734890228957,22.639187540743272
3.98,53.51705775449494,53.51705775449494,11.703629680155299,91.75476769569377,35.089228721461836,250.84164029629397,159.92128933634507,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,53.51705775449494,5.554456233925715,7.895565330052193,159.09617777777677,85.86608390998154,53.51705775449494,22.776688998791215
4.0,54.59817402872744,54.59817402872744,11.815070946119038,91.9112436644314,35.54610972743329,254.03703703703468,161.64361294989808,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,54.59817402872744,5.589671339122703,7.752420884606522,160.4444444444434,86.36625896299961,54.59817402872744,22.910850559886015
4.02,55.7011303566038,55.7011303566038,11.927216563734326,92.0648802179526,36.005639678902504,257.25945599999756,163.3759389218862,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,55.7011303566038,5.624890967560654,7.611614749371427,161.79839999999894,86.86631807437718,55.7011303566038,23.04157879203292
4.04,56.82636794854047,56.82636794854047,12.040066597004254,92.21572385082834,36.4677489688773,260.50901096296053,165.11826483291753,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,56.82636794854047,5.660112473005736,7.4731188535021715,163.1580444444434,87.36625120107564,56.82636794854047,23.168781820306787
4.06,57.97433692052147,57.97433692052147,12.153621056900802,92.36382049156084,36.93236617404567,263.78581570370125,166.87058806349563,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,57.97433692052147,5.69533319770003,7.336905038285636,164.52337777777672,87.8660483754519,57.97433692052147,23.29236946190774
4.08,59.145496476804816,59.145496476804816,12.267879901135995,92.50921550112315,37.39941809339124,267.0899839999975,168.63290579552282,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,59.145496476804816,5.730550472795309,7.202945080456914,165.89439999999894,88.3656997048534,59.145496476804816,23.412253356148437
4.1,60.340315091799084,60.340315091799084,12.3828430339472,92.65195367039956,37.86882978970991,270.4216296296271,170.40521501379578,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,60.340315091799084,5.765761618792552,7.071210715845552,167.27111111111003,88.8651953712151,60.340315091799084,23.528347093289703
4.12,61.55927069533101,61.55927069533101,12.498510305891832,92.79207921781878,38.34052463449744,273.7808663703679,172.18751250749435,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,61.55927069533101,5.800963945985519,6.941673662189032,168.65351111111005,89.364525630659,61.55927069533101,23.64056634201239
4.14,62.802850861346116,62.802850861346116,12.61488151365145,92.92963578713758,38.8144243562769,277.1678079999974,173.97979487166103,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,62.802850861346116,5.836154754908222,6.814305641170165,170.0415999999989,89.86368081309489,62.802850861346116,23.748828975185486
4.16,64.07155300008856,64.07155300008856,12.73195639984551,93.06466644533265,39.290449092435885,280.58256829629374,175.78205850867388,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,64.07155300008856,5.8713313367862305,6.68907839973491,171.4353777777767,90.3626513218235,64.07155300008856,23.853055193582925
4.18,65.36588455380218,65.36588455380218,12.849734652854748,93.19721368055843,39.76851744464247,284.0252610370344,177.5942996297104,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,65.36588455380218,5.9064909739916125,6.5659637307477965,172.83484444444335,90.86142763314112,65.36588455380218,23.953167647194146
4.2,66.68636319599877,66.68636319599877,12.968215906654498,93.32731940012881,40.248546537909675,287.4959999999974,179.41651425620472,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,66.68636319599877,5.941630940501466,6.444933493041276,174.23999999999893,91.36000029594652,66.68636319599877,24.049091553766864
4.22,68.03351705895216,68.03351705895216,13.08739974061955,93.45502494754187,40.730452027996904,290.9948989629603,181.24869822129142,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,68.03351705895216,5.976748502348581,6.3259596131443345,175.65084444444332,91.85835993134819,68.03351705895216,24.140754803947335
4.24,69.40788522890614,69.40788522890614,13.207285678927915,93.58037132391804,41.21414751853031,294.5220717037011,183.09084717119578,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,69.40788522890614,6.011840917955889,6.209013895458099,177.0673777777767,92.35649723226103,69.40788522890614,24.22808796173853
4.26,70.81001755715204,70.81001755715204,13.327873191046056,93.70339887671533,41.69954552942708,298.07763199999727,184.94295656673776,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,70.81001755715204,6.046905438789749,6.094068328220658,178.48959999999886,92.85440296303803,70.81001755715204,24.31102455581946
4.28,72.24047492578624,72.24047492578624,13.449161691522184,93.82414733748226,42.186557454747344,301.661693629627,186.80502168474945,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,72.24047492578624,6.081939309806879,5.981095064652152,179.91751111111003,93.35206795908204,72.24047492578624,24.389501155920357
4.3,73.69982954272045,73.69982954272045,13.57115053975033,93.94265587914403,42.6750934672467,305.2743703703676,188.67703761947854,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,73.69982954272045,6.116939769893777,5.870066384955635,181.35111111111,93.84948312645795,73.69982954272045,24.463457442864282
4.32,75.1886651684924,75.1886651684924,13.693839039857268,94.05896311728175,43.16506258904621,308.9157759999973,190.55899928399884,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,75.1886651684924,6.151904052342181,5.760954709955342,182.7903999999989,94.34663944151026,75.1886651684924,24.532836305883443
4.34,76.70757734731484,76.70757734731484,13.817226440599566,94.17310711142184,43.656372765617284,312.5860242962935,192.45090141161177,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,76.70757734731484,6.186829385327082,5.653732614238777,184.23537777777665,94.84352795048268,76.70757734731484,24.597583935111977
4.36,78.25717364241943,78.25717364241943,13.941311935270969,94.28512536630224,44.1489309431257,316.2852290370343,194.35273855724162,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,78.25717364241943,6.221712992387186,5.548372838851037,185.68604444444333,95.34013976913934,78.25717364241943,24.65764990891688
4.38,79.83807387574961,79.83807387574961,14.066094661620136,94.39505483308187,44.64264314917817,320.01350399999717,196.26450509882193,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,79.83807387574961,6.25655209290766,5.444848303585161,187.14239999999884,95.83646608238777,79.83807387574961,24.712987275729528
4.4,81.4509103720596,81.4509103720596,14.191573701778927,94.50293191046006,45.13741457701591,323.7709629629602,198.18619523867582,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,81.4509103720596,6.291343902605051,5.343132118916969,188.60444444444332,96.33249814390388,81.4509103720596,24.763552630041826
4.42,83.0963282074728,83.0963282074728,14.317748082201263,94.60879244567232,45.633149673198304,327.55771970370085,200.11780300488763,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,83.0963282074728,6.326085634014205,5.243197597629091,190.07217777777663,96.8282272757586,83.0963282074728,24.80930618223312
4.44,84.77498546255754,84.77498546255754,14.44461677361277,94.71267173532924,46.12975222882134,331.37388799999724,202.05932225266847,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,84.77498546255754,6.360774496977104,5.145018266171178,191.5455999999989,97.3236448680463,84.77498546255754,24.850211821896863
4.46,86.48755368052052,86.48755368052052,14.57217869062328,94.81460465013343,46.62712474580951,335.21958162962676,204.01074666568388,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,86.48755368052052,6.395407699039275,5.048567758338038,193.02471111110998,97.81874237850758,86.48755368052052,24.886237125196693
4.48,88.23471817195296,88.23471817195296,14.700432691624599,94.91462566157948,47.12516838105083,339.0949143703675,205.97206975739897,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,88.23471817195296,6.4299824459255195,4.953819800679582,194.50951111111,98.31351133216015,88.23471817195296,24.9173534316269
4.5,90.01717784460567,90.01717784460567,14.82937757953136,95.01276857166071,47.62378463657148,342.9999999999971,207.94328487248353,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,90.01717784460567,6.464495942239825,4.8607484792137825,195.99999999999886,98.80794332094831,90.01717784460567,24.943536005466058
4.52,91.83564571613033,91.83564571613033,14.959012101356548,95.10906666186949,48.122874589707166,346.9349522962933,209.92438518811377,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,91.83564571613033,6.498945391846351,4.769328109200671,197.4961777777766,99.30203000336982,91.83564571613033,24.96476400194033
4.54,93.69084920031074,93.69084920031074,15.089334948199483,95.20355269877855,48.62233896725171,350.8998850370341,211.91536371529918,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,93.69084920031074,6.533327998361854,4.679533240013939,198.99804444444328,99.79576310411278,93.69084920031074,24.981020500788475
4.56,95.58353039507702,95.58353039507702,15.220344755250544,95.29625893736818,49.122078234539586,354.89491199999696,213.91621330020283,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,95.58353039507702,6.567640965650711,4.591338661794964,200.50559999999882,100.28913441369434,95.58353039507702,24.992292533737313
4.58,97.51444637588152,97.51444637588152,15.352040101806658,95.38721712424537,49.62199268670981,358.92014696295996,215.9269266254553,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,97.51444637588152,6.601881498320786,4.5047194118733955,202.01884444444326,100.7821357881013,97.51444637588152,24.99857110471099
4.6,99.48436949450422,99.48436949450422,15.484419511297498,95.47645850072979,50.12198254214357,362.9757037037006,217.94749621146016,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,99.48436949450422,6.636046802219904,4.4196507809894,203.53777777777657,101.27475914843227,99.48436949450422,24.99985120259412
4.62,101.49408768335917,101.49408768335917,15.61748145132266,95.56401380578218,50.62194803806913,367.06169599999697,219.97791441769388,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,101.49408768335917,6.670134084932897,4.336108319351695,205.06239999999883,101.76699648054176,101.49408768335917,24.996131806379417
4.64,103.54440476536912,103.54440476536912,15.751224333699723,95.64991327875032,51.121789528326225,371.17823762962644,222.0181734439972,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,103.54440476536912,6.704140556278973,4.254067842566997,206.59271111110988,102.2588398346857,103.54440476536912,24.987415882541377
4.66,105.63614076948053,105.63614076948053,15.885646514523456,95.73418666190771,51.62140758328351,375.3254423703673,224.06826533186106,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,105.63614076948053,6.738063428809354,4.173505437475171,208.12871111110994,102.7502813251688,105.63614076948053,24.973710374488704
4.68,107.77013230299681,107.77013230299681,16.0207462941539,95.81686322484492,52.12070292064872,379.50342399999687,226.1281819656985,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,107.77013230299681,6.771899918284457,4.094397446782409,209.6703999999988,103.24131312999234,107.77013230299681,24.955026191223517
4.7,109.94723333721238,109.94723333721238,16.156521916560365,95.89797196468818,52.61957497298911,383.7122962962932,228.19791507406876,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,109.94723333721238,6.8056472439897036,4.016720284848873,211.21777777777658,103.7319274904936,109.94723333721238,24.931378269608892
4.72,112.16831486305037,112.16831486305037,16.292971570503347,95.97754131525612,53.11792426309949,387.95217303703384,230.27745623101168,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,112.16831486305037,6.83930262950832,3.9404507231335515,212.77084444444324,104.22211671101525,112.16831486305037,24.902785482895755
4.74,114.43426535824047,114.43426535824047,16.430093389432304,96.05559920400748,53.61565208220304,392.22316799999686,232.36679685729254,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,114.43426535824047,6.872863303165502,3.865565843073341,214.3295999999988,104.71187315855607,114.43426535824047,24.869270600204604
4.76,116.74599124107647,116.74599124107647,16.567885451426054,96.13217310027348,54.112660235287315,396.5253949629597,234.4659282216405,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,116.74599124107647,6.9063264984819535,3.792042996806117,215.8940444444432,105.2011892624241,116.74599124107647,24.830860257890865
4.78,119.10441722966202,119.10441722966202,16.70634577930662,96.2072900196799,54.608851125513716,400.85896770370056,236.57484144199242,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,119.10441722966202,6.939689454667632,3.719859809550371,217.4641777777766,105.69005751389378,119.10441722966202,24.78758491302851
4.8,121.51048670786747,121.51048670786747,16.845472340763628,96.280976528443,55.10412783876026,405.22399999999675,238.6935274867284,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,121.51048670786747,6.972949417114584,3.648994181870819,219.03999999999877,106.1784704658649,121.51048670786747,24.739478790055923
4.82,123.96516209808912,123.96516209808912,16.98526304848963,96.35325874752182,55.59839422823012,409.6206056296264,240.82197717590194,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,123.96516209808912,7.006103637888796,3.5794242918540817,220.62151111110992,106.66642073252297,123.96516209808912,24.686579820653197
4.84,126.46942524089499,126.46942524089499,17.125715760326152,96.4241623566106,56.091554999056385,414.04889837036706,242.96018118246198,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,126.46942524089499,7.039149376220859,3.511128597219681,222.20871111110986,107.15390098900141,126.46942524089499,24.628929576934713
4.86,129.0242777816485,129.0242777816485,17.2668282794207,96.4937125979541,56.58351579283557,418.5089919999968,245.10813003346962,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,129.0242777816485,7.072083898995369,3.4440858373899346,223.8015999999988,107.64090397104533,129.0242777816485,24.566573198054847
4.88,131.63074156419432,131.63074156419432,17.408598354394684,96.56193427996917,57.07418327202061,423.00100029629294,247.265814111307,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,131.63074156419432,7.104904481238859,3.378275035543709,225.40017777777655,108.12742247467678,131.63074156419432,24.49955931033864
4.9,134.28985903169772,134.28985903169772,17.55102367952236,96.62885178065574,57.563465204105405,427.52503703703377,249.43322365488075,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,134.28985903169772,7.1376084066061605,3.3136755006761405,227.00444444444324,108.61344935586183,134.28985903169772,24.42793994106287
4.92,137.00269399217882,137.00269399217882,17.694101894397566,96.69448914897313,58.05126982007228,432.0812159999967,251.6103487607886,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,137.00269399217882,7.170192967746366,3.2502667347986858,228.61439999999877,109.09897753017259,137.00269399217882,24.35177054284393
4.94,139.7703320107257,139.7703320107257,17.83783058416884,96.7588701014083,58.537505945024044,436.66965096295974,253.797179384512,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,139.7703320107257,7.20265546679816,3.1880284409179467,230.23004444444325,109.58399997245813,139.7703320107257,24.27110992238679
4.96,142.59388020495618,142.59388020495618,17.98220728066995,96.82201785231982,59.02208435455275,441.29045570370033,255.99370534164868,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,142.59388020495618,7.234993216079956,3.126940691741197,231.85137777777655,110.06850971652732,142.59388020495618,24.186019938993347
4.98,145.47446804720332,145.47446804720332,18.127229462099137,96.88395521848783,59.50491710271166,445.94374399999674,258.19991630906054,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,145.47446804720332,7.267203538444103,3.066983833365555,233.4783999999988,110.55249985481555,145.47446804720332,24.09656550870579
5.0,148.4132478146259,148.4132478146259,18.27289455323606,96.94470462457016,59.985917579373094,450.6296296296262,260.41580182604224,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,148.4132478146259,7.299283767750337,3.0081384844236254,235.11111111110986,111.03596353805958,148.4132478146259,24.002814500979675
5.02,151.41139504550657,151.41139504550657,18.419199925672288,97.00428810783677,60.465000569995986,455.34822637036683,262.6413512954848,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,151.41139504550657,7.331231249337508,2.9503855357648945,236.74951111110983,111.51889397497357,151.41139504550657,23.904837630699838
5.04,154.47010900404618,154.47010900404618,18.566142898052135,97.06272732277677,60.94208231322108,460.09964799999653,264.8765539850318,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,154.47010900404618,7.363043340492653,2.893706150103526,238.39359999999874,112.00128443192722,154.47010900404618,23.802708346506943
5.06,157.5906131537656,157.5906131537656,18.71372073632381,97.12004354556699,61.41708055617998,464.88400829629273,267.1213990282299,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,157.5906131537656,7.394717410917315,2.8380817616500735,240.0433777777765,112.48312823262506,157.5906131537656,23.69650271573697
5.08,160.77415563962663,160.77415563962663,18.861930654001025,97.17625767839192,61.88991460740434,469.7014210370335,269.3758754256729,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,160.77415563962663,7.426250843190976,2.783494075743249,241.69884444444318,112.96441875778758,160.77415563962663,23.58629930628633
5.1,164.02200977897886,164.02200977897886,19.010769812434912,97.23139025360379,62.360505387220535,474.5519999999964,271.639972046139,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,164.02200977897886,7.457641033231434,2.7299250684956746,243.3599999999987,113.44514944483348,164.02200977897886,23.472179065724923
5.12,167.335474561447,167.335474561447,19.16023532109648,97.28546143771254,62.82877547551663,479.43585896295946,273.91367762772256,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,167.335474561447,7.488885390752054,2.677356986471807,245.02684444444319,113.92531378756391,167.335474561447,23.35422519798783
5.14,170.71587525724144,170.71587525724144,19.3103242377495,97.33849104896642,63.29464913155167,484.35311170370005,276.19698077895276,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,170.71587525724144,7.5199813396909585,2.625772333012037,246.69937777777648,114.40490533584676,170.71587525724144,23.232523044689323
5.16,174.16456462776813,174.16456462776813,19.461033567918413,97.39049865693775,63.75805216041059,489.30387199999643,278.4898699798708,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,174.16456462776813,7.550926318491914,2.575153774550415,248.37759999999872,114.88391769529483,174.16456462776813,23.107160007514214
5.18,177.68292236164396,177.68292236164396,19.61236026651876,97.44150343470011,64.21891222911263,494.28825362962596,280.79233358320846,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,177.68292236164396,7.581717780826812,2.525484287510551,250.0615111111098,115.36234452696863,177.68292236164396,22.97822535020791
5.2,181.2723558733635,181.2723558733635,19.764301237865645,97.491524198328,64.67715883626718,499.3063703703667,283.1043598154797,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,181.2723558733635,7.6123531959722115,2.476747123004145,251.75111111110982,115.84017954706303,181.2723558733635,22.845810084949843
5.22,184.93430099613445,184.93430099613445,19.916853335831682,97.54057943019193,65.13272330779117,504.3583359999962,285.42593677807145,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,184.93430099613445,7.642830049213198,2.428925787104504,253.44639999999868,116.3174165265969,184.93430099613445,22.710006852898342
5.24,188.67022255083722,188.67022255083722,20.070013364176713,97.58868728352215,65.5855388231825,509.44426429629266,287.7570524483378,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,188.67022255083722,7.673145842277053,2.3820040392250803,255.1473777777765,116.79404929110636,188.67022255083722,22.570909795910712
5.26,192.48161492560376,192.48161492560376,20.223778076886894,97.63586558685374,66.03554043813563,514.5642690370332,290.097694680687,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,192.48161492560376,7.703298093762787,2.335965890509158,256.8540444444431,117.27007172033886,192.48161492560376,22.42861442856917
5.28,196.37000266616067,196.37000266616067,20.3781441785234,97.68213184834663,66.48266510337857,519.7184639999963,292.44785120766375,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,196.37000266616067,7.733284339566467,2.2907956022390863,258.56639999999874,117.74547774794934,196.37000266616067,22.283217510898663
5.3,200.3369410770683,200.3369410770683,20.533108324580482,97.72750325997353,66.92685167960967,524.9069629629591,294.8075096410239,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,200.3369410770683,7.763102133302227,2.24647768427684,260.2844444444431,118.2202613611975,200.3369410770683,22.134816922164955
5.32,204.38401683400133,204.38401683400133,20.688667121853115,97.77199670156924,67.36804094841362,530.1298797037,297.1766574728048,1.0,10000.0,10.0,0.0,1.0,1.0,100.0,0.3,4.0,0.2,0.6666666666666666,1.0,204.38401683400133,7.7927490467188125,2.202996893545503,262.0081777777765,118.69441660064669,204.38401683400133,21.983511536142277
