Time,TFp53,miR34a,k1,k2,k3,k4,k5,K,g,cell,Constant_synthesis_of_TFp53,Positive_feedback_loop_through_miR34,Degradation_of_P53,Transcriptional_activation_of_miR43a_by_p53,Degradation_of_miR34a
1776.0,911.2763362031048,0.5993409258552224,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993409258552224,0.9112763362031049,0.059934230454502725,0.059934092585522236
1788.0,913.5196421645334,0.5993425635757148,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993425635757148,0.9135196421645334,0.059934391786426816,0.059934256357571485
1800.0,915.7362178029922,0.5993441728012154,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993441728012154,0.9157362178029922,0.05993455042046469,0.05993441728012155
1812.0,917.926374189069,0.5993457552364615,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993457552364615,0.917926374189069,0.059934706412085564,0.05993457552364615
1824.0,920.0904250095837,0.5993473113999217,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993473113999217,0.9200904250095837,0.05993485981574569,0.059934731139992176
1836.0,922.2286797372225,0.5993488417826084,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993488417826084,0.9222286797372224,0.05993501068444161,0.059934884178260844
1848.0,924.3414436305376,0.599350346848078,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599350346848078,0.9243414436305376,0.05993515906975419,0.0599350346848078
1860.0,926.4290177339478,0.5993518270324313,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993518270324313,0.9264290177339478,0.05993530502189094,0.059935182703243134
1872.0,928.4917141088927,0.5993532830624664,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993532830624664,0.9284917141088926,0.05993544859078435,0.05993532830624664
1884.0,930.5298355652917,0.599354715532303,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599354715532303,0.9305298355652917,0.05993558982470638,0.059935471553230306
1896.0,932.543663544113,0.5993561246502694,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993561246502694,0.932543663544113,0.05993572876948013,0.05993561246502695
1908.0,934.5334859827595,0.5993575108209636,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993575108209636,0.9345334859827595,0.0599358654704519,0.05993575108209636
1920.0,936.4995869062463,0.5993588744278306,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993588744278306,0.9364995869062464,0.05993599997179945,0.05993588744278307
1932.0,938.4422464272006,0.5993602158331629,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993602158331629,0.9384422464272006,0.0599361323165653,0.05993602158331629
1944.0,940.3617407458614,0.5993615353780996,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993615353780996,0.9403617407458614,0.05993626254668852,0.059936153537809955
1956.0,942.258361896955,0.5993628340128628,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993628340128628,0.942258361896955,0.059936390704367216,0.05993628340128629
1968.0,944.1323859236871,0.5993641122810076,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993641122810076,0.9441323859236872,0.05993651682992392,0.05993641122810076
1980.0,945.9840709809012,0.5993653702588826,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993653702588826,0.9459840709809012,0.05993664096172404,0.05993653702588826
1992.0,947.8136818720124,0.5993666083387438,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993666083387438,0.9478136818720124,0.059936763137856924,0.05993666083387438
2004.0,949.6214798284077,0.5993678269025577,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993678269025577,0.9496214798284077,0.059936883395470056,0.05993678269025578
2016.0,951.4077225094468,0.5993690263220003,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993690263220003,0.9514077225094468,0.059937001770794224,0.05993690263220003
2028.0,953.1726640024609,0.5993702069584574,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993702069584574,0.9531726640024609,0.05993711829916786,0.05993702069584575
2040.0,954.9165714782922,0.5993713692101581,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993713692101581,0.9549165714782922,0.059937233016154105,0.059937136921015814
2052.0,956.6397044171935,0.599372513453386,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599372513453386,0.9566397044171935,0.059937345956184516,0.05993725134533861
2064.0,958.3422952119635,0.5993736399875892,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993736399875892,0.9583422952119635,0.059937457151321843,0.05993736399875892
2076.0,960.0245880317533,0.5993747491453595,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993747491453595,0.9600245880317533,0.059937566633833074,0.05993747491453595
2088.0,961.6868235919188,0.5993758412493329,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993758412493329,0.9616868235919188,0.05993767443520611,0.05993758412493329
2100.0,963.3292391983593,0.599376916612316,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599376916612316,0.9633292391983593,0.05993778058617212,0.0599376916612316
2112.0,964.9520687918567,0.5993779755374101,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993779755374101,0.9649520687918568,0.05993788511672733,0.05993779755374101
2124.0,966.5555693043244,0.5993790183582351,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993790183582351,0.9665555693043244,0.05993798805784029,0.059937901835823516
2136.0,968.1399641955329,0.5993800453529413,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993800453529413,0.9681399641955329,0.05993808943783491,0.05993800453529413
2148.0,969.7054728250146,0.5993810567890278,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993810567890278,0.9697054728250146,0.059938189284309495,0.05993810567890278
2160.0,971.2523194253959,0.5993820529370751,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993820529370751,0.9712523194253959,0.05993828762472332,0.05993820529370752
2172.0,972.7807254192272,0.5993830340590947,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993830340590947,0.9727807254192272,0.059938384485917845,0.05993830340590947
2184.0,974.2909094777693,0.5993840004086756,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993840004086756,0.9742909094777693,0.05993847989413525,0.05993840004086756
2196.0,975.7830875797811,0.5993849522311336,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993849522311336,0.975783087579781,0.059938573875036406,0.05993849522311337
2208.0,977.257473070306,0.5993858897636571,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993858897636571,0.977257473070306,0.05993866645371827,0.05993858897636572
2220.0,978.7142767194601,0.5993868132354555,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993868132354555,0.9787142767194602,0.05993875765473081,0.05993868132354555
2232.0,980.1537067812184,0.5993877228679061,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993877228679061,0.9801537067812184,0.059938847502093384,0.05993877228679061
2244.0,981.5759760319276,0.5993886190781239,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993886190781239,0.9815759760319276,0.05993893601974444,0.05993886190781239
2256.0,982.9812902890003,0.5993895021427768,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993895021427768,0.9829812902890003,0.059939023230835636,0.05993895021427768
2268.0,984.3698473094393,0.5993903721644172,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993903721644172,0.9843698473094392,0.05993910915767939,0.05993903721644172
2280.0,985.7418470275228,0.5993912293682909,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993912293682909,0.9857418470275228,0.059939193822395646,0.0599391229368291
2292.0,987.0974872729763,0.5993920739759778,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993920739759778,0.9870974872729763,0.0599392772466555,0.05993920739759778
2304.0,988.4369638348945,0.5993929062056902,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993929062056902,0.9884369638348945,0.059939359451695186,0.05993929062056902
2316.0,989.7604705256666,0.5993937262725689,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993937262725689,0.9897604705256666,0.05993944045832979,0.0599393726272569
2328.0,991.0681992448997,0.5993945343889809,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993945343889809,0.9910681992448998,0.05993952028696649,0.059939453438898095
2340.0,992.3603400433428,0.5993953307648169,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993953307648169,0.9923603400433428,0.059939598957617544,0.05993953307648169
2352.0,993.6370811868111,0.5993961156077879,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993961156077879,0.9936370811868112,0.05993967648991287,0.059939611560778795
2364.0,994.8985946949521,0.5993968890711912,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993968890711912,0.9948985946949521,0.059939752902233606,0.05993968890711912
2376.0,996.1450472100058,0.5993976512932834,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993976512932834,0.9961450472100059,0.059939828212387074,0.05993976512932834
2388.0,997.3766367020343,0.5993984025300966,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993984025300966,0.9973766367020342,0.05993990243982652,0.05993984025300966
2400.0,998.5935414555081,0.5993991429710073,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993991429710073,0.9985935414555082,0.059939975602570784,0.05993991429710073
2412.0,999.7959379322696,0.5993998728034068,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5993998728034068,0.9997959379322696,0.059940047718295135,0.05993998728034068
2424.0,1000.9840008197409,0.5994005922129406,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994005922129406,1.000984000819741,0.059940118804341275,0.05994005922129406
2436.0,1002.1579030791313,0.5994013013837497,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994013013837497,1.0021579030791312,0.05994018887772719,0.05994013013837497
2448.0,1003.3178159936447,0.5994020004987101,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994020004987101,1.0033178159936447,0.059940257955156714,0.05994020004987101
2460.0,1004.4639092166874,0.5994026897396739,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994026897396739,1.0044639092166874,0.059940326053028854,0.0599402689739674
2472.0,1005.5963508200769,0.5994033692877095,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994033692877095,1.005596350820077,0.059940393187446865,0.05994033692877096
2484.0,1006.7152968196935,0.5994040392533185,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994040392533185,1.0067152968196935,0.05994045937360546,0.059940403925331856
2496.0,1007.8208755453247,0.5994046995723444,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994046995723444,1.0078208755453248,0.059940524624881926,0.05994046995723445
2508.0,1008.9132751200791,0.5994053505880279,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994053505880279,1.0089132751200791,0.05994058895800447,0.05994053505880279
2520.0,1009.9926533356669,0.5994059924511871,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994059924511871,1.009992653335667,0.059940652387728006,0.059940599245118714
2532.0,1011.0591661835366,0.5994066253099988,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994066253099988,1.0110591661835366,0.05994071492852907,0.05994066253099988
2544.0,1012.1129678827134,0.5994072493101033,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994072493101033,1.0121129678827134,0.05994077659461274,0.059940724931010325
2556.0,1013.1542109076354,0.5994078645947095,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994078645947095,1.0131542109076355,0.059940837399919386,0.05994078645947096
2568.0,1014.1830460159894,0.5994084713046999,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994084713046999,1.0141830460159893,0.059940897358131164,0.05994084713046999
2580.0,1015.1996222765496,0.5994090695787342,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994090695787342,1.0151996222765496,0.059940956482678484,0.05994090695787342
2592.0,1016.204087097013,0.5994096595533557,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994096595533557,1.016204087097013,0.05994101478674625,0.05994096595533557
2604.0,1017.1965851112874,0.5994102413589182,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994102413589182,1.0171965851112874,0.059941072283213916,0.05994102413589182
2616.0,1018.1772402106739,0.5994108150537923,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994108150537923,1.018177240210674,0.05994112898362251,0.05994108150537924
2628.0,1019.1462072578322,0.5994113808137328,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994113808137328,1.0191462072578321,0.059941184901170896,0.05994113808137328
2640.0,1020.1036254845392,0.5994119387612342,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994119387612342,1.0201036254845393,0.059941240048020074,0.05994119387612343
2652.0,1021.049632411282,0.5994124890165041,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994124890165041,1.021049632411282,0.059941294436104395,0.05994124890165042
2664.0,1021.9843638666399,0.599413031697538,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599413031697538,1.02198436386664,0.059941348077136566,0.0599413031697538
2676.0,1022.9079540066643,0.5994135669201915,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994135669201915,1.0229079540066643,0.05994140098261253,0.05994135669201916
2688.0,1023.8205353342609,0.599414094798256,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599414094798256,1.0238205353342609,0.0599414531638162,0.059941409479825604
2700.0,1024.7222387185702,0.5994146154435308,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994146154435308,1.0247222387185702,0.05994150463182415,0.059941461544353085
2712.0,1025.6131934143496,0.599415128965898,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599415128965898,1.0256131934143495,0.05994155539751009,0.059941512896589805
2724.0,1026.4935270813523,0.5994156354733964,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994156354733964,1.0264935270813524,0.05994160547154936,0.05994156354733964
2736.0,1027.3633692764142,0.5994161350873124,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994161350873124,1.0273633692764144,0.059941654864620254,0.05994161350873124
2748.0,1028.2228429852305,0.5994166279055494,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994166279055494,1.0282228429852305,0.05994170358692586,0.05994166279055494
2760.0,1029.0720711816932,0.5994171140309843,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994171140309843,1.0290720711816932,0.05994175164857041,0.05994171140309843
2772.0,1029.9111756930786,0.5994175935665486,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994175935665486,1.0299111756930786,0.059941799059497376,0.059941759356654856
2784.0,1030.7402768838908,0.5994180666138532,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994180666138532,1.030740276883891,0.05994184582947443,0.05994180666138532
2796.0,1031.5594936767636,0.599418533273267,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599418533273267,1.0315594936767636,0.05994189196809731,0.059941853327326704
2808.0,1032.368943573363,0.5994189936439983,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994189936439983,1.032368943573363,0.05994193748479365,0.05994189936439984
2820.0,1033.1687426752876,0.5994194478241753,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994194478241753,1.0331687426752876,0.05994198238882681,0.05994194478241754
2832.0,1033.9590057049718,0.5994198959109258,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994198959109258,1.033959005704972,0.059942026689299516,0.059941989591092586
2844.0,1034.7398460265865,0.599420338000458,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599420338000458,1.0347398460265866,0.05994207039515745,0.059942033800045806
2856.0,1035.5113780840654,0.5994207740703156,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994207740703156,1.0355113780840655,0.05994211351532782,0.05994207740703156
2868.0,1036.273711866801,0.5994212042502527,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994212042502527,1.036273711866801,0.059942156058411994,0.05994212042502527
2880.0,1037.0269561108948,0.5994216286672852,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994216286672852,1.037026956110895,0.05994219803286728,0.05994216286672852
2892.0,1037.771219085669,0.5994220474084502,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994220474084502,1.037771219085669,0.05994223944705282,0.05994220474084502
2904.0,1038.506607815554,0.5994224605598351,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994224605598351,1.038506607815554,0.05994228030918814,0.05994224605598351
2916.0,1039.2332281012516,0.5994228682066453,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994228682066453,1.0392332281012515,0.059942320627356306,0.05994228682066453
2928.0,1039.9511845409024,0.5994232704332719,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994232704332719,1.0399511845409024,0.05994236040950714,0.05994232704332719
2940.0,1040.6605805512484,0.5994236673233598,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994236673233598,1.0406605805512483,0.05994239966346019,0.05994236673233599
2952.0,1041.3615183887982,0.5994240589598744,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994240589598744,1.0413615183887983,0.059942438396907875,0.05994240589598744
2964.0,1042.0540991709931,0.5994244454251695,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994244454251695,1.0420540991709932,0.05994247661741832,0.05994244454251695
2976.0,1042.73842289737,0.5994248268010554,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994248268010554,1.04273842289737,0.05994251433243834,0.05994248268010554
2988.0,1043.4145884707268,0.5994252031688657,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994252031688657,1.0434145884707269,0.059942551549296286,0.05994252031688657
3000.0,1044.082693718288,0.5994255746095255,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994255746095255,1.044082693718288,0.05994258827520478,0.059942557460952554
3012.0,1044.7428354128688,0.5994259412036188,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994259412036188,1.0447428354128687,0.059942624517263544,0.05994259412036188
3024.0,1045.3951092940388,0.5994263030314562,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994263030314562,1.0453951092940388,0.059942660282462056,0.059942630303145616
3036.0,1046.0396038764095,0.5994266600952042,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994266600952042,1.0460396038764095,0.059942695577342185,0.05994266600952042
3048.0,1046.6763949107444,0.5994270122492055,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994270122492055,1.0466763949107445,0.05994273040769892,0.05994270122492055
3060.0,1047.305591409911,0.5994273597771546,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994273597771546,1.047305591409911,0.05994276478109851,0.05994273597771546
3072.0,1047.9272841544869,0.5994277027459272,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994277027459272,1.0479272841544869,0.059942798704060433,0.059942770274592716
3084.0,1048.5415629251092,0.599428041221553,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599428041221553,1.0485415629251094,0.059942832183003045,0.0599428041221553
3096.0,1049.1485165214533,0.5994283752692576,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994283752692576,1.0491485165214534,0.05994286522424585,0.059942837526925766
3108.0,1049.7482327812143,0.5994287049535011,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994287049535011,1.0497482327812142,0.059942897834011875,0.05994287049535011
3120.0,1050.3407985990882,0.5994290303380189,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994290303380189,1.0503407985990882,0.059942930018429846,0.05994290303380189
3132.0,1050.9262999457535,0.5994293514858623,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994293514858623,1.0509262999457536,0.059942961783536454,0.05994293514858623
3144.0,1051.5048218868528,0.5994296684594381,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994296684594381,1.0515048218868528,0.059942993135278524,0.059942966845943815
3156.0,1052.0764486019725,0.5994299813205491,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994299813205491,1.0520764486019725,0.059943024079515156,0.05994299813205492
3168.0,1052.6412634036253,0.5994302901304346,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994302901304346,1.0526412634036253,0.05994305462201985,0.059943029013043464
3180.0,1053.1993487562304,0.5994305949498098,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994305949498098,1.0531993487562303,0.05994308476848255,0.05994305949498098
3192.0,1053.7507862950958,0.5994308958389066,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994308958389066,1.0537507862950959,0.059943114524511745,0.05994308958389066
3204.0,1054.295656845398,0.599431192857514,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599431192857514,1.054295656845398,0.059943143895636444,0.059943119285751405
3216.0,1054.8340404411645,0.5994314860650176,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994314860650176,1.0548340404411645,0.05994317288730819,0.05994314860650177
3228.0,1055.3659777520365,0.5994317753893412,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994317753893412,1.0553659777520366,0.05994320150282795,0.05994317753893413
3240.0,1055.8915610174329,0.5994320609358289,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994320609358289,1.0558915610174329,0.05994322974824187,0.05994320609358289
3252.0,1056.4108772243499,0.5994323427941941,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994323427941941,1.05641087722435,0.059943257629278886,0.059943234279419416
3264.0,1056.9240014481402,0.5994326210158731,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994326210158731,1.0569240014481402,0.05994328515099585,0.05994326210158732
3276.0,1057.43100793196,0.5994328956516386,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994328956516386,1.05743100793196,0.059943312318374686,0.059943289565163864
3288.0,1057.9319701017205,0.5994331667516261,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994331667516261,1.0579319701017205,0.05994333913632408,0.05994331667516261
3300.0,1058.4269605810362,0.5994334343653597,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994334343653597,1.0584269605810361,0.05994336560968102,0.05994334343653597
3312.0,1058.916051206177,0.5994336985417799,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994336985417799,1.058916051206177,0.05994339174321238,0.05994336985417799
3324.0,1059.399313041017,0.5994339593292694,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994339593292694,1.059399313041017,0.05994341754161653,0.05994339593292694
3336.0,1059.8768163919842,0.5994342167756789,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994342167756789,1.0598768163919843,0.05994344300952484,0.05994342167756789
3348.0,1060.3486308230124,0.5994344709283552,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994344709283552,1.0603486308230123,0.05994346815150317,0.05994344709283553
3360.0,1060.8148251704893,0.5994347218341664,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994347218341664,1.0608148251704892,0.05994349297205342,0.05994347218341664
3372.0,1061.2754675582075,0.5994349695395291,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994349695395291,1.0612754675582075,0.059943517475614945,0.059943496953952916
3384.0,1061.7306254123143,0.5994352140904345,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994352140904345,1.0617306254123144,0.05994354166656605,0.05994352140904346
3396.0,1062.1803654762625,0.5994354555324755,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994354555324755,1.0621803654762625,0.05994356554922539,0.059943545553247546
3408.0,1062.6247430613573,0.599435693889069,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.599435693889069,1.0626247430613573,0.059943589127282516,0.05994356938890691
3420.0,1063.0637977079994,0.5994359291526652,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994359291526652,1.0630637977079993,0.05994361240357087,0.05994359291526652
3432.0,1063.4976184905424,0.5994361614170172,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994361614170172,1.0634976184905425,0.059943635383529474,0.05994361614170172
3444.0,1063.926267961267,0.5994363907231273,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994363907231273,1.063926267961267,0.059943658071168755,0.05994363907231273
3456.0,1064.3498079521141,0.5994366171115035,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994366171115035,1.064349807952114,0.05994368047044065,0.059943661711150356
3468.0,1064.7682995862535,0.5994368406221804,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994368406221804,1.0647682995862535,0.05994370258523987,0.05994368406221804
3480.0,1065.1818032896526,0.5994370612947374,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994370612947374,1.0651818032896527,0.05994372441940495,0.059943706129473744
3492.0,1065.590378802646,0.5994372791683195,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994372791683195,1.065590378802646,0.05994374597671942,0.059943727916831946
3504.0,1065.9940851915032,0.5994374942816564,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994374942816564,1.0659940851915033,0.059943767260912946,0.05994374942816564
3516.0,1066.392980859997,0.5994377066730825,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994377066730825,1.066392980859997,0.05994378827566239,0.05994377066730825
3528.0,1066.7871235609732,0.5994379163805561,0.5,1.0,0.001,0.06,0.1,1.0,1.0,1.0,0.5,0.5994379163805561,1.0667871235609732,0.059943809024592926,0.05994379163805561
