Time,RI,RII,lRIRII,lRIRII_endo,RI_endo,RII_endo,ka,ligand,kcd,klid,ki,pRI,kr,alpha,pRII,PM,Endosome,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13
1.96,23.237172164046136,17.57922555522252,0.01386749219176118,37.475468196711226,13.764993629787961,11.754364387358413,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012254744722119158,0.00038520811674597704,0.003466873047940295,0.004622497397253265,8.0,0.6454770050732187,7.745724054681271,0.45883312099293155,1.2491822732237061,4.0,0.4883118213690528,5.859741851740255,0.39181214624528
1.97,23.250204259511108,17.572052442572808,0.013905186815830915,37.463024736553834,13.837872143697037,11.809022573306027,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012256614256459767,0.00038625518963764067,0.0034762967039577287,0.004635062271943175,8.0,0.6458390077253131,7.750068086502928,0.46126240478990077,1.2487674912184599,4.0,0.4881125682397347,5.85735081419035,0.39363408577686715
1.98,23.263209472981824,17.564919207905245,0.013942670442032392,37.45058554881511,13.910769757436801,11.863638702454969,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012258491847285051,0.0003872964014774036,0.003485667610508098,0.004647556814010333,8.0,0.6462002636553442,7.754403157659833,0.4636923252478929,1.2483528516271691,4.0,0.4879144228321439,5.854973069301163,0.3954546234151652
1.99,23.276187909202157,17.55782569460382,0.0139799444443869,37.43815063136517,13.983686375071558,11.918212921692943,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012260377504338492,0.00038833179043252375,0.003494986111096725,0.0046599814814618345,8.0,0.6465607757728641,7.75872930306661,0.46612287916905143,1.2479383543788376,4.0,0.4877173807958356,5.852608564867356,0.397273764056431
2.0,23.28913967252463,17.55077174663724,0.014017010189518191,37.425719982078824,14.056621901028533,11.972745377363717,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012262271237041012,0.0003893613944647722,0.0035042525473795477,0.00467233672983893,8.0,0.646920546976554,7.763046557507434,0.4685540633676173,1.2475239994026261,4.0,0.4875214377966071,5.850257248878495,0.39909151257879016
2.0100000000000002,23.302064866912865,17.543757208555338,0.014053869036733434,37.41329359883559,14.129576240095634,12.027236215270458,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.0122641730544938,0.0003903852513326814,0.0035134672591833585,0.004684623012244009,8.0,0.6472795801542921,7.767354955636845,0.470985874669854,1.2471097866278515,4.0,0.48732658951639846,5.847919069517861,0.40090787384234816
2.02,23.31496359594397,17.536781925485506,0.014090522338104147,37.40087147951956,14.202549297419207,12.081685580679071,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012266082965481083,0.00039140339859379346,0.0035226305845260366,0.004696840779367579,8.0,0.6476378781832205,7.771654531980546,0.47341830991397305,1.246695715983984,4.0,0.48713283165319254,5.845593975161251,0.40272285268930197
2.0300000000000002,23.327835962810976,17.5298457431291,0.014126971438547157,37.38845362201943,14.275540978501803,12.136093618321546,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012268000978472879,0.00039241587360690927,0.0035317428596367893,0.004708990479515248,8.0,0.6479954439298123,7.775945320936215,0.4758513659500596,1.2462817874006464,4.0,0.48694015992091605,5.843281914375783,0.4045364539440511
2.04,23.340682070325258,17.52294850775786,0.01416321767590553,37.376040024228416,14.348551189199933,12.190460472399286,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.0122699271016277,0.0003934227135343362,0.0035408044189763825,0.004721072558634704,8.0,0.648352280249939,7.780227356774308,0.47828503963999724,1.2458680008076126,4.0,0.4867485700493394,5.840982835918703,0.40634868241330907
2.05,23.353502020918945,17.51609006621032,0.01419926238102952,37.36363068404418,14.421579835721834,12.244786286586457,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01227186134279523,0.00039442395534413694,0.00354981559525738,0.0047330874603427,8.0,0.6487083899889374,7.78450067363887,0.48071932785739396,1.2454543561348048,4.0,0.4865580577839776,5.8386966887361895,0.4081595428862148
2.06,23.36629591664735,17.509270265888237,0.014235106877857515,37.35122559936881,14.49462682462523,12.299071204033329,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012273803709518975,0.0003954196358123778,0.0035587767194643787,0.0047450356259520305,8.0,0.6490637759816774,7.7887653055483375,0.4831542274875072,1.2450408533122923,4.0,0.48636861888599037,5.836423421962162,0.40996904013444385
2.07,23.379063859191376,17.502488954752994,0.014270752483496981,37.33882476810876,14.567692062815084,12.353315367369593,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012275754209038859,0.0003964097915253773,0.0035676881208742454,0.004756917494498518,8.0,0.6494184410526286,7.793021286396346,0.48558973542716893,1.2446274922702907,4.0,0.48618024913208296,5.834162984917081,0.41177717891231935
2.08,23.39180594985995,17.49574598132203,0.014306200508305405,37.32642818817479,14.64077545754137,12.407518918707739,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01227771284829381,0.0003973944588819546,0.003576550127076351,0.004768733502767991,8.0,0.6497723880159276,7.797268649952537,0.4880258485847118,1.2442142729391583,4.0,0.4859929443144063,5.831915327106761,0.4135839639569242
2.09,23.404522289592432,17.489041194665248,0.014341452255971233,37.31403585748195,14.713876916396822,12.461681999646357,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012279679633924291,0.00039837367409567765,0.0035853630639928083,0.0047804840853232665,8.0,0.6501256196754458,7.801507429863364,0.49046256387989356,1.243801195249397,4.0,0.4858067002404578,5.829680398221166,0.41538939998821145
2.1,23.417212978961043,17.482374444401422,0.014376509023594828,37.30164777394946,14.786996347314716,12.515804751273508,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012281654572274816,0.0003993474731971121,0.003594127255898707,0.00479216967453113,8.0,0.650478138824856,7.805737659652901,0.49289987824382336,1.2433882591316474,4.0,0.48562151273298115,5.827458148133225,0.4171934917091165
2.11,23.429878118173278,17.475745580694635,0.0144113721017694,37.28926393550075,14.860133658566598,12.56988731417004,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012283637669396417,0.0004003158920360694,0.00360284302544235,0.00480379070058932,8.0,0.6508299482476995,7.809959372723645,0.49533778861888605,1.2429754645166904,4.0,0.48543737762986755,5.82524852689763,0.4189962438056676
2.12,23.442517807074328,17.469154454250685,0.014446042774661962,37.27688434006332,14.933288758760078,12.623929828412946,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012285628931049106,0.0004012789662838555,0.0036115106936654906,0.004815347591553506,8.0,0.6511810507174539,7.814172602357328,0.49777629195866874,1.2425628113354426,4.0,0.4852542907840558,5.823051484749646,0.42079766094709775
2.13,23.455132118298767,17.462600955850846,0.014480521102591081,37.264508986339166,15.006461581660666,12.677932396649984,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012287628376458358,0.00040223669761598607,0.0036201302756477703,0.004826840367529878,8.0,0.6515314482517465,7.818377372765474,0.500215386055355,1.2421502995446376,4.0,0.4850722491616924,5.8208669852830335,0.42259774655499904
2.14,23.46772116207565,17.456084920927204,0.014514808860480717,37.252137871945344,15.079652026278042,12.731895173228303,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01228963600517499,0.00040318913533590457,0.003628702215120179,0.004838269620159755,8.0,0.6518811439124953,7.822573720691102,0.5026550675426009,1.2417379290648436,4.0,0.4848912481914464,5.818694973641819,0.4243965057742763
2.15,23.480285046338754,17.44960618829977,0.014548907729094857,37.23977099455855,15.152859993744979,12.785818309332736,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012291651817429059,0.00040413632613149955,0.0036372269322737143,0.004849635909697801,8.0,0.6522301406978606,7.826761682112135,0.5050953331248321,1.2413256998186168,4.0,0.48471128339609604,5.816535396099343,0.4261939436444241
2.16,23.492823868998766,17.443164611555567,0.014582818944603662,37.22740835213685,15.226085394461919,12.839701942357513,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012293675818116816,0.00040507830434083103,0.0036457047361509154,0.004860939648200734,8.0,0.652578441327584,7.830941289665472,0.5075361798153968,1.2409136117378936,4.0,0.48453235070861383,5.814388203851275,0.42799006474525
2.17,23.505337727596604,17.436760044834223,0.0146165437362684,37.21504994264273,15.299328139172234,12.89354620918278,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012295708011866727,0.0004060151041100454,0.0036541359340671,0.004872181245422312,8.0,0.6529260485111354,7.835112575864751,0.5099776046390739,1.2405016647547564,4.0,0.4843544460773231,5.812253348277493,0.4297848736394256
2.18,23.517826719305575,17.430392342824774,0.014650083326510948,37.20269576404305,15.372588138960252,12.947351246177597,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012297748403041913,0.00040694675939530596,0.003662520831627737,0.004883361108836495,8.0,0.6532729649477732,7.839275573101075,0.5124196046320079,1.2400898588014337,4.0,0.48417756546580804,5.8101307809410105,0.4315783748725861
2.19,23.530290940933536,17.424061360762455,0.014683438930983289,37.190345814309,15.445865305249225,13.00111718920292,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012299796995742567,0.00040787330396472335,0.003670859732745822,0.004894479643660607,8.0,0.6536191933266047,7.843430313643728,0.5148621768416403,1.2396781938102985,4.0,0.4840017048528251,5.808020453586904,0.43337057297343023
2.2,23.542730488925073,17.41776695442546,0.014716611758637005,37.17800009141604,15.519159549799342,13.054844173614613,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012301853793808317,0.00040879477140028596,0.0036791529396592512,0.004905537252878511,8.0,0.6539647363266461,7.847576829640906,0.5173053183266442,1.2392666697138666,4.0,0.48382686023221316,5.805922318141239,0.43516147245382
2.21,23.555145459363665,17.411508980131767,0.014749603011792765,37.165658593343906,15.592470784705709,13.108532334266416,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012303918800820613,0.0004097111950997902,0.003687400752948191,0.004916534337263763,8.0,0.6543095966168828,7.851715153120437,0.5197490261568564,1.2388552864447955,4.0,0.4836530276128049,5.803836326710009,0.43695107780888004
2.22,23.567535947973845,17.405287294735906,0.014782413886209829,37.15332131807651,15.665798922396359,13.162181805512958,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012305992020105027,0.00041062260827877113,0.0036956034715524572,0.004927471295402784,8.0,0.6546537768563299,7.855845315990496,0.5221932974132114,1.2384440439358824,4.0,0.4834802030183371,5.801762431578055,0.4387393935170981
2.23,23.579902050123373,17.39910175562575,0.014815045571155538,37.14098826360191,15.739143875630226,13.215792721212733,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012308073454733545,0.0004115290439724326,0.0037037613927888846,0.004938348523718019,8.0,0.6549972796940915,7.859967350040338,0.5246381291876736,1.2380329421200624,4.0,0.483308382487362,5.7997005852080035,0.44052642404042397
2.24,23.592243860825405,17.392952220719305,0.014847499249474812,37.128659427912304,15.812505557495161,13.269365214731106,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012310163107526839,0.00041243053503757813,0.003711874812368703,0.0049491664164911095,8.0,0.6553401077694222,7.8640812869410155,0.5270835185831715,1.2376219809304088,4.0,0.48313756207315744,5.797650740239189,0.44231217382436977
2.25,23.60456147474065,17.38683854846149,0.014879776097659636,37.11633480900393,15.885883881405906,13.322899418943297,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012312260981056491,0.0004133271141545405,0.003719944024414909,0.004959925365886049,8.0,0.6556822637117861,7.868187158246096,0.5295294627135296,1.2372111603001297,4.0,0.48296773784363783,5.795612849486584,0.44409664729810944
2.2600000000000002,23.616854986179543,17.38076059782095,0.014911877285918565,37.10401440487707,15.959278761102107,13.376395466237382,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01231436707764722,0.000414218813829113,0.0037279693214796413,0.004970625761972358,8.0,0.6560237501409174,7.872284995392394,0.531975958703403,1.2368004801625676,4.0,0.4827989058812655,5.793586865939737,0.44587984887457893
2.27,23.62912448910442,17.374718228286806,0.014943803978246212,37.09169821353597,16.03269011064629,13.429853488517265,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012316481399379022,0.0004151056663944793,0.003735950994561553,0.00498126799274824,8.0,0.6563645696668811,7.876374829700686,0.534423003688209,1.2363899404511978,4.0,0.4826310622829606,5.79157274276169,0.447661782950575
2.2800000000000002,23.641370077131672,17.36871129986548,0.014975557332492747,37.07938623298883,16.106117844421878,13.483273617205702,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012318603948089356,0.00041598770401314426,0.003743889333123187,0.00499185244416375,8.0,0.6567047248901324,7.880456692376436,0.536870594814062,1.2359795410996264,4.0,0.4824642031600125,5.789570433287915,0.4494424539068563
2.29,23.65359184353392,17.362739673077467,0.015007138500433385,37.06707846124773,16.17956187713115,13.536655983247261,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012320734725375239,0.0004168649586788638,0.0037517846251083464,0.005002379500143961,8.0,0.6570442184015777,7.884530614510519,0.5393187292377044,1.2355692820415898,4.0,0.48229832463799055,5.787579891025244,0.45122186610824155
2.3000000000000003,23.665789881242176,17.35680320895411,0.015038548627837892,37.05477489632861,16.253022123793283,13.590000717111339,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012322873732595337,0.00041773746221857586,0.003759637156959473,0.0050128495426121295,8.0,0.6573830527826335,7.888596627079937,0.5417674041264422,1.2351591632109524,4.0,0.4821334228566542,5.785601069650791,0.4530000239037108
2.31,23.677964282848016,17.350901769034415,0.015069788854540061,37.04247553625119,16.326498499742293,13.64330794879514,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01232502097087204,0.0004186052462943303,0.0037674472136350152,0.005023262951512852,8.0,0.6577212306052885,7.89265476094855,0.5442166166580759,1.234749184541705,4.0,0.48196949396986494,5.7836339230108935,0.4547769316265042
2.32,23.690115140605748,17.345035215361825,0.015100860314507232,37.03018037903898,16.399990920625083,13.696577807826676,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012327176441093492,0.00041946834240522,0.003775215078626808,0.00503362010483524,8.0,0.6580587544321622,7.896705046867793,0.5466663640208355,1.2343393459679648,4.0,0.48180653414549596,5.78167840512003,0.45655259359422207
2.33,23.702242546434572,17.339203410481,0.015131764135909763,37.01788942271921,16.47349930239939,13.749810423267753,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012329340143915587,0.0004203267818893104,0.003782941033977441,0.005043921378636083,8.0,0.6583956268165657,7.900747515477401,0.5491166434133125,1.2339296474239723,4.0,0.4816445395653435,5.779734470159756,0.4583270141089246
2.34,23.714346591920744,17.333406217434632,0.015162501441190536,37.00560266532275,16.54702356133181,13.803005923716965,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012331512079763966,0.00042118059592557045,0.003790625360297634,0.005054167147063007,8.0,0.6587318503025618,7.904782197306124,0.5515674520443931,1.2335200888440903,4.0,0.4814835064250377,5.777802072477633,0.4601001974572317
2.35,23.72642736831977,17.3276434997602,0.015193073347134455,36.993320104884134,16.620563613995778,13.856164437312689,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012333692248835956,0.00042202981553580315,0.0037982683367836136,0.0050643577823776455,8.0,0.6590674274250253,7.908809122772466,0.554018787133192,1.2331106701628032,4.0,0.4813234309339532,5.775881166586156,0.46187214791042247
2.36,23.738484966558527,17.32191512148678,0.015223480964937924,36.98104173944147,16.69411937726957,13.909286091736073,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012335880651102502,0.00042287447158657524,0.003805870241234481,0.005074493654978801,8.0,0.6594023607097032,7.912828322185384,0.5564706459089851,1.2327013913147145,4.0,0.4811643093151197,5.7739717071616825,0.4636428697245353
2.37,23.750519477237475,17.316220947131825,0.015253725400278369,36.968767567036416,16.767690768334287,13.962371014214037,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012338077286310058,0.0004237145947911486,0.003813431350069592,0.005084575133425614,8.0,0.6597366526732747,7.916839825745034,0.5589230256111423,1.2322922522345459,4.0,0.4810061378051334,5.772073649043365,0.4654123671404674
2.38,23.7625309906328,17.31056084169796,0.015283807753383703,36.95649758571412,16.841277704671864,14.015419331522251,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012340282153982472,0.0004245502157114097,0.0038209519383459256,0.005094602584460725,8.0,0.6600703058234119,7.920843663543475,0.5613759234890615,1.231883252857136,4.0,0.48084891265406693,5.770186947232077,0.46718064438407453
2.39,23.7745195844168,17.3049346887386,0.015313728562093298,36.944231793877705,16.9148801154114,14.06843115311288,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012342495259934087,0.00042538134928734114,0.0038284321405233244,0.0051045761873639225,8.0,0.6604033223176783,7.924839861471475,0.5638293371803794,1.2314743931292556,4.0,0.48069263062729306,5.768311562912291,0.46894770510376216
2.4,23.786485324450666,17.299342389191594,0.015343487837783328,36.93197019026541,16.98849794059663,14.121406572203853,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012344716615894594,0.0004262079958349477,0.003835871959445832,0.005114495945927265,8.0,0.6607357039855515,7.928828441482763,0.5662832646865538,1.2310656730088456,4.0,0.48053728897308523,5.7664474630632885,0.4707135524067946
2.41,23.798428328612754,17.29378376747571,0.015373087960105001,36.91971277210817,17.062131072208718,14.174345753479464,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01234694620562392,0.000427030221455652,0.0038432719900262503,0.005124362653367821,8.0,0.6610674541014305,7.932809442870125,0.5687377024069566,1.2306570924036044,4.0,0.4803828828141871,5.764594589157993,0.4724781917826483
2.42,23.810348685321976,17.288258691358173,0.015402529981793905,36.9074595374815,17.135779429450476,14.22724882114084,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.01234918402809859,0.0004278480553921091,0.003850632495448476,0.005134176660597455,8.0,0.661398575121396,7.936782895106532,0.5711926476483487,1.230248651249382,4.0,0.48022940847746615,5.762752897118815,0.47424162737136083
2.43,23.822246482659665,17.282767029110826,0.015431814949388847,36.895210484464876,17.209442931837838,14.280115898919677,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012351430082095854,0.00042866152671484166,0.003857953737347212,0.005143938316462435,8.0,0.6617290694921517,7.940748827552428,0.5736480977279274,1.2298403494821613,4.0,0.48007686230380664,5.760922343036366,0.4760038632973221
2.44,23.834121808371332,17.277308649507546,0.015460943903282155,36.882965611141735,17.28312149919821,14.332947110080621,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012353684366195715,0.0004294706643236364,0.003865235975820539,0.0051536479677602035,8.0,0.6620589396510731,7.944707269456316,0.576104049973273,1.2294321870380565,4.0,0.4799252406480387,5.759102883168606,0.47776490366935354
2.45,23.845974749868393,17.271883421821645,0.01548991787776998,36.87072491559942,17.356815051668878,14.385742577423706,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012355946878782885,0.0004302754969489421,0.003872479469442495,0.005163305959256144,8.0,0.6623881880262548,7.948658249955336,0.5785605017222953,1.2290241638533126,4.0,0.4797745398788653,5.7572944739399725,0.4795247525807897
2.46,23.857805394229935,17.266491215823304,0.01551873790110259,36.85848839592917,17.430523509695384,14.43850242328674,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012358217618048792,0.0004310760531532661,0.0038796844752756474,0.005172912633700346,8.0,0.6627168170365605,7.95260179807585,0.5810174503231789,1.2286162798643043,4.0,0.4796247563787916,5.755497071940526,0.4812834141095575
2.47,23.869613828204436,17.26113190177696,0.015547404995534668,36.84625605022606,17.50424679402991,14.491226769547739,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012360496581993482,0.000431872361332572,0.003886851248883667,0.005182468331844371,8.0,0.6630448290916702,7.956537942734016,0.5834748931343298,1.228208535007534,4.0,0.4794758865440518,5.753710633925078,0.4830408923182574
2.48,23.881400138211532,17.255805350438727,0.015575920177375614,36.834027876589,17.57798482572967,14.543915737627316,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012362783768427562,0.0004326644497176764,0.0038939800443439036,0.005191973392458019,8.0,0.6633722265921292,7.960466712736381,0.5859328275243216,1.227800929219632,4.0,0.4793279267845381,5.7519351168123345,0.48479719125424336
2.49,23.893164410343743,17.25051143305381,0.015604284457039855,36.821803873120665,17.651737526155284,14.59656944849111,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012365079174974074,0.0004334523463756467,0.0039010711142599638,0.0052014281523460985,8.0,0.6636990119293965,7.964388136780451,0.5883912508718422,1.2273934624373541,4.0,0.4791808735237283,5.750170477684028,0.48655231494970314
2.5,23.90490673036822,17.245250021353907,0.01563249883909712,36.80958403792752,17.725504816969178,14.649188022652183,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012367382799070374,0.0004342360792111978,0.00390812470977428,0.005210832946365185,8.0,0.664025187485893,7.968302243455277,0.5908501605656387,1.2269861345975828,4.0,0.4790347231986141,5.748416673784061,0.48830626742173894
2.5100000000000002,23.916627183728497,17.240020987554633,0.015660564322322764,36.79736836911974,17.799286620133955,14.701771580173444,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012369694637969969,0.0004350156759680893,0.003915141080580691,0.005220188107440399,8.0,0.66435075563505,7.972209061242036,0.5933095540044645,1.2265789456373233,4.0,0.4788894722596292,5.746673662517637,0.49005905267244765
2.52,23.928325855546234,17.234824204352915,0.015688481899748048,36.78515686481117,17.87308285791079,14.754320240670046,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012372014688744357,0.00043579116423052316,0.003922120474937012,0.00522949396658216,8.0,0.6646757187413582,7.976108618514614,0.5957694285970258,1.2261718954937044,4.0,0.47874511717057705,5.744941401450397,0.491810674689001
2.5300000000000002,23.940002830622944,17.22965954492442,0.015716252558710453,36.772949523119365,17.94689345285782,14.806834123311809,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012374342948284808,0.00043656257142454043,0.003929063139677613,0.00523875085290296,8.0,0.6650000791604151,7.980000943540183,0.5982297817619268,1.2257649841039775,4.0,0.4786016544085597,5.743219848307566,0.4935611374437264
2.54,23.95165819344176,17.224526882920944,0.01574387728090397,36.760746342165476,18.020718327828504,14.859313346825619,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012376679413304139,0.00043732992481941866,0.0039359693202259925,0.005247959093634132,8.0,0.6653238392389746,7.983886064479788,0.6006906109276162,1.2253582114055146,4.0,0.4784590804639046,5.741508960973074,0.4953104448941868
2.5500000000000003,23.96329202816916,17.219426092467852,0.01577135704242941,36.748547320074266,18.094557405970047,14.911758029497852,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012379024080338488,0.00043809325152906935,0.003942839260607353,0.005257119014142611,8.0,0.6656470013149943,7.987764009388922,0.6031519135323342,1.2249515773358075,4.0,0.47831739184009425,5.73980869748871,0.4970586009832612
2.56,23.97490441865673,17.214357048161464,0.01579869281384468,36.73635245497407,18.168410610721743,14.964168289176774,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012381376945749027,0.00043885257851343425,0.00394967320346117,0.0052662309379477,8.0,0.6659695677176849,7.991634806218111,0.6056136870240575,1.2245450818324677,4.0,0.47817658505369304,5.738119016053248,0.49880560963922527
2.57,23.98649544844289,17.209319625066474,0.015825885560215112,36.72416174499674,18.242277865813392,15.016544243274955,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012383738005723679,0.0004396079325798839,0.003956471390053778,0.005275295186737843,8.0,0.666291540767558,7.995498482813498,0.6080759288604458,1.2241387248332234,4.0,0.4780366566342758,5.736439875021585,0.5005514747758313
2.58,23.998065200754642,17.20431369871336,0.015852936241163743,36.71197518827766,18.316159095263686,15.068886008771686,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012386107256278785,0.0004403593403846137,0.003963234060290936,0.005284312080387386,8.0,0.6666129227764749,7.999355066917414,0.6105386365087889,1.2237325062759208,4.0,0.47789760312435586,5.73477123290388,0.502296200292389
2.59,24.009613758509317,17.19933914509581,0.01587984581092162,36.69979278295568,18.390054223378563,15.12119370221538,1.0,3e-05,0.0277777778,0.25,0.3333333333333,8.0,0.0333333333333333,1.0,4.0,1.0,1.0,0.012388484693260806,0.0004411068284340416,0.003969961452730405,0.005293281936973345,8.0,0.6669337160476947,8.003204586168973,0.6130018074459515,1.2233264260985215,4.0,0.47775942107931335,5.733113048364697,0.5040397900738455
