I2R,I2RPen,I2Ren,I2Rp,IR,IRPen,IRen,IRp,R,RPen,Ren,Rp,ins,Time
0.9164767325448834,1.611723945416088e-05,0.00016407420492948126,0.037010158693188716,6.854758678453344,0.00014227634477720659,0.001896714797827494,0.20515775873717718,27.370148975235427,2.083436983648371e-07,4.614157973463487,7.033194180861561e-05,100.0,2.57
0.9227604306393593,1.635820979828395e-05,0.00016587015216391394,0.03741191863284917,6.87399969872304,0.0001438357352430962,0.0019099839318270709,0.20654265555590515,27.342835967245254,2.114680222600852e-07,4.614141988179154,7.108152738637488e-05,100.0,2.58
0.9290593786044636,1.660178657658662e-05,0.0001676782139065357,0.037816339369296875,6.893192218477787,0.00014540568679131068,0.0019232883566785146,0.20793070041200998,27.31555038979461,2.1462632688478541e-07,4.614125948797707,7.18358738482562e-05,100.0,2.59
0.9353735184542149,1.684798695578138e-05,0.00016949841751933431,0.03822342637726869,6.912336331280829,0.00014698622397300477,0.0019366279678862642,0.2093218798907514,27.28829221521749,2.1781883899775105e-07,4.614109855375488,7.259498878575854e-05,100.0,2.6
0.9417027923329846,1.7096828123897012e-05,0.00017133079024233847,0.0386331851023016,6.931432130528438,0.00014857737123996322,0.0019500026611706587,0.21071618061521316,27.261061415875982,2.2104578585116196e-07,4.614093707968783,7.335887972890753e-05,100.0,2.61
0.9480471425152486,1.7348327340016567e-05,0.00017317535919391487,0.03904562096081361,6.950479709450205,0.0001501791529448697,0.001963412332467543,0.2121135892462136,27.233857964160222,2.243073951882749e-07,4.614077506633818,7.412755414647091e-05,100.0,2.62
0.9544065114053351,1.7602501820590533e-05,0.0001750321513710614,0.03946073934018433,6.969479161109323,0.0001517915933415729,0.001976856877927863,0.2135140924822156,27.20668183248838,2.2760389524113794e-07,4.614061251426763,7.490101944617288e-05,100.0,2.63
0.9607808415371775,1.785936890286166e-05,0.00017690119364970262,0.039878545598835434,6.988430578402881,0.00015341471658535398,0.0019903361939172743,0.2149176770592375,27.1795329933066,2.309355147283138e-07,4.614044942403729,7.567928297490835e-05,100.0,2.64
0.9671700755740629,1.8118945895650995e-05,0.00017878251278498336,0.040299045066310886,7.007334054062143,0.00015504854673319233,0.002003850177015738,0.21632432975076346,27.152411419089024,2.343024828526074e-07,4.614028579620768,7.646235201895614e-05,100.0,2.65
0.9735741563083862,1.8381250178833852e-05,0.00018067613541156312,0.040722243043357094,7.026189680652841,0.0001566931077440318,0.0020173987240171306,0.21773403736765473,27.125317082337705,2.377050292988022e-07,4.614012163133874,7.725023380419213e-05,100.0,2.66
0.9799930266613991,1.8646299139390976e-05,0.00018258208804390784,0.04114814480200269,7.044997550575453,0.000158348423479045,0.0020309817319288416,0.21914678675806035,27.098249955582627,2.411433842314006e-07,4.613995692998986,7.804293549630127e-05,100.0,2.67
0.986426629682965,1.8914110214041102e-05,0.00018450039707658265,0.04157675558563839,7.063757756065497,0.0001600145177018981,0.002044599097971384,0.2205625648073289,27.07121001138164,2.4461777829237334e-07,4.613979169271984,7.884046420098955e-05,100.0,2.68
0.9928749085513096,1.9184700875030103e-05,0.00018643108878454325,0.042008080609096374,7.082470389193806,0.00016169141407901407,0.002058250719577995,0.22198135843791947,27.044197222320456,2.4812844259891264e-07,4.613962592008687,7.964282696419486e-05,100.0,2.69
0.9993378065727759,1.9458088615920133e-05,0.00018837418932342773,0.042442125058729775,7.101135541866821,0.00016337913617983646,0.002071936494394247,0.22340315460931398,27.017211561012605,2.516756087411946e-07,4.613945961264863,8.045003077229784e-05,100.0,2.7
1.0058152671815763,1.9734290965800483e-05,0.00019032972472984546,0.042878894092491716,7.119753305826866,0.00016507770747709095,0.002085656320277648,0.22482794031792835,26.99025300009942,2.552595087801452e-07,4.613929277096215,8.126208255233157e-05,100.0,2.71
1.0123072339395482,2.00133254679713e-05,0.00019229772092166852,0.04331839284001446,7.138323772652441,0.00016678715134704823,0.0020994100952972574,0.2262557025970252,26.96332151224999,2.588803752452154e-07,4.613912539558394,8.207898917219131e-05,100.0,2.72
1.0188136505359064,2.0295209750997856e-05,0.00019427820369831975,0.043760626402688046,7.156847033758495,0.00016850749106978434,0.002113197717733285,0.22768642851662557,26.93641707016116,2.6253844113215993e-07,4.613895748706993,8.290075744084302e-05,100.0,2.73
1.0253344607870007,2.0579961422129145e-05,0.0001962711987410628,0.044205599853739105,7.175323180396714,0.00017023874982944234,0.0021270190860767082,0.22912010518342174,26.90953964655747,2.6623393990082517e-07,4.613878904597544,8.372739410853195e-05,100.0,2.74
1.0318696086360688,2.0867598131246723e-05,0.0001982767316132888,0.044653318238309134,7.193752303655801,0.00017198095071449142,0.0021408740990288755,0.23055671974068956,26.882689214191146,2.699671054729407e-07,4.613862007285526,8.455890586699006e-05,100.0,2.75
1.0384190381529943,2.1158137585075565e-05,0.00020029482776080484,0.04510378657353294,7.212134494461758,0.00017373411671798704,0.0021547626555011214,0.23199625936820156,26.85586574584207,2.7373817222991984e-07,4.613845056826357,8.539529934964347e-05,100.0,2.7600000000000002
1.044982693534061,2.1451597497446073e-05,0.00020232551251212058,0.045557009848616575,7.230469843578164,0.00017549827073782946,0.002168684654614373,0.23343871128213964,26.82906921431775,2.775473750106637e-07,4.613828053275402,8.623658113181871e-05,100.0,2.77
1.0515605191017112,2.1747995617715787e-05,0.0002043688110787351,0.04601299302491542,7.24875844160646,0.00017727343557702235,0.0021826399956987653,0.23488406273500856,26.802299592453288,2.813949491093746e-07,4.613810996687964,8.708275773094908e-05,100.0,2.7800000000000002
1.0581524593043015,2.2047349730769383e-05,0.0002064247485554219,0.04647174103601176,7.267000378986224,0.00017905963394393006,0.0021966285782932513,0.236332301015549,26.775556853111354,2.852811302733726e-07,4.613793887119293,8.793383560677979e-05,100.0,2.79
1.064758458715862,2.234967767122953e-05,0.00020849334992051544,0.046933258787792524,7.285195745995455,0.00018085688845253536,0.002210650302145217,0.2377834134486515,26.748840969182158,2.892061547009214e-07,4.6137767246245796,8.878982116157315e-05,100.0,2.8000000000000003
1.0713784620358526,2.265499725240261e-05,0.00021057464003619477,0.0473975511585265,7.303344632750845,0.00018266522162269528,0.0022247050672100925,0.23923738739526973,26.722151913583428,2.931702590390574e-07,4.613759509258959,8.965072074031262e-05,100.0,2.81
1.0780124140889227,2.296332636575471e-05,0.00021266864364876783,0.04786462299894168,7.321447129208066,0.0001844846558803974,0.0022387927736509687,0.2406942102523349,26.69548965926037,2.9717368038142806e-07,4.613742241077509,9.051654063090685e-05,100.0,2.82
1.0846602598246697,2.3274682909857347e-05,0.00021477538538895456,0.04833447913230225,7.339503325162042,0.00018631521355801464,0.0022529133218382124,0.24215386945266965,26.66885417918565,3.0121665626613446e-07,4.61372492013525,9.13872870643928e-05,100.0,2.83
1.0913219443173976,2.3589084825914597e-05,0.00021689488977217006,0.0488071243544854,7.357513310247227,0.00018815691689456023,0.0022670666123490793,0.24361635246490218,26.642245446359357,3.052994246735798e-07,4.613707546487145,9.226296621513827e-05,100.0,2.84
1.0979974127658783,2.3906550083552247e-05,0.00021902718119880802,0.049282563434058124,7.375477173937885,0.00019000978803594243,0.0022812525459673344,0.2450816467933812,26.61566343380898,3.094222240243266e-07,4.613690120188103,9.314358420104432e-05,100.0,2.85
1.10468661049311,2.4227096680817795e-05,0.00022117228395452174,0.049760801112353585,7.393395005548361,0.00019187384903521752,0.002295471023682865,0.24654973997809007,26.589108114589383,3.135852931769568e-07,4.613672641292974,9.402914708374651e-05,100.0,2.86
1.1113894829460795,2.455074262996959e-05,0.00022333022221050533,0.05024184210354761,7.411266894233365,0.0001937491218528429,0.002309721946691303,0.24802061959456215,26.562579461782768,3.177888714259408e-07,4.613655109856551,9.491966086881619e-05,100.0,2.87
1.1181059756955218,2.487750598589855e-05,0.0002255010200237735,0.050725691094734696,7.429092928988239,0.00019563562835692876,0.0023240052163936383,0.24949427325379533,26.536077448498663,3.2203319849951067e-07,4.613637525933573,9.581513150596069e-05,100.0,2.88
1.1248360344356831,2.520740486033901e-05,0.00022768470133744358,0.05121235274600415,7.446873198649239,0.00019753339032349117,0.0023383207343958437,0.2509706886021678,26.50960204787387,3.2631851455754116e-07,4.61361988957872,9.671556488922356e-05,100.0,2.89
1.1315796049840807,2.5540457336603595e-05,0.00022988128998101395,0.05170183169051574,7.464607791893804,0.00019944242943670232,0.002352668402508489,0.252449853321353,26.483153233072457,3.3064506018943493e-07,4.613602200846617,9.762096685718357e-05,100.0,2.9
1.1383366332812674,2.5876681561953774e-05,0.00023209080967064285,0.05219413253457551,7.482296797240835,0.0002013627672891414,0.0023670481227463657,0.25393175512823557,26.456730977285723,3.350130764120163e-07,4.6135844597918325,9.853134319315386e-05,100.0,2.91
1.1451070653905926,2.62160957049673e-05,0.0002343132840094264,0.05268925985771109,7.499940303050964,0.00020329442538204412,0.0023814597973281057,0.25541638177482673,26.43033525373217,3.394228046674282e-07,4.613566666468879,9.944669962537996e-05,100.0,2.92
1.1518908474979672,2.6558717983959923e-05,0.00023654873648767846,0.053187218212747134,7.517538397526835,0.00020523742512555354,0.0023959033286758058,0.25690372104818066,26.403966035657476,3.4387448682103845e-07,4.613548820932211,0.00010036704182723776,100.0,2.93
1.158687925911625,2.6904566603036528e-05,0.00023879719048320618,0.053688012125880286,7.535091168713364,0.0002071917878389677,0.0024103786194146462,0.2583937607703101,26.37762329633447,3.483683651593487e-07,4.613530923236229,0.0001012923754174304,100.0,2.94
1.165498247061889,2.7253659830250854e-05,0.00024105866926158706,0.054191646096754316,7.552598704498024,0.00020915753475098833,0.002424885572372518,0.25988648879810344,26.351307009063092,3.5290468238791275e-07,4.6135129734352756,0.00010222270596018529,100.0,2.95
1.172321757500934,2.7606015954972918e-05,0.00024333319597644493,0.05469812459853472,7.570061092611111,0.00021113468699996828,0.002439424090579643,0.2613818930232403,26.32501714717038,3.574836816292578e-07,4.6134949715836395,0.00010315803896544985,100.0,2.96
1.1791584039025529,2.7961653280783594e-05,0.0002456207936697265,0.05520745207798351,7.587478420626014,0.0002131232656341594,0.002453994077268203,0.26287996137210895,26.298753684010443,3.621056064208147e-07,4.613476917735552,0.00010409837988908741,100.0,2.97
1.186008133061921,2.832059015389632e-05,0.00024792148527197567,0.05571963295553346,7.604850775959489,0.00021512329161195838,0.002468595435871959,0.2643806818057228,26.27251659296441,3.667707007128511e-07,4.613458811945187,0.00010504373413307195,100.0,2.98
1.1928708918953626,2.8682844913419103e-05,0.00025023529360260774,0.05623467162536258,7.622178245871931,0.00021713478580215296,0.002483228070025883,0.26588404231963747,26.24630584744044,3.7147920886641383e-07,4.6134406542666655,0.00010599410704568291,100.0,2.99
1.1997466274401158,2.9048435990830512e-05,0.0002525622413701835,0.05675257245546802,7.639460917467635,0.00021915776898416705,0.0024978918835657804,0.26739003094386804,26.220121420873653,3.7623137565127414e-07,4.613422444754051,0.0001069495039216988,100.0,3.0
1.2066352868541015,2.9417381789187402e-05,0.00025490235117268386,0.05727333978774017,7.656698877695079,0.00022119226184830665,0.002512586780527919,0.26889863574280665,26.193963286726134,3.810274462438819e-07,4.613404183461352,0.00010790993000259101,100.0,3.0100000000000002
1.2135368174156869,2.978970076128462e-05,0.00025725564549778133,0.05779697793803627,7.673892213347179,0.00022323828499600307,0.002527312665148655,0.27040984481513947,26.167831418486895,3.8586766622532263e-07,4.61338587044252,0.00010887539047671633,100.0,3.02
1.2204511665234563,3.016541137412787e-05,0.000259622146723113,0.05832349119625417,7.6910410110615715,0.0002252958589400572,0.0025420694418640654,0.27192364629376525,26.14172578967184,3.9075228157928386e-07,4.613367505751452,0.0001098458904795097,100.0,3.0300000000000002
1.2273782816959766,3.0544532144460845e-05,0.0002620018771165515,0.05885288382640555,7.708145357320868,0.00022736500410488222,0.0025568570153095722,0.27344002834571257,26.115646373823743,3.9568153869002377e-07,4.613349089441988,0.00011082143509367569,100.0,3.04
1.2343181105715675,3.092708158192181e-05,0.00026439485883647724,0.059385160066689396,7.725205338452935,0.00022944574082674665,0.002571675290319577,0.2749589791720584,26.089593144512232,4.0065568434034943e-07,4.613330621567916,0.00011180202934938016,100.0,3.0500000000000003
1.2412706009080676,3.131307826009788e-05,0.0002668011139320482,0.05992032412956488,7.742221040631152,0.00023153808935401599,0.0025865241719270856,0.276480487007846,26.063566075333743,4.0567496570959737e-07,4.613312102182963,0.00011278767822444068,100.0,3.06
1.2482357005826066,3.170254075257617e-05,0.00026922066434347105,0.060458380201824466,7.759192549874684,0.00023364206984739487,0.002601403565363346,0.2780045401220038,26.037565139911496,4.107396303716235e-07,4.613293531340806,0.00011377838664451719,100.0,3.0700000000000003
1.2552133575913713,3.2095487661365496e-05,0.0002716535319022693,0.060999332444666494,7.776119952048745,0.0002357577023801669,0.0026163133760574745,0.2795311268172636,26.011590311895485,4.158499262927954e-07,4.613274909095063,0.00011477415948330134,100.0,3.08
1.2622035200493789,3.2491937616896394e-05,0.00027409973833155337,0.06154318499376791,7.793003332864865,0.00023788500693843585,0.002631253509636091,0.28106023543007974,25.985641564962425,4.2100610182999374e-07,4.613256235499299,0.00011577500156270604,100.0,3.09
1.2692061361902454,3.28919092780211e-05,0.0002765593052462886,0.06208994195935663,7.809842777881156,0.00024002400342136508,0.002646223871922953,0.28259185433054795,25.959718872815742,4.262084057286174e-07,4.613237510607022,0.00011678091765305397,100.0,3.1
1.276221154365956,3.3295421339119e-05,0.0002790322541535631,0.06263960742628372,7.826638372502573,0.00024217471164141667,0.002661224368938584,0.28412597192232425,25.933822209185543,4.314570871205943e-07,4.613218734471687,0.00011779191247326571,100.0,3.11
1.2832485230466382,3.37024925016749e-05,0.0002815186064528561,0.06319218545409563,7.843390201981186,0.0002443371513245907,0.002676254906899915,0.2856625766425449,25.90795154782858,4.367523955224003e-07,4.613199907146691,0.0001188079906910476,100.0,3.12
1.2902881908203305,3.41131414955953e-05,0.00028401838343630325,0.06374768007710599,7.860098351416436,0.00024651134211066243,0.0026913153922199133,0.28720165696174516,25.88210686252824,4.420945808330806e-07,4.613181028685378,0.0001198291569230786,100.0,3.13
1.2973401063927579,3.452738707920844e-05,0.00028653160628896394,0.06430609530446746,7.876762905755406,0.00024869730355342055,0.002706405731507224,0.2887432013837797,25.856288127094494,4.4748389333228067e-07,4.613162099141036,0.0001208554157351972,100.0,3.14
1.3044042185871005,3.494524804636967e-05,0.0002890582960890865,0.06486743512024322,7.893383949793078,0.00025089505512090383,0.0027215258315658,0.2902871984457418,25.83049531536389,4.5292058367827874e-07,4.6131431185668985,0.00012188677164258721,100.0,3.15
1.3114804763437697,3.5366743198039785e-05,0.0002915984738083745,0.06543170348347856,7.909961568172599,0.00025310461619563806,0.002736675599394545,0.291833636717884,25.804728401199515,4.5840490290602834e-07,4.6131240870161445,0.0001229232291099637,100.0,3.16
1.3185688287201787,3.579189136360128e-05,0.00029415216031224996,0.06599890432827192,7.926495845385541,0.0002553260060748713,0.002751854942186946,0.2933825048035376,25.778987358490976,4.639371024252025e-07,4.613105004541898,0.0001239647925517577,100.0,3.17
1.3256692248905182,3.622071141506922e-05,0.0002967193763601189,0.06656904156384624,7.94298686577217,0.00025755924397080984,0.0027670637673307156,0.29493379133903397,25.753272161154364,4.6951743401824784e-07,4.613085871197228,0.00012501146633230116,100.0,3.18
1.3327816141455284,3.665322220314238e-05,0.0002993001426056331,0.06714211907461969,7.959434713521697,0.00025980434901085216,0.002782301982407427,0.296487484993624,25.727582783132235,4.751461498384398e-07,4.613066687035148,0.00012606325476601052,100.0,3.19
1.339905945892276,3.7089442670890094e-05,0.00030189447959695534,0.06771814072027658,7.975839472672545,0.00026206134023782425,0.0027975694951921583,0.29804357446939983,25.70191919839357,4.808235024079484e-07,4.613047452108617,0.00012712016211757082,100.0,3.2
1.3470421696539256,3.752939171164371e-05,0.00030450240777702027,0.06829711033583788,7.99220122711261,0.0002643302366102123,0.0028128662136531267,0.29960204850121497,25.676281380933766,4.865497446159047e-07,4.613028166470541,0.00012818219260211821,100.0,3.21
1.354190235069519,3.797308831110513e-05,0.0003071239474837978,0.06887903173173178,8.008520060579519,0.00026661105700239693,0.002828192045951336,0.30116289585660594,25.650669304774592,4.92325129716478e-07,4.613008830173771,0.0001292493503854229,100.0,3.22
1.3613500918937467,3.842055141944911e-05,0.0003097591189505534,0.06946390869386382,8.024796056660888,0.00026890382020488483,0.0028435469004402104,0.30272610533571304,25.625082943964177,4.981499113269537e-07,4.612989443271102,0.00013032163958407074,100.0,3.23
1.3685216899967276,3.887180004369384e-05,0.0003124079423061096,0.07005174498368721,8.041029298794586,0.0002712085449245414,0.002858930685665245,0.3042916657712022,25.599522272576973,5.040243434258217e-07,4.612970005815276,0.0001313990642656453,100.0,3.24
1.3757049793637826,3.93268532192792e-05,0.00031507043757510617,0.0706425443382726,8.05721987026899,0.00027352524978482205,0.0028743433103636407,0.30585956602818615,25.57398726471373,5.099486803508658e-07,4.61295051785898,0.0001324816284489083,100.0,3.25
1.3828999100952135,3.978572995322338e-05,0.00031774662467826,0.07123631047037808,8.073367854223246,0.0002758539533260031,0.002889784683463954,0.30742979500414647,25.548477894501463,5.159231767972626e-07,4.6129309794548465,0.0001335693361039806,100.0,3.2600000000000002
1.3901064324060786,4.024844935912597e-05,0.0003204365234326248,0.07183304706851859,8.089473333647524,0.00027819467400541235,0.002905254714085735,0.3090023416288552,25.522994136093445,5.219480878156827e-07,4.612911390655454,0.00013466219115252184,100.0,3.27
1.397324496625972,4.0715030507954e-05,0.00032314015355185,0.07243275779703567,8.105536391383277,0.00028054743019765953,0.002920753311539177,0.31057719486429736,25.497535963669154,5.280236688104008e-07,4.612891751513328,0.00013576019746791026,100.0,3.2800000000000002
1.4045540531987994,4.118549252041248e-05,0.00032585753464643886,0.07303544629616653,8.121557110123499,0.00028291224019486483,0.0029362803853247585,0.31215434370459266,25.47210335143427,5.34150175537408e-07,4.612872062080938,0.0001368633588754214,100.0,3.29
1.41179505268256,4.165985451720644e-05,0.00032858868622400616,0.07364111618211344,8.13753557241298,0.00028528912220688826,0.0029518358451328915,0.31373377717591855,25.44669627362063,5.403278641025328e-07,4.6128523224107,0.00013797167915240705,100.0,3.3000000000000003
1.4190474457491213,4.2138135668778887e-05,0.000331333627689535,0.07424977104711254,8.153471860648562,0.0002876780943615575,0.002967419600843565,0.31531548433643214,25.421314704486218,5.465569909595648e-07,4.612832532554976,0.0001390851620284727,100.0,3.31
1.4263111831840019,4.262035515267826e-05,0.00033409237834563474,0.07486141445950285,8.169366057079396,0.0002900791747048963,0.0029830315625259955,0.3168994542761936,25.39595861831511,5.528378129083867e-07,4.612812692566075,0.00014020381118565563,100.0,3.3200000000000003
1.433586215886148,4.310653215355842e-05,0.00033686495739279555,0.07547604996379478,8.185218243807196,0.0002924923812013507,0.0029986716404382715,0.31848567611708845,25.370627989417486,5.591705870931085e-07,4.61279280249625,0.00014132763025860148,100.0,3.33
1.4408724948677165,4.359668593423294e-05,0.0003396513839296461,0.07609368108073884,8.201028502786494,0.00029491773173401725,0.0030143397450270045,0.3200741390127512,25.345322792129572,5.655555710002114e-07,4.612772862397701,0.00014245662283474112,100.0,3.34
1.4481699712538536,4.409083570777739e-05,0.0003424516769532079,0.07671431130739394,8.216796915824899,0.00029735524410486833,0.003030035786926977,0.32166483214848857,25.320043000813623,5.719930224566934e-07,4.612752872322576,0.0001435907924544666,100.0,3.35
1.4554785962824752,4.458900074411076e-05,0.00034526585535914894,0.0773379441171955,8.23252356458334,0.00029980493603497726,0.0030457596769607903,0.3232577447412022,25.29478858985791,5.784831996282216e-07,4.612732832322968,0.00014473014261130653,100.0,3.36
1.46279832130405,4.509120033446834e-05,0.00034809393794203887,0.07796458296002369,8.248208530576333,0.0003022668251647442,0.003061511326138519,0.3248528660393134,25.269559533676667,5.850263610172919e-07,4.612712742450915,0.00014587467675210148,100.0,3.37
1.4701290977813792,4.559745380561253e-05,0.0003509359433956026,0.07859423126227115,8.263851895172223,0.00030474092905412043,0.0030772906456573556,0.32645018532268577,25.244355806710086,5.916227654613903e-07,4.612692602758403,0.00014702439827717816,100.0,3.38
1.4774708772893805,4.610778046298947e-05,0.000353791890312974,0.07922689242691093,8.279453739593444,0.00030722726518283314,0.0030930975469012694,0.32804969190255007,25.21917738342428,5.982726721311641e-07,4.612672413297363,0.00014817931054052392,100.0,3.39
1.4848236115148679,4.662219966178327e-05,0.0003566617971869466,0.07986256983356382,8.295014144916765,0.0003097258509506076,0.0031089319414406517,0.32965137512142756,25.19402423831127,6.049763405285943e-07,4.612652174119675,0.00014933941684996003,100.0,3.4
1.4921872522563373,4.714073078559977e-05,0.0003595456824102274,0.08050126683856608,8.31053319207355,0.00031223670367739134,0.0031247937410319743,0.3312552243530548,25.16889634588893,6.117340304851769e-07,4.612631885277162,0.00015050472046731505,100.0,3.41
1.4995617514237474,4.7663393210939375e-05,0.0003624435642756875,0.08114298677503641,8.32601096185,0.0003147598406035758,0.003140682857617437,0.33286122900230775,25.14379368070099,6.185460021601065e-07,4.612611546821597,0.00015167522460859722,100.0,3.42
1.5069470610383053,4.819020635693505e-05,0.00036535546097661386,0.08178773295294334,8.341447534887415,0.00031729527889021923,0.0031565992033246275,0.33446937850512654,25.118716217317,6.254125160384689e-07,4.6125911588046975,0.00015285093244416697,100.0,3.43
1.5143431332322483,4.87211896782469e-05,0.00036828139060695984,0.08243550865917194,8.356842991682429,0.00031984303561926757,0.0031725426904661703,0.3360796623284399,25.093663930332294,6.323338329294345e-07,4.612570721278129,0.0001540318470989081,100.0,3.44
1.5217499202486309,4.9256362572691614e-05,0.0003712213711615947,0.0830863171575909,8.372197412587278,0.00032240312779377553,0.003188513231539387,0.33769206997009066,25.068636794367972,6.393102139644624e-07,4.612550234293502,0.0001552179716523996,100.0,3.45
1.5291673744411063,4.979574455887814e-05,0.00037417542053655217,0.08374016168911892,8.387510877810035,0.00032497557233812624,0.0032045107392259476,0.33930659095876015,25.043634784070882,6.463419205955038e-07,4.612529697902375,0.0001564093091390857,100.0,3.46
1.536595448273715,5.0339355126993723e-05,0.000377143556529282,0.08439704547179143,8.40278346741487,0.00032756038609825267,0.003220535126391531,0.34092321485389404,25.018657874113572,6.534292145932176e-07,4.612509112156255,0.00015760586254844674,100.0,3.47
1.5440340943206672,5.088721375301475e-05,0.0003801257968388964,0.08505697170082674,8.418015261322292,0.0003301575858418557,0.003236586306085477,0.3425419312456271,24.993706039194286,6.605723580451841e-07,4.612488477106592,0.00015880763482516838,100.0,3.48
1.5514832652661317,5.1439340012393586e-05,0.00038312215906641944,0.08571994354869243,8.4332063393094,0.000332767188258624,0.00325266419154045,0.3441627297547095,24.96877925403692,6.677716133541307e-07,4.612467792804787,0.00016001462886931138,100.0,3.49
1.558942913904019,5.199575342373919e-05,0.00038613266071503327,0.08638596416517119,8.44835678101013,0.0003353892099604514,0.003268768696172091,0.34578560003243186,24.94387749339101,6.750272432361571e-07,4.612447059302185,0.00016122684753647998,100.0,3.5
1.5664129931377713,5.255647357671478e-05,0.00038915731919032624,0.08705503667742694,8.463466665915503,0.0003380236674816556,0.003284899733578682,0.34741053176055164,24.919000732031694,6.823395107189706e-07,4.61242627665008,0.00016244429363799072,100.0,3.5100000000000002
1.5738934559801465,5.31215200396673e-05,0.00039219615180053805,0.08772716419007028,8.478536073373872,0.0003406705772791947,0.0033010572175408005,0.34903751465121874,24.8941489447597,6.89708679140123e-07,4.612405444899712,0.0001636669699410397,100.0,3.52
1.5813842555530084,5.369091243068169e-05,0.00039524917575680697,0.08840234978522435,8.493565082591173,0.00034332995573288467,0.0033172410620209837,0.35066653844690215,24.869322106401295,6.971350121452558e-07,4.6123845641022685,0.00016489487916887066,100.0,3.5300000000000002
1.5888853450871119,5.4264670389159164e-05,0.0003983164081734149,0.08908059652259005,8.508553772631164,0.00034600181914561524,0.0033334511811633854,0.3522975929203159,24.844520191808293,7.046187736863468e-07,4.612363634308885,0.0001661280240009413,100.0,3.54
1.5963966779218939,5.4842813526079226e-05,0.0004013978660680325,0.08976190743951151,8.523502222415672,0.0003486861837435662,0.003349687489293441,0.3539306678743461,24.819743175857997,7.121602280199671e-07,4.612342655570643,0.00016736640707309025,100.0,3.5500000000000003
1.6039182075052594,5.5425361530581085e-05,0.0004044935663619629,0.09044628555104098,8.538410510724846,0.0003513830656764219,0.0033659499009175246,0.355565753141977,24.794991033453194,7.197596397055379e-07,4.612321627938574,0.00016861003097770266,100.0,3.56
1.6114498873933727,5.601233408469852e-05,0.0004076035258803871,0.09113373385000406,8.553278716197395,0.00035409248101758706,0.0033822383307226178,0.35720283858621843,24.770263739522115,7.274172736035975e-07,4.612300551463653,0.0001698588982638761,100.0,3.5700000000000003
1.6189916712504449,5.660375087046532e-05,0.00041072776135260623,0.09182425530706431,8.568106917330834,0.00035681444576440006,0.0033985526935759653,0.3588419141000322,24.74556126901842,7.351333948740682e-07,4.612279426196805,0.0001711130114375852,100.0,3.58
1.6265435128485248,5.7199631626758674e-05,0.0004138662894122854,0.0925178528707881,8.582895192481729,0.00035954897583834764,0.003414892904524745,0.3604829696062599,24.720883596921166,7.429082689745341e-07,4.612258252188902,0.00017237237296184666,100.0,3.59
1.6341053660672893,5.7799996064034076e-05,0.00041701912659769557,0.09321452946770906,8.597643619865941,0.00036229608708527743,0.0034312588787957293,0.36212599505754994,24.696230698234782,7.507421616585199e-07,4.612237029490765,0.00017363698525688326,100.0,3.6
1.6416771848938319,5.8404863949590435e-05,0.0004201862893519552,0.09391428800239235,8.61235227755887,0.00036505579527561065,0.003447650531794948,0.36377098043628475,24.671602547989046,7.586353389737748e-07,4.612215758153159,0.0001749068507002873,100.0,3.61
1.6492589234224564,5.901425505783209e-05,0.0004233677940232732,0.09461713135749915,8.627021243495696,0.0003678281161045555,0.0034640677791073584,0.365417915754509,24.646999121239052,7.66588067260566e-07,4.6121944382268,0.00017618197162718423,100.0,3.62
1.6568505358544656,5.962818916316337e-05,0.0004265636568651886,0.09532306239385042,8.64165059547162,0.0003706130651923175,0.0034805105364965065,0.3670667910538568,24.622420393065195,7.746006131499709e-07,4.612173069762352,0.00017746235033039499,100.0,3.63
1.6644519764979553,6.024668606841033e-05,0.00042977389403681143,0.09603208395049116,8.656240411142116,0.0003734106580843119,0.0034969787199041983,0.36871759640548024,24.59786633857313,7.826732435621808e-07,4.612151652810423,0.00017874798906059874,100.0,3.64
1.672063199767604,6.086976561192614e-05,0.00043299852160306275,0.09674419884475385,8.670790768023158,0.0003762209102513733,0.0035134722454501616,0.3703703219099769,24.57333693289376,7.90806225704804e-07,4.612130187421574,0.00018003889002649422,100.0,3.65
1.6796841601844676,6.149744762495857e-05,0.00043623755553491507,0.0974594098723224,8.685301743491474,0.00037904383708996773,0.0035299910294317198,0.3720249576973187,24.548832151183202,7.989998270711788e-07,4.6121086736463095,0.00018133505539496165,100.0,3.66
1.6873148123757695,6.212975196717707e-05,0.0004394910117096303,0.09817771980729538,8.699773414784778,0.00038187945392240065,0.0035465349883234535,0.3736814939267798,24.524351968622767,8.072543154386873e-07,4.612087111535084,0.00018263648729122315,100.0,3.67
1.6949551110746968,6.276669849114569e-05,0.0004427589059109986,0.09889913140224955,8.71420585900202,0.0003847277759970272,0.0035631040387768768,0.37533992078686573,24.49989636041893,8.155699588670787e-07,4.612065501138301,0.00018394318779900372,100.0,3.68
1.7026050111201905,6.340830710627188e-05,0.00044604125382957573,0.0996236473883029,8.728599153103614,0.0003875888184884601,0.0035796980976201,0.3770002284952415,24.475465301803307,8.239470256967928e-07,4.61204384250631,0.0001852551589606908,100.0,3.69
1.710264467456743,6.405459771485766e-05,0.00044933807106292255,0.10035127047517783,8.742953373911691,0.00039046259649777934,0.003596317081857506,0.3786624072986612,24.451058768032624,8.323857845472937e-07,4.6120221356894096,0.00018657240277749427,100.0,3.7
