Time,CycE,E2F,miR449,Myc,CycD,RE,RB,S,PRB,ksE1,JM,JE,ksE2,kP1,JCD,kP2,JCE,kdE,kRE,ksmiR,kdmiR,ksM,JS,kdM1,kdM2,ksCD1,ksCD2,kdCD1,kdCD2,ksCE,kdCE1,kdCE2,ksR,kP,JP,kdR,kdP,kdRE,compartment,reaction,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23,reaction_24
32.0,0.09104067242250942,0.25266524314530225,1.275189328524681,0.42426544122134247,0.15208522352212958,2.8279502457802677,0.0748248805615935,3.0,0.7139394284268992,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.185432702205812,0.0022163902479610405,2.0655583736783227,1.236476620887872,0.06316631078632556,3.4030163952743804,0.8784749774784478,0.025503786570493618,0.5652634384092179,0.18089742289756242,0.08037843379703918,0.8571428571428571,0.2969858088549397,0.38571428571428573,0.0221639024796104,0.22812783528319436,0.21961874436961196,0.13656100863376414,0.18,3.550272082737327,0.00448949283369561,0.2059012197387403,0.1232557973977149,0.04283636570561395,0.08483850737340802
33.0,0.09339072760891008,0.274090043655893,1.3065813761302971,0.4162509913237161,0.15055574555496243,2.845648032436376,0.06941014844406512,3.0,0.7483339870960045,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19003845027708768,0.0022052994045131083,2.047912028304723,1.2703334150246453,0.06852251091397325,3.424433511095248,0.9048221406244704,0.026131627522605942,0.5762806261456123,0.18374879965690344,0.08428714359709978,0.8571428571428571,0.2913756939266013,0.38571428571428573,0.022052994045131082,0.22583361833244364,0.2262055351561176,0.14008609141336512,0.18,3.552527513453722,0.004164608906643907,0.19011502960747848,0.11792961390470616,0.04490003922576027,0.08536944097309128
34.0,0.09446166190012764,0.28489424719545026,1.33983008883524,0.40444579285769156,0.1486792761087275,2.8720472979268115,0.06695628509371575,3.0,0.7689735238978599,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19114424993661283,0.002188378727376329,2.0269394956930946,1.2877926120258876,0.07122356179886256,3.433582878620057,0.9171239873733676,0.026796601776704797,0.5864111329411552,0.18640294817174727,0.08733085450728705,0.8571428571428571,0.28311205500038406,0.38571428571428573,0.021883787273763285,0.22301891416309125,0.2292809968433419,0.14169249285019148,0.18,3.5537853355787217,0.004017377105622944,0.1815584121427662,0.11535104146197335,0.04613841143387159,0.08616141893780434
35.0,0.09392200504569534,0.28042763398908815,1.36368001302274,0.3929124733273658,0.14710979088794962,2.9111419194082973,0.06793127219464834,3.0,0.7718469179862014,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18860215457128163,0.002171137113056051,2.0120984250455396,1.2846209439146377,0.07010690849727204,3.4289650683745134,0.9121131093425016,0.027273600260454802,0.5921472573212859,0.18799441563264274,0.08842464439919553,0.8571428571428571,0.275038731329156,0.38571428571428573,0.02171137113056051,0.22066468633192443,0.2280282773356254,0.140883007568543,0.18,3.5539551807753815,0.0040758763316789005,0.18207784237048297,0.11624730024159557,0.046310815079172084,0.08733425758224891
36.0,0.09209173460676781,0.2640351036303248,1.3708622716232068,0.3853747931524555,0.14632749144693852,2.9596618260737113,0.07181926564623538,3.0,0.761174111656216,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1836157296497904,0.0021594673381048475,2.009308640598836,1.2645656413799256,0.0660087759075812,3.413305304560365,0.8927966296608981,0.027417245432464137,0.5920664601221062,0.18811747698043602,0.08731576015178506,0.8571428571428571,0.2697623552067188,0.38571428571428573,0.021594673381048476,0.21949123717040778,0.22319915741522453,0.13813760191015173,0.18,3.553317935008627,0.004309155938774122,0.19072466142215475,0.12003325368988413,0.04567044669937296,0.08878985478221134
37.0,0.08972613260648728,0.24446825162226316,1.3602946677721004,0.38385309882866975,0.14651380358446414,3.009179114282027,0.0771226000173139,3.0,0.7471090511109086,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17824349355123578,0.002157071484669945,2.0197483412657102,1.2369087626318118,0.06111706290556579,3.3937248936232534,0.8676377651778859,0.027205893355442008,0.5868505677199548,0.18687235467662788,0.08461481094932592,0.8571428571428571,0.2686971691800688,0.38571428571428573,0.021570714846699448,0.2197707053766962,0.21690944129447148,0.13458919890973092,0.18,3.5524507071376616,0.004627356001038834,0.20397838587947653,0.1249178661157893,0.04482654306665452,0.0902753734284608
38.0,0.08789290583056358,0.23145643494239806,1.3385884555099572,0.3880332902425257,0.1474808474168385,3.050516285621585,0.08116266174017694,3.0,0.7414552525352962,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17504275639950723,0.002163620526534415,2.0395506531096697,1.215493649719601,0.057864108735599516,3.3814116606270828,0.8494784180748947,0.026771769110199146,0.5792394917846686,0.1849364887798468,0.08171175714184091,0.8571428571428571,0.27162330316976796,0.38571428571428573,0.021636205265344148,0.22122127112525775,0.21236960451872366,0.13183935874584538,0.18,3.5520929557967142,0.004869759704410616,0.2152086714883614,0.1282560808969667,0.04448731515211777,0.09151548856864755
39.0,0.08765795135574223,0.23208725756019752,1.3190461449497168,0.3950646603940384,0.14864922582704945,3.077653075301878,0.08105707599290315,3.0,0.7528379085660146,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17610386639418407,0.0021744098770324133,2.0599169790439293,1.2147261537439005,0.05802181439004938,3.3862166051474554,0.8503873242438224,0.02638092289899434,0.5736293931680385,0.18347946504633725,0.08032231359668303,0.8571428571428571,0.2765452622758269,0.38571428571428573,0.021744098770324134,0.2229738387405742,0.2125968310609556,0.13148692703361334,0.18,3.5528077988839426,0.004863424559574189,0.21665426866851917,0.1277602976961022,0.04517027451396088,0.09232959225905633
40.0,0.08941174852244294,0.24853413898295512,1.3155286944555922,0.40030348687825906,0.14923594057939146,3.0895716565286047,0.07618170097091566,3.0,0.7825337132883357,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18145444970610045,0.0021822694009214025,2.06988503751444,1.2401304921997174,0.06213353474573878,3.408075622271426,0.873068980901078,0.026310573889111843,0.574167603188904,0.18361163764274158,0.0815688986010193,0.8571428571428571,0.2802124408147813,0.38571428571428573,0.021822694009214025,0.22385391086908718,0.2182672452252695,0.1341176227836644,0.18,3.5545760648457074,0.004570902058254939,0.20542724303059687,0.12307765088088268,0.04695202279730014,0.09268714969585813
41.0,0.09236516893138208,0.2760474558107671,1.3337201927568163,0.3995828674216057,0.14870581195255006,3.091039017446854,0.06915302932477434,3.0,0.8228686876333168,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18843407380612423,0.0021811971830359334,2.0627568985510805,1.2812336444512253,0.06901186395269178,3.4361132052080388,0.9070971622154846,0.026674403855136326,0.581821345479862,0.18558142190605,0.08517924784872756,0.8571428571428571,0.27970800719512395,0.38571428571428573,0.021811971830359333,0.2230587179288251,0.22677429055387116,0.13854775339707312,0.18,3.5567758993289833,0.00414918175948646,0.18713204858837632,0.11623273531404552,0.049372121257999,0.09273117052340561
42.0,0.09497984024707962,0.3026480494030065,1.367434622661415,0.3918806473674812,0.14715281630723898,3.0925825183329634,0.06347132689347752,3.0,0.8597688747136862,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19341377129846438,0.0021695588277858753,2.0414483821350276,1.3176536207299594,0.07566201235075162,3.4577051899196807,0.9360633934533306,0.0273486924532283,0.5933459714030238,0.18855955095256102,0.08957331150928376,0.8571428571428571,0.2743164531572368,0.38571428571428573,0.021695588277858748,0.22072922446085846,0.23401584836333264,0.14246976037061942,0.18,3.558609693854761,0.0038082796136086512,0.17094521876853513,0.1103366553021848,0.05158613248282117,0.0927774755499889
43.0,0.09605645667712519,0.3149750943185824,1.403386785765909,0.3799523344431241,0.14520482643053145,3.1060863888574244,0.06112890917575899,3.0,0.8796579321841627,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19426690554482356,0.002150867029441692,2.0164339374260027,1.3339191534746346,0.0787437735796456,3.465735107980814,0.9483629068181523,0.02806773571531818,0.603699673411609,0.19130455437842486,0.09287186038886328,0.8571428571428571,0.26596663411018684,0.38571428571428573,0.02150867029441692,0.21780723964579718,0.23709072670453807,0.14408468501568777,0.18,3.5595350092460616,0.0036677345505455395,0.16284488831930552,0.10772577843628504,0.05277947593104976,0.09318259166572272
44.0,0.09527968035155031,0.3070466289300082,1.4284438402743171,0.3684196585477192,0.143600801026506,3.137308183445425,0.0625771191877249,3.0,0.8768815494588541,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19097000037099543,0.0021319773612354658,1.9987043283681674,1.3261479613127518,0.07676165723250206,3.458536829053608,0.9405282815636755,0.028568876805486344,0.6090819858522187,0.19285965137182928,0.09383736579663052,0.8571428571428571,0.25789376098340344,0.38571428571428573,0.021319773612354657,0.215401201539759,0.23513207039091888,0.14291952052732546,0.18,3.559408333590922,0.0037546271512634943,0.1646183661155342,0.109224915121382,0.052612892967531244,0.09411924550336274
45.0,0.09299909665355725,0.28325443472346845,1.4336893605115568,0.36141980423901526,0.1428885215622498,3.182488512953481,0.06743418873715773,3.0,0.8561309408487878,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18481111927921975,0.002120096648056888,1.9952132436790078,1.2985859694301953,0.07081360868086711,3.438185942120273,0.9152963635928253,0.028673787210231137,0.6079120015150749,0.1927368194755934,0.09213460416193542,0.8571428571428571,0.2529938629673107,0.38571428571428573,0.021200966480568875,0.2143327823433747,0.22882409089820632,0.13949864498033587,0.18,3.558435845780177,0.004046051324229464,0.175647440146927,0.11432026228963088,0.051367856450927264,0.09547465538860442
46.0,0.08998737083765221,0.25484414239187564,1.4166000488139634,0.3613280344811116,0.14331990115522814,3.2309044621775214,0.07436914099394787,3.0,0.8297549453174486,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1779298617933128,0.002119938728850153,2.007984626687937,1.2607687821551399,0.06371103559796891,3.4114571922641623,0.8812818613126259,0.02833200097627927,0.6006210613543475,0.19093687492534744,0.08835088667581409,0.8571428571428571,0.2529296241367781,0.38571428571428573,0.021199387288501525,0.2149798517328422,0.22032046532815647,0.13498105625647833,0.18,3.557130350704406,0.004462148459636872,0.19294082543708052,0.12114324297171015,0.04978529671904692,0.09692713386532564
47.0,0.08745170026285796,0.23448476519639236,1.3837236920685112,0.36814678525081895,0.1447577105351842,3.2702537779765017,0.08035582560580677,3.0,0.813010346231235,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17332599061889825,0.002131520231700041,2.0335522732838767,1.2285190420226393,0.05862119129909809,3.391599041881174,0.8538145096783397,0.027674473841370225,0.5898870089453419,0.1881223039713418,0.0840797555591721,0.8571428571428571,0.2577027496755733,0.38571428571428573,0.021315202317000407,0.2171365658027763,0.21345362741958493,0.13117755039428694,0.18,3.5562581440624013,0.004821349536348406,0.20930378052699647,0.12644557178238197,0.0487806207738741,0.09810761333929505
48.0,0.0868301133438118,0.23193263116120857,1.3514575638897244,0.37891490825169216,0.14656092749936303,3.291748413793839,0.08127880202414076,3.0,0.8184168321687633,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17401671490573548,0.002149201519980865,2.0618398246966962,1.2215382962555095,0.057983157790302144,3.3932171539961877,0.8501648121514868,0.027029151277794487,0.5809109301002865,0.18570985391720712,0.08158580909297597,0.8571428571428571,0.2652404357761845,0.38571428571428573,0.021492015199808645,0.21984139124904456,0.2125412030378717,0.1302451700157177,0.18,3.5565436159647392,0.004876728121448445,0.21414748675298878,0.1268718127287729,0.049105009930125794,0.09875245241381517
49.0,0.0888950301073254,0.25143858350150894,1.3393592913280203,0.3879524113086059,0.14770985029376787,3.2925479866590397,0.07553712790647428,3.0,0.8498832685884873,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18067888350650593,0.0021634947803183106,2.078113268080077,1.2506541788852183,0.06285964587537723,3.418730719663715,0.8768813745597259,0.02678718582656041,0.5795393671518007,0.18529056405838767,0.08260886086446995,0.8571428571428571,0.2715666879160241,0.38571428571428573,0.0216349478031831,0.2215647754406518,0.21922034363993148,0.1333425451609881,0.18,3.558133852215668,0.004532227674388456,0.20173672659170255,0.1214095901421363,0.05099299611530923,0.09877643959977118
50.0,0.09277615760066081,0.28858627865298814,1.3572111914452931,0.38945788744873644,0.14739103067352202,3.2770775183277103,0.0664916631858853,3.0,0.8991412771725386,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.190013118309256,0.002165829232513052,2.071492117182628,1.3039129874731723,0.07214656966324703,3.453944695247255,0.9211888510398356,0.027144223828905863,0.5878975346252169,0.18741093994628677,0.08702988011215686,0.8571428571428571,0.2726205212141155,0.38571428571428573,0.02165829232513052,0.22108654601028305,0.2302972127599589,0.1391642364009912,0.18,3.5604021939120822,0.0039894997911531175,0.17882051355330872,0.11255963182997962,0.053948476630352314,0.09831232554983131
51.0,0.09634980140839937,0.3274162621637659,1.397825593488102,0.38150648864904196,0.14563507690558336,3.2590321918601046,0.05907461671839805,3.0,0.9473731051550087,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19690483816676035,0.002153349940950319,2.04433200749886,1.3524968511744444,0.08185406554094148,3.4815582350451013,0.960132285715972,0.027956511869762043,0.60200153183929,0.19103391228390396,0.09275955257202505,0.8571428571428571,0.2670545420543294,0.38571428571428573,0.02153349940950319,0.21845261535837504,0.240033071428993,0.14452470211259905,0.18,3.562397105364506,0.003544477003103883,0.1581698183537656,0.1046425827554437,0.056842386309300524,0.09777096575580313
52.0,0.09793375219419419,0.3475803862699174,1.4436222659719113,0.36744586024783277,0.1432521407467531,3.2565458682289528,0.055824913971966345,3.0,0.9742160946466905,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19841771411659542,0.002130343801022061,2.010543945183346,1.3745003144575083,0.08689509656747935,3.4926561291349745,0.9779576410271054,0.028872445319438226,0.6150823490661365,0.19449947204894577,0.0972219866637451,0.8571428571428571,0.25721210217348295,0.38571428571428573,0.02130343801022061,0.21487821112012967,0.24448941025677634,0.14690062829129127,0.18,3.563422666835251,0.0033494948383179807,0.14751282708786265,0.10084655334419633,0.05845296567880143,0.09769637604686858
53.0,0.09713494516092547,0.3387135650391848,1.4773845881602667,0.3532451248081744,0.14120472440564005,3.280056317255369,0.05716487874365991,3.0,0.9695446460343736,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19459639387030786,0.0021058035581138917,1.9849424483627753,1.3654449359316914,0.0846783912597962,3.4852535773735975,0.9703004479051807,0.029547691763205337,0.6222163444901032,0.19658194014274757,0.09876169346525351,0.8571428571428571,0.24727158736572205,0.38571428571428573,0.021058035581138917,0.2118070866084601,0.24257511197629517,0.1457024177413882,0.18,3.5632482295260925,0.0034298927246195943,0.14869048226851103,0.10228440940554318,0.05817267876206242,0.09840168951766107
54.0,0.09435469374735667,0.3057094571429747,1.4868435136403042,0.34421953281772305,0.14020319025314487,3.3261747720991295,0.06288416055888608,3.0,0.937751585739057,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1868944603223674,0.0020894734624623424,1.976867677265001,1.3304029953284429,0.07642736428574368,3.460370865722771,0.9391800703093277,0.029736870272806085,0.6213440129171364,0.19662287940276046,0.09681373356990802,0.8571428571428571,0.2409536729724061,0.38571428571428573,0.020894734624623428,0.2103047853797173,0.23479501757733193,0.141532040621035,0.18,3.562015362947742,0.003773049633533165,0.16146163001670918,0.10866131237576372,0.05626509514434342,0.09978524316297388
55.0,0.09034725058493598,0.2634967940997104,1.4660270622929223,0.3436698903668592,0.14064940913970295,3.3809102727726605,0.07217134394351633,3.0,0.8941175680984389,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17744673989921572,0.0020884596999310753,1.990140234764511,1.2783821815478713,0.0658741985249276,3.4230451958971386,0.8921363285119914,0.029320541245858447,0.6123476877214225,0.19440527503009716,0.09176652878425291,0.8571428571428571,0.2405689232568014,0.38571428571428573,0.02088459699931075,0.21097411370955443,0.22303408212799786,0.13552087587740397,0.18,3.560182169586953,0.00433028063661098,0.18415712668973352,0.11829477403287934,0.05364705408590633,0.10142730818317981
56.0,0.08642016641011926,0.22959074057247644,1.419190579546912,0.35250700758694875,0.1425622495526844,3.426707801250974,0.08198797618419063,3.0,0.8592079696551712,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.16971662336814142,0.002104490100225843,2.0229896995097265,1.2263211826843385,0.05739768514311911,3.3882624306300397,0.8467725959719398,0.02838381159093824,0.5973345049980505,0.1904104927964072,0.08530500789021071,0.8571428571428571,0.2467549053108641,0.38571428571428573,0.021044901002258427,0.21384337432902661,0.21169314899298494,0.12963024961517888,0.18,3.5585829844446986,0.004919278571051437,0.20997360325703868,0.1272844234160302,0.051552478179310274,0.10280123403752922
57.0,0.08462185111669755,0.21827758286302382,1.365842840522595,0.3681953928297664,0.14531300925490379,3.449882352251624,0.08603153210840603,3.0,0.8525137659640012,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.1684529596137329,0.0021316016965287252,2.064959516955814,1.202512408915279,0.054569395715755954,3.3801758781525884,0.8297779453002796,0.0273168568104519,0.5822865832099153,0.18630649546316924,0.08053388900482826,0.8571428571428571,0.25773677498083647,0.38571428571428573,0.021316016965287253,0.2179695138823557,0.2074444863250699,0.12693277667504632,0.18,3.558261535733561,0.005161891926504361,0.22367789438476007,0.1302570057132363,0.05115082595784007,0.10349647056754871
58.0,0.08669639870606399,0.23792174943527963,1.33589570411533,0.3837170119842354,0.1475204488622035,3.444245785639659,0.07962838992646776,3.0,0.8841396479341328,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.17638027451181454,0.0021568565552613646,2.0956061519956766,1.2315682868752895,0.05948043735881991,3.4101586504835653,0.8586537096574005,0.0267179140823066,0.5762670813133292,0.18460717461124826,0.0805328624596203,0.8571428571428571,0.26860190838896475,0.38571428571428573,0.021568565552613644,0.22128067329330525,0.21466342741435013,0.130044598059096,0.18,3.5597378328058977,0.004777703395588065,0.21152128827577735,0.1243090980580357,0.053048378876047964,0.10332737356918976
59.0,0.09205993921399604,0.28778215179819017,1.3496783040376428,0.38995254633763526,0.1477453791215499,3.4114610121296405,0.06678206611434934,3.0,0.9476358974706105,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.18989868715484234,0.0021665934292703338,2.0945581145281937,1.3051162334154012,0.07194553794954754,3.4593636038249613,0.92030936131721,0.026993566080752856,0.5848408290313368,0.18675682107491634,0.08593948685218883,0.8571428571428571,0.27296678243634465,0.38571428571428573,0.021665934292703335,0.22161806868232484,0.2300773403293025,0.13808990882099406,0.18,3.5624074242673167,0.00400692396686096,0.17998031812421336,0.11214548464896137,0.05685815384823663,0.10234383036388921
60.0,0.09754308961703044,0.34865983092631514,1.400742192170651,0.38225039556922663,0.14571959711807433,3.36730188217146,0.05576514202723199,3.0,1.018454523342647,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20085815620892772,0.0021545332727865092,2.0601007272984067,1.3790086840560818,0.08716495773157878,3.499751698343398,0.9788712324995135,0.02801484384341302,0.6035891319255164,0.19152841747619748,0.09399396035687987,0.8571428571428571,0.2675752768984586,0.38571428571428573,0.02154533272786509,0.2185793956771115,0.24471780812487837,0.14631463442554565,0.18,3.564996021522669,0.0033459085216339195,0.14990219083461148,0.10034287167649653,0.06110727140055881,0.10101905646514381
61.0,0.10031851083067274,0.3874166083353503,1.4639526101968146,0.36439727253012455,0.1425471785837191,3.3406043269847907,0.05045529965081656,3.0,1.064093616296613,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20426953619739868,0.0021251897627943845,2.011800751852126,1.4158179594926323,0.09685415208383757,3.518499791387365,1.00924170049289,0.02927905220393629,0.6222354200812776,0.19639816317801717,0.10075587275530205,0.8571428571428571,0.2550780907710872,0.38571428571428573,0.02125189762794384,0.21382076787557863,0.2523104251232225,0.15047776624600911,0.18,3.5664833684384747,0.0030273179790489936,0.1334020134913395,0.09388254098207025,0.06384561697779678,0.10021812980954371
62.0,0.09981585831329598,0.38336337724271813,1.5151260187522744,0.34481809091499,0.13961892351663233,3.3520376723117637,0.05092617659475022,3.0,1.0647857720252112,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.20035117567625876,0.0020905748834528564,1.9719259733395489,1.409762219916565,0.09584084431067953,3.5141815888960517,1.0062721796055465,0.030302520375045487,0.6334968800138852,0.19963805764074102,0.1038065077604172,0.8571428571428571,0.24137266364049298,0.38571428571428573,0.020905748834528563,0.2094283852749485,0.2515680449013866,0.14972378746994397,0.18,3.5665049529524704,0.003055570595685013,0.13181706938673238,0.09423818483754878,0.06388714632151267,0.1005611301693529
63.0,0.09663603589444145,0.340491496308322,1.537421377756655,0.33094261368186983,0.13789907955491454,3.4007294899441973,0.05689607391181799,3.0,1.0228944986670914,0.4,0.15,0.15,0.003,18.0,0.92,18.0,0.92,0.25,180.0,1.4,0.02,1.0,0.5,0.7,0.6,0.45,0.03,1.5,1.0,0.35,1.5,0.7,0.18,3.6,0.01,0.06,0.06,0.03,1.0,0.19107075170919705,0.002064337434033944,1.9536595420425358,1.3690730513916047,0.0851228740770805,3.487073281254682,0.9718580208208248,0.0307484275551331,0.6347513003974208,0.20040568800748831,0.10229739212474656,0.8571428571428571,0.23165982957730888,0.38571428571428573,0.020643374340339436,0.2068486193323718,0.2429645052052062,0.14495405384166216,0.18,3.565146488778422,0.003413764434709079,0.14456654682169778,0.10130842100533187,0.06137366992002548,0.10202188469832592
