Time,IR,IRp,IRins,IRip,IRi,IRS1,IRS1p,IRS1p307,IRS1307,X,Xp,PKB,PKB308p,PKB473p,PKB308p473p,mTORC1,mTORC1a,mTORC2,mTORC2a,AS160,AS160p,GLUT4m,GLUT4,S6K,S6Kp,S6,S6p,diabetes,k1a,k1basal,k1c,k1d,k1f,k1g,k1r,k2a,k2c,k2basal,k2b,k2d,k2f,k2g,k3a,k3b,k4a,k4b,k4c,k4e,k4f,k4h,k5a1,k5a2,k5b,k5d,km5,k5c,k6f1,k6f2,km6,n6,k6b,k7f,k7b,k8,glut1,k9f1,k9b1,k9f2,k9b2,km9,n9,scaleIR,scaleIRS1,scaleIRS1ds,scaleIRS1307,scalePKB308,scalePKB473,scaleAS160,scaleGLUCOSE,scaleS6K,scaleS6,gluc,insulin,measuredIRp,measuredIRint,measuredIRS1p,measuredIRS1307,measuredPKB308p,measuredPKB473p,measuredAS160p,measuredmTORC1a,measuredS6Kp,measuredS6p,measuredmTORC2a,glucoseuptake,cellvolume,v1a,v1basal,v1c,v1d,v1e,v1g,v1r,v2a,v2b,v2c,v2d,v2f,v2basal,v2g,v3a,v3b,v5a,v5b,v5c,v5d,v4a,v4b,v4c,v4e,v4f,v4h,v6f1,v6b1,v7f,v7b,v9f1,v9b1,v9f2,v9b2
0.75,6.168774827960838,0.019390190143246392,43.41815226179284,0.16238374285496704,0.2312989772054074,83.52564472847708,0.010653764659292315,1.5947938539134523,14.86890760287941,99.99807256036824,0.0019274396317548125,22.451336100648074,38.529696985854144,26.192191434009747,12.826776462282242,50.549380793582046,49.45061920641771,99.46640019371699,0.5335998062829563,57.436977608775294,42.56302239122508,24.34394302729223,25.65605697270775,99.79895365650557,0.201046343494367,97.91958786323387,2.0804121367657813,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9455879994567062,0.3936827200603744,0.6038088493452093,0.9657607274554693,2.237087983400821,0.5072465826517959,1.1345599248604958,49.45061920641771,0.15008109541854497,0.23903935451438826,0.5335998062829563,1233.5941770182517,1.0,39.05451343582006,0.22719597691379767,38.06903590313996,0.6012897963420707,0.5758921452176763,37.69452963847099,0.1265436704290784,43.768468393245314,36.47849019341689,455.1066387302847,447.8181141788974,4.645634496449886,3.5314642591200105,3.9714852207290905,0.0014669951175942566,0.0001903539380321053,1301.5640264716908,1227.8588748953516,1.385010534663916,0.5656157946599337,1384.9173438862435,1340.8334551077241,91.61285950576462,1789.4758911906654,1841.9250999837298,14.041633827772626,2841.894760450649,2774.257799460051,55670.12571084723,55650.253760390035,0.11584943936049986,0.008928468114584838,65.53594269584426,64.49277623973921
0.76,6.154673767062496,0.019394104192098156,43.42751364188907,0.16261500849564728,0.23580347831798373,83.45731032347526,0.010667238766289793,1.620749203025292,14.911273184662406,99.99805979074216,0.001940209257814996,22.1524632697184,38.05259634635533,26.576944988029513,13.217996378690973,49.82303183030849,50.17696816969127,99.45823994111602,0.5417600588839199,56.7692214103029,43.23077858969747,24.538643852559435,25.461356147440544,99.79787634232952,0.20212365767041532,97.90906616351499,2.0909338364846843,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9468114042016518,0.398418486813631,0.6135757237578139,0.9697684332617602,2.2333470191030167,0.5173342377673663,1.1523596340869757,50.17696816969127,0.15088531045096504,0.24024829781209023,0.5417600588839199,1240.6442939011772,1.0,38.965239619272666,0.22667663484091174,38.07724396120834,0.6014111709969638,0.5805331466949711,37.702138549438814,0.12900808298776892,43.794944030419,36.52462553577625,462.3754533749062,455.106376209502,4.721242428412675,3.5285750804765335,3.9828010676233285,0.0014688502787960649,0.000191615066301809,1317.4567435237227,1245.8941196534342,1.3868692672036103,0.5742656624169551,1368.2095106157994,1324.2303528531654,91.8621191869531,1845.3142535671109,1898.1042799800236,14.247900208082623,2883.6946098634176,2817.7821484764813,56114.41247537111,56095.33984695087,0.11750974779987779,0.008976311637143145,65.88003970640221,64.81894893102522
0.77,6.141536468972822,0.01939761748989079,43.435935211166054,0.16280175451424989,0.24032894781428088,83.3893387927023,0.010678595238860434,1.645744440662535,14.95423812132555,99.99804701663729,0.0019529833626998618,21.85673214665981,37.57220017877481,26.963012127047907,13.608056530311684,49.118150375288735,50.88184962471102,99.45014913821194,0.5498508617880057,56.118753809161944,43.881246190838425,24.725484516242926,25.274515483757053,99.79678315651385,0.20321684348607194,97.89836772039384,2.1016322796058455,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9478011331655398,0.40313070232853077,0.6229807038025148,0.973754977086221,2.229411982247808,0.5274238925456747,1.169698498462989,50.88184962471102,0.1517013736623527,0.24147754892671167,0.5498508617880057,1247.4097943331565,1.0,38.88206738506694,0.22619278815226904,38.0846279931504,0.6015201183615134,0.5850263770918059,37.70896840034769,0.13148396734919307,43.80952825025978,36.56351009785813,469.37002705330775,462.12503893803984,4.794053555649964,3.5257012441554534,3.9942770022060547,0.001470413846892441,0.00019287663690023836,1332.8094907869279,1263.3963261815745,1.388348989219205,0.582841913495286,1351.3813439041578,1307.5125662213632,92.05697922157545,1900.9918980291843,1954.1169177527577,14.454870801310383,2924.359773527038,2860.179626718849,56540.75750641601,56522.45760413133,0.11912014946435442,0.009024860019216454,66.22911431375147,65.1506006677812
0.78,6.129296100543573,0.01940075865467497,43.44348400506292,0.16294533756358695,0.2448737981325518,83.32177618414174,0.010687845180253985,1.6697631854131711,14.997772735194085,99.99803424097198,0.0019657590280109777,21.56420655061091,37.088992967646014,27.35032256317908,13.996478901358188,48.43475957964867,51.56524042035109,99.44213077321132,0.5578692267886289,55.48562548422241,44.51437451577796,24.904730889789466,25.095269110210513,99.79567460629316,0.20432539370676045,97.88749760281117,2.112502397188502,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9485643925273985,0.40781913569613876,0.6320176326061872,0.9777176571028217,2.225283154613823,0.5375084190389844,1.1865751670925773,51.56524042035109,0.15252890640209668,0.2427265254369589,0.5578692267886289,1253.9003055192766,1.0,38.80457361254136,0.2257419753830198,38.09124677563917,0.6016175258814709,0.5893727338337679,37.715074824688145,0.1339704549583191,43.81263999307388,36.59518189718965,476.0861404431839,468.86950246401847,4.864020159108567,3.5228446970655125,4.00590509757034,0.0014716873509253068,0.00019413836160636416,1347.6310277376936,1280.3649196373174,1.389461406860241,0.5913413803959467,1334.44967706762,1290.6969552740811,92.198239687047,1956.4411843063526,2009.8943702350357,14.662507926120306,2963.8925650314964,2901.4469309384076,56949.76859089845,56932.214814058716,0.12068066472741608,0.009074090734517232,66.58300104910433,65.48757431284356
0.79,6.117891002748478,0.019403554088402112,43.450221868035314,0.16304710384730184,0.249436471237819,83.25466431617754,0.010695002052185015,1.6927933977246308,15.041847233974892,99.99802146662405,0.0019785333759476296,21.274948265527573,36.603448327772746,27.7387978590862,14.38280653040768,47.77279186990206,52.2272081300977,99.43418766326808,0.565812336731888,54.86983078118747,45.1301692188129,25.076648529121318,24.92335147087866,99.7945511938806,0.20544880611932698,97.87646091475857,2.1235390852410796,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9491083225815319,0.41248357508512085,0.6406819871560604,0.981654019455494,2.2209612616223398,0.5475808570634204,1.2029897906966767,52.2272081300977,0.1533675337680776,0.24399464089420006,0.565812336731888,1260.125443239483,1.0,38.732367938400614,0.22532192563122647,38.09715453389337,0.6017042122813495,0.5935732117368139,37.720509147853704,0.13646669341421078,43.80469173656294,36.61968702668149,482.5207792707138,475.33638608107634,4.931107167571849,3.520007207287986,4.017677396194694,0.00147267264468958,0.00019539995620858789,1361.9313772117837,1296.801577870326,1.3902181296033513,0.5997610769358014,1317.4312129340956,1273.8000018064915,92.28680180276467,2011.597348076939,2065.371017766543,14.870769532256112,3002.298574925973,2941.584429682225,57342.05263702825,57325.21853757133,0.1221915183040081,0.00912398147975931,66.94153619822454,65.82971164247347
0.8,6.10726329515124,0.01940602857431756,43.45620685291592,0.163108406677884,0.2540154166379418,83.18804163953367,0.010700081172298554,1.7148268161077065,15.086431413115598,99.99800869647014,0.0019913035298649018,20.989017320787813,36.11603568572626,28.128349708394325,14.766598267885804,47.13210371009833,52.86789628990143,99.42632250260165,0.5736774973983322,54.27131746980041,45.72868253019996,25.241499986291767,24.75850001370821,99.79341342184273,0.2065865781572032,97.86526283901414,2.1347371609855035,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9494400921819526,0.4171238233158258,0.6489706660670099,0.9855618077262389,2.2164475350193418,0.5576343236916417,1.21894376152501,52.86789628990143,0.15421688059435218,0.24528129979723434,0.5736774973983322,1266.0947145036253,1.0,38.6650839216025,0.22493050716042018,38.10240216863668,0.6017809460895875,0.5976289565816911,37.72531954847334,0.13897183444261796,43.78609462574388,36.63707793395025,488.67198178070777,481.523369963044,4.995290515321749,3.517190400519483,4.029585830443176,0.0014733718375358558,0.0001966611366094577,1375.7212032944642,1312.7098648782523,1.390630820629399,0.6080981472422321,1300.3424546528254,1256.8380418632737,92.32367225001536,2066.3980402911798,2120.4835112684013,15.079608278670198,3039.5856342157335,2980.5955273184336,57718.2094678505,57702.06896866298,0.123653105219507,0.009174509935961393,67.3045560855525,66.1768519905506
0.81,6.097359302705335,0.0194082050940295,43.46149279242946,0.16313059108647582,0.25860910864200076,83.12194286282028,0.010703101083159158,1.7358589271079063,15.131495058917935,99.99799593335271,0.002004066647272802,20.706470414394044,35.62721522256543,28.518881629105444,15.14743371672927,46.51248437128658,53.487515628713176,99.418537832631,0.5814621673689859,53.68998973067089,46.31001026932948,25.399544166613648,24.60045583338633,99.79226178640633,0.20773821359358463,97.85390856296975,2.1460914370298934,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9495668177309886,0.4217396997284766,0.6568819788026596,0.9894389848202757,2.2117437077956774,0.5676620994958512,1.2344396337392467,53.487515628713176,0.15507657644761094,0.24658590611473474,0.5814621673689859,1271.8174942730802,1.0,38.60238174542748,0.2245657431186375,38.107036880402156,0.6018484399658548,0.6015412212131994,37.72955070279335,0.14148504333803863,43.75725410382769,36.64741810873696,494.53882315948374,487.42918673190013,5.056557054665331,3.514395744240041,4.04162233023698,0.001473787482875693,0.0001979216220846619,1389.011966369889,1328.095013060948,1.3907110651663646,0.6163498974111251,1283.199751880876,1239.827089745277,92.30995139050611,2120.783715638981,2175.171481722323,15.288972441363429,3075.764118281682,3018.486469354896,58078.83052874418,58063.3579648788,0.12506597056048413,0.009225654065691093,67.67189921005294,66.52883454792669
0.8200000000000001,6.088129027270481,0.019410105053674395,43.46612982897872,0.16311499612216626,0.26321604253226255,83.05639929352822,0.010704083304533124,1.7558886062570647,15.177007966839492,99.99798318008467,0.002016819915299751,20.42736034602605,35.137439208633474,28.91028967095902,15.524911757175646,45.913666126255244,54.086333873744515,99.41083605478038,0.5891639452195988,53.12571331785954,46.87428668214083,25.55103525420257,24.448964745797408,99.79109677760509,0.20890322239485082,97.84240327123497,2.1575967287646636,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.949495576316723,0.4263310386544288,0.6644155105441168,0.9932837129778439,2.206852008070645,0.5776576185657507,1.2494809857991458,54.086333873744515,0.15594625551775615,0.24790786413505986,0.5891639452195988,1277.3029865546753,1.0,38.54394487164942,0.22422579207437185,38.11110263404854,0.601907357714443,0.6053113737003368,37.733244224343025,0.14400549686940084,43.718570690506326,36.650781234721414,500.12131294253584,493.05352063698376,5.114903510026829,3.5116245621303728,4.053778827942828,0.0014739225440712665,0.0001991811348350034,1401.8156161365903,1342.9636700850763,1.3904703902972113,0.6245137819327747,1266.0192059780047,1222.7828844604448,92.24683004922625,2174.697554465722,2229.3773283304226,15.498806292601131,3110.8464258661843,3055.2660059419395,58424.496355727635,58409.666591107074,0.1264307860588555,0.009277392106555324,68.04340619629399,66.88549859170458
0.8300000000000001,6.079525960350553,0.01941174836395566,43.470164602142056,0.16306295295266504,0.2678347361480832,82.99143894040053,0.01070305274308625,1.7749179169446287,15.22294003984108,99.99797043944389,0.002029560556048215,20.15173542519997,34.647151410602284,29.30246289884131,15.898651248150632,45.33533221477879,54.66466778522097,99.40321942990958,0.5967805700903832,52.578319537870534,47.421680462129835,25.696222022068344,24.303777977931635,99.78991887793856,0.21008112206136886,97.83075212552058,2.1692478744790655,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9492333962490608,0.4308976891007482,0.6715720466995496,0.9970943477450496,2.2017751638152774,0.5876144839108952,1.2640723143985328,54.66466778522097,0.15682555761881187,0.24924658077764464,0.5967805700903832,1282.560199419095,1.0,38.489478854979346,0.22390894111971088,38.114640323158156,0.6019583167662651,0.6089408929364737,37.7364388195298,0.14653238414661632,43.67043951671215,36.64725259232732,505.42034080669754,498.39695107805176,5.170335892059703,3.5088780384001343,4.066047284641552,0.001473780450849183,0.0002004394005153217,1414.1444626789623,1357.3237011070366,1.3899202487955689,0.6325874042958063,1248.816654428476,1205.7208690889595,92.13558361080537,2228.0855409940623,2283.0463192344305,15.709050360068826,3144.846753417817,3090.945132521623,58755.775138027275,58741.56354244823,0.12774833183450854,0.00932970263074539,68.41892022068261,67.24668410885103
0.84,6.071506815137407,0.01941315355477182,43.47364051719061,0.1629757833626956,0.27246373071182994,82.92708670811554,0.010700037643822975,1.7929518282378323,15.269261375932118,99.99795771416898,0.0020422858309550114,19.879639359052046,34.15678643025531,29.695284192761896,16.268291000724947,44.777125396988446,55.22287460301131,99.39569008154456,0.6043099184554085,52.04760973335175,47.95239026664862,25.835347164677593,24.164652835322386,99.78872856142617,0.21127143857373773,97.8189602473126,2.181039752687052,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9487872498446656,0.4354395140745255,0.6783534667580905,1.0008694265566092,2.1965163728935,0.597526477515329,1.2782189149477856,55.22287460301131,0.15771412889529524,0.2506014675837423,0.6043099184554085,1287.597920832976,1.0,38.438709646634926,0.2236135960015107,38.11768800547273,0.6020018917334742,0.6124313649967852,37.73917051047642,0.14906490707244216,43.61325002516471,36.636928892449866,510.43759418766115,503.46087336918333,5.222868675656805,3.5061572260191247,4.078419713511469,0.001473365092613355,0.00020169614866511693,1426.011053464684,1371.1839763927708,1.389072006423249,0.640568513562733,1231.6076301325193,1188.6561677728846,91.97756516846464,2280.8964513351884,2336.1265877041023,15.919641855739654,3177.780854129805,3125.5367975801573,59073.22097702191,59059.60361845298,0.12901947685500817,0.009382564587059692,68.79828731016796,67.6122323332986
0.85,6.064031279236682,0.01941433788101305,43.476597992915984,0.1628547984186199,0.2771015915050202,82.86336459551725,0.010695069519667942,1.8099979419654482,15.315942342926933,99.99794500695513,0.002054993044821733,19.61111120589099,33.66676912870498,30.08863105384946,16.633489594348788,44.238655410997325,55.761344589002434,99.38824999947776,0.6117500005221967,51.53335926460241,48.46664073539796,25.96864674028758,24.0313532597124,99.78752629291108,0.21247370708882987,97.807032703738,2.1929672962616773,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9481640470306907,0.43995638992364006,0.6847626416195521,1.004607657111787,2.191079269976222,0.6073875684265773,1.291926775442768,55.761344589002434,0.1586116223418115,0.2519719423404667,0.6117500005221967,1292.4246984658134,1.0,38.39138202884743,0.223338272014287,38.120281120188736,0.6020386176902147,0.6157844796416411,37.74147284068937,0.15160228071239654,43.54738572648529,36.619918035343034,515.1754830340299,508.24742210389786,5.272524004945351,3.5034630550984693,4.090888199795784,0.0014726808087481575,0.00020295111310659434,1437.4280562726644,1384.5541861449303,1.3879369306659033,0.6484550005535286,1214.4073247116207,1171.6035656789331,91.77419871888587,2333.08183456764,2388.569105748486,16.130515107968698,3209.6657969436674,3159.0556431332393,59377.37282672321,59364.326448297405,0.13024516194639862,0.009435957331814935,69.18135656086112,67.981986184112
0.86,6.057061890848878,0.019415317375445586,43.479074585519996,0.16270129667991218,0.28174690953310005,82.80029179044253,0.010688183304216451,1.826066314619456,15.362953661563116,99.997932320448,0.0020676795519606155,19.346185058784638,33.17751376388758,30.482376179332096,16.993925980789903,43.71950482495007,56.28049517504969,99.3809010381487,0.6190989618512603,51.03532050476563,48.96467949523474,26.096349971218633,23.903650028781346,99.78631252710204,0.21368747289787549,97.79497449238889,2.205025507610787,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.947370626315971,0.44444820621301223,0.6908033666690933,1.0083079118028695,2.1854679152781515,0.617191928081586,1.3052024966249771,56.28049517504969,0.15951769851826406,0.2533574308244795,0.6190989618512603,1297.0488324578268,1.0,38.34725883096425,0.2230815894399642,38.12245259658393,0.6020689918125677,0.6190020253694588,37.74337697786622,0.15414373420555905,43.47322378797033,36.59633963363713,519.63708859758,512.7594211451433,5.319331174486475,3.50079633689991,4.103444923003509,0.0014717324096512883,0.00020420403255163038,1448.408201543675,1397.4446951964837,1.3865261755487037,0.656244899562336,1197.2305627229298,1154.5774789832878,91.52697224569592,2384.596079764483,2440.3277708414303,16.341601869739936,3240.519811799028,3191.5178094994008,59668.75399245389,59656.25603420579,0.13142638650387908,0.00948986067139465,69.5679804404699,68.3557907359344
0.87,6.050563685204241,0.01941610700012275,43.48110534328136,0.16251656363557143,0.28639830083604384,82.73788499937093,0.01067941673783542,1.841169086797108,15.410266447023432,99.9979196572426,0.0020803427573479758,19.084890689589535,32.68942364714701,30.876388495553858,17.34929815050381,43.21923627227846,56.7807637277213,99.37364492702332,0.6263550729766468,50.553227302283766,49.446772697716604,26.21867869062206,23.78132130937792,99.7850877086824,0.214912291317509,97.78279053477019,2.217209465229503,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9464137526468811,0.44891486447161527,0.6964802221794922,1.011969208413913,2.17968672150567,0.6269339263987497,1.3180531730303338,56.7807637277213,0.16043202546852048,0.2547573675548699,0.6263550729766468,1301.478355387425,1.0,38.306118691028054,0.22284226052607223,38.12423316498909,0.6020934780738065,0.6220858872393501,37.74491200823863,0.1566885103873996,43.39113508055261,36.566322910348475,523.826061083561,517.000279572628,5.363325549839975,3.498157777773403,4.116082167999958,0.001470525092201255,0.0002054546507156861,1458.9641566805715,1409.8663633593198,1.3848507770730187,0.6639363773552457,1180.091751196237,1137.5919429207158,91.23743030463058,2435.396252106328,2491.359214412347,16.552831872466424,3270.362022103679,3222.9406444371684,59947.87085926016,59935.89948676203,0.1325641920846157,0.009544254857410573,69.95801474870889,68.73349342211459
0.88,6.04450424102138,0.01941672062629629,43.48272275951742,0.16230186930602167,0.2910544094862135,82.67615839495666,0.01066881085547793,1.8553204437866377,15.457852300330552,99.99790701987475,0.002092980125193456,18.827253104717833,32.20288969519658,31.27053353168846,17.69932465119133,42.737395646720884,57.262604353278874,99.36648326203445,0.6335167379655112,50.086796239906484,49.913203760093886,26.335847624333944,23.664152375666035,99.78385227104899,0.21614772895092077,97.77048566051027,2.229514339489423,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.945300104827918,0.45335627879223517,0.7017985586708997,1.0155907131699142,2.173740456928657,0.6366081563774373,1.3304863594290626,57.262604353278874,0.16135427966186236,0.2561711976073347,0.6335167379655112,1305.7210424771324,1.0,38.26775634990635,0.22261909119681741,38.12565131554488,0.602112506621448,0.6250380396002184,37.74610489751999,0.1592358674299074,43.301483541007684,36.530008369156434,527.7466066414997,520.9739806152879,5.4045484527504755,3.4955479769387674,4.1287923494182905,0.0014690645069276068,0.0002067027171641057,1469.1085363696027,1421.8304660919143,1.3829216327673104,0.6715277422434419,1163.0048893311518,1120.660561392841,90.90716628359691,2485.4422888027457,2541.6230199110746,16.764133026338186,3299.212384431694,3253.34262108292,60215.21355297622,60203.74766922739,0.13365965522932008,0.009599120642710391,70.35131901661242,69.1149445241721
0.89,6.038853320312013,0.019417171188700382,43.483957133977526,0.16205846791880446,0.29571390656028673,82.61512397677329,0.01065640917134681,1.8685362288235954,15.505683335161091,99.99789441082035,0.002105589179578163,18.573292947970323,31.71829062285857,31.66467447287961,18.04374293908571,42.2735182367242,57.72648176327556,99.3594175174594,0.6405824825405408,49.63573088246024,50.36426911754013,26.44806392817259,23.551936071827388,99.78260663673407,0.21739336326582676,97.75806460459738,2.241935395402318,0.15,0.6331,0.03683,0.8768,31.01,1840.0,1944.0,0.5471,3.227,5759.0,0.04228,3424.0,280.8,2.913,0.2671,0.001377,0.09876,5790.0,34.8,4.456,42.84,143.6,0.5361,1.842,0.05506,24.83,1.06,2.65,0.08575,2.652,36.93,30.54,2.137,65.18,50.98,2286.0,724.2,7042.0,0.1298,0.04441,3.329,31.0,5873.0,0.9855,5.202,0.3761,14.89,0.05866,0.04356,0.013,0.026656,0.04051,0.7465,0.1149,0.05,10.0,0.9440362746372402,0.4577723744790912,0.7067643511498978,1.0191717196233419,2.167634181958293,0.6462094263555491,1.3425099575971498,57.72648176327556,0.1622841456779397,0.2575983769317263,0.6405824825405408,1309.7843948391296,1.0,38.23198037089536,0.22241096778709143,38.126733615071494,0.6021264785615988,0.627860543976283,37.74698079083354,0.16178507827913288,43.20462631081564,36.487545002691476,531.4033828222217,524.6849730536657,5.443046034563133,3.4929674417379744,4.141568018821528,0.0014673566457411291,0.00020794798737513935,1478.8537941535196,1433.348542182132,1.3807494992078033,0.6790174314929733,1145.983487921471,1103.7965136754783,90.5378160917371,2534.696776710456,2591.081486052708,16.97543198491076,3327.091450647516,3282.743061081266,60471.254853660175,60460.27413980254,0.1347138736084609,0.009654439262635366,70.74775636655141,69.49999725747185
