Time,a,b,c,d,Vthresh,i,v,u,cell
5.36,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61222826695451,-16.157391428546756,1.0
5.37,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61314862323555,-16.157513308558148,1.0
5.38,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.614067678573704,-16.15763530513044,1.0
5.39,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61498543137468,-16.15775741776745,1.0
5.4,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.615901880054324,-16.157879645972333,1.0
5.41,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6168170230386,-16.158001989247616,1.0
5.42,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61773085876362,-16.158124447095172,1.0
5.43,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61864338567561,-16.15824701901623,1.0
5.44,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.61955460223092,-16.158369704511372,1.0
5.45,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62046450689604,-16.15849250308053,1.0
5.46,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62137309814759,-16.158615414223004,1.0
5.47,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62228037447231,-16.15873843743743,1.0
5.48,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62318633436707,-16.158861572221817,1.0
5.49,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62409097633888,-16.158984818073506,1.0
5.5,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62499429890485,-16.159108174489212,1.0
5.51,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62589630059226,-16.159231640964997,1.0
5.52,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62679697993848,-16.159355216996275,1.0
5.53,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.627696335491045,-16.159478902077815,1.0
5.54,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62859436580758,-16.159602695703743,1.0
5.55,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.62949106945587,-16.159726597367534,1.0
5.56,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.630386445013805,-16.159850606562024,1.0
5.57,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63128049106943,-16.1599747227794,1.0
5.58,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6321732062209,-16.160098945511198,1.0
5.59,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63306458907649,-16.16022327424832,1.0
5.6,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.633954638254636,-16.160347708481005,1.0
5.61,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63484335238387,-16.160472247698866,1.0
5.62,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.635730729870716,-16.16059689145829,1.0
5.63,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63661676390221,-16.160721640834055,1.0
5.64,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63750145068121,-16.16084649602724,1.0
5.65,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63838478867199,-16.16097145658435,1.0
5.66,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.63926677634727,-16.161096522051725,1.0
5.67,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64014741218814,-16.161221691975584,1.0
5.68,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64102669468414,-16.161346965901977,1.0
5.69,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.641904622333186,-16.161472343376822,1.0
5.7,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64278119364162,-16.161597823945883,1.0
5.71,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64365640712419,-16.161723407154778,1.0
5.72,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64453026130407,-16.161849092548977,1.0
5.73,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.645402754712826,-16.16197487967381,1.0
5.74,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64627388589044,-16.162100768074456,1.0
5.75,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6471436533853,-16.162226757295944,1.0
5.76,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64801205575421,-16.16235284688316,1.0
5.77,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.648879091562385,-16.162479036380844,1.0
5.78,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.64974475938345,-16.162605325333587,1.0
5.79,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65060905779944,-16.162731713285833,1.0
5.8,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.651471985400796,-16.162858199781883,1.0
5.81,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65233354078637,-16.16298478436589,1.0
5.82,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65319372256344,-16.163111466581856,1.0
5.83,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65405252934766,-16.16323824597364,1.0
5.84,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.654909959763124,-16.163365122084954,1.0
5.85,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65576601244234,-16.163492094459365,1.0
5.86,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6566206860262,-16.163619162640288,1.0
5.87,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.657473979164024,-16.163746326170997,1.0
5.88,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.658325890513545,-16.163873584594615,1.0
5.89,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.65917641874089,-16.164000937454123,1.0
5.9,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.660025562520616,-16.16412838429235,1.0
5.91,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66087332053567,-16.16425592465198,1.0
5.92,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66171969147743,-16.164383558075553,1.0
5.93,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.662564674045676,-16.16451128410546,1.0
5.94,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.663408266948586,-16.164639102283942,1.0
5.95,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.664250468902765,-16.164767012153103,1.0
5.96,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66509127863322,-16.164895013254892,1.0
5.97,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66593069487338,-16.16502310513111,1.0
5.98,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66676871636506,-16.165151287323418,1.0
5.99,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66760534185852,-16.165279559373328,1.0
6.0,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.668440570112395,-16.1654079208222,1.0
6.01,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.66927439989375,-16.165536371211257,1.0
6.02,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67010682997805,-16.165664910081567,1.0
6.03,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6709378591492,-16.165793536974054,1.0
6.04,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67176748619947,-16.165922251429496,1.0
6.05,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67259570992957,-16.16605105298852,1.0
6.06,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67342252914861,-16.16617994119162,1.0
6.07,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.674247942674114,-16.166308915579123,1.0
6.08,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67507194933202,-16.166437975691224,1.0
6.09,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.675894547956666,-16.166567121067967,1.0
6.1,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.676715737390815,-16.166696351249247,1.0
6.11,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67753551648562,-16.16682566577482,1.0
6.12,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.678353884100666,-16.166955064184283,1.0
6.13,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.67917083910393,-16.167084546017094,1.0
6.14,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.679986380371815,-16.16721411081257,1.0
6.15,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.68080050678912,-16.167343758109865,1.0
6.16,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.681613217249065,-16.167473487448003,1.0
6.17,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.68242451065328,-16.167603298365854,1.0
6.18,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.68323438591179,-16.167733190402135,1.0
6.19,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.684042841943054,-16.167863163095433,1.0
6.2,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.684849877673926,-16.16799321598417,1.0
6.21,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.68565549203968,-16.168123348606628,1.0
6.22,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.686459683983976,-16.16825356050095,1.0
6.23,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.687262452458924,-16.168383851205125,1.0
6.24,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.688063796425006,-16.168514220256995,1.0
6.25,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.688863714851145,-16.168644667194254,1.0
6.26,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.68966220671465,-16.168775191554452,1.0
6.27,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69045927100126,-16.168905792874995,1.0
6.28,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69125490670511,-16.16903647069314,1.0
6.29,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69204911282875,-16.169167224545994,1.0
6.3,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69284188838314,-16.169298053970522,1.0
6.31,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.693633232387654,-16.169428958503538,1.0
6.32,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.694423143870075,-16.16955993768171,1.0
6.33,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69521162186659,-16.169690991041566,1.0
6.34,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69599866542181,-16.16982211811948,1.0
6.35,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.69678427358874,-16.16995331845168,1.0
6.36,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.6975684454288,-16.17008459157425,1.0
6.37,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.698351180011834,-16.170215937023123,1.0
6.38,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.699132476416075,-16.170347354334094,1.0
6.39,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.699912333728186,-16.1704788430428,1.0
6.4,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.700690751043226,-16.17061040268474,1.0
6.41,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70146772746467,-16.170742032795264,1.0
6.42,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7022432621044,-16.17087373290957,1.0
6.43,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.703017354082725,-16.171005502562718,1.0
6.44,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70379000252833,-16.17113734128961,1.0
6.45,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70456120657835,-16.17126924862502,1.0
6.46,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7053309653783,-16.171401224103555,1.0
6.47,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70609927808212,-16.171533267259687,1.0
6.48,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70686614385215,-16.171665377627733,1.0
6.49,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.707631561859166,-16.171797554741875,1.0
6.5,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70839553128232,-16.17192979813614,1.0
6.51,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70915805130919,-16.17206210734441,1.0
6.52,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.70991912113577,-16.172194481900416,1.0
6.53,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.710678739966454,-16.17232692133775,1.0
6.54,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71143690701406,-16.172459425189857,1.0
6.55,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7121936214998,-16.172591992990025,1.0
6.56,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7129488826533,-16.17272462427141,1.0
6.57,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71370268971261,-16.172857318567008,1.0
6.58,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.714455041924175,-16.172990075409675,1.0
6.59,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71520593854285,-16.17312289433212,1.0
6.6,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71595537883192,-16.17325577486691,1.0
6.61,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71670336206306,-16.173388716546448,1.0
6.62,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71744988751635,-16.173521718903014,1.0
6.63,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71819495448031,-16.17365478146872,1.0
6.64,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.718938562251836,-16.173787903775548,1.0
6.65,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.71968071013627,-16.173921085355325,1.0
6.66,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.720421397447325,-16.174054325739725,1.0
6.67,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72116062350716,-16.17418762446029,1.0
6.68,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72189838764632,-16.174320981048407,1.0
6.69,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72263468920377,-16.174454395035315,1.0
6.7,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72336952752689,-16.17458786595211,1.0
6.71,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72410290197146,-16.17472139332974,1.0
6.72,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72483481190167,-16.174854976699002,1.0
6.73,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72556525669014,-16.174988615590557,1.0
6.74,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72629423571787,-16.175122309534906,1.0
6.75,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7270217483743,-16.175256058062416,1.0
6.76,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72774779405726,-16.175389860703298,1.0
6.77,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72847237217299,-16.175523716987616,1.0
6.78,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.72919548213615,-16.175657626445297,1.0
6.79,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.729917123369816,-16.175791588606113,1.0
6.8,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73063729377376,-16.17592560347558,1.0
6.81,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73135598974692,-16.176059671527977,1.0
6.82,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.732073210544215,-16.176193792352727,1.0
6.83,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73278895550374,-16.176327965515863,1.0
6.84,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.733503223971006,-16.176462190583592,1.0
6.85,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73421601529895,-16.176596467122277,1.0
6.86,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73492732884792,-16.176730794698432,1.0
6.87,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73563716398569,-16.176865172878752,1.0
6.88,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73634552008746,-16.176999601230076,1.0
6.89,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73705239653583,-16.17713407931941,1.0
6.9,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73775779272085,-16.177268606713923,1.0
6.91,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73846170803996,-16.177403182980946,1.0
6.92,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73916414189802,-16.177537807687962,1.0
6.93,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.73986509370735,-16.177672480402627,1.0
6.94,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74056456288765,-16.17780720069275,1.0
6.95,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74126254886604,-16.177941968126305,1.0
6.96,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74195905107708,-16.178076782271425,1.0
6.97,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74265406896274,-16.178211642696407,1.0
6.98,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74334760197242,-16.178346548969703,1.0
6.99,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74403964956291,-16.17848150065993,1.0
7.0,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74473021119845,-16.17861649733587,1.0
7.01,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.745419286350696,-16.17875153856646,1.0
7.02,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74610687449871,-16.178886623920796,1.0
7.03,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74679297512898,-16.179021752968143,1.0
7.04,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.747477587735425,-16.179156925277923,1.0
7.05,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74816071181937,-16.179292140419715,1.0
7.06,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.748842346889546,-16.17942739796327,1.0
7.07,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.74952249246215,-16.17956269747849,1.0
7.08,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75020114806075,-16.17969803853544,1.0
7.09,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.750878313216354,-16.17983342070435,1.0
7.1,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.751553987467396,-16.17996884355561,1.0
7.11,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75222817035973,-16.180104306659764,1.0
7.12,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75290086144661,-16.180239809587523,1.0
7.13,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.753572060288725,-16.180375351909763,1.0
7.14,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75424176645419,-16.180510933197514,1.0
7.15,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75490997951852,-16.18064655302197,1.0
7.16,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.755576699064676,-16.180782210954487,1.0
7.17,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75624192468301,-16.180917906566577,1.0
7.18,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75690565597131,-16.181053639429923,1.0
7.19,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75756789253478,-16.181189409116357,1.0
7.2,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75822863398606,-16.18132521519788,1.0
7.21,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75888787994517,-16.181461057246654,1.0
7.22,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.75954563003959,-16.181596934835,1.0
7.23,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76020188390421,-16.181732847535397,1.0
7.24,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76085664118132,-16.18186879492049,1.0
7.25,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76150990152065,-16.182004776563083,1.0
7.26,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.762161664579345,-16.182140792036144,1.0
7.27,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76281193002196,-16.18227684091279,1.0
7.28,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76346069752049,-16.182412922766325,1.0
7.29,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76410796675434,-16.182549037170183,1.0
7.3,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76475373741032,-16.182685183697977,1.0
7.31,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76539800918267,-16.18282136192348,1.0
7.32,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.766040781773064,-16.182957571420623,1.0
7.33,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76668205489058,-16.1830938117635,1.0
7.34,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76732182825172,-16.18323008252636,1.0
7.35,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7679601015804,-16.183366383283623,1.0
7.36,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.768596874607965,-16.18350271360986,1.0
7.37,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76923214707318,-16.183639073079814,1.0
7.38,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.76986591872222,-16.18377546126838,1.0
7.39,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77049818930869,-16.183911877750614,1.0
7.4,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.7711289585936,-16.18404832210174,1.0
7.41,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.771758226345405,-16.18418479389714,1.0
7.42,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.772385992339956,-16.18432129271235,1.0
7.43,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77301225636052,-16.18445781812308,1.0
7.44,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.773637018197824,-16.184594369705188,1.0
7.45,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77426027764997,-16.18473094703471,1.0
7.46,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77488203452249,-16.18486754968782,1.0
7.47,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77550228862836,-16.18500417724087,1.0
7.48,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.776121039787945,-16.185140829270374,1.0
7.49,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77673828782905,-16.185277505352992,1.0
7.5,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.777354032586885,-16.185414205065562,1.0
7.51,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.777968273904094,-16.185550927985076,1.0
7.52,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77858101163073,-16.18568767368868,1.0
7.53,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77919224562427,-16.185824441753695,1.0
7.54,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.77980197574962,-16.18596123175759,1.0
7.55,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.780410201879086,-16.186098043278005,1.0
7.56,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78101692389241,-16.186234875892737,1.0
7.57,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.781622141676735,-16.18637172917974,1.0
7.58,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.782225855126654,-16.18650860271714,1.0
7.59,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.782828064144155,-16.18664549608321,1.0
7.6,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78342876863865,-16.18678240885639,1.0
7.61,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78402796852698,-16.186919340615294,1.0
7.62,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.784625663733394,-16.187056290938674,1.0
7.63,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78522185418957,-16.187193259405458,1.0
7.64,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.785816539834606,-16.187330245594733,1.0
7.65,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.786409720615005,-16.187467249085742,1.0
7.66,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78700139648471,-16.187604269457893,1.0
7.67,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78759156740507,-16.187741306290757,1.0
7.68,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78818023334487,-16.187878359164063,1.0
7.69,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.78876739428028,-16.188015427657703,1.0
7.7,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.789353050194926,-16.188152511351724,1.0
7.71,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.789937201079844,-16.188289609826345,1.0
7.72,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79051984693348,-16.188426722661934,1.0
7.73,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79110098776171,-16.18856384943903,1.0
7.74,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79168062357782,-16.18870098973833,1.0
7.75,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.792258754402525,-16.188838143140682,1.0
7.76,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79283538026396,-16.188975309227114,1.0
7.77,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79341050119767,-16.189112487578804,1.0
7.78,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79398411724663,-16.189249677777088,1.0
7.79,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.794556228461225,-16.189386879403468,1.0
7.8,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79512683489927,-16.18952409203961,1.0
7.81,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79569593662599,-16.189661315267333,1.0
7.82,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79626353371405,-16.189798548668623,1.0
7.83,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79682962624349,-16.189935791825626,1.0
7.84,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79739421430183,-16.19007304432065,1.0
7.85,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79795729798396,-16.19021030573616,1.0
7.86,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79851887739222,-16.190347575654783,1.0
7.87,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.79907895263635,-16.190484853659314,1.0
7.88,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.799637523833525,-16.190622139332696,1.0
7.89,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80019459110833,-16.19075943225805,1.0
7.9,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80075015459277,-16.190896732018643,1.0
7.91,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.801304214426274,-16.191034038197913,1.0
7.92,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.801856770755684,-16.19117135037945,1.0
7.93,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80240782373528,-16.19130866814701,1.0
7.94,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.802957373526745,-16.191445991084514,1.0
7.95,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.803505420299174,-16.19158331877604,1.0
7.96,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80405196422911,-16.191720650805824,1.0
7.97,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80459700513963,-16.191857986821283,1.0
7.98,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.805140539726224,-16.191995327017423,1.0
7.99,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80568256721143,-16.192132671149444,1.0
8.0,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80622308768031,-16.19227001882338,1.0
8.01,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80676210122436,-16.192407369645597,1.0
8.02,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.80729960794146,-16.192544723222817,1.0
8.03,0.1,0.26,-60.0,-1.0,30.0,0.0,-62.8078356079359,-16.192682079162083,1.0
