Time,x,y,z,r,mu_x,zeta,b,mu_z,epsilon,k,mu_z_star,compartment_1
1.95,3.8504316265501153,0.12947923610501677,0.30471025865665075,0.2,4.0,0.5,1.5,0.4006212251722369,0.002,0.4,0.4,1.0
1.96,3.8501839518148078,0.12923744061615167,0.3045989577079736,0.2,4.0,0.5,1.5,0.40062380735644315,0.002,0.4,0.4,1.0
1.97,3.8499394305990404,0.1289962465781218,0.3044895384811766,0.2,4.0,0.5,1.5,0.40062638469029893,0.002,0.4,0.4,1.0
1.98,3.849698041447971,0.1287556494341751,0.3043819842891708,0.2,4.0,0.5,1.5,0.40062895718591296,0.002,0.4,0.4,1.0
1.99,3.849459763048383,0.12851564467178075,0.3042762785850527,0.2,4.0,0.5,1.5,0.40063152485531534,0.002,0.4,0.4,1.0
2.0,3.8492245742268,0.1282762278214907,0.3041724049593611,0.2,4.0,0.5,1.5,0.4006340877104595,0.002,0.4,0.4,1.0
2.01,3.848992454023199,0.12803739451708557,0.3040703472685815,0.2,4.0,0.5,1.5,0.4006366457631427,0.002,0.4,0.4,1.0
2.02,3.848763382157357,0.1277991408740074,0.3039700904453015,0.2,4.0,0.5,1.5,0.400639199024505,0.002,0.4,0.4,1.0
2.03,3.8485373381189434,0.12756146275212885,0.3038716189190351,0.2,4.0,0.5,1.5,0.40064174750600595,0.002,0.4,0.4,1.0
2.04,3.848314301430078,0.12732435596897834,0.3037749170725658,0.2,4.0,0.5,1.5,0.4006442912191419,0.002,0.4,0.4,1.0
2.05,3.8480942517548002,0.12708781638887845,0.3036799694325418,0.2,4.0,0.5,1.5,0.4006468301753286,0.002,0.4,0.4,1.0
2.06,3.847877168897541,0.12685183992209165,0.30358676066734164,0.2,4.0,0.5,1.5,0.4006493643859024,0.002,0.4,0.4,1.0
2.07,3.847663032801591,0.12661642252396657,0.30349527558494094,0.2,4.0,0.5,1.5,0.40065189386212136,0.002,0.4,0.4,1.0
2.08,3.8474518235475643,0.12638156019408417,0.3034054991307781,0.2,4.0,0.5,1.5,0.4006544186151671,0.002,0.4,0.4,1.0
2.09,3.847243521351872,0.12614724897540358,0.3033174163856204,0.2,4.0,0.5,1.5,0.4006569386561456,0.002,0.4,0.4,1.0
2.1,3.847038106565183,0.1259134849534084,0.3032310125634303,0.2,4.0,0.5,1.5,0.4006594539960888,0.002,0.4,0.4,1.0
2.11,3.8468355596708967,0.1256802642552527,0.30314627300923164,0.2,4.0,0.5,1.5,0.40066196464595594,0.002,0.4,0.4,1.0
2.12,3.8466358612836085,0.12544758304890707,0.3030631831969753,0.2,4.0,0.5,1.5,0.4006644706166346,0.002,0.4,0.4,1.0
2.13,3.846438992147576,0.12521543754230482,0.3029817287274058,0.2,4.0,0.5,1.5,0.40066697191894246,0.002,0.4,0.4,1.0
2.14,3.8462449331351913,0.12498382398248797,0.3029018953259272,0.2,4.0,0.5,1.5,0.4006694685636283,0.002,0.4,0.4,1.0
2.15,3.8460536652454427,0.12475273865475332,0.3028236688404691,0.2,4.0,0.5,1.5,0.4006719605613732,0.002,0.4,0.4,1.0
2.16,3.845865169602386,0.12452217788179862,0.30274703523935304,0.2,4.0,0.5,1.5,0.40067444792279255,0.002,0.4,0.4,1.0
2.17,3.8456794274536117,0.12429213802286862,0.30267198060915845,0.2,4.0,0.5,1.5,0.40067693065843646,0.002,0.4,0.4,1.0
2.18,3.8454964201687107,0.1240626154729011,0.3025984911525887,0.2,4.0,0.5,1.5,0.40067940877879177,0.002,0.4,0.4,1.0
2.19,3.8453161292377445,0.12383360666167308,0.30252655318633725,0.2,4.0,0.5,1.5,0.4006818822942831,0.002,0.4,0.4,1.0
2.2,3.84513853626971,0.12360510805294674,0.302456153138954,0.2,4.0,0.5,1.5,0.4006843512152741,0.002,0.4,0.4,1.0
2.21,3.844963622991849,0.12337711614424225,0.30238727755010564,0.2,4.0,0.5,1.5,0.4006868155520682,0.002,0.4,0.4,1.0
2.22,3.8447913716037414,0.12314962773148312,0.30231991365938204,0.2,4.0,0.5,1.5,0.40068927531453374,0.002,0.4,0.4,1.0
2.23,3.8446217644355665,0.12292263965415601,0.3022540488388479,0.2,4.0,0.5,1.5,0.40069173051246515,0.002,0.4,0.4,1.0
2.24,3.8444547836805745,0.12269614859587125,0.3021896701489028,0.2,4.0,0.5,1.5,0.40069418115586514,0.002,0.4,0.4,1.0
2.25,3.844290411652688,0.12247015127697214,0.3021267647667524,0.2,4.0,0.5,1.5,0.40069662725467214,0.002,0.4,0.4,1.0
2.26,3.84412863078526,0.12224464445389617,0.3020653199847526,0.2,4.0,0.5,1.5,0.4006990688187616,0.002,0.4,0.4,1.0
2.27,3.8439694236298294,0.12201962491853596,0.30200532320875473,0.2,4.0,0.5,1.5,0.4007015058579467,0.002,0.4,0.4,1.0
2.28,3.8438127728548745,0.1217950894976005,0.30194676195644954,0.2,4.0,0.5,1.5,0.4007039383819797,0.002,0.4,0.4,1.0
2.29,3.8436586612445724,0.12157103505197597,0.3018896238557123,0.2,4.0,0.5,1.5,0.40070636640055257,0.002,0.4,0.4,1.0
2.3,3.843507071697549,0.1213474584760871,0.3018338966429472,0.2,4.0,0.5,1.5,0.4007087899232982,0.002,0.4,0.4,1.0
2.31,3.84335798722564,0.12112435669725803,0.3017795681614321,0.2,4.0,0.5,1.5,0.40071120895979173,0.002,0.4,0.4,1.0
2.32,3.843211390952643,0.1209017266750735,0.3017266263596629,0.2,4.0,0.5,1.5,0.40071362351955087,0.002,0.4,0.4,1.0
2.33,3.8430672661130747,0.12067956540073982,0.3016750592896986,0.2,4.0,0.5,1.5,0.4007160336120376,0.002,0.4,0.4,1.0
2.34,3.842925596050925,0.12045786989644607,0.3016248551055055,0.2,4.0,0.5,1.5,0.40071843924665884,0.002,0.4,0.4,1.0
2.35,3.8427863642184144,0.12023663721472505,0.3015760020613022,0.2,4.0,0.5,1.5,0.4007208404327675,0.002,0.4,0.4,1.0
2.36,3.8426495541747485,0.12001586443781448,0.3015284885099037,0.2,4.0,0.5,1.5,0.4007232371796635,0.002,0.4,0.4,1.0
2.37,3.8425151495848726,0.11979554867701794,0.3014823029010667,0.2,4.0,0.5,1.5,0.40072562949659507,0.002,0.4,0.4,1.0
2.38,3.842383134218229,0.11957568707206602,0.3014374337798337,0.2,4.0,0.5,1.5,0.40072801739275926,0.002,0.4,0.4,1.0
2.39,3.842253491947511,0.11935627679047739,0.3013938697848778,0.2,4.0,0.5,1.5,0.4007304008773033,0.002,0.4,0.4,1.0
2.4,3.842126206747421,0.11913731502691985,0.3013515996468474,0.2,4.0,0.5,1.5,0.4007327799593257,0.002,0.4,0.4,1.0
2.41,3.842001262693422,0.11891879900257142,0.3013106121867106,0.2,4.0,0.5,1.5,0.40073515464787696,0.002,0.4,0.4,1.0
2.42,3.8418786440725388,0.11870072604015475,0.3012708964912067,0.2,4.0,0.5,1.5,0.4007375249518481,0.002,0.4,0.4,1.0
2.43,3.8417583355734406,0.11848309369252123,0.3012324422136245,0.2,4.0,0.5,1.5,0.40073989087977924,0.002,0.4,0.4,1.0
2.44,3.8416403216918162,0.11826589934124361,0.30119523863418646,0.2,4.0,0.5,1.5,0.40074225244045747,0.002,0.4,0.4,1.0
2.45,3.841524586998656,0.11804914037801365,0.3011592750844328,0.2,4.0,0.5,1.5,0.4007446096426466,0.002,0.4,0.4,1.0
2.46,3.841411116167246,0.11783281422307763,0.30112454099020775,0.2,4.0,0.5,1.5,0.40074696249505987,0.002,0.4,0.4,1.0
2.47,3.8412998939721597,0.11761691832475493,0.30109102587037334,0.2,4.0,0.5,1.5,0.4007493110063609,0.002,0.4,0.4,1.0
2.48,3.841190905288244,0.11740145015895677,0.3010587193355224,0.2,4.0,0.5,1.5,0.40075165518516426,0.002,0.4,0.4,1.0
2.49,3.8410841350896123,0.11718640722870473,0.3010276110866923,0.2,4.0,0.5,1.5,0.4007539950400362,0.002,0.4,0.4,1.0
2.5,3.840979568448628,0.1169717870636495,0.3009976909140781,0.2,4.0,0.5,1.5,0.4007563305794959,0.002,0.4,0.4,1.0
2.51,3.840877190534898,0.11675758721958941,0.300968948695746,0.2,4.0,0.5,1.5,0.4007586618120156,0.002,0.4,0.4,1.0
2.52,3.840776986614257,0.11654380527798923,0.3009413743963468,0.2,4.0,0.5,1.5,0.40076098874602173,0.002,0.4,0.4,1.0
2.53,3.8406789420477616,0.11633043884549862,0.30091495806582935,0.2,4.0,0.5,1.5,0.4007633113898959,0.002,0.4,0.4,1.0
2.54,3.8405830422906746,0.11611748555347093,0.3008896898381539,0.2,4.0,0.5,1.5,0.4007656297519752,0.002,0.4,0.4,1.0
2.55,3.840489272891457,0.11590494305748175,0.3008655599300053,0.2,4.0,0.5,1.5,0.40076794384055353,0.002,0.4,0.4,1.0
2.56,3.840397619490753,0.11569280903684757,0.3008425586395067,0.2,4.0,0.5,1.5,0.40077025366388175,0.002,0.4,0.4,1.0
2.57,3.840308067820385,0.11548108119414449,0.3008206763449329,0.2,4.0,0.5,1.5,0.40077255923016913,0.002,0.4,0.4,1.0
2.58,3.840220603702336,0.11526975725472674,0.30079990350342356,0.2,4.0,0.5,1.5,0.4007748605475836,0.002,0.4,0.4,1.0
2.59,3.840135213047742,0.1150588349662454,0.3007802306496967,0.2,4.0,0.5,1.5,0.40077715762425287,0.002,0.4,0.4,1.0
2.6,3.84005188185588,0.11484831209816702,0.30076164839476216,0.2,4.0,0.5,1.5,0.400779450468265,0.002,0.4,0.4,1.0
2.61,3.8399705962131563,0.11463818644129231,0.300744147424635,0.2,4.0,0.5,1.5,0.4007817390876695,0.002,0.4,0.4,1.0
2.62,3.839891342305454,0.11442845581588358,0.3007277185194828,0.2,4.0,0.5,1.5,0.4007840234904647,0.002,0.4,0.4,1.0
2.63,3.839814106668174,0.11421911823299023,0.3007123529364005,0.2,4.0,0.5,1.5,0.4007863036843548,0.002,0.4,0.4,1.0
2.64,3.8397388758073245,0.11401017165040678,0.3006980418300128,0.2,4.0,0.5,1.5,0.4007885796771179,0.002,0.4,0.4,1.0
2.65,3.839665636223358,0.11380161398820615,0.30068477628920015,0.2,4.0,0.5,1.5,0.40079085147658267,0.002,0.4,0.4,1.0
2.66,3.8395943745044887,0.11359344318905418,0.3006725474801156,0.2,4.0,0.5,1.5,0.40079311909053733,0.002,0.4,0.4,1.0
2.67,3.8395250773258534,0.11338565721784001,0.3006613466451637,0.2,4.0,0.5,1.5,0.4007953825267305,0.002,0.4,0.4,1.0
2.68,3.839457731448674,0.11317825406130613,0.3006511651019779,0.2,4.0,0.5,1.5,0.40079764179287153,0.002,0.4,0.4,1.0
2.69,3.8393923237194216,0.11297123172767866,0.3006419942423997,0.2,4.0,0.5,1.5,0.40079989689663137,0.002,0.4,0.4,1.0
2.7,3.8393288410689763,0.1127645882462975,0.30063382553145596,0.2,4.0,0.5,1.5,0.400802147845643,0.002,0.4,0.4,1.0
2.71,3.839267270511787,0.11255832166724668,0.3006266505063378,0.2,4.0,0.5,1.5,0.4008043946475021,0.002,0.4,0.4,1.0
2.72,3.839207599145039,0.11235243006098433,0.3006204607753785,0.2,4.0,0.5,1.5,0.40080663730976784,0.002,0.4,0.4,1.0
2.73,3.8391498141478104,0.11214691151797318,0.30061524801703177,0.2,4.0,0.5,1.5,0.4008088758399631,0.002,0.4,0.4,1.0
2.74,3.839093902780238,0.11194176414831047,0.3006110039788499,0.2,4.0,0.5,1.5,0.4008111102455756,0.002,0.4,0.4,1.0
2.75,3.839039852382676,0.11173698608135846,0.300607720476462,0.2,4.0,0.5,1.5,0.400813340534058,0.002,0.4,0.4,1.0
2.76,3.838987650374861,0.11153257546537433,0.3006053893925523,0.2,4.0,0.5,1.5,0.40081556671282903,0.002,0.4,0.4,1.0
2.77,3.838937284255071,0.11132853046714063,0.3006040026758384,0.2,4.0,0.5,1.5,0.4008177887892736,0.002,0.4,0.4,1.0
2.78,3.8388887415992907,0.11112484927159537,0.30060355234004926,0.2,4.0,0.5,1.5,0.40082000677074386,0.002,0.4,0.4,1.0
2.79,3.83884201006037,0.11092153008146229,0.30060403046290346,0.2,4.0,0.5,1.5,0.4008222206645595,0.002,0.4,0.4,1.0
2.8,3.8387970773671887,0.110718571116881,0.30060542918508776,0.2,4.0,0.5,1.5,0.40082443047800853,0.002,0.4,0.4,1.0
2.81,3.8387539313238155,0.11051597061503723,0.30060774070923474,0.2,4.0,0.5,1.5,0.40082663621834785,0.002,0.4,0.4,1.0
2.82,3.8387125598086738,0.11031372682979307,0.30061095729890147,0.2,4.0,0.5,1.5,0.4008288378928039,0.002,0.4,0.4,1.0
2.83,3.838672950947062,0.11011183813419811,0.30061507153170114,0.2,4.0,0.5,1.5,0.4008310355084117,0.002,0.4,0.4,1.0
2.84,3.8386350930755664,0.10991030299949774,0.30062007624733666,0.2,4.0,0.5,1.5,0.40083322907204805,0.002,0.4,0.4,1.0
2.85,3.838598974358506,0.10970911976763982,0.30062596398550295,0.2,4.0,0.5,1.5,0.4008354185907884,0.002,0.4,0.4,1.0
2.86,3.8385645830316295,0.10950828679602428,0.3006327273433615,0.2,4.0,0.5,1.5,0.40083760407167973,0.002,0.4,0.4,1.0
2.87,3.838531907404731,0.10930780245918216,0.30064035897958025,0.2,4.0,0.5,1.5,0.40083978552173816,0.002,0.4,0.4,1.0
2.88,3.838500935860898,0.10910766514845918,0.30064885161344373,0.2,4.0,0.5,1.5,0.4008419629479491,0.002,0.4,0.4,1.0
2.89,3.838471656855769,0.10890787327169936,0.30065819802396326,0.2,4.0,0.5,1.5,0.4008441363572682,0.002,0.4,0.4,1.0
2.9,3.8384440589167803,0.10870842525292868,0.30066839104898696,0.2,4.0,0.5,1.5,0.4008463057566216,0.002,0.4,0.4,1.0
2.91,3.838418130642422,0.1085093195320387,0.30067942358431016,0.2,4.0,0.5,1.5,0.40084847115290667,0.002,0.4,0.4,1.0
2.92,3.8383938607014865,0.10831055456447011,0.3006912885827852,0.2,4.0,0.5,1.5,0.4008506325529923,0.002,0.4,0.4,1.0
2.93,3.838371237832323,0.10811212882089645,0.3007039790534318,0.2,4.0,0.5,1.5,0.4008527899637196,0.002,0.4,0.4,1.0
2.94,3.8383502508420886,0.10791404078690761,0.30071748806054743,0.2,4.0,0.5,1.5,0.40085494339190236,0.002,0.4,0.4,1.0
2.95,3.838330888605999,0.10771628896269353,0.30073180872281685,0.2,4.0,0.5,1.5,0.4008570928443278,0.002,0.4,0.4,1.0
2.96,3.8383131400665826,0.10751887186272781,0.3007469342124229,0.2,4.0,0.5,1.5,0.40085923832775666,0.002,0.4,0.4,1.0
2.97,3.8382969942329312,0.10732178801545128,0.3007628577541561,0.2,4.0,0.5,1.5,0.4008613798489243,0.002,0.4,0.4,1.0
2.98,3.8382824401799525,0.10712503596295568,0.3007795726245255,0.2,4.0,0.5,1.5,0.4008635174145406,0.002,0.4,0.4,1.0
2.99,3.8382694670476196,0.10692861426066723,0.30079707215086804,0.2,4.0,0.5,1.5,0.4008656510312912,0.002,0.4,0.4,1.0
3.0,3.838258064040229,0.10673252147703027,0.3008153497104592,0.2,4.0,0.5,1.5,0.40086778070583723,0.002,0.4,0.4,1.0
3.01,3.8382482204256436,0.10653675619319086,0.30083439872962314,0.2,4.0,0.5,1.5,0.4008699064448167,0.002,0.4,0.4,1.0
3.02,3.8382399255345536,0.1063413170026804,0.30085421268284257,0.2,4.0,0.5,1.5,0.40087202825484425,0.002,0.4,0.4,1.0
3.03,3.838233168759723,0.10614620251109928,0.30087478509186916,0.2,4.0,0.5,1.5,0.4008741461425123,0.002,0.4,0.4,1.0
3.04,3.8382279395552414,0.10595141133580047,0.3008961095248336,0.2,4.0,0.5,1.5,0.4008762601143912,0.002,0.4,0.4,1.0
3.05,3.8382242274357807,0.10575694210557311,0.30091817959535583,0.2,4.0,0.5,1.5,0.4008783701770299,0.002,0.4,0.4,1.0
3.06,3.838222021975841,0.10556279346032621,0.3009409889616549,0.2,4.0,0.5,1.5,0.4008804763369564,0.002,0.4,0.4,1.0
3.07,3.838221312809007,0.10536896405077216,0.3009645313256596,0.2,4.0,0.5,1.5,0.40088257860067855,0.002,0.4,0.4,1.0
3.08,3.8382220896271972,0.10517545253811043,0.3009888004321183,0.2,4.0,0.5,1.5,0.4008846769746842,0.002,0.4,0.4,1.0
3.09,3.838224342180465,0.10498225759401734,0.3010137900684884,0.2,4.0,0.5,1.5,0.4008867714654416,0.002,0.4,0.4,1.0
3.1,3.838228060736949,0.10478937815810194,0.301039494720156,0.2,4.0,0.5,1.5,0.40088886207897906,0.002,0.4,0.4,1.0
3.11,3.8382332356410114,0.10459681319077721,0.30106590894133267,0.2,4.0,0.5,1.5,0.40089094882128834,0.002,0.4,0.4,1.0
3.12,3.8382398569336798,0.10440456146098741,0.3010930268146723,0.2,4.0,0.5,1.5,0.4008930316986711,0.002,0.4,0.4,1.0
3.13,3.8382479147177793,0.10421262175061353,0.30112084247146065,0.2,4.0,0.5,1.5,0.40089511071740497,0.002,0.4,0.4,1.0
3.14,3.838257399157359,0.10402099285425219,0.3011493500909683,0.2,4.0,0.5,1.5,0.4008971858837445,0.002,0.4,0.4,1.0
3.15,3.838268300477112,0.10382967357899457,0.3011785438998032,0.2,4.0,0.5,1.5,0.4008992572039212,0.002,0.4,0.4,1.0
3.16,3.8382806089617967,0.10363866274420538,0.30120841817126365,0.2,4.0,0.5,1.5,0.40090132468414397,0.002,0.4,0.4,1.0
3.17,3.8382943149556636,0.10344795918130179,0.301238967224691,0.2,4.0,0.5,1.5,0.4009033883305994,0.002,0.4,0.4,1.0
3.18,3.838309408861873,0.10325756173353229,0.3012701854248225,0.2,4.0,0.5,1.5,0.4009054481494524,0.002,0.4,0.4,1.0
3.19,3.838325881141918,0.10306746925575586,0.30130206718114383,0.2,4.0,0.5,1.5,0.4009075041468464,0.002,0.4,0.4,1.0
3.2,3.8383437223150487,0.10287768061422053,0.3013346069472422,0.2,4.0,0.5,1.5,0.4009095563289036,0.002,0.4,0.4,1.0
3.21,3.8383629229576943,0.10268819468634273,0.3013677992201588,0.2,4.0,0.5,1.5,0.4009116047017258,0.002,0.4,0.4,1.0
3.22,3.838383473702883,0.1024990103604859,0.3014016385397419,0.2,4.0,0.5,1.5,0.4009136492713943,0.002,0.4,0.4,1.0
3.23,3.838405365239667,0.10231012653573963,0.30143611948799937,0.2,4.0,0.5,1.5,0.40091569004397026,0.002,0.4,0.4,1.0
3.24,3.838428588312543,0.1021215421216985,0.3014712366884516,0.2,4.0,0.5,1.5,0.40091772702549566,0.002,0.4,0.4,1.0
3.25,3.838453133720876,0.10193325603824104,0.3015069848054841,0.2,4.0,0.5,1.5,0.4009197602219931,0.002,0.4,0.4,1.0
3.26,3.8384789923183207,0.10174526721530872,0.30154335854370046,0.2,4.0,0.5,1.5,0.40092178963946634,0.002,0.4,0.4,1.0
3.27,3.838506155012242,0.10155757459268475,0.3015803526472751,0.2,4.0,0.5,1.5,0.4009238152839008,0.002,0.4,0.4,1.0
3.28,3.8385346127631426,0.1013701771197732,0.3016179618993059,0.2,4.0,0.5,1.5,0.40092583716126384,0.002,0.4,0.4,1.0
3.29,3.838564356584078,0.10118307375537783,0.3016561811211671,0.2,4.0,0.5,1.5,0.400927855277505,0.002,0.4,0.4,1.0
3.3,3.8385953775400865,0.100996263467481,0.30169500517186204,0.2,4.0,0.5,1.5,0.4009298696385567,0.002,0.4,0.4,1.0
3.31,3.8386276667476054,0.10080974523302268,0.3017344289473759,0.2,4.0,0.5,1.5,0.40093188025033444,0.002,0.4,0.4,1.0
3.32,3.8386612153738957,0.1006235180376794,0.3017744473800285,0.2,4.0,0.5,1.5,0.40093388711873706,0.002,0.4,0.4,1.0
3.33,3.8386960146364646,0.10043758087564307,0.3018150554378272,0.2,4.0,0.5,1.5,0.4009358902496473,0.002,0.4,0.4,1.0
3.34,3.8387320558024878,0.10025193274940009,0.30185624812381945,0.2,4.0,0.5,1.5,0.4009378896489321,0.002,0.4,0.4,1.0
3.35,3.838769330188231,0.10006657266951009,0.30189802047544556,0.2,4.0,0.5,1.5,0.4009398853224431,0.002,0.4,0.4,1.0
3.36,3.8388078291691783,0.09988149965992214,0.3019403675783772,0.2,4.0,0.5,1.5,0.4009418772760077,0.002,0.4,0.4,1.0
3.37,3.8388475445374457,0.09969671294292318,0.30198328505029304,0.2,4.0,0.5,1.5,0.40094386551512673,0.002,0.4,0.4,1.0
3.38,3.8388884679993165,0.09951221167931759,0.30202676836109216,0.2,4.0,0.5,1.5,0.4009458500453995,0.002,0.4,0.4,1.0
3.39,3.8389305911437837,0.09932799495223554,0.3020708127904671,0.2,4.0,0.5,1.5,0.40094783087255015,0.002,0.4,0.4,1.0
3.4,3.838973905610819,0.0991440618542457,0.30211541365572986,0.2,4.0,0.5,1.5,0.4009498080022854,0.002,0.4,0.4,1.0
3.41,3.8390184030909067,0.09896041148719208,0.30216056631131677,0.2,4.0,0.5,1.5,0.40095178144029464,0.002,0.4,0.4,1.0
3.42,3.839064075324578,0.09877704296203145,0.3022062661482939,0.2,4.0,0.5,1.5,0.40095375119225013,0.002,0.4,0.4,1.0
3.43,3.839110914101948,0.09859395539867022,0.3022525085938616,0.2,4.0,0.5,1.5,0.40095571726380763,0.002,0.4,0.4,1.0
3.44,3.8391589112622473,0.09841114792580173,0.3022992891108598,0.2,4.0,0.5,1.5,0.4009576796606064,0.002,0.4,0.4,1.0
3.45,3.839208058693359,0.09822861968074327,0.30234660319727286,0.2,4.0,0.5,1.5,0.40095963838826953,0.002,0.4,0.4,1.0
3.46,3.8392583483313527,0.0980463698092733,0.30239444638573454,0.2,4.0,0.5,1.5,0.4009615934524043,0.002,0.4,0.4,1.0
3.47,3.83930977216002,0.09786439746546843,0.3024428142430332,0.2,4.0,0.5,1.5,0.40096354485860225,0.002,0.4,0.4,1.0
3.48,3.839362322210409,0.0976827018115407,0.3024917023696166,0.2,4.0,0.5,1.5,0.4009654926124399,0.002,0.4,0.4,1.0
3.49,3.8394159905603567,0.09750128201767465,0.3025411063990968,0.2,4.0,0.5,1.5,0.40096743671947854,0.002,0.4,0.4,1.0
3.5,3.8394707693340293,0.09732013726186438,0.30259102199775545,0.2,4.0,0.5,1.5,0.4009693771852648,0.002,0.4,0.4,1.0
3.51,3.8395266507014503,0.09713926672975075,0.30264144486404865,0.2,4.0,0.5,1.5,0.40097131401533087,0.002,0.4,0.4,1.0
3.52,3.8395836268780417,0.09695866961445847,0.30269237072811184,0.2,4.0,0.5,1.5,0.40097324721519484,0.002,0.4,0.4,1.0
3.53,3.8396416901241532,0.09677834511643324,0.3027437953512649,0.2,4.0,0.5,1.5,0.4009751767903608,0.002,0.4,0.4,1.0
3.54,3.8397008327446014,0.09659829244327889,0.302795714525517,0.2,4.0,0.5,1.5,0.4009771027463193,0.002,0.4,0.4,1.0
3.55,3.8397610470882007,0.09641851080959446,0.30284812407307204,0.2,4.0,0.5,1.5,0.40097902508854755,0.002,0.4,0.4,1.0
3.56,3.839822325547302,0.09623899943681133,0.302901019845833,0.2,4.0,0.5,1.5,0.4009809438225098,0.002,0.4,0.4,1.0
3.57,3.8398846605573245,0.0960597575530304,0.3029543977249074,0.2,4.0,0.5,1.5,0.4009828589536575,0.002,0.4,0.4,1.0
3.58,3.8399480445962926,0.09588078439285912,0.3030082536201121,0.2,4.0,0.5,1.5,0.4009847704874296,0.002,0.4,0.4,1.0
3.59,3.840012470184368,0.09570207919724874,0.30306258346947845,0.2,4.0,0.5,1.5,0.40098667842925295,0.002,0.4,0.4,1.0
3.6,3.8400779298833876,0.0955236412133313,0.3031173832387569,0.2,4.0,0.5,1.5,0.40098858278454236,0.002,0.4,0.4,1.0
3.61,3.8401444162963965,0.09534546969425685,0.3031726489209226,0.2,4.0,0.5,1.5,0.4009904835587012,0.002,0.4,0.4,1.0
3.62,3.8402119220671826,0.09516756389903053,0.3032283765356799,0.2,4.0,0.5,1.5,0.40099238075712146,0.002,0.4,0.4,1.0
3.63,3.840280439908737,0.09498992310612829,0.30328456216639105,0.2,4.0,0.5,1.5,0.40099427438516017,0.002,0.4,0.4,1.0
3.64,3.840349962892296,0.09481254675124702,0.3033412023341631,0.2,4.0,0.5,1.5,0.4009961644479027,0.002,0.4,0.4,1.0
3.65,3.8404204839330864,0.09463543418238776,0.3033982933325832,0.2,4.0,0.5,1.5,0.40099805095058394,0.002,0.4,0.4,1.0
3.66,3.8404919959006767,0.09445858471248278,0.30345583137060556,0.2,4.0,0.5,1.5,0.40099993389849803,0.002,0.4,0.4,1.0
3.67,3.840564491706955,0.09428199766136336,0.3035138126864856,0.2,4.0,0.5,1.5,0.40100181329692597,0.002,0.4,0.4,1.0
3.68,3.8406379643057513,0.09410567235564049,0.303572233547404,0.2,4.0,0.5,1.5,0.40100368915113577,0.002,0.4,0.4,1.0
3.69,3.840712406692469,0.09392960812858574,0.30363109024908974,0.2,4.0,0.5,1.5,0.4010055614663829,0.002,0.4,0.4,1.0
3.7,3.840787811903708,0.09375380432001171,0.3036903791154438,0.2,4.0,0.5,1.5,0.4010074302479102,0.002,0.4,0.4,1.0
3.71,3.8408641730168913,0.09357826027615307,0.3037500964981623,0.2,4.0,0.5,1.5,0.4010092955009482,0.002,0.4,0.4,1.0
3.72,3.8409414831498916,0.09340297534954708,0.30381023877636015,0.2,4.0,0.5,1.5,0.40101115723071545,0.002,0.4,0.4,1.0
3.73,3.841019735460659,0.09322794889891438,0.30387080235619446,0.2,4.0,0.5,1.5,0.4010130154424186,0.002,0.4,0.4,1.0
3.74,3.8410989231468444,0.09305318028903974,0.3039317836704876,0.2,4.0,0.5,1.5,0.4010148701412526,0.002,0.4,0.4,1.0
3.75,3.8411790394454295,0.09287866889065274,0.3039931791783514,0.2,4.0,0.5,1.5,0.4010167213324009,0.002,0.4,0.4,1.0
3.76,3.8412600776323496,0.09270441408030859,0.30405498536480974,0.2,4.0,0.5,1.5,0.40101856902103583,0.002,0.4,0.4,1.0
3.77,3.841342031022122,0.09253041524026873,0.30411719874042237,0.2,4.0,0.5,1.5,0.4010204132123185,0.002,0.4,0.4,1.0
3.78,3.8414248929674715,0.09235667175838165,0.30417981584090853,0.2,4.0,0.5,1.5,0.40102225391139945,0.002,0.4,0.4,1.0
3.79,3.841508656858958,0.09218318302796359,0.30424283322677,0.2,4.0,0.5,1.5,0.4010240911234183,0.002,0.4,0.4,1.0
3.8,3.8415933161246008,0.0920099484476793,0.3043062474829146,0.2,4.0,0.5,1.5,0.4010259248535044,0.002,0.4,0.4,1.0
3.81,3.8416788642295066,0.09183696742142271,0.3043700552182799,0.2,4.0,0.5,1.5,0.4010277551067769,0.002,0.4,0.4,1.0
3.82,3.8417652946754948,0.0916642393581977,0.30443425306545635,0.2,4.0,0.5,1.5,0.40102958188834487,0.002,0.4,0.4,1.0
3.83,3.8418526010007246,0.0914917636719988,0.3044988376803108,0.2,4.0,0.5,1.5,0.40103140520330766,0.002,0.4,0.4,1.0
3.84,3.841940776779321,0.09131953978169197,0.3045638057416098,0.2,4.0,0.5,1.5,0.401033225056755,0.002,0.4,0.4,1.0
3.85,3.8420298156210015,0.09114756711089526,0.30462915395064344,0.2,4.0,0.5,1.5,0.40103504145376717,0.002,0.4,0.4,1.0
3.86,3.8421197111707004,0.09097584508785965,0.30469487903084824,0.2,4.0,0.5,1.5,0.40103685439941544,0.002,0.4,0.4,1.0
3.87,3.8422104571081985,0.09080437314534956,0.30476097772743094,0.2,4.0,0.5,1.5,0.40103866389876197,0.002,0.4,0.4,1.0
3.88,3.842302047147747,0.09063315072052387,0.3048274468069918,0.2,4.0,0.5,1.5,0.4010404699568602,0.002,0.4,0.4,1.0
3.89,3.8423944750376937,0.09046217725481641,0.30489428305714805,0.2,4.0,0.5,1.5,0.401042272578755,0.002,0.4,0.4,1.0
