Time,species_1,species_2,species_3,species_4,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
0.1,0.1118803331850838,0.11310516289007588,0.1856468701825221,0.09048372018963989,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1118803331850838,0.11310516289007588,0.1856468701825221,0.09048372018963989,0.10581871600403758,0.22620930047409973,0.9999992958981486,6.559928366111881e-07,0.13572558028445983
0.11,0.11318683826390079,0.11421931943887853,0.19374979600331824,0.08958340068733602,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.11318683826390079,0.11421931943887853,0.19374979600331824,0.08958340068733602,0.11043738372189138,0.22395850171834003,0.9999992495757375,7.074133130676237e-07,0.13437510103100403
0.12,0.11451271120047944,0.11530009539215907,0.20177208429613747,0.08869204133817325,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.11451271120047944,0.11530009539215907,0.20177208429613747,0.08869204133817325,0.11501008804879835,0.22173010334543314,0.9999992022028391,7.630424508239719e-07,0.13303806200725987
0.13,0.11585741878880584,0.11634806255409551,0.20971455812053294,0.0878095507256784,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.11585741878880584,0.11634806255409551,0.20971455812053294,0.0878095507256784,0.11953729812870377,0.21952387681419602,0.9999991538757447,8.231986659798525e-07,0.1317143260885176
0.14,0.11722050935829532,0.11736371510466179,0.21757795412293732,0.08693584705663854,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.11722050935829532,0.11736371510466179,0.21757795412293732,0.08693584705663854,0.12401943385007426,0.21733961764159634,0.9999991046978522,8.882250998253496e-07,0.1304037705849578
0.15,0.11860145775507053,0.11834761717922085,0.22536308681726946,0.08607083986623561,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.11860145775507053,0.11834761717922085,0.22536308681726946,0.08607083986623561,0.1284569594858436,0.215177099665589,0.9999990547722613,9.584837617987558e-07,0.12910625979935342
0.16,0.1199997476553631,0.11930032458638612,0.2330707616795453,0.08521443969657387,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1199997476553631,0.11930032458638612,0.2330707616795453,0.08521443969657387,0.1328503341573408,0.21303609924143468,0.9999990042045632,1.0343599913665938e-06,0.1278216595448608
0.17,0.12141486245116705,0.12022239352824722,0.24070178498029454,0.08436655700217542,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.12141486245116705,0.12022239352824722,0.24070178498029454,0.08436655700217542,0.1372000174387679,0.21091639250543856,0.9999989531018041,1.1162630635206133e-06,0.12654983550326313
0.18,0.1228463884637072,0.12111428315498088,0.24825685767437283,0.08352711397447643,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1228463884637072,0.12111428315498088,0.24825685767437283,0.08352711397447643,0.1415064088743925,0.20881778493619108,0.9999989015775951,1.2046337680854586e-06,0.12529067096171465
0.19,0.12429381724573062,0.1219765422142333,0.25573677864712085,0.08269602189288575,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.12429381724573062,0.1219765422142333,0.25573677864712085,0.08269602189288575,0.14576996382885887,0.20674005473221435,0.999998849741195,1.2999341549982148e-06,0.12404403283932862
0.2,0.12575668923200892,0.12280967339031111,0.263142296875512,0.08187319760074994,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.12575668923200892,0.12280967339031111,0.263142296875512,0.08187319760074994,0.14999110921904182,0.20468299400187487,0.9999987977044926,1.4026570862048828e-06,0.12280979640112491
0.21,0.1272345703573874,0.1236141553429166,0.2704741353165125,0.08105856084466116,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1272345703573874,0.1236141553429166,0.2704741353165125,0.08105856084466116,0.1541702571304121,0.2026464021116529,0.9999987455805129,1.5133266228446898e-06,0.12158784126699174
0.22,0.12872701730717456,0.12439047565722819,0.2777330272163697,0.08025203022310118,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.12872701730717456,0.12439047565722819,0.2777330272163697,0.08025203022310118,0.15830782551333072,0.20063007555775295,0.9999986934808852,1.6324969669620455e-06,0.12037804533465177
0.23,0.13023359361654888,0.12513911537466893,0.28491969845591614,0.07945352516220061,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13023359361654888,0.12513911537466893,0.28491969845591614,0.07945352516220061,0.16240422811987218,0.19863381290550153,0.9999986415162941,1.7607548545096674e-06,0.11918028774330092
0.24,0.13175387359955038,0.12586054546827977,0.2920348642671136,0.07866296627631493,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13175387359955038,0.12586054546827977,0.2920348642671136,0.07866296627631493,0.16645987263225476,0.19665741569078732,0.9999985897962993,1.8987213172013862e-06,0.1179944494144724
0.25,0.13328744499369743,0.12655522438555789,0.29907922667631276,0.07788027565185489,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13328744499369743,0.12655522438555789,0.29907922667631276,0.07788027565185489,0.17047515920549824,0.19470068912963723,0.9999985384291478,2.047053486974012e-06,0.11682041347778233
0.26,0.13483388359804455,0.1272236216424643,0.3060534991428882,0.07710537411169749,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13483388359804455,0.1272236216424643,0.3060534991428882,0.07710537411169749,0.17445049451144626,0.19276343527924372,0.9999984875196309,2.2064435721909973e-06,0.11565806116754623
0.27,0.13639278804062577,0.12786618546917833,0.3129583727417072,0.07633818497002896,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13639278804062577,0.12786618546917833,0.3129583727417072,0.07633818497002896,0.17838627246277308,0.19084546242507242,0.9999984371711046,2.3776236550299382e-06,0.11450727745504344
0.28,0.137963757771563,0.12848336325408163,0.31979453742176855,0.07557863167381657,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.137963757771563,0.12848336325408163,0.31979453742176855,0.07557863167381657,0.18228288633040807,0.1889465791845414,0.9999983874836514,2.561365080779495e-06,0.11336794751072485
0.29,0.13954639522223475,0.12907559946481062,0.3265626796175178,0.0748266380715534,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.13954639522223475,0.12907559946481062,0.3265626796175178,0.0748266380715534,0.18614072738198512,0.18706659517888352,0.9999983385538944,2.758480044277989e-06,0.1122399571073301
0.3,0.1411403133835321,0.1296433288061118,0.33326347574817683,0.07408212912436656,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1411403133835321,0.1296433288061118,0.33326347574817683,0.07408212912436656,0.18996018117646077,0.1852053228109164,0.9999982904752734,2.9698240047144327e-06,0.11112319368654983
0.31,0.142745130369277,0.13018698112834307,0.339897596881274,0.0733450303958737,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.142745130369277,0.13018698112834307,0.339897596881274,0.0733450303958737,0.19374163022232618,0.18336257598968425,0.9999982433374063,3.1962965948225e-06,0.11001754559381055
0.32,0.14436047082463344,0.13070698009180542,0.3464657072580736,0.0726152682175067,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.14436047082463344,0.13070698009180542,0.3464657072580736,0.0726152682175067,0.19748545313710192,0.18153817054376675,0.9999981972259778,3.438843330581117e-06,0.10892290232626006
0.33,0.14598596601244831,0.13120374286829192,0.3529684633024943,0.07189276981076381,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.14598596601244831,0.13120374286829192,0.3529684633024943,0.07189276981076381,0.20119202408242173,0.17973192452690953,0.9999981522225782,3.698457187625819e-06,0.10783915471614572
0.34,0.14762125382838384,0.1316776807212135,0.35940651607761626,0.07117746298122787,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.14762125382838384,0.1316776807212135,0.35940651607761626,0.07117746298122787,0.20486171416424126,0.17794365745306967,0.999998108404491,3.976180180994262e-06,0.10676619447184181
0.35000000000000003,0.14926597890903903,0.13212919843841414,0.3657805092400722,0.07046927637180403,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.14926597890903903,0.13212919843841414,0.3657805092400722,0.07046927637180403,0.20849489026684115,0.17617319092951006,0.9999980658446104,4.273104972721189e-06,0.10570391455770604
0.36,0.1509197911541895,0.13255869575866328,0.37209108068610913,0.06976813927830088,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1509197911541895,0.13255869575866328,0.37209108068610913,0.06976813927830088,0.21209191599108218,0.1744203481957522,0.9999980246111966,4.5903761816250815e-06,0.1046522089174513
0.37,0.1525823342294856,0.13296657755399088,0.37833887154971196,0.06907398068837456,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1525823342294856,0.13296657755399088,0.37833887154971196,0.06907398068837456,0.2156531567833358,0.1726849517209364,0.9999979847667819,4.92918948811449e-06,0.10361097103256184
0.38,0.15425327624706986,0.13335322664225815,0.38452450212445727,0.06838673185462035,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.15425327624706986,0.13335322664225815,0.38452450212445727,0.06838673185462035,0.21917896621094063,0.17096682963655088,0.9999979463707428,5.290799239557106e-06,0.10258009778193053
0.39,0.15593228587595556,0.13371902494912527,0.39064859057979495,0.06770632429514692,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.15593228587595556,0.13371902494912527,0.39064859057979495,0.06770632429514692,0.2226696966304831,0.16926581073786728,0.9999979094772429,5.676515526359939e-06,0.10155948644272038
0.4,0.1576190388220021,0.13406434776246473,0.396711747861244,0.06703269033886192,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1576190388220021,0.13406434776246473,0.396711747861244,0.06703269033886192,0.22612569628090906,0.1675817258471548,0.9999978741357707,6.087707008212133e-06,0.10054903550829287
0.41000000000000003,0.1593132179966943,0.13438956357851292,0.4027145775398794,0.06636576314193363,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1593132179966943,0.13438956357851292,0.4027145775398794,0.06636576314193363,0.22954730919773123,0.16591440785483408,0.9999978403911652,6.525802584281371e-06,0.09954864471290044
0.42,0.16101451368592187,0.13469503394802207,0.4086576756618188,0.06570547670425249,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.16101451368592187,0.13469503394802207,0.4086576756618188,0.06570547670425249,0.2329348751272367,0.16426369176063121,0.9999978082836641,6.992293083954185e-06,0.09855821505637874
0.43,0.16272262371875895,0.13498111332241178,0.4145416305977102,0.06505176588589279,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.16272262371875895,0.13498111332241178,0.4145416305977102,0.06505176588589279,0.2362887294406948,0.16262941471473197,0.999997777848968,7.4887329808467015e-06,0.09757764882883918
0.44,0.1644372447929713,0.13524815686440003,0.4203670303615956,0.06440456561756082,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1644372447929713,0.13524815686440003,0.4203670303615956,0.06440456561756082,0.2396092073061095,0.16101141404390204,0.9999977491174613,8.016739331021605e-06,0.09660684842634124
0.45,0.16615804103112247,0.13549654876534453,0.42613448916171304,0.06376380803574334,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.16615804103112247,0.13549654876534453,0.42613448916171304,0.06376380803574334,0.2428966588221764,0.15940952008935835,0.999997722111154,8.577982110225137e-06,0.09564571205361502
0.46,0.1678847482970874,0.13572660829325675,0.4318445592826867,0.06312943199163565,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.1678847482970874,0.13572660829325675,0.4318445592826867,0.06312943199163565,0.2461513987911314,0.15782357997908913,0.9999976968539587,9.174218956295924e-06,0.09469414798745347
0.47000000000000003,0.16961708150369023,0.13593867327209486,0.4374978093692083,0.06250137460384465,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.16961708150369023,0.13593867327209486,0.4374978093692083,0.06250137460384465,0.2493737513404487,0.15625343650961163,0.9999976733628138,9.80726818981919e-06,0.09375206190576699
0.48,0.17135476123546053,0.13613307610278091,0.44309480193144796,0.06187957368597816,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.17135476123546053,0.13613307610278091,0.44309480193144796,0.06187957368597816,0.2525640371009253,0.1546989342149454,0.9999976516503645,1.0479018186823864e-05,0.09281936052896725
0.49,0.17309751370108384,0.1363101438041844,0.4486360933772619,0.06126396774338935,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.17309751370108384,0.1363101438041844,0.4486360933772619,0.06126396774338935,0.2557225732250393,0.1531599193584734,0.999997631725083,1.1191428745246915e-05,0.09189595161508403
0.5,0.17484506232511507,0.13647020561765028,0.4541222412163476,0.06065449520095856,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.17484506232511507,0.13647020561765028,0.4541222412163476,0.06065449520095856,0.2588496774933181,0.1516362380023964,0.9999976135905402,1.1946528708237058e-05,0.09098174280143784
0.51,0.17659712732905494,0.13661359338394605,0.4595538044110198,0.06005109436568131,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.17659712732905494,0.13661359338394605,0.4595538044110198,0.06005109436568131,0.26194566851428125,0.15012773591420328,0.9999975972454794,1.2746416048030576e-05,0.09007664154852196
0.52,0.17835345523987664,0.13674061484632502,0.4649313180548334,0.05945370614177601,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.17835345523987664,0.13674061484632502,0.4649313180548334,0.05945370614177601,0.265010851291255,0.14863426535444002,0.9999975826870179,1.3593272532258613e-05,0.08918055921266402
0.53,0.18011378728688787,0.1368515822382892,0.47025532047358226,0.05886227112516389,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18011378728688787,0.1368515822382892,0.47025532047358226,0.05886227112516389,0.26804553266994186,0.14715567781290972,0.9999975699075626,1.4489351105008189e-05,0.08829340668774582
0.54,0.18187786888088558,0.13694680370623452,0.475526345085376,0.05827673047641376,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18187786888088558,0.13694680370623452,0.475526345085376,0.05827673047641376,0.2710500166986643,0.1456918261910344,0.9999975588959427,1.543698083405578e-05,0.08741509571462064
0.55,0.18364544947754993,0.13702658343099902,0.4807449205092409,0.057697025909295686,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18364544947754993,0.13702658343099902,0.4807449205092409,0.057697025909295686,0.2740246046902673,0.1442425647732392,0.9999975496375622,1.6438567735086205e-05,0.08654553886394353
0.56,0.18541628815256914,0.13709121668368993,0.48591156608882075,0.05712310018601598,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18541628815256914,0.13709121668368993,0.48591156608882075,0.05712310018601598,0.2769695926706278,0.14280775046503996,0.9999975421151492,1.7496599011397575e-05,0.08568465027902397
0.5700000000000001,0.18719014669227158,0.13714099595397897,0.4910267974375845,0.05655489650496668,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18719014669227158,0.13714099595397897,0.4910267974375845,0.05655489650496668,0.27988527453942313,0.1413872412624167,0.9999975363082219,1.8613640260771622e-05,0.08483234475745002
0.58,0.18896678540658782,0.13717621466396948,0.49609112979877473,0.05599235812996975,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.18896678540658782,0.13717621466396948,0.49609112979877473,0.05599235812996975,0.2827719439853016,0.13998089532492436,0.9999975321928268,1.9792333162971572e-05,0.08398853719495462
0.59,0.19074597167239637,0.13719715959151513,0.5011050711864696,0.055435429148819784,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19074597167239637,0.13719715959151513,0.5011050711864696,0.055435429148819784,0.2856298905762877,0.13858857287204945,0.9999975297426023,2.1035401292325718e-05,0.08315314372322968
0.6,0.19252747674656528,0.13720411369711866,0.5060691249427511,0.05488405419124426,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19252747674656528,0.13720411369711866,0.5060691249427511,0.05488405419124426,0.2884594012173681,0.13721013547811065,0.9999975289286269,2.2345648809163713e-05,0.08232608128686639
0.61,0.19431107566618652,0.1371973562128064,0.5109837898167332,0.05433817842072525,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19431107566618652,0.1371973562128064,0.5109837898167332,0.05433817842072525,0.2912607601955379,0.13584544605181312,0.9999975297195908,2.3725960851471942e-05,0.08150726763108787
0.62,0.19609655898782283,0.13717715216592574,0.515849550333826,0.05379774858885105,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19609655898782283,0.13717715216592574,0.515849550333826,0.05379774858885105,0.29403424369028075,0.13449437147212762,0.999997532083198,2.5179313706806016e-05,0.08069662288327657
0.63,0.19788371125257503,0.1371437715966584,0.5206668944548137,0.05326271110337061,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19788371125257503,0.1371437715966584,0.5206668944548137,0.05326271110337061,0.2967801298392438,0.13315677775842652,0.9999975359840918,2.670875872084397e-05,0.07989406665505591
0.64,0.19967231945346528,0.1370974820016131,0.5254363066285368,0.05273301278890126,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.19967231945346528,0.1370974820016131,0.5254363066285368,0.05273301278890126,0.29949869477826596,0.13183253197225314,0.9999975413849155,2.8317428349337598e-05,0.0790995191833519
0.65,0.20146217743747152,0.1370385444053156,0.5301582641787697,0.05220860128277889,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.20146217743747152,0.1370385444053156,0.5301582641787697,0.05220860128277889,0.30219021058189866,0.13052150320694722,0.9999975482469418,3.0008540288091205e-05,0.07831290192416834
0.66,0.20325308309894402,0.13696721586463423,0.5348332396032454,0.05168942478394767,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.20325308309894402,0.13696721586463423,0.5348332396032454,0.05168942478394767,0.3048549465738498,0.12922356195986917,0.9999975565299488,3.178539543377384e-05,0.0775341371759215
0.67,0.20504483833311637,0.1368837495101106,0.5394617006089889,0.051175432049563256,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.20504483833311637,0.1368837495101106,0.5394617006089889,0.051175432049563256,0.3074931693471237,0.12793858012390813,0.9999975661923795,3.36513779530759e-05,0.07676314807434488
0.68,0.20683725069163436,0.13678839314445287,0.5440441089779722,0.05066657252269552,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.20683725069163436,0.13678839314445287,0.5440441089779722,0.05066657252269552,0.3101051421174441,0.1266664313067388,0.999997577191664,3.560995717321564e-05,0.07599985878404328
0.6900000000000001,0.20863012960969632,0.13668139244279193,0.548580923163324,0.050162796041904635,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.20863012960969632,0.13668139244279193,0.548580923163324,0.050162796041904635,0.31269112620309464,0.12540699010476158,0.9999975894840051,3.766468357399042e-05,0.07524419406285696
0.7000000000000001,0.21042328907171834,0.13656298869485986,0.5530725964607874,0.04966405304675045,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21042328907171834,0.13656298869485986,0.5530725964607874,0.04966405304675045,0.3152513799826488,0.12416013261687613,0.999997603024792,3.981919140477348e-05,0.07449607957012568
0.71,0.21221654703413048,0.13643341929621947,0.5575195774087777,0.049170294533516935,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21221654703413048,0.13643341929621947,0.5575195774087777,0.049170294533516935,0.31778615912300323,0.12292573633379233,0.9999976177686887,4.207719792788298e-05,0.0737554418002754
0.72,0.21400972530582063,0.13629291785153524,0.5619223098739287,0.04868147204618727,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21400972530582063,0.13629291785153524,0.5619223098739287,0.04868147204618727,0.3202957166281393,0.12170368011546819,0.9999976336697651,4.44425030224501e-05,0.0730222080692809
0.73,0.21580264835730098,0.1361417152657574,0.5662812341130926,0.048197537560700346,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21580264835730098,0.1361417152657574,0.5662812341130926,0.048197537560700346,0.32278030344446274,0.12049384390175086,0.9999976506815094,4.691898716635468e-05,0.07229630634105053
0.74,0.21759513540391415,0.13598004700353364,0.5705967938625461,0.04771844270959478,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21759513540391415,0.13598004700353364,0.5705967938625461,0.04771844270959478,0.32524017250165127,0.11929610677398694,0.9999976687561536,4.9510598936798065e-05,0.07157766406439217
0.75,0.21938702390655707,0.13580813153631605,0.5748694152736078,0.047244141087756694,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.21938702390655707,0.13580813153631605,0.5748694152736078,0.047244141087756694,0.32767556670595643,0.11811035271939174,0.9999976878472173,5.222138777140765e-05,0.07086621163163503
0.76,0.22117814912725847,0.13562618909058194,0.5790995252279932,0.04677458624848423,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.22117814912725847,0.13562618909058194,0.5790995252279932,0.04677458624848423,0.33008672937995615,0.11693646562121059,0.9999977079075161,5.505547520222778e-05,0.07016187937272635
0.77,0.22296834988558828,0.13543443636785618,0.583287546174312,0.04630973226905729,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.22296834988558828,0.13543443636785618,0.583287546174312,0.04630973226905729,0.33247390131935783,0.11577433067264323,0.9999977288898713,5.801706189473356e-05,0.06946459840358593
0.78,0.22475746852757048,0.13523308657231708,0.5874338961508035,0.04584953374872982,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.22475746852757048,0.13523308657231708,0.5874338961508035,0.04584953374872982,0.334837320805958,0.11462383437182455,0.9999977507472168,6.111042679600695e-05,0.06877430062309473
0.79,0.2265453508945961,0.1350223494384025,0.5915389888080747,0.04539394580672212,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.2265453508945961,0.1350223494384025,0.5915389888080747,0.04539394580672212,0.33717722362060254,0.1134848645168053,0.9999977734326984,6.433992620527355e-05,0.06809091871008317
0.8,0.22833184629233638,0.1348024312584158,0.5956032334318353,0.0449429240802131,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.22833184629233638,0.1348024312584158,0.5956032334318353,0.0449429240802131,0.3394938430561461,0.11235731020053276,0.999997796899768,6.770999276840589e-05,0.06741438612031965
0.81,0.23011680745965563,0.13457353491013171,0.599627034965636,0.04449642472233263,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.23011680745965563,0.13457353491013171,0.599627034965636,0.04449642472233263,0.34178740993041246,0.11124106180583157,0.999997821102271,7.12251343981778e-05,0.06674463708349895
0.8200000000000001,0.23190009000075817,0.1343358603861365,0.6036107945447651,0.0440544043432044,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.23190009000075817,0.1343358603861365,0.6036107945447651,0.0440544043432044,0.34405815289051606,0.110136010858011,0.9999978459944777,7.488993199558298e-05,0.0660816065148066
0.8300000000000001,0.2336815318479158,0.13408962398927377,0.6075549290469869,0.04361681783229136,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.2336815318479158,0.13408962398927377,0.6075549290469869,0.04361681783229136,0.34630630955678254,0.10904204458072841,0.9999978715291844,7.870899309402671e-05,0.06542522674843704
0.84,0.23546100732011582,0.13383500780070637,0.6114598196057279,0.0431836240951523,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.23546100732011582,0.13383500780070637,0.6114598196057279,0.0431836240951523,0.3485320971752649,0.10795906023788075,0.9999978976630532,8.268706419683915e-05,0.06477543614272845
0.85,0.2372383802157026,0.13357220352439314,0.6153258562729961,0.0427547810779974,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.2372383802157026,0.13357220352439314,0.6153258562729961,0.0427547810779974,0.3507357380756077,0.1068869526949935,0.9999979243520876,8.682893316447656e-05,0.0641321716169961
0.86,0.2390135173575708,0.1333013998244765,0.6191534251134521,0.04233024720608458,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.2390135173575708,0.1333013998244765,0.6191534251134521,0.04233024720608458,0.35291745231466765,0.10582561801521145,0.9999979515530288,9.11394549092322e-05,0.06349537080912687
0.87,0.24078628855285938,0.13302278236150578,0.6229429082359255,0.04190998138073369,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.24078628855285938,0.13302278236150578,0.6229429082359255,0.04190998138073369,0.35507745769447746,0.10477495345183421,0.9999979792234149,9.562354967928312e-05,0.06286497207110053
0.88,0.24255656655264582,0.1327365338286604,0.6266946838249298,0.04149394297634065,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.24255656655264582,0.1327365338286604,0.6266946838249298,0.04149394297634065,0.3572159697802099,0.10373485744085163,0.9999980073216295,0.00010028620126396067,0.06224091446451098
0.89,0.24432422701164017,0.1324428339879732,0.6304091261721791,0.04108209183739172,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.24432422701164017,0.1324428339879732,0.6304091261721791,0.04108209183739172,0.3593332019181421,0.1027052295934793,0.9999980358069485,0.00010513245512201506,0.061623137756087576
0.9,0.24608914844787913,0.13214185970655354,0.6340866057081035,0.0406743882754776,0.57,2.5,1.0,6.5,6.5,1.5,1.0,0.24608914844787913,0.13214185970655354,0.6340866057081035,0.0406743882754776,0.36142936525361896,0.10168597068869399,0.9999980646395834,0.00011016741643473522,0.0610115824132164
