s118,s119,s120,s122,s126,s135,s136,s137,s138,s139,s140,species_1,species_10,species_100,species_101,species_102,species_103,species_104,species_105,species_106,species_107,species_108,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_2,species_20,species_21,species_22,species_23,species_24,species_25,species_26,species_27,species_28,species_29,species_3,species_30,species_31,species_32,species_33,species_34,species_35,species_36,species_37,species_38,species_39,species_4,species_40,species_41,species_42,species_43,species_44,species_45,species_46,species_47,species_48,species_49,species_5,species_50,species_51,species_52,species_53,species_54,species_55,species_56,species_57,species_58,species_59,species_6,species_60,species_61,species_62,species_63,species_64,species_65,species_66,species_67,species_68,species_7,species_74,species_75,species_76,species_78,species_79,species_8,species_80,species_81,species_82,species_83,species_84,species_85,species_86,species_87,species_88,species_9,species_90,species_91,species_92,species_94,species_95,species_96,species_97,species_98,species_99,Time
6.266473072598855e-11,1.093334747450359e-24,3.841922574886791e-25,1.363321759788787e-28,5.466671258710198e-31,1.3593340469623e-27,3.752523106793234e-11,6.855399608845811e-12,0.0,0.0,10.99940998453274,0.0,0.0,1.3348092049815988e-53,7.639175226216488e-27,3.0292734944151127e-30,9.73140116653584e-34,4.932562373218055e-54,2.299242628493573e-56,5.2975088549299315e-61,5.27210492002021,99.99999999999288,999.99999999978,6.808878109657848e-12,0.0,6.924477416679992e-26,0.0,0.0,0.0,1.85411573188036e-16,6.720599105061122e-42,8.0,49.999999999999694,4.633608761315714e-14,2.419859440016001e-28,2.4268778299741783e-29,60.0,9.623066254528585e-32,1.2434389477831462e-30,4.722999709502405e-33,8.941362893725347e-35,3.025346292030379e-35,0.0,1.6851112793712401e-34,1.089701815344692e-38,73.85047560958743,0.0,0.0,22.850475609587495,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.14952439041251,0.0,67.0,5.27210492002021,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.000590015467263,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.5023472087482324e-10,0.0,40493.0,0.0,0.0,6.718284251169738,0.1,0.0,0.009608920211267228,9.451100284969335e-07,3.767578379289164e-10,4.141355102611e-10,999.9999999993983,3.7263880458516824e-11,6.080963030175261e-24,2.1321218754112517e-24,7.1211206195304865e-12,0.0,2.603089872685788e-13,1.0416221361958884e-15,7.459299481299592e-28,1.9982325710398735e-31,5.188445608598765e-29,1.6139687784202174e-34,1.2789448603752863e-33,8.313671992491847e-38,5.151220567619142e-41,1.12
6.56658941809685e-11,1.2240038156800702e-24,4.388455047771758e-25,1.5739578213787464e-28,6.37985426471427e-31,1.5693030695102222e-27,3.984033829780404e-11,7.292521610015207e-12,0.0,0.0,10.991116143717566,0.0,0.0,1.714323028974342e-53,8.800154627605432e-27,3.526441419915026e-30,1.1453827171307739e-33,6.466189862347922e-54,3.0823251308400483e-56,7.274253795934633e-61,5.247804733867475,99.99999999999251,999.9999999997682,7.24257058775445e-12,0.0,7.926199093232577e-26,0.0,0.0,0.0,1.9908061948929272e-16,8.013279323394031e-42,8.0,49.99999999999967,4.975194163944261e-14,2.799730357616383e-28,2.807941247191911e-29,60.0,1.1255931658659757e-31,1.4521564239523568e-30,5.5773389275727416e-33,1.055507973558143e-34,3.5784754646866364e-35,0.0,1.9642202400705505e-34,1.2844487050813267e-38,73.77486963482028,0.0,0.0,22.774869634820337,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.225130365179671,0.0,67.0,5.247804733867475,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0088838562824378,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.586050977679534e-10,0.0,40493.0,0.0,0.0,6.742451764937259,0.1,0.0,0.009741522561567281,9.805807462281157e-07,3.9256767838925986e-10,4.347220115700826e-10,999.999999999367,3.95602530514135e-11,6.794136410907583e-24,2.4303338026456993e-24,7.49091107019459e-12,0.0,2.7896895280578954e-13,1.116293572642001e-15,8.590762175971549e-28,2.3522544602706127e-31,6.040882499849735e-29,1.9125137981925289e-34,1.4890651989270368e-33,9.78795292054143e-38,6.134616485802701e-41,1.1300000000000001
6.877905489632569e-11,1.3688793252374434e-24,5.0068595711288135e-25,1.814992441850713e-28,7.436466326001533e-31,1.8095657210654025e-27,4.227363420564767e-11,7.752876703645642e-12,0.0,0.0,10.982833077890218,0.0,0.0,2.188193410767675e-53,1.012574464594587e-26,4.100250070967959e-30,1.3463783662515689e-33,8.406566499408925e-54,4.085656333710627e-56,9.836978009859182e-61,5.223770547157713,99.99999999999213,999.9999999997559,7.699279569864448e-12,0.0,9.062061315631414e-26,0.0,0.0,0.0,2.1361297895135558e-16,9.540774554713941e-42,8.0,49.99999999999965,5.338352080019047e-14,3.235359807404245e-28,3.244953863132682e-29,60.0,1.3149479968789727e-31,1.6938253132281774e-30,6.577512316343288e-33,1.2443648300224473e-34,4.227035401901616e-35,0.0,2.2867849338699697e-34,1.5120373214430657e-38,73.6995925678551,0.0,0.0,22.699592567855163,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.300407432144844,0.0,67.0,5.223770547157713,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.017166922109785,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.673488008209977e-10,0.0,40493.0,0.0,0.0,6.766352825167447,0.1,0.0,0.009874577248545034,1.017012966401003e-06,4.0887311004152887e-10,4.5610971617669623e-10,999.9999999993344,4.1973670226558654e-11,7.58321529264138e-24,2.7670485365844055e-24,7.87599161540015e-12,0.0,2.98768453676167e-13,1.1955253992122794e-15,9.882286179017218e-28,2.765435942937495e-31,7.024882809039612e-29,2.2632294305106606e-34,1.7316149776204764e-33,1.1508851011009657e-37,7.295312496660299e-41,1.1400000000000001
7.2007205104534e-11,1.5292654369877787e-24,5.7049019173081655e-25,2.089958568384894e-28,8.6542182398104e-31,2.083641977946429e-27,4.482988413029831e-11,8.237450231604507e-12,0.0,0.0,10.974560773052314,0.0,0.0,2.771317354097259e-53,1.163482553586312e-26,4.760041638888821e-30,1.5798241402017483e-33,1.0819508710590355e-53,5.345612875072988e-56,1.3084117315358598e-60,5.199998262380366,99.99999999999173,999.9999999997431,8.179979081766384e-12,0.0,1.0346768347221786e-25,0.0,0.0,0.0,2.2905376104338274e-16,1.1334887185931642e-41,8.0,49.99999999999962,5.724209607477093e-14,3.733309037441999e-28,3.7445007553925264e-29,60.0,1.5336257593981232e-31,1.972528882697684e-30,7.74253875470396e-33,1.4642864469738165e-34,4.983554242178117e-35,0.0,2.658139443876396e-34,1.776718194557994e-38,73.62464246982874,0.0,0.0,22.624642469828807,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.3753575301712,0.0,67.0,5.199998262380366,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.025439226947689,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.7647825536001656e-10,0.0,40493.0,0.0,0.0,6.789991534731082,0.1,0.0,0.010008078847862307,1.0544223888213131e-06,4.2568430974187037e-10,4.783210346654014e-10,999.9999999993005,4.450883989528302e-11,8.455031583644658e-24,3.1463650560335983e-24,8.276831458081302e-12,0.0,3.197646884549275e-13,1.2795465450170083e-15,1.1352197275208578e-27,3.245388943406379e-31,8.15649716049959e-29,2.673020101673224e-34,2.010550569650666e-33,1.3508119456915222e-37,8.657215536237728e-41,1.1500000000000001
7.535338512736787e-11,1.7065448648424947e-24,6.490849790751152e-25,2.402619891035706e-28,1.0051981226681938e-30,2.3952817095446796e-27,4.751399153825984e-11,8.74725792369353e-12,0.0,0.0,10.96629921522365,0.0,0.0,3.4795018464624954e-53,1.3347507486620916e-26,5.5157700556754235e-30,1.8496588273886432e-33,1.3774698528539702e-53,6.900630004313293e-56,1.711948701256114e-60,5.176483832798398,99.9999999999913,999.9999999997297,8.685673096999878e-12,0.0,1.179597926659628e-25,0.0,0.0,0.0,2.4544983007495555e-16,1.3429480399645868e-41,8.0,49.9999999999996,6.133937686098111e-14,4.300568766396264e-28,4.3135980339159855e-29,60.0,1.7850944183809928e-31,2.2926179527425837e-30,9.092678809075886e-33,1.7190861237828954e-34,5.861377491869399e-35,0.0,3.083967210147746e-34,2.083019537843934e-38,73.55001741663945,0.0,0.0,22.55001741663951,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.449982583360498,0.0,67.0,5.176483832798398,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0337007847763524,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.8600615599275084e-10,0.0,40493.0,0.0,0.0,6.813371945642251,0.1,0.0,0.010142022002979655,1.0928247790793356e-06,4.430115479211846e-10,5.013787534627042e-10,999.9999999992652,4.717060595414318e-11,9.416824352954231e-24,3.5726459316471205e-24,8.6939091274189e-12,0.0,3.4201698961867205e-13,1.368594480751597e-15,1.3020014876297362e-27,3.800222999993824e-31,9.452827188411146e-29,3.149239712612542e-34,2.330087410479662e-33,1.5819586989956667e-37,1.024578344752929e-40,1.16
7.882068366699985e-11,1.9021802923646005e-24,7.373479240000045e-25,2.7569724980293345e-28,1.164978896565218e-30,2.7484663322333927e-27,5.033100017060029e-11,9.283346399557116e-12,0.0,0.0,10.958048390442183,0.0,0.0,4.329430974012114e-53,1.5285140499362153e-26,6.378002773983674e-30,2.160062303527606e-33,1.7345500330314098e-53,8.791081665137624e-56,2.205191275180304e-60,5.153223256285467,99.99999999999088,999.9999999997157,9.2173960301925e-12,0.0,1.3426319538266457e-25,0.0,0.0,0.0,2.6284983940912785e-16,1.5860459019351486e-41,8.0,49.999999999999574,6.568751952229569e-14,4.944561906113207e-28,4.959695564551504e-29,60.0,2.073035422476951e-31,2.658711276517835e-30,1.0649429493602738e-32,2.012809916930669e-34,6.8746639514958e-35,0.0,3.570301819575441e-34,2.4357463131508457e-38,73.47571549875448,0.0,0.0,22.47571549875454,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.524284501245466,0.0,67.0,5.153223256285467,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.041951609557819,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,1.9594546937329823e-10,0.0,40493.0,0.0,0.0,6.836498065222887,0.1,0.0,0.010276401421634336,1.1322359668252987e-06,4.608651882152812e-10,5.253060370770742e-10,999.9999999992285,4.9963950391048413e-11,1.0476247347953446e-23,4.050520861482724e-24,9.127712565239993e-12,0.0,3.6558686415128764e-13,1.4629153812427093e-15,1.4906461792112406e-27,4.438543936317619e-31,1.0932028504608594e-28,3.6996888553332807e-34,2.6947007283503803e-33,1.8479152150743886e-37,1.2088011561109299e-40,1.17
8.241223809709718e-11,2.1177157893741262e-24,8.362081069707677e-25,3.157246531061226e-28,1.3468839629444132e-30,3.1474104632766727e-27,5.3286096189846487e-11,9.846793670590567e-12,0.0,0.0,10.949808284764005,0.0,0.0,5.338633036429621e-53,1.7470324264349283e-26,7.35792254710261e-30,2.5154549067284114e-33,2.160877757533114e-53,1.105916057847308e-55,2.799486140236235e-60,5.130212569163091,99.99999999999042,999.9999999997012,9.776213230386511e-12,0.0,1.5255392583334234e-25,0.0,0.0,0.0,2.8130426567547233e-16,1.8665750354647287e-41,8.0,49.99999999999954,7.029913593511683e-14,5.673146284193777e-28,5.690679692606707e-29,60.0,2.4013438636676318e-31,3.0756959194301903e-30,1.2435519030341776e-32,2.3497356859564725e-34,8.038381642061143e-35,0.0,4.123527795766811e-34,2.8399792959031604e-38,73.40173482101778,0.0,0.0,22.40173482101784,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.598265178982167,0.0,67.0,5.130212569163091,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0501917152359979,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.0630943696678765e-10,0.0,40493.0,0.0,0.0,6.859373862267315,0.1,0.0,0.010411211872318254,1.1726718440447313e-06,4.792556870950318e-10,5.501264303388579e-10,999.9999999991904,5.289399539138696e-11,1.164137651194966e-23,4.584890206558268e-24,9.578739212417196e-12,0.0,3.9053803414984274e-13,1.5627642879943766e-15,1.7033474001656574e-27,5.169452532647188e-31,1.261331366638139e-28,4.332612029350976e-34,3.109126274800396e-33,2.152477755902909e-37,1.4212419275763167e-40,1.18
8.613123475391934e-11,2.354778228553597e-24,9.466467252647241e-25,3.6079078405936433e-28,1.5531497919660085e-30,3.596563574738561e-27,5.6384610326879375e-11,1.0438709641848385e-11,0.0,0.0,10.941578884263315,0.0,0.0,6.525447661818871e-53,1.9926918038205076e-26,8.467329208929606e-30,2.9204968125817228e-33,2.6644709543320403e-53,1.374875832536921e-55,3.5066071921193744e-60,5.107447840037823,99.99999999998995,999.9999999996861,1.0363221474365725e-11,0.0,1.7301791350163544e-25,0.0,0.0,0.0,3.008654429831297e-16,2.1885285046444156e-41,8.0,49.99999999999951,7.518730203602482e-14,6.494617366569052e-28,6.514875966403807e-29,60.0,2.774128636907451e-31,3.5487276386168174e-30,1.447490160945515e-32,2.734372139406056e-34,9.368303731369337e-35,0.0,4.750381388927591e-34,3.3010741402421793e-38,73.32807350245758,0.0,0.0,22.32807350245765,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.67192649754236,0.0,67.0,5.107447840037823,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0584211157366883,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.1711157781405557e-10,0.0,40493.0,0.0,0.0,6.88200327320679,0.1,0.0,0.010546448180755915,1.214148363333832e-06,4.981935934965269e-10,5.75863860640197e-10,999.9999999991508,5.5966005444152875e-11,1.2920717501751943e-23,5.180928526408011e-24,1.004749609526817e-11,0.0,4.1693647743048895e-13,1.6684052717341311e-15,1.9424210424204094e-27,6.002543197254095e-31,1.4516955144276684e-28,5.056694858130662e-34,3.5783610551758156e-33,2.4996484183938347e-37,1.6649036639118867e-40,1.19
8.998090922741517e-11,2.615078702053484e-24,1.069697734172201e-24,4.1136596411532e-28,1.786129710197379e-30,4.1006116473920766e-27,5.963202002782903e-11,1.1060236613952562e-11,0.0,0.0,10.9333601750324,0.0,0.0,7.908992921589599e-53,2.2680050521153205e-26,9.718641453945487e-30,3.380087409245526e-33,3.253660807227453e-53,1.6905345429899308e-55,4.3387186221662893e-60,5.084925163638419,99.99999999998947,999.9999999996704,1.0979549459982318e-11,0.0,1.9585109885051875e-25,0.0,0.0,0.0,3.2158759713385667e-16,2.556097791217308e-41,8.0,49.999999999999474,8.03655663690284e-14,7.417710980075527e-28,7.441051860834948e-29,60.0,3.1957125997640942e-31,4.0832312624238824e-30,1.6792752149401114e-32,3.1714578807796225e-34,1.0881004460340899e-34,0.0,5.457951365744365e-34,3.824660444168444e-38,73.25472967609406,0.0,0.0,22.254729676094126,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.745270323905881,0.0,67.0,5.084925163638419,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.066639824967603,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.2836569129632157e-10,0.0,40493.0,0.0,0.0,6.904390208274043,0.1,0.0,0.010682105226382393,1.2566815361748332e-06,5.176895484512295e-10,6.025426401749441e-10,999.9999999991096,5.918538944807258e-11,1.4323213205248673e-23,5.8440881146388584e-24,1.0534499911955049e-11,0.0,4.4485046813435915e-13,1.7801115949591297e-15,2.21030626903977e-27,6.9479026377625205e-31,1.6664288289901773e-28,5.88106130552545e-34,4.107664059145106e-33,2.8936345614202797e-37,1.9429390928278232e-40,1.2
9.396454665231995e-11,2.9004139380976606e-24,1.2064484881975062e-24,4.679444166628387e-28,2.0482941041322655e-30,4.664478824628258e-27,6.303395160096973e-11,1.1712549785000854e-11,0.0,0.0,10.92515214318161,0.0,0.0,9.509132445342943e-53,2.575612973425887e-26,1.1124898617189674e-29,3.8993646725315716e-33,3.9370734296400535e-53,2.0575851442061712e-55,5.308338004228079e-60,5.062640654653007,99.99999999998896,999.999999999654,1.1626358299483648e-11,0.0,2.212595490290182e-25,0.0,0.0,0.0,3.435268798350742e-16,2.973670879099319e-41,8.0,49.99999999999944,8.584795863281517e-14,8.451606035030424e-28,8.478419500917558e-29,60.0,3.6706327320590138e-31,4.68490106988514e-30,1.9415461057125223e-32,3.66596045447987e-34,1.2593855069329472e-34,0.0,6.253679799267027e-34,4.41664081468411e-38,73.18170148874694,0.0,0.0,22.181701488747,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.818298511253008,0.0,67.0,5.062640654653007,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.074847856818394,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.400858598998638e-10,0.0,40493.0,0.0,0.0,6.926538557667824,0.1,0.0,0.010818177938821266,1.3002874312113683e-06,5.377542847161311e-10,6.301874681785793e-10,999.9999999990669,6.25577028177315e-11,1.5858251258985155e-23,6.580102534486621e-24,1.1040277118883866e-11,0.0,4.743506173334668e-13,1.898165874482277e-15,2.5095664913345785e-27,8.016108532499725e-31,1.9077714303726557e-28,6.815270892215118e-34,4.70255699121294e-33,3.338848232838999e-37,2.258649323044828e-40,1.21
9.808541999983087e-11,3.2170087631417253e-24,1.3626585832947719e-24,5.337808602125076e-28,2.3596238693116333e-30,5.3205653186446205e-27,6.659645739894775e-11,1.2396942882346508e-11,0.0,0.0,10.916954774839713,0.0,0.0,1.177504771500764e-52,2.932220481897641e-26,1.2787032154375035e-29,4.526558376515562e-33,4.941872633673213e-53,2.620278916380643e-55,6.86203286476146e-60,5.040593689883683,99.99999999998843,999.999999999637,1.2304923221043265e-11,0.0,2.5038070420301547e-25,0.0,0.0,0.0,3.6675704700321885e-16,3.4918199426368356e-41,8.0,49.99999999999941,9.165290425115098e-14,9.659093253539135e-28,9.690049589234804e-29,60.0,4.236966774097331e-31,5.4003714999535276e-30,2.260418485592087e-32,4.266832259023907e-34,1.4682889759726567e-34,0.0,7.196626209719514e-34,5.133866578578477e-38,73.10898713200756,0.0,0.0,22.10898713200761,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.891012867992398,0.0,67.0,5.040593689883684,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0830452251602911,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.5228607768141334e-10,0.0,40493.0,0.0,0.0,6.948448949587248,0.1,0.0,0.010954662720317107,1.3449824636618985e-06,5.583985538634209e-10,6.588228872551857e-10,999.9999999990224,6.608890850688437e-11,1.755684645866751e-23,7.418099622462199e-24,1.156535616074575e-11,0.0,5.055259674788533e-13,2.0229245507094282e-15,2.8563078952118483e-27,9.306735570426849e-31,2.1931206946434687e-28,7.959968189313888e-34,5.405929193966924e-33,3.876950694368868e-37,2.6493866319700827e-40,1.22
1.0234691971240961e-10,3.566461193416782e-24,1.5391259689531603e-24,6.091819159654804e-28,2.7213246813117144e-30,6.07192857005154e-27,7.032544418469524e-11,1.3114651065866103e-11,0.0,0.0,10.908768056153075,0.0,0.0,1.4691045517233506e-52,3.339525878391681e-26,1.4711804653141627e-29,5.2635874432551796e-33,6.258403505522296e-53,3.3715451093003206e-55,8.97552539714721e-60,5.018780125417058,99.99999999998789,999.9999999996194,1.3016464644861877e-11,0.0,2.833618229513375e-25,0.0,0.0,0.0,3.913368561464799e-16,4.11135554023151e-41,8.0,49.99999999999937,9.779508414239804e-14,1.104566253210072e-27,1.1081447235110691e-28,60.0,4.8968074116114005e-31,6.232370753372062e-30,2.636759476681012e-32,4.975723655353356e-34,1.715345184966238e-34,0.0,8.290522328568074e-34,5.978414811164432e-38,73.03658477703101,0.0,0.0,22.03658477703106,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,11.963415222968948,0.0,67.0,5.0187801254170585,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.091231943846929,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.6498103389908e-10,0.0,40493.0,0.0,0.0,6.970125532672357,0.1,0.0,0.011091554467375343,1.39078278622045e-06,5.796332772451995e-10,6.884744245054485e-10,999.9999999989763,6.978483895941622e-11,1.9427473040348232e-23,8.362393860842124e-24,1.2110283946915778e-11,0.0,5.384505413482866e-13,2.1546838929523772e-15,3.252188616317031e-27,1.082370931965196e-30,2.523633335473581e-28,9.317760505970238e-34,6.220631305468606e-33,4.509568059712456e-37,3.1158220487306847e-40,1.23
1.067524934325479e-10,3.949984275596487e-24,1.7361987447292128e-24,6.941792730925192e-28,3.132817285236824e-30,6.91888984248208e-27,7.422694393858884e-11,1.3866934586506203e-11,0.0,0.0,10.900591973286009,0.0,0.0,1.8195195558940364e-52,3.797834025346359e-26,1.689705848082305e-29,6.107919840433525e-33,7.8533760806785935e-53,4.2891716337161424e-55,1.1577335483768185e-59,4.997195463485807,99.99999999998732,999.999999999601,1.3762228002365969e-11,0.0,3.2025987762571336e-25,0.0,0.0,0.0,4.1732538205235285e-16,4.828248305373428e-41,8.0,49.999999999999325,1.0428925875184677e-13,1.2611439330213736e-27,1.2652727858878515e-28,60.0,5.648816436500338e-31,7.179448800618337e-30,3.069001372362068e-32,5.7897246356243806e-34,1.9994400451646933e-34,0.0,9.53384800143979e-34,6.947089408467127e-38,72.96449260478586,0.0,0.0,21.964492604785907,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.035507395214097,0.0,67.0,4.997195463485808,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.0994080267139945,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.7818575015366337e-10,0.0,40493.0,0.0,0.0,6.991572809327177,0.1,0.0,0.011228847960142405,1.4377045717217265e-06,6.014694747645709e-10,7.191680605073957e-10,999.9999999989285,7.365145113118763e-11,2.147675627615336e-23,9.415063724843693e-24,1.2675618263597412e-11,0.0,5.731990643809325e-13,2.293742978134472e-15,3.697526259784585e-27,1.2561760746982582e-30,2.898927221270192e-28,1.0881766145564462e-33,7.14572014102876e-33,5.234477147728586e-37,3.6550622749334215e-40,1.24
1.1130561902290004e-10,4.37031694863013e-24,1.955807155834419e-24,7.897334948762356e-28,3.59938826392453e-30,7.871015970075216e-27,7.830723698193843e-11,1.4655116733278274e-11,0.0,0.0,10.89242651242092,0.0,0.0,2.2367823158377805e-52,4.312186845462868e-26,1.9370103872608968e-29,7.071421574752832e-33,9.765850987656372e-53,5.3971200654640825e-55,1.4739525086488382e-59,4.975836275105451,99.99999999998674,999.999999999582,1.454351994964308e-11,0.0,3.6144683707376765e-25,0.0,0.0,0.0,4.447889321847728e-16,5.653855943368887e-41,8.0,49.99999999999928,1.1115199469594808e-13,1.4374572905653588e-27,1.4422113280598499e-28,60.0,6.502883837071647e-31,8.253866946397849e-30,3.5634142636791235e-32,6.720610693533621e-34,2.3247546855521727e-34,0.0,1.094238059206348e-33,8.05371069919355e-38,72.89270881956969,0.0,0.0,21.89270881956974,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.107291180430263,0.0,67.0,4.9758362751054515,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1075734875790835,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,2.919154185146565e-10,0.0,40493.0,0.0,0.0,7.012794213167003,0.1,0.0,0.011366538486101708,1.4857641394759888e-06,6.239182325982584e-10,7.509299914319383e-10,999.9999999988789,7.769494248305213e-11,2.371879394578e-23,1.0586120111182142e-23,1.3261924404536973e-11,0.0,6.098540667001622e-13,2.4404321391907424e-15,4.197200698706267e-27,1.4545355596288295e-30,3.323701705111627e-28,1.2675485785158245e-33,8.19278001351359e-33,6.061899505871272e-37,4.2755613579675045e-40,1.25
1.1600982458153258e-10,4.830344424174921e-24,2.1999950254540297e-24,8.96863632312307e-28,4.1266568507063214e-30,8.938456221033966e-27,8.257276662566575e-11,1.548055725242146e-11,0.0,0.0,10.884271659758157,0.0,0.0,2.7295122283707093e-52,4.887931044604915e-26,2.215995721278542e-29,8.166722785292664e-33,1.2037784746590542e-52,6.721157943306343e-55,1.8539675767021118e-59,4.9546991605098265,99.99999999998613,999.9999999995621,1.5361683025640623e-11,0.0,4.07316738954095e-25,0.0,0.0,0.0,4.737961039729766e-16,6.60029043821276e-41,8.0,49.99999999999924,1.1840043066900692e-13,1.635432509864177e-27,1.6408942499225704e-28,60.0,7.469525656485892e-31,9.46865957581876e-30,4.1266752984239964e-32,7.78092130302501e-34,2.6957426556699828e-34,0.0,1.2532887133800515e-33,9.312992522690989e-38,72.82123163890228,0.0,0.0,21.82123163890232,0.0,0.0,19000.0,0.0,0.8,0.0,67.0,0.0,0.0,0.0,0.0,0.0,12.178768361097687,0.0,67.0,4.954699160509827,0.0,41667.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,35000.0,1.1157283402418467,0.0,0.0,0.0,0.0,16667.0,0.0,0.0,0.0,3.061855233624204e-10,0.0,40493.0,0.0,0.0,7.033793148525073,0.1,0.0,0.011504621382906345,1.5349778609233716e-06,6.46990725904387e-10,7.837868049565034e-10,999.9999999988275,8.192167071650502e-11,2.6168427390994204e-23,1.1886157955526513e-23,1.3869777756801372e-11,0.0,6.485008164390528e-13,2.5950926694270066e-15,4.756386466488651e-27,1.6800535816138125e-30,3.8029498788427773e-28,1.472396007888935e-33,9.37411934162207e-33,7.0027155150931475e-37,4.986333277176753e-40,1.26
