ADAMTS5,AGEprod,AcanmRNA,AggFrag,Aggrecan,Aggrecan_Collagen2,Alk1,Alk1_Alk5,Alk5,Alk5_dimer,Bax,Bax_Bcl2,Bax_Bcl2_Beclin,Bax_Bcl2_Beclin_I,Bcl2,Bcl2_Beclin,Bcl2_Beclin_I,Beclin,Beclin_I,Caspase_A,Caspase_I,Col2mRNA,ColFrag,Collagen2,DamP,IL1,IkB,IkB_NFkB,Integrin,IntegrinCount,Lys_A,Lys_I,MMP13,MMP2,NFkB,NFkB_P,NatP,RAGE,ROS,Runx2_A,Runx2_I,SOD,Sink,Smad1,Smad1_P,Smad1_P_Smad4,Smad2,Smad2_P,Smad2_P_Smad4,Smad4,Smad7,Source,Sox9,Sox9_A,Sox9mRNA,Tgfb_A,Tgfb_Alk1_Alk5,Tgfb_Alk1_Alk5_Smad7,Tgfb_Alk5_dimer,Tgfb_Alk5_dimer_Smad7,Tgfb_I,p38,p38_P,proMMP13,proMMP2,Time
1.6657961318942454e-21,1.0000000000000006e-07,1.4656350099739192e-34,2.77659084407228e-29,1.6309306637464267e-42,1000.0,498.7599030710993,1.240096829646772,493.83173466251037,2.464074565841763,0.003312743998603331,90.00377778179138,9.992909474209737,2.815972100824712e-13,29.97571036255581,25.01728545167276,4.215963278891964e-13,74.98980507036778,3.7490421912640665e-09,1.0663736407976093e-08,99.99999998933629,5.091707372499541e-30,3.8062460325808565e-67,2.776590844709526e-29,0.0001999812264071284,1.6656235995617062e-16,3.3315802475657727e-17,99.99998000033497,3.999900001666668e-08,4.000000000000003e-08,39.999995664879485,360.00000433512065,1.7770167082137454e-28,2.776592569807276e-32,1.9999663717404614e-05,1.3324568747554425e-12,1500.0,4.999836668000079e-12,1.9999334149374153,4.263104437987868e-26,100.0,1.9998000099996667,0.0,600.0,5.958505461551177e-20,2.981550968801505e-23,600.0,3.555098496699729e-19,3.5596697163587867e-22,600.0,5.091357588789962e-29,1.0,99.99999999762399,2.5457903038620642e-27,9.999901000494997,3.993265203401515e-10,2.480787545989885e-16,5.278888345467759e-47,7.40065553685676e-16,6.30094125550672e-51,199.99999999960065,99.99800105293656,0.001998947063452748,1.066108635912517e-22,1.6657975174130745e-23,0.1
2.682641075627598e-21,1.1000000000000007e-07,3.1389550796986894e-34,4.918643558738098e-29,3.841536022119301e-42,1000.0,498.63697262252714,1.3630272683750895,493.22270300397554,2.7071242136908484,0.003321823799657221,90.00447705498809,9.992201121211918,3.407075990097185e-13,29.97296081532084,25.019012913738443,5.100933281921055e-13,74.98878596092496,4.123841148820625e-09,1.2672617614927033e-08,99.9999999873274,9.91382693086574e-30,1.312637633140263e-66,4.9186435601028953e-29,0.00021997728412286862,2.4384868373656244e-16,4.877510006696296e-17,99.99997800040529,4.399879002218325e-08,4.400000000000003e-08,39.99999523117089,360.0000047688293,3.1479290872833875e-28,4.9186469214237486e-32,2.1999592942980814e-05,1.773383484925333e-12,1500.0,6.049783049157047e-12,1.9999267580737918,8.302724807116896e-26,100.0,1.9997800120995564,0.0,600.0,9.589593826959412e-20,5.278701378092455e-23,600.0,5.719507043155013e-19,6.300294098009325e-22,600.0,9.913077800649761e-29,1.0,99.99999999712503,4.956777719165297e-27,9.999891100598948,4.831035806547396e-10,3.6293295722164493e-16,1.6531912352851249e-46,1.0823084667299953e-15,1.9726164268243947e-50,199.99999999951686,99.99780127400928,0.0021987259907430383,1.7168887144553373e-22,2.6826435300307304e-23,0.11
4.1446004910700736e-21,1.200000000000001e-07,6.291263314177496e-34,8.29001549090092e-29,8.398583145801394e-42,1000.0,498.514236417888,1.4857634631851313,492.6150694040245,2.9495719554238202,0.0033274505416785623,90.00517965735793,9.991492892099993,4.054404611743842e-13,29.97020811326137,25.020740177384173,6.070075499103742e-13,74.98776692601622,4.498620986985501e-09,1.4841683948828844e-08,99.99999998515834,1.82136968955314e-29,4.065302632427598e-66,8.290015493636325e-29,0.00023997296643146833,3.4534046482187247e-16,6.907637885771021e-17,99.99997600048232,4.79985600287998e-08,4.800000000000003e-08,39.999994797426574,360.0000052025736,5.305604783878675e-28,8.290021673587378e-32,2.3999515383974476e-05,2.302182691959225e-12,1500.0,7.199718915099738e-12,1.999920101508734,1.5257877771985623e-25,100.0,1.9997600143994243,0.0,600.0,1.4806165933085362e-19,8.891777102076197e-23,600.0,8.827652632420195e-19,1.0609347164982652e-21,600.0,1.8212195453600588e-28,1.0,99.99999999657857,9.106576377744551e-27,9.999881200712796,5.748361809670174e-10,5.136259427505716e-16,4.687741979609865e-46,1.5311432989104879e-15,5.591649365628191e-50,199.99999999942514,99.997601516124,0.0023984838760137397,2.652541661518798e-22,4.144604627787797e-23,0.12
6.1840146196628335e-21,1.300000000000001e-07,1.192600137461673e-33,1.3400078432069923e-28,1.7246890227455624e-41,1000.0,498.391693967461,1.6083059037977805,492.00882913497037,3.191419910020839,0.003330983914330447,90.00588422931402,9.990784786771176,4.757945663235463e-13,29.967453616164754,25.02246724259625,7.123370599297085e-13,74.98674796575803,4.873381710494538e-09,1.7170619971256576e-08,99.99999998282941,3.186943174692249e-29,1.150288180656461e-65,1.3400078437255292e-28,0.0002599682733413673,4.756294140054678e-16,9.51382454838236e-17,99.99997400056606,5.1998310036616294e-08,5.200000000000004e-08,39.999994363646536,360.0000056363536,8.57604121288885e-28,1.3400089258555436e-31,2.5999431032708735e-05,2.926830319991697e-12,1500.0,8.449643357798218e-12,1.999913445242218,2.670465630983932e-25,100.0,1.999740016899268,0.0,600.0,2.2077652225662655e-19,1.436455401617597e-22,600.0,1.315830336841682e-18,1.71339979981851e-21,600.0,3.1866585556218714e-28,1.0,99.99999999598457,1.5934200125269105e-26,9.999871300836546,6.745202777748295e-10,7.069063500047302e-16,1.2228214093004695e-45,2.1065666977290825e-15,1.4581292683369355e-49,199.99999999932544,99.99740177927858,0.002598220721443541,3.9577650686322283e-22,6.184021306301959e-23,0.13
8.9571784793168e-21,1.4000000000000012e-07,2.156008550697688e-33,2.0902373187874195e-28,3.3578984515573097e-41,1000.0,498.269344783303,1.7306550781561572,491.4039774903801,3.432670186724231,0.003333246004503995,90.00658994884085,9.990076805154095,5.517686840779727e-13,29.964698146162515,25.024194109376428,8.260799273704519e-13,74.98572908022001,5.248123324079952e-09,1.9659217495632128e-08,99.99999998034082,5.349505764786498e-29,3.0156999289424996e-65,2.090237319724844e-28,0.0002799632048610051,6.397057412263077e-16,1.279590542623781e-16,99.99997200065648,5.599804004573276e-08,5.600000000000004e-08,39.99999392983077,360.0000060701694,1.3377503749007447e-27,2.0902391374864144e-31,2.79993398815088e-05,3.655300092982854e-12,1500.0,9.79955547720875e-12,1.99990678927422,4.483765856612186e-25,100.0,1.9997200195990859,0.0,600.0,3.1957749999922633e-19,2.239402060101592e-22,600.0,1.90400345377537e-18,2.6703316991825024e-21,600.0,5.348991226043424e-28,1.0,99.99999999534306,2.6746596443029915e-26,9.999861400970193,7.82151827347364e-10,9.500956468196122e-16,2.972076661436924e-45,2.8302533338014414e-15,3.542821796471482e-49,199.9999999992178,99.99720206347081,0.0027979365292109025,5.732587538134517e-22,8.957188909600998e-23,0.14
1.2646333863826637e-20,1.5000000000000013e-07,3.742947588460164e-33,3.1620107374645277e-28,6.250491009212094e-41,1000.0,498.14718837924005,1.852811472434053,490.8005097849546,3.6733248850937557,0.0033347181554048166,90.0072963346468,9.989368947197178,6.33361584051328e-13,29.96194218460795,25.02592077773684,9.482342230521188e-13,74.98471026944159,5.622845832471172e-09,2.230733730579825e-08,99.9999999776927,8.664683329772094e-29,7.48303772446752e-65,3.162010739091952e-28,0.00029995776099882087,8.429580306480265e-16,1.6861688618124203e-16,99.99997000075359,5.999775005624918e-08,6.000000000000003e-08,39.9999934959793,360.00000650402086,2.023684425742244e-27,3.162013685516584e-31,2.999924192270195e-05,4.495563635052973e-12,1500.0,1.1249454381272941e-11,1.999900133604716,7.26438702966808e-25,100.0,1.9997000224988757,0.0,600.0,4.509124959668004e-19,3.385721570635522e-22,600.0,2.6855203371912218e-18,4.035997387737639e-21,600.0,8.663790065850279e-28,1.0,99.99999999465402,4.332179798500873e-26,9.999851501113742,8.977267857370434e-10,1.2510859287609428e-15,6.84180064457828e-45,3.725546425539186e-15,8.152802085649068e-49,199.99999999910222,99.99700236869853,0.0029976313014940604,8.093643554640946e-22,1.2646349642260185e-22,0.15
1.7461661297496784e-20,1.6000000000000016e-07,6.26984634286882e-33,4.657179127556168e-28,1.1173947470268676e-40,1000.0,498.0252242708593,1.974775571044385,490.1984213544105,3.9133860950619264,0.003335720283866292,90.00800306685706,9.988661212858363,7.205720359516741e-13,29.959186051412562,25.027647247693935,1.0787980190331267e-12,74.9836915334484,5.997549240395526e-09,2.511487184401172e-08,99.99999997488516,1.360318889743355e-28,1.735832942394192e-64,4.657179130282291e-28,0.0003199519417632536,1.0911731157836645e-15,2.1826952789770455e-16,99.99996800085741,6.399744006826554e-08,6.400000000000004e-08,39.9999930620921,360.00000693790804,2.9805907981951216e-27,4.657183759444144e-31,3.1999137148617546e-05,5.4555904707852786e-12,1500.0,1.2799339185903369e-11,1.9998934782336824,1.1407851187944374e-24,100.0,1.9996800255986356,0.0,600.0,6.222085862395795e-19,4.983820751541097e-22,600.0,3.704392205600599e-18,5.939209991363241e-21,600.0,1.3601692588068801e-27,1.0,99.99999999391747,6.80132330480874e-26,9.999841601267192,1.021241108790344e-09,1.6183377185385196e-15,1.485290418801417e-44,4.817448267899289e-15,1.7693077410562016e-48,199.99999999897872,99.99680269495954,0.0031973050404710286,1.1175448327801573e-21,1.746168453682058e-22,0.16
2.3643270895651364e-20,1.7000000000000017e-07,1.0175838643528684e-32,6.700036217057023e-28,1.926920875033839e-40,1000.0,497.90345197550045,2.096547856647535,489.59770755536226,4.152855896988589,0.0033364623510458683,90.00870993554601,9.987953602102136,8.133988096059509e-13,29.956429956522168,25.029373519266816,1.2177693885011763e-12,74.98267287225683,6.372233552578453e-09,2.808173460633866e-08,99.99999997191831,2.0777438462454384e-28,3.801448239944022e-64,6.700036221481473e-28,0.00033994574716274164,1.3905359546145174e-15,2.781544507323472e-16,99.99996600096792,6.799711008188184e-08,6.800000000000007e-08,39.9999926281692,360.000007371831,4.288017303966944e-27,6.700043297214605e-31,3.3999025551587014e-05,6.543348025561554e-12,1500.0,1.4449209014983147e-11,1.9998868231610953,1.7428960895953633e-24,100.0,1.9996600288983635,0.0,600.0,8.419397637805904e-19,7.165864402714007e-22,600.0,5.010798645174203e-18,8.536930478730575e-21,600.0,2.077500999007777e-27,1.0,99.9999999931334,1.0388279169907496e-25,9.99983170143054,1.152690752159593e-09,2.0608777812386407e-15,3.062752083288974e-44,6.132610858396383e-15,3.6472423982292835e-48,199.99999999884727,99.9966030422517,0.003396957748319594,1.5131671933709495e-21,2.364330432883201e-22,0.17
3.146319236162352e-20,1.8000000000000016e-07,1.606110516256085e-32,9.440506140184656e-28,3.2197304577800774e-40,1000.0,497.7818710122473,2.2181288101596053,488.9983637652058,4.391736361714933,0.003337053932439947,90.00941683116785,9.987246114898792,9.1184067498028e-13,29.95367400948647,25.03109959247779,1.3651464056860008e-12,74.98165428587427,6.746898773743631e-09,3.120785969623892e-08,99.9999999687922,3.0973135790145076e-28,7.956763455039925e-64,9.44050614716803e-28,0.0003599391772057231,1.7476295047042642e-15,3.4958878965914563e-16,99.99996400108513,7.199676009719807e-08,7.200000000000005e-08,39.999992194210584,360.00000780578955,6.0419151651782425e-27,9.44051670273741e-31,3.599890712394386e-05,7.766801625924158e-12,1500.0,1.6199063000376705e-11,1.999880168386931,2.5988471183474678e-24,100.0,1.9996400323980572,0.0,600.0,1.1196942916417528e-18,1.009111069284177e-21,600.0,6.661477013254877e-18,1.2018194520541073e-20,600.0,3.0969302807553522e-27,1.0,99.99999999230181,1.548587332120116e-25,9.999821801603789,1.2920716713155502e-09,2.588296951990348e-15,6.055091357076177e-44,7.699326599456288e-15,7.208323080640665e-48,199.9999999987079,99.99640341057281,0.00359658942721732,2.013641290277556e-21,3.146323946974905e-22,0.18
4.1227364546334975e-20,1.900000000000002e-07,2.4731496157023515e-32,1.3057469951572995e-27,5.232579884859877e-40,1000.0,497.6604809019197,2.339518910760657,488.4003853820029,4.630029550617303,0.003337536509346444,90.01012371226716,9.986538751222463,1.015896402288863e-12,29.95091825175327,25.032825467351746,1.5209271453701274e-12,74.98063577430173,7.12154490861344e-09,3.4493195915895636e-08,99.99999996550686,4.5183941266865945e-28,1.602917218648057e-63,1.3057469962326279e-27,0.000379932231900636,2.169434598361704e-15,4.3396932230386473e-16,99.99996200120903,7.599639011431422e-08,7.600000000000006e-08,39.99999176021627,360.0000082397839,8.356767973436213e-27,1.3057485372144097e-30,3.799878185802369e-05,9.133914499915298e-12,1500.0,1.8048900281930963e-11,1.9998735139111654,3.792238530513449e-24,100.0,1.9996200360977148,0.0,600.0,1.4662418615918719e-18,1.3949385905396097e-21,600.0,8.720110127024511e-18,1.6608199716771563e-20,600.0,4.5178039116412445e-27,1.0,99.9999999914227,2.2590901102283523e-25,9.999811901786936,1.4393798215591847e-09,3.2107479698905684e-15,1.1548819299692256e-43,9.547519038749103e-15,1.3743915508218212e-47,199.99999999856055,99.99620379992069,0.003796200079341541,2.638547152721698e-21,4.1227429703109886e-22,0.19
5.327762475326552e-20,2.000000000000002e-07,3.7248598681893457e-32,1.7762172611607507e-27,8.295054840468705e-40,1000.0,497.53928116706544,2.460718635902952,487.8037678243655,4.867737515660947,0.0033379416472187054,90.01083054730375,9.985831511047886,1.125564761972766e-12,29.94816271485361,25.034551143913806,1.6851096829807083e-12,74.97961733753937,7.496171961908973e-09,3.7937693975311994e-08,99.99999996206238,6.464839894826566e-28,3.1184054683093004e-63,1.7762172627803277e-27,0.00039992491125591796,2.663329817860041e-15,5.327724479529333e-16,99.99996000133962,7.999600013333028e-08,8.000000000000007e-08,39.99999132618625,360.0000086738139,1.1367772149768093e-26,1.776219469199707e-30,3.999864974616413e-05,1.0652647777382142e-11,1500.0,1.9998720007461938e-11,1.9998668597337752,5.42731781584164e-24,100.0,1.9996000399973348,0.0,600.0,1.89360064207138e-18,1.896463834179027e-21,600.0,1.1257712986037605e-17,2.2572482866446312e-20,600.0,6.463950963343146e-27,1.0,99.99999999049606,3.2322588631861934e-25,9.999802001979985,1.5946111580322779e-09,3.938943315504135e-15,2.132288999587881e-43,1.1708733630869243e-14,2.536749858389119e-47,199.99999999840534,99.99600421029317,0.003995789706869367,3.409762300533827e-21,5.327771338650663e-22,0.2
