C_A_4_task1,D_3_task1,Nstar_2_task1,P_1_task1,R_7_task1,_1_task1,f_Nstar_5_task1,f_Nstar__k_cnd_D_8_task1,f_s_f_Nstar_6_task1
0.5063490403660862,1.5783935940073703,0.12466174610604965,-5.005219059245708e-15,0.007684402025117907,114.0,0.02919292646218625,17.771127551652974,0.013092861912872646
0.5058047239973454,1.5249407077613457,0.12182199682825037,4.4170717186836297e-16,0.007439645879359335,116.0,0.028574945349219685,17.197926367430323,0.011533651828665253
0.5052347182145661,1.4725677054298483,0.11897984996225396,4.381695514588878e-15,0.007199697589169719,118.0,0.027956485511031783,16.636275047253346,0.010128999360108186
0.5046384082459497,1.4213350902106052,0.1161400970798716,4.591982993652032e-15,0.006964834544276743,120.0,0.027338574773395075,16.08681568647584,0.008869083445890038
0.5040151952786791,1.3712938587213188,0.11330742085499175,-1.0881436227412014e-15,0.006735291392362126,122.0,0.026722217007949838,15.55008835048632,0.007743748872147535
0.5033644974138414,1.3224860613527456,0.11048636121608096,-3.1395522666497344e-15,0.006511262542450821,124.0,0.026108384845418105,15.02653725043753,0.006742707098090215
0.5026857491600788,1.2749451990458558,0.10768129055772463,-3.2743408693186156e-15,0.006292903928684734,126.0,0.02549801457062191,14.516515093719242,0.005855717364830787
0.501978404196279,1.2286962197984113,0.10489637807266881,1.1674146753507817e-15,0.006080332759678094,128.0,0.024891998106089157,14.020282666787304,0.005072737445259912
0.5012419324029685,1.1837565360218762,0.1021355781090346,2.739647072236548e-15,0.005873632241317814,130.0,0.024291181036206873,13.538020215329837,0.004384056319223025
0.500475821569915,1.1401362907113508,0.09940260831638488,2.025908902948826e-15,0.005672852614949772,132.0,0.023696357761424328,13.069830047366576,0.003780394915789821
0.4996795766009272,1.0978389627859098,0.09670092952677667,-1.0247956103226646e-15,0.005478013836104807,134.0,0.02310826714937121,12.615743062216055,0.0032529824526934667
0.49885271877170634,1.0568621819156516,0.09403374954507296,-2.7877803478393266e-15,0.005289109302349618,136.0,0.022527593781234007,12.17572766867086,0.0027936139237605927
0.4979947856304275,1.0171981551718907,0.091404001936372,-1.1464758914130177e-15,0.005106107655913112,138.0,0.021954963096594983,11.749694222969852,0.002394680196974539
0.4971053300698752,0.9788344461645683,0.08881435282294985,8.61092102741479e-16,0.004928956350937922,140.0,0.021390943191845452,11.337503548838516,0.002049185343039115
0.4961839195305673,0.941754485472756,0.08626720100443816,2.395210399535232e-15,0.004757583921188427,142.0,0.020836044941001983,10.938972377209042,0.0017507462501327982
0.49523013566201946,0.9059382113242019,0.08376467100444666,6.262329990790934e-16,0.004591902856080584,144.0,0.020290720290452143,10.553880287912966,0.001493578813420692
0.4942435733780899,0.8713625583207409,0.08130863186990464,-9.362827523847105e-16,0.004431811826785017,146.0,0.019755366732377367,10.181974949439413,0.0012724774448711839
0.4932238408782254,0.8380019823790839,0.07890069574901672,-1.856365765428902e-15,0.004277198036172686,148.0,0.019230326780990098,9.822977770851782,0.0010827843778687285
0.4921705590554009,0.8058289623504032,0.07654222855820648,-3.545735501101257e-16,0.004127939511231591,150.0,0.018715890348261544,9.47658934894582,0.0009203553919742563
0.49108336202218705,0.7748143115429037,0.0742343651102728,1.1413467316521113e-15,0.003983906481065256,152.0,0.01821229810829752,9.142492698065706,0.0007815224477462505
0.4899618965721193,0.7449276963700954,0.07197801412587142,1.3589077115625132e-15,0.0038449637726041706,154.0,0.01771974242075473,8.82035897857257,0.0006630539535243401
0.48880582292276714,0.7161378583998294,0.06977387641196062,2.1504088827588757e-16,0.003710971790616237,156.0,0.01723837137315142,8.509849755896473,0.0005621156817108557
0.4876148149929131,0.6884129134756972,0.06762245573603284,-1.1864048602809146e-15,0.003581787876475042,158.0,0.01676829105173354,8.210620209350301,0.00047623185819521533
0.48638856057502605,0.6617207299219819,0.0655240708610009,-9.830892516998131e-16,0.0034572680836634302,160.0,0.01630956808441922,7.92232333485065,0.0004032478814350637
0.4851267626411865,0.6360289711363774,0.06347887190383383,-1.3859315410956189e-16,0.0033372673067997207,162.0,0.015862233195556175,7.644610172821546,0.00034129524015421756
0.48382913977689496,0.61130541946267,0.06148685150773999,1.0900086270304639e-15,0.003221640816455,164.0,0.015426283527216138,7.377133438365962,0.00028875860069625464
0.4824954272967808,0.5875180936683095,0.059547859337832056,7.338586942380977e-16,0.0031102447877450166,166.0,0.015001685760135396,7.119548718104882,0.0002442456257732332
0.48112537861738935,0.5646353389257853,0.057661614199405284,-6.095653763320591e-17,0.003002936692694348,168.0,0.014588378646281121,6.871515353601973,0.00020655939034466508
0.479718765953617,0.5426260365893301,0.05582771721869219,-9.258179911928588e-16,0.002899576319735969,170.0,0.0141862758585767,6.632698822619117,0.00017467350513241251
0.4782753820145244,0.5214595989375813,0.05404566323793122,-5.837325198618784e-16,0.002800025708174599,172.0,0.01379526836693755,6.40277052717951,0.0001477097843927585
0.4767950410198328,0.5011060747742627,0.05231485182746647,2.4270553005240084e-16,0.002704149656323455,174.0,0.013415226770415851,6.1814089594567125,0.0001249183827831
0.4752775799578848,0.48153625141399653,0.05063459976245148,7.593011767468255e-16,0.002611816228080444,176.0,0.013046004020685906,5.968300854917244,0.00010566025532335506
0.4737228600508563,0.46272161376093424,0.04900414874351682,6.132451486952504e-16,0.002522896522553799,178.0,0.0126874369480632,5.763140604323626,8.93916709773911e-05
0.4721307679289828,0.44463444663533647,0.04742267695093743,-3.4430395248424484e-16,0.0024372651978738385,180.0,0.012339348809895748,5.565631452269632,7.565072391971705e-05
0.4705012170192533,0.42724782224318936,0.04588930709765876,-6.272746623425958e-16,0.00235480040225931,182.0,0.012001550961381521,5.375485293310607,6.404554470899594e-05
0.468834148736373,0.41053561074797806,0.04440311391168785,-4.886071962645768e-16,0.0022753838282718623,184.0,0.011673844409491443,5.1924227664341975,5.424407942963172e-05
0.4671295337336471,0.39447251661299615,0.042963133867093405,3.7075481411567576e-16,0.0021989009142399916,186.0,0.011356021983661518,5.016173688551742,4.596527706931635e-05
0.4653873729337177,0.3790340432355366,0.04156836985388134,5.899461525362283e-16,0.0021252406631787502,188.0,0.011047869218161454,4.8464765996112495,3.897146388336306e-05
0.4636076984967381,0.3641965078200601,0.040217798669612434,3.2056378952272937e-16,0.0020542957361666674,190.0,0.010749166000115669,4.683078948797322,3.306182003447585e-05
0.4617905747731594,0.3499370330372493,0.038910377194392234,-4.3202707740520867e-16,0.00198596242459643,192.0,0.010459687902065386,4.525736997283956,2.806678483742614e-05
0.4599360983133794,0.3362335147312265,0.03764504471026011,-1.3661833577773176e-15,0.0019201404914114463,194.0,0.010179206533472528,4.374215429117691,2.3843263571152796e-05
0.458044400499201,0.32306466837972303,0.03642073647571804,-1.045305871258823e-15,0.0018567334532236062,196.0,0.009907492864953377,4.228287951842795,2.0270585991311316e-05
0.45611564621895334,0.3104098979213137,0.035236372902342536,-8.684787415728762e-16,0.0017956478628779336,198.0,0.009644314116991109,4.087735646216302,1.724698117204579e-05
0.45415003695036116,0.29824941613993977,0.03409088268600858,-6.159731458886314e-16,0.0017367940214938794,200.0,0.009389439730984574,3.952348537772706,1.4686698894951038e-05
