Time,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase,krbEGF,kruEGF,krbNGF,kruNGF,kEGF,KmEGF,kNGF,KmNGF,kdSos,KmdSos,kSos,KmSos,kRasGap,KmRasGap,kRasToRaf1,KmRasToRaf1,kpRaf1,KmpRaf1,kpBRaf,KmpBRaf,kdMek,KmdMek,kpMekCytoplasmic,KmpMekCytoplasmic,kdErk,KmdErk,kpP90Rsk,KmpP90Rsk,kPI3K,KmPI3K,kPI3KRas,KmPI3KRas,kAkt,KmAkt,kdRaf1ByAkt,KmRaf1ByAkt,kC3GNGF,KmC3GNGF,kC3G,KmC3G,kRapGap,KmRapGap,kRap1ToBRaf,KmRap1ToBRaf,kdRaf1,KmdRaf1,kdBRaf,KmdBRaf,cell,EGFBindingReaction,EGFUnbindingReaction,NGFBindingReaction,NGFUnbindingReaction,SosActivationByEGFReaction,SosActivationByNGFReaction,SosDeactivationReaction,RasActivationReaction,RasDeactivationReaction,Raf1ByRasActivationReaction,MekbyRaf1ActivationReaction,MekbyBRafActivationReaction,ErkActivationReaction,MekDeactivationReaction,ErkDeactivationReaction,Raf1byPPtaseDeactivationReaction,P90RskActivationReaction,PI3KbyEGFRActivationReaction,PI3KbyRasActivationReaction,AktActivationReaction,Raf1ByAktDeactivationReaction,C3GActivationReaction,Rap1ActivationReaction,Rap1DeactivationReaction,BRafByRap1ActivationReaction,BRafbyPPtaseDeactivationReaction
5.76,9922004.465015884,453023.31766366906,4.465015881560164,79995.53498411858,7023.317663670109,2976.682336329862,6168.887564497068,113831.11243550331,114918.4331552423,5081.566844757742,98351.40014664485,21648.59985335504,120000.0,117245.03880220636,2754.961197793977,119315.89381695096,684.1061830489964,391632.86193658324,208367.13806341568,75532.8465808239,524467.1534191744,6.359721687740501e-07,119999.99999936426,114353.79624613667,5646.20375386305,5.8776398133566036e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,439.7432611960534,21.545554185412538,56274.592092749175,863485.43974154,922532.4730726221,2696129.8841733183,2696633.877998207,12486.834113333252,38841.52009288889,60980.38497383831,143214.05072965543,97401.01564566832,139165.1443144172,10942.46190315612,1466.2013117357617,2.9366605829332725e-06,3.902129982974777e-09,1011.4134968389936,1926.2258074711117,1.9962044358290078e-35,152345.95723353082,152345.95723353076,3329.5815172223583,3329.5815098671105
5.7700000000000005,9922004.465015884,453019.137167094,4.465015881560164,79995.53498411858,7019.137167095051,2980.86283290492,6196.6452977307235,113803.35470226966,114903.77139216223,5096.228607837805,98356.44622459309,21643.5537754068,120000.0,117248.85427558121,2751.14572441912,119315.89381687918,684.1061831207788,391608.9784388951,208391.02156110387,75492.67676142813,524507.3232385701,6.072360076289537e-07,119999.999999393,114343.68249186706,5656.317508132663,4.18667602350201e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,439.4774568308803,21.57581307947743,56527.54957998847,865687.3825630248,924994.0356630113,2695509.453530884,2696014.6749720518,12484.064761534233,38785.540748808846,60979.31614597178,143159.6041148509,97408.98039974607,139174.4128381381,10938.241989938124,1466.1510032960434,2.803968688723468e-06,3.724945269323354e-09,1011.3373577045921,1927.0638721968476,1.4239046381023264e-35,152345.95723353082,152345.95723353076,3329.5815172205635,3329.5815102164574
5.78,9922004.465015884,453014.9596300793,4.465015881560164,79995.53498411858,7014.9596300803405,2985.040369919631,6224.4695967512935,113775.5304032491,114889.11014115738,5110.889858842661,98361.50456892766,21638.495431072235,120000.0,117252.66362471845,2747.3363752818786,119315.89381681083,684.1061831891344,391585.74308275164,208414.2569172473,75453.1400989508,524546.8599010474,5.797982873242869e-07,119999.99999942044,114333.56949897016,5666.4305010295675,2.9805103559159975e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,439.21184546620054,21.60605055191898,56781.111370925966,867886.9950621005,927453.8607909488,2694887.515331872,2695393.9624271425,12481.288035943951,38729.7130215482,60978.27623427098,143105.80813902247,97416.72850717444,139183.5350905079,10934.02041640306,1466.0989005387582,2.6772724657435443e-06,3.555803855565021e-09,1011.261222297628,1927.896373444916,1.015103678143463e-35,152345.95723353082,152345.95723353076,3329.5815172188554,3329.5815105491265
5.79,9922004.465015884,453010.7850504815,4.465015881560164,79995.53498411858,7010.785050482566,2989.214949517406,6252.360345987437,113747.63965401296,114874.44942005615,5125.550579943884,98366.57515982026,21633.424840179625,120000.0,117256.46685124098,2743.5331487593494,119315.89381674574,684.1061832542267,391563.1519072427,208436.84809275615,75414.22868347692,524585.7713165213,5.536003375722974e-07,119999.99999944663,114323.45726740868,5676.5427325910405,2.1208323979030576e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,438.9464269554852,21.63626661825143,57035.276395787696,870084.2718801458,929911.9418012414,2694264.072019287,2694771.74276518,12478.50394801231,38674.036267767435,60977.26506880239,143052.65282830189,97424.26133012673,139192.51290514346,10929.797196143545,1466.045026356521,2.5563009984882522e-06,3.3943407159246408e-09,1011.1850906181942,1928.723333554925,7.233242942430139e-36,152345.95723353082,152345.95723353076,3329.5815172172283,3329.581510865914
5.8,9922004.465015884,453006.61342615884,4.465015881560164,79995.53498411858,7006.613426159935,2993.386573840036,6280.317427599545,113719.68257240087,114859.78924645975,5140.210753540271,98371.65797702952,21628.34202297035,120000.0,117260.26395701338,2739.736042986952,119315.89381668375,684.1061833162114,391541.200973159,208458.79902683984,75375.9347222654,524624.0652777329,5.285861391281406e-07,119999.99999947165,114313.34579714536,5686.654202854356,1.5085561936864923e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,438.68120115232574,21.666461293977303,57290.04356412891,872279.2077487499,932368.2721081842,2693639.1260868376,2694148.018438552,12475.7125094376,38618.50984543103,60976.282480343114,143000.1283612804,97431.5802220585,139201.34808834989,10925.572342546175,1465.989403302272,2.4407956128893e-06,3.240207385887989e-09,1011.1089626663843,1929.5447746929262,5.152213556469528e-36,152345.95723353082,152345.95723353076,3329.5815172156786,3329.581511167579
5.8100000000000005,9922004.465015884,453002.4447549712,4.465015881560164,79995.53498411858,7002.444754972277,2997.555245027694,6308.340721479413,113691.659278521,114845.12963774554,5154.870362254473,98376.75299990077,21623.2470000991,120000.0,117264.05494413566,2735.945055864671,119315.89381662472,684.1061833752369,391519.88636288466,208480.11363711423,75338.25053796386,524661.7494620344,5.04702204000684e-07,119999.99999949553,114303.23508814293,5696.764911856794,1.0726101725123576e-37,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,438.4161679104334,21.6966345945874,57545.411764832126,874471.7974892841,934822.8451951657,2693012.6800789568,2693522.7919503567,12472.913732166375,38563.13311386583,60975.32830038045,142948.22506692636,97438.68652776956,139210.0424195409,10921.345868795866,1465.932053594481,2.3305093231776105e-06,3.0930712110205094e-09,1011.0328384422914,1930.3607188541805,3.668416723888659e-36,152345.95723353082,152345.95723353076,3329.5815172142034,3329.581511454841
5.82,9922004.465015884,452998.27903477993,4.465015881560164,79995.53498411858,6998.279034781036,3001.7209652189354,6336.430105250251,113663.56989475015,114830.47061107034,5169.529388929667,98381.86020736591,21618.139792633956,120000.0,117267.83981493709,2732.1601850632296,119315.89381656851,684.1061834314446,391499.20418029,208500.79581970896,75301.1685668484,524698.8314331499,4.818974610761083e-07,119999.99999951833,114293.12514036409,5706.874859635629,7.62239076451638e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,438.15132708363944,21.726786535560827,57801.37986610864,876662.0360124725,937275.6546142767,2692384.7365908134,2692896.0658544158,12470.10762839329,38507.90543381845,60974.40236111154,142896.93342252224,97445.5815834652,139218.59765165256,10917.11778788025,1465.8729991222792,2.225206303739673e-06,2.9526146298489034e-09,1010.9567179460089,1931.171187865916,2.610544406282787e-36,152345.95723353082,152345.95723353076,3329.581517212798,3329.5815117283887
5.83,9922004.465015884,452994.11626344814,4.465015881560164,79995.53498411858,6994.116263449272,3005.8837365506997,6364.585454267079,113635.41454573332,114815.8121833737,5184.187816626305,98386.9795779434,21613.02042205647,120000.0,117271.61857197013,2728.3814280301854,119315.89381651499,684.1061834849689,391479.15055062436,208520.84944937463,75264.68135708789,524735.3186429103,4.601231469096894e-07,119999.9999995401,114283.01595377158,5716.98404622814,5.413646236075253e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,437.88667852589504,21.756917132364986,58057.946715503145,878849.9183179706,939726.6939859296,2691755.2982683107,2692267.842755288,12467.294210560905,38452.826167511725,60973.50449544274,142846.24405162106,97452.26671681754,139227.01551155178,10912.888112594,1465.8122614505132,2.1246613848384494e-06,2.818534489261145e-09,1010.88060117763,1931.9762033900895,1.8566566978733834e-36,152345.95723353082,152345.95723353076,3329.5815172114603,3329.581511988879
5.84,9922004.465015884,452989.95643884054,4.465015881560164,79995.53498411858,6989.95643884166,3010.043561158312,6392.806641617465,113607.19335838294,114801.15437138113,5198.845628618882,98392.11108973826,21607.888910261627,120000.0,117275.39121800436,2724.6087819959544,119315.89381646401,684.1061835359379,391459.721620409,208540.27837959002,75228.78156703274,524771.2184329655,4.393327014522708e-07,119999.9999995609,114272.90752832811,5727.092471671607,3.8431404436299305e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,437.6222220912709,21.78702640045559,58315.111139901746,881035.439493945,942175.9569984818,2691124.3678080807,2691638.1253082654,12464.473491359444,38397.89467870005,60972.63453698918,142796.14772202243,97458.74324702597,139235.29770043844,10908.65685554317,1465.7498618247348,2.02865957112067e-06,2.690541390950975e-09,1010.8044881372475,1932.7757869261384,1.319862207664098e-36,152345.95723353082,152345.95723353076,3329.581517210186,3329.581512236932
5.8500000000000005,9922004.465015884,452985.79955882335,4.465015881560164,79995.53498411858,6985.799558824488,3014.2004411754847,6421.09353812264,113578.90646187776,114786.49719160724,5213.502808392775,98397.25472044214,21602.745279557745,120000.0,117279.15775602055,2720.842243979764,119315.89381641548,684.1061835844737,391440.91355732986,208559.08644266913,75193.46196352785,524806.5380364704,4.194816684884165e-07,119999.99999958074,114262.7998639964,5737.200136003312,2.7272912565443285e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,437.3579576339572,21.817114355276686,58572.87194554328,883218.5947166586,944623.4374078669,2690491.947957467,2691006.916219363,12461.64548372652,38343.11033272388,60971.792320074084,142746.635343769,97465.0124848776,139243.44589424197,10904.424029149513,1465.685821176111,1.936995581880756e-06,2.5683590674992765e-09,1010.7283788249549,1933.5699598137287,9.379360026690009e-37,152345.95723353082,152345.95723353076,3329.581517208973,3329.581512473143
5.86,9922004.465015884,452981.6456212645,4.465015881560164,79995.53498411858,6981.645621265655,3018.3543787343174,6449.4460123389445,113550.55398766146,114771.8406603589,5228.159339641117,98402.41044733352,21597.58955266637,120000.0,117282.91818920478,2717.081810795531,119315.89381636927,684.1061836306924,391422.72255013074,208577.27744986824,75158.71542024933,524841.284579749,4.005276005733629e-07,119999.9999995997,114252.69296073918,5747.307039260534,1.9346663812585427e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,437.0938850082639,21.84718101226065,58831.227918033735,885399.379250056,947069.1290372328,2689858.0415145084,2690374.2182453093,12458.810200846845,38288.47249656317,60970.97767972818,142697.69796716206,97471.075732807,139251.46174401202,10900.18964565481,1465.620160126271,1.849473412098357e-06,2.451723786748879e-09,1010.6522732408453,1934.358743235499,6.662632674935753e-37,152345.95723353082,152345.95723353076,3329.5815172078173,3329.581512698078
5.87,9922004.465015884,452977.49462403357,4.465015881560164,79995.53498411858,6977.494624034673,3022.5053759652997,6477.8639305596735,113522.13606944073,114757.18479373828,5242.815206261735,98407.57824727788,21592.42175272202,120000.0,117286.67252094265,2713.327479057664,119315.89381632526,684.1061836747045,391405.1448085061,208594.85519149285,75124.53491606483,524875.4650839334,3.824299682654591e-07,119999.99999961781,114242.58681851915,5757.413181480556,1.3716498159852822e-38,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,436.8300040686202,21.877226386828195,59090.17782236427,887577.7884453544,949513.0257765865,2689222.6513279025,2689740.034193516,12455.967656151895,38233.98053888972,60970.19045168889,142649.32678079745,97476.93428495596,139259.34687630378,10895.95371712514,1465.552898992081,1.7659059133107163e-06,2.340383783189892e-09,1010.5761713850106,1935.1421582197947,4.730204194703133e-37,152345.95723353082,152345.95723353076,3329.5815172067173,3329.5815129122743
5.88,9922004.465015884,452973.3465650016,4.465015881560164,79995.53498411858,6973.34656500266,3026.6534349973117,6506.34715681726,113493.65284318314,114742.5296076459,5257.470392354115,98412.75809672798,21587.24190327192,120000.0,117290.42075481352,2709.5792451867947,119315.89381628335,684.1061837166155,391388.17656299437,208611.82343700455,75090.9135334174,524909.0864665809,3.65150073460036e-07,119999.99999963508,114232.48143729905,5767.518562700661,9.718602142690074e-39,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,436.5663146695743,21.907250494388393,59349.72040293235,889753.8177406384,951955.1215824425,2688585.7802969688,2689104.3669220465,12453.117863319509,38179.633830118815,60969.43047239972,142601.51310962168,97482.5894272325,139267.10289355755,10891.716255455181,1465.4840577903515,1.6861143934237545e-06,2.2340987151312464e-09,1010.500073257545,1935.9202256433987,3.3561089887831693e-37,152345.95723353082,152345.95723353076,3329.5815172056696,3329.5815131162444
5.89,9922004.465015884,452969.20144204126,4.465015881560164,79995.53498411858,6969.201442042346,3030.798557957626,6534.895552885794,113465.1044471146,114727.8751177836,5272.124882216434,98417.94997172424,21582.05002827566,120000.0,117294.16289458488,2705.837105415436,119315.89381624344,684.1061837565256,391371.8140648711,208628.18593512784,75057.84445673226,524942.155543266,3.486509666393444e-07,119999.99999965158,114222.37681704157,5777.623182958135,6.882322340194345e-39,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,436.30281666579396,21.937253350338672,59609.854383565886,891927.4626604533,954395.4104774817,2687947.431371604,2688467.219339582,12450.260836273506,38125.431742459594,60968.69757900935,142554.24841300785,97488.04243736978,139274.73137447253,10887.477272372455,1465.4136562424717,1.6099282346059707e-06,2.132639146489166e-09,1010.4239788585407,1936.6929662342495,2.379916054166592e-37,152345.95723353082,152345.95723353076,3329.5815172046723,3329.5815133104775
5.9,9922004.465015884,452965.05925302696,4.465015881560164,79995.53498411858,6965.059253028063,3034.9407469719085,6563.5089782839395,113436.49102171646,114713.22133965741,5286.778660342627,98423.15384789513,21576.84615210478,120000.0,117297.89894420675,2702.1010557935615,119315.89381620543,684.1061837945305,391356.0535860422,208643.9464139568,75025.3209708465,524974.6790291518,3.328973678616263e-07,119999.99999966734,114212.27295770944,5787.727042290261,4.872033341388714e-39,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,436.03950991206557,21.96723497006484,59870.57846755111,894098.7188154045,956833.8865502113,2687307.607552224,2687828.594405367,12447.39658918325,38071.373649964575,60967.991609370794,142507.52428285193,97493.29458498445,139282.23387437564,10883.236779441593,1465.341713778985,1.5371845284481383e-06,2.0357860520766026e-09,1010.3478881880907,1937.4604005741553,1.687058046218643e-37,152345.95723353082,152345.95723353076,3329.5815172037223,3329.5815134954364
5.91,9922004.465015884,452960.91999583464,4.465015881560164,79995.53498411858,6960.919995835752,3039.0800041642187,6592.187290278205,113407.81270972219,114698.56828858054,5301.43171141949,98428.3697004576,21571.630299542307,120000.0,117301.6289078062,2698.3710921941174,119315.89381616923,684.106183830721,391340.8914189374,208659.1085810616,74993.33645946148,525006.6635405369,3.1785559132036905e-07,119999.99999968239,114202.16985926538,5797.830140734325,3.44766458166046e-39,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,435.7763942632948,21.99719536894107,60131.89133766354,896267.581901758,959270.5439546336,2686666.3118897052,2687188.495129154,12444.52513646314,38017.45892857822,60967.31240204061,142461.33244168913,97498.34713163477,139289.61192558458,10878.994788068543,1465.2682495440908,1.4677277276086495e-06,1.943330345328168e-09,1010.2718012462872,1938.222549101493,1.195464537749982e-37,152345.95723353082,152345.95723353076,3329.581517202817,3329.5815136715664
5.92,9922004.465015884,452956.7836683419,4.465015881560164,79995.53498411858,6956.783668342958,3043.2163316570136,6620.930343886588,113379.0696561138,114683.91597967618,5316.084020323857,98433.59750421772,21566.402495782193,120000.0,117305.35278968186,2694.6472103184556,119315.89381613478,684.1061838651837,391326.32387640385,208673.67612359513,74961.88440361735,525038.115596381,3.0349347331239536e-07,119999.99999969675,114192.0675216721,5807.932478327615,2.4383870078487536e-39,119999.99999999975,105544.62439152862,14455.375608471031,120000.0,120000.0,120000.0,2.18503e-05,0.0121008,1.38209e-07,0.00723811,694.731,6086070.0,389.428,2112.66,1611.97,896896.0,32.344,35954.3,1509.36,1432410.0,0.884096,62464.6,185.759,4768350.0,125.089,157948.0,2.83243,518753.0,9.85367,1007340.0,8.8912,3496490.0,0.0213697,763523.0,10.6737,184912.0,0.0771067,272056.0,0.0566279,653951.0,15.1212,119355.0,146.912,12876.2,1.40145,10965.6,27.265,295990.0,2.20995,1025460.0,0.126329,1061.71,441.287,10879500.0,1.0,968.0099697358221,968.0099697358221,435.51346957450596,22.027134562329945,60393.791656202506,898434.0477010455,961705.3769099182,2686023.547485309,2686546.9245711425,12441.646492772132,37963.68695618449,60966.65979627775,142415.66474083054,97503.20133087838,139296.8670377656,10874.7513095048,1465.1932824000849,1.4014093131994797e-06,1.8550724274432418e-09,1010.1957180332236,1938.979432113905,8.46652156564629e-38,152345.95723353082,152345.95723353076,3329.5815172019556,3329.5815138392873
