Time,EpoR,Epo,Epo_EpoR,Epo_EpoRi,dEpoi,dEpoe,kt,Bmax,kon,koff,ke,kex,kdi,kde,Epo_medium,Epo_cells,medium,cellsurface,cell,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8
1.12,411.9738496009801,1924.1354441089125,101.53575160964495,4.484856759768503,0.005510382605083686,0.028437139069092135,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1924.1638812479816,4.490367142373587,1.0,1.0,1.0,16.995285600000003,13.569017894767642,83.20110829719768,1.7477856603326232,7.59758522496942,0.04457073072141737,0.014256059030843737,0.07357048725859448
1.1300000000000001,411.1951825805877,1923.3223861147258,102.2730071828789,4.55977358845247,0.005654132487022284,0.029178981455877072,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1923.3515650961817,4.565427720939492,1.0,1.0,1.0,16.995285600000003,13.543371250583785,83.00876003458771,1.7604764091424858,7.652751626571124,0.045315257910720066,0.01449419790334975,0.07479943789969201
1.1400000000000001,410.4188258435337,1922.5113823181205,103.00766533842474,4.635218914566233,0.005800272162947895,0.029933156725662272,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1922.5413154748462,4.641019186729181,1.0,1.0,1.0,16.995285600000003,13.517800699278133,82.81709934662427,1.7731224473029743,7.707723671978706,0.04606503733390495,0.014734016715920829,0.0760370581183274
1.1500000000000001,409.64477137568775,1921.7024254645744,103.73973532332268,4.711190642301914,0.005948818398931376,0.03069975140221981,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1921.7331252159765,4.717139460700846,1.0,1.0,1.0,16.995285600000003,13.492305976892478,82.62612321278246,1.7857239339880149,7.762502053117669,0.04682004816272854,0.014975508806591518,0.07728331353444906
1.16,408.87301119705796,1920.8955083310695,104.46922634599593,4.78768668337402,0.006099787894543563,0.03147885166613865,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1920.9269871827357,4.793786471268564,1.0,1.0,1.0,16.995285600000003,13.46688682059302,82.43582862882647,1.798281027706801,7.817087459023933,0.04758026964370519,0.015218667537307832,0.07853816989140411
1.17,408.1035373616109,1920.090623725924,105.19614757644872,4.864704956988412,0.006253197283093912,0.03227054335605614,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1920.12289426928,4.870958154271506,1.0,1.0,1.0,16.995285600000003,13.441542968664436,82.24621260670429,1.8107938863072,7.871480575858655,0.04834568109779869,0.015463486293828634,0.0798015930554293
1.18,407.33634195709374,1919.2877644886244,105.92050814646265,4.942243389811412,0.00640906313186811,0.033074911969884296,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1919.3208394005942,4.94865245294328,1.0,1.0,1.0,16.995285600000003,13.416274160504015,82.05727217444345,1.8232626669791347,7.925682086922916,0.049116261920115305,0.015709958485627434,0.08107354901514437
1.19,406.57141710485666,1918.4869234896605,106.64231714979222,5.020299915939088,0.006567401942364748,0.03389204266603115,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1918.5208155323267,5.026867317881453,1.0,1.0,1.0,16.995285600000003,13.391080136615823,81.86900437604722,1.8356875262579484,7.979692672672357,0.049891991579598456,0.015958077545794737,0.082354003881048
1.2,405.80875495967706,1917.6880936303596,107.36158364235891,5.098872476866676,0.006728230150531006,0.03472202026461703,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1917.7228156506242,5.105600707017207,1.0,1.0,1.0,16.995285600000003,13.365960638604902,81.68140627139186,1.848068620027745,8.033513010731697,0.05067284961872487,0.016207836930940873,0.08364292388501633
1.21,405.0483477095845,1916.8912678427225,108.07831664244415,5.177959021458171,0.006891564126997359,0.03556492924868583,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1916.9268327719712,5.184850585585168,1.0,1.0,1.0,16.995285600000003,13.340915409171503,81.49447493612452,1.8604061035247124,8.087143775909174,0.05145881565320238,0.016459230121099303,0.08494027537980413
1.22,404.29018757568673,1916.0964390892607,108.79252513088109,5.257557505916055,0.007057420177311332,0.03642085376541132,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1916.132859943026,5.264614926093366,1.0,1.0,1.0,16.995285600000003,13.315944192105365,81.30820746156188,1.8727001313404217,8.1405856402109,0.052249869371669054,0.016712250619630425,0.08624602483854815
1.23,403.5342668119972,1915.303600362835,109.50421805124515,5.337665893751192,0.007225814542170292,0.037289877627298476,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1915.3408902404622,5.344891708293362,1.0,1.0,1.0,16.995285600000003,13.291046732280028,81.12260095458969,1.8849508574251084,8.193839272855104,0.05304599053539403,0.01696689195312585,0.0875601388542733
1.24,402.78057770526317,1914.5127446864935,110.2134043100434,5.418282155752862,0.007396763397653277,0.038172084313379935,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1914.550916770807,5.425678919150515,1.0,1.0,1.0,16.995285600000003,13.266222775647172,80.9376525375629,1.897158435090932,8.246905340286323,0.05384715897797973,0.01722314767131318,0.0888825841394011
1.25,402.02911257479514,1913.7238651133132,110.92009277690286,5.499404269958954,0.007570282855451891,0.03906755697040748,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1913.7629326702836,5.506974552814406,1.0,1.0,1.0,16.995285600000003,13.241472069231,80.75335934820659,1.9093230170152173,8.299784506189477,0.05465335460506558,0.01748101134696123,0.09021332752526068
1.26,401.27986377229735,1912.9369547262397,111.62429228475749,5.5810302216263015,0.007746388963100235,0.03997637841403869,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1912.9769311046537,5.5887766105894015,1.0,1.0,1.0,16.995285600000003,13.21679436112265,80.56971853951768,1.9214447552436729,8.352477431503862,0.05546455739403327,0.01774047657578574,0.09155233596160219
1.27,400.5328236816994,1912.152006637931,112.32601163003415,5.663158003201172,0.007925097704203915,0.04089863113001875,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1912.192905269061,5.671083100905376,1.0,1.0,1.0,16.995285600000003,13.192189400474662,80.38672727966731,1.9335238011935927,8.404984774437075,0.05628074739371341,0.018001536976355596,0.09289957651611266
1.28,399.7879847189888,1911.3690139905991,113.02525957283736,5.745785614289898,0.008106424998668097,0.04183439727535738,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1911.4108483878745,5.753892039288566,1.0,1.0,1.0,16.995285600000003,13.167656937495448,80.20438275190403,1.9455603056570359,8.45730719047883,0.05710190472409372,0.01826418618999944,0.09425501637393434
1.29,399.0453393320445,1910.5879699558552,113.72204483713291,5.828911061629659,0.00829038670292465,0.04278375867950099,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1910.6307537145346,5.837201448332584,1.0,1.0,1.0,16.995285600000003,13.143196723443818,80.02268215445761,1.9575544188039873,8.509445332414693,0.05792800957602864,0.018528417880712814,0.09561862283718527
1.3,398.3048800004717,1909.8088677345547,114.41637611093044,5.91253235905941,0.008476998610158343,0.043746796845500084,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1909.8526145314001,5.921009357669568,1.0,1.0,1.0,16.995285600000003,13.118808510623538,79.84162270044362,1.9695062901855012,8.56139985033976,0.05875904221095037,0.01879422573506574,0.09699036332448238
1.31,397.56659923543776,1909.0317005566428,115.10826204646477,5.996647527490949,0.008666276450532142,0.044723592951171835,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1909.076424149594,6.0053138039414815,1.0,1.0,1.0,16.995285600000003,13.094492052377921,79.66120161776873,1.9814160687368214,8.613171391672205,0.059594982960581425,0.019061603462110756,0.09837020537046703
1.32,396.8304895795086,1908.256461681002,115.79771126037623,6.081254594880132,0.00885823589141156,0.04571422785025799,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1908.3021759088524,6.0901128307715435,1.0,1.0,1.0,16.995285600000003,13.070247103084444,79.48141614903666,1.9932839027804863,8.664760601166794,0.0604358122266485,0.019330544793291424,0.09975811662533267
1.33,396.0965436064866,1907.4831443953008,116.48473233388981,6.166351596198233,0.009052892537588128,0.04671878207357803,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1907.5298631773744,6.175404488735821,1.0,1.0,1.0,16.995285600000003,13.046073418149408,79.3022635514549,2.005109940029412,8.716168120928272,0.06128151048059785,0.019601043482351282,0.10115406485435505
1.34,395.3647539212495,1906.7117420158415,117.16933381299326,6.251936573403441,0.009250261931501932,0.04773733583017767,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1906.7594793516716,6.261186835334943,1.0,1.0,1.0,16.995285600000003,13.021970754002627,79.12374109674202,2.0168943275899593,8.767394590424702,0.06213205826331207,0.019873093305243252,0.10255801793742474
1.35,394.63511315958993,1905.9422478874114,117.8515242086141,6.338007575412503,0.009450359553463258,0.048769969008472636,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1905.9910178564198,6.347457934965966,1.0,1.0,1.0,16.995285600000003,12.99793886809215,78.9458460710358,2.0286372119649787,8.818440646500704,0.06298743618482823,0.020146688060039476,0.10396994386858179
1.36,393.9076139880566,1905.1746553831326,118.53131199679551,6.424562658072505,0.009653200821873337,0.04981676117738789,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1905.22447214431,6.434215858894378,1.0,1.0,1.0,16.995285600000003,12.973977518879027,78.76857577480192,2.0403387390568395,8.869306923390617,0.06384762492405746,0.020421821566841653,0.10538981075555298
1.37,393.1822491037955,1904.408957904315,119.20870561887125,6.511599884132792,0.009858801093444192,0.050877791587492185,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1904.4598356959025,6.521458685226237,1.0,1.0,1.0,16.995285600000003,12.950086465832072,78.59192752274329,2.05199905417044,8.919994052731592,0.0647126052285059,0.020698487667691747,0.10681758681929115
1.3800000000000001,392.45901123439324,1903.645148880308,119.88371348163936,6.59911732321703,0.010067175663417596,0.051953139172128,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1903.69710201948,6.609184498880447,1.0,1.0,1.0,16.995285600000003,12.926265469422718,78.41589864371024,2.063618302016199,8.970502663576584,0.06558235791399701,0.020976680226483205,0.1082532403935168
1.3900000000000001,391.7378931377204,1902.883221768355,120.55634395753499,6.687113051795398,0.010278339765783146,0.05304288254853697,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1902.9362646509035,6.697391391561181,1.0,1.0,1.0,16.995285600000003,12.902514291119843,78.24048648061125,2.0751966267130286,9.020833382407282,0.06645686386439525,0.02125639312887255,0.10969673992426207
1.4000000000000001,391.01888760177627,1902.1231700534483,121.22660538480201,6.775585153156932,0.010492308573495453,0.05414710001898071,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1902.1773171534674,6.786077461730428,1.0,1.0,1.0,16.995285600000003,12.878832693384666,78.06568839032425,2.0867341717912895,9.070986833146964,0.06733610403133125,0.021537620282191472,0.11114805396941695
1.41,390.30198744453463,1901.3649872481835,121.89450606766367,6.8645317173819835,0.010709097198690452,0.05526586957185713,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1901.4202531177555,6.875240814580674,1.0,1.0,1.0,16.995285600000003,12.855220439665661,77.8915017436087,2.0982310801957285,9.120963637173249,0.06822005943392802,0.021820355615359284,0.11260715119827754
1.42,389.5871855137902,1900.6086668926168,122.56005427649227,6.953950841314841,0.01092872069290086,0.056399268882812326,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1900.6650661614997,6.9648795620077415,1.0,1.0,1.0,16.995285600000003,12.831677294393502,77.71792392501828,2.1096874942883996,9.170764413330803,0.06910871115852896,0.022104593078795896,0.11407400039109691
1.43,388.87447468700634,1899.8542025541224,123.22325824797765,7.043840628536455,0.011151194047270718,0.057547375315847756,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1899.9117499294382,7.054991822583726,1.0,1.0,1.0,16.995285600000003,12.808203022976054,77.54495233281423,2.121103555851563,9.220389777943948,0.07000204035842672,0.022390326644335115,0.11554857043863773
1.44,388.1638478711635,1899.1015878272503,123.88412618529486,7.134199189337323,0.011376532192769127,0.05871026592442324,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1899.1602980931748,7.145575721530093,1.0,1.0,1.0,16.995285600000003,12.784797391793365,77.37258437887932,2.132479406090573,9.269840344829202,0.07090002825359379,0.022677550305138443,0.11703083034172733
1.45,387.4552980026085,1898.3508163335857,124.54266625827063,7.225024640690493,0.011604750000403076,0.05988801745255534,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1898.4107043510382,7.236629390690896,1.0,1.0,1.0,16.995285600000003,12.761460168192716,77.20081748863235,2.1438151856367416,9.319116725307738,0.07180265613041416,0.022966258075609276,0.11852074921081499
1.46,386.7488180469051,1897.6018817216088,125.19888660354898,7.316315106224704,0.011835862281429445,0.0610807063359114,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1897.6629624279446,7.328150968506134,1.0,1.0,1.0,16.995285600000003,12.738191120483696,77.02964910094343,2.1551110345501905,9.368219528217779,0.07270990534141643,0.023256443991307527,0.1200182962655313
1.47,386.0444009986852,1896.854777666556,125.85279532475579,7.408068716197658,0.01206988378756614,0.06228840870289914,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1896.9170660752588,7.420138599985224,1.0,1.0,1.0,16.995285600000003,12.714990017933296,76.85907666804985,2.166367092322684,9.417149359926903,0.07362175730500814,0.023548102108864655,0.12152344083424962
1.48,385.34203988150097,1896.1094978702813,126.50440049266227,7.500283607469421,0.01230682921120239,0.06351120037575189,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1896.1730090706571,7.5125904366806235,1.0,1.0,1.0,16.995285600000003,12.691856630761047,76.68909765547247,2.177583497880442,9.465906824344291,0.07453819350521149,0.02384122650589912,0.12303615235364988
1.49,384.641727747678,1895.366036061119,127.15371014534769,7.592957923475956,0.012546713185608191,0.06474915687160952,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1895.4307852179907,7.605504636661564,1.0,1.0,1.0,16.995285600000003,12.668790730134171,76.51970954193274,2.1887603895869425,9.514492522932887,0.07545919549140023,0.024135811280932257,0.12455640036828429
1.5,383.9434576781692,1894.6243859937476,127.80073228836085,7.6860898142027825,0.012789550285142916,0.06600235340359499,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1894.6903883471512,7.698879364487925,1.0,1.0,1.0,16.995285600000003,12.64579208816279,76.35090981927047,2.1998979052456993,9.56290705472149,0.07638474487803797,0.024431850553304525,0.1260841545301453
1.51,383.2472227824098,1893.8845414490531,128.44547489488082,7.779677436158765,0.013035355025463092,0.06727086488188658,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1893.951812313935,7.792712791184227,1.0,1.0,1.0,16.995285600000003,12.622860477895118,76.18269599236191,2.210996182103031,9.611151016316779,0.07731482334441761,0.024729338463092228,0.1276193845982356
1.52,382.55301619817305,1893.146496233995,129.08794590587658,7.873718952350032,0.013284141863729346,0.06855476591478586,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1893.2150509999099,7.887003094213761,1.0,1.0,1.0,16.995285600000003,12.599995673312748,76.01506557903883,2.2220553568508064,9.659225001915255,0.07824941263440224,0.02502826917102457,0.1291620604381404
1.53,381.8608310914269,1892.4102441814719,129.72815323026572,7.968212532254016,0.013535925198812512,0.0698541308097814,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1892.4800983122816,7.981748457452829,1.0,1.0,1.0,16.995285600000003,12.577197449325894,75.84801611000768,2.233075565629179,9.707129603315122,0.07918849455616703,0.025328636858401164,0.13071215202160133
1.54,381.1706606561916,1891.6757791501882,130.3661047450723,8.063156351793628,0.013790719371498936,0.0711690335746082,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1891.7469481837627,8.076947071165128,1.0,1.0,1.0,16.995285600000003,12.554465581768723,75.68154512876984,2.244056944029302,9.754865409928101,0.08013205098194268,0.025630435727009925,0.13226962942609305
1.55,380.4824981143979,1890.943095024522,131.00180829558357,8.158548593311547,0.014048538664694936,0.07249954791830292,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1891.0155945724405,8.172597131976243,1.0,1.0,1.0,16.995285600000003,12.53179984739468,75.51565019154218,2.2549996270960277,9.802433008791143,0.08108006384775983,0.025933659999045348,0.13383446283440129
1.56,379.7963367157465,1890.2121857143939,131.63527169550593,8.25438744554464,0.014309397303630475,0.07384574725225486,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1890.2860314616462,8.268696842848271,1.0,1.0,1.0,16.995285600000003,12.509200023871857,75.35032886717808,2.2659037493305916,9.849832984578114,0.08203251515319492,0.026238303917027205,0.1354066225342034
1.57,379.11216973756814,1889.4830451551347,132.26650272711993,8.350671103598515,0.014573309456062002,0.07520770469125283,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1889.558252859826,8.365244413054576,1.0,1.0,1.0,16.995285600000003,12.486665889778388,75.18557873708936,2.276769444693279,9.897065919611384,0.08298938696111723,0.026544361743719633,0.13698607891765077
1.58,378.42999048468437,1888.7556673073573,132.89550914143425,8.447397768922169,0.014840289232474494,0.07658549305452782,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1888.8322528004119,8.462238058154643,1.0,1.0,1.0,16.995285600000003,12.464197224597857,75.02139739516849,2.2875968466060783,9.944132393873357,0.08395066139743697,0.026851827762050588,0.13857280248095305
1.59,377.74979228926964,1888.030046156826,133.52229865833888,8.544565649282795,0.01511035068628269,0.07797918486679141,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1888.1080253416928,8.559675999969079,1.0,1.0,1.0,16.995285600000003,12.44179380871476,74.85778244771146,2.298386087955316,9.991032985017926,0.08491632065085489,0.027160696275031714,0.14016676382396484
1.6,377.07156851071375,1887.3061757143294,134.1468789667573,8.642172958740682,0.015383507814031533,0.0793888523592703,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1887.3855645666886,8.657556466554713,1.0,1.0,1.0,16.995285600000003,12.419455423409975,74.69473151334122,2.309137301094277,10.037768268381857,0.08588634697261284,0.027470961605678593,0.14176793364977391
1.61,376.3953125354854,1886.584050015552,134.76925772479785,8.74021791762425,0.01565977455559581,0.08081456747073651,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1886.6648645830228,8.755877692179846,1.0,1.0,1.0,16.995285600000003,12.39718185085627,74.53224222293167,2.3198506178458076,10.084338816996132,0.08686072267624569,0.027782618096931378,0.14337628276429173
1.62,375.7210177769964,1885.863663120948,135.38944255990415,8.8386987525052,0.015939164794379006,0.08225640184853357,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1885.9459195227967,8.854637917299579,1.0,1.0,1.0,16.995285600000003,12.374972874113821,74.37031221953215,2.33052616950491,10.130745201597179,0.0878394301373343,0.028095660111575806,0.14499178207584582
1.6300000000000001,375.04867767546693,1885.1450091156148,136.00744106900464,8.937613696173784,0.016221692357511357,0.08371442684959869,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1885.2287235424644,8.953835388531296,1.0,1.0,1.0,16.995285600000003,12.352828277125786,74.20893915829251,2.3411640868413115,10.17698799063809,0.08882245179325989,0.02841008203216457,0.14661440259477398
1.6400000000000001,374.37828569779145,1884.4280821091675,136.62326081866112,9.0369609876142,0.016507371016047143,0.08518871354148085,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1884.513270822709,9.053468358630248,1.0,1.0,1.0,16.995285600000003,12.33074784471388,74.04812070638872,2.351764500102023,10.223067750299709,0.08980977014295931,0.028725878260939135,0.14824411543302088
1.6500000000000001,373.70983533740537,1883.7128762356149,137.2369093452167,9.136738871980096,0.01679621448516117,0.08667933270335479,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1883.7995555683183,9.153535086465258,1.0,1.0,1.0,16.995285600000003,12.308731362573987,73.88785454294896,2.362327539013888,10.268985044501726,0.0908013677466818,0.029043043219751853,0.1498808918037359
1.6600000000000001,373.04332011415266,1882.999385653236,137.84839415494255,9.236945600570195,0.017088236424344504,0.08818635482703115,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1883.087572008063,9.25403383699454,1.0,1.0,1.0,16.995285600000003,12.286778617271802,73.72813835898037,2.3728533327861037,10.31474043491364,0.09179722722574662,0.029361571349988482,0.1515247030208736
1.67,372.3787335741542,1882.2876045444564,138.45772272418404,9.33757943080404,0.017383450437599406,0.08970985011796241,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1882.3773143945743,9.354962881241638,1.0,1.0,1.0,16.995285600000003,12.264889396238488,73.56896985729617,2.383342010112742,10.360334480965701,0.0927973312623021,0.029681457112491108,0.15317552049879563
1.68,371.7160692896767,1881.5775271157263,139.06490249950588,9.438638626197854,0.017681870073633543,0.09124988849624517,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1881.6687770042226,9.456320496271488,1.0,1.0,1.0,16.995285600000003,12.243063487766367,73.41034675244329,2.3937936991752444,10.405767739859776,0.09380166259908558,0.030002694987481378,0.15483331575187484
1.69,371.055320859003,1880.8691475973992,139.66994089783637,9.54012145634051,0.01798350882605335,0.09280653959761806,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1880.9619541369968,9.558104965166562,1.0,1.0,1.0,16.995285600000003,12.22130068100464,73.25226677063078,2.404208527644906,10.451040766580132,0.0948102040391848,0.03032527947448414,0.156498060394101
1.7,370.39648190630265,1880.1624602436111,140.272845306611,9.642026196869619,0.01828838013355672,0.0943798727744561,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1880.2568401163855,9.660314577003176,1.0,1.0,1.0,16.995285600000003,12.199600765955129,73.09472764965841,2.4145866226853485,10.49615411390419,0.09582293844580012,0.030649205092251424,0.1581697261386886
1.71,369.7395460815031,1879.45745933216,140.87362308391502,9.744351129447734,0.018596497380124893,0.09596995709676095,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1879.5534292892567,9.76294762682786,1.0,1.0,1.0,16.995285600000003,12.177963533468036,72.93772713884591,2.424928110954971,10.541108332413183,0.09683984874200806,0.030974466378686807,0.15984828479768654
1.72,369.08450706016225,1878.7541391643872,141.47228155862527,9.847094541738674,0.018907873895213586,0.09757686135314732,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1878.8517160257404,9.866002415633888,1.0,1.0,1.0,16.995285600000003,12.15638877523774,72.78126299896273,2.435233118609396,10.585903970502786,0.09786091791052604,0.03130105789077014,0.16153370828158956
1.73,368.4313585433414,1878.0524940650587,142.06882803055103,9.950254727383935,0.019222522953943378,0.09920065405182546,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1878.1516947191105,9.96947725033788,1.0,1.0,1.0,16.995285600000003,12.134876283798619,72.62533300215836,2.4455017713038902,10.630541574393632,0.09888612899347793,0.03162897420448259,0.16322596859895155
1.74,367.780094257479,1877.352518382247,142.6632697705743,10.053829985979254,0.019540457777289355,0.10084140342157988,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1877.4533597856685,10.073370443756543,1.0,1.0,1.0,16.995285600000003,12.113425852520884,72.46993493189292,2.4557341941957804,10.67502168814183,0.09991546509216113,0.03195820991473212,0.16492503785600088
1.75,367.13070795426523,1876.654206487214,143.25561402078907,10.157818623051242,0.019861691532270014,0.10249917741274411,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1876.7567056646267,10.177680314583512,1.0,1.0,1.0,16.995285600000003,12.092037275606453,72.31506658286855,2.4659305119468526,10.719344853649377,0.10094890936681439,0.03228875963527921,0.1666308882562572
1.76,366.4831934105171,1875.957552774295,143.84586799463983,10.262218950034155,0.020186237332135405,0.1041740436981718,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1876.061726817993,10.28240518736629,1.0,1.0,1.0,16.995285600000003,12.07071034808484,72.16072576096101,2.4760908487257325,10.763511610674517,0.10198644503638694,0.032620617998663066,0.1683434921001503
1.77,365.8375444280546,1875.2625516607825,144.43403887705932,10.36702928424677,0.020514108236554564,0.10586606967420382,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1875.3684177304567,10.387543392483325,1.0,1.0,1.0,16.995285600000003,12.049444865809065,72.0069102831519,2.486215328210261,10.807522496842054,0.10302805537830863,0.03295377965612805,0.17006282178464088
1.78,365.1937548335775,1874.5691975868112,145.02013382460532,10.472247948869366,0.020845317251802185,0.10757532246163175,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1874.6767729092728,10.49309326612117,1.0,1.0,1.0,16.995285600000003,12.028240625451609,71.85361797746138,2.496304073589844,10.851378047653595,0.10407372372826121,0.03328823927755054,0.17178884980284287
1.79,364.5518184785426,1873.877485015244,145.60415996559686,10.577873272920812,0.021179877330944587,0.1093018689066575,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1873.9867868841507,10.599053150251756,1.0,1.0,1.0,16.995285600000003,12.007097424500367,71.7008466828813,2.5063572075678016,10.895078796497726,0.10512343347995068,0.03362399155136611,0.17352154874364759
1.8,363.91172923904224,1873.1874084315582,146.18612440024947,10.683903591235772,0.02151780137402494,0.11104577558184922,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1873.2984542071401,10.705421392609797,1.0,1.0,1.0,16.995285600000003,11.98601506125464,71.54859424930883,2.516374852363694,10.938625274660147,0.10617716808488067,0.03396103118449706,0.17526089129134986
1.81,363.2734810156831,1872.4989623437323,146.76603420080974,10.790337244442014,0.02185910222824776,0.11280710878709348,0.0329366,516.0,0.00010496,0.0172135,0.0748267,0.00993805,0.00317871,0.0164042,1872.6117694525194,10.812196346670262,1.0,1.0,1.0,16.995285600000003,11.96499333482115,71.39685853748057,2.5263571297156386,10.98201801133373,0.10723491105212696,0.034299352902280277,0.1770068502252757
