ATIII,II,IIa,IIa_ATIII,IX,IXa,IXa_ATIII,IXa_VIIIa,IXa_VIIIa_X,TF,TFPI,TF_VII,TF_VIIa,TF_VIIa_ATIII,TF_VIIa_IX,TF_VIIa_X,TF_VIIa_Xa,TF_VIIa_Xa_TFPI,V,VII,VIII,VIIIa,VIIIa1_L,VIIIa2,VIIa,Va,X,Xa,Xa_ATIII,Xa_TFPI,Xa_Va,Xa_Va_II,mIIa,mIIa_ATIII,Time
3.3999999997696655e-06,1.3999999995999043e-06,3.9646285929714127e-16,0.0,8.999998318617516e-08,9.170596754977593e-15,0.0,2.0190377954550365e-26,2.662276221750083e-26,2.3797856012415165e-11,2.499996473884195e-09,1.1214829703820674e-12,4.161023439291344e-14,0.0,7.636095109227756e-15,2.1608220213881586e-14,6.340831916306201e-15,3.440393652446331e-15,1.9999999939866898e-08,9.99887342190625e-09,6.999999978953413e-10,2.1004884570259986e-18,4.170069351829829e-21,4.170069351829829e-21,9.992443410616697e-11,6.013263785089261e-17,1.599998868969705e-07,8.143353082874326e-14,0.0,8.572215118341256e-17,2.548403210932689e-22,2.0939995684025227e-22,3.2603278179010757e-21,0.0,1.44
3.399999999764939e-06,1.3999999995913654e-06,4.0490248861001203e-16,0.0,8.999998299255334e-08,9.307619782418967e-15,0.0,2.1220763402215531e-26,2.8016356916774217e-26,2.3789732276234923e-11,2.4999964212906745e-09,1.1290611655139827e-12,4.185898696695225e-14,0.0,7.69254108731175e-15,2.1752945123144244e-14,6.385358209340355e-15,3.4911577896916076e-15,1.999999993822636e-08,9.998865736165507e-09,6.999999978379223e-10,2.1577706000340065e-18,4.30685963165634e-21,4.30685963165634e-21,9.992399611073067e-11,6.177315506872745e-17,1.5999988545121623e-07,8.263329301264639e-14,0.0,8.755153466817696e-17,2.6789573058370285e-22,2.2014705008515753e-22,3.44117172015114e-21,0.0,1.45
3.3999999997601457e-06,1.3999999995827015e-06,4.1346531444361694e-16,0.0,8.999998279801569e-08,9.44564434149557e-15,0.0,2.2289803560835614e-26,2.9463015890002467e-26,2.3781611577769257e-11,2.4999963683174416e-09,1.1366365198412717e-12,4.210750938255229e-14,0.0,7.748899101173173e-15,2.1897500493801168e-14,6.429820417242634e-15,3.5422748046928864e-15,1.999999993655163e-08,9.998858051703953e-09,6.999999977793067e-10,2.216245840154728e-18,4.447173857104409e-21,4.447173857104409e-21,9.992355987381969e-11,6.344786056830277e-17,1.5999988399696053e-07,8.384134970505294e-14,0.0,8.940775274418823e-17,2.8144126174739767e-22,2.31297996978707e-22,3.6291445119518814e-21,0.0,1.46
3.399999999755284e-06,1.3999999995739108e-06,4.221524298781194e-16,0.0,8.999998260256513e-08,9.584669961192572e-15,0.0,2.339821786759861e-26,3.0963732851910705e-26,2.3773493915582806e-11,2.4999963149647537e-09,1.1442090346889639e-12,4.2355805861279e-14,0.0,7.805166662416768e-15,2.2041886102501015e-14,6.474217640931901e-15,3.59374420011992e-15,1.9999999934842272e-08,9.99885036850642e-09,6.999999977194791e-10,2.2759295140366206e-18,4.5910649685996256e-21,4.5910649685996256e-21,9.99231254091652e-11,6.515719403557485e-17,1.599998825342168e-07,8.505768832276156e-14,0.0,9.129104524121813e-17,2.9548603231741826e-22,2.4286031201114215e-22,3.824381750675798e-21,0.0,1.47
3.399999999750355e-06,1.399999999564993e-06,4.309649279936825e-16,0.0,8.999998240620459e-08,9.724696170495135e-15,0.0,2.4546725759692502e-26,3.251950151722401e-26,2.3765379288240213e-11,2.499996261232868e-09,1.1517787113820889e-12,4.260388062469782e-14,0.0,7.86134128264727e-15,2.218610172589245e-14,6.518548981327022e-15,3.6455654786424625e-15,1.999999993309784e-08,9.998842686557743e-09,6.999999976584242e-10,2.3368369583281405e-18,4.738585906567579e-21,4.738585906567579e-21,9.992269273049847e-11,6.69015951564999e-17,1.5999988106299847e-07,8.628229628257091e-14,0.0,9.320165198903842e-17,3.1003916002682907e-22,2.548415096727043e-22,4.027018993695382e-21,0.0,1.48
3.3999999997453565e-06,1.3999999995559463e-06,4.399039018704697e-16,0.0,8.999998220893703e-08,9.865722498388423e-15,0.0,2.5736046674305246e-26,3.413131560066744e-26,2.375726769430611e-11,2.499996207122043e-09,1.1593455512456768e-12,4.285173789437419e-14,0.0,7.91742047346941e-15,2.2330147140624115e-14,6.5628135393468595e-15,3.697738142930267e-15,1.9999999931317907e-08,9.998835005842758e-09,6.999999975961265e-10,2.398983509677745e-18,4.8897896114338575e-21,4.8897896114338575e-21,9.992226185155072e-11,6.868150361703413e-17,1.5999987958331897e-07,8.751516100127968e-14,0.0,9.513981281742085e-17,3.2510976260869514e-22,2.672491044536351e-22,4.2371917983831276e-21,0.0,1.49
3.3999999997402887e-06,1.39999999954677e-06,4.489704445886441e-16,0.0,8.99999820107654e-08,1.0007748473857607e-14,0.0,2.6966900048624865e-26,3.580016881696614e-26,2.3749159132345132e-11,2.499996152632536e-09,1.1669095556047572e-12,4.3099381891873567e-14,0.0,7.973401746487929e-15,2.2474022123344675e-14,6.607010415910281e-15,3.750261695653086e-15,1.999999992950202e-08,9.998827326346295e-09,6.999999975325705e-10,2.462384504733891e-18,5.0447290236240496e-21,5.0447290236240496e-21,9.992183278605313e-11,7.049735910313379e-17,1.5999987809519172e-07,8.875626989568653e-14,0.0,9.710576755613718e-17,3.4070695779608116e-22,2.800906108441759e-22,4.455035722111531e-21,0.0,1.5
3.3999999997351506e-06,1.3999999995374628e-06,4.581656492283693e-16,0.0,8.999998181169262e-08,1.0150773625887847e-14,0.0,2.8240005319839293e-26,3.752705488084516e-26,2.3741053600921923e-11,2.499996097764603e-09,1.17447072578436e-12,4.334681683876138e-14,0.0,8.029282613307563e-15,2.2617726450702783e-14,6.651138711936147e-15,3.803135639480673e-15,1.9999999927649748e-08,9.998819648053186e-09,6.99999997467741e-10,2.5270552801450358e-18,5.203457083563744e-21,5.203457083563744e-21,9.992140554773697e-11,7.234960130075507e-17,1.599998765986301e-07,9.00056103825901e-14,0.0,9.909975603495915e-17,3.5683986332205186e-22,2.933735433345681e-22,4.680686322253084e-21,0.0,1.51
3.3999999997299422e-06,1.3999999995280234e-06,4.674906088698082e-16,0.0,8.999998161172162e-08,1.0294797483464308e-14,0.0,2.955608192513655e-26,3.9312967507029596e-26,2.3732951098601117e-11,2.4999960425185038e-09,1.1820290631095148e-12,4.359404695660307e-14,0.0,8.085060585533048e-15,2.27612598993471e-14,6.6951975283433235e-15,3.856359477082781e-15,1.999999992576065e-08,9.998811970948269e-09,6.999999974016225e-10,2.593011172559636e-18,5.3660267316785315e-21,5.3660267316785315e-21,9.992098015033346e-11,7.423866989585422e-17,1.5999987509364757e-07,9.126316987878906e-14,0.0,1.0112201808365851e-16,3.735175969196718e-22,3.071054164150532e-22,4.914279156180285e-21,0.0,1.52
3.3999999997246623e-06,1.3999999995184511e-06,4.769464165931242e-16,0.0,8.999998141085537e-08,1.0439819575572159e-14,0.0,3.0915849301704606e-26,4.115890041024454e-26,2.3724851623947353e-11,2.4999959868944945e-09,1.1895845689052515e-12,4.384107646696408e-14,0.0,8.140733174769121e-15,2.2904622245926276e-14,6.739185966050675e-15,3.909932711129163e-15,1.9999999923834285e-08,9.998804295016375e-09,6.999999973341997e-10,2.660267518626149e-18,5.532490908393999e-21,5.532490908393999e-21,9.99205566075738e-11,7.616500457438749e-17,1.5999987358025753e-07,9.252893580108211e-14,0.0,1.0317279353200705e-16,3.907492763220061e-22,3.2129374457587264e-22,5.155949781265626e-21,0.0,1.53
3.3999999997193103e-06,1.3999999995087448e-06,4.865341654784807e-16,0.0,8.999998120909676e-08,1.0585839431196562e-14,0.0,3.2320026886731444e-26,4.3065847305215097e-26,2.371675517552527e-11,2.4999959308928326e-09,1.1971372444965999e-12,4.408790959140985e-14,0.0,8.196297892620517e-15,2.3047813267088978e-14,6.783103125977066e-15,3.963854844289573e-15,1.9999999921870214e-08,9.99879662024234e-09,6.999999972654572e-10,2.728839654993032e-18,5.702902554135737e-21,5.702902554135737e-21,9.992013493318923e-11,7.812904502231106e-17,1.599998720584734e-07,9.380289556626788e-14,0.0,1.0525232220977649e-16,4.085440192621193e-22,3.3594604230726794e-22,5.405833754881603e-21,0.0,1.54
3.3999999997138867e-06,1.3999999994989029e-06,4.962549486060408e-16,0.0,8.999998100644879e-08,1.0732856579322684e-14,0.0,3.376933411740504e-26,4.503480190666634e-26,2.37086617518995e-11,2.4999958745137754e-09,1.2046870912085895e-12,4.433455055150582e-14,0.0,8.251752250691974e-15,2.319083273948385e-14,6.8269481090413594e-15,4.0181253792337626e-15,1.999999991986799e-08,9.99878894661099e-09,6.999999971953796e-10,2.7987429183087403e-18,5.877314609329333e-21,5.877314609329333e-21,9.991971514091095e-11,8.01312309255812e-17,1.5999987052830862e-07,9.508503659114504e-14,0.0,1.0736084394673861e-16,4.26910943473076e-22,3.5106982409948046e-22,5.664066634400707e-21,0.0,1.55
3.399999999708389e-06,1.3999999994889244e-06,5.061098590559678e-16,0.0,8.999998080291433e-08,1.0880870548935689e-14,0.0,3.526449043091338e-26,4.706675792932337e-26,2.3700571351634688e-11,2.4999958177575816e-09,1.2122341103662504e-12,4.458100356881744e-14,0.0,8.307093760588228e-15,2.3333680439759552e-14,6.870720016162421e-15,4.0727438186314866e-15,1.999999991782719e-08,9.998781274107166e-09,6.999999971239513e-10,2.8699926452217333e-18,6.055780014400377e-21,6.055780014400377e-21,9.991929724447022e-11,8.217200197015409e-17,1.5999986898977658e-07,9.637534629251226e-14,0.0,1.0949859857266515e-16,4.458591666879413e-22,3.6667260444275173e-22,5.93078397719544e-21,0.0,1.56
3.3999999997028185e-06,1.3999999994788085e-06,5.160999899084251e-16,0.0,8.999998059849639e-08,1.1029880869020745e-14,0.0,3.6806215264444444e-26,4.916270908791125e-26,2.369248397329547e-11,2.499995760624508e-09,1.2197783032946122e-12,4.4827272864910134e-14,0.0,8.362319933914013e-15,2.3476356144564745e-14,6.9144179482591146e-15,4.1277096651524965e-15,1.9999999915747357e-08,9.9987736027157e-09,6.999999970511572e-10,2.9426041723804664e-18,6.238351709774458e-21,6.238351709774458e-21,9.991888125759824e-11,8.425179784198599e-17,1.5999986744289073e-07,9.767381208716819e-14,0.0,1.1166582591732788e-16,4.653978066397798e-22,3.827618978273231e-22,6.2061213406382905e-21,0.0,1.57
3.3999999996971735e-06,1.3999999994685537e-06,5.262264342435759e-16,0.0,8.999998039319783e-08,1.1179887068563015e-14,0.0,3.8395228055186227e-26,5.1323649097155115e-26,2.3684399615446476e-11,2.4999957031148114e-09,1.2273196713187047e-12,4.507336266134937e-14,0.0,8.417428282274071e-15,2.361885963054808e-14,6.958041006250304e-15,4.183022421466546e-15,1.9999999913628057e-08,9.998765932421422e-09,6.999999969769818e-10,3.0165928364333973e-18,6.425082635877164e-21,6.425082635877164e-21,9.991846719402625e-11,8.637105822703311e-17,1.5999986588766447e-07,9.898042139191153e-14,0.0,1.138627658104985e-16,4.855359810616562e-22,3.9934521874343614e-22,6.490214282101755e-21,0.0,1.58
3.399999999691454e-06,1.3999999994581593e-06,5.364902851415835e-16,0.0,8.999998018702166e-08,1.1330888676547662e-14,0.0,4.0032248240326683e-26,5.355057167178002e-26,2.367631827665236e-11,2.4999956452287506e-09,1.2348582157635575e-12,4.5319277179700565e-14,0.0,8.472416317273135e-15,2.376119067435822e-14,7.001588291054853e-15,4.23868159024339e-15,1.9999999911468855e-08,9.99875826320917e-09,6.999999969014097e-10,3.0919739740289828e-18,6.616025733134084e-21,6.616025733134084e-21,9.991805506748545e-11,8.85302228112517e-17,1.5999986432411121e-07,1.0029516162354091e-13,0.0,1.1608965808194887e-16,5.062828076866353e-22,4.1643008168133224e-22,6.783198358958327e-21,0.0,1.59
3.399999999685659e-06,1.399999999447624e-06,5.46892635682611e-16,0.0,8.999997997997079e-08,1.1482885221959855e-14,0.0,4.171799525705382e-26,5.584447052651106e-26,2.3668239955477736e-11,2.4999955869665823e-09,1.2423939379542007e-12,4.5565020641529174e-14,0.0,8.52728155051594e-15,2.3903349052643813e-14,7.045058903591627e-15,4.294686674152778e-15,1.999999990926931e-08,9.998750595063772e-09,6.999999968244256e-10,3.1687629218156794e-18,6.811233941970807e-21,6.811233941970807e-21,9.991764489170708e-11,9.072973128059795e-17,1.599998627522444e-07,1.0161802019885501e-13,0.0,1.1834674256145065e-16,5.2764740424778185e-22,4.340240011312528e-22,7.085209128580504e-21,0.0,1.6
3.3999999996797877e-06,1.3999999994369464e-06,5.57434578946822e-16,0.0,8.999997977204815e-08,1.163587623378476e-14,0.0,4.345318854255561e-26,5.820633937607333e-26,2.3660164650487266e-11,2.499995528328564e-09,1.249926839215664e-12,4.581059726840063e-14,0.0,8.582021493607223e-15,2.404533454205352e-14,7.08845194477949e-15,4.3510371758644664e-15,1.9999999907028976e-08,9.998742927970068e-09,6.99999996746014e-10,3.2469750164419444e-18,7.010760202812922e-21,7.010760202812922e-21,9.991723668042238e-11,9.297002332102811e-17,1.5999986117207742e-07,1.029489845346525e-13,0.0,1.2063425907877563e-16,5.496388884781607e-22,4.5213449158343935e-22,7.396382148340779e-21,0.0,1.61
3.3999999996738403e-06,1.3999999994261258e-06,5.681172080143796e-16,0.0,8.999997956325669e-08,1.1789861241007539e-14,0.0,4.5238547534020027e-26,6.063717193519193e-26,2.365209236024557e-11,2.4999954693149534e-09,1.2574569208729766e-12,4.605601128188038e-14,0.0,8.636633658151723e-15,2.4187146919236e-14,7.131766515537306e-15,4.4077325980482065e-15,1.999999990474742e-08,9.998735261912885e-09,6.999999966661594e-10,3.3266255945562357e-18,7.214657456086018e-21,7.214657456086018e-21,9.991683044736253e-11,9.525153861849839e-17,1.5999985958362375e-07,1.0428804204773203e-13,0.0,1.2295244746369557e-16,5.722663781108363e-22,4.707690675281334e-22,7.716852975611644e-21,0.0,1.62
3.3999999996678153e-06,1.3999999994151607e-06,5.789416159654468e-16,0.0,8.999997935359935e-08,1.1944839772613354e-14,0.0,4.7074791668635027e-26,6.313796191859188e-26,2.36440230833173e-11,2.499995409926008e-09,1.264984184251169e-12,4.6301266903533855e-14,0.0,8.691115555754174e-15,2.43287859608399e-14,7.175001716783938e-15,4.464772443373751e-15,1.9999999902424197e-08,9.998727596877062e-09,6.999999965848468e-10,3.407729992807007e-18,7.422978642215681e-21,7.422978642215681e-21,9.991642620625879e-11,9.757471685896501e-17,1.599998579868967e-07,1.0563518015489226e-13,0.0,1.2530154754598219e-16,5.955389908788733e-22,4.899352434555759e-22,8.046757167765592e-21,0.0,1.63
3.399999999661713e-06,1.3999999994040504e-06,5.899088958801874e-16,0.0,8.999997914307906e-08,1.210081135758738e-14,0.0,4.896264038358866e-26,6.570970304099837e-26,2.3635956818267076e-11,2.499995350161985e-09,1.2725086306752708e-12,4.654636835492651e-14,0.0,8.745464698019312e-15,2.4470251443513887e-14,7.218156649438254e-15,4.522156214510855e-15,1.9999999900058877e-08,9.998719932847427e-09,6.999999965020604e-10,3.4903035478427195e-18,7.635776701627505e-21,7.635776701627505e-21,9.991602397084237e-11,9.993999772838425e-17,1.5999985638190983e-07,1.0699038627293186e-13,0.0,1.2768179915540729e-16,6.194658445153371e-22,5.096405338560091e-22,8.386230282175127e-21,0.0,1.64
3.399999999655532e-06,1.3999999993927934e-06,6.010201408387644e-16,0.0,8.999997893169876e-08,1.2257775524914776e-14,0.0,5.0902813116068874e-26,6.835338901713645e-26,2.3627893563659554e-11,2.4999952900231424e-09,1.2800302614703113e-12,4.679131985762379e-14,0.0,8.799678596551878e-15,2.461154314390661e-14,7.261230414419115e-15,4.579883414129271e-15,1.9999999897651008e-08,9.998712269808818e-09,6.99999996417785e-10,3.574361596311829e-18,7.853104574747079e-21,7.853104574747079e-21,9.991562375484448e-11,1.0234782091271229e-16,1.5999985476867647e-07,1.0835364781864952e-13,0.0,1.300934421217426e-16,6.440560567532921e-22,5.29892453219674e-22,8.73540787621274e-21,0.0,1.65
3.3999999996492725e-06,1.399999999381389e-06,6.12276443921341e-16,0.0,8.999997871946139e-08,1.241573180358071e-14,0.0,5.289602930326366e-26,7.107001356173124e-26,2.3619833318059358e-11,2.4999952295097376e-09,1.2875490779613211e-12,4.703612563319112e-14,0.0,8.853754762956604e-15,2.475266083866673e-14,7.304222112645388e-15,4.637953544898752e-15,1.9999999895200154e-08,9.998704607746066e-09,6.999999963320052e-10,3.659919474862792e-18,8.075015201999988e-21,8.075015201999988e-21,9.99152255719964e-11,1.0479862609790537e-16,1.5999985314721004e-07,1.097249522088439e-13,0.0,1.325367162747599e-16,6.693187453258032e-22,5.506985160368123e-22,9.09442550725092e-21,0.0,1.66
3.3999999996429333e-06,1.3999999993698356e-06,6.236788982080807e-16,0.0,8.999997850636989e-08,1.2574679722570344e-14,0.0,5.494300838236098e-26,7.386057038950778e-26,2.3611776080031134e-11,2.499995168622028e-09,1.2950650814733293e-12,4.728078990319394e-14,0.0,8.907690708838228e-15,2.4893604304442902e-14,7.347130845035936e-15,4.69636610948905e-15,1.9999999892705884e-08,9.998696946644003e-09,6.999999962447057e-10,3.7469925201440655e-18,8.301561523811825e-21,8.301561523811825e-21,9.991482943602927e-11,1.0729285296991973e-16,1.5999985151752397e-07,1.1110428686031364e-13,0.0,1.3501186144423095e-16,6.9526302796593495e-22,5.720662367976651e-22,9.46341873266217e-21,0.0,1.67
3.399999999636514e-06,1.3999999993581321e-06,6.352285967791466e-16,0.0,8.99999782924272e-08,1.2734618810868846e-14,0.0,5.704446979054883e-26,7.672605321519117e-26,2.3603721848139518e-11,2.4999951073602706e-09,1.302578273331366e-12,4.752531688919772e-14,0.0,8.961483945801485e-15,2.5034373317883783e-14,7.38995571250962e-15,4.75512061056992e-15,1.9999999890167746e-08,9.998689286487466e-09,6.999999961558709e-10,3.835596068804107e-18,8.532796480608173e-21,8.532796480608173e-21,9.991443536067438e-11,1.0983094121471156e-16,1.599998498796317e-07,1.1249163918985742e-13,0.0,1.3751911745992747e-16,7.218980224067521e-22,5.940031299924742e-22,9.842523109818977e-21,0.0,1.68
3.3999999996300144e-06,1.399999999346278e-06,6.469266327147022e-16,0.0,8.999997807763626e-08,1.2895548597461378e-14,0.0,5.920113296501518e-26,7.966745575350653e-26,2.3595670620949147e-11,2.4999950457247238e-09,1.3100886548604605e-12,4.776971081276787e-14,0.0,9.015131985451112e-15,2.517496765563803e-14,7.432695815985307e-15,4.814216550811113e-15,1.9999999887585305e-08,9.998681627261289e-09,6.999999960654854e-10,3.925745457491372e-18,8.768773012814626e-21,8.768773012814626e-21,9.991404335966291e-11,1.124133305182371e-16,1.5999984823354663e-07,1.138869966142739e-13,0.0,1.4005872415162123e-16,7.492328463813196e-22,6.165167101114809e-22,1.023187419609384e-20,0.0,1.69
3.399999999623433e-06,1.3999999993342714e-06,6.587740990949104e-16,0.0,8.999997786200001e-08,1.305746861133311e-14,0.0,6.141371734294804e-26,8.268577171917891e-26,2.3587622397024654e-11,2.499994983715645e-09,1.3175962273856432e-12,4.801397589546984e-14,0.0,9.068632339391846e-15,2.5315387094354293e-14,7.475350256381862e-15,4.873653432882385e-15,1.9999999884958123e-08,9.998673968950301e-09,6.999999959735341e-10,4.017456022854318e-18,9.009544060856773e-21,9.009544060856773e-21,9.991365344672612e-11,1.150404605664526e-16,1.599998465792822e-07,1.1529034655036173e-13,0.0,1.4263092134908396e-16,7.77276617622702e-22,6.396144916449265e-22,1.0631607548859254e-20,0.0,1.7
3.39999999961677e-06,1.3999999993221118e-06,6.707720889999348e-16,0.0,8.999997764552138e-08,1.3220378381469204e-14,0.0,6.368294236153536e-26,8.578199482693344e-26,2.3579577174930685e-11,2.4999949213332904e-09,1.3251009922319433e-12,4.825811635886908e-14,0.0,9.121982519228426e-15,2.5455631410681234e-14,7.517918134618151e-15,4.933430759453487e-15,1.999999988228576e-08,9.998666311539337e-09,6.999999958800014e-10,4.110743101541404e-18,9.2551625651602e-21,9.2551625651602e-21,9.991326563559522e-11,1.1771277104531425e-16,1.5999984491685183e-07,1.167016764149196e-13,0.0,1.4523594888208747e-16,8.060384538639642e-22,6.633039890830527e-22,1.1041858725487711e-20,0.0,1.71
3.3999999996100244e-06,1.3999999993097977e-06,6.829216955099384e-16,0.0,8.999997742820331e-08,1.3384277436854826e-14,0.0,6.600952745796514e-26,8.895711879149517e-26,2.357153495323187e-11,2.4999948585779193e-09,1.3326029507243912e-12,4.850213642453102e-14,0.0,9.175180036565584e-15,2.5595700381267507e-14,7.560398551613035e-15,4.9935480331941716e-15,1.9999999879567777e-08,9.998658655013233e-09,6.99999995784872e-10,4.205622030201085e-18,9.505681466150497e-21,9.505681466150497e-21,9.991287994000143e-11,1.204307016407783e-16,1.599998432462689e-07,1.1812097362474616e-13,0.0,1.4787404658040346e-16,8.355274728381708e-22,6.875927169161008e-22,1.1462763283351708e-20,0.0,1.72
3.399999999603196e-06,1.399999999297328e-06,6.952240117050846e-16,0.0,8.999997721004875e-08,1.3549165306475141e-14,0.0,6.839419206942534e-26,9.221213732758922e-26,2.3563495730492852e-11,2.499994795449788e-09,1.3401021041880162e-12,4.8746040314021116e-14,0.0,9.228222403008058e-15,2.5735593782761774e-14,7.602790608285376e-15,5.054004756774193e-15,1.999999987680373e-08,9.99865099935682e-09,6.999999956881304e-10,4.302108145481818e-18,9.761153704253254e-21,9.761153704253254e-21,9.991249637367596e-11,1.2319469203880098e-16,1.5999984156754684e-07,1.195482255966401e-13,0.0,1.5054545427380372e-16,8.657527922783867e-22,7.124881896343124e-22,1.1894456779823737e-20,0.0,1.73
3.3999999995962842e-06,1.3999999992847018e-06,7.07680130665537e-16,0.0,8.999997699106062e-08,1.3715041519315313e-14,0.0,7.083765563310396e-26,9.554804414994065e-26,2.355545950527827e-11,2.4999947319491543e-09,1.347598453947848e-12,4.8989832248904794e-14,0.0,9.281107130160586e-15,2.5875311391812685e-14,7.645093405554044e-15,5.114800432863303e-15,1.9999999873993186e-08,9.99864334455493e-09,6.999999955897612e-10,4.40021678403206e-18,1.0021632219894058e-20,1.0021632219894058e-20,9.991211495035005e-11,1.2600518192533853e-16,1.599998398806991e-07,1.2098341974740004e-13,0.0,1.5325041179206e-16,8.967235299176766e-22,7.379979217279288e-22,1.2337074772276294e-20,0.0,1.74
3.3999999995893246e-06,1.3999999992719971e-06,7.202093809054509e-16,0.0,8.999997677058185e-08,1.3881654634303012e-14,0.0,7.380460519705728e-26,9.972071126988176e-26,2.3547426358475206e-11,2.499994668057585e-09,1.3550919247471004e-12,4.923221207468627e-14,0.0,9.33474405980121e-15,2.6014907850085184e-14,7.687601538903139e-15,5.175970228600178e-15,1.9999999871092657e-08,9.998635691647812e-09,6.999999954882427e-10,4.501455336196933e-18,1.0301612955862756e-20,1.0301612955862756e-20,9.991173471066359e-11,1.2890564213366027e-16,1.5999983818450678e-07,1.2242744517215688e-13,0.0,1.55972185510822e-16,9.348016345070131e-22,7.694269370329271e-22,1.2925947474570626e-20,0.0,1.75
3.3999999995822858e-06,1.399999999259143e-06,7.328844844241037e-16,0.0,8.999997654919356e-08,1.4049224039890972e-14,0.0,7.688930664416217e-26,1.0406982984665522e-25,2.3539396216530662e-11,2.4999946037917107e-09,1.362582584999433e-12,4.9474326696760265e-14,0.0,9.38833146705143e-15,2.6154334870353742e-14,7.730055244594795e-15,5.237482403201758e-15,1.9999999868139414e-08,9.998628039695717e-09,6.999999953848791e-10,4.604532041935325e-18,1.0588496224452356e-20,1.0588496224452356e-20,9.99113565208134e-11,1.3185881540200064e-16,1.5999983648006282e-07,1.2387949938265044e-13,0.0,1.5872588466150772e-16,9.744308983414775e-22,8.0214192716283875e-22,1.354277470122453e-20,0.0,1.76
3.399999999575164e-06,1.3999999992461362e-06,7.457095793115835e-16,0.0,8.99999763269233e-08,1.4217758611488526e-14,0.0,8.00752007045971e-26,1.0856828102719172e-25,2.353136907494348e-11,2.4999945391524866e-09,1.3700704388818736e-12,4.971622891321192e-14,0.0,9.441832887252573e-15,2.6293590186028388e-14,7.772442618977955e-15,5.299335131150454e-15,1.9999999865134614e-08,9.998620388644176e-09,6.999999952797112e-10,4.709406672037079e-18,1.0881797091460257e-20,1.088179709146026e-20,9.99109804307698e-11,1.348635388850846e-16,1.599998347674266e-07,1.253395362161032e-13,0.0,1.6151238118555753e-16,1.0153838521526524e-21,8.359531210437378e-22,1.4182657199412502e-20,0.0,1.77
3.3999999995679595e-06,1.399999999232975e-06,7.586855742785097e-16,0.0,8.999997610377253e-08,1.4387257312172683e-14,0.0,8.336405300830759e-26,1.1321876068858336e-25,2.352334493246393e-11,2.4999944741401267e-09,1.3775554875467695e-12,4.9957920004391044e-14,0.0,9.495247889207328e-15,2.6432673697471977e-14,7.814763429277207e-15,5.3615279955352285e-15,1.9999999862077725e-08,9.998612738480395e-09,6.999999951727201e-10,4.816097927557425e-18,1.1181601064595017e-20,1.1181601064595023e-20,9.99106064520698e-11,1.3792034929907832e-16,1.5999983304660868e-07,1.268075451224931e-13,0.0,1.6433187663958722e-16,1.0576839385653513e-21,8.70879978430536e-22,1.4846035374662752e-20,0.0,1.78
3.399999999560672e-06,1.3999999992196588e-06,7.718133780355016e-16,0.0,8.999997587974265e-08,1.455771910502045e-14,0.0,8.675762918523914e-26,1.1802396470792217e-25,2.351532378784227e-11,2.4999944087548464e-09,1.3850377321464667e-12,5.019940125064746e-14,0.0,9.548576041718387e-15,2.657158530504738e-14,7.857017442717133e-15,5.4240605794450465e-15,1.999999985896821e-08,9.998605089191594e-09,6.999999950638871e-10,4.92462450955159e-18,1.1487993651565191e-20,1.1487993651565194e-20,9.991023459625042e-11,1.4102978336014784e-16,1.5999983131761978e-07,1.282835155517982e-13,0.0,1.6718457258021244e-16,1.1013546002043892e-21,9.069419590781464e-22,1.5533349632503447e-20,0.0,1.79
3.3999999995533007e-06,1.3999999992061865e-06,7.850938992931788e-16,0.0,8.999997565483515e-08,1.472914295310883e-14,0.0,9.025769486533727e-26,1.2298658896230034e-25,2.350730563982877e-11,2.499994342996862e-09,1.3925171738333126e-12,5.0440673932330965e-14,0.0,9.601816913588442e-15,2.6710324909117448e-14,7.899204426522325e-15,5.486932465968872e-15,1.9999999855805535e-08,9.998597440764982e-09,6.999999949531935e-10,5.035005119074799e-18,1.1801060360079335e-20,1.1801060360079338e-20,9.990986487484867e-11,1.4419237778445937e-16,1.5999982958047048e-07,1.297674369539964e-13,0.0,1.700706705640489e-16,1.1464192796945785e-21,9.441585227414807e-22,1.62450403784628e-20,0.0,1.8
3.3999999995458456e-06,1.3999999991925573e-06,7.985280467621606e-16,0.0,8.999997542905146e-08,1.490152781951483e-14,0.0,9.386601567854751e-26,1.2810932932880984e-25,2.349929048717369e-11,2.4999942768663886e-09,1.3999938137596535e-12,5.0681739329791386e-14,0.0,9.654970073620179e-15,2.6848892410045037e-14,7.941324147917366e-15,5.550143238195667e-15,1.999999985258916e-08,9.998589793187773e-09,6.999999948406202e-10,5.147258457182282e-18,1.2120886697846002e-20,1.2120886697846005e-20,9.990949729940157e-11,1.4740866928817903e-16,1.5999982783517143e-07,1.3125929877906565e-13,0.0,1.7299037214771233e-16,1.1929014196607342e-21,9.825491291754509e-22,1.6981548018068986e-20,0.0,1.81
