Time,x,y,z,w,v,r1,b1,beta1,m1,delta1,r2,beta2,k2,b2,u2,beta3,k3,m3,r3,u3,beta4,k4,u4,r4,m4,beta5,k5,u5,Pancreatic_tumor,PCC_growth,PCC_activation_by_PSC,PCC_death,PSC_growth,PSC_activation_by_tp_cytokine,PSC_death,effector_production,effector_prolif,effector_death,tp_cytokine_production,tp_decay,tp_stimulation_by_PSC,ts_production,ts_decay
27.45,877372296.3171921,7801580.3706517005,109804078.37753613,25268659756.837727,18238092058.00981,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,16955650.109277245,23621.394431649856,3645659.448387695,15001.143990169296,298991.53400040366,117023.70555977551,0.25803084060866593,3500.0,2196081.5675507225,641622558.2829282,859134431.7324828,797861370.1229304,800657209.4812609,620095129.9723337
27.599999999999998,879376309.7869582,7831234.086669814,109475683.92962037,25355697720.173416,18264928627.978302,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,16994028.134966414,23764.847808334933,3630602.1168052284,15057.354528730992,300823.437327482,117468.5113000472,0.25657326273409725,3500.0,2189513.6785924076,639705297.5756092,862093722.4858962,802522527.6681539,798264730.3080252,621007573.3512623
27.75,881388370.0103434,7861104.936218378,109148273.1992977,25442706986.75858,18291271205.713886,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17032558.65344847,23909.582098072417,3615667.591859638,15113.970466585093,302667.0103715286,117916.57404327567,0.255123191901839,3500.0,2182965.463985954,637793774.2200217,865052037.5497918,807228583.0374229,795879410.5651554,621903220.9942722
27.9,883408482.7987909,7891194.242082632,108821843.24222688,25529695243.709198,18317123362.519295,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17071241.756682478,24055.608384938598,3600853.34527247,15170.994174958498,304522.4076638778,118367.91363123948,0.253680544270879,3500.0,2176436.864844538,635887971.0301806,868009638.2861128,811979919.238995,793501228.806892,622782194.325656
28.05,885436654.3897145,7921503.346149795,108496391.12310827,25616670187.8244,18342488647.320225,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17110077.54468789,24202.937896934895,3586156.902626157,15228.42805917136,306389.785143804,118822.55019224691,0.2522452374871556,3500.0,2169927.8224621653,633987870.8737745,870966786.3860297,816776924.6058589,791130163.6544536,623644614.0088876
28.2,887472891.4372836,7952033.609467379,108171913.9156652,25703639526.033302,18367370586.75369,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17149066.12536616,24351.582007194396,3571575.8419837947,15286.274558707082,308269.3001823004,119280.50414201067,0.25081719066007796,3500.0,2163438.278313304,632093456.67203,873923743.8851323,821619992.8378366,788766193.7958666,624490599.9496255
28.349999999999998,889517198.5868067,7982786.445172149,107848408.69639759,25790611140.100044,18391772713.967678,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17188207.568057626,24501.552270137967,3557107.7601176365,15344.536209551996,310161.11421698163,119741.79667758223,0.249396322939629,3500.0,2156968.1739279516,630204711.3612616,876880778.7634015,826509523.9812897,786409297.9379845,625320272.2749012
28.5,891569561.3851413,8013763.550894819,107525872.50054139,25877594248.131443,18415698771.655792,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17227501.57636362,24652.86066940218,3542750.0446915957,15403.216084336895,312065.4112938298,120206.45326342229,0.24798254375325374,3500.0,2150517.4500108277,628321617.6220824,879838204.4364691,831445931.0673008,784059454.4685814,626133758.236297
28.65,893630003.147979,8044966.135120597,107204302.46864037,25964595538.76967,18439152036.348064,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17266948.57692112,24805.518796797627,3528500.634879527,15462.316326753693,313982.3365962302,120674.49202680895,0.24657578564476598,3500.0,2144086.0493728076,626444158.7810107,882796248.3181688,836429618.1131666,781716642.5814322,626931169.2358342
28.799999999999997,895698530.6577165,8076395.655800499,106883695.70659602,26051622862.27084,18462135963.5991,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17306548.6797046,24959.538638819555,3514357.2891008495,15521.839550812378,315912.05508762936,121145.93483700749,0.24517597267134056,3500.0,2137673.9141319203,624572317.9493178,885755177.3172086,841461001.2452744,779380841.201713,627712622.7623694
28.95,897775150.9418212,8108053.592046219,106564049.32891645,26138684089.794178,18484653988.60904,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17346301.999279607,25114.932335001366,3500317.810835402,15581.788408243525,317854.7334307143,121620.80388069327,0.24378303020048286,3500.0,2131280.986578329,622706078.2891852,888715259.0530021,846540502.2161468,777052029.3181285,628478235.6127074
29.099999999999998,899859871.258943,8139941.444252044,106245360.45868576,26225787114.166656,18506709526.367462,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17386208.654535647,25271.71217923307,3486380.047472696,15642.165588682516,319810.5400174526,122099.12166378065,0.242396884889286,3500.0,2124907.209173715,620845423.0135001,891676761.8816664,851668548.4503961,774730185.9826584,629228123.8964938
29.25,901952699.0850241,8172060.734216789,105927626.22753349,26312939850.647697,18528305971.79726,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17426268.768419143,25429.89062108794,3472541.8891983177,15702.973819852965,321779.6449991755,122580.91101325183,0.24101746466417706,3500.0,2118552.52455067,618990335.3856549,894639954.9220217,856845573.0910994,772415290.3103045,629962403.0411069
29.4,904053642.0994103,8204413.00526571,105610843.77560402,26400150237.693825,18549446699.898537,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17466482.467666432,25589.480267157265,3458801.2679162147,15764.215867749257,323762.22031670396,123066.19507898565,0.2396446987011388,3500.0,2112216.8755120807,617140798.7193434,897605108.08159,862072015.0465952,770107321.4788389,630681187.7965503
29.549999999999997,906162708.1709614,8236999.822372438,105295010.25152598,26487426237.723343,18570135065.892506,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17506849.882536847,25750.493882393213,3445156.1562056215,15825.89453681831,325758.4397305238,123554.99733558657,0.23827851740639497,3500.0,2105900.2050305195,615296796.3783602,900572492.0825937,867348319.0376908,767806258.728552,631384592.2403452
29.7,908279905.3441614,8269822.7722809,104980122.8123817,26574775837.88102,18590374405.365368,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17547371.146545846,25912.944391459576,3431604.566311439,15888.01267014041,327768.4788510152,124047.34158421349,0.23691885239754504,3500.0,2099602.4562476343,613458311.7763995,903542378.4879547,872674935.6452779,765512081.3620028,632072729.7824225
29.849999999999998,910405241.8252295,8302883.463627237,104666178.62367658,26662207050.802727,18610168034.41221,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17588046.39619818,26076.84488009033,3418144.549166945,15950.573149609203,329792.51516873564,124543.25195440855,0.23556563648513903,3500.0,2093323.5724735318,611625328.3768562,906515039.7272928,878052321.358354,763224768.7437694,632745713.1700151
30.0,912538725.9682311,8336183.527061744,104353174.85930853,26749727915.380142,18629519249.780895,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17628875.77072119,26242.20859645598,3404774.1934477254,16013.578896110832,331830.7280847652,125042.75290592614,0.23421880365467723,3500.0,2087063.4971861707,609797829.6926246,909490749.1229249,883480938.6224407,760944300.3001982,633403654.4925505
30.15,914680366.2611872,8369724.615370776,104041108.70153742,26837346497.525406,18648431329.015957,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17669859.41179808,26409.048952537352,3391491.6246557957,16077.032869702112,333883.2989411132,125545.86923056163,0.23287828904902608,3500.0,2080822.1740307484,607975799.2859012,912469780.9158639,888961255.8883952,758670655.5191587,634046665.1865426
30.299999999999997,916830191.9932398,8403508.639635311,103729977.34743753,26925070994.294575,18666907482.047726,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17710997.85903915,26577.38086585889,3378295.0677281828,16140.938516245475,335950.4212144646,126052.62959452967,0.2315440277653822,3500.0,2074599.5469487507,606159220.8207673,915452413.8060156,894493793.3666325,756403814.0156584,634674854.3896227
30.45,918988207.275908,8437537.244747635,103419777.99445798,27012909504.931347,18684950959.252014,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17752291.170115393,26747.217793305317,3365182.703994364,16205.298775151745,338032.27801632124,126563.05867121452,0.23021595750234,3500.0,2068395.5598891596,604348077.9453639,918438923.1676658,900079021.8714551,754143755.3848132,635288332.6145685
30.599999999999998,921154416.0041851,8471812.09457732,103110507.84822118,27100870156.450516,18702564992.958015,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17793739.398460742,26918.5733360542,3352152.7484504785,16270.116618914344,340129.0543196733,127077.18141865979,0.22889401707335352,3500.0,2062210.1569644236,602542354.3558605,921429585.3193176,905717417.5689093,751890459.2816721,635887209.7605726
30.75,923328828.8091877,8506334.95160353,102802164.12467629,27188961139.219692,18719752781.236214,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17835342.72629585,27091.461696307953,3339203.4699816112,16335.395203623944,342240.9404328506,127595.02427405295,0.22757814600089257,3500.0,2056043.2824935259,600742033.8139311,924424678.7334696,911409477.548818,749643905.4430252,636471594.5620313
30.9,925511456.5337864,8541107.602731647,102494744.04802758,27277190675.186195,18736517503.32752,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17877101.33977557,27265.897258212837,3326333.170461084,16401.137728575442,344368.1288381808,128116.6140409747,0.22626828487759656,3500.0,2049894.8809605516,598947100.1299026,927424482.9563307,917155705.5354763,747404073.6663743,637041595.1131357
31.049999999999997,927702310.2240729,8576131.859476335,102188244.85070561,27365567018.668495,18752862319.774574,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17919015.42882444,27441.894589799358,3313540.184000363,16467.347436553664,346510.8142262405,128641.97789214502,0.2249643753509358,3500.0,2043764.8970141122,597157537.1625689,930429278.6347289,922956611.9565607,745170943.8097014,637597318.8723356
31.2,929901401.1208279,8611409.558144601,101882663.77333827,27454098457.14767,18768790372.55308,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,17961085.186972234,27619.46844493873,3300822.876222477,16534.027614117935,348669.1935302248,129171.14337216901,0.2236663601082215,3500.0,2037653.2754667655,595373328.8190063,933439347.5430208,928812714.0127248,742944495.7912388,638138872.6668048
31.349999999999998,932108740.6509876,8646942.560018856,101577998.064722,27542793312.058838,18784304785.203102,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18003310.811189502,27798.633765315415,3288179.6435581855,16601.18159188549,350843.4659604366,129704.13840028284,0.2223741828619543,3500.0,2031559.96129444,593594459.0543892,936454972.6100006,934724535.7478853,740724709.5892379,638666362.6969055
31.5,934324340.4191121,8682732.751539983,101274244.9817927,27631659939.582596,18799408662.96039,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18045692.501723174,27979.405682415858,3275608.912564143,16668.81274481374,353033.8330388982,130240.99127309973,0.22108778833550177,3500.0,2025484.8996358542,591820911.8718052,939476437.9458083,940692608.1201973,738511565.2417399,639179894.5406532
31.65,936548212.1988522,8718782.044490393,100971401.78959697,27720706731.436478,18814105092.887672,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18088230.461932193,28161.799519533368,3263109.1392623754,16736.924492481285,355240.4986340878,130781.73066735589,0.21980712224909593,3500.0,2019428.0357919396,590052671.3220718,942504028.8688403,946717469.0737197,736305042.846346,639679573.158181
31.799999999999997,938780367.9244173,8755092.376177095,100669465.76126316,27809942115.66638,18828397144.00601,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18130924.898123194,28345.83079378912,3250678.8085003677,16805.520299367843,357463.6689958039,131326.38564265642,0.2185321313061408,3500.0,2013389.3152252634,588289721.5035529,945538031.932657,952799663.6107697,734105122.5599892,640165502.8962044
31.95,941020819.6820422,8791665.709614754,100368434.17797244,27899374557.438034,18842287867.426075,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18173776.01938619,28531.515218169458,3238316.433331103,16874.60367513282,359703.5527901593,131874.9856442213,0.2172627631798213,3500.0,2007368.6835594487,586532046.5619761,948578734.9528933,958939743.864973,731911784.5987053,640637787.4924866
32.1,943269588.9554087,8828504.13042853,100068304.3376809,27989012518.314667,18855780247.72438,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18216784.21441004,28718.86929721551,3226020.5911113024,16944.178357549616,361960.36467865173,132427.56195642796,0.21599896655177925,3500.0,2001366.0867536182,584779630.7474642,951626425.6226988,965138289.6532509,729725009.3088014,641096528.422629
32.25,945526702.3046961,8865609.801964965,99769073.5510126,28078864476.394203,18868877225.794857,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18259949.968806583,28907.91006109109,3213789.904780597,17014.24822754886,364234.32373408723,132984.14702947446,0.2147406910707744,3500.0,1995381.4710202522,583032458.3874776,954681392.197403,971395899.3038867,727544777.1330919,641541825.6770252
32.4,947792159.2340853,8902984.62972418,99470739.11085281,28168939071.21058,18881581868.227516,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18303273.250618357,29098.652998895286,3201622.915893544,17084.816675527432,366525.64114320587,133544.7694458627,0.21348788716459619,3500.0,1989414.7822170563,581290513.6882238,957743928.4211597,977713118.3686445,725371068.3630828,641973783.5197356
32.55,950065974.0315654,8940630.698930299,99173298.33189277,28259244916.79123,18893897146.958874,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18346754.31050353,29291.114743175203,3189518.250288543,17155.887427663205,368834.53626075754,134109.4604839545,0.21224050626301205,3500.0,1983465.9666378554,579553780.9932632,960814327.1709019,984090532.2321037,723203863.461679,642392502.9966017
32.699999999999996,952348161.238607,8978550.122936703,98876748.53686833,28349790667.594093,18905826015.912334,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18390393.403832164,29485.312143621417,3177474.559592246,17227.464259511184,371161.2310955172,134678.25184405054,0.21099850070291098,3500.0,1977534.9707373667,577822244.693467,963892882.6981993,990528734.1605759,721043142.9508221,642798084.5410194
32.85,954638735.6469458,9016745.043464664,98581087.05653611,28440585019.275215,18917371411.101505,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18434190.790623084,29681.26226972234,3165490.520712294,17299.550996376875,373505.9503487001,135251.17565196997,0.20976182371650087,3500.0,1971621.7411307222,576095889.2268666,966979890.6553574,997028325.3973988,718888887.4113036,643190627.9774512
33.0,956937712.2953669,9055217.630841963,98286311.22964953,28531636709.456333,18928536250.7335,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18478146.73548077,29878.982413444555,3153564.8353455127,17372.15151368816,375868.92145254195,135828.26446262945,0.20853042941974706,3500.0,1965726.2245929907,574374699.0785017,970075648.1215154,1003589915.2592844,716741077.4825749,643570232.5249391
33.15,959245106.4664882,9093970.08424153,97992418.40293506,28622954518.49247,18939323435.312252,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18522261.507532246,30078.490091939348,3141696.2295010807,17445.269737365714,378250.3746090497,136409.55126362294,0.20730427280104458,3500.0,1959848.3680587013,572658658.780271,973180453.628744,1010214121.2337229,714599693.8625606,643936996.8006166
33.3,961560933.683545,9133004.63192007,97699405.93106823,28714547270.23954,18949735847.74179,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18566535.38036396,30279.803050275514,3129883.453038187,17518.90964419173,380650.54282892146,136995.06947880104,0.20608330971011488,3500.0,1953988.1186213645,570947752.9107807,976294607.1881444,1016901569.0774515,712464717.30747,644291018.823221
33.449999999999996,963885209.7071729,9172323.531456683,97407271.17664981,28806423832.82193,18959776353.42958,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18610968.631958663,30482.93926419865,3118125.2792177396,17593.075262177234,383069.66197063745,137584.85297185023,0.20486749684712247,3500.0,1948145.4235329963,569241966.0951943,979418410.3159457,1023652892.9159949,710336128.63161,644632396.0166057
33.6,966217950.5321927,9211929.069991512,97116011.5101819,28898593119.400097,18969447800.389805,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18655561.544632357,30687.9169429173,3106420.504267663,17667.77067092766,385507.97077972424,138178.9360498727,0.20365679175200224,3500.0,1942320.230203638,567541283.0050839,982552166.0596033,1030468735.3442907,708213908.7071987,644961225.2132534
33.75,968559172.3843935,9251823.56446435,96825624.31004417,28991064088.938152,18978753019.34667,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18700314.404971138,30894.754531915765,3094767.9469613796,17743.000002006866,387965.71092819155,138777.35346696523,0.20245115279399112,3500.0,1936512.4862008835,565845688.3582793,985696179.0238973,1037349747.5283955,706098038.4641775,645277602.6577867
33.9,970908891.7173167,9292009.36185328,96536106.96246977,29083845746.97147,18987694823.83772,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18745227.503768146,31103.4707157942,3083166.4482090366,17818.76743929949,390443.12705414445,139380.1404277992,0.2012505391613573,3500.0,1930722.1392493956,564155166.9187188,988850755.39703,1044296589.3082948,703988498.8900253,645581624.0104825
34.05,973267129.4745442,9332489.160914598,96247456.86829875,29176947625.614914,18996275965.721626,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18790301.217486333,31314.085635759293,3071614.8340593274,17895.077825403594,392940.4843521597,139987.33741371895,0.20005490733868617,3500.0,1924949.1373659752,562469703.5384357,992016219.2709072,1051309970.5607703,701885271.0821506,645873382.8345354
34.199999999999996,975633899.881133,9373265.167847333,95959671.42515086,29270378525.37987,19004499252.432533,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18835535.794019893,31526.61770929567,3060112.0120945503,17971.935069745403,395458.0225911245,140598.97751771,0.19886422039938423,3500.0,1919193.4285030172,560789283.0466737,995192869.8629158,1058390543.1746298,699788336.1095245,646152974.5827062
34.35,978009220.1882349,9414339.831249693,95672748.04288918,29364147611.13691,19012367445.170513,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18880931.53895419,31741.086397540774,3048656.8864619466,18049.343534206895,397995.99613822973,141215.0974687454,0.19767843985523145,3500.0,1913454.9608577837,559113890.3460997,998381018.778655,1065538995.0624623,697697675.1327399,646420493.1357975
34.5,980393107.9936582,9455715.640644407,95386684.13934429,29458264112.20279,19019883286.984547,0.0195,1.02e-11,3.482115e-12,100000000.0,0.96,0.00195,0.125,56000000000.0,1.7857e-09,0.015,124.5,20000000000.0,1000000.0,3500.0,0.02,5.85,1000000.0,0.034,12500.0,89000000000.0,7.3,1000000.0,0.034,1.0,18926488.76434686,31957.511450633683,3037248.3808524795,18127.307653122825,400554.6630369084,141835.7346096661,0.19649752789553898,3500.0,1907733.6827868859,557443510.3861916,1001580979.8148949,1072756024.532824,695613269.3708031,646676031.7574747
