ADP,AMP,ATMA,ATMI,ATP,Abeta,AbetaDimer,AbetaDimer_antiAb,AbetaPlaque,AbetaPlaque_GliaA,Abeta_antiAb,AggAbeta_Proteasome,AggTau,AggTau_Proteasome,DUB,E1,E1_Ub,E2,E2_Ub,GSK3b,GSK3b_p53,GSK3b_p53_P,GliaA,GliaI,GliaM1,GliaM2,IR,MT_Tau,Mdm2,Mdm2DUB,Mdm2_P,Mdm2_P1_p53_Ub4,Mdm2_P_Ub,Mdm2_P_Ub2,Mdm2_P_Ub3,Mdm2_P_Ub4,Mdm2_P_Ub4_Proteasome,Mdm2_Ub,Mdm2_Ub2,Mdm2_Ub3,Mdm2_Ub4,Mdm2_Ub4_Proteasome,Mdm2_mRNA,Mdm2_p53,Mdm2_p53_Ub,Mdm2_p53_Ub2,Mdm2_p53_Ub3,Mdm2_p53_Ub4,NFT,PP1,Proteasome,Proteasome_Tau,ROS,Sink,Source,Tau,Tau_P1,Tau_P2,Ub,antiAb,damDNA,degAbetaGlia,disaggPlaque1,disaggPlaque2,p53,p53DUB,p53_P,p53_Ub4_Proteasome,p53_mRNA,Time
1000.0,1000.0,1.000675137625172e-17,200.0,10000.0,2.5007496827912706e-05,-2.750330761839923e-11,0.0,1.1998647569648703e-12,0.0,0.0,-5.999720106320485e-16,-8.692640162783268e-11,0.0,200.0,52.020926575596604,47.97907342440344,96.40850769720632,3.5914923027936934,499.9932756705661,0.006724329433722498,5.495093852472372e-25,0.0,100.0,2.3779616797607713e-17,2.8273535409849697e-36,0.0,99.9874352030108,4.969297492711173,200.0,2.3958209916573245e-17,3.794309287894991e-10,1.0282077895380456e-22,2.1617912320882464e-25,3.591222592830613e-28,4.937440050672568e-31,3.8860865226892996e-35,3.8996458182570854e-05,1.5327091556727086e-07,4.017613482565945e-10,7.911123137258748e-13,8.676530245034489e-17,9.996670954721342,95.0290998030809,0.00812517116038402,6.98736144120119e-05,4.011736674332256e-07,1.355011952890132e-09,3.915720921675906e-14,50.0,499.9999992005891,7.994107812051466e-07,3.3471659905938874e-10,1.0,1.0,0.011991122975612844,0.0006532038086426354,2.6867236498643384e-05,3948.4211288397473,0.0,1.4942358222187774e-15,0.0,0.0,0.0,5.0497804198029606,200.0,2.428121060324837e-21,3.895454736980481e-14,10.000000000167352,1.34
1000.0,1000.0,1.0308911592318784e-17,200.0,10000.0,2.5194749224842187e-05,-2.793523636897892e-11,0.0,1.2275812955663804e-12,0.0,0.0,-6.138314935971378e-16,-8.820868893732501e-11,0.0,200.0,51.79402085738009,48.20597914261995,96.36232896571019,3.6376710342898284,499.99322530658,0.006774693419878504,5.742278433517175e-25,0.0,100.0,2.4507827812590598e-17,3.003170939281448e-36,0.0,99.9873472467122,4.96906729498137,200.0,2.4845671212364114e-17,4.1476118642345854e-10,1.0883606989712144e-22,2.33582133810329e-25,3.9611444386806094e-28,5.55968406938355e-31,4.410250552711274e-35,3.9808997212441145e-05,1.597396151713292e-07,4.27486963683836e-10,8.594296707896215e-13,9.500486224720611e-17,9.9966462685039,95.02920692232969,0.008293946681612164,7.281521477980669e-05,4.2681007163542034e-07,1.4692862541118013e-09,4.0032877030710406e-14,50.0,499.9999991890897,8.109101924118356e-07,3.3973658757372677e-10,1.0,1.0,0.012071042314027072,0.0006615030606920354,2.7393365992372778e-05,3948.1478688282514,0.0,1.5279578672813627e-15,0.0,0.0,0.0,5.050151193660406,200.0,2.5183190747587154e-21,4.292189931067132e-14,10.000000000169862,1.35
1000.0,1000.0,1.0617865013688356e-17,200.0,10000.0,2.5382010967252614e-05,-2.8370841089202083e-11,0.0,1.2557315444131147e-12,0.0,0.0,-6.279078596172404e-16,-8.950014112378656e-11,0.0,200.0,51.56852040838496,48.43147959161508,96.3159568791516,3.6840431208484197,499.99317493989855,0.0068250601012764455,5.998608931757681e-25,0.0,100.0,2.525279864322439e-17,3.1885221790868e-36,0.0,99.9872593703611,4.968837078842797,200.0,2.575894892638551e-17,4.5305865817491796e-10,1.1515278892521534e-22,2.522341298770089e-25,4.365827434187509e-28,6.254563284203802e-31,5.000224633027804e-35,4.063176380452935e-05,1.664265258964719e-07,4.5463552892066417e-10,9.330336645954066e-13,1.0395291397901134e-16,9.996621584616285,95.0293118504947,0.008464820966171353,7.585554997702262e-05,4.5385993891742176e-07,1.5921507185167804e-09,4.0921413545259435e-14,50.0,499.99999917751455,8.224853147362083e-07,3.447940239776824e-10,1.0,1.0,0.01215084220236364,0.0006698359779273335,2.7925256025830397e-05,3947.8758184197263,0.0,1.5621837767797721e-15,0.0,0.0,0.0,5.050521956983233,200.0,2.6111523967106087e-21,4.7257088249668607e-14,10.00000000017239,1.36
1000.0,1000.0,1.0933712753504045e-17,200.0,10000.0,2.556928205564416e-05,-2.881012927488043e-11,0.0,1.284319182350276e-12,0.0,0.0,-6.422029485504914e-16,-9.080075446091744e-11,0.0,200.0,51.34441595747998,48.65558404252006,96.26939310082543,3.7306068991745907,499.99312457052207,0.006875429477756072,6.2643514926265335e-25,0.0,100.0,2.6014790618090854e-17,3.3838498111554405e-36,0.0,99.98717157383815,4.968606844256219,200.0,2.6698589871076227e-17,4.945453795839819e-10,1.2178351733338904e-22,2.722138857435153e-25,4.80822266403622e-28,7.029847125722397e-31,5.663604572777703e-35,4.146479505953581e-05,1.7333712428269043e-07,4.832732824486916e-10,1.0122859997523277e-12,1.1366402393761217e-16,9.996596903058451,95.02941457842442,0.008637800646496496,7.899706940620483e-05,4.823887072129614e-07,1.724172072873635e-09,4.182291039052571e-14,50.0,499.99999916586387,8.341360258347952e-07,3.4988891011423113e-10,1.0,1.0,0.01223052303968374,0.0006782022749603048,2.846291237107474e-05,3947.604969994557,0.0,1.5969172954939678e-15,0.0,0.0,0.0,5.050892709774997,200.0,2.706677266718086e-21,5.1990861737606357e-14,10.000000000174937,1.37
1000.0,1000.0,1.1256556673376355e-17,200.0,10000.0,2.5756562490516972e-05,-2.9253108436828446e-11,0.0,1.3133478957190118e-12,0.0,0.0,-6.567186040066803e-16,-9.211052524394371e-11,0.0,200.0,51.121698295646766,48.87830170435328,96.22263928363432,3.77736071636569,499.9930741984507,0.0069258015491571725,6.5397779178833e-25,0.0,100.0,2.6794067275313766e-17,3.5896135462320314e-36,0.0,99.98708385702446,4.968376591182785,200.0,2.7665148096201338e-17,5.394579281793131e-10,1.2874125573805345e-22,2.9360445786454255e-25,5.291503994111376e-28,7.894049310947392e-31,6.408770680489665e-35,4.2308127606222276e-05,1.8047697443740807e-07,5.134689567080883e-10,1.0975698608307104e-12,1.24196463400619e-16,9.99657222383035,95.02951509704636,0.008812892235842286,8.224226023966078e-05,5.12464253306131e-07,1.8659491661708726e-09,4.2737459159473274e-14,50.0,499.9999991541377,8.458622037593771e-07,3.550212478264475e-10,1.0,1.0,0.012310085222845088,0.0006866016685169906,2.9006340490910314e-05,3947.335315984885,0.0,1.6321621683874647e-15,0.0,0.0,0.0,5.051263452039258,200.0,2.804950682105657e-21,5.715625103977122e-14,10.000000000177504,1.38
1000.0,1000.0,1.1586499383415698e-17,200.0,10000.0,2.5943852272371172e-05,-2.9699786100893414e-11,0.0,1.34282137837142e-12,0.0,0.0,-6.714566733547617e-16,-9.342944978927362e-11,0.0,200.0,50.90035827556369,49.09964172443635,96.17569707014057,3.824302929859442,499.99302382368455,0.006976176315319576,6.8251657413808255e-25,0.0,100.0,2.7590894367060945e-17,3.806290792358092e-36,0.0,99.98699621980144,4.968146319584023,200.0,2.8659184925051206e-17,5.880482326717861e-10,1.3603943446138979e-22,3.1649337974204964e-25,5.819082570623722e-28,8.856488826204321e-31,7.244956604574505e-35,4.316179760329209e-05,1.8785172850109866e-07,5.452938490367388e-10,1.1892909886025334e-12,1.3561242436737838e-16,9.99654754693194,95.02961339736638,0.008990102128560096,8.559364756278575e-05,5.441569607001457e-07,2.018114485282701e-09,4.366515140812412e-14,50.0,499.99999914233615,8.576637269548329e-07,3.601910389575055e-10,1.0,1.0,0.012389529146516786,0.0006950338774214377,2.955554554248814e-05,3947.0668488742444,0.0,1.6679221406073437e-15,0.0,0.0,0.0,5.051634183779577,200.0,2.906030401045022e-21,6.278871772922431e-14,10.000000000180089,1.39
1000.0,1000.0,1.1923644242265316e-17,200.0,10000.0,2.6131151401706843e-05,-3.0150169807985474e-11,0.0,1.3727433316855774e-12,0.0,0.0,-6.864190077303776e-16,-9.47575244341572e-11,0.0,200.0,50.680386811192534,49.31961318880751,96.12856809261783,3.8714319073821906,499.99297344622374,0.0070265537760831505,7.120798305232503e-25,0.0,100.0,2.8405539864055136e-17,4.0343772054160966e-36,0.0,99.986908662051,4.96791602942184,200.0,2.9681268990446686e-17,6.405844426814431e-10,1.4369192407497655e-22,3.4097286486497002e-25,6.39462301919101e-28,9.927366917597613e-31,8.182341429225567e-35,4.402584074126565e-05,1.9546712710285076e-07,5.788218937591633e-10,1.2878788099091807e-12,1.4797825270998352e-16,9.996522872363172,95.02970947046833,0.009169436600376855,8.905379451165042e-05,5.775397884697893e-07,2.181335721343622e-09,4.460607865576828e-14,50.0,499.9999991304594,8.695404742569997e-07,3.6539828535067796e-10,1.0,1.0,0.012468855203194075,0.0007034986225795593,3.0110532380873816e-05,3946.7995611971983,0.0,1.7042009574842569e-15,0.0,0.0,0.0,5.052004904999514,200.0,3.0099749465982214e-21,6.892631327832427e-14,10.000000000182693,1.4
1000.0,1000.0,1.2268095357134273e-17,200.0,10000.0,2.6318459879024043e-05,-3.060426711410774e-11,0.0,1.4031174645806051e-12,0.0,0.0,-7.016074620433961e-16,-9.60947455363451e-11,0.0,200.0,50.46177487736652,49.53822512263352,96.0812539731013,3.918746026898717,499.99292306606856,0.0070769339312878,7.42696483631045e-25,0.0,100.0,2.9238273960093995e-17,4.2743872606147885e-36,0.0,99.98682118365535,4.96768572065852,200.0,3.0731976270590414e-17,6.973524266462684e-10,1.5171304598702558e-22,3.6714003965332832e-25,7.022083148290709e-28,1.111814099757758e-30,9.232596674999795e-35,4.490029224436362e-05,2.0332899977157952e-07,6.141297315148322e-10,1.393787863696734e-12,1.6136486703067394e-16,9.996498200124003,95.02980330751352,0.009350901808685584,9.262530239419131e-05,6.126883364137111e-07,2.3563172535824e-09,4.556033238517584e-14,50.0,499.99999911850756,8.814923248905369e-07,3.706429888493367e-10,1.0,1.0,0.01254806378321308,0.0007119956269630053,3.067130556261784e-05,3946.5334455389775,0.0,1.7410023645324398e-15,0.0,0.0,0.0,5.052375615702632,200.0,3.1168436107472232e-21,7.560997591543518e-14,10.000000000185315,1.41
1000.0,1000.0,1.2619957583830442e-17,200.0,10000.0,2.65057777048228e-05,-3.106208559038653e-11,0.0,1.4339474935317616e-12,0.0,0.0,-7.17023894985467e-16,-9.744110947376068e-11,0.0,200.0,50.24451350938375,49.75548649061629,96.03375632344107,3.9662436765589426,499.99287268321905,0.007127316780773469,7.743960523294062e-25,0.0,100.0,3.008936907657923e-17,4.526854820924907e-36,0.0,99.98673378449715,4.967455393256719,200.0,3.181189012464036e-17,7.586560668918729e-10,1.601175834502049e-22,3.9509713606478424e-25,7.70570675706031e-28,1.2441287668179556e-30,1.0408493050033577e-34,4.578518687235921e-05,2.1144326541372793e-07,6.512967885131483e-10,1.5074987441011552e-12,1.7584782039937063e-16,9.996473530214388,95.02989489974024,0.009534503792816462,9.631081082940128e-05,6.496809216782214e-07,2.5438019879594205e-09,4.652800404279464e-14,50.0,499.9999991064807,8.9351915846683e-07,3.759251512969529e-10,1.0,1.0,0.012627155274765224,0.0007205246155934142,3.123786934921747e-05,3946.2684945351252,0.0,1.7783301074497214e-15,0.0,0.0,0.0,5.052746315892493,200.0,3.2266964583989654e-21,8.288356405761667e-14,10.000000000187956,1.42
1000.0,1000.0,1.2979336526793465e-17,200.0,10000.0,2.6693104879603107e-05,-3.152363282310158e-11,0.0,1.4652371425855645e-12,0.0,0.0,-7.326701690375897e-16,-9.879661264417121e-11,0.0,200.0,50.02859380260204,49.971406197398004,95.9860767453539,4.013923254646113,499.99282229767545,0.007177702324380142,8.072086594049625e-25,0.0,100.0,3.095909986705462e-17,4.79233372650827e-36,0.0,99.9866464644594,4.967225047179463,200.0,3.292160132812905e-17,8.248181557478582e-10,1.6892079262092863e-22,4.249517134477318e-25,8.45003887211935e-28,1.3910348396406648e-30,1.1723940082245511e-34,4.668055892243735e-05,2.1981593274836299e-07,6.904053532505941e-10,1.6295193296986984e-12,1.9150753976295549e-16,9.996448862634281,95.02998423846327,0.009720248474319043,0.00010011299787064125,6.885986519354882e-07,2.744573123348864e-09,4.750918503894955e-14,50.0,499.999999094379,9.056208549818951e-07,3.812447745370966e-10,1.0,1.0,0.01270613006391166,0.0007290853155266767,3.181022771057941e-05,3946.004700871145,0.0,1.8161879321175326e-15,0.0,0.0,0.0,5.053117005572663,200.0,3.3395943313768086e-21,9.079402114412505e-14,10.000000000190616,1.43
1000.0,1000.0,1.3346338539127743e-17,200.0,10000.0,2.6880441403864936e-05,-3.198891641371639e-11,0.0,1.4969901433749456e-12,0.0,0.0,-7.485481504776982e-16,-1.0016125146486064e-10,0.0,200.0,49.814006912035964,50.18599308796408,95.93821683047423,4.061783169525778,499.9927719094379,0.007228090561947841,8.41165039337291e-25,0.0,100.0,3.184774322175324e-17,5.071398401692331e-36,0.0,99.98655922342554,4.966994682390149,200.0,3.4061708108210685e-17,8.96181616040675e-10,1.781384137280366e-22,4.5681689913684075e-25,9.259952761845944e-28,1.5540120315859271e-30,1.3194247230328896e-34,4.758644223105511e-05,2.2845310071646767e-07,7.315406526220183e-10,1.7603861818736655e-12,2.08429661009343e-16,9.996424197383636,95.03007131507339,0.009908141657250949,0.00010403458011827814,7.295254974212873e-07,2.9594559129316325e-09,4.850396674804089e-14,50.0,499.9999990822025,9.17797294814295e-07,3.8660186041343707e-10,1.0,1.0,0.012784988534597608,0.0007376774558372665,3.238838432846707e-05,3945.7420572821443,0.0,1.854579584600919e-15,0.0,0.0,0.0,5.053487684746706,200.0,3.4555988523967994e-21,9.939161135968445e-14,10.000000000193294,1.44
1000.0,1000.0,1.3721070722635406e-17,200.0,10000.0,2.7067787278108225e-05,-3.24579439789086e-11,0.0,1.5292102351344335e-12,0.0,0.0,-7.646597093882601e-16,-1.0153502237230721e-10,0.0,200.0,49.600744051956845,50.3992559480432,95.89017816040568,4.109821839594336,499.9927215185065,0.007278481493316626,8.762965461150163e-25,0.0,100.0,3.275557827215373e-17,5.3646444734663526e-36,0.0,99.98647206127936,4.9667642988525404,200.0,3.5232816178704754e-17,9.731105742162924e-10,1.877866824488193e-22,4.90811629779428e-25,1.0140670577654102e-27,1.7346757949285074e-30,1.4836246493770042e-34,4.8502870175793344e-05,2.3736095889303653e-07,7.74790930707897e-10,1.9006659121776684e-12,2.2670531983679665e-16,9.996399534462407,95.03015612103695,0.010098189028464993,0.00010807831283051925,7.725483657522286e-07,3.1893195348936734e-09,4.951244050873799e-14,50.0,499.99999906995146,9.300483587230696e-07,3.9199641076974256e-10,1.0,1.0,0.012863731068666572,0.0007463007676027348,3.297234259990375e-05,3945.4805565524903,0.0,1.893508811148547e-15,0.0,0.0,0.0,5.053858353418191,200.0,3.574772429025988e-21,1.0873012304469482e-13,10.000000000195993,1.45
1000.0,1000.0,1.4103640927849302e-17,200.0,10000.0,2.7255142502832877e-05,-3.293072315060038e-11,0.0,1.5619011647153685e-12,0.0,0.0,-7.810067196638914e-16,-1.029179218218646e-10,0.0,200.0,49.38879649549544,50.6112035045046,95.84196230677234,4.158037693227665,499.9926711248815,0.007328875118326599,9.126351610912591e-25,0.0,100.0,3.368288639554573e-17,5.6726894042753724e-36,0.0,99.986384977905,4.966533896530762,200.0,3.643553877495037e-17,1.0559914801711093e-09,1.9788234145367149e-22,5.270609010135936e-25,1.109778506577114e-27,1.9347881601950467e-30,1.6668423615248804e-34,4.942987567720373e-05,2.465457878902989e-07,8.202475289122348e-10,2.0509566021618543e-12,2.4643145597229924e-16,9.99637487387055,95.03023864789537,0.010290396157898039,0.00011224699002880908,8.177571779308572e-07,3.43507902817201e-09,5.053469762416952e-14,50.0,499.99999905762587,9.423739278456831e-07,3.974284274498804e-10,1.0,1.0,0.01294235804587445,0.0007549549838883279,3.3562105640543766e-05,3945.2201915154587,0.0,1.932979358192716e-15,0.0,0.0,0.0,5.054229011590683,200.0,3.6971782576240354e-21,1.1886708230921506e-13,10.000000000198709,1.46
1000.0,1000.0,1.4494157754065978e-17,200.0,10000.0,2.7442507078538775e-05,-3.3407261575988976e-11,0.0,1.595066686601146e-12,0.0,0.0,-7.975910590189865e-16,-1.0430994628744658e-10,0.0,200.0,49.178155574247185,50.82184442575286,95.79357083127019,4.206429168729825,499.99262072856305,0.007379271436817897,9.502135008782685e-25,0.0,100.0,3.462995121960439e-17,5.996173139345134e-36,0.0,99.98629797318706,4.9663034753893,200.0,3.767049668847204e-17,1.1452342752884374e-09,2.0844265212017751e-22,5.656960257076218e-25,1.2137282390050101e-27,2.1562692732939353e-30,1.8711058291665328e-34,5.0367491200651254e-05,2.560139597520512e-07,8.68004967458375e-10,2.2118892771484802e-12,2.677111311899851e-16,9.996350215608022,95.03031888726466,0.010484768498861598,0.00011654344459777304,8.652449455411477e-07,3.6976972948259643e-09,5.157082936211057e-14,50.0,499.99999904522593,9.547738836959836e-07,4.028979122978171e-10,1.0,1.0,0.013020869843903531,0.0007636398397317273,3.415767628801187e-05,3944.9609550528917,0.0,1.9729949723493686e-15,0.0,0.0,0.0,5.054599659267752,200.0,3.822880327268197e-21,1.298639772218938e-13,10.000000000201442,1.47
1000.0,1000.0,1.4892730549378667e-17,200.0,10000.0,2.7629881005725766e-05,-3.3887566917577245e-11,0.0,1.628710562922493e-12,0.0,0.0,-8.144146089953633e-16,-1.0571109226121503e-10,0.0,200.0,48.96881267788013,51.03118732211991,95.74500528571818,4.254994714281835,499.9925703295512,0.007429670448630698,9.890648252810694e-25,0.0,100.0,3.559705862697412e-17,6.335758768773324e-36,0.0,99.98621104701046,4.966073035393005,200.0,3.893831830145791e-17,1.2412736102044203e-09,2.1948540641742083e-22,6.068549009730532e-25,1.326556610717626e-27,2.4012096618723948e-30,2.098637382021298e-34,5.131574875815204e-05,2.6577193833908075e-07,9.181610282498205e-10,2.3841294354308343e-12,2.906538615889801e-16,9.996325559674773,95.03039683083493,0.010681311388334174,0.0001209705483796944,9.151078491366742e-07,3.978187170631019e-09,5.26209269551667e-14,50.0,499.9999990327517,9.672481081621757e-07,4.0840486715761803e-10,1.0,1.0,0.013099266838376407,0.0007723550721279105,3.475905710521112e-05,3944.7028400948557,0.0,2.0135594004180983e-15,0.0,0.0,0.0,5.054970296452967,200.0,3.951943423661764e-21,1.4178649295223808e-13,10.000000000204196,1.48
1000.0,1000.0,1.529946941071027e-17,200.0,10000.0,2.7817264284893664e-05,-3.4371646853204283e-11,0.0,1.6628365634727725e-12,0.0,0.0,-8.314792549699236e-16,-1.0712135625327139e-10,0.0,200.0,48.76075925374534,51.2392407462547,95.69626721210948,4.303732787890543,499.9925199278462,0.007480072153605219,1.0292230452699686e-24,0.0,100.0,3.658449675986139e-17,6.692133204624539e-36,0.0,99.98612419926049,4.965842576507078,200.0,4.0239639621051447e-17,1.3445701138537792e-09,2.3102893896129537e-22,6.506822841667498e-25,1.4489482336450656e-27,2.6718832630591857e-30,2.351869661609337e-34,5.227467991020674e-05,2.7582627970566834e-07,9.708168391030185e-10,2.5683786344131316e-12,3.153759645983356e-16,9.99630090607076,95.03047247037003,0.010880030047255395,0.00012553121226351199,9.674453178235092e-07,4.27761356551273e-09,5.368508160095473e-14,50.0,499.9999990202033,9.797964835048092e-07,4.1394929387344775e-10,1.0,1.0,0.01317754940286976,0.0007811004200141327,3.536625038359954e-05,3944.4458396193036,0.0,2.054676389382162e-15,0.0,0.0,0.0,5.0553409231499,200.0,4.084433133026036e-21,1.5470475825182722e-13,10.000000000206969,1.49
1000.0,1000.0,1.5714485183846358e-17,200.0,10000.0,2.8004656916542266e-05,-3.485950907607608e-11,0.0,1.6974484657233206e-12,0.0,0.0,-8.487868861623291e-16,-1.0854073479135082e-10,0.0,200.0,48.553986806489824,51.44601319351022,95.64735814266216,4.352641857337859,499.9924695234483,0.0075304765515817156,1.0707227309908141e-24,0.0,100.0,3.7592556024636904e-17,7.066007876286186e-36,0.0,99.98603742982282,4.965612098697079,200.0,4.157510431346262e-17,1.455611804598602e-09,2.430921392186168e-22,6.973300837207412e-25,1.581635384295373e-27,2.9707740170464565e-30,2.633484373046464e-34,5.32443157676321e-05,2.861836324605333e-07,1.0260769584961537e-09,2.765376196856993e-12,3.420009739234229e-16,9.996276254795937,95.03054579770695,0.011080929580823805,0.00013022838626641032,1.022360108997418e-06,4.597095685035648e-09,5.476338446228125e-14,50.0,499.99999900758087,9.924188923547763e-07,4.1953119428956983e-10,1.0,1.0,0.013255717908928074,0.0007898756242550125,3.5979258146439916e-05,3944.1899466517357,0.0,2.096349686408488e-15,0.0,0.0,0.0,5.055711539362121,200.0,4.220415845976397e-21,1.686936756117025e-13,10.00000000020976,1.5
1000.0,1000.0,1.6137889463468143e-17,200.0,10000.0,2.8192058901171325e-05,-3.5351161294796305e-11,0.0,1.732550054838813e-12,0.0,0.0,-8.663393956426921e-16,-1.0996922442051846e-10,0.0,200.0,48.34848689767162,51.65151310232842,95.59827959986927,4.40172040013075,499.99241911635744,0.007580883642400482,1.1135991198116406e-24,0.0,100.0,3.862152909644684e-17,7.458119448238354e-36,0.0,99.98595073858351,4.96538160192892,200.0,4.2945363737906414e-17,1.5749157606965007e-09,2.5569446383101675e-22,7.469576723062122e-25,1.7254033027093267e-27,3.300632614305408e-30,2.946502097925413e-34,5.4224686993394085e-05,2.9685073810362706e-07,1.0840494597223253e-09,2.9759011186776996e-12,3.706601912762583e-16,9.996251605850262,95.03061680475544,0.011284014978800822,0.00013506505960550748,1.07995838688599e-06,4.9378093470188036e-09,5.585592666731937e-14,50.0,499.99999899488455,1.0051152177113215e-06,4.251505702503469e-10,1.0,1.0,0.013333772726077255,0.0007986804276277047,3.659808215202846e-05,3943.9351542648647,0.0,2.1385830388476868e-15,0.0,0.0,0.0,5.056082145093202,200.0,4.3599587613831374e-21,1.8383342874849834e-13,10.00000000021257,1.51
1000.0,1000.0,1.6569794593185495e-17,200.0,10000.0,2.8379470239280573e-05,-3.584661123339705e-11,0.0,1.7681451236926626e-12,0.0,0.0,-8.841386803392826e-16,-1.114068217028742e-10,0.0,200.0,48.14425114537875,51.85574885462129,95.54903309655134,4.450966903448674,499.9923687065739,0.007631293425901851,1.1578881244162011e-24,0.0,100.0,3.967171092383331e-17,7.86923052602879e-36,0.0,99.98586412542899,4.965151086168861,200.0,4.435107698030933e-17,1.7030290330178997e-09,2.688559493215855e-22,7.997321583843162e-25,1.8810886228601213e-27,3.664417614364939e-30,3.29417468191398e-34,5.521582380441249e-05,3.078344314143891e-07,1.1448460243037189e-09,3.200773476196446e-12,4.0149277325489895e-16,9.996226959233686,95.03068548349752,0.011489291115799171,0.00014004426078151932,1.1403498117967483e-06,5.300989285605151e-09,5.696279930977682e-14,50.0,499.9999989821144,1.0178853429400776e-06,4.3080742360024056e-10,1.0,1.0,0.013411714221838077,0.0008075145748073193,3.72227238968551e-05,3943.6814555782876,0.0,2.1813801942340594e-15,0.0,0.0,0.0,5.056452740346719,200.0,4.5031298902118345e-21,2.0020934641829251e-13,10.000000000215397,1.52
1000.0,1000.0,1.7010313665569912e-17,200.0,10000.0,2.856689093136971e-05,-3.634586663136976e-11,0.0,1.804237472882448e-12,0.0,0.0,-9.0218664104625e-16,-1.1285352321725613e-10,0.0,200.0,47.941271223849604,52.05872877615044,95.49962013590661,4.500379864093405,499.9923182940979,0.007681705901926195,1.203626340928279e-24,0.0,100.0,4.074339873336417e-17,8.300130402225687e-36,0.0,99.98577759024603,4.964920551383512,200.0,4.579291088687488e-17,1.8405303252438991e-09,2.8259722479281095e-22,8.558287123440336e-25,2.0495840457763693e-27,4.065339050923297e-30,3.6800519452638993e-34,5.621775597338219e-05,3.191416407783638e-07,1.2085820299414488e-09,3.440856386848469e-12,4.3464625440133835e-16,9.996202314946165,95.03075182598707,0.011696762751588248,0.0001451690576416588,1.2036476222754576e-06,5.687931608023439e-09,5.808409344906595e-14,50.0,499.99999896927056,1.030729151771102e-06,4.365017561838115e-10,1.0,1.0,0.013489542761739585,0.0008163778123523441,3.7853184618766616e-05,3943.4288437581545,0.0,2.2247449002856097e-15,0.0,0.0,0.0,5.056823325126245,200.0,4.649998059351276e-21,2.1791235145232536e-13,10.000000000218245,1.53
1000.0,1000.0,1.7459560522187536e-17,200.0,10000.0,2.87543209779384e-05,-3.68489352436961e-11,0.0,1.840830910745373e-12,0.0,0.0,-9.2048518243136e-16,-1.143093255589482e-10,0.0,200.0,47.73953886309594,52.260461136904105,95.45004221156152,4.549957788438504,499.9922678789295,0.0077321210703139255,1.2508510570755372e-24,0.0,100.0,4.183689203427198e-17,8.751635813775962e-36,0.0,99.98569113292177,4.9646899975398275,200.0,4.727154009745845e-17,1.988031591047456e-09,2.969395248358851e-22,9.15430893776283e-25,2.2318419290386666e-27,4.506882580668452e-30,4.1080148619708925e-34,5.7230512830585885e-05,3.3077938851543496e-07,1.2753766412470659e-09,3.697057936334673e-12,4.702770032552572e-16,9.996177672987656,95.0308158243493,0.011906434531398247,0.00015044255744007374,1.2699687201298495e-06,6.099996314286298e-09,5.921990011046999e-14,50.0,499.9999989563532,1.0436465282969296e-06,4.4223356984571946e-10,1.0,1.0,0.013567258709332397,0.0008252698886902061,3.848946530009316e-05,3943.1773120168405,0.0,2.2686809049040527e-15,0.0,0.0,0.0,5.057193899435355,200.0,4.8006329154245965e-21,2.370393083114509e-13,10.00000000022111,1.54
1000.0,1000.0,1.7917649753632143e-17,200.0,10000.0,2.894176037948629e-05,-3.7355824840878976e-11,0.0,1.8779292533737565e-12,0.0,0.0,-9.390362130437483e-16,-1.1577422533939126e-10,0.0,200.0,47.53904584852854,52.460954151471505,95.40030080762125,4.599699192378777,499.99221746106895,0.007782538930905493,1.2996002603915777e-24,0.0,100.0,4.295249262310238e-17,9.224591714811447e-36,0.0,99.98560475334375,4.9644594246051055,200.0,4.878764707875925e-17,2.146179662095554e-09,3.11904702623217e-22,9.787309871802644e-25,2.4288777619575978e-27,4.992830261974835e-30,4.582302612798348e-34,5.8254123265701535e-05,3.427547912013557e-07,1.3453529021775606e-09,3.970333151315707e-12,5.0855067819610785e-16,9.99615303335811,95.03087747078035,0.012118310986225499,0.000155867906893409,1.3394337570096507e-06,6.538609893597582e-09,6.037031028530585e-14,50.0,499.99999894336236,1.0566373569706387e-06,4.4800286643072317e-10,1.0,1.0,0.013644862426201904,0.0008341905541029517,3.9131566670743704e-05,3942.9268536126247,0.0,2.313191956174825e-15,0.0,0.0,0.0,5.057564463277627,200.0,4.9551049285842656e-21,2.5769335999869373e-13,10.000000000223995,1.55
