_1_task1,l_1_task1,m_2_task1,n_3_task1
8.4,0.06341208851680245,0.5623833678620465,0.4521416956611145
8.5,0.06319951165589716,0.5642679458320191,0.45044926652309686
8.6,0.06298732473005124,0.5661602148004676,0.4487634409553826
8.7,0.06277561159611367,0.5680595947451997,0.44708389846083646
8.8,0.06256445363705929,0.5699654806444467,0.4454103153425235
8.9,0.062353914914792745,0.5718773775876239,0.4437424337300985
9.0,0.06214406047733851,0.5737947796648691,0.44207999535779263
9.1,0.06193494565775843,0.5757172466182857,0.44042278210485475
9.2,0.06172662260606402,0.5776443538809757,0.4387705925051795
9.3,0.0615191614332247,0.579575539089234,0.4371231519959636
9.4,0.06131262194337038,0.5815102710661552,0.4354802074952523
9.5,0.06110701493154931,0.5834482043046438,0.43384163108526125
9.6,0.06090240380451485,0.5853889883240715,0.43220726044678354
9.7,0.0606988245862735,0.5873322523320583,0.43057694242764677
9.8,0.06049630985664709,0.5892776130393654,0.428950525659538
9.9,0.0602948913306327,0.5912247473921673,0.4273278848292932
10.0,0.06009459412012521,0.593173374798104,0.4257089175519502
10.1,0.059895448831864,0.5951231518567169,0.4240934998549695
10.2,0.05969748774124972,0.5970737122904838,0.4224814981571666
10.3,0.059500729406551774,0.5990247991881207,0.4208728337021103
10.4,0.05930519280794152,0.6009761522745328,0.41926742604710787
10.5,0.059110890972586524,0.6029274792333463,0.417665185222159
10.6,0.058917801132372334,0.6048784872785199,0.41606604733376007
10.7,0.05872599694984921,0.6068290274622093,0.4144699522971893
10.8,0.05853547687311567,0.6087788405552892,0.4128768400601544
10.9,0.05834624829162234,0.6107277066127156,0.4112866603593442
11.0,0.058158320711064214,0.6126754150745143,0.40969936748695496
11.1,0.05797170059340148,0.6146217642856112,0.40811492135915073
11.2,0.057786393813796515,0.61656656239068,0.4065332868384942
11.3,0.05760240551979425,0.6185096262080458,0.4049544333263185
11.4,0.05741974012263171,0.6204507767416869,0.40337833400972833
11.5,0.05723840091899534,0.6223898467716903,0.4018049668082219
11.6,0.057058389702325615,0.6243266769897419,0.40023431352984334
11.7,0.05687970817236324,0.6262611126505502,0.39866635921804977
11.8,0.05670235661300331,0.6281930059120492,0.3971010923678949
11.9,0.05652633463593334,0.6301222171563341,0.3955385047292566
12.0,0.05635164091480139,0.6320486115498624,0.3939785908514844
12.1,0.056178273633961634,0.6339720600003462,0.39242134803830947
12.2,0.056006230175665195,0.6358924399108046,0.3908667761261699
12.3,0.055835507365451544,0.6378096341900645,0.38931487725908664
12.4,0.05566610143480462,0.639723530165736,0.38776565576943217
12.5,0.05549800785591025,0.6416340112123382,0.3862191190676853
12.6,0.05533122068993132,0.6435408915531343,0.384675285931898
12.7,0.05516574094638856,0.6454442146942142,0.3831341511367756
12.8,0.05500155490584146,0.6473437570584446,0.3815957442179954
12.9,0.05483866515230786,0.6492395607559468,0.380060059612596
13.0,0.054677062669929596,0.6511315190175433,0.3785271154930098
13.1,0.05451673105961353,0.653019429251468,0.37699694517179183
13.2,0.05435767908847678,0.6549034317263035,0.3754695285647715
13.3,0.05419988794626455,0.6567833512644755,0.3739448998109311
13.4,0.05404335122671222,0.6586591081155194,0.37242307196704877
13.5,0.05388806106930872,0.6605306369634736,0.3709040678070647
13.6,0.05373400888363226,0.6623978608894247,0.3693879096523408
13.7,0.053581184024178705,0.6642606703060553,0.3678746185499946
13.8,0.05342958256214146,0.6661190533372355,0.36636421686915305
13.9,0.05327919597507265,0.6679729323304173,0.3648567264041192
14.0,0.05313001566646786,0.6698222304477695,0.36335216901564504
14.1,0.052982033101433984,0.6716669373571625,0.36185056922199593
14.2,0.05283524037468801,0.6735069780852496,0.36035194864605086
14.3,0.05268962882269664,0.675342306553081,0.3588563306310995
14.4,0.05254518791989347,0.6771729065929857,0.3573637412641091
14.5,0.05240191038354379,0.6789987099451784,0.35587420185378377
14.6,0.052259787698171196,0.6808196681523577,0.3543877355252539
14.7,0.05211881052538598,0.6826357426443804,0.3529043663129012
14.8,0.05197896714710483,0.6844469234427016,0.3514241208804737
14.9,0.051840250124609855,0.6862531491529564,0.3499470211633719
15.0,0.051702650379145475,0.6880543780855432,0.34847309090910333
15.1,0.051566158574710606,0.6898505789935425,0.34700235428600124
15.2,0.05143076472194248,0.6916417471527475,0.34553483653122796
15.3,0.051296460048424974,0.6934278284379432,0.3440705608911527
15.4,0.051163235311362826,0.6952087878185923,0.34260955138163424
15.5,0.05103108133168451,0.6969846001372041,0.3411518316750872
15.6,0.05089998907238035,0.6987552622466575,0.3396974246782727
15.7,0.05076994922139111,0.7005207283849931,0.33824635478035303
15.8,0.05064095257392793,0.7022809694102032,0.3367986457923483
15.9,0.05051299014263677,0.7040359700635714,0.33535431956556766
16.0,0.05038605326568771,0.7057857358712206,0.3339133950174136
16.1,0.050260132426156075,0.7075302177611534,0.3324758987721455
16.2,0.0501352184852413,0.7092693908047386,0.3310418540460398
16.3,0.050011302304142816,0.711003230073345,0.3296112840553727
16.4,0.049888374744060084,0.712731710638341,0.3281842120164208
16.5,0.04976642928530623,0.7144548595200365,0.32676064933854554
16.6,0.04964545627832993,0.7161726416592888,0.3253406215404781
16.7,0.04952544637759188,0.7178850280268961,0.3239241527704694
16.8,0.04940639070470027,0.7195919988593179,0.32251126507087785
16.9,0.04928828038126331,0.7212935343930135,0.3211019804840622
17.0,0.04917110761049578,0.7229896315580598,0.3196963155721889
17.1,0.04905486594247374,0.7246803080721175,0.3182942800732621
17.2,0.0489395450826625,0.726365522314763,0.31689590320483285
17.3,0.048825136460062306,0.7280452592667737,0.315501205451792
17.4,0.048711631503673386,0.7297195039089258,0.31411020729903033
17.5,0.04859902164249599,0.7313882412219966,0.3127229292314387
17.6,0.04848730301959651,0.7330515109509654,0.3113393667712831
17.7,0.04837646307791318,0.7347092517697692,0.3099595615110432
17.8,0.04826649541659346,0.7363614738701978,0.3085835224439232
17.9,0.048157391608431306,0.7380081639035065,0.30721126929337605
18.0,0.048049143287911926,0.7396493092376306,0.305842821456178
18.1,0.0479417435684984,0.7412849089691027,0.30447819103976476
18.2,0.04783518693466907,0.742914973084214,0.3031173833926165
18.3,0.04772946348502499,0.7445394777295777,0.3017604253859803
18.4,0.04762456556441935,0.7461584167419103,0.30040733283239646
18.5,0.04752048561441583,0.7477717849466967,0.2990581210456903
18.6,0.04741721617328861,0.7493795781581912,0.2977128048409724
18.7,0.04731474987602239,0.7509817931794166,0.29637139853463873
18.8,0.04721307945431234,0.7525784278021648,0.2950339159443704
18.9,0.04711219851824328,0.7541694674930093,0.29370036936443134
19.0,0.04701209992565687,0.7557549131671358,0.2923707717032632
19.1,0.04691277658536473,0.7573347675075772,0.2910451354305541
19.2,0.04681422172618621,0.7589090303828142,0.2897234722245573
19.3,0.04671642868173653,0.7604777025123819,0.2884057932542121
19.4,0.04661939089042678,0.7620407854668697,0.2870921091791441
19.5,0.04652310189546391,0.7635982816679219,0.2857824301496647
19.6,0.046427554750301275,0.7651501889808563,0.284476767392634
19.7,0.04633273901602779,0.7666964734061543,0.28317514122042725
19.8,0.04623865088885463,0.7682371611881585,0.281877554017542
19.9,0.046145283852555355,0.7697722537997481,0.28058401517366555
20.0,0.046052631458998225,0.7713017532310628,0.2792945336670655
20.1,0.04596068732814624,0.7728256619895026,0.27800911806459006
20.2,0.0458694451480571,0.7743439830997282,0.2767277765216676
20.3,0.04577889867488321,0.7758567201036605,0.27545051678230664
20.4,0.045689041818088735,0.7773638622521477,0.27417735172063223
20.5,0.04559986851559008,0.7788654062020453,0.27290829122146054
20.6,0.04551137268727777,0.7803613640928282,0.27164333915789085
20.7,0.045423548378577795,0.7818517385996321,0.2703825027268909
20.8,0.045336389704267704,0.7833365326964477,0.26912578879573984
20.9,0.045249890848476644,0.7848157496561209,0.26787320390202823
21.0,0.04516404606468529,0.7862893930503533,0.2666247542536577
21.1,0.04507884967572591,0.7877574667497015,0.2653804457288416
21.2,0.044994293767481416,0.7892199642864179,0.26414028865194494
21.3,0.04491037385269245,0.790676894977157,0.262904286064989
21.4,0.04482708433880013,0.7921282630196821,0.2616724431127504
21.5,0.0447444195784481,0.7935740723380104,0.26044476486740176
21.6,0.044662373975746,0.7950143270725222,0.2592212561084644
21.7,0.04458094198626957,0.7964490315799612,0.25800192132280797
21.8,0.04450011811706055,0.7978781904334348,0.25678676470465006
21.9,0.044419898347629265,0.7993018110406004,0.2555757905299878
22.0,0.044340279930695586,0.8007199032765326,0.2543690031040926
22.1,0.044261255850562446,0.8021324692733165,0.2531664053013058
22.2,0.04418282127649124,0.8035395153103448,0.2519680002654869
22.3,0.044104971463665606,0.804941047946859,0.2507737908569228
22.4,0.04402770175319144,0.8063370740219492,0.24958377965232806
22.5,0.04395100757209683,0.8077276006545548,0.24839796894484442
22.6,0.04387488443333213,0.8091126352434633,0.2472163607440412
22.7,0.04379932164223644,0.8104921755356845,0.24603895824486932
22.8,0.04372431551154067,0.8118662304806299,0.2448657627431882
22.9,0.043649862675743,0.813234809679739,0.24369677519623686
23.0,0.0435759581114748,0.8145979202624822,0.24253199668469422
23.1,0.0435025968168,0.815955569536409,0.24137142802071884
23.2,0.04342977381121505,0.8173077649871485,0.2402150697479492
23.3,0.04335748413564891,0.8186545142784094,0.2390629221415034
23.4,0.043285723569876804,0.8199958259242536,0.2379149855617837
23.5,0.04321449200087179,0.8213317124455078,0.23677126211563393
23.6,0.04314378184702746,0.8226621795223445,0.235631749947556
23.7,0.04307358878875291,0.8239872360496984,0.2344964485316781
23.8,0.043003908570332754,0.8253068911403558,0.23336535709453937
23.9,0.04293473699992714,0.8266211541249557,0.23223847461509042
24.0,0.04286606994957176,0.8279300345519888,0.23111579982469296
24.1,0.04279790335517784,0.8292335421877979,0.22999733120712001
24.2,0.04273023208767645,0.830531683510349,0.22888306862665286
24.3,0.042663051635584044,0.8318244669352849,0.22777301090139346
24.4,0.04259635864832699,0.8331119045034912,0.22666715501965254
24.5,0.04253014909615742,0.8343940061657914,0.22556549879381863
24.6,0.04246441899675745,0.8356707820397816,0.22446803981241034
24.7,0.04239916441523923,0.8369422424098293,0.2233747754400761
24.8,0.04233438146414487,0.8382083977270747,0.22228570281759413
24.9,0.04227006630344653,0.8394692586094298,0.22120081886187257
25.0,0.04220621396601078,0.840724831787539,0.2201201232229649
25.1,0.04214282125199813,0.84197513009512,0.21904361099711822
25.2,0.04207988439544183,0.8432201644149021,0.2179712786014035
25.3,0.04201739962084559,0.8444599455997843,0.2169031223724233
25.4,0.0419553631911038,0.8456944846382375,0.21583913844566746
25.5,0.04189377140750152,0.8469237926543046,0.21477932275551315
25.6,0.04183262060971447,0.8481478809076003,0.21372367103522485
25.7,0.041771907125659404,0.84936676026481,0.21267217970459043
25.8,0.041711627281629436,0.8505804413065009,0.21162484569052814
25.9,0.041651777590013324,0.8517889363053984,0.21058166310450308
26.0,0.0415923545282324,0.852992256896717,0.20954262715528726
26.1,0.04153335461090496,0.8541904148386632,0.20850773287166816
26.2,0.0414747743898463,0.8553834220124357,0.20747697510244884
26.3,0.041416610454068664,0.8565712904222251,0.2064503485164476
26.4,0.041358859429781285,0.8577540321952147,0.20542784760249838
26.5,0.04130151766374709,0.8589316572073155,0.2044094702198957
26.6,0.04124458194594965,0.8601041785018894,0.2033952094953036
26.7,0.041188049081802104,0.8612716090820735,0.20238505861947387
26.8,0.0411319158249674,0.862433961407051,0.2013790116005172
26.9,0.04107617896515881,0.8635912480503991,0.2003770622794169
27.0,0.04102083532813993,0.8647434817000895,0.19937920433002884
27.1,0.04096588177572466,0.8658906751584879,0.1983854312590816
27.2,0.040911315205777246,0.8670328413423546,0.19739573640617636
27.3,0.04085713255221222,0.8681699932828439,0.19641011294378677
27.4,0.04080333078499446,0.8693021441255044,0.19542855387725933
27.5,0.04074990691013914,0.8704293071302793,0.1944510520448129
27.6,0.04069685684086906,0.8715514901254947,0.19347760696755592
27.7,0.04064417817906923,0.8726687091731634,0.1925082079711288
27.8,0.04059186814216689,0.8737809783837334,0.19154284676576172
27.9,0.04053992381382117,0.8748883111477281,0.19058151592504607
28.0,0.04048834231018305,0.8759907209525827,0.18962420787703865
28.1,0.04043712077989547,0.877088221382644,0.18867091490426227
28.2,0.040386256404093226,0.8781808261191705,0.18772162914370527
28.3,0.04033574639640304,0.8792685489403327,0.1867763425868218
28.4,0.040285588002943525,0.8803514037212126,0.18583504707953177
28.5,0.04023577850232518,0.8814294044338041,0.18489773432222076
28.6,0.04018631520565044,0.8825025651470126,0.1839643958697401
28.7,0.040137193999531195,0.8835708925561911,0.1830350320473179
28.8,0.04008841314619361,0.8846344054676218,0.18210962869606007
28.9,0.040039970046258325,0.8856931182001444,0.18118817698291032
29.0,0.03999186206459469,0.886747044819604,0.18027066834688807
29.1,0.03994408659451128,0.8877961994679774,0.17935709410627843
29.2,0.039896641057756,0.8888405963633743,0.17844744545863198
29.3,0.03984952290451598,0.8898802498000367,0.1775417134807647
29.4,0.03980272961341765,0.8909151741483393,0.17663988912875828
29.5,0.03975625869152671,0.8919453838547893,0.17574196323795976
29.6,0.03971010767434812,0.8929708934420261,0.17484792652298184
29.7,0.03966427407413147,0.8939917172081611,0.17395776994400058
29.8,0.03961875434398248,0.8950078632019646,0.17307149204685082
29.9,0.03957354688868046,0.8960193507340299,0.17218907762898522
30.0,0.03952864929999352,0.8970261942971371,0.1713105173294687
30.1,0.03948405919491738,0.898028408441519,0.17043580168938935
30.2,0.03943977421567533,0.8990260077748616,0.1695649211518582
30.3,0.03939579202971819,0.9000190069623041,0.16869786606200923
30.4,0.03935211032972441,0.9010074207264378,0.16783462666699958
30.5,0.03930872683359997,0.9019912638473081,0.16697519311600914
30.6,0.03926563928447842,0.9029705511624125,0.16611955546024096
30.7,0.03922284545072091,0.9039452975667018,0.1652677036529211
30.8,0.03918034330163375,0.9049155189875597,0.1644196263771377
30.9,0.0391381290303264,0.9058812214145088,0.16357532423477705
31.0,0.039096201600951834,0.9068424261298529,0.1627347794132141
31.1,0.03905455881940274,0.9077991479066939,0.1618979818965476
31.2,0.03901319851623024,0.9087514015724285,0.16106492157469635
31.3,0.03897211854637876,0.9096992020072778,0.1602355882451667
31.4,0.03893131678892116,0.9106425641428169,0.15940997161482037
31.5,0.03889079114679365,0.9115815029605046,0.1585880613016423
31.6,0.03885053954653082,0.9125160334902125,0.15776984683650827
31.7,0.03881055993800063,0.9134461708087558,0.1569553176649528
31.8,0.03877085029413942,0.9143719300384218,0.15614446314893657
31.9,0.03873140844669478,0.9152933253160781,0.1553372738657947
32.0,0.038692231936393276,0.9162103688528287,0.15453374279308343
32.1,0.03865331919276078,0.9171230783402519,0.15373385597585568
32.2,0.03861466823891531,0.9180314688202346,0.1529376027714405
32.3,0.03857627711642903,0.918935555352137,0.15214497248844966
32.4,0.038538143884945454,0.9198353530105834,0.15135595438947735
32.5,0.038500266621796606,0.9207308768832512,0.15057053769380008
32.6,0.038462643421620174,0.9216221420686609,0.14978871158007642
32.7,0.0384252723959767,0.9225091636739667,0.1490104651890467
32.8,0.038388151672966754,0.9233919568127461,0.14823578762623293
32.9,0.03835127939684808,0.9242705366027901,0.14746466796463828
33.0,0.03831465372765277,0.925144918163893,0.14669709524744723
33.1,0.03827827284080448,0.9260151166156422,0.14593305849072505
33.2,0.03824213463580701,0.9268811467165242,0.14517254686619938
33.3,0.03820623702675264,0.927743023220353,0.14441554952390143
33.4,0.038170578547366156,0.9286007616204868,0.14366205522011297
33.5,0.038135157389504015,0.9294543769626619,0.142912052914988
33.6,0.038099971755081584,0.9303038842771427,0.14216553155717632
33.7,0.03806501985556854,0.9311492985763621,0.14142248008659852
33.8,0.0380302999114843,0.9319906348525617,0.14068288743722138
33.9,0.03799581015189348,0.9328279080754311,0.13994674253983252
34.0,0.03796154881390133,0.9336611331897482,0.1392140343248162
34.1,0.037927514142149114,0.9344903251130189,0.1384847517249278
34.2,0.0378937043883096,0.9353154987331168,0.13775888367806943
34.3,0.03786011781058248,0.9361366689059237,0.13703641913006487
34.4,0.037826752673189766,0.9369538504529693,0.13631734703743445
34.5,0.03779360886532332,0.9377670621201035,0.13560165314485165
34.6,0.0377606849595209,0.9385763193814254,0.1348893258454845
34.7,0.03772797837786709,0.9393816348446693,0.13418035585175817
34.8,0.03769548756553882,0.9401830235663747,0.1334747318682674
34.9,0.03766321098451205,0.9409805005894578,0.1327724425976918
35.0,0.03763114711352805,0.9417740809420025,0.13207347674263348
35.1,0.03759929444805964,0.9425637796360528,0.1313778230074543
35.2,0.03756765150027747,0.9433496116664032,0.13068547010011317
35.3,0.037536216799016295,0.9441315920093917,0.12999640673400373
35.4,0.03750498888974124,0.94490973562169,0.12931062162979143
35.5,0.037473966334514074,0.9456840574390956,0.12862810351725118
35.6,0.037443147711959494,0.9464545723753233,0.12794884113710464
35.7,0.03741253161723134,0.9472212953207965,0.12727282324285766
35.8,0.037382115114179514,0.9479842415056541,0.12660003448457624
35.9,0.037351897247531816,0.9487434256720768,0.12593046475529351
36.0,0.03732187700706159,0.949498862552126,0.12526410377641964
36.1,0.03729205293495302,0.9502505669589184,0.12460094005502832
36.2,0.03726242358006927,0.9509985536785154,0.12394096209440578
36.3,0.03723298749757806,0.9517428374687941,0.12328415839498172
36.4,0.0372037432485771,0.9524834330583202,0.12263051745525981
36.5,0.03717468939971968,0.9532203551452187,0.12198002777274888
36.6,0.03714582452284013,0.953953618396046,0.12133267784489343
36.7,0.0371171471945794,0.9546832374446614,0.12068845617000451
36.8,0.03708865599601051,0.9554092268910991,0.12004735124819062
36.9,0.0370603495122641,0.9561316013004398,0.11940935158228819
37.0,0.03703222633215397,0.9568503752016821,0.1187744456787928
37.1,0.037004286713105135,0.9575655671545253,0.11814262053161499
37.2,0.036976528321668096,0.9582771893443152,0.11751386550327651
37.3,0.0369489497088939,0.9589852560712878,0.1168881691592578
37.4,0.03692154957776221,0.9596897819608701,0.11626551993599755
37.5,0.03689432664141336,0.9603907816171613,0.1156459062706403
37.6,0.03686727962306605,0.9610882696225203,0.11502931660170074
37.7,0.03684040725593509,0.9617822605371499,0.11441573936972861
37.8,0.03681370828314904,0.9624727688986832,0.11380516301797314
37.9,0.03678718145766794,0.9631598092217677,0.11319757599304754
38.0,0.036760825542200996,0.9638433959976525,0.11259296674559391
38.1,0.036734639309124316,0.9645235436937717,0.11199132373094757
38.2,0.036708621540398556,0.9652002667533317,0.11139263540980184
38.3,0.03668277111595295,0.9658735796923771,0.1107968902661892
38.4,0.036657088055413636,0.9665434982473571,0.11020407701207281
38.5,0.036631570310269625,0.9672100358400612,0.10961418396011686
38.6,0.036606216770859,0.9678732068907188,0.10902719961296314
38.7,0.03658102634264947,0.9685330257998221,0.10844311248310037
38.8,0.036555997946370745,0.9691895069479475,0.10786191109357085
38.9,0.03653113051814695,0.9698426646955773,0.10728358397867688
39.0,0.03650642300962904,0.9704925133829223,0.1067081196846877
39.1,0.036481874388127174,0.9711390673297433,0.10613550677054594
39.2,0.036457483636743115,0.9717823408351735,0.10556573380857429
39.3,0.03643324975450266,0.9724223481775401,0.10499878938518212
39.4,0.036409171756488015,0.9730591036141868,0.10443466210157204
39.5,0.03638524867397017,0.9736926213812955,0.10387334057444672
39.6,0.0363614788086715,0.9743229145835652,0.10331481344863926
39.7,0.03633785896773443,0.9749499940551739,0.1027590694100523
39.8,0.03631439005825423,0.9755738766862354,0.1022060970969292
39.9,0.03629107099381392,0.9761945763529876,0.10165588519797633
40.0,0.03626790068951821,0.9768121068868015,0.10110842242117844
40.1,0.03624487806157666,0.977426482073185,0.10056369749451374
40.2,0.036222002026886836,0.9780377156507881,0.10002169916666946
40.3,0.03619927150261747,0.9786458213104063,0.09948241620775725
40.4,0.0361766854057916,0.9792508126939864,0.09894583741002841
40.5,0.03615424265286975,0.9798527033936302,0.0984119515885896
40.6,0.036131942159333026,0.9804515069505996,0.09788074758211805
40.7,0.036109782839266344,0.9810472368543199,0.09735221425357704
40.8,0.036087763604941515,0.9816399065413863,0.09682634049093129
40.9,0.03606588449032664,0.9822295313008642,0.09630311479778841
41.0,0.03604414557223421,0.9828161264441548,0.09578252568759055
41.1,0.0360225445096729,0.9833997031311871,0.09526456258196563
41.2,0.03600108036539983,0.983980274851886,0.09474921441696547
41.3,0.03597975221167808,0.984557855061101,0.09423647015233011
41.4,0.03595855913033715,0.9851324571784207,0.0937263187720289
41.5,0.03593750021283359,0.9857040945879865,0.09321874928480198
41.6,0.03591657456031154,0.9862727806383076,0.09271375072470137
41.7,0.0358957812836633,0.9868385286420746,0.09221131215163215
41.8,0.035875119503589875,0.9874013518759739,0.09171142265189385
41.9,0.03585458835066154,0.9879612635805026,0.09121407133872138
42.0,0.035834186965378406,0.9885182769597816,0.09071924735282659
42.1,0.03581391449823096,0.9890724051813709,0.09022693986293931
42.2,0.03579376953447368,0.9896236609821395,0.0897371374534826
42.3,0.03577375112720211,0.9901720573754667,0.08924982922560952
42.4,0.03575385876969758,0.9907176076320768,0.08876500476821782
42.5,0.03573409159489603,0.9912603247316264,0.08828265330560327
42.6,0.035714448741251154,0.991800221613012,0.08780276408769842
42.7,0.03569492935262591,0.992337311174068,0.08732532639043367
42.8,0.035675532578183955,0.9928716062712658,0.0868503295160984
42.9,0.03565625757228112,0.9934031197194121,0.08637776279370192
43.0,0.03563710349435687,0.993931864291347,0.08590761557933478
43.1,0.03561806950882576,0.9944578527176429,0.08543987725652966
43.2,0.03559915478496891,0.9949810976863025,0.08497453723662253
43.3,0.03558035849682547,0.9955016118424578,0.08451158495911378
43.4,0.03556167982308406,0.9960194077880681,0.08405100989202909
43.5,0.035543118279354094,0.996534498837978,0.0835928011078772
43.6,0.03552467296793706,0.9970468973126515,0.08313694824181177
43.7,0.035506343003905996,0.9975566155076996,0.08268344094780852
43.8,0.035488127609173165,0.9980636659078839,0.08223226877877637
43.9,0.03547002601185439,0.998568060958057,0.0817834213152777
44.0,0.0354520374462343,0.9990698130630289,0.08133688816579544
44.1,0.03543416115273167,0.9995689345874339,0.08089265896699978
44.2,0.03541639637786461,1.0000654378555964,0.08045072338401489
44.3,0.03539874237421591,1.000559335151398,0.08001107111068603
44.4,0.035381198400398266,1.0010506387181424,0.07957369186984607
44.5,0.03536376372101961,1.0015393607584242,0.07913857541358257
44.6,0.03534643760664834,1.0020255134339935,0.07870571152350452
44.7,0.03532921933377859,1.0025091088656226,0.0782750900110091
44.8,0.03531210860298571,1.0029901597150859,0.0778467004012461
44.9,0.035295104472800376,1.0034686777010473,0.07742053273973395
45.0,0.03527820622325391,1.0039446748010132,0.0769965769394488
45.1,0.03526141318028292,1.0044181630068225,0.07657482291387835
