C3_1_task1,C3bB_closed_3_task1,C3bB_open_4_task1,C3bBbH_6_task1,C3bBb_5_task1,C3bH_9_task1,C3b_2_task1,Factor_B_8_task1,Factor_H_7_task1,_1_task1
6.261003649719865,4.204048521657953e-07,9.534114163058122e-09,1.4843525528380844e-07,3.0890814080911064e-08,5.030610794796739e-06,1.7096386456635324e-06,2.1780528410884457,3.0160383883259017,1978.5600000000002
6.261675346702058,4.2054836052940493e-07,9.537368797646855e-09,1.4848623736173835e-07,3.090085161498906e-08,5.031154193825923e-06,1.709791649729343e-06,2.178601343135352,3.016094249650677,1987.2
6.262344189396854,4.2069140407886983e-07,9.540612890698763e-09,1.4853705487868187e-07,3.0910855619515604e-08,5.03169528817395e-06,1.7099439251037765e-06,2.1791482690029733,3.0161500048980523,1995.8400000000001
6.263010189642758,4.208339842568596e-07,9.543846474932101e-09,1.4858770834387609e-07,3.092082620125052e-08,5.032234087382952e-06,1.710095474970622e-06,2.1796936231749893,3.016205654268586,2004.48
6.263673359213178,4.209761025013803e-07,9.54706958295936e-09,1.4863819826491944e-07,3.093076346659416e-08,5.032770600942724e-06,1.7102463024955272e-06,2.1802374101198505,3.0162611979624105,2013.1200000000001
6.264333709816431,4.211177602457745e-07,9.55028224728727e-09,1.486885251477718e-07,3.094066752158743e-08,5.033304838290733e-06,1.7103964108259978e-06,2.180779634290778,3.016316636179236,2021.7600000000002
6.26499125309574,4.212589589187216e-07,9.553484500316799e-09,1.4873868949675439e-07,3.095053847191176e-08,5.0338368088121095e-06,1.7105458030913985e-06,2.1813203001257633,3.0163719691183486,2030.4
6.265646000629236,4.213996999442374e-07,9.556676374343147e-09,1.4878869181454986e-07,3.0960376422889154e-08,5.034366521839654e-06,1.7106944824029512e-06,2.1818594120475683,3.0164271969786096,2039.0400000000002
6.266297963929956,4.215399847416743e-07,9.559857901555757e-09,1.4883853260220223e-07,3.097018147948213e-08,5.034893986653834e-06,1.7108424518537378e-06,2.1823969744637255,3.0164823199584556,2047.68
6.266947154445845,4.216798147257213e-07,9.563029114038306e-09,1.4888821235911696e-07,3.097995374629377e-08,5.035419212482784e-06,1.7109897145186971e-06,2.1829329917665374,3.0165373382559006,2056.32
6.267593583559754,4.21819191306404e-07,9.566190043768709e-09,1.4893773158306083e-07,3.098969332756769e-08,5.035942208502304e-06,1.7111362734546273e-06,2.1834674683330775,3.0165922520685338,2064.96
6.268237262589441,4.2195811588908463e-07,9.569340722619119e-09,1.4898709077016208e-07,3.0999400327188056e-08,5.036462983835866e-06,1.7112821317001842e-06,2.1840004085251894,3.01664706159352,2073.6000000000004
6.2688782027875725,4.2209658987446195e-07,9.572481182355922e-09,1.490362904149103e-07,3.100907484867958e-08,5.0369815475546044e-06,1.7114272922758826e-06,2.1845318166894874,3.0167017670276004,2082.2400000000002
6.269516415341721,4.222346146585713e-07,9.575611454639747e-09,1.4908533101015656e-07,3.10187169952075e-08,5.037497908677324e-06,1.711571758184095e-06,2.1850616971573564,3.016756368567092,2090.88
6.270151911374366,4.2237219163278464e-07,9.578731571025458e-09,1.4913421304711316e-07,3.1028326869577625e-08,5.038012076170497e-06,1.7117155324090532e-06,2.1855900542449507,3.0168108664078876,2099.52
6.270784701942892,4.2250932218381056e-07,9.581841562962153e-09,1.4918293701535396e-07,3.103790457423629e-08,5.03852405894826e-06,1.7118586179168465e-06,2.1861168922531964,3.0168652607454565,2108.1600000000003
6.271414798039595,4.226460076936941e-07,9.58494146179317e-09,1.492315034028141e-07,3.104745021127037e-08,5.039033865872421e-06,1.7120010176554227e-06,2.1866422154677894,3.0169195517748433,2116.8
6.272042210591675,4.2278224953981705e-07,9.588031298756085e-09,1.492799126957902e-07,3.105696388240731e-08,5.039541505752453e-06,1.7121427345545884e-06,2.1871660281591963,3.016973739690668,2125.44
6.272666950461238,4.229180490948976e-07,9.59111110498271e-09,1.4932816537894022e-07,3.106644568901506e-08,5.0400469873454974e-06,1.7122837715260083e-06,2.187688334582653,3.017027824687128,2134.08
6.2732890284453,4.2305340772699074e-07,9.594180911499092e-09,1.4937626193528353e-07,3.107589573210215e-08,5.040550319356362e-06,1.7124241314632056e-06,2.188209138978168,3.017081806957995,2142.7200000000003
6.273908455275781,4.231883267994879e-07,9.59724074922552e-09,1.4942420284620086e-07,3.108531411231764e-08,5.041051510437523e-06,1.7125638172415616e-06,2.1887284455705185,3.017135686696619,2151.36
6.274525241619511,4.233228076711171e-07,9.600290648976515e-09,1.4947198859143442e-07,3.109470092995112e-08,5.041550569189124e-06,1.712702831718316e-06,2.189246258569253,3.0171894640959227,2160.0
6.275139398078225,4.2345685169594304e-07,9.60333064146084e-09,1.4951961964908773e-07,3.110405628493275e-08,5.042047504158973e-06,1.7128411777325674e-06,2.1897625821686897,3.017243139348407,2168.6400000000003
6.275750935188565,4.235904602233669e-07,9.606360757281487e-09,1.4956709649562572e-07,3.111338027683321e-08,5.04254232384255e-06,1.7129788581052721e-06,2.190277420547918,3.0172967126461487,2177.28
6.276359863422081,4.2372363459812653e-07,9.609381026935697e-09,1.4961441960587474e-07,3.112267300486374e-08,5.043035036683001e-06,1.7131158756392452e-06,2.190790777870797,3.017350184180799,2185.92
6.2769661931852285,4.2385637616029635e-07,9.612391480814938e-09,1.4966158945302255e-07,3.113193456787613e-08,5.0435256510711364e-06,1.7132522331191598e-06,2.1913026582859576,3.0174035541435864,2194.56
6.277569934819373,4.239886862452873e-07,9.615392149204921e-09,1.4970860650861823e-07,3.114116506436268e-08,5.0440141753454384e-06,1.7133879333115478e-06,2.1918130659267994,3.017456822725315,2203.2000000000003
6.278171098600782,4.2412056618384697e-07,9.61838306228559e-09,1.4975547124257234e-07,3.1150364592456276e-08,5.0445006177920535e-06,1.713522978964799e-06,2.1923220049114938,3.0175099901163644,2211.84
6.278769694740636,4.2425201730205953e-07,9.62136425013113e-09,1.4980218412315678e-07,3.115953324993032e-08,5.044984986644796e-06,1.713657372809162e-06,2.1928294793429823,3.0175630565066904,2220.48
6.279365733385018,4.243830409213458e-07,9.62433574270996e-09,1.4984874561700483e-07,3.116867113419877e-08,5.045467290085149e-06,1.7137911175567438e-06,2.193335493308976,3.0176160220858255,2229.1200000000003
6.279959224614919,4.24513638358463e-07,9.627297569884738e-09,1.4989515618911124e-07,3.117777834231612e-08,5.0459475362422615e-06,1.713924215901509e-06,2.1938400508819575,3.0176688870428765,2237.76
6.280550178446238,4.246438109255051e-07,9.630249761412358e-09,1.4994141630283207e-07,3.1186854970977425e-08,5.046425733192951e-06,1.7140566705192816e-06,2.1943431561191797,3.0177216515665273,2246.4
6.281138604829781,4.247735599299027e-07,9.633192346943952e-09,1.4998752641988483e-07,3.119590111651826e-08,5.0469018889617026e-06,1.7141884840677433e-06,2.194844813062666,3.0177743158450374,2255.04
6.28172451365126,4.249028866744227e-07,9.636125356024888e-09,1.500334870003484e-07,3.120491687491475e-08,5.0473760115206666e-06,1.7143196591864344e-06,2.195345025739209,3.0178268800662424,2263.6800000000003
6.282307914731294,4.2503179245716896e-07,9.639048818094775e-09,1.5007929850266307e-07,3.1213902341783584e-08,5.047848108789663e-06,1.7144501984967533e-06,2.195843798160374,3.0178793444175533,2272.32
6.2828888292623,4.2516027927136774e-07,9.64196277835573e-09,1.501249616284749e-07,3.1222857666638996e-08,5.0483181978257846e-06,1.7145801077775892e-06,2.1963411361849245,3.0179317091214277,2280.96
6.28346744223801,4.2528835913203184e-07,9.644867509262883e-09,1.5017048058589298e-07,3.123178377602391e-08,5.048786427301341e-06,1.714709438289761e-06,2.196837072341078,3.01798397490811,2289.6000000000004
6.284043595243737,4.254160230414545e-07,9.64776280678903e-09,1.5021585223099006e-07,3.12406799672887e-08,5.049252669958076e-06,1.7148381459413002e-06,2.1973315832303784,3.0180361414425843,2298.2400000000002
6.284617298619669,4.2554327232680786e-07,9.650648701032868e-09,1.502610770323492e-07,3.124954633831227e-08,5.049716934133161e-06,1.7149662334976004e-06,2.1978246729304813,3.0180882089129843,2306.88
6.285188562654037,4.256701083114041e-07,9.653525222005548e-09,1.5030615545719607e-07,3.12583829866764e-08,5.0501792281219964e-06,1.7150937037095627e-06,2.1983163455059502,3.0181401775070613,2315.52
6.285757397583115,4.2579653231469607e-07,9.656392399630694e-09,1.5035108797139892e-07,3.1267190009665724e-08,5.0506395601781995e-06,1.7152205593135935e-06,2.1988066050082593,3.0181920474121817,2324.1600000000003
6.286323813591222,4.259225456522769e-07,9.659250263744389e-09,1.5039587503946873e-07,3.127596750426776e-08,5.051097938513615e-06,1.715346803031605e-06,2.1992954554757915,3.0182438188153298,2332.8
6.28688782081072,4.260481496358801e-07,9.662098844095181e-09,1.5044051712455907e-07,3.1284715567172875e-08,5.0515543712983096e-06,1.7154724375710162e-06,2.1997829009338403,3.0182954919031064,2341.44
6.287449429322016,4.2617334557337965e-07,9.664938170344084e-09,1.5048501468846606e-07,3.129343429477431e-08,5.05200886666057e-06,1.7155974656247518e-06,2.200268945394609,3.018347066861728,2350.08
6.288008649153559,4.262981347687898e-07,9.667768272064575e-09,1.5052936819162863e-07,3.130212378316818e-08,5.052461432686911e-06,1.7157218898712422e-06,2.2007535928572097,3.0183985438770295,2358.7200000000003
6.288565490281844,4.264225185222653e-07,9.670589178742596e-09,1.5057357809312816e-07,3.131078412815345e-08,5.052912077422066e-06,1.7158457129744245e-06,2.2012368473076656,3.0184499231344613,2367.36
6.28911996263141,4.2654649813010137e-07,9.673400919776552e-09,1.5061764485068883e-07,3.131941542523197e-08,5.053360808868995e-06,1.7159689375837413e-06,2.2017187127189084,3.0185012048190902,2376.0
6.2896720760748375,4.266700748847334e-07,9.676203524477314e-09,1.506615689206773e-07,3.132801776960843e-08,5.053807634988877e-06,1.7160915663341414e-06,2.2021991930507796,3.0185523891156003,2384.6400000000003
6.2902218404327535,4.2679325007473727e-07,9.678997022068212e-09,1.5070535075810298e-07,3.1336591256190405e-08,5.054252563701117e-06,1.7162136018460801e-06,2.2026782922500314,3.0186034762082925,2393.28
6.290769265473829,4.269160249848293e-07,9.681781441685049e-09,1.5074899081661786e-07,3.134513597958834e-08,5.0546956028833436e-06,1.716335046725518e-06,2.203156014250325,3.0186544662810837,2401.92
6.291314360914777,4.2703840089586626e-07,9.684556812376084e-09,1.5079248954851658e-07,3.1353652034115535e-08,5.055136760371405e-06,1.7164559035639224e-06,2.2036323629722308,3.0187053595175075,2410.56
6.291857136420356,4.271603790848452e-07,9.687323163102044e-09,1.508358474047364e-07,3.136213951378816e-08,5.055576043959375e-06,1.7165761749382662e-06,2.2041073423232302,3.0187561561007152,2419.2000000000003
6.292397601603368,4.272819608249035e-07,9.690080522736122e-09,1.5087906483485722e-07,3.1370598512325245e-08,5.0560134613995505e-06,1.7166958634110284e-06,2.204580956197714,3.018806856213474,2427.84
6.292935766024659,4.2740314738531916e-07,9.692828920063968e-09,1.509221422871016e-07,3.13790291231487e-08,5.05644902040245e-06,1.7168149715301946e-06,2.2050532084769814,3.0188574600381672,2436.48
6.293471639193117,4.275239400315104e-07,9.695568383783706e-09,1.509650802083347e-07,3.138743143938329e-08,5.056882728636816e-06,1.7169335018292555e-06,2.2055241030292434,3.018907967756796,2445.1200000000003
6.29400523056568,4.2764434002503586e-07,9.698298942505918e-09,1.510078790440643e-07,3.139580555385665e-08,5.0573145937296144e-06,1.717051456827209e-06,2.2059936437096193,3.0189583795509773,2453.76
6.294536549547321,4.2776434862359467e-07,9.70102062475365e-09,1.510505392384409e-07,3.1404151559099284e-08,5.057744623266032e-06,1.7171688390285577e-06,2.206461834360138,3.0190086956019453,2462.4
6.295065605491065,4.278839670810262e-07,9.703733458962413e-09,1.510930612342575e-07,3.1412469547344555e-08,5.058172824789481e-06,1.7172856509233115e-06,2.206928678809739,3.0190589160905503,2471.04
6.295592407697978,4.280031966473103e-07,9.706437473480184e-09,1.5113544547294986e-07,3.1420759610528696e-08,5.058599205801595e-06,1.7174018949869858e-06,2.2073941808742714,3.019109041197259,2479.6800000000003
6.296116965417167,4.2812203856856725e-07,9.709132696567404e-09,1.511776923945963e-07,3.14290218402908e-08,5.059023773762233e-06,1.717517573680602e-06,2.207858344356494,3.0191590711021568,2488.32
6.296639287845787,4.2824049408705764e-07,9.711819156396975e-09,1.512198024379178e-07,3.1437256327972846e-08,5.059446536089473e-06,1.7176326894506874e-06,2.2083211730460737,3.0192090059849432,2496.96
6.297159384129037,4.283585644411826e-07,9.714496881054267e-09,1.5126177604027798e-07,3.1445463164619656e-08,5.05986750015962e-06,1.7177472447292758e-06,2.20878267071959,3.019258846024935,2505.6000000000004
6.297677263360156,4.284762508654834e-07,9.717165898537111e-09,1.5130361363768305e-07,3.145364244097893e-08,5.060286673307199e-06,1.7178612419339068e-06,2.20924284114053,3.0193085914010673,2514.2400000000002
6.298192934580431,4.2859355459064193e-07,9.719826236755805e-09,1.5134531566478194e-07,3.146179424750123e-08,5.06070406282496e-06,1.7179746834676262e-06,2.209701688059291,3.01935824229189,2522.88
6.298706406779191,4.2871047684348045e-07,9.72247792353311e-09,1.513868825548661e-07,3.1469918674339986e-08,5.061119675963875e-06,1.7180875717189855e-06,2.2101592152131806,3.0194077988755708,2531.52
6.29921768889381,4.2882701884696147e-07,9.725120986604248e-09,1.5142831473986973e-07,3.14780158113515e-08,5.06153351993314e-06,1.7181999090620427e-06,2.2106154263264153,3.0194572613298925,2540.1600000000003
6.2997267898097045,4.2894318182018806e-07,9.727755453616912e-09,1.5146961265036957e-07,3.1486085748094925e-08,5.061945601900172e-06,1.7183116978563614e-06,2.2110703251101222,3.019506629832257,2548.8
6.300233718360336,4.290589669784036e-07,9.730381352131254e-09,1.5151077671558505e-07,3.1494128573832295e-08,5.062355928990614e-06,1.7184229404470118e-06,2.2115239152623376,3.0195559045596805,2557.44
6.300738483327211,4.2917437553299184e-07,9.732998709619892e-09,1.5155180736337821e-07,3.15021443775285e-08,5.062764508288328e-06,1.7185336391645695e-06,2.2119762004680075,3.0196050856887973,2566.0800000000004
6.301241093439877,4.29289408691477e-07,9.735607553467907e-09,1.5159270502025374e-07,3.1510133247851305e-08,5.063171346835404e-06,1.7186437963251169e-06,2.2124271843989876,3.019654173395858,2574.7200000000003
6.301741557375928,4.294040676575236e-07,9.738207910972845e-09,1.5163347011135895e-07,3.151809527317134e-08,5.06357645163215e-06,1.7187534142302415e-06,2.2128768707140436,3.01970316785673,2583.36
6.302239883761001,4.295183536309367e-07,9.740799809344717e-09,1.516741030604838e-07,3.152603054156209e-08,5.0639798296371015e-06,1.7188624951670376e-06,2.2133252630588505,3.019752069246897,2592.0
6.302736081168778,4.296322678076616e-07,9.743383275705996e-09,1.5171460429006085e-07,3.153393914079992e-08,5.064381487767013e-06,1.7189710414081056e-06,2.2137723650659935,3.0198008777414596,2600.6400000000003
6.303230158120982,4.2974581137978405e-07,9.745958337091622e-09,1.5175497422116534e-07,3.154182115836405e-08,5.0647814328968645e-06,1.7190790552115515e-06,2.214218180354967,3.0198495935151346,2609.28
6.303722185806214,4.298589845271536e-07,9.748524997678787e-09,1.517952129357105e-07,3.154967663519646e-08,5.065179722044817e-06,1.7191865574860252e-06,2.214662723329642,3.019898216951097,2617.92
6.304212176283103,4.2997178837560067e-07,9.751083283005552e-09,1.518353208324473e-07,3.155750565549788e-08,5.0655763649155245e-06,1.719293551544148e-06,2.2151059982101238,3.019946748235421,2626.5600000000004
6.304700083459276,4.3008422498119716e-07,9.753633239615428e-09,1.5187529862169177e-07,3.1565308346006034e-08,5.06597132468346e-06,1.719400023393849e-06,2.2155479992012874,3.0199951873603386,2635.2000000000003
6.30518591613948,4.301962955126987e-07,9.756174894015007e-09,1.5191514671644593e-07,3.157308479264973e-08,5.0663646084492475e-06,1.7195059753813332e-06,2.215988729954769,3.0200435345006684,2643.84
6.305669683084706,4.3030800113486945e-07,9.758708272620371e-09,1.5195486552831033e-07,3.158083508105459e-08,5.066756223278299e-06,1.7196114098407535e-06,2.216428194110526,3.020091789830872,2652.48
6.306151393012198,4.304193430084821e-07,9.761233401757081e-09,1.519944554674839e-07,3.158855929654306e-08,5.0671461762008145e-06,1.71971632909421e-06,2.2168663952968384,3.0201399535250566,2661.1200000000003
6.306631054595444,4.305303222903177e-07,9.763750307660188e-09,1.5203391694276404e-07,3.1596257524134405e-08,5.067534474211781e-06,1.7198207354517504e-06,2.217303337130309,3.0201880257569718,2669.76
6.307108676464182,4.30640940133166e-07,9.76625901647423e-09,1.5207325036154656e-07,3.1603929848544706e-08,5.067921124270972e-06,1.7199246312113702e-06,2.2177390232158607,3.020236006700012,2678.4
6.307584267204397,4.30751197685825e-07,9.768759554253225e-09,1.5211245612982582e-07,3.161157635418686e-08,5.068306133302951e-06,1.7200280186590118e-06,2.2181734571467415,3.0202838965272147,2687.04
6.308057835358321,4.308610960931015e-07,9.771251946960682e-09,1.521515346521945e-07,3.161919712517059e-08,5.068689508197067e-06,1.720130900068566e-06,2.2186066425045183,3.0203316954112633,2695.6800000000003
6.308529389424437,4.3097063649581045e-07,9.773736220469596e-09,1.5219048633184382e-07,3.162679224530242e-08,5.069071255807456e-06,1.7202332777018703e-06,2.2190385828590826,3.0203794035244833,2704.32
6.3089989378574725,4.3107982003077557e-07,9.776212400562444e-09,1.522293115705634e-07,3.1634361798085696e-08,5.069451382953044e-06,1.7203351538087102e-06,2.2194692817686463,3.020427021038845,2712.96
6.309466489068404,4.311886478308289e-07,9.778680512931189e-09,1.5226801076874133e-07,3.1641905866720606e-08,5.06982989641754e-06,1.7204365306268188e-06,2.219898742779744,3.0204745481259625,2721.6000000000004
6.3099320514244575,4.3129712102481107e-07,9.781140583177282e-09,1.5230658432536414e-07,3.164942453410411e-08,5.070206802949446e-06,1.7205374103818762e-06,2.2203269694272327,3.020521984957094,2730.2400000000002
6.3103956332491045,4.3140524073757116e-07,9.783592636811662e-09,1.523450326380168e-07,3.165691788283004e-08,5.070582109262047e-06,1.7206377952875108e-06,2.2207539652342914,3.0205693317031415,2738.88
6.310857242822066,4.3151300808996674e-07,9.786036699254746e-09,1.5238335610288273e-07,3.166438599518901e-08,5.070955822033418e-06,1.720737687545298e-06,2.221179733712421,3.020616588534651,2747.52
6.31131688837931,4.316204241988639e-07,9.788472795836446e-09,1.524215551147438e-07,3.1671828953168444e-08,5.07132794790642e-06,1.7208370893447605e-06,2.2216042783614434,3.020663755621813,2756.1600000000003
6.311774578113053,4.317274901771372e-07,9.79090095179615e-09,1.5245963006698036e-07,3.167924683845261e-08,5.071698493488703e-06,1.7209360028633693e-06,2.222027602669505,3.020710833134461,2764.8
6.31223032017176,4.318342071336698e-07,9.793321192282743e-09,1.5249758135157112e-07,3.1686639732422585e-08,5.072067465352702e-06,1.7210344302665425e-06,2.2224497101130725,3.020757821242073,2773.44
6.312684122660141,4.319405761733531e-07,9.795733542354584e-09,1.5253540935909335e-07,3.1694007716156263e-08,5.072434870035642e-06,1.7211323737076456e-06,2.222870604156935,3.0208047201137718,2782.0800000000004
6.313135993639157,4.3204659839708725e-07,9.798138026979525e-09,1.5257311447872268e-07,3.1701350870428354e-08,5.072800714039533e-06,1.7212298353279917e-06,2.223290288254204,3.0208515299183225,2790.7200000000003
6.313585941126016,4.3215227490178077e-07,9.800534671034903e-09,1.5261069709823322e-07,3.1708669275710376e-08,5.073165003831176e-06,1.7213268172568417e-06,2.223708765846313,3.0208982508241355,2799.36
6.3140339730941735,4.322576067803507e-07,9.80292349930754e-09,1.5264815760399753e-07,3.171596301217069e-08,5.073527745842155e-06,1.7214233216114038e-06,2.224126040363017,3.020944882999265,2808.0
6.314480097473333,4.323625951217226e-07,9.805304536493741e-09,1.5268549638098662e-07,3.172323215967445e-08,5.073888946468846e-06,1.7215193504968338e-06,2.2245421152223943,3.0209914266114084,2816.6400000000003
6.314924322149446,4.3246724101083043e-07,9.807677807199303e-09,1.5272271381276996e-07,3.1730476797783646e-08,5.074248612072408e-06,1.721614906006235e-06,2.224956993830844,3.021037881827908,2825.28
6.315366654964713,4.3257154552861675e-07,9.8100433359395e-09,1.527598102815154e-07,3.1737697005757067e-08,5.074606748978791e-06,1.7217099902206582e-06,2.2253706795830883,3.021084248815749,2833.92
6.31580710371758,4.3267550975203264e-07,9.812401147139103e-09,1.527967861679893e-07,3.1744892862550335e-08,5.07496336347873e-06,1.7218046052091018e-06,2.225783175862171,3.0211305277415623,2842.5600000000004
6.316245676162743,4.327791347540375e-07,9.814751265132358e-09,1.528336418515565e-07,3.175206444681588e-08,5.0753184618277505e-06,1.7218987530285116e-06,2.226194486039458,3.0211767187716214,2851.2000000000003
6.316682380011144,4.328824216035994e-07,9.817093714163001e-09,1.5287037771018017e-07,3.175921183690296e-08,5.075672050246162e-06,1.721992435723781e-06,2.226604613474637,3.0212228220718442,2859.84
6.317117222929975,4.3298537136569473e-07,9.819428518384256e-09,1.5290699412042205e-07,3.1766335110857646e-08,5.076024134919062e-06,1.7220856553277513e-06,2.2270135615157187,3.021268837807792,2868.48
6.317550212542674,4.330879851013086e-07,9.821755701858827e-09,1.5294349145744226e-07,3.1773434346422826e-08,5.076374721996339e-06,1.7221784138612105e-06,2.227421333499035,3.0213147661446715,2877.1200000000003
6.317981356428929,4.3319026386743445e-07,9.824075288558911e-09,1.5297987009499937e-07,3.1780509621038195e-08,5.076723817592664e-06,1.7222707133328951e-06,2.22782793274924,3.021360607247332,2885.76
6.318410662124673,4.332922087170742e-07,9.826387302366186e-09,1.5301613040545042e-07,3.178756101184029e-08,5.077071427787499e-06,1.7223625557394884e-06,2.2282333625793105,3.0214063612802673,2894.4
6.31883813712209,4.3339382069923843e-07,9.828691767071817e-09,1.530522727597509e-07,3.179458859566244e-08,5.077417558625092e-06,1.7224539430656217e-06,2.228637626290545,3.0214520284076154,2903.04
6.319263788869611,4.3349510085894596e-07,9.830988706376453e-09,1.5308829752745474e-07,3.1801592449034815e-08,5.077762216114478e-06,1.7225448772838732e-06,2.229040727172564,3.0214976087931573,2911.6800000000003
6.319687624771912,4.3359605023722437e-07,9.833278143890232e-09,1.5312420507671428e-07,3.180857264818438e-08,5.078105406229482e-06,1.7226353603547696e-06,2.2294426685033093,3.02154310260032,2920.32
6.320109652189921,4.3369666987110955e-07,9.835560103132773e-09,1.5315999577428035e-07,3.181552926903494e-08,5.078447134908712e-06,1.722725394226784e-06,2.229843453549047,3.021588509992172,2928.96
6.320529878440811,4.3379696079364596e-07,9.837834607533187e-09,1.5319566998550225e-07,3.1822462387207096e-08,5.078787408055568e-06,1.722814980836338e-06,2.2302430855643633,3.0216338311314277,2937.6000000000004
6.3209483107980065,4.338969240338865e-07,9.840101680430067e-09,1.5323122807432765e-07,3.1829372078018285e-08,5.079126231538235e-06,1.7229041221078006e-06,2.230641567792167,3.021679066180445,2946.2400000000002
6.3213650418641745,4.339965682895346e-07,9.842361518826559e-09,1.532666730050131e-07,3.183625902218528e-08,5.079463679851504e-06,1.72299284316914e-06,2.2310389194927054,3.0217242156287547,2954.88
6.321780003199023,4.340958877849816e-07,9.844613991962274e-09,1.533020028340226e-07,3.184312275786793e-08,5.079799697970239e-06,1.7230811253554319e-06,2.2314351296865023,3.0217692793478657,2963.52
6.322193200773938,4.3419488343208557e-07,9.846859120521438e-09,1.5333721788542015e-07,3.1849963351167686e-08,5.080134290715379e-06,1.7231689702365149e-06,2.231830201361615,3.0218142574945763,2972.1600000000003
6.322604642037138,4.342935562753711e-07,9.849096928192526e-09,1.5337231852820738e-07,3.185678087867104e-08,5.080467464095593e-06,1.723256379783671e-06,2.232224137779918,3.0218591502311627,2980.8
6.3230143343988905,4.343919073558926e-07,9.851327438585307e-09,1.5340730513016126e-07,3.1863575416702464e-08,5.080799224089003e-06,1.7233433559577075e-06,2.232616942192697,3.0219039577195654,2989.44
6.323422285231514,4.344899377112346e-07,9.853550675230845e-09,1.5344217805783397e-07,3.18703470413244e-08,5.081129576643185e-06,1.7234299007089572e-06,2.2330086178406487,3.021948680121394,2998.0800000000004
6.323828501869377,4.345876483755114e-07,9.855766661581496e-09,1.5347693767655298e-07,3.187709582833729e-08,5.081458527675169e-06,1.7235160159772775e-06,2.2333991679538814,3.021993317597922,3006.7200000000003
6.324232991608897,4.3468504037936725e-07,9.857975421010915e-09,1.53511584350421e-07,3.1883821853279546e-08,5.081786083071436e-06,1.7236017036920518e-06,2.2337885957519146,3.02203787031009,3015.36
6.324635761708541,4.347821147499764e-07,9.860176976814045e-09,1.5354611844231602e-07,3.1890525191427555e-08,5.082112248687924e-06,1.7236869657721884e-06,2.23417690444368,3.022082338418505,3024.0
6.325036819388828,4.34878872511043e-07,9.862371352207127e-09,1.5358054031389125e-07,3.189720591779571e-08,5.082437030350024e-06,1.723771804126121e-06,2.2345640972275205,3.0221267220834402,3032.6400000000003
6.325436171832324,4.3497531468280103e-07,9.864558570327697e-09,1.5361485032557522e-07,3.190386410713635e-08,5.08276043385258e-06,1.7238562206518083e-06,2.2349501772911893,3.0221710214648345,3041.28
6.325833826183647,4.350714422820145e-07,9.86673865423458e-09,1.5364904883657166e-07,3.191049983393982e-08,5.083082464959889e-06,1.7239402172367345e-06,2.2353351478118526,3.022215236722294,3049.92
6.326229789549465,4.351672563219774e-07,9.8689116269079e-09,1.5368313620485958e-07,3.191711317243444e-08,5.0834031294057035e-06,1.7240237957579092e-06,2.235719011956087,3.0222593680150904,3058.5600000000004
6.326624068998492,4.3526275781251343e-07,9.871077511249073e-09,1.5371711278719328e-07,3.1923704196586514e-08,5.0837224328932295e-06,1.7241069580818668e-06,2.23610177287988,3.022303415502161,3067.2000000000003
6.327016671561498,4.3535794775997646e-07,9.873236330080811e-09,1.537509789391023e-07,3.193027298010032e-08,5.084040381095125e-06,1.7241897060646677e-06,2.236483433728633,3.022347379342111,3075.84
6.327407604231298,4.3545282716725013e-07,9.875388106147119e-09,1.5378473501489138e-07,3.193681959641813e-08,5.084356979653503e-06,1.7242720415518967e-06,2.2368639976371556,3.0223912596932108,3084.48
6.327796873962758,4.35547397033748e-07,9.877532862113292e-09,1.5381838136764064e-07,3.194334411872017e-08,5.08467223417993e-06,1.7243539663786644e-06,2.237243467729671,3.0224350567133964,3093.1200000000003
6.328184487672797,4.3564165835541374e-07,9.879670620565928e-09,1.5385191834920536e-07,3.194984661992469e-08,5.084986150255426e-06,1.724435482369607e-06,2.2376218471198133,3.022478770560272,3101.76
6.328570452240378,4.357356121247207e-07,9.881801404012911e-09,1.538853463102161e-07,3.195632717268788e-08,5.085298733430465e-06,1.7245165913388849e-06,2.2379991389106277,3.0225224013911056,3110.4
6.328954774506517,4.358292593306723e-07,9.883925234883423e-09,1.539186656000787e-07,3.196278584940394e-08,5.085609989224975e-06,1.7245972950901847e-06,2.2383753461945712,3.0225659493628334,3119.0400000000004
6.3293374612742825,4.359226009588019e-07,9.88604213552794e-09,1.5395187656697432e-07,3.196922272220503e-08,5.085919923128338e-06,1.7246775954167179e-06,2.238750472053512,3.0226094146320572,3127.6800000000003
6.329718519308789,4.3601563799117277e-07,9.88815212821823e-09,1.539849795578592e-07,3.197563786296131e-08,5.086228540599386e-06,1.7247574941012212e-06,2.2391245195587293,3.0226527973550446,3136.32
6.3300979553372,4.3610837140637795e-07,9.890255235147357e-09,1.5401797491846504e-07,3.198203134328091e-08,5.086535847066412e-06,1.7248369929159572e-06,2.2394974917709147,3.02269609768773,3144.96
6.330475776048734,4.3620080217954065e-07,9.892351478429682e-09,1.5405086299329866e-07,3.198840323450993e-08,5.0868418479271555e-06,1.7249160936227126e-06,2.2398693917401706,3.022739315785714,3153.6000000000004
6.330851988094654,4.362929312823138e-07,9.894440880100851e-09,1.5408364412564222e-07,3.199475360773249e-08,5.087146548548813e-06,1.7249947979728007e-06,2.240240222506011,3.022782451804263,3162.2400000000002
