C3_1_task1,C3bB_closed_3_task1,C3bB_open_4_task1,C3bBbH_6_task1,C3bBb_5_task1,C3bH_9_task1,C3b_2_task1,Factor_B_8_task1,Factor_H_7_task1,_1_task1
6.186197248387656,4.051984711931661e-07,9.189247815546163e-09,1.4303596330718696e-07,2.982209572654049e-08,4.9701169029150825e-06,1.6921967331244774e-06,2.1209131268356645,3.010483651504973,1192.3200000000002
6.187186613781528,4.053909204407079e-07,9.193612381924408e-09,1.431042642584477e-07,2.9835677865368236e-08,4.9709167025128005e-06,1.6924317082328527e-06,2.121625794163762,3.010550060207335,1200.96
6.188171775016114,4.0558275393883723e-07,9.197962983703672e-09,1.4317234740238106e-07,2.984921524582659e-08,4.9717131099531765e-06,1.6926655889817226e-06,2.122336413531296,3.010616342805946,1209.6000000000001
6.189152749653147,4.057739735389863e-07,9.202299662871687e-09,1.4324021339153305e-07,2.986270800619866e-08,4.972506139379504e-06,1.6928983801507377e-06,2.1230449907732334,3.010682499539179,1218.24
6.190129555161682,4.0596458108743827e-07,9.206622461299382e-09,1.4330786287663707e-07,2.9876156284362347e-08,4.973295804860637e-06,1.6931300864934981e-06,2.123751531704839,3.0107485306448942,1226.88
6.191102208918093,4.0615457842532733e-07,9.210931420740889e-09,1.43375296506614e-07,2.988956021779028e-08,4.974082120390984e-06,1.6933607127375526e-06,2.1244560421216727,3.010814436360441,1235.52
6.192070728206078,4.0634396738863837e-07,9.215226582833534e-09,1.4344251492857213e-07,2.9902919943549854e-08,4.974865099890517e-06,1.6935902635843997e-06,2.125158527799591,3.0108802169226565,1244.16
6.193035130216653,4.065327498082074e-07,9.219507989097842e-09,1.4350951878780723e-07,2.991623559830323e-08,4.975644757204763e-06,1.6938187437094866e-06,2.125858994494747,3.0109458725678655,1252.8000000000002
6.193995432048154,4.0672092750972125e-07,9.223775680937538e-09,1.4357630872780244e-07,2.9929507318307314e-08,4.97642110610481e-06,1.69404615776221e-06,2.1265574479435894,3.0110114035318807,1261.44
6.194951650706239,4.0690850231371776e-07,9.228029699639544e-09,1.4364288539022836e-07,2.994273523941377e-08,4.977194160287304e-06,1.6942725103659155e-06,2.127253893862863,3.011076810050004,1270.0800000000002
6.195903803103887,4.070954760355856e-07,9.23227008637398e-09,1.43709249414943e-07,2.995591949706901e-08,4.977963933374449e-06,1.6944978061178982e-06,2.1279483379496096,3.0111420923570242,1278.72
6.196851948121195,4.072818524725868e-07,9.23649692733839e-09,1.4377540216145576e-07,2.996906038282839e-08,4.9787304726874594e-06,1.6947220614138693e-06,2.1286407928251134,3.0112072508293837,1287.3600000000001
6.1977960879293805,4.074676327421268e-07,9.240710247845406e-09,1.438413440163093e-07,2.9982157977160115e-08,4.979493780011062e-06,1.6949452767067122e-06,2.1293312617437894,3.0112722856516463,1296.0
6.198736221100791,4.0765281779081985e-07,9.244910069327541e-09,1.4390707530409115e-07,2.999521234707983e-08,4.980253854240121e-06,1.6951674514375496e-06,2.130019747361488,3.011337196996012,1304.64
6.199672364578402,4.0783740943238915e-07,9.249096432917811e-09,1.4397259666428258e-07,3.0008223627904116e-08,4.981010709020845e-06,1.6953885902121276e-06,2.130706255362593,3.011401985096577,1313.2800000000002
6.2006045352093135,4.0802140947525796e-07,9.253269379628998e-09,1.440379087344976e-07,3.002119195453244e-08,4.981764357922434e-06,1.6956086976092435e-06,2.1313907914112553,3.0114666501869136,1321.92
6.201532749744757,4.082048197225497e-07,9.257428950353661e-09,1.4410301215048284e-07,3.003411746144714e-08,4.9825148144370875e-06,1.6958277781807472e-06,2.132073361151396,3.011531192500073,1330.5600000000002
6.202457024840091,4.083876419720879e-07,9.261575185864124e-09,1.4416790754611761e-07,3.004700028271344e-08,4.983262091979998e-06,1.6960458364515393e-06,2.1327539702067058,3.0115956122685823,1339.2
6.2033773770548,4.085698780163963e-07,9.26570812681249e-09,1.4423259555341396e-07,3.005984055197941e-08,4.984006203889352e-06,1.6962628769195726e-06,2.1334326241806436,3.011659909724446,1347.8400000000001
6.2042938228525,4.087515296426984e-07,9.269827813730627e-09,1.4429707680251652e-07,3.0072638402476034e-08,4.984747163426334e-06,1.6964789040558516e-06,2.134109328656438,3.0117240850991465,1356.48
6.2052063786009315,4.089325986329182e-07,9.27393428703018e-09,1.4436135192170261e-07,3.008539396701716e-08,4.985484983775122e-06,1.6966939223044319e-06,2.134784089197087,3.0117881386236434,1365.1200000000001
6.206115060571967,4.0911308676367957e-07,9.27802758700256e-09,1.444254215373823e-07,3.009810737799949e-08,4.98621967804289e-06,1.6969079360824214e-06,2.135456911345357,3.0118520705283727,1373.76
6.207019884941604,4.092929958063065e-07,9.282107753818956e-09,1.4448928627409822e-07,3.0110778767402625e-08,4.986951259259806e-06,1.6971209497799796e-06,2.1361278006237843,3.0119158810432483,1382.4
6.20792086778997,4.0947232752682315e-07,9.286174827530325e-09,1.4455294675452573e-07,3.012340826678904e-08,4.987679740379035e-06,1.6973329677603172e-06,2.1367967625346735,3.0119795703976617,1391.0400000000002
6.208818025101319,4.0965108368595373e-07,9.290228848067397e-09,1.4461640359947286e-07,3.013599600730408e-08,4.988405134276736e-06,1.697543994359697e-06,2.137463802560099,3.012043138820481,1399.68
6.209711372764036,4.0982926603912265e-07,9.294269855240672e-09,1.4467965742788028e-07,3.014854211967597e-08,4.989127453752064e-06,1.6977540338874331e-06,2.138128926161905,3.012106586540052,1408.3200000000002
6.21060092657063,4.100068763364542e-07,9.298297888740421e-09,1.447427088568214e-07,3.016104673421579e-08,4.9898467115271685e-06,1.6979630906258917e-06,2.138792138781703,3.012169913784197,1416.96
6.211486702217742,4.10183916322773e-07,9.302312988136691e-09,1.4480555850150223e-07,3.017350998081754e-08,4.990562920247194e-06,1.6981711688304905e-06,2.1394534458408754,3.0122331207802167,1425.6000000000001
6.2123687153061375,4.1036038773760376e-07,9.306315192879299e-09,1.4486820697526148e-07,3.018593198895805e-08,4.991276092480282e-06,1.6983782727296986e-06,2.140112852740572,3.012296207754888,1434.24
6.213246981340714,4.1053629231517113e-07,9.310304542297829e-09,1.4493065488957052e-07,3.0198312887697064e-08,4.991986240717568e-06,1.6985844065250373e-06,2.1407703648617145,3.012359174934466,1442.88
6.214121515730494,4.1071163178439993e-07,9.314281075601641e-09,1.4499290285403343e-07,3.0210652805677166e-08,4.992693377373182e-06,1.698789574391079e-06,2.14142598756499,3.012422022544682,1451.52
6.21499233378863,4.1088640786891513e-07,9.31824483187987e-09,1.4505495147638693e-07,3.0222951871123834e-08,4.9933975147842504e-06,1.698993780475448e-06,2.142079726190859,3.0124847508107457,1460.16
6.215859450732401,4.110606222870418e-07,9.322195850101413e-09,1.4511680136250038e-07,3.0235210211845435e-08,4.994098665210895e-06,1.69919702889882e-06,2.1427315860595466,3.012547359957343,1468.8000000000002
6.216722881683215,4.11234276751805e-07,9.32613416911495e-09,1.4517845311637585e-07,3.024742795523319e-08,4.994796840836231e-06,1.6993993237549232e-06,2.143381572471051,3.012609850208638,1477.44
6.217582641666609,4.1140737297093015e-07,9.330059827648923e-09,1.452399073401481e-07,3.0259605228261196e-08,4.995492053766371e-06,1.6996006691105367e-06,2.1440296907051377,3.0126722217882715,1486.0800000000002
6.2184387456122465,4.115799126468424e-07,9.33397286431155e-09,1.4530116463408455e-07,3.0271742157486445e-08,4.996184316030423e-06,1.6998010690054913e-06,2.144675946021341,3.012734474919361,1494.72
6.219291208353921,4.117518974766674e-07,9.337873317590821e-09,1.4536222559658523e-07,3.028383886904879e-08,4.996873639580487e-06,1.7000005274526696e-06,2.1453203436589656,3.012796609824503,1503.3600000000001
6.220140044629551,4.119233291522305e-07,9.341761225854498e-09,1.4542309082418294e-07,3.029589548867097e-08,4.997560036291663e-06,1.700199048438006e-06,2.145962888837084,3.0128586267257695,1512.0
6.220985269081187,4.120942093600575e-07,9.345636627350115e-09,1.4548376091154307e-07,3.030791214165858e-08,4.9982435179620414e-06,1.7003966359204866e-06,2.146603586754539,3.0129205258447107,1520.64
6.2218268962550045,4.122645397813741e-07,9.349499560204971e-09,1.455442364514637e-07,3.031988895290011e-08,4.998924096312712e-06,1.7005932938321487e-06,2.147242442589942,3.0129823074023534,1529.2800000000002
6.22266494060131,4.124343220921062e-07,9.353350062426146e-09,1.4560451803487564e-07,3.033182604686692e-08,4.999601782987757e-06,1.7007890260780817e-06,2.1478794615016734,3.013043971619202,1537.92
6.223499416474533,4.126035579628797e-07,9.357188171900489e-09,1.456646062508423e-07,3.034372354761325e-08,5.000276589554254e-06,1.7009838365364267e-06,2.148514648627883,3.0131055187152387,1546.5600000000002
6.224330338133238,4.127722490590207e-07,9.361013926394615e-09,1.4572450168655976e-07,3.03555815787762e-08,5.000948527502279e-06,1.7011777290583764e-06,2.1491480090864896,3.013166948909922,1555.2
6.225157719740113,4.1294039704055536e-07,9.364827363554918e-09,1.4578420492735685e-07,3.0367400263575773e-08,5.0016176082448984e-06,1.7013707074681747e-06,2.149779547975182,3.0132282624221887,1563.8400000000001
6.225981575361975,4.1310800356220995e-07,9.368628520907559e-09,1.4584371655669498e-07,3.0379179724814826e-08,5.002283843118178e-06,1.7015627755631176e-06,2.1504092703714166,3.0132894594704513,1572.48
6.22680191896977,4.132750702734108e-07,9.372417435858475e-09,1.459030371561683e-07,3.039092008487909e-08,5.002947243381178e-06,1.7017539371135529e-06,2.15103718133242,3.0133505402726017,1581.1200000000001
6.227618764438571,4.134415988182845e-07,9.37619414569337e-09,1.459621673055036e-07,3.0402621465737194e-08,5.003607820215951e-06,1.7019441958628797e-06,2.1516632858951876,3.013411505046007,1589.7600000000002
6.228432125547579,4.1360759083565746e-07,9.379958687577723e-09,1.460211075825603e-07,3.0414283988940616e-08,5.004265584727547e-06,1.702133555527549e-06,2.1522875890764843,3.0134723540075123,1598.4
6.229242015980126,4.1377304795905646e-07,9.383711098556782e-09,1.4607985856333057e-07,3.0425907775623726e-08,5.0049205479440125e-06,1.7023220197970634e-06,2.1529100958728433,3.0135330873734407,1607.0400000000002
6.230048478955826,4.1393797242429867e-07,9.387451429382163e-09,1.4613842104586464e-07,3.043749300234285e-08,5.005572744568995e-06,1.702509600808398e-06,2.153530816119346,3.0135937054573194,1615.68
6.230851692988859,4.1410236923800466e-07,9.39117979385949e-09,1.461967968494688e-07,3.044904010036807e-08,5.006222317755682e-06,1.7026963493915243e-06,2.154149781830771,3.0136542090186738,1624.3200000000002
6.231651498506125,4.1426623647117507e-07,9.39489614796473e-09,1.4625498523743607e-07,3.046054886363849e-08,5.006869139652405e-06,1.7028822196882162e-06,2.154766969581313,3.013714597701803,1632.96
6.232447909714373,4.144295757547325e-07,9.398600528685387e-09,1.463129867851426e-07,3.047201941332897e-08,5.007513221706149e-06,1.7030672155395469e-06,2.1553823844352866,3.0137748717239288,1641.6000000000001
6.2332409407377725,4.145923887145723e-07,9.402292972894942e-09,1.463708020661977e-07,3.0483451870222285e-08,5.00815457529755e-06,1.703251340763442e-06,2.1559960314389564,3.0138350313017956,1650.24
6.2340306056179084,4.147546769715624e-07,9.405973517352846e-09,1.464284316524437e-07,3.049484635470912e-08,5.008793211740891e-06,1.70343459915468e-06,2.156607915620534,3.013895076651668,1658.88
6.234816918313788,4.1491644214154336e-07,9.409642198704524e-09,1.4648587611395614e-07,3.050620298678811e-08,5.009429142284105e-06,1.703616994484892e-06,2.157218041990182,3.0139550079893316,1667.5200000000002
6.235599892701836,4.1507768583532833e-07,9.413299053481378e-09,1.4654313601904356e-07,3.051752188606578e-08,5.0100623781087745e-06,1.7037985305025614e-06,2.1578264155400086,3.0140148255300927,1676.16
6.236379542575896,4.152384096587031e-07,9.416944118100778e-09,1.4660021193424772e-07,3.052880317175659e-08,5.010692930330132e-06,1.7039792109330255e-06,2.158433041244072,3.0140745294887803,1684.8000000000002
6.237155881647232,4.1539861521242615e-07,9.420577428866069e-09,1.4665710442434344e-07,3.0540046962682924e-08,5.011320809997057e-06,1.7041590394784731e-06,2.159037924058379,3.014134120079743,1693.44
6.237928923544526,4.155583040922286e-07,9.424199021966573e-09,1.4671381405233863e-07,3.0551253377275084e-08,5.011946028092078e-06,1.7043380198179464e-06,2.1596410689208834,3.0141935975168503,1702.0800000000002
6.238698681813881,4.15717477888814e-07,9.42780893347758e-09,1.4677034137947434e-07,3.0562422533571294e-08,5.012568595531375e-06,1.70451615560734e-06,2.16024248075149,3.014252962013494,1710.72
6.239465169918815,4.1587613818785873e-07,9.431407199360355e-09,1.468266869652247e-07,3.05735545492177e-08,5.013188523164775e-06,1.7046934504794013e-06,2.160842164452049,3.014312213782587,1719.3600000000001
6.2402284012402705,4.160342865700117e-07,9.434993855462142e-09,1.4688285136729696e-07,3.058464954146837e-08,5.0138058217757534e-06,1.7048699080437305e-06,2.161440124906362,3.014371353036562,1728.0
6.240988389076604,4.161919246108945e-07,9.438568937516147e-09,1.469388351416315e-07,3.059570762718529e-08,5.014420502081437e-06,1.7050455318867805e-06,2.1620363669801774,3.014430379987373,1736.64
6.241745146643595,4.1634905388110135e-07,9.442132481141561e-09,1.469946388424018e-07,3.060672892283837e-08,5.0150325747326005e-06,1.7052203255718569e-06,2.162630895521192,3.0144892948464967,1745.2800000000002
6.2424986870744394,4.16505675946199e-07,9.44568452184354e-09,1.4705026302201445e-07,3.0617713544505437e-08,5.015642050313667e-06,1.7053942926391178e-06,2.1632237153590514,3.0145480978249295,1753.92
6.243249023419754,4.166617923667269e-07,9.449225095013217e-09,1.471057082311091e-07,3.062866160787226e-08,5.0162489393427105e-06,1.7055674366055742e-06,2.1638148313053502,3.0146067891331887,1762.5600000000002
6.243996168647573,4.1681740469819714e-07,9.4527542359277e-09,1.471609750185586e-07,3.063957322823249e-08,5.016853252271451e-06,1.7057397609650901e-06,2.1644042481536303,3.014665368981313,1771.2
6.244740135643353,4.1697251449109437e-07,9.456271979750064e-09,1.4721606393146885e-07,3.065044852048774e-08,5.017454999485261e-06,1.705911269188382e-06,2.1649919706793836,3.014723837578863,1779.8400000000001
6.245480937209965,4.1712712329087595e-07,9.459778361529365e-09,1.4727097551517882e-07,3.0661287599147526e-08,5.01805419130316e-06,1.7060819647230187e-06,2.1655780036400496,3.0147821951349196,1788.48
6.2462185860677035,4.1728123263797183e-07,9.46327341620063e-09,1.4732571031326072e-07,3.067209057832928e-08,5.018650837977816e-06,1.7062518509934224e-06,2.1661623517750157,3.0148404418580848,1797.1200000000001
6.2469530948542795,4.174348440677846e-07,9.466757178584853e-09,1.4738026886751972e-07,3.068285757175837e-08,5.019244949695548e-06,1.7064209314008675e-06,2.1667450198056186,3.014898577956482,1805.7600000000002
6.247684476124824,4.1758795911068934e-07,9.47022968338901e-09,1.474346517179942e-07,3.069358869276807e-08,5.019836536576324e-06,1.7065892093234815e-06,2.1673260124351432,3.0149566036377546,1814.4
6.248412742351885,4.17740579292034e-07,9.473690965206049e-09,1.4748885940295562e-07,3.070428405429959e-08,5.020425608673758e-06,1.7067566881162442e-06,2.167905334348823,3.0150145191090694,1823.0400000000002
6.2491379059254335,4.1789270613213895e-07,9.477141058514885e-09,1.4754289245890852e-07,3.071494376890205e-08,5.021012175975117e-06,1.7069233711109885e-06,2.16848299021384,3.015072324577112,1831.68
6.249859979152857,4.180443411462973e-07,9.480579997680413e-09,1.475967514205906e-07,3.07255679487325e-08,5.021596248401314e-06,1.7070892616163999e-06,2.169058984679324,3.01513002024809,1840.3200000000002
6.250578974258963,4.181954858447747e-07,9.484007816953498e-09,1.4765043682097262e-07,3.073615670555591e-08,5.022177835806914e-06,1.7072543629180166e-06,2.169633322376354,3.0151876063277325,1848.96
6.251294903385977,4.1834614173280956e-07,9.48742455047098e-09,1.477039491912585e-07,3.074671015074516e-08,5.022756947980128e-06,1.7074186782782293e-06,2.1702060079179577,3.0152450830212887,1857.6000000000001
6.252007778593545,4.1849631031061276e-07,9.490830232255672e-09,1.477572890608852e-07,3.075722839528107e-08,5.023333594642818e-06,1.7075822109362819e-06,2.1707770458991105,3.01530245053353,1866.2400000000002
6.252717611858732,4.186459930733679e-07,9.494224896216358e-09,1.478104569575229e-07,3.0767711549752366e-08,5.023907785450494e-06,1.7077449641082705e-06,2.1713464408967367,3.0153597090687483,1874.88
6.2534244150760205,4.1879519151123117e-07,9.4976085761478e-09,1.4786345340707475e-07,3.0778159724355703e-08,5.024479529992316e-06,1.7079069409871444e-06,2.1719141974697087,3.015416858830756,1883.5200000000002
6.2541282000573135,4.189439071093314e-07,9.500981305730728e-09,1.4791627893367713e-07,3.078857302889566e-08,5.0250488377910925e-06,1.7080681447427052e-06,2.172480320158848,3.0154739000228874,1892.16
6.2548289785319335,4.190921413477701e-07,9.50434311853185e-09,1.4796893405969943e-07,3.079895157278473e-08,5.025615718303281e-06,1.7082285785216073e-06,2.173044813486924,3.0155308328479986,1900.8000000000002
6.25552676214662,4.1923989570162124e-07,9.507694048003844e-09,1.4802141930574426e-07,3.0809295465043335e-08,5.026180180918988e-06,1.7083882454473582e-06,2.173607681958655,3.0155876575084646,1909.44
6.256221562465535,4.1938717164093163e-07,9.511034127485365e-09,1.480737351906472e-07,3.0819604814299816e-08,5.0267422349619704e-06,1.7085471486203176e-06,2.174168930060707,3.015644374206184,1918.0800000000002
6.256913390970256,4.1953397063072053e-07,9.514363390201035e-09,1.481258822314771e-07,3.0829879728790427e-08,5.027301889689632e-06,1.708705291117698e-06,2.1747285622616954,3.015700983142574,1926.72
