Time,C3,C3b,C3bB_closed,C3bB_open,C3bBb,C3bBbH,Factor_H,Factor_B,C3bH,Bb,Factor_I,iC3b,Factor_D,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k15,k16,k19,k20,k21,k25,ks1,ks2,d1,d2,ks3,d3,Fluid_phase,C3_hydrolysis,C3bB_formation,C3bB_conformational_change,C3_convertase_formation,Factor_H_binding_C3_convertase,Factor_H_induced__C3_convertase_decay,C3_convertase_decay,Factor_H_binding_C3b,C3b_inactivation,C3_synthesis,C3_degradation,Factor_B_synthesis,Factor_B_degradation,Factor_H_synthesis,Factor_H_degradation
2004.48,6.263010189642758,1.710095474970622e-06,4.208339842568596e-07,9.543846474932101e-09,3.092082620125052e-08,1.4858770834387609e-07,3.016205654268586,2.1796936231749893,5.032234087382952e-06,0.0002619941017408843,0.4,1.2365377099595696,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000628010276547987,1.37872617307786e-07,1.3785593200124093e-07,1.3785555836614108e-07,1.2363096967899683e-07,1.2362497334210489e-07,1.4223580052575241e-08,0.0006280102409353247,0.0006280101729285946,0.00316,0.002455099994339961,0.000789,0.0007258379765172715,0.00067,0.000663565243939089
2013.1200000000001,6.263673359213178,1.7102463024955272e-06,4.209761025013803e-07,9.54706958295936e-09,3.093076346659416e-08,1.4863819826491944e-07,3.0162611979624105,2.1802374101198505,5.032770600942724e-06,0.0002631853027966161,0.4,1.2419639552213815,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006280772303312138,1.3791915562391315e-07,1.3790248679399545e-07,1.3790211436974481e-07,1.2367297864478456e-07,1.2366698095641296e-07,1.4228151194633315e-08,0.0006280771959030625,0.00062807712712525,0.00316,0.0024553599568115656,0.000789,0.0007260190575699103,0.00067,0.0006635774635517304
2021.7600000000002,6.264333709816431,1.7103964108259978e-06,4.211177602457745e-07,9.55028224728727e-09,3.094066752158743e-08,1.486885251477718e-07,3.016316636179236,2.180779634290778,5.033304838290733e-06,0.0002643769056557006,0.4,1.247390777824123,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006281439000563333,1.379655442875526e-07,1.379488907370953e-07,1.3794851951991712e-07,1.2371485229917994e-07,1.2370885292294614e-07,1.423270705993022e-08,0.0006281438668452495,0.0006281437972618279,0.00316,0.002455618814248041,0.000789,0.0007261996182188291,0.00067,0.000663589659959432
2030.4,6.26499125309574,1.7105458030913985e-06,4.212589589187216e-07,9.553484500316799e-09,3.095053847191176e-08,1.4873868949675439e-07,3.0163719691183486,2.1813203001257633,5.0338368088121095e-06,0.0002655689090316251,0.4,1.252818175386585,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006282102868945237,1.380117836766267e-07,1.379951442985443e-07,1.3799477428467193e-07,1.237565909805252e-07,1.2375058966129964e-07,1.4237247697079412e-08,0.0006282102549310725,0.0006282101845095494,0.00316,0.00245587657121353,0.000789,0.0007263796599418792,0.00067,0.0006636018332060367
2039.0400000000002,6.265646000629236,1.7106944824029512e-06,4.213996999442374e-07,9.556676374343147e-09,3.0960376422889154e-08,1.4878869181454986e-07,3.0164271969786096,2.1818594120475683,5.034366521839654e-06,0.00026676131164265327,0.4,1.2582461455408451,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.00062827639201043,1.3805787416083872e-07,1.3804124794481851e-07,1.3804087913049545e-07,1.2379819502060312e-07,1.2379219158970548e-07,1.4241773154529011e-08,0.0006282763613230178,0.0006282762900331049,0.00316,0.0024561332322466604,0.000789,0.0007265591842118403,0.00067,0.0006636139833352941
2047.68,6.266297963929956,1.7108424518537378e-06,4.215399847416743e-07,9.559857901555757e-09,3.097018147948213e-08,1.4883853260220223e-07,3.0164823199584556,2.1823969744637255,5.034893986653834e-06,0.00026795411221182505,0.4,1.263674685932266,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006283422165621637,1.3810381610156166e-07,1.3808720214086637e-07,1.3808683452234634e-07,1.2383966474451854e-07,1.2383365912503226e-07,1.424628348056178e-08,0.0006283421871768691,0.0006283421149906532,0.00316,0.0024563888018605427,0.000789,0.0007267381924964206,0.00067,0.0006636261103908602
2056.32,6.266947154445845,1.7109897145186971e-06,4.216798147257213e-07,9.563029114038306e-09,3.097995374629377e-08,1.4888821235911696e-07,3.0165373382559006,2.1829329917665374,5.035419212482784e-06,0.00026914730946695663,0.4,1.269103794219497,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006284077617013029,1.381496098517186e-07,1.3813300735010874e-07,1.3813264092365544e-07,1.2388100047059996e-07,1.238749926827853e-07,1.4250778723295133e-08,0.0006284077336417028,0.0006284076605338229,0.00316,0.002456643284542771,0.000789,0.000726916686258257,0.00067,0.0006636382144162981
2064.96,6.267593583559754,1.7111362734546273e-06,4.21819191306404e-07,9.566190043768709e-09,3.098969332756769e-08,1.4893773158306083e-07,3.0165922520685338,2.1834674683330775,5.035942208502304e-06,0.00027034090214064045,0.4,1.2745334680744729,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006284730285728931,1.3819525575567541e-07,1.381786640344388e-07,1.3817829879632599e-07,1.2392220251037595e-07,1.2391619267710661e-07,1.4255258930681139e-08,0.0006284730018598864,0.0006284729278077113,0.00316,0.0024568966847554235,0.000789,0.0007270946669549149,0.00067,0.0006636502954550774
2073.6000000000004,6.268237262589441,1.7112821317001842e-06,4.2195811588908463e-07,9.569340722619119e-09,3.0999400327188056e-08,1.4898709077016208e-07,3.01664706159352,2.1840004085251894,5.036462983835866e-06,0.0002715348889702453,0.4,1.2799637051824149,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006285380183154456,1.3824075414912442e-07,1.3822417265422222e-07,1.382238086007335e-07,1.2396327116838196e-07,1.2395725952077485e-07,1.4259724150506506e-08,0.0006285379929670733,0.0006285379179508853,0.00316,0.0024571490069350607,0.000789,0.0007272721360388881,0.00067,0.0006636623535505744
2082.2400000000002,6.2688782027875725,1.7114272922758826e-06,4.2209658987446195e-07,9.572481182355922e-09,3.100907484867958e-08,1.490362904149103e-07,3.0167017670276004,2.1845318166894874,5.0369815475546044e-06,0.0002727292686979161,0.4,1.2853945032418297,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006286027320609386,1.3828610535897374e-07,1.3826953366829683e-07,1.382691707957258e-07,1.240042067421671e-07,1.2399819362520538e-07,1.4264174430392606e-08,0.0006286027080922021,0.0006286026320953802,0.00316,0.0024574002554927283,0.000789,0.0007274490949575993,0.00067,0.0006636743887460721
2090.88,6.269516415341721,1.711571758184095e-06,4.222346146585713e-07,9.575611454639747e-09,3.10187169952075e-08,1.4908533101015656e-07,3.016756368567092,2.1850616971573564,5.037497908677324e-06,0.00027392404007057423,0.4,1.2908258599645106,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006286671709348167,1.383313097032385e-07,1.3831474753397302e-07,1.38314385838623e-07,1.2404500952209766e-07,1.2403899540045026e-07,1.426860981779545e-08,0.0006286671483574924,0.0006286670713667009,0.00316,0.002457650434813955,0.000789,0.0007276255451533997,0.00067,0.0006636864010847603
2099.52,6.270151911374366,1.7117155324090532e-06,4.2237219163278464e-07,9.578731571025458e-09,3.1028326869577625e-08,1.4913421304711316e-07,3.0168108664078876,2.1855900542449507,5.038012076170497e-06,0.00027511920183991717,0.4,1.2962577730755362,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006287313360559911,1.383763674909248e-07,1.3835981470703343e-07,1.3835945418521763e-07,1.2408567979139097e-07,1.2407966525519815e-07,1.4273030360005708e-08,0.0006287313148784412,0.0006287312368838217,0.00316,0.0024578995492587513,0.000789,0.0007278014880635687,0.00067,0.0006636983906097353
2108.1600000000003,6.270784701942892,1.7118586179168465e-06,4.2250932218381056e-07,9.581841562962153e-09,3.103790457423629e-08,1.4918293701535396e-07,3.0168652607454565,2.1861168922531964,5.03852405894826e-06,0.0002763147527624189,0.4,1.3016902403132722,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006287952285368393,1.3842127902192505e-07,1.3840473564173312e-07,1.3840437628977443e-07,1.241262178259155e-07,1.241202035967745e-07,1.4277436104148694e-08,0.0006287952087638213,0.000628795129759185,0.00316,0.0024581476031616135,0.000789,0.0007279769251203144,0.00067,0.0006637103573640005
2116.8,6.271414798039595,1.7120010176554227e-06,4.226460076936941e-07,9.58494146179317e-09,3.104745021127037e-08,1.492315034028141e-07,3.0169195517748433,2.1866422154677894,5.039033865872421e-06,0.00027751069159932936,0.4,1.3071232594293685,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006288588494832057,1.3846604458690796e-07,1.3844951079079956e-07,1.384491526050305e-07,1.241666238941705e-07,1.2416061083114132e-07,1.4281827097184371e-08,0.0006288588311156769,0.0006288587510987036,0.00316,0.0024583946008315213,0.000789,0.0007281518577507739,0.00067,0.0006637223013904656
2125.44,6.272042210591675,1.7121427345545884e-06,4.2278224953981705e-07,9.588031298756085e-09,3.105696388240731e-08,1.492799126957902e-07,3.016973739690668,2.1871660281591963,5.039541505752453e-06,0.00027870701711667505,0.4,1.3125568281887623,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006289221999944002,1.3851066446720745e-07,1.3849414060543247e-07,1.3849378358219523e-07,1.2420689825716073e-07,1.2420088736289745e-07,1.4286203385907364e-08,0.0006289221830293209,0.0006289221020017584,0.00316,0.0024586405465519363,0.000789,0.0007283262873770124,0.00067,0.000663734222731947
2134.08,6.272666950461238,1.7122837715260083e-06,4.229180490948976e-07,9.59111110498271e-09,3.106644568901506e-08,1.4932816537894022e-07,3.017027824687128,2.187688334582653,5.0400469873454974e-06,0.0002799037280852586,0.4,1.3179909443696767,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006289852811631999,1.3855513893471858e-07,1.3853862553530405e-07,1.3853826967095035e-07,1.2424704116831167e-07,1.2424103359527826e-07,1.4290565016946928e-08,0.0006289852655933337,0.0006289851835612001,0.00316,0.002458885444580805,0.000789,0.0007285002154160235,0.00067,0.0006637461214311682
2142.7200000000003,6.2732890284453,1.7124241314632056e-06,4.2305340772699074e-07,9.594180911499092e-09,3.107589573210215e-08,1.4937626193528353e-07,3.017081806957995,2.188209138978168,5.040550319356362e-06,0.0002811008232806591,0.4,1.323425605763621,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006290480940758478,1.3859946825178733e-07,1.3858296602855885e-07,1.385826113194499e-07,1.2428705287340178e-07,1.2428104993015588e-07,1.429491203676699e-08,0.0006290480798895564,0.0006290479968633481,0.00316,0.002459129299150557,0.000789,0.00072867364327973,0.00067,0.000663757997530759
2151.36,6.273908455275781,1.7125638172415616e-06,4.231883267994879e-07,9.59724074922552e-09,3.108531411231764e-08,1.4942420284620086e-07,3.017135686696619,2.1887284455705185,5.041051510437523e-06,0.00028229830148323155,0.4,1.3288608101753885,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006291106398120532,1.3864365267110568e-07,1.3862716253181373e-07,1.3862680897432022e-07,1.2432693361047104e-07,1.243209367680391e-07,1.4299244491666114e-08,0.0006291106269930924,0.0006291105429879912,0.00316,0.002459372114468106,0.000789,0.0007288465723749827,0.00067,0.0006637698510732562
2160.0,6.274525241619511,1.712702831718316e-06,4.233228076711171e-07,9.600290648976515e-09,3.109470092995112e-08,1.4947198859143442e-07,3.0171894640959227,2.189246258569253,5.041550569189124e-06,0.0002834961614781075,0.4,1.3342965554230612,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006291729194449915,1.386876924356069e-07,1.3867121549015795e-07,1.3867086308065995e-07,1.2436668360969557e-07,1.2436069450807343e-07,1.4303562427777515e-08,0.0006291729079723005,0.0006291728230083869,0.00316,0.002459613894714848,0.000789,0.0007290190041035613,0.00067,0.000663781682101103
2168.6400000000003,6.275139398078225,1.7128411777325674e-06,4.2345685169594304e-07,9.60333064146084e-09,3.110405628493275e-08,1.4951961964908773e-07,3.017243139348407,2.1897625821686897,5.042047504158973e-06,0.00028469440205519485,0.4,1.339732839338006,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006292349340413049,1.3873158777835802e-07,1.3871512534715318e-07,1.3871477408204013e-07,1.244063030933402e-07,1.24400323548041e-07,1.4307865891069065e-08,0.0006292349238887947,0.0006292348379912622,0.00316,0.002459854644046664,0.000789,0.0007291909398621737,0.00067,0.0006637934906566496
2177.28,6.275750935188565,1.7129788581052721e-06,4.235904602233669e-07,9.606360757281487e-09,3.111338027683321e-08,1.4956709649562572e-07,3.0172967126461487,2.190277420547918,5.04254232384255e-06,0.0002858930220091775,0.4,1.3451696597648746,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000629296684661101,1.3877533892245737e-07,1.3875889254483344e-07,1.3875854242050399e-07,1.2444579227567038e-07,1.244398242843606e-07,1.4312154927343276e-08,0.0006292966757974409,0.0006292965889968132,0.00316,0.0024600943665939175,0.000789,0.0007293623810424567,0.00067,0.0006638052767821527
2185.92,6.276359863422081,1.7131158756392452e-06,4.2372363459812653e-07,9.609381026935697e-09,3.112267300486374e-08,1.4961441960587474e-07,3.017350184180799,2.190790777870797,5.043035036683001e-06,0.00028709202013951584,0.4,1.3506070145616065,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000629358172357954,1.388189460809295e-07,1.3880251752370504e-07,1.388021685365671e-07,1.2448515136283361e-07,1.2447919711208778e-07,1.4316429582237322e-08,0.0006293581647463505,0.0006293580770787053,0.00316,0.0024603330664614556,0.000789,0.0007295333290309754,0.00067,0.0006638170405197758
2194.56,6.2769661931852285,1.7132522331191598e-06,4.2385637616029635e-07,9.612391480814938e-09,3.113193456787613e-08,1.4966158945302255e-07,3.0174035541435864,2.1913026582859576,5.0435256510711364e-06,0.0002882913952504464,0.4,1.356044901599426,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006294193981789039,1.3886240945662314e-07,1.3884600072274677e-07,1.388456528692175e-07,1.245243805528086e-07,1.2451844242491476e-07,1.432068990122302e-08,0.0006294193917768833,0.0006294193032840722,0.00316,0.0024605707477286095,0.000789,0.0007297037852092239,0.00067,0.0006638287819115891
2203.2000000000003,6.277569934819373,1.7133879333115478e-06,4.239886862452873e-07,9.615392149204921e-09,3.114116506436268e-08,1.4970860650861823e-07,3.017456822725315,2.1918130659267994,5.0440141753454384e-06,0.0002894911461509822,0.4,1.3614833187628443,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006294803631644571,1.38905729242107e-07,1.3888934257940975e-07,1.388889958559153e-07,1.245634800352799e-07,1.2455756061517035e-07,1.4324935929606834e-08,0.0006294803579236406,0.000629480268653518,0.00316,0.002460807414449194,0.000789,0.0007298737509536242,0.00067,0.0006638405009995694
2211.84,6.278171098600782,1.713522978964799e-06,4.2412056618384697e-07,9.61838306228559e-09,3.1150364592456276e-08,1.4975547124257234e-07,3.0175099901163644,2.1923220049114938,5.0445006177920535e-06,0.00029069127165491225,0.4,1.3669222639496577,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006295410683485858,1.3894890561957062e-07,1.389325435296174e-07,1.389321979325931e-07,1.2460244999160403e-07,1.2459655207382017e-07,1.4329167712529888e-08,0.0006295410642144627,0.0006295409742211149,0.00316,0.0024610430706515063,0.000789,0.0007300432276355275,0.00067,0.0006638521978256002
2220.48,6.278769694740636,1.713657372809162e-06,4.2425201730205953e-07,9.62136425013113e-09,3.115953324993032e-08,1.4980218412315678e-07,3.0175630565066904,2.1928294793429823,5.044984986644796e-06,0.00029189177058080204,0.4,1.3723617350709485,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006296015147587283,1.3899193876072118e-07,1.3897560400776566e-07,1.3897525953365577e-07,1.2464129059468754e-07,1.2463541719046643e-07,1.4333385294967948e-08,0.0006296015116704276,0.0006296014210144041,0.00316,0.0024612777203383293,0.000789,0.0007302122166212132,0.00067,0.0006638638724314719
2229.1200000000003,6.279365733385018,1.7137911175567438e-06,4.243830409213458e-07,9.62433574270996e-09,3.116867113419877e-08,1.4984874561700483e-07,3.0176160220858255,2.193335493308976,5.045467290085149e-06,0.0002930926417519933,0.4,1.377801730051086,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006296617034157888,1.3903482882668127e-07,1.390185244467227e-07,1.3901818109198048e-07,1.2468000200889886e-07,1.24674156353348e-07,1.4337588721731435e-08,0.0006296617013058481,0.0006296616100543973,0.00316,0.0024615113674869267,0.000789,0.0007303807192718891,0.00067,0.0006638755248588816
2237.76,6.279959224614919,1.713924215901509e-06,4.24513638358463e-07,9.627297569884738e-09,3.117777834231612e-08,1.4989515618911124e-07,3.0176688870428765,2.1938400508819575,5.0459475362422615e-06,0.0002942938839966039,0.4,1.3832422468277243,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006297216353341375,1.3907757596789284e-07,1.390613052778291e-07,1.3906096303891667e-07,1.2471858439000056e-07,1.2471276994934055e-07,1.4341778037465416e-08,0.0006297216341282657,0.0006297215423555736,0.00316,0.0024617440160490485,0.000789,0.0007305487369436919,0.00067,0.0006638871551494328
2246.4,6.280550178446238,1.7140566705192816e-06,4.246438109255051e-07,9.630249761412358e-09,3.1186854970977425e-08,1.4994141630283207e-07,3.0177216515665273,2.1943431561191797,5.046425733192951e-06,0.0002954954961475281,0.4,1.388683283351804,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006297813115216102,1.3912018032401552e-07,1.3910394693089788e-07,1.391036058042862e-07,1.2475703788507824e-07,1.2475125836395628e-07,1.4345953286649616e-08,0.0006297813111384523,0.0006297812189258825,0.00316,0.0024619756699509254,0.000789,0.0007307162709876869,0.00067,0.000663898763344636
2255.04,6.281138604829781,1.7141884840677433e-06,4.247735599299027e-07,9.633192346943952e-09,3.119590111651826e-08,1.4998752641988483e-07,3.0177743158450374,2.194844813062666,5.0469018889617026e-06,0.00029669747704243654,0.4,1.3941248375875517,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.000629840732979509,1.3916264202382925e-07,1.3914644983421428e-07,1.3914610981638316e-07,1.2479536263239815e-07,1.2478962198134418e-07,1.4350114513598399e-08,0.0006298407333304046,0.000629840640766742,0.00316,0.002462206333093274,0.000789,0.0007308833227498677,0.00067,0.0006639103494859083
2263.6800000000003,6.28172451365126,1.7143196591864344e-06,4.249028866744227e-07,9.636125356024888e-09,3.120491687491475e-08,1.500334870003484e-07,3.0178268800662424,2.195345025739209,5.0473760115206666e-06,0.000297899825523776,0.4,1.3995669075124801,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006298999007026015,1.39204961185133e-07,1.3918881441453605e-07,1.3918847550197395e-07,1.248335587613971e-07,1.2482786118428987e-07,1.4354261762460787e-08,0.0006298999016913422,0.0006298998088730394,0.00316,0.0024624360093512937,0.000789,0.0007310498935711566,0.00067,0.0006639219136145734
2272.32,6.282307914731294,1.7144501984967533e-06,4.2503179245716896e-07,9.639048818094775e-09,3.1213902341783584e-08,1.5007929850266307e-07,3.0178793444175533,2.195843798160374,5.047848108789663e-06,0.00029910254043876946,0.4,1.4050094911173872,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006299588156791214,1.392471379146504e-07,1.3923104109709324e-07,1.392307032862974e-07,1.2487162639253672e-07,1.2486597635421567e-07,1.4358395077220449e-08,0.0006299588172017047,0.0006299587242331311,0.00316,0.002462664702574667,0.000789,0.0007312159847874045,0.00067,0.0006639334557718618
2280.96,6.2828888292623,1.7145801077775892e-06,4.2516027927136774e-07,9.64196277835573e-09,3.1222857666638996e-08,1.501249616284749e-07,3.0179317091214277,2.1963411361849245,5.0483181978257846e-06,0.0003003056200991607,0.4,1.4104525840757491,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006300174800389792,1.3928917577654318e-07,1.3927313053482296e-07,1.3927279382227293e-07,1.2490956932628445e-07,1.2490396807489111e-07,1.4362514526653938e-08,0.0006300174820523083,0.0006300173889756592,0.00316,0.002462892421070822,0.000789,0.0007313815983495799,0.00067,0.0006639449760067141
2289.6000000000004,6.28346744223801,1.714709438289761e-06,4.2528835913203184e-07,9.644867509262883e-09,3.123178377602391e-08,1.5017048058589298e-07,3.01798397490811,2.196837072341078,5.048786427301341e-06,0.0003015090550807545,0.4,1.4158961486816504,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006300759123569955,1.393311280487039e-07,1.3931508666358125e-07,1.3931475104536346e-07,1.249474442274707e-07,1.2494183984746296e-07,1.4366620536971e-08,0.0006300759158674805,0.0006300758216541811,0.00316,0.0024631192373572998,0.000789,0.000731546745089579,0.00067,0.0006639564744797842
2298.2400000000002,6.284043595243737,1.7148381459413002e-06,4.254160230414545e-07,9.64776280678903e-09,3.12406799672887e-08,1.5021585223099006e-07,3.0180361414425843,2.1973315832303784,5.049252669958076e-06,0.0003027128521829715,0.4,1.4213402172089245,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006301340967313607,1.3937294386927952e-07,1.393569065359149e-07,1.393565720085094e-07,1.2498519700675006e-07,1.249795890561837e-07,1.4370712784952802e-08,0.0006301341017248493,0.0006301340063875111,0.00316,0.0024633450893355446,0.000789,0.000731711417215716,0.00067,0.0006639679511173686
2306.88,6.284617298619669,1.7149662334976004e-06,4.2554327232680786e-07,9.650648701032868e-09,3.124954633831227e-08,1.502610770323492e-07,3.0180882089129843,2.1978246729304813,5.049716934133161e-06,0.0003039170102352972,0.4,1.4267847875425783,0.08,0.0001,107.0,5.86,0.816,6.9,0.46,130.0,0.72,0.33,0.1068,312.0,195.0,78.0,0.25,0.832,312.0,0.00316,0.000789,0.000392,0.000333,0.00067,0.00022,1.0,0.0006301920342024757,1.394146235435513e-07,1.393985905865763e-07,1.3939825714646975e-07,1.250228280044434e-07,1.2501721609091454e-07,1.4374791315623644e-08,0.0006301920406609758,0.0006301919442160887,0.00316,0.0024635699810589104,0.000789,0.0007318756160858503,0.00067,0.0006639794059608566
