ARF,ARF_Mdm2,Mdm2,Mdm2_mRNA,Mdm2_p53,Mdm2mRNAdeg,Mdm2mRNAsyn,Sink,Source,damDNA,mdm2deg,mdm2syn,p53,p53deg,p53syn,totMdm2,totdamDNA,totp53,Time
0.0,0.0,5.117702990527665,0.00125002326863968,94.87688693577215,1.5376238211086368e-07,0.0012501770310217892,1.0,1.0,0.0,0.005410834823996526,7.611237914487753e-07,5.122312882620127,0.19346018160773457,0.1926600000000004,99.99458992629981,0.0,99.99919981839227,2.47
0.0,0.0,5.118171721111858,0.00125514457301952,94.87639605071948,1.5501496599144062e-07,0.0012552995879855098,1.0,1.0,0.0,0.00543299549276985,7.673240816576312e-07,5.122801035380525,0.1942429139000121,0.19344000000000036,99.99456777183134,0.0,99.9991970861,2.48
0.0,0.0,5.1186403889981085,0.0012602663604022524,94.87590522636063,1.5627267141790367e-07,0.0012604226330736688,1.0,1.0,0.0,0.0054551581910108615,7.735497235186234e-07,5.123289131496649,0.19502564214273835,0.1942200000000004,99.99454561535873,0.0,99.99919435785728,2.49
0.0,0.0,5.119108994188974,0.0012653886307307505,94.87541446269333,1.5753549887322704e-07,0.0012655461662296223,1.0,1.0,0.0,0.005477322918448083,7.798007194224741e-07,5.12377717097028,0.19580836633641396,0.19500000000000037,99.9945234568823,0.0,99.99919163366361,2.5
0.0,0.0,5.119577536687011,0.0012705113839478902,94.87492375971529,1.5880344884032805e-07,0.0012706701873967292,1.0,1.0,0.0,0.005499489674810051,7.86077071759624e-07,5.124265153803202,0.1965910864815397,0.1957800000000004,99.99450129640229,0.0,99.9991889135185,2.5100000000000002
0.0,0.0,5.120046016494779,0.0012756346199965483,94.87443311742422,1.6007652180206666e-07,0.001275794696518349,1.0,1.0,0.0,0.005521658459825309,7.923787829202302e-07,5.124753079997197,0.19737380257861617,0.19656000000000037,99.994479133919,0.0,99.99918619742141,2.52
0.0,0.0,5.120514433614839,0.0012807583388196046,94.87394253581783,1.6135471824124596e-07,0.0012809196935378445,1.0,1.0,0.0,0.005543829273222416,7.987058552941676e-07,5.125240949554055,0.1981565146281441,0.1973400000000004,99.99445696943268,0.0,99.99918348537189,2.5300000000000002
0.0,0.0,5.120982788049754,0.0012858825403599394,94.87345201489384,1.6263803864061164e-07,0.0012860451783985787,1.0,1.0,0.0,0.005566002114729938,8.050582912710277e-07,5.125728762475561,0.19893922263062405,0.19812000000000038,99.9944348029436,0.0,99.9991807773694,2.54
0.0,0.0,5.121451079802088,0.0012910072245604363,94.87296155464996,1.6392648348285255e-07,0.0012911711510439176,1.0,1.0,0.0,0.005588176984076455,8.114360932401202e-07,5.126216518763507,0.19972192658655671,0.1989000000000004,99.99441263445205,0.0,99.99917807341347,2.5500000000000003
0.0,0.0,5.121919308874406,0.0012961323913639792,94.8724711550839,1.6522005325060018e-07,0.0012962976114172283,1.0,1.0,0.0,0.005610353880990556,8.178392635904711e-07,5.126704218419683,0.20050462649644263,0.19968000000000038,99.99439046395831,0.0,99.99917537350359,2.56
0.0,0.0,5.122387475269277,0.0013012580407134552,94.87198081619336,1.6651874842642907e-07,0.00130142455946188,1.0,1.0,0.0,0.005632532805200842,8.242678047108241e-07,5.127191861445883,0.20128732236078242,0.20046000000000036,99.99436829146264,0.0,99.99917267763924,2.57
0.0,0.0,5.122855578989269,0.0013063841725517527,94.87149053797604,1.6782256949285669e-07,0.001306551995121244,1.0,1.0,0.0,0.0056547137564359265,8.307217189896407e-07,5.127679447843902,0.20207001418007667,0.2012400000000004,99.99434611696532,0.0,99.99916998581995,2.58
0.0,0.0,5.123323620036954,0.0013115107868217615,94.87100032042966,1.6913151693234314e-07,0.0013116799183386925,1.0,1.0,0.0,0.005676896734424432,8.372010088150987e-07,5.128166977615536,0.20285270195482585,0.20202000000000037,99.99432394046661,0.0,99.9991672980452,2.59
0.0,0.0,5.123791598414905,0.0013166378834663743,94.8705101635519,1.7044559122729172e-07,0.0013168083290576002,1.0,1.0,0.0,0.005699081738894994,8.437056765750942e-07,5.128654450762585,0.20363538568553058,0.2028000000000004,99.99430176196681,0.0,99.99916461431448,2.6
0.0,0.0,5.124259514125695,0.0013217654624284847,94.87002006734048,1.7176479286004837e-07,0.0013219372272213433,1.0,1.0,0.0,0.005721268769576256,8.502357246572397e-07,5.129141867286847,0.20441806537269128,0.20358000000000037,99.99427958146617,0.0,99.99916193462732,2.61
0.0,0.0,5.124727367171902,0.0013268935236509889,94.86953003179308,1.7308912231290214e-07,0.0013270666127733002,1.0,1.0,0.0,0.005743457826196877,8.567911554488658e-07,5.129629227190127,0.20520074101680852,0.2043600000000004,99.99425739896498,0.0,99.9991592589832,2.62
0.0,0.0,5.125195157556102,0.001332022067076784,94.86904005690741,1.7441858006808475e-07,0.0013321964856568504,1.0,1.0,0.0,0.005765648908485523,8.633719713370198e-07,5.1301165304742256,0.20598341261838268,0.20514000000000038,99.99423521446352,0.0,99.99915658738163,2.63
0.0,0.0,5.125662885280875,0.0013371510926487701,94.86855014268116,1.757531666077711e-07,0.001337326845815376,1.0,1.0,0.0,0.005787842016170874,8.699781747084672e-07,5.13060377714095,0.2067660801779143,0.2059200000000004,99.99421302796203,0.0,99.9991539198221,2.64
0.0,0.0,5.126130550348803,0.0013422806003098482,94.86806028911201,1.7709288241407865e-07,0.0013424576931922603,1.0,1.0,0.0,0.00581003714898162,8.766097679496897e-07,5.1310909671921054,0.20754874369590373,0.20670000000000038,99.99419083946081,0.0,99.99915125630412,2.65
0.0,0.0,5.126598152762468,0.0013474105900029218,94.86757049619766,1.7843772796906812e-07,0.001347589027730889,1.0,1.0,0.0,0.005832234306646464,8.832667534468876e-07,5.131578100629502,0.20833140317285145,0.20748000000000041,99.99416864896013,0.0,99.99914859682715,2.66
0.0,0.0,5.127065692524455,0.001352541061670896,94.8670807639358,1.797877037547428e-07,0.0013527208493746487,1.0,1.0,0.0,0.005854433488894116,8.899491335859773e-07,5.13206517745495,0.2091140586092578,0.2082600000000004,99.99414645646026,0.0,99.99914594139075,2.67
0.0,0.0,5.127533169637349,0.0013576720152566777,94.86659109232413,1.8114281025304918e-07,0.001357853158066929,1.0,1.0,0.0,0.005876634695453302,8.966569107525939e-07,5.132552197670261,0.20989671000562318,0.20904000000000042,99.99412426196147,0.0,99.9991432899944,2.68
0.0,0.0,5.128000584103739,0.0013628034507031758,94.86610148136032,1.8250304794587639e-07,0.00136298595375112,1.0,1.0,0.0,0.005898837926052756,9.033900873320885e-07,5.1330391612772495,0.21067935736244792,0.2098200000000004,99.99410206546406,0.0,99.99914064263757,2.69
0.0,0.0,5.128467935926214,0.0013679353679533013,94.86561193104205,1.8386841731505673e-07,0.0013681192363706146,1.0,1.0,0.0,0.005921043180421225,9.101486657095312e-07,5.13352606827773,0.2114620006802324,0.21060000000000043,99.99407986696826,0.0,99.99913799931979,2.7
0.0,0.0,5.128935225107366,0.0013730677669499666,94.86512244136702,1.8523891884236516e-07,0.001373253005868807,1.0,1.0,0.0,0.005943250458287465,9.16932648269708e-07,5.134012918673521,0.2122446399594769,0.2113800000000004,99.99405766647439,0.0,99.99913536004054,2.71
0.0,0.0,5.129402451649787,0.0013782006476360865,94.8646330123329,1.866145530095198e-07,0.001378387262189094,1.0,1.0,0.0,0.005965459759380246,9.237420373971235e-07,5.13449971246644,0.21302727520068174,0.21216000000000043,99.99403546398268,0.0,99.99913272479934,2.72
0.0,0.0,5.129869615556072,0.0013833340099545768,94.86414364393737,1.8799532029818144e-07,0.0013835220052748729,1.0,1.0,0.0,0.0059876710834283475,9.305768354759987e-07,5.13498644965831,0.21380990640434713,0.2129400000000004,99.99401325949344,0.0,99.99913009359568,2.73
0.0,0.0,5.130336716828817,0.0013884678538483564,94.8636543361781,1.8938122118995405e-07,0.001388657235069544,1.0,1.0,0.0,0.006009884430160561,9.374370448902731e-07,5.135473130250952,0.21459253357097344,0.21372000000000044,99.99399105300692,0.0,99.99912746642906,2.74
0.0,0.0,5.130803755470621,0.0013936021792603447,94.86316508905277,1.9077225616638423e-07,0.0013937929515165088,1.0,1.0,0.0,0.006032099799305688,9.443226680236024e-07,5.135959754246191,0.2153751567010608,0.2145000000000004,99.9939688445234,0.0,99.99912484329896,2.75
0.0,0.0,5.131270731484083,0.0013987369861334644,94.86267590255906,1.9216842570896177e-07,0.0013989291545591712,1.0,1.0,0.0,0.006054317190592543,9.512337072593614e-07,5.136446321645852,0.21615777579510953,0.21528000000000044,99.99394663404314,0.0,99.99912222420491,2.7600000000000002
0.0,0.0,5.131737644871804,0.001403872274410639,94.86218677669464,1.9356973029911916e-07,0.0014040658441409359,1.0,1.0,0.0,0.00607653660374995,9.581701649806405e-07,5.1369328324517625,0.21694039085361974,0.21606000000000042,99.99392442156645,0.0,99.9991196091464,2.77
0.0,0.0,5.132204495636388,0.0014090080440347947,94.86169771145718,1.9497617041823204e-07,0.0014092030202052107,1.0,1.0,0.0,0.0060987580385067465,9.651320435702492e-07,5.137419286665752,0.2177230018770917,0.21684000000000045,99.99390220709357,0.0,99.99911699812293,2.7800000000000002
0.0,0.0,5.132671283780438,0.0014141442949488587,94.86120870684435,1.9638774654761871e-07,0.0014143406826954042,1.0,1.0,0.0,0.006120981494591778,9.721193454107133e-07,5.1379056842896516,0.2185056088660255,0.21762000000000042,99.99387999062479,0.0,99.999114391134,2.79
0.0,0.0,5.1331380093065615,0.001419281027095761,94.86071976285382,1.978044591685407e-07,0.0014194788315549274,1.0,1.0,0.0,0.006143206971733906,9.791320728842772e-07,5.1383920253252935,0.21928821182092134,0.21840000000000045,99.99385777216038,0.0,99.9991117881791,2.8000000000000003
0.0,0.0,5.133604672217366,0.0014244182404184326,94.86023087948324,1.9922630876220217e-07,0.0014246174667271927,1.0,1.0,0.0,0.006165434469661998,9.861702283729014e-07,5.138878309774513,0.2200708107422793,0.21918000000000043,99.99383555170061,0.0,99.99910918925775,2.81
0.0,0.0,5.134071272515462,0.001429555934859807,94.85974205673028,2.006532958097504e-07,0.0014297565881556146,1.0,1.0,0.0,0.006187663988104936,9.932338142582651e-07,5.139364537639145,0.2208534056305995,0.2199600000000004,99.99381332924574,0.0,99.99910659436942,2.82
0.0,0.0,5.134537810203461,0.0014346941103628198,94.85925329459262,2.0208542079227564e-07,0.00143489619578361,1.0,1.0,0.0,0.006209895526791614,1.0003228329217652e-06,5.139850708921029,0.22163599648638205,0.22074000000000044,99.99379110479607,0.0,99.99910400351365,2.83
0.0,0.0,5.135004285283975,0.0014398327668704077,94.8587645930679,2.0352268419081088e-07,0.0014400362895545965,1.0,1.0,0.0,0.006232129085450934,1.0074372867445147e-06,5.140336823622003,0.22241858331012695,0.2215200000000004,99.99376887835187,0.0,99.99910141668991,2.84
0.0,0.0,5.135470697759618,0.00144497190432551,94.85827595215379,2.0496508648633228e-07,0.0014451768694119943,1.0,1.0,0.0,0.006254364663811813,1.0145771781073455e-06,5.140822881743909,0.22320116610233434,0.22230000000000044,99.9937466499134,0.0,99.9990988338977,2.85
0.0,0.0,5.135937047633008,0.0014501115226710675,94.85778737184793,2.064126281597587e-07,0.001450317935299225,1.0,1.0,0.0,0.006276602261603176,1.0217425093908064e-06,5.141308883288589,0.22398374486350417,0.22308000000000042,99.99372441948094,0.0,99.99909625513652,2.86
0.0,0.0,5.136403334906762,0.0014552516218500232,94.857298852148,2.0786530969195222e-07,0.0014554594871597128,1.0,1.0,0.0,0.0062988418785539626,1.0289332829751643e-06,5.141794828257889,0.2247663195941365,0.22386000000000045,99.99370218705477,0.0,99.99909368040589,2.87
0.0,0.0,5.136869559583501,0.0014603922018053214,94.85681039305165,2.0932313156371755e-07,0.001460601524936883,1.0,1.0,0.0,0.00632108351439312,1.0361495012404026e-06,5.142280716653654,0.22554889029473127,0.22464000000000042,99.99367995263515,0.0,99.9990911097053,2.88
0.0,0.0,5.137335721665846,0.0014655332624799093,94.85632199455651,2.1078609425580264e-07,0.001465744048574163,1.0,1.0,0.0,0.006343327168849611,1.0433911665662237e-06,5.142766548477733,0.22633145696578852,0.22542000000000045,99.99365771622236,0.0,99.99908854303425,2.89
0.0,0.0,5.13780182115642,0.0014706748038167351,94.85583365666025,2.122541982488981e-07,0.0014708870580149819,1.0,1.0,0.0,0.006365572841652405,1.0506582813320464e-06,5.143252323731976,0.2271140196078081,0.22620000000000043,99.99363547781667,0.0,99.99908598039222,2.9
0.0,0.0,5.138267858057847,0.0014758168257587496,94.85534537936051,2.1372744402363782e-07,0.001476030553202771,1.0,1.0,0.0,0.006387820532530488,1.057950847917008e-06,5.143738042418232,0.22789657822129006,0.22698000000000046,99.99361323741836,0.0,99.99908342177875,2.91
0.0,0.0,5.138733832372754,0.0014809593282489046,94.85485716265495,2.152058320605983e-07,0.001481174534080963,1.0,1.0,0.0,0.006410070241212853,1.0652688686999623e-06,5.144223704538358,0.2286791328067342,0.22776000000000043,99.9935909950277,0.0,99.99908086719331,2.92
0.0,0.0,5.139199744103769,0.001486102311230155,94.85436900654119,2.166893628402993e-07,0.0014863190005929932,1.0,1.0,0.0,0.006432321967428507,1.0726123460594823e-06,5.144709310094205,0.22946168336464048,0.22854000000000046,99.99356875064495,0.0,99.99907831663539,2.93
0.0,0.0,5.139665593253523,0.0014912457746454563,94.8538809110169,2.1817803684320328e-07,0.0014914639526822974,1.0,1.0,0.0,0.006454575710906465,1.079981282373857e-06,5.145194859087632,0.23024422989550875,0.22932000000000044,99.99354650427043,0.0,99.99907577010454,2.94
0.0,0.0,5.140131379824646,0.0014963897184377673,94.85339287607971,2.196718545497159e-07,0.0014966093902923148,1.0,1.0,0.0,0.00647683147137576,1.0873756800210943e-06,5.145680351520497,0.23102677239983888,0.23010000000000047,99.99352425590436,0.0,99.9990732276002,2.95
0.0,0.0,5.140597103819771,0.0015015341425500474,94.85290490172726,2.2117081644018548e-07,0.0015017553133664853,1.0,1.0,0.0,0.006499089248565429,1.0947955413789188e-06,5.146165787394659,0.23180931087813067,0.23088000000000045,99.99350200554703,0.0,99.99907068912192,2.96
0.0,0.0,5.141062765241533,0.0015066790469252592,94.85241698795718,2.2267492299490363e-07,0.0015069017218482517,1.0,1.0,0.0,0.0065213490422045255,1.1022408688247736e-06,5.14665116671198,0.23259184533088398,0.23166000000000048,99.99347975319871,0.0,99.99906815466916,2.97
0.0,0.0,5.141528364092569,0.0015118244315063657,94.85192913476713,2.2418417469410463e-07,0.0015120486156810576,1.0,1.0,0.0,0.006543610852022111,1.1097116647358185e-06,5.147136489474323,0.23337437575859854,0.23244000000000045,99.9934574988597,0.0,99.99906562424145,2.98
0.0,0.0,5.141993900375517,0.0015169702962363335,94.85144134215473,2.25698572017966e-07,0.0015171959948083492,1.0,1.0,0.0,0.006565874677747261,1.1172079314889321e-06,5.147621755683553,0.2341569021617742,0.23322000000000048,99.99343524253024,0.0,99.99906309783829,2.99
0.0,0.0,5.142459374093016,0.0015221166410581298,94.85095361011761,2.272181154466079e-07,0.0015223438591735743,1.0,1.0,0.0,0.006588140519109061,1.1247296714607096e-06,5.148106965341538,0.23493942454091066,0.23400000000000046,99.99341298421064,0.0,99.99906057545915,3.0
0.0,0.0,5.142924785247708,0.0015272634659147246,94.85046593865341,2.2874280546009382e-07,0.0015274922087201827,1.0,1.0,0.0,0.006610408375836608,1.132276887027465e-06,5.148592118450145,0.23572194289650772,0.2347800000000005,99.99339072390111,0.0,99.99905805710355,3.0100000000000002
0.0,0.0,5.143390133842235,0.001532410770749089,94.84997832775976,2.3027264253842992e-07,0.0015326410433916255,1.0,1.0,0.0,0.006632678247659011,1.1398495805652288e-06,5.1490772150112445,0.23650445722906502,0.23556000000000046,99.99336846160199,0.0,99.999055542771,3.02
0.0,0.0,5.143855419879244,0.001537558555504197,94.84949077743427,2.3180762716156558e-07,0.0015377903631313566,1.0,1.0,0.0,0.00665495013430539,1.1474477544497504e-06,5.149562255026709,0.23728696753908232,0.2363400000000005,99.99334619731351,0.0,99.99905303246098,3.0300000000000002
0.0,0.0,5.14432064336138,0.0015427068201230236,94.84900328767459,2.333477598093929e-07,0.001542940167882831,1.0,1.0,0.0,0.0066772240355048775,1.1550714110564955e-06,5.15004723849841,0.23806947382705923,0.23712000000000047,99.99332393103597,0.0,99.99905052617301,3.04
0.0,0.0,5.144785804291291,0.0015478555645485465,94.84851585847834,2.348930409617472e-07,0.001548090457589506,1.0,1.0,0.0,0.006699499950986616,1.1627205527606493e-06,5.150532165428225,0.23885197609349548,0.2379000000000005,99.99330166276962,0.0,99.99904802390657,3.0500000000000003
0.0,0.0,5.145250902671627,0.0015530047887237445,94.84802848984313,2.3644347109840655e-07,0.0015532412321948405,1.0,1.0,0.0,0.00672177788047976,1.170395181937113e-06,5.15101703581803,0.23963447433889065,0.23868000000000048,99.99327939251475,0.0,99.99904552566116,3.06
0.0,0.0,5.14571593850504,0.0015581544925915992,94.8475411817666,2.3799905069909225e-07,0.001558392491642296,1.0,1.0,0.0,0.006744057823713477,1.1780953009605073e-06,5.151501849669703,0.24041696856374442,0.2394600000000005,99.99325712027164,0.0,99.9990430314363,3.0700000000000003
0.0,0.0,5.146180911794182,0.0015633046760950935,94.84705393424636,2.395597802434683e-07,0.0015635442358753345,1.0,1.0,0.0,0.006766339780416942,1.1858209122051687e-06,5.151986606985125,0.24119945876855634,0.24024000000000048,99.99323484604054,0.0,99.99904054123148,3.08
0.0,0.0,5.146645822541708,0.0015684553391772124,94.84656674728004,2.411256602111419e-07,0.0015686964648374212,1.0,1.0,0.0,0.006788623750319345,1.193572018045153e-06,5.152471307766178,0.241981944953826,0.24102000000000046,99.99321256982175,0.0,99.99903805504621,3.09
0.0,0.0,5.1471106707502745,0.0015736064817809434,94.84607962086524,2.426966910816632e-07,0.0015738491784720227,1.0,1.0,0.0,0.006810909733149888,1.2013486208542338e-06,5.152955952014746,0.24276442712005297,0.2418000000000005,99.99319029161552,0.0,99.99903557287999,3.1
0.0,0.0,5.1475754564225396,0.001578758103849275,94.84559255499958,2.442728733345253e-07,0.0015790023767226072,1.0,1.0,0.0,0.006833197728637782,1.209150723005901e-06,5.1534405397327125,0.24354690526773676,0.24258000000000046,99.99316801142213,0.0,99.9990330947323,3.11
0.0,0.0,5.148040179561163,0.0015839102053251985,94.8451055496807,2.4585420744916427e-07,0.0015841560595326453,1.0,1.0,0.0,0.006855487736512251,1.2169783268733641e-06,5.153925070921966,0.24432937939737695,0.2433600000000005,99.99314572924186,0.0,99.99903062060267,3.12
0.0,0.0,5.1485048401688065,0.0015890627861517063,94.84461860490617,2.4744069390495917e-07,0.0015893102268456087,1.0,1.0,0.0,0.006877779756502529,1.224831434829549e-06,5.154409545584396,0.24511184950947298,0.24414000000000047,99.99312344507499,0.0,99.99902815049057,3.13
0.0,0.0,5.148969438248132,0.0015942158462717935,94.84413172067363,2.490323331812322e-07,0.0015944648786049723,1.0,1.0,0.0,0.006900073788337863,1.2327100492471005e-06,5.154893963721891,0.2458943156045244,0.2449200000000005,99.99310115892176,0.0,99.99902568439552,3.14
0.0,0.0,5.149433973801806,0.0015993693856284567,94.84364489698068,2.506291257572483e-07,0.0015996200147542115,1.0,1.0,0.0,0.006922369831747512,1.24061417249838e-06,5.155378325336344,0.2466767776830306,0.24570000000000047,99.99307887078248,0.0,99.99902322231702,3.15
0.0,0.0,5.149898446832492,0.0016045234041646948,94.84315813382491,2.5223107211221567e-07,0.0016047756352368047,1.0,1.0,0.0,0.006944667886460746,1.2485438069554685e-06,5.15586263042965,0.24745923574549106,0.2464800000000005,99.99305658065741,0.0,99.99902076425457,3.16
0.0,0.0,5.150362857342861,0.0016096779018235081,94.84267143120395,2.5383817272528524e-07,0.0016099317399962312,1.0,1.0,0.0,0.006966967952206844,1.2564989549901629e-06,5.156346879003702,0.24824168979240516,0.24726000000000048,99.99303428854681,0.0,99.99901831020766,3.17
0.0,0.0,5.150827205335581,0.0016148328785478997,94.8421847891154,2.554504280755512e-07,0.001615088328975973,1.0,1.0,0.0,0.006989270028715101,1.2644796189739794e-06,5.156831071060399,0.24902413982427238,0.2480400000000005,99.99301199445097,0.0,99.99901586017579,3.18
0.0,0.0,5.151291490813323,0.0016199883342808735,94.84169820755683,2.5706783864205055e-07,0.0016202454021195134,1.0,1.0,0.0,0.00701157411571482,1.2724858012781512e-06,5.157315206601639,0.24980658584159202,0.24882000000000049,99.99298969837015,0.0,99.99901341415847,3.19
0.0,0.0,5.151755713778761,0.0016251442689654368,94.84121168652588,2.586904049037635e-07,0.0016254029593703383,1.0,1.0,0.0,0.007033880212935319,1.2805175042736302e-06,5.157799285629323,0.25058902784486353,0.24960000000000052,99.99296740030464,0.0,99.9990109721552,3.2
0.0,0.0,5.152219874234569,0.0016303006825445973,94.84072522602013,2.6031812733961296e-07,0.0016305610006719347,1.0,1.0,0.0,0.007056188320105922,1.2885747303310851e-06,5.158283308145353,0.25137146583458614,0.2503800000000005,99.9929451002547,0.0,99.99900853416548,3.21
0.0,0.0,5.152683972183423,0.0016354575749613662,94.84023882603718,2.619510064284652e-07,0.0016357195259677924,1.0,1.0,0.0,0.007078498436955972,1.2966574818209037e-06,5.158767274151632,0.2521538998112593,0.2511600000000005,99.9929227982206,0.0,99.99900610018881,3.22
0.0,0.0,5.153148007628002,0.0016406149461587552,94.83975248657462,2.635890426491292e-07,0.001640878535201402,1.0,1.0,0.0,0.007100810563214817,1.3047657611131905e-06,5.159251183650068,0.2529363297753822,0.2519400000000005,99.99290049420263,0.0,99.9990036702247,3.23
0.0,0.0,5.153611980570985,0.0016457727960797791,94.83926620763006,2.6523223648035727e-07,0.0016460380283162572,1.0,1.0,0.0,0.00712312469861182,1.3128995705777693e-06,5.159735036642566,0.2537187557274542,0.2527200000000005,99.99287818820105,0.0,99.99900124427262,3.24
0.0,0.0,5.154075891015053,0.0016509311246674539,94.83877998920107,2.6688058840084435e-07,0.0016511980052558524,1.0,1.0,0.0,0.007145440842876355,1.3210589125841804e-06,5.160218833131036,0.25450117766797453,0.2535000000000005,99.99285588021613,0.0,99.99899882233211,3.25
0.0,0.0,5.154539738962888,0.0016560899318647983,94.83829383128526,2.6853409888922877e-07,0.001656358465963685,1.0,1.0,0.0,0.007167758995737808,1.329243789501683e-06,5.160702573117388,0.25528359559744246,0.2542800000000005,99.99283357024814,0.0,99.99899640440265,3.2600000000000002
0.0,0.0,5.155003524417176,0.001661249217614832,94.8378077338802,2.7019276842409155e-07,0.0016615194103832536,1.0,1.0,0.0,0.007190079156925574,1.3374542036992538e-06,5.161186256603535,0.25606600951635716,0.2550600000000005,99.99281125829738,0.0,99.99899399048373,3.27
0.0,0.0,5.155467247380603,0.001666408981860578,94.83732169698348,2.7185659748395703e-07,0.0016666808384580593,1.0,1.0,0.0,0.007212401326169065,1.3456901575455878e-06,5.16166988359139,0.2568484194252179,0.2558400000000005,99.99278894436408,0.0,99.99899158057487,3.2800000000000002
0.0,0.0,5.155930907855856,0.0016715692245450595,94.83683572059269,2.735255865472923e-07,0.0016718427501316042,1.0,1.0,0.0,0.007234725503197699,1.3539516534090974e-06,5.16215345408287,0.2576308253245238,0.2566200000000005,99.99276662844855,0.0,99.99898917467556,3.29
0.0,0.0,5.156394505845625,0.0016767299456113035,94.83634980470542,2.751997360925078e-07,0.0016770051453473935,1.0,1.0,0.0,0.007257051687740909,1.362238693657914e-06,5.162636968079892,0.25841322721477405,0.2574000000000005,99.99274431055105,0.0,99.99898677278532,3.3000000000000003
0.0,0.0,5.1568580413526,0.0016818911450023376,94.83586394931925,2.768790465979565e-07,0.0016821680240489331,1.0,1.0,0.0,0.007279379879528138,1.3705512806598852e-06,5.163120425584374,0.2591956250964678,0.2581800000000005,99.99272199067185,0.0,99.99898437490361,3.31
0.0,0.0,5.1573215143794755,0.0016870528226611925,94.83537815443175,2.7856351854193505e-07,0.001687331386179732,1.0,1.0,0.0,0.007301710078288843,1.3788894167825788e-06,5.163603826598238,0.2599780189701042,0.2589600000000005,99.99269966881123,0.0,99.99898198102998,3.3200000000000003
0.0,0.0,5.157784924928945,0.0016922149785308998,94.8348924200405,2.802531524026825e-07,0.0016924952316833002,1.0,1.0,0.0,0.007324042283752489,1.3872531043932788e-06,5.1640871711234055,0.2607604088361823,0.2597400000000005,99.99267734496945,0.0,99.9989795911639,3.33
0.0,0.0,5.158248273003705,0.0016973776125544938,94.83440674614309,2.8194794865838137e-07,0.0016976595605031498,1.0,1.0,0.0,0.007346376495648555,1.3956423458589882e-06,5.164570459161801,0.2615427946952012,0.26052000000000053,99.9926550191468,0.0,99.9989772053049,3.34
0.0,0.0,5.158711558606453,0.0017025407246750108,94.83392113273707,2.8364790778715715e-07,0.0017028243725827955,1.0,1.0,0.0,0.0073687127137065335,1.4040571435464283e-06,5.16505369071535,0.26232517654766,0.26130000000000053,99.99263269134353,0.0,99.99897482345243,3.35
0.0,0.0,5.159174781739888,0.0017077043148354882,94.83343557982005,2.8535303026707804e-07,0.0017079896678657528,1.0,1.0,0.0,0.007391050937655923,1.4124974998220367e-06,5.16553686578598,0.2631075543940577,0.26208000000000053,99.99261036155994,0.0,99.99897244560603,3.36
0.0,0.0,5.159637942406711,0.0017128683829789667,94.83295008738958,2.8706331657615577e-07,0.0017131554462955403,1.0,1.0,0.0,0.007413391167226241,1.4209634170519714e-06,5.1660199843756205,0.2638899282348934,0.26286000000000054,99.99258802979628,0.0,99.9989700717652,3.37
0.0,0.0,5.160101040609624,0.0017180329290484879,94.83246465544322,2.8877876719234466e-07,0.0017183217078156777,1.0,1.0,0.0,0.007435733402147009,1.4294548976021064e-06,5.166503046486202,0.26467229807066595,0.26364000000000054,99.99256569605284,0.0,99.99896770192942,3.38
0.0,0.0,5.160564076351333,0.001723197952987096,94.83197928397855,2.9049938259354245e-07,0.001723488452369687,1.0,1.0,0.0,0.007458077642147768,1.4379719438380354e-06,5.166986052119657,0.2654546639018745,0.26442000000000054,99.99254336032989,0.0,99.99896533609821,3.39
0.0,0.0,5.1610270496345425,0.001728363454737837,94.83149397299314,2.922251632575896e-07,0.001728655679901092,1.0,1.0,0.0,0.007480423886958063,1.4465145581250686e-06,5.167469001277919,0.2662370257290179,0.26520000000000055,99.99252102262768,0.0,99.99896297427107,3.4
0.0,0.0,5.161489960461961,0.0017335294342437587,94.83100872248455,2.9395610966226985e-07,0.0017338233903534184,1.0,1.0,0.0,0.007502772136307459,1.455082742828236e-06,5.1679518939629245,0.2670193835525952,0.26598000000000055,99.99249868294652,0.0,99.99896061644748,3.41
0.0,0.0,5.161952808836297,0.001738695891447911,94.83052353245036,2.9569222228530985e-07,0.001738991583670194,1.0,1.0,0.0,0.007525122389925524,1.4636765003122838e-06,5.168434730176611,0.2678017373731052,0.26676000000000055,99.99247634128665,0.0,99.99895826262697,3.42
0.0,0.0,5.162415594760262,0.0017438628262933466,94.8300384028881,2.9743350160437943e-07,0.0017441602597949486,1.0,1.0,0.0,0.007547474647541844,1.4722958329416783e-06,5.1689175099209175,0.2685840871910469,0.26754000000000056,99.99245399764837,0.0,99.99895591280902,3.43
0.0,0.0,5.162878318236567,0.0017490302387231187,94.82955333379537,2.991799480970913e-07,0.0017493294186712134,1.0,1.0,0.0,0.007569828908886015,1.4809407430806021e-06,5.169400233197784,0.26936643300691915,0.26832000000000056,99.99243165203194,0.0,99.99895356699315,3.44
0.0,0.0,5.163340979267927,0.0017541981286802837,94.8290683251697,3.0093156224100145e-07,0.0017544990602425224,1.0,1.0,0.0,0.0075921851736876446,1.4896112330929575e-06,5.169882900009155,0.27014877482122085,0.26910000000000056,99.99240930443763,0.0,99.99895122517886,3.45
0.0,0.0,5.163803577857058,0.0017593664961078992,94.82858337700866,3.026883445136087e-07,0.0017596691844524105,1.0,1.0,0.0,0.0076145434416763505,1.4983073053423634e-06,5.170365510356972,0.27093111263445074,0.26988000000000056,99.99238695486571,0.0,99.99894888736563,3.46
