Time,Fat_Mass,Lean_Mass,Body_Mass,p___Ratio,alpha,rho_F,rho_L,Intake_Rate,Energy_Expenditure_Rate,Psy,Body
1.85,49.916791016020646,49.98293632426035,100.0,0.03854193584117968,24.945764741052827,39.5,7.6,9.2,11.043450636197484,0.0010192970238533986,1.0
1.86,49.91634205336923,49.98284417888085,100.0,0.038542269138008886,24.945540373331028,39.5,7.6,9.2,11.043415287711783,0.0010192904541284735,1.0
1.87,49.91589309947902,49.9827520344769,100.0,0.038542602434098364,24.945316009987618,39.5,7.6,9.2,11.043379939800719,0.0010192838844427744,1.0
1.88,49.91544415434988,49.98265989104853,100.0,0.03854293572944804,24.945091651022523,39.5,7.6,9.2,11.043344592464289,0.0010192773147962304,1.0
1.89,49.914995217981655,49.982567748595706,100.0,0.03854326902405783,24.94486729643567,39.5,7.6,9.2,11.043309245702483,0.0010192707451889059,1.0
1.9,49.914546290374204,49.98247560711847,100.0,0.03854360231792766,24.944642946226985,39.5,7.6,9.2,11.043273899515297,0.0010192641756207731,1.0
1.91,49.91409737152737,49.9823834666168,100.0,0.03854393561105745,24.944418600396396,39.5,7.6,9.2,11.043238553902722,0.0010192576060917826,1.0
1.92,49.91364846144102,49.982291327090714,100.0,0.03854426890344712,24.94419425894383,39.5,7.6,9.2,11.043203208864753,0.001019251036602034,1.0
1.93,49.913199560115,49.98219918854021,100.0,0.038544602195096596,24.94396992186921,39.5,7.6,9.2,11.04316786440138,0.0010192444671514285,1.0
1.94,49.91275066754916,49.9821070509653,100.0,0.03854493548600578,24.943745589172472,39.5,7.6,9.2,11.0431325205126,0.0010192378977399877,1.0
1.95,49.91230178374337,49.98201491436597,100.0,0.03854526877617462,24.943521260853533,39.5,7.6,9.2,11.043097177198405,0.0010192313283677828,1.0
1.96,49.91185290869747,49.98192277874224,100.0,0.03854560206560301,24.943296936912326,39.5,7.6,9.2,11.043061834458788,0.0010192247590347435,1.0
1.97,49.91140404241131,49.9818306440941,100.0,0.03854593535429089,24.943072617348772,39.5,7.6,9.2,11.043026492293741,0.00101921818974092,1.0
1.98,49.910955184884756,49.98173851042157,100.0,0.03854626864223818,24.9428483021628,39.5,7.6,9.2,11.042991150703259,0.0010192116204862482,1.0
1.99,49.91050633611765,49.981646377724644,100.0,0.03854660192944479,24.942623991354342,39.5,7.6,9.2,11.042955809687335,0.001019205051270736,1.0
2.0,49.910057496109864,49.98155424600333,100.0,0.03854693521591064,24.942399684923323,39.5,7.6,9.2,11.04292046924596,0.0010191984820944332,1.0
2.01,49.909608664861224,49.98146211525762,100.0,0.038547268501635666,24.942175382869664,39.5,7.6,9.2,11.04288512937913,0.0010191919129573053,1.0
2.02,49.909159842371615,49.981369985487525,100.0,0.03854760178661976,24.941951085193306,39.5,7.6,9.2,11.042849790086837,0.0010191853438594157,1.0
2.03,49.90871102864087,49.98127785669306,100.0,0.038547935070862877,24.941726791894162,39.5,7.6,9.2,11.042814451369074,0.0010191787748006305,1.0
2.04,49.90826222366885,49.98118572887421,100.0,0.038548268354364916,24.94150250297216,39.5,7.6,9.2,11.042779113225833,0.001019172205781092,1.0
2.05,49.907813427455395,49.981093602031,100.0,0.03854860163712581,24.94127821842723,39.5,7.6,9.2,11.042743775657112,0.0010191656368006515,1.0
2.06,49.90736464000038,49.98100147616341,100.0,0.03854893491914547,24.9410539382593,39.5,7.6,9.2,11.042708438662897,0.001019159067859501,1.0
2.07,49.90691586130365,49.98090935127146,100.0,0.038549268200423814,24.9408296624683,39.5,7.6,9.2,11.042673102243189,0.0010191524989574417,1.0
2.08,49.90646709136505,49.980817227355146,100.0,0.038549601480960774,24.940605391054145,39.5,7.6,9.2,11.042637766397974,0.0010191459300946098,1.0
2.09,49.90601833018445,49.980725104414475,100.0,0.03854993476075627,24.940381124016774,39.5,7.6,9.2,11.04260243112725,0.001019139361270948,1.0
2.1,49.905569577761696,49.98063298244946,100.0,0.03855026803981021,24.94015686135611,39.5,7.6,9.2,11.04256709643101,0.0010191327924864353,1.0
2.11,49.905120834096635,49.98054086146008,100.0,0.038550601318122525,24.93993260307208,39.5,7.6,9.2,11.042531762309245,0.001019126223741144,1.0
2.12,49.90467209918913,49.98044874144636,100.0,0.038550934595693136,24.939708349164608,39.5,7.6,9.2,11.042496428761948,0.0010191196550349958,1.0
2.13,49.90422337303903,49.980356622408294,100.0,0.038551267872521965,24.939484099633624,39.5,7.6,9.2,11.042461095789115,0.0010191130863680409,1.0
2.14,49.903774655646195,49.9802645043459,100.0,0.038551601148608915,24.939259854479058,39.5,7.6,9.2,11.042425763390737,0.0010191065177402512,1.0
2.15,49.90332594701047,49.98017238725916,100.0,0.03855193442395393,24.93903561370083,39.5,7.6,9.2,11.042390431566808,0.0010190999491516838,1.0
2.16,49.90287724713171,49.98008027114809,100.0,0.03855226769855692,24.93881137729887,39.5,7.6,9.2,11.04235510031732,0.0010190933806022682,1.0
2.17,49.902428556009774,49.979988156012695,100.0,0.03855260097241781,24.938587145273104,39.5,7.6,9.2,11.042319769642267,0.0010190868120920264,1.0
2.18,49.901979873644514,49.979896041852975,100.0,0.03855293424553652,24.93836291762346,39.5,7.6,9.2,11.042284439541643,0.0010190802436209226,1.0
2.19,49.90153120003578,49.979803928668936,100.0,0.038553267517912965,24.938138694349863,39.5,7.6,9.2,11.04224911001544,0.0010190736751890216,1.0
2.2,49.901082535183434,49.97971181646058,100.0,0.03855360078954706,24.93791447545225,39.5,7.6,9.2,11.042213781063655,0.0010190671067963235,1.0
2.21,49.900633879087316,49.97961970522791,100.0,0.03855393406043875,24.93769026093053,39.5,7.6,9.2,11.042178452686276,0.0010190605384427578,1.0
2.22,49.900185231747294,49.97952759497093,100.0,0.03855426733058794,24.93746605078464,39.5,7.6,9.2,11.042143124883296,0.0010190539701284103,1.0
2.23,49.89973659316322,49.97943548568965,100.0,0.03855460059999454,24.937241845014512,39.5,7.6,9.2,11.042107797654714,0.001019047401853217,1.0
2.24,49.899287963334935,49.97934337738406,100.0,0.038554933868658485,24.937017643620067,39.5,7.6,9.2,11.042072471000516,0.0010190408336171715,1.0
2.25,49.898839342262306,49.97925127005418,100.0,0.038555267136579696,24.93679344660123,39.5,7.6,9.2,11.042037144920702,0.0010190342654203166,1.0
2.26,49.89839072994518,49.979159163700004,100.0,0.0385556004037581,24.936569253957924,39.5,7.6,9.2,11.04200181941526,0.001019027697262639,1.0
2.27,49.89794212638341,49.97906705832153,100.0,0.03855593367019359,24.93634506569009,39.5,7.6,9.2,11.041966494484187,0.0010190211291441383,1.0
2.28,49.89749353157686,49.97897495391878,100.0,0.03855626693588611,24.93612088179765,39.5,7.6,9.2,11.041931170127475,0.001019014561064794,1.0
2.29,49.89704494552538,49.97888285049174,100.0,0.038556600200835574,24.935896702280523,39.5,7.6,9.2,11.041895846345115,0.0010190079930246418,1.0
2.3,49.896596368228806,49.978790748040424,100.0,0.038556933465041916,24.93567252713864,39.5,7.6,9.2,11.041860523137101,0.0010190014250236116,1.0
2.31,49.896147799687014,49.97869864656483,100.0,0.038557266728505034,24.93544835637193,39.5,7.6,9.2,11.041825200503428,0.001018994857061831,1.0
2.32,49.89569923989985,49.97860654606497,100.0,0.03855759999122487,24.935224189980314,39.5,7.6,9.2,11.041789878444089,0.0010189882891391655,1.0
2.33,49.89525068886716,49.978514446540835,100.0,0.03855793325320133,24.935000027963724,39.5,7.6,9.2,11.041754556959077,0.001018981721255637,1.0
2.34,49.894802146588816,49.978422347992435,100.0,0.038558266514434336,24.934775870322095,39.5,7.6,9.2,11.041719236048383,0.001018975153411324,1.0
2.35,49.89435361306465,49.97833025041978,100.0,0.03855859977492382,24.934551717055335,39.5,7.6,9.2,11.041683915712003,0.0010189685856061843,1.0
2.36,49.89390508829453,49.978238153822865,100.0,0.03855893303466969,24.934327568163386,39.5,7.6,9.2,11.04164859594993,0.0010189620178401824,1.0
2.37,49.89345657227831,49.978146058201695,100.0,0.038559266293671866,24.93410342364617,39.5,7.6,9.2,11.041613276762154,0.0010189554501133973,1.0
2.38,49.893008065015835,49.97805396355628,100.0,0.038559599551930286,24.93387928350361,39.5,7.6,9.2,11.041577958148672,0.0010189488824257366,1.0
2.39,49.89255956650697,49.97796186988661,100.0,0.03855993280944485,24.933655147735642,39.5,7.6,9.2,11.041542640109476,0.0010189423147772437,1.0
2.4,49.892111076751554,49.97786977719271,100.0,0.038560266066215494,24.933431016342187,39.5,7.6,9.2,11.04150732264456,0.0010189357471679257,1.0
2.41,49.89166259574945,49.977777685474564,100.0,0.03856059932224213,24.93320688932317,39.5,7.6,9.2,11.041472005753914,0.0010189291795977835,1.0
2.42,49.89121412350051,49.97768559473218,100.0,0.03856093257752469,24.93298276667852,39.5,7.6,9.2,11.041436689437532,0.0010189226120668098,1.0
2.43,49.8907656600046,49.977593504965576,100.0,0.03856126583206307,24.932758648408168,39.5,7.6,9.2,11.041401373695411,0.001018916044574941,1.0
2.44,49.89031720526155,49.97750141617474,100.0,0.03856159908585721,24.932534534512037,39.5,7.6,9.2,11.041366058527542,0.0010189094771222563,1.0
2.45,49.889868759271245,49.97740932835968,100.0,0.03856193233890703,24.93231042499006,39.5,7.6,9.2,11.04133074393392,0.0010189029097088052,1.0
2.46,49.88942032203352,49.97731724152039,100.0,0.03856226559121244,24.932086319842156,39.5,7.6,9.2,11.041295429914532,0.0010188963423344956,1.0
2.47,49.888971893548245,49.97722515565689,100.0,0.038562598842773355,24.931862219068268,39.5,7.6,9.2,11.041260116469378,0.0010188897749993566,1.0
2.48,49.88852347381526,49.97713307076918,100.0,0.03856293209358971,24.931638122668307,39.5,7.6,9.2,11.04122480359845,0.0010188832077034098,1.0
2.49,49.888075062834425,49.97704098685725,100.0,0.03856326534366142,24.931414030642205,39.5,7.6,9.2,11.041189491301736,0.0010188766404466629,1.0
2.5,49.8876266606056,49.97694890392111,100.0,0.0385635985929884,24.931189942989896,39.5,7.6,9.2,11.041154179579237,0.0010188700732290516,1.0
2.51,49.88717826712864,49.97685682196078,100.0,0.038563931841570566,24.930965859711304,39.5,7.6,9.2,11.041118868430942,0.0010188635060506478,1.0
2.52,49.88672988240338,49.97676474097624,100.0,0.03856426508940786,24.930741780806343,39.5,7.6,9.2,11.041083557856844,0.0010188569389114022,1.0
2.53,49.8862815064297,49.976672660967516,100.0,0.03856459833650018,24.930517706274966,39.5,7.6,9.2,11.041048247856939,0.0010188503718113506,1.0
2.54,49.88583313920742,49.97658058193459,100.0,0.038564931582847475,24.930293636117067,39.5,7.6,9.2,11.041012938431216,0.0010188438047504865,1.0
2.55,49.88538478073643,49.97648850387748,100.0,0.03856526482844963,24.930069570332606,39.5,7.6,9.2,11.040977629579672,0.0010188372377287745,1.0
2.56,49.88493643101656,49.976396426796185,100.0,0.03856559807330659,24.929845508921485,39.5,7.6,9.2,11.040942321302296,0.0010188306707462503,1.0
2.57,49.88448809004768,49.976304350690704,100.0,0.03856593131741826,24.929621451883648,39.5,7.6,9.2,11.040907013599085,0.001018824103802929,1.0
2.58,49.88403975782963,49.97621227556105,100.0,0.03856626456078458,24.92939739921901,39.5,7.6,9.2,11.040871706470032,0.0010188175368987182,1.0
2.59,49.883591434362266,49.976120201407234,100.0,0.03856659780340546,24.9291733509275,39.5,7.6,9.2,11.040836399915129,0.0010188109700336894,1.0
2.6,49.88314311964546,49.97602812822923,100.0,0.03856693104528081,24.928949307009056,39.5,7.6,9.2,11.040801093934366,0.0010188044032079,1.0
2.61,49.88269481367904,49.97593605602707,100.0,0.03856726428641058,24.928725267463587,39.5,7.6,9.2,11.040765788527743,0.0010187978364212505,1.0
2.62,49.882246516462864,49.97584398480075,100.0,0.03856759752679466,24.928501232291033,39.5,7.6,9.2,11.04073048369525,0.0010187912696737634,1.0
2.63,49.88179822799681,49.97575191455026,100.0,0.03856793076643298,24.928277201491323,39.5,7.6,9.2,11.040695179436877,0.0010187847029654664,1.0
2.64,49.88134994828071,49.97565984527562,100.0,0.038568264005325474,24.92805317506437,39.5,7.6,9.2,11.040659875752624,0.0010187781362963678,1.0
2.65,49.88090167731442,49.975567776976824,100.0,0.038568597243472044,24.927829153010116,39.5,7.6,9.2,11.040624572642479,0.0010187715696664392,1.0
2.66,49.8804534150978,49.975475709653885,100.0,0.038568930480872614,24.92760513532848,39.5,7.6,9.2,11.040589270106436,0.001018765003075667,1.0
2.67,49.88000516163069,49.975383643306806,100.0,0.03856926371752712,24.927381122019387,39.5,7.6,9.2,11.04055396814449,0.0010187584365240442,1.0
2.68,49.87955691691297,49.975291577935586,100.0,0.03856959695343547,24.92715711308277,39.5,7.6,9.2,11.040518666756633,0.0010187518700116207,1.0
2.69,49.87910868094447,49.975199513540225,100.0,0.038569930188597584,24.926933108518554,39.5,7.6,9.2,11.040483365942857,0.0010187453035383834,1.0
2.7,49.878660453725054,49.97510745012073,100.0,0.03857026342301339,24.926709108326666,39.5,7.6,9.2,11.040448065703156,0.0010187387371042751,1.0
2.71,49.87821223525458,49.97501538767711,100.0,0.0385705966566828,24.92648511250703,39.5,7.6,9.2,11.040412766037527,0.0010187321707093677,1.0
2.72,49.87776402553289,49.974923326209364,100.0,0.03857092988960573,24.926261121059582,39.5,7.6,9.2,11.040377466945957,0.0010187256043536616,1.0
2.73,49.87731582455986,49.9748312657175,100.0,0.038571263121782114,24.92603713398424,39.5,7.6,9.2,11.040342168428445,0.0010187190380370995,1.0
2.74,49.87686763233531,49.97473920620151,100.0,0.03857159635321187,24.925813151280934,39.5,7.6,9.2,11.04030687048498,0.001018712471759683,1.0
2.75,49.87641944885912,49.97464714766141,100.0,0.03857192958389492,24.925589172949586,39.5,7.6,9.2,11.040271573115554,0.0010187059055214755,1.0
2.76,49.87597127413113,49.97455509009719,100.0,0.038572262813831186,24.925365198990125,39.5,7.6,9.2,11.040236276320165,0.0010186993393224565,1.0
2.77,49.87552310815121,49.974463033508876,100.0,0.038572596043020574,24.92514122940249,39.5,7.6,9.2,11.040200980098804,0.0010186927731625623,1.0
2.78,49.8750749509192,49.974370977896456,100.0,0.03857292927146302,24.924917264186593,39.5,7.6,9.2,11.040165684451466,0.0010186862070418498,1.0
2.79,49.874626802434946,49.97427892325993,100.0,0.03857326249915844,24.924693303342366,39.5,7.6,9.2,11.04013038937814,0.0010186796409603202,1.0
2.8,49.874178662698334,49.974186869599315,100.0,0.038573595726106746,24.924469346869742,39.5,7.6,9.2,11.040095094878822,0.0010186730749179374,1.0
2.81,49.873730531709185,49.9740948169146,100.0,0.03857392895230787,24.924245394768636,39.5,7.6,9.2,11.040059800953506,0.0010186665089147663,1.0
2.82,49.87328240946737,49.9740027652058,100.0,0.038574262177761734,24.924021447038985,39.5,7.6,9.2,11.040024507602183,0.0010186599429507573,1.0
2.83,49.87283429597274,49.973910714472915,100.0,0.038574595402468256,24.92379750368071,39.5,7.6,9.2,11.039989214824846,0.0010186533770258825,1.0
2.84,49.87238619122514,49.97381866471595,100.0,0.038574928626427356,24.92357356469374,39.5,7.6,9.2,11.039953922621493,0.0010186468111401989,1.0
2.85,49.871938095224436,49.97372661593491,100.0,0.038575261849638956,24.923349630078,39.5,7.6,9.2,11.03991863099211,0.0010186402452936859,1.0
2.86,49.87149000797048,49.973634568129796,100.0,0.03857559507210296,24.923125699833427,39.5,7.6,9.2,11.039883339936697,0.001018633679486322,1.0
2.87,49.87104192946312,49.97354252130061,100.0,0.03857592829381932,24.922901773959932,39.5,7.6,9.2,11.039848049455243,0.001018627113718101,1.0
2.88,49.87059385970222,49.97345047544735,100.0,0.03857626151478793,24.922677852457458,39.5,7.6,9.2,11.039812759547742,0.0010186205479891153,1.0
2.89,49.870145798687616,49.97335843057004,100.0,0.03857659473500872,24.922453935325922,39.5,7.6,9.2,11.039777470214188,0.001018613982299266,1.0
2.9,49.86969774641918,49.97326638666866,100.0,0.038576927954481616,24.92223002256525,39.5,7.6,9.2,11.039742181454573,0.0010186074166485819,1.0
2.91,49.86924970289675,49.973174343743224,100.0,0.038577261173206534,24.922006114175375,39.5,7.6,9.2,11.03970689326889,0.0010186008510370775,1.0
2.92,49.868801668120206,49.973082301793745,100.0,0.038577594391183384,24.921782210156227,39.5,7.6,9.2,11.039671605657137,0.0010185942854647459,1.0
2.93,49.86835364208937,49.97299026082021,100.0,0.0385779276084121,24.92155831050772,39.5,7.6,9.2,11.0396363186193,0.0010185877199315736,1.0
2.94,49.867905624804116,49.972898220822636,100.0,0.03857826082489261,24.92133441522979,39.5,7.6,9.2,11.039601032155376,0.0010185811544375463,1.0
2.95,49.86745761626429,49.972806181801026,100.0,0.038578594040624824,24.92111052432236,39.5,7.6,9.2,11.03956574626536,0.0010185745889826434,1.0
2.96,49.867009616469744,49.972714143755375,100.0,0.038578927255608665,24.920886637785358,39.5,7.6,9.2,11.03953046094924,0.0010185680235669152,1.0
2.97,49.866561625420346,49.972622106685684,100.0,0.038579260469844036,24.92066275561872,39.5,7.6,9.2,11.039495176207016,0.0010185614581904397,1.0
2.98,49.86611364311593,49.97253007059197,100.0,0.038579593683330894,24.92043887782236,39.5,7.6,9.2,11.039459892038675,0.001018554892853033,1.0
2.99,49.86566566955638,49.97243803547423,100.0,0.03857992689606912,24.920215004396216,39.5,7.6,9.2,11.039424608444211,0.0010185483275548797,1.0
3.0,49.86521770474151,49.97234600133246,100.0,0.03858026010805867,24.919991135340204,39.5,7.6,9.2,11.039389325423622,0.0010185417622958313,1.0
3.01,49.8647697486712,49.972253968166676,100.0,0.038580593319299444,24.919767270654255,39.5,7.6,9.2,11.039354042976896,0.0010185351970759592,1.0
3.02,49.8643218013453,49.972161935976885,100.0,0.038580926529791365,24.919543410338303,39.5,7.6,9.2,11.039318761104031,0.0010185286318952424,1.0
3.03,49.863873862763654,49.972069904763075,100.0,0.038581259739534364,24.919319554392263,39.5,7.6,9.2,11.039283479805015,0.0010185220667536887,1.0
3.04,49.863425932926134,49.97197787452526,100.0,0.03858159294852835,24.919095702816072,39.5,7.6,9.2,11.039248199079845,0.0010185155016512834,1.0
3.05,49.86297801183258,49.97188584526344,100.0,0.03858192615677325,24.918871855609652,39.5,7.6,9.2,11.039212918928513,0.0010185089365880846,1.0
3.06,49.86253009948285,49.97179381697762,100.0,0.03858225936426898,24.918648012772934,39.5,7.6,9.2,11.039177639351012,0.0010185023715639783,1.0
3.07,49.862082195876795,49.971701789667804,100.0,0.038582592571015456,24.91842417430584,39.5,7.6,9.2,11.039142360347334,0.0010184958065790936,1.0
3.08,49.86163430101427,49.97160976333399,100.0,0.03858292577701262,24.918200340208298,39.5,7.6,9.2,11.039107081917473,0.0010184892416333804,1.0
3.09,49.86118641489514,49.97151773797619,100.0,0.03858325898226037,24.917976510480237,39.5,7.6,9.2,11.039071804061425,0.0010184826767267753,1.0
3.1,49.86073853751924,49.97142571359441,100.0,0.03858359218675864,24.917752685121584,39.5,7.6,9.2,11.03903652677918,0.0010184761118593568,1.0
3.11,49.860290668886435,49.971333690188644,100.0,0.03858392539050735,24.917528864132265,39.5,7.6,9.2,11.039001250070733,0.0010184695470310757,1.0
3.12,49.85984280899658,49.9712416677589,100.0,0.03858425859350641,24.91730504751221,39.5,7.6,9.2,11.038965973936078,0.0010184629822419461,1.0
3.13,49.85939495784952,49.97114964630518,100.0,0.038584591795755754,24.917081235261335,39.5,7.6,9.2,11.038930698375202,0.001018456417492019,1.0
3.14,49.85894711544511,49.9710576258275,100.0,0.0385849249972553,24.91685742737958,39.5,7.6,9.2,11.038895423388107,0.0010184498527811806,1.0
3.15,49.858499281783224,49.97096560632584,100.0,0.03858525819800496,24.91663362386687,39.5,7.6,9.2,11.03886014897478,0.0010184432881095514,1.0
3.16,49.8580514568637,49.97087358780022,100.0,0.03858559139800465,24.91640982472313,39.5,7.6,9.2,11.038824875135218,0.0010184367234770972,1.0
3.17,49.85760364068638,49.970781570250644,100.0,0.038585924597254316,24.916186029948282,39.5,7.6,9.2,11.03878960186941,0.0010184301588837326,1.0
3.18,49.857155833251134,49.970689553677104,100.0,0.03858625779575386,24.915962239542257,39.5,7.6,9.2,11.038754329177353,0.0010184235943295791,1.0
3.19,49.85670803455781,49.97059753807962,100.0,0.03858659099350321,24.91573845350498,39.5,7.6,9.2,11.038719057059039,0.0010184170298145588,1.0
3.2,49.856260244606275,49.970505523458186,100.0,0.03858692419050227,24.915514671836387,39.5,7.6,9.2,11.038683785514461,0.0010184104653387,1.0
3.21,49.85581246339637,49.97041350981281,100.0,0.038587257386750985,24.915290894536394,39.5,7.6,9.2,11.038648514543613,0.0010184039009020038,1.0
3.22,49.85536469092794,49.97032149714349,100.0,0.03858759058224927,24.91506712160493,39.5,7.6,9.2,11.038613244146486,0.001018397336504456,1.0
3.23,49.85491692720086,49.97022948545023,100.0,0.038587923776997025,24.914843353041928,39.5,7.6,9.2,11.038577974323077,0.0010183907721460139,1.0
3.24,49.85446917221497,49.97013747473304,100.0,0.038588256970994196,24.914619588847312,39.5,7.6,9.2,11.038542705073375,0.0010183842078267495,1.0
3.25,49.85402142597013,49.97004546499192,100.0,0.038588590164240696,24.914395829021004,39.5,7.6,9.2,11.038507436397378,0.0010183776435466918,1.0
3.26,49.85357368846619,49.96995345622687,100.0,0.038588923356736436,24.914172073562938,39.5,7.6,9.2,11.038472168295073,0.0010183710793057483,1.0
3.27,49.853125959703014,49.969861448437904,100.0,0.038589256548481346,24.91394832247304,39.5,7.6,9.2,11.03843690076646,0.0010183645151039546,1.0
3.28,49.852678239680436,49.96976944162502,100.0,0.038589589739475356,24.91372457575123,39.5,7.6,9.2,11.038401633811526,0.001018357950941262,1.0
3.29,49.85223052839832,49.96967743578821,100.0,0.03858992292971837,24.913500833397443,39.5,7.6,9.2,11.038366367430267,0.0010183513868177918,1.0
3.3,49.85178282585653,49.969585430927495,100.0,0.03859025611921031,24.9132770954116,39.5,7.6,9.2,11.038331101622678,0.0010183448227334296,1.0
3.31,49.85133513205491,49.96949342704287,100.0,0.038590589307951104,24.913053361793636,39.5,7.6,9.2,11.038295836388748,0.0010183382586882762,1.0
3.32,49.85088744699332,49.96940142413434,100.0,0.03859092249594068,24.91282963254347,39.5,7.6,9.2,11.038260571728475,0.001018331694682211,1.0
3.33,49.8504397706716,49.96930942220191,100.0,0.038591255683178935,24.912605907661035,39.5,7.6,9.2,11.038225307641849,0.001018325130715348,1.0
3.34,49.84999210308961,49.96921742124559,100.0,0.038591588869665815,24.91238218714625,39.5,7.6,9.2,11.038190044128864,0.0010183185667875666,1.0
3.35,49.849544444247215,49.96912542126537,100.0,0.038591922055401226,24.912158470999053,39.5,7.6,9.2,11.038154781189514,0.0010183120028989738,1.0
3.36,49.84909679414425,49.96903342226126,100.0,0.03859225524038509,24.91193475921936,39.5,7.6,9.2,11.038119518823791,0.001018305439049499,1.0
3.37,49.848649152780595,49.968941424233265,100.0,0.03859258842461733,24.911711051807107,39.5,7.6,9.2,11.038084257031688,0.0010182988752392064,1.0
3.38,49.84820152015608,49.96884942718139,100.0,0.03859292160809788,24.91148734876221,39.5,7.6,9.2,11.038048995813199,0.0010182923114680682,1.0
3.39,49.84775389627057,49.96875743110564,100.0,0.03859325479082664,24.91126365008461,39.5,7.6,9.2,11.038013735168319,0.001018285747736049,1.0
3.4,49.84730628112391,49.96866543600601,100.0,0.038593587972803545,24.91103995577422,39.5,7.6,9.2,11.037978475097038,0.0010182791840431347,1.0
3.41,49.84685867471597,49.96857344188251,100.0,0.038593921154028495,24.910816265830984,39.5,7.6,9.2,11.037943215599352,0.0010182726203894184,1.0
3.42,49.84641107704659,49.96848144873514,100.0,0.038594254334501435,24.91059258025481,39.5,7.6,9.2,11.037907956675252,0.0010182660567748367,1.0
3.43,49.84596348811563,49.96838945656391,100.0,0.038594587514222276,24.91036889904564,39.5,7.6,9.2,11.037872698324732,0.0010182594931994037,1.0
3.44,49.845515907930164,49.96829746536751,100.0,0.038594920693185555,24.910145222207003,39.5,7.6,9.2,11.037837440547962,0.001018252929676372,1.0
3.45,49.84506833647533,49.968205475148615,100.0,0.03859525387140216,24.909921549731475,39.5,7.6,9.2,11.037802183344574,0.0010182463661787163,1.0
3.46,49.84462077375848,49.96811348590586,100.0,0.03859558704886643,24.909697881622723,39.5,7.6,9.2,11.037766926714745,0.0010182398027202245,1.0
3.47,49.84417321977949,49.96802149763926,100.0,0.03859592022557826,24.909474217880692,39.5,7.6,9.2,11.037731670658474,0.00101823323930089,1.0
3.48,49.843725674538206,49.9679295103488,100.0,0.03859625340153759,24.909250558505303,39.5,7.6,9.2,11.037696415175745,0.0010182266759207626,1.0
3.49,49.843278138034485,49.96783752403451,100.0,0.03859658657674432,24.909026903496486,39.5,7.6,9.2,11.037661160266557,0.0010182201125798216,1.0
3.5,49.84283061026817,49.96774553869637,100.0,0.038596919751198396,24.90880325285416,39.5,7.6,9.2,11.037625905930902,0.0010182135492779818,1.0
3.51,49.84238309123913,49.96765355433439,100.0,0.038597252924899725,24.908579606578257,39.5,7.6,9.2,11.037590652168774,0.0010182069860154006,1.0
3.52,49.84193558094721,49.96756157094858,100.0,0.03859758609784822,24.90835596466871,39.5,7.6,9.2,11.037555398980164,0.0010182004227919212,1.0
3.53,49.841488079392256,49.96746958853894,100.0,0.03859791927004382,24.908132327125433,39.5,7.6,9.2,11.037520146365065,0.0010181938596076439,1.0
3.54,49.84104058657414,49.96737760710548,100.0,0.03859825244148643,24.907908693948364,39.5,7.6,9.2,11.037484894323477,0.0010181872964625048,1.0
3.55,49.840593102492704,49.967285626648184,100.0,0.03859858561217599,24.90768506513742,39.5,7.6,9.2,11.037449642855382,0.0010181807333566112,1.0
3.56,49.840145627147805,49.96719364716708,100.0,0.03859891878211239,24.907461440692543,39.5,7.6,9.2,11.037414391960782,0.0010181741702898282,1.0
3.57,49.8396981605393,49.96710166866216,100.0,0.03859925195129559,24.90723782061364,39.5,7.6,9.2,11.037379141639668,0.0010181676072621988,1.0
3.58,49.83925070266704,49.96700969113342,100.0,0.03859958511972547,24.907014204900662,39.5,7.6,9.2,11.037343891892032,0.001018161044273816,1.0
3.59,49.83880325353087,49.96691771458088,100.0,0.03859991828740199,24.90679059355351,39.5,7.6,9.2,11.037308642717868,0.0010181544813245094,1.0
3.6,49.83835581313066,49.96682573900454,100.0,0.038600251454325045,24.90656698657213,39.5,7.6,9.2,11.03727339411717,0.0010181479184144073,1.0
3.61,49.83790838146625,49.96673376440439,100.0,0.038600584620494566,24.906343383956436,39.5,7.6,9.2,11.037238146089928,0.001018141355543503,1.0
3.62,49.83746095853751,49.96664179078044,100.0,0.03860091778591046,24.906119785706373,39.5,7.6,9.2,11.037202898636139,0.001018134792711747,1.0
3.63,49.83701354434428,49.96654981813271,100.0,0.03860125095057266,24.905896191821853,39.5,7.6,9.2,11.037167651755794,0.0010181282299190969,1.0
3.64,49.83656613888642,49.96645784646118,100.0,0.03860158411448109,24.905672602302804,39.5,7.6,9.2,11.037132405448888,0.00101812166716566,1.0
3.65,49.83611874216378,49.966365875765874,100.0,0.03860191727763567,24.905449017149156,39.5,7.6,9.2,11.037097159715413,0.0010181151044513725,1.0
3.66,49.83567135417621,49.96627390604677,100.0,0.03860225044003632,24.905225436360833,39.5,7.6,9.2,11.03706191455536,0.0010181085417762918,1.0
3.67,49.835223974923586,49.96618193730391,100.0,0.03860258360168294,24.905001859937773,39.5,7.6,9.2,11.037026669968728,0.001018101979140304,1.0
3.68,49.83477660440574,49.96608996953726,100.0,0.038602916762575476,24.904778287879893,39.5,7.6,9.2,11.036991425955504,0.0010180954165435595,1.0
3.69,49.83432924262252,49.965998002746844,100.0,0.038603249922713856,24.904554720187114,39.5,7.6,9.2,11.036956182515686,0.0010180888539859303,1.0
3.7,49.83388188957382,49.96590603693265,100.0,0.03860358308209796,24.904331156859385,39.5,7.6,9.2,11.036920939649264,0.001018082291467509,1.0
