Body_Mass,Fat_Mass,Lean_Mass,Time
100.0,49.94239637418475,49.988190223373145,1.28
100.0,49.94194691190271,49.98809802239281,1.29
100.0,49.94149745839022,49.988005822387834,1.3
100.0,49.94104801364712,49.98791362335821,1.31
100.0,49.94059857767327,49.98782142530394,1.32
100.0,49.940149150468514,49.98772922822503,1.33
100.0,49.93969973203272,49.987637032121484,1.34
100.0,49.93925032236574,49.98754483699331,1.35
100.0,49.93880092146741,49.9874526428405,1.36
100.0,49.93835152933761,49.98736044966307,1.37
100.0,49.93790214597617,49.98726825746103,1.38
100.0,49.93745277138296,49.98717606623436,1.39
100.0,49.93700340555782,49.98708387598308,1.4
100.0,49.936554048500604,49.98699168670719,1.41
100.0,49.93610470021119,49.9868994984067,1.42
100.0,49.9356553606894,49.986807311081606,1.43
100.0,49.93520602993511,49.98671512473191,1.44
100.0,49.93475670794817,49.98662293935762,1.45
100.0,49.934307394728435,49.98653075495874,1.46
100.0,49.93385809027576,49.98643857153527,1.47
100.0,49.93340879459,49.98634638908722,1.48
100.0,49.93295950767101,49.986254207614586,1.49
100.0,49.93251022951864,49.98616202711737,1.5
100.0,49.93206096013274,49.98606984759559,1.51
100.0,49.93161169951318,49.985977669049234,1.52
100.0,49.931162447659794,49.985885491478314,1.53
100.0,49.93071320457245,49.985793314882834,1.54
100.0,49.930263970250984,49.985701139262794,1.55
100.0,49.92981474469527,49.985608964618194,1.56
100.0,49.92936552790516,49.98551679094905,1.57
100.0,49.92891631988049,49.98542461825535,1.58
100.0,49.928467120621136,49.98533244653712,1.59
100.0,49.928017930126934,49.98524027579434,1.6
100.0,49.92756874839774,49.98514810602703,1.61
100.0,49.92711957543342,49.98505593723519,1.62
100.0,49.92667041123382,49.984963769418805,1.63
100.0,49.926221255798794,49.984871602577904,1.64
100.0,49.92577210912818,49.98477943671249,1.65
100.0,49.92532297122187,49.98468727182255,1.66
100.0,49.924873842079684,49.9845951079081,1.67
100.0,49.924424721701484,49.98450294496914,1.68
100.0,49.923975610087126,49.984410783005664,1.69
100.0,49.92352650723647,49.984318622017696,1.7
100.0,49.92307741314936,49.98422646200523,1.71
100.0,49.92262832782565,49.984134302968265,1.72
100.0,49.922179251265206,49.98404214490681,1.73
100.0,49.92173018346787,49.983949987820864,1.74
100.0,49.9212811244335,49.98385783171043,1.75
100.0,49.920832074161936,49.98376567657553,1.76
100.0,49.920383032653056,49.98367352241614,1.77
100.0,49.9199339999067,49.98358136923229,1.78
100.0,49.91948497592273,49.98348921702396,1.79
100.0,49.91903596070098,49.983397065791166,1.8
100.0,49.91858695424133,49.983304915533914,1.81
100.0,49.91813795654361,49.9832127662522,1.82
100.0,49.91768896760768,49.983120617946035,1.83
100.0,49.91723998743341,49.983028470615416,1.84
100.0,49.916791016020646,49.98293632426035,1.85
100.0,49.91634205336923,49.98284417888085,1.86
100.0,49.91589309947902,49.9827520344769,1.87
100.0,49.91544415434988,49.98265989104853,1.88
100.0,49.914995217981655,49.982567748595706,1.89
100.0,49.914546290374204,49.98247560711847,1.9
100.0,49.91409737152737,49.9823834666168,1.91
100.0,49.91364846144102,49.982291327090714,1.92
100.0,49.913199560115,49.98219918854021,1.93
100.0,49.91275066754916,49.9821070509653,1.94
100.0,49.91230178374337,49.98201491436597,1.95
100.0,49.91185290869747,49.98192277874224,1.96
100.0,49.91140404241131,49.9818306440941,1.97
100.0,49.910955184884756,49.98173851042157,1.98
100.0,49.91050633611765,49.981646377724644,1.99
100.0,49.910057496109864,49.98155424600333,2.0
100.0,49.909608664861224,49.98146211525762,2.01
100.0,49.909159842371615,49.981369985487525,2.02
100.0,49.90871102864087,49.98127785669306,2.03
100.0,49.90826222366885,49.98118572887421,2.04
100.0,49.907813427455395,49.981093602031,2.05
100.0,49.90736464000038,49.98100147616341,2.06
100.0,49.90691586130365,49.98090935127146,2.07
100.0,49.90646709136505,49.980817227355146,2.08
100.0,49.90601833018445,49.980725104414475,2.09
100.0,49.905569577761696,49.98063298244946,2.1
100.0,49.905120834096635,49.98054086146008,2.11
100.0,49.90467209918913,49.98044874144636,2.12
100.0,49.90422337303903,49.980356622408294,2.13
100.0,49.903774655646195,49.9802645043459,2.14
100.0,49.90332594701047,49.98017238725916,2.15
100.0,49.90287724713171,49.98008027114809,2.16
100.0,49.902428556009774,49.979988156012695,2.17
100.0,49.901979873644514,49.979896041852975,2.18
100.0,49.90153120003578,49.979803928668936,2.19
100.0,49.901082535183434,49.97971181646058,2.2
100.0,49.900633879087316,49.97961970522791,2.21
100.0,49.900185231747294,49.97952759497093,2.22
100.0,49.89973659316322,49.97943548568965,2.23
100.0,49.899287963334935,49.97934337738406,2.24
100.0,49.898839342262306,49.97925127005418,2.25
100.0,49.89839072994518,49.979159163700004,2.26
100.0,49.89794212638341,49.97906705832153,2.27
100.0,49.89749353157686,49.97897495391878,2.28
100.0,49.89704494552538,49.97888285049174,2.29
100.0,49.896596368228806,49.978790748040424,2.3
100.0,49.896147799687014,49.97869864656483,2.31
100.0,49.89569923989985,49.97860654606497,2.32
100.0,49.89525068886716,49.978514446540835,2.33
100.0,49.894802146588816,49.978422347992435,2.34
100.0,49.89435361306465,49.97833025041978,2.35
100.0,49.89390508829453,49.978238153822865,2.36
100.0,49.89345657227831,49.978146058201695,2.37
100.0,49.893008065015835,49.97805396355628,2.38
100.0,49.89255956650697,49.97796186988661,2.39
100.0,49.892111076751554,49.97786977719271,2.4
100.0,49.89166259574945,49.977777685474564,2.41
100.0,49.89121412350051,49.97768559473218,2.42
100.0,49.8907656600046,49.977593504965576,2.43
100.0,49.89031720526155,49.97750141617474,2.44
100.0,49.889868759271245,49.97740932835968,2.45
100.0,49.88942032203352,49.97731724152039,2.46
100.0,49.888971893548245,49.97722515565689,2.47
100.0,49.88852347381526,49.97713307076918,2.48
100.0,49.888075062834425,49.97704098685725,2.49
100.0,49.8876266606056,49.97694890392111,2.5
100.0,49.88717826712864,49.97685682196078,2.51
100.0,49.88672988240338,49.97676474097624,2.52
100.0,49.8862815064297,49.976672660967516,2.53
100.0,49.88583313920742,49.97658058193459,2.54
100.0,49.88538478073643,49.97648850387748,2.55
100.0,49.88493643101656,49.976396426796185,2.56
100.0,49.88448809004768,49.976304350690704,2.57
100.0,49.88403975782963,49.97621227556105,2.58
100.0,49.883591434362266,49.976120201407234,2.59
100.0,49.88314311964546,49.97602812822923,2.6
100.0,49.88269481367904,49.97593605602707,2.61
100.0,49.882246516462864,49.97584398480075,2.62
100.0,49.88179822799681,49.97575191455026,2.63
100.0,49.88134994828071,49.97565984527562,2.64
100.0,49.88090167731442,49.975567776976824,2.65
100.0,49.8804534150978,49.975475709653885,2.66
100.0,49.88000516163069,49.975383643306806,2.67
100.0,49.87955691691297,49.975291577935586,2.68
100.0,49.87910868094447,49.975199513540225,2.69
100.0,49.878660453725054,49.97510745012073,2.7
100.0,49.87821223525458,49.97501538767711,2.71
100.0,49.87776402553289,49.974923326209364,2.72
100.0,49.87731582455986,49.9748312657175,2.73
100.0,49.87686763233531,49.97473920620151,2.74
100.0,49.87641944885912,49.97464714766141,2.75
100.0,49.87597127413113,49.97455509009719,2.76
100.0,49.87552310815121,49.974463033508876,2.77
100.0,49.8750749509192,49.974370977896456,2.78
100.0,49.874626802434946,49.97427892325993,2.79
100.0,49.874178662698334,49.974186869599315,2.8
100.0,49.873730531709185,49.9740948169146,2.81
100.0,49.87328240946737,49.9740027652058,2.82
100.0,49.87283429597274,49.973910714472915,2.83
100.0,49.87238619122514,49.97381866471595,2.84
100.0,49.871938095224436,49.97372661593491,2.85
100.0,49.87149000797048,49.973634568129796,2.86
100.0,49.87104192946312,49.97354252130061,2.87
100.0,49.87059385970222,49.97345047544735,2.88
100.0,49.870145798687616,49.97335843057004,2.89
100.0,49.86969774641918,49.97326638666866,2.9
100.0,49.86924970289675,49.973174343743224,2.91
100.0,49.868801668120206,49.973082301793745,2.92
100.0,49.86835364208937,49.97299026082021,2.93
100.0,49.867905624804116,49.972898220822636,2.94
100.0,49.86745761626429,49.972806181801026,2.95
100.0,49.867009616469744,49.972714143755375,2.96
100.0,49.866561625420346,49.972622106685684,2.97
100.0,49.86611364311593,49.97253007059197,2.98
100.0,49.86566566955638,49.97243803547423,2.99
100.0,49.86521770474151,49.97234600133246,3.0
100.0,49.8647697486712,49.972253968166676,3.01
100.0,49.8643218013453,49.972161935976885,3.02
100.0,49.863873862763654,49.972069904763075,3.03
100.0,49.863425932926134,49.97197787452526,3.04
100.0,49.86297801183258,49.97188584526344,3.05
100.0,49.86253009948285,49.97179381697762,3.06
100.0,49.862082195876795,49.971701789667804,3.07
100.0,49.86163430101427,49.97160976333399,3.08
100.0,49.86118641489514,49.97151773797619,3.09
100.0,49.86073853751924,49.97142571359441,3.1
100.0,49.860290668886435,49.971333690188644,3.11
100.0,49.85984280899658,49.9712416677589,3.12
100.0,49.85939495784952,49.97114964630518,3.13
100.0,49.85894711544511,49.9710576258275,3.14
100.0,49.858499281783224,49.97096560632584,3.15
100.0,49.8580514568637,49.97087358780022,3.16
100.0,49.85760364068638,49.970781570250644,3.17
100.0,49.857155833251134,49.970689553677104,3.18
100.0,49.85670803455781,49.97059753807962,3.19
100.0,49.856260244606275,49.970505523458186,3.2
100.0,49.85581246339637,49.97041350981281,3.21
100.0,49.85536469092794,49.97032149714349,3.22
100.0,49.85491692720086,49.97022948545023,3.23
100.0,49.85446917221497,49.97013747473304,3.24
100.0,49.85402142597013,49.97004546499192,3.25
100.0,49.85357368846619,49.96995345622687,3.26
100.0,49.853125959703014,49.969861448437904,3.27
100.0,49.852678239680436,49.96976944162502,3.28
100.0,49.85223052839832,49.96967743578821,3.29
100.0,49.85178282585653,49.969585430927495,3.3
100.0,49.85133513205491,49.96949342704287,3.31
100.0,49.85088744699332,49.96940142413434,3.32
100.0,49.8504397706716,49.96930942220191,3.33
100.0,49.84999210308961,49.96921742124559,3.34
100.0,49.849544444247215,49.96912542126537,3.35
100.0,49.84909679414425,49.96903342226126,3.36
100.0,49.848649152780595,49.968941424233265,3.37
100.0,49.84820152015608,49.96884942718139,3.38
100.0,49.84775389627057,49.96875743110564,3.39
100.0,49.84730628112391,49.96866543600601,3.4
100.0,49.84685867471597,49.96857344188251,3.41
100.0,49.84641107704659,49.96848144873514,3.42
100.0,49.84596348811563,49.96838945656391,3.43
100.0,49.845515907930164,49.96829746536751,3.44
100.0,49.84506833647533,49.968205475148615,3.45
100.0,49.84462077375848,49.96811348590586,3.46
100.0,49.84417321977949,49.96802149763926,3.47
100.0,49.843725674538206,49.9679295103488,3.48
100.0,49.843278138034485,49.96783752403451,3.49
100.0,49.84283061026817,49.96774553869637,3.5
100.0,49.84238309123913,49.96765355433439,3.51
100.0,49.84193558094721,49.96756157094858,3.52
100.0,49.841488079392256,49.96746958853894,3.53
100.0,49.84104058657414,49.96737760710548,3.54
100.0,49.840593102492704,49.967285626648184,3.55
100.0,49.840145627147805,49.96719364716708,3.56
100.0,49.8396981605393,49.96710166866216,3.57
100.0,49.83925070266704,49.96700969113342,3.58
100.0,49.83880325353087,49.96691771458088,3.59
100.0,49.83835581313066,49.96682573900454,3.6
100.0,49.83790838146625,49.96673376440439,3.61
100.0,49.83746095853751,49.96664179078044,3.62
100.0,49.83701354434428,49.96654981813271,3.63
100.0,49.83656613888642,49.96645784646118,3.64
100.0,49.83611874216378,49.966365875765874,3.65
100.0,49.83567135417621,49.96627390604677,3.66
100.0,49.835223974923586,49.96618193730391,3.67
100.0,49.83477660440574,49.96608996953726,3.68
100.0,49.83432924262252,49.965998002746844,3.69
100.0,49.83388188957382,49.96590603693265,3.7
100.0,49.83343454525944,49.96581407209471,3.71
100.0,49.83298720967927,49.965722108232995,3.72
100.0,49.83253988283315,49.965630145347525,3.73
100.0,49.832092564720945,49.96553818343831,3.74
100.0,49.8316452553425,49.96544622250535,3.75
100.0,49.831197954697664,49.96535426254864,3.76
100.0,49.83075066278631,49.96526230356818,3.77
100.0,49.83030337960827,49.96517034556399,3.78
100.0,49.82985610516341,49.965078388536064,3.79
100.0,49.82940883945158,49.9649864324844,3.8
100.0,49.82896158247264,49.964894477409025,3.81
100.0,49.82851433422644,49.96480252330991,3.82
100.0,49.82806709471283,49.96471057018709,3.83
100.0,49.82761986393167,49.96461861804055,3.84
100.0,49.82717264188281,49.96452666687029,3.85
100.0,49.82672542856611,49.96443471667633,3.86
100.0,49.82627822398141,49.96434276745866,3.87
100.0,49.82583102812858,49.9642508192173,3.88
100.0,49.825383841007465,49.964158871952236,3.89
100.0,49.82493666261793,49.964066925663474,3.9
100.0,49.82448949295982,49.96397498035102,3.91
100.0,49.82404233203298,49.963883036014884,3.92
100.0,49.82359517983728,49.963791092655065,3.93
100.0,49.823148036372565,49.963699150271566,3.94
100.0,49.82270090163869,49.963607208864396,3.95
100.0,49.82225377563552,49.963515268433554,3.96
100.0,49.82180665836289,49.96342332897904,3.97
100.0,49.82135954982066,49.963331390500855,3.98
100.0,49.8209124500087,49.96323945299902,3.99
100.0,49.82046535892685,49.96314751647352,4.0
100.0,49.82001827657496,49.963055580924376,4.01
100.0,49.81957120295289,49.962963646351575,4.02
100.0,49.8191241380605,49.96287171275513,4.03
100.0,49.81867708189763,49.962779780135044,4.04
100.0,49.81823003446414,49.96268784849131,4.05
100.0,49.81778299575989,49.96259591782396,4.06
100.0,49.81733596578473,49.962503988132966,4.07
100.0,49.81688894453852,49.96241205941835,4.08
100.0,49.8164419320211,49.9623201316801,4.09
100.0,49.815994928232335,49.96222820491823,4.1
100.0,49.81554793317207,49.96213627913276,4.11
100.0,49.81510094684017,49.962044354323666,4.12
100.0,49.81465396923649,49.96195243049095,4.13
100.0,49.81420700036087,49.961860507634654,4.14
100.0,49.81376004021317,49.96176858575474,4.15
100.0,49.81331308879325,49.961676664851225,4.16
100.0,49.81286614610096,49.961584744924124,4.17
100.0,49.81241921213615,49.96149282597343,4.18
100.0,49.81197228689869,49.96140090799915,4.19
100.0,49.81152537038841,49.96130899100128,4.2
100.0,49.81107846260518,49.961217074979835,4.21
100.0,49.81063156354885,49.96112515993481,4.22
100.0,49.81018467321928,49.96103324586622,4.23
100.0,49.80973779161631,49.96094133277405,4.24
100.0,49.809290918739805,49.96084942065832,4.25
100.0,49.80884405458962,49.960757509519034,4.26
100.0,49.8083971991656,49.96066559935618,4.27
100.0,49.80795035246761,49.96057369016978,4.28
100.0,49.807503514495494,49.96048178195982,4.29
100.0,49.807056685249115,49.96038987472632,4.3
100.0,49.80660986472832,49.96029796846928,4.31
100.0,49.806163052932966,49.960206063188686,4.32
100.0,49.80571624986291,49.960114158884565,4.33
100.0,49.805269455517994,49.960022255556915,4.34
100.0,49.804822669898094,49.959930353205735,4.35
100.0,49.80437589300304,49.959838451831025,4.36
100.0,49.803929124832706,49.9597465514328,4.37
100.0,49.80348236538694,49.95965465201105,4.38
100.0,49.80303561466558,49.95956275356579,4.39
100.0,49.8025888726685,49.95947085609701,4.4
100.0,49.80214213939555,49.95937895960474,4.41
100.0,49.80169541484658,49.95928706408896,4.42
100.0,49.80124869902144,49.95919516954967,4.43
100.0,49.80080199192001,49.9591032759869,4.44
100.0,49.80035529354215,49.95901138340062,4.45
100.0,49.799908603887715,49.95891949179085,4.46
100.0,49.79946192295656,49.95882760115759,4.47
100.0,49.799015250748546,49.95873571150084,4.48
100.0,49.79856858726353,49.95864382282062,4.49
100.0,49.79812193250135,49.9585519351169,4.5
100.0,49.797675286461875,49.95846004838971,4.51
100.0,49.797228649144955,49.95836816263906,4.52
100.0,49.79678202055045,49.95827627786493,4.53
100.0,49.7963354006782,49.95818439406733,4.54
100.0,49.79588878952807,49.95809251124628,4.55
100.0,49.795442187099916,49.958000629401766,4.56
100.0,49.79499559339358,49.9579087485338,4.57
100.0,49.79454900840893,49.95781686864238,4.58
100.0,49.794102432145806,49.95772498972751,4.59
100.0,49.79365586460408,49.9576331117892,4.6
100.0,49.79320930578359,49.95754123482745,4.61
100.0,49.7927627556842,49.95744935884227,4.62
100.0,49.79231621430576,49.957357483833654,4.63
100.0,49.79186968164812,49.9572656098016,4.64
100.0,49.791423157711144,49.957173736746135,4.65
100.0,49.790976642494684,49.95708186466724,4.66
100.0,49.79053013599859,49.95698999356493,4.67
100.0,49.79008363822272,49.9568981234392,4.68
100.0,49.78963714916692,49.95680625429007,4.69
100.0,49.789190668831054,49.956714386117525,4.7
100.0,49.788744197214974,49.95662251892157,4.71
100.0,49.78829773431853,49.95653065270223,4.72
100.0,49.78785128014158,49.95643878745949,4.73
100.0,49.78740483468399,49.956346923193344,4.74
100.0,49.78695839794559,49.956255059903825,4.75
100.0,49.786511969926245,49.95616319759091,4.76
100.0,49.78606555062581,49.95607133625462,4.77
100.0,49.78561914004414,49.95597947589495,4.78
100.0,49.785172738181096,49.9558876165119,4.79
100.0,49.78472634503651,49.95579575810549,4.8
100.0,49.78427996061026,49.95570390067571,4.81
100.0,49.7838335849022,49.95561204422256,4.82
100.0,49.78338721791216,49.95552018874605,4.83
100.0,49.78294085964002,49.95542833424619,4.84
100.0,49.78249451008562,49.95533648072298,4.85
100.0,49.782048169248824,49.955244628176416,4.86
100.0,49.78160183712948,49.9551527766065,4.87
100.0,49.781155513727434,49.95506092601325,4.88
100.0,49.780709199042555,49.954969076396665,4.89
100.0,49.78026289307469,49.95487722775673,4.9
100.0,49.779816595823696,49.95478538009348,4.91
100.0,49.779370307289426,49.9546935334069,4.92
100.0,49.77892402747174,49.95460168769699,4.93
100.0,49.77847775637048,49.95450984296377,4.94
100.0,49.77803149398551,49.95441799920722,4.95
100.0,49.777585240316675,49.95432615642737,4.96
100.0,49.77713899536384,49.9542343146242,4.97
100.0,49.77669275912685,49.95414247379774,4.98
100.0,49.77624653160557,49.954050633947965,4.99
100.0,49.77580031279985,49.95395879507489,5.0
100.0,49.77535410270954,49.953866957178526,5.01
100.0,49.7749079013345,49.95377512025886,5.02
100.0,49.77446170867457,49.95368328431592,5.03
100.0,49.77401552472963,49.953591449349695,5.04
100.0,49.77356934949952,49.95349961536019,5.05
100.0,49.77312318298408,49.953407782347405,5.06
100.0,49.772677025183185,49.95331595031134,5.07
100.0,49.772230876096685,49.95322411925201,5.08
100.0,49.771784735724424,49.953132289169424,5.09
100.0,49.77133860406627,49.95304046006357,5.1
100.0,49.770892481122075,49.952948631934454,5.11
100.0,49.77044636689168,49.95285680478209,5.12
100.0,49.77000026137496,49.95276497860646,5.13
100.0,49.76955416457175,49.952673153407595,5.14
100.0,49.76910807648192,49.952581329185485,5.15
100.0,49.76866199710531,49.95248950594013,5.16
100.0,49.76821592644179,49.95239768367154,5.17
100.0,49.7677698644912,49.952305862379724,5.18
100.0,49.767323811253405,49.95221404206467,5.19
100.0,49.76687776672825,49.95212222272639,5.2
100.0,49.7664317309156,49.95203040436489,5.21
100.0,49.765985703815296,49.95193858698017,5.22
100.0,49.7655396854272,49.95184677057223,5.23
100.0,49.76509367575117,49.951754955141084,5.24
100.0,49.76464767478705,49.95166314068673,5.25
100.0,49.764201682534704,49.95157132720917,5.26
100.0,49.76375569899398,49.95147951470841,5.27
100.0,49.76330972416474,49.95138770318446,5.28
100.0,49.76286375804683,49.95129589263731,5.29
100.0,49.76241780064011,49.95120408306697,5.3
100.0,49.76197185194443,49.951112274473445,5.31
100.0,49.761525911959644,49.95102046685673,5.32
100.0,49.761079980685615,49.950928660216846,5.33
100.0,49.760634058122186,49.950836854553785,5.34
100.0,49.760188144269215,49.95074504986755,5.35
100.0,49.75974223912657,49.95065324615815,5.36
100.0,49.75929634269408,49.95056144342558,5.37
100.0,49.758850454971615,49.95046964166985,5.38
100.0,49.75840457595903,49.95037784089096,5.39
100.0,49.75795870565618,49.95028604108892,5.4
100.0,49.75751284406291,49.95019424226373,5.41
100.0,49.75706699117908,49.95010244441539,5.42
100.0,49.756621147004545,49.95001064754391,5.43
100.0,49.75617531153916,49.949918851649294,5.44
100.0,49.755729484782776,49.949827056731536,5.45
100.0,49.75528366673525,49.949735262790654,5.46
100.0,49.75483785739644,49.94964346982663,5.47
100.0,49.754392056766186,49.949551677839494,5.48
100.0,49.753946264844366,49.94945988682923,5.49
100.0,49.753500481630816,49.94936809679585,5.5
100.0,49.753054707125386,49.94927630773936,5.51
100.0,49.75260894132795,49.94918451965975,5.52
100.0,49.75216318423835,49.94909273255704,5.53
100.0,49.75171743585644,49.94900094643123,5.54
100.0,49.75127169618209,49.94890916128231,5.55
100.0,49.75082596521513,49.9488173771103,5.56
100.0,49.750380242955416,49.9487255939152,5.57
100.0,49.74993452940283,49.94863381169701,5.58
100.0,49.7494888245572,49.94854203045573,5.59
100.0,49.749043128418386,49.94845025019137,5.6
100.0,49.74859744098625,49.948358470903926,5.61
100.0,49.74815176226064,49.94826669259342,5.62
100.0,49.747706092241415,49.948174915259834,5.63
100.0,49.74726043092842,49.94808313890318,5.64
100.0,49.74681477832152,49.94799136352347,5.65
100.0,49.74636913442057,49.947899589120695,5.66
100.0,49.74592349922541,49.94780781569486,5.67
100.0,49.74547787273591,49.94771604324598,5.68
100.0,49.745032254951916,49.947624271774046,5.69
100.0,49.74458664587329,49.94753250127906,5.7
100.0,49.74414104549988,49.94744073176105,5.71
100.0,49.74369545383154,49.94734896321999,5.72
100.0,49.74324987086813,49.947257195655894,5.73
100.0,49.74280429660949,49.94716542906877,5.74
100.0,49.742358731055496,49.94707366345861,5.75
100.0,49.74191317420598,49.946981898825435,5.76
100.0,49.741467626060825,49.946890135169234,5.77
100.0,49.74102208661986,49.946798372490015,5.78
100.0,49.740576555882946,49.946706610787786,5.79
100.0,49.74013103384994,49.94661485006255,5.8
