_1_task1,aRc_1_task1,tCy_2_task1,tP21_3_task1,tPcna_4_task1
380.4,0.2212459761329556,1.4542130589040891,0.016507278566725406,0.5862653134173882
381.59999999999997,0.2229531670848598,1.456212434916929,0.016416171616426226,0.5872855302240879
382.8,0.22465825036650225,1.4582056241006232,0.016326790548024658,0.5883106682214326
384.0,0.22636115467159815,1.460192643639442,0.01623909865280232,0.5893406767433279
385.2,0.22806180943611437,1.4621735107028933,0.01615305972007792,0.5903755050355695
386.4,0.22976013652564542,1.4641482426109615,0.016068632438521437,0.5914151032495721
387.59999999999997,0.2314560772346721,1.4661168562929423,0.015985787499434623,0.5924594195721816
388.8,0.23314955589373726,1.4680793690199834,0.015904485290882037,0.5935084038471783
390.0,0.23484050763305436,1.4700357978435443,0.015824692485584442,0.5945620049778462
391.2,0.23652887336722123,1.4719861596964807,0.015746378997142207,0.5956201714158743
392.4,0.23821458308453847,1.473930471735683,0.015669508617360776,0.5966828524659843
393.59999999999997,0.23989758639071518,1.4758687507073525,0.015594055056334748,0.5977499962608814
394.8,0.2415778208947687,1.4778010136100856,0.015519986116847635,0.598821551597036
396.0,0.24325522503563315,1.4797272774250172,0.015447270010343725,0.5998974672250004
397.2,0.24492973871255871,1.4816475591025604,0.015375875667343887,0.6009776918145284
398.4,0.24660132079815136,1.4835618751770758,0.01530578209998888,0.602062173490521
399.59999999999997,0.24826991193158376,1.4854702425831623,0.01523695861397091,0.6031508608891906
400.8,0.24993545824015523,1.487372678135222,0.015169377424614269,0.6042437024846914
