Time,S,P,X,Y,batch,r1,r2,r3,r4
0.56,1.0,1.0,1.8934966319169086,0.451730815777139,1.0,3.613846526217112,3.585329495080677,0.8553507782070903,2.840244947875363
0.5700000000000001,1.0,1.0,1.8929596186880941,0.4514468805908277,1.0,3.6115750447266217,3.583296117983775,0.8545707149411428,2.8394394280321413
0.58,1.0,1.0,1.892413774321254,0.4511650710932251,1.0,3.609320568745801,3.5812298932408138,0.853790995029447,2.838620661481881
0.59,1.0,1.0,1.89185984190971,0.4508849217068402,1.0,3.6070793736547215,3.5791336614306326,0.8530110766997746,2.8377897628645647
0.6,1.0,1.0,1.8912984619841773,0.45060602883320666,1.0,3.6048482306656533,3.5770098723037145,0.8522304892930416,2.836947692976266
0.61,1.0,1.0,1.890730186854258,0.45032804218146594,1.0,3.6026243374517275,3.5748606394819378,0.8514488233394754,2.8360952802813872
0.62,1.0,1.0,1.890155493456481,0.45005065699161995,1.0,3.6004052559329596,3.5726877894437132,0.8506657216464089,2.8352332401847216
0.63,1.0,1.0,1.8895747934730516,0.4497736079087802,1.0,3.5981888632702415,3.5704929001287256,0.8498808722738626,2.8343621902095775
0.64,1.0,1.0,1.8889884416407252,0.4494966639546771,1.0,3.5959733116374166,3.5682773326522557,0.8490940027664502,2.833482662461088
0.65,1.0,1.0,1.888396743073736,0.44921962409696375,1.0,3.59375699277571,3.566042259251494,0.8483048750695144,2.832595114610604
0.66,1.0,1.0,1.8877999598416633,0.44894231326938205,1.0,3.5915385061550564,3.5637886883781853,0.8475132809611629,2.831699939762495
0.67,1.0,1.0,1.8871983167598272,0.4486645788681445,1.0,3.589316630945156,3.561517486781125,0.846719038029719,2.830797475139741
0.68,1.0,1.0,1.8865920063816488,0.4483862877311071,1.0,3.587090301848857,3.559229398543135,0.8459219862046486,2.829888009572473
0.6900000000000001,1.0,1.0,1.8859811932828636,0.44810732354551724,1.0,3.584858588364138,3.556925061416654,0.8451219847791649,2.8289717899242954
0.7000000000000001,1.0,1.0,1.885366017760846,0.44782758460977407,1.0,3.5826206768781925,3.5546050209273905,0.844318909839188,2.828049026641269
0.71,1.0,1.0,1.8847465989006373,0.44754698197843823,1.0,3.580375855827506,3.5522697420675198,0.8435126521321062,2.827119898350956
0.72,1.0,1.0,1.8841230375681035,0.44726543765126314,1.0,3.578123501210105,3.5499196206948573,0.8427031149867251,2.826184556352155
0.73,1.0,1.0,1.8834954190267599,0.44698288299031663,1.0,3.575863063922533,3.54755499349479,0.8418902124956356,2.82524312854014
0.74,1.0,1.0,1.8828638148346122,0.4466992575723872,1.0,3.5735940605790977,3.545176145213549,0.841073868196534,2.824295722251918
0.75,1.0,1.0,1.8822282844923433,0.44641450819189304,1.0,3.5713160655351444,3.5427833149429895,0.84025401392652,2.823342426738515
0.76,1.0,1.0,1.8815888770186502,0.44612858790781657,1.0,3.5690287032625325,3.540376702120305,0.8394305887273847,2.822383315527975
0.77,1.0,1.0,1.8809456324259768,0.44584145515103557,1.0,3.5667316412082846,3.537956472142358,0.8386035378207823,2.821418448638965
0.78,1.0,1.0,1.8802985829811005,0.44555307296185415,1.0,3.564424583694833,3.5355227611607347,0.8377728117330493,2.820447874471651
0.79,1.0,1.0,1.879647754202925,0.44526340838651474,1.0,3.562107267092118,3.5330756798801,0.8369383656024523,2.8194716313043875
0.8,1.0,1.0,1.8789931657064332,0.44497243196672165,1.0,3.559779455733773,3.5306153167714833,0.8361001585932407,2.81848974855965
0.81,1.0,1.0,1.8783348319708146,0.4446801172749939,1.0,3.557440938199951,3.5281417409948284,0.8352581533624878,2.817502247956222
0.8200000000000001,1.0,1.0,1.877672763030007,0.44438644049697407,1.0,3.5550915239757925,3.5256550050247406,0.834412315581023,2.8165091445450106
0.8300000000000001,1.0,1.0,1.8770069650621461,0.4440913800749263,1.0,3.5527310405994106,3.5231551468918085,0.8335626135246975,2.815510447593219
0.84,1.0,1.0,1.8763374408840199,0.443794916408702,1.0,3.550359331269616,3.520642192063193,0.8327090177316414,2.8145061613260296
0.85,1.0,1.0,1.8756641903778462,0.4434970315976113,1.0,3.5479762527808902,3.518116155065781,0.8318515007065116,2.813496285566769
0.86,1.0,1.0,1.8749872108691965,0.44319770921182927,1.0,3.545581673694634,3.515577040923049,0.830990036658705,2.8124808163037947
0.87,1.0,1.0,1.8743064974588541,0.44289693409166847,1.0,3.5431754727333478,3.5130248464164775,0.8301246012726201,2.811459746188281
0.88,1.0,1.0,1.8736220433080808,0.4425946921750428,1.0,3.5407575374003426,3.510459561169948,0.8292551715103148,2.810433064962121
0.89,1.0,1.0,1.8729338398827005,0.44229097034983894,1.0,3.5383277627987115,3.507881168577757,0.8283817254427694,2.809400759824051
0.9,1.0,1.0,1.8722418771646387,0.4419857563259593,1.0,3.5358860506076746,3.5052896466089702,0.8275042421037467,2.8083628157469582
0.91,1.0,1.0,1.8715461438369505,0.44167903852339374,1.0,3.53343230818715,3.5026849685109593,0.8266227013620695,2.8073192157554256
0.92,1.0,1.0,1.8708466274449083,0.44137080597476963,1.0,3.530966447798157,3.5000671034219875,0.8257370838105387,2.806269941167362
0.93,1.0,1.0,1.870143314535053,0.4410610482412311,1.0,3.528488385929849,3.497436016900154,0.8248473706701609,2.8052149718025796
0.9400000000000001,1.0,1.0,1.8694361907751202,0.44074975533988386,1.0,3.525998042719071,3.494791671379792,0.8239535437076587,2.8041542861626803
0.9500000000000001,1.0,1.0,1.868725241058043,0.44043691768086485,1.0,3.523495341446919,3.492134026567441,0.8230555851640357,2.8030878615870645
0.96,1.0,1.0,1.8680104495924337,0.4401225260125878,1.0,3.5209802081007022,3.4894630397865263,0.8221534776925317,2.8020156743886506
0.97,1.0,1.0,1.8672917999811103,0.43980657137421814,1.0,3.518452570993745,3.486778666276695,0.8212472043048844,2.8009376999716653
0.98,1.0,1.0,1.8665692752890157,0.43948904505456515,1.0,3.5159123604365212,3.4840808594529613,0.8203367483249613,2.7998539129335236
0.99,1.0,1.0,1.865842858101971,0.4391699385565125,1.0,3.5133595084521,3.481369571130132,0.8194220933487503,2.7987642871529568
1.0,1.0,1.0,1.8651125305776037,0.43884924356618243,1.0,3.5107939485294595,3.4786447517175927,0.8185032232097897,2.7976687958664055
1.01,1.0,1.0,1.8643782744895394,0.43852695192617663,1.0,3.508215615409413,3.4759063503885925,0.8175801219492824,2.7965674117343093
1.02,1.0,1.0,1.8636400712657026,0.43820305561237877,1.0,3.50562444489903,3.4731543152272333,0.8166527737903022,2.795460106898554
1.03,1.0,1.0,1.862897902021467,0.4378775467138719,1.0,3.5030203737109753,3.4703885933559837,0.815721163115579,2.7943468530322004
1.04,1.0,1.0,1.8621517475883473,0.4375504174155537,1.0,3.50040333932443,3.467609131046336,0.8147852744483842,2.793227621382521
1.05,1.0,1.0,1.8614015885388493,0.43722165998307605,1.0,3.4977732798646084,3.4648158738149517,0.8138450924360904,2.792102382808274
1.06,1.0,1.0,1.8606474052079975,0.43689126674979634,1.0,3.4951301339983707,3.462008766507254,0.8129006018360436,2.7909711078119965
1.07,1.0,1.0,1.8598891777119713,0.43655923010547976,1.0,3.492473840843838,3.4591877533701125,0.811951787503452,2.789833766567957
1.08,1.0,1.0,1.8591268859642245,0.43622554248652445,1.0,3.4898043398921956,3.4563527781150345,0.8109986343810267,2.7886903289463367
1.09,1.0,1.0,1.8583605096894276,0.4358901963675069,1.0,3.4871215709400554,3.453503783973149,0.8100411274901448,2.7875407645341412
1.1,1.0,1.0,1.8575900284355247,0.43555318425386963,1.0,3.484425474030957,3.4506407137430934,0.809079251923329,2.7863850426532872
1.11,1.0,1.0,1.8568154215841592,0.43521449867559886,1.0,3.481715989404791,3.447763509832759,0.8081129928378706,2.785223132376239
1.12,1.0,1.0,1.8560366683596805,0.4348741321817629,1.0,3.4789930574541033,3.444872114295703,0.8071423354504466,2.784055002539521
1.1300000000000001,1.0,1.0,1.8552537478369202,0.434532077335798,1.0,3.476256618686384,3.4419664688629386,0.8061672650326017,2.78288062175538
1.1400000000000001,1.0,1.0,1.8544666389479028,0.4341883267114428,1.0,3.4735066136915425,3.439046514970731,0.8051877669069832,2.781699958421854
1.1500000000000001,1.0,1.0,1.8536753204876315,0.43384287288923473,1.0,3.470742983113878,3.4361121937849233,0.8042038264442269,2.780512980731447
1.16,1.0,1.0,1.8528797711190754,0.43349570845349433,1.0,3.4679656676279547,3.4331634462222773,0.803215429060412,2.779319656678613
1.17,1.0,1.0,1.8520799693774603,0.4331468259897339,1.0,3.4651746079178714,3.4302002129692144,0.8022225602150105,2.7781199540661907
1.18,1.0,1.0,1.851275893673959,0.4327962180824342,1.0,3.4623697446594734,3.427222434498316,0.801225205409268,2.7769138405109386
1.19,1.0,1.0,1.8504675222988587,0.4324438773131408,1.0,3.4595510185051266,3.424230051082877,0.8002233501849594,2.775701283448288
1.2,1.0,1.0,1.849654833424277,0.43208979625883914,1.0,3.456718370070713,3.42122300280979,0.799216980123473,2.7744822501364155
1.21,1.0,1.0,1.8488378051064862,0.43173396749056975,1.0,3.453871739924558,3.4182012295909696,0.7982060808451801,2.7732567076597294
1.22,1.0,1.0,1.8480164152878986,0.4313763835722546,1.0,3.451011068578037,3.415164671173535,0.7971906380090555,2.772024622931848
1.23,1.0,1.0,1.8471906417987567,0.43101703705970573,1.0,3.448136296477646,3.4121132671489027,0.7961706373125164,2.770785962698135
1.24,1.0,1.0,1.8463604623585699,0.4306559204997927,1.0,3.4452473639983414,3.409046956960952,0.7951460644914528,2.769540693537855
1.25,1.0,1.0,1.84552585457733,0.43029302642974876,1.0,3.44234421143799,3.4059656799133844,0.7941169053204278,2.768288781865995
1.26,1.0,1.0,1.8446867959565376,0.42992834737659763,1.0,3.439426779012781,3.4028693751763965,0.7930831456130252,2.7670301939348065
1.27,1.0,1.0,1.843843263890061,0.42956187585668526,1.0,3.436495006853482,3.3997579817927535,0.7920447712223277,2.7657648958350913
1.28,1.0,1.0,1.8429952356648538,0.4291936043753037,1.0,3.4335488350024295,3.39663143868335,0.7910017680415108,2.7644928534972806
1.29,1.0,1.0,1.8421426884615502,0.428823525426395,1.0,3.43058820341116,3.393489684652348,0.7899541220045392,2.7632140326923254
1.3,1.0,1.0,1.8412855993549506,0.42845163149232557,1.0,3.4276130519386045,3.3903326583919196,0.7889018190869531,2.761928399032426
1.31,1.0,1.0,1.8404239453144198,0.42807791504372134,1.0,3.4246233203497707,3.387160298486694,0.7878448453067366,2.7606359179716295
1.32,1.0,1.0,1.8395577032042014,0.4277023685393578,1.0,3.4216189483148622,3.383972543417917,0.7867831867252579,2.759336554806302
1.33,1.0,1.0,1.8386868497836675,0.42732498442609657,1.0,3.4185998754087725,3.380769331567387,0.7857168294482743,2.758030274675501
1.34,1.0,1.0,1.8378113617075074,0.42694575513886424,1.0,3.415566041110914,3.3775506012212024,0.7846457596269961,2.7567170425612613
1.35,1.0,1.0,1.8369312155258668,0.4265646731006676,1.0,3.4125173848053407,3.3743162905733386,0.7835699634592034,2.7553968232888
1.36,1.0,1.0,1.8360463876844448,0.4261817307226417,1.0,3.4094538457811336,3.371066337729099,0.782489427190411,2.754069581526667
1.37,1.0,1.0,1.835156854524552,0.425796920404127,1.0,3.406375363233016,3.3678006807084477,0.7814041371150787,2.752735281786828
1.3800000000000001,1.0,1.0,1.8342625922831386,0.42541023453277144,1.0,3.4032818762621715,3.3645192574492597,0.7803140795778593,2.751393888424708
1.3900000000000001,1.0,1.0,1.8333635770927954,0.42502166548465636,1.0,3.400173323877251,3.3612220058104905,0.779219240974887,2.750045365639193
1.4000000000000001,1.0,1.0,1.8324597849817323,0.42463120562444245,1.0,3.3970496449955396,3.3579088635752967,0.7781196077550996,2.7486896774725986
1.41,1.0,1.0,1.831551191873736,0.42423884730554673,1.0,3.393910778444374,3.3545797684541028,0.777015166421614,2.747326787810604
1.42,1.0,1.0,1.8306377735881174,0.42384458287029453,1.0,3.3907566629623562,3.3512346580876593,0.7759059035330603,2.745956660382176
1.43,1.0,1.0,1.8297195058396416,0.4234484046501284,1.0,3.387587237201027,3.3478734700500623,0.7747918057050175,2.7445792587594626
1.44,1.0,1.0,1.8287963642384446,0.42305030496582946,1.0,3.3844024397266357,3.344496141851754,0.7736728596114741,2.743194546357667
1.45,1.0,1.0,1.8278683242899445,0.42265027612773937,1.0,3.381202209021915,3.3411026109425297,0.7725490519862933,2.7418024864349166
1.46,1.0,1.0,1.826935361394747,0.4222483104359892,1.0,3.3779864834879136,3.3376928147145546,0.7714203696246953,2.7404030420921206
1.47,1.0,1.0,1.8259974508485446,0.4218444001807441,1.0,3.3747552014459528,3.334266690505383,0.7702867993847721,2.738996176272817
1.48,1.0,1.0,1.8250545678420116,0.42143853764246025,1.0,3.371508301139682,3.3308241756009918,0.7691483281890297,2.7375818517630175
1.49,1.0,1.0,1.8241066874606962,0.42103071509215195,1.0,3.3682457207372156,3.327365207238834,0.7680049430259535,2.7361600311910443
1.5,1.0,1.0,1.8231537846849117,0.4206209247916663,1.0,3.3649673983333304,3.3238897226109176,0.7668566309515941,2.7347306770273674
1.51,1.0,1.0,1.822195834389627,0.42020915899396555,1.0,3.3616732719517244,3.320397658866909,0.7657033790911725,2.7332937515844407
1.52,1.0,1.0,1.8212328113443559,0.4197954099434186,1.0,3.3583632795473486,3.316888953117266,0.7645451746407086,2.731849217016534
1.53,1.0,1.0,1.820264690213051,0.4193796698761002,1.0,3.3550373590088016,3.3133635424364147,0.7633820048686711,2.7303970353195766
1.54,1.0,1.0,1.8192914455539948,0.41896193102009816,1.0,3.3516954481607852,3.309821363865944,0.7622138571176474,2.728937168330992
1.55,1.0,1.0,1.8183130518196962,0.4185421855958276,1.0,3.348337484766621,3.306262354417857,0.761040718806035,2.7274695777295443
1.56,1.0,1.0,1.8173294833567883,0.4181204258163525,1.0,3.34496340653082,3.302686451077851,0.7598625774297523,2.7259942250351825
1.57,1.0,1.0,1.8163407144059305,0.4176966438877139,1.0,3.341573151101711,3.299093590808646,0.7586794205639698,2.724511071608896
1.58,1.0,1.0,1.8153467191017103,0.41727083200928067,1.0,3.3381666560742453,3.295483710553344,0.7574912358648885,2.7230200786525653
1.59,1.0,1.0,1.8143474714725607,0.41684298237405987,1.0,3.334743858992479,3.2918567472388744,0.7562980110714567,2.7215212072088413
1.6,1.0,1.0,1.8133429454406693,0.41641308716905495,1.0,3.3313046973524396,3.2882126377794423,0.7550997340071763,2.720014418161004
1.61,1.0,1.0,1.8123331148218944,0.4159811385756331,1.0,3.327849108605065,3.28455131908003,0.7538963925819353,2.7184996722328414
1.62,1.0,1.0,1.8113179533256873,0.41554712876988914,1.0,3.324377030159113,3.2808727280399568,0.7526879747938414,2.716976929988531
1.6300000000000001,1.0,1.0,1.8102974345550236,0.415111049923011,1.0,3.320888399384088,3.2771768015564997,0.7514744687310692,2.7154461518325355
1.6400000000000001,1.0,1.0,1.8092715320063377,0.414672894201653,1.0,3.317383153613224,3.27346347652856,0.7502558625737267,2.7139072980095067
1.6500000000000001,1.0,1.0,1.8082402190694644,0.4142326537683174,1.0,3.3138612301465393,3.2697326898603847,0.7490321445957479,2.7123603286041966
1.6600000000000001,1.0,1.0,1.8072034690275829,0.4137903207817441,1.0,3.310322566253953,3.2659843784653297,0.7478033031668042,2.7108052035413746
1.67,1.0,1.0,1.8061612550571704,0.41334588739730616,1.0,3.3067670991784492,3.262218479269693,0.7465693267542384,2.7092418825857556
1.68,1.0,1.0,1.8051135502279625,0.41289934576739373,1.0,3.30319476613915,3.258434929216599,0.7453302039249832,2.707670325341944
1.69,1.0,1.0,1.8040603275029128,0.41245068804184293,1.0,3.2996055043347434,3.254633665269917,0.7440859233475688,2.7060904912543693
1.7,1.0,1.0,1.803001559738166,0.41199990636837824,1.0,3.295999250947026,3.250814624418259,0.7428364737941643,2.7045023396072487
1.71,1.0,1.0,1.8019372196830432,0.41154699289301483,1.0,3.2923759431441186,3.246977743679056,0.7415818441425562,2.702905829524565
1.72,1.0,1.0,1.8008672799800338,0.41109193976046804,1.0,3.2887355180837443,3.2431229601026854,0.74032202337815,2.7013009199700506
1.73,1.0,1.0,1.7997917131647851,0.4106347391145855,1.0,3.285077912916684,3.2392502107766323,0.7390570005960144,2.699687569747178
1.74,1.0,1.0,1.798710491666102,0.41017538309880036,1.0,3.281403064790403,3.2353594328297106,0.737786765002975,2.698065737499153
1.75,1.0,1.0,1.7976235878059557,0.4097138638565892,1.0,3.2777109108527136,3.2314505634363564,0.7365113059197227,2.6964353817089335
1.76,1.0,1.0,1.7965309737995017,0.40925017353192805,1.0,3.2740013882554244,3.227523539820986,0.7352306127829298,2.6947964606992523
1.77,1.0,1.0,1.795432621755109,0.4087843042697526,1.0,3.2702744341580208,3.2235782992624245,0.7339446751473802,2.6931489326326634
1.78,1.0,1.0,1.7943285036743937,0.40831624821642615,1.0,3.266529985731409,3.2196147790983884,0.7326534826881222,2.6914927555115904
1.79,1.0,1.0,1.793218591452261,0.4078459975202194,1.0,3.262767980161755,3.215632916730031,0.7313570252026501,2.6898278871783914
1.8,1.0,1.0,1.7921028568769564,0.4073735443317975,1.0,3.25898835465438,3.211632649626549,0.7300552926131058,2.6881542853154343
1.81,1.0,1.0,1.7909812716301265,0.4068988808047128,1.0,3.2551910464377025,3.207613915329865,0.7287482749684998,2.6864719074451897
1.82,1.0,1.0,1.7898538072868881,0.40642199909590376,1.0,3.25137599276723,3.203576651459369,0.7274359624469515,2.6847807109303323
1.83,1.0,1.0,1.7887204353159076,0.4059428913662024,1.0,3.247543130929619,3.19952079571673,0.7261183453579517,2.6830806529738616
1.84,1.0,1.0,1.7875811270794884,0.40546154978084925,1.0,3.243692398246794,3.1954462858907737,0.7247954141446465,2.6813716906192324
1.85,1.0,1.0,1.7864358538336682,0.40497796651001683,1.0,3.2398237320801346,3.1913530598624273,0.7234671593861446,2.6796537807505025
1.86,1.0,1.0,1.7852845867283271,0.4044921337293396,1.0,3.235937069834717,3.187241055609734,0.7221335717998433,2.6779268800924907
1.87,1.0,1.0,1.784127296807304,0.40400404362045217,1.0,3.2320323489636174,3.183110211212938,0.7207946422437775,2.6761909452109562
1.8800000000000001,1.0,1.0,1.7829639550085246,0.4035136883715349,1.0,3.228109506972279,3.17896046485964,0.7194503617189891,2.674445932512787
1.8900000000000001,1.0,1.0,1.7817945321641384,0.40302106017786804,1.0,3.2241684814229443,3.174791754850021,0.7181007213719195,2.6726917982462077
1.9000000000000001,1.0,1.0,1.7806189990006676,0.40252615124239344,1.0,3.2202092099391475,3.1706040196021394,0.716745712496822,2.6709284985010013
1.9100000000000001,1.0,1.0,1.7794373261391645,0.4020289537762845,1.0,3.216231630210276,3.1663971976572993,0.7153853265381974,2.669155989208747
1.92,1.0,1.0,1.7782494840953829,0.4015294599995242,1.0,3.2122356799961937,3.162171227685495,0.7140195550932517,2.667374226143074
1.93,1.0,1.0,1.7770554432799568,0.4010276621414914,1.0,3.208221297131931,3.157926048490924,0.7126483899143727,2.6655831649199353
1.94,1.0,1.0,1.775855173998594,0.400523552441555,1.0,3.20418841953244,3.1536615990175765,0.7112718229116326,2.663782760997891
1.95,1.0,1.0,1.7746486464522782,0.40001712314967747,1.0,3.2001369851974197,3.149377818354903,0.7098898461553094,2.661972969678417
1.96,1.0,1.0,1.7734358307374847,0.39950836652702565,1.0,3.196066932216205,3.1450746457435526,0.7085024518784312,2.660153746106227
1.97,1.0,1.0,1.772216696846407,0.3989972748465911,1.0,3.1919781987727287,3.1407520205811896,0.7071096324793437,2.6583250452696108
1.98,1.0,1.0,1.770991214667196,0.3984838403938182,1.0,3.1878707231505454,3.1364098824283904,0.7057113805242972,2.656486822000794
1.99,1.0,1.0,1.7697593539842102,0.3979680554672418,1.0,3.1837444437379343,3.1320481710146093,0.7043076887500582,2.6546390309763153
2.0,1.0,1.0,1.7685210844782806,0.39744991237913285,1.0,3.179599299033063,3.1276668262442335,0.7028985500665417,2.652781626717421
2.0100000000000002,1.0,1.0,1.7672763757269858,0.39692940345615346,1.0,3.1754352276492277,3.12326578820271,0.7014839575594654,2.6509145635904785
2.02,1.0,1.0,1.7660251972049423,0.39640652104002067,1.0,3.1712521683201653,3.1188449971627557,0.7000639044930276,2.6490377958074136
