CSK_cytoplasm,Cbp,Cbp_P,Cbp_P_CSK,PTP,PTP_pY789,srca,srcc,srci,srco,Time
0.9999989595901884,0.9999539959233599,4.496366701301325e-05,1.0404098123061057e-06,0.9845222784412039,0.015477721558796297,4.431175972306027e-08,3.48006669275867e-15,0.9971158619001615,0.0028840937881324013,0.46
0.9999989142552522,0.9999529955123141,4.5918743123933784e-05,1.0857447484423712e-06,0.9842002254002142,0.015799774599786032,4.7236494509601046e-08,3.9495598164194734e-15,0.9969911201375569,0.003008832626001813,0.47000000000000003
0.9999988679702856,0.9999519950723861,4.687289808547023e-05,1.1320297150862502e-06,0.9838787679001043,0.016121232099895924,5.028589491980052e-08,4.470080871146453e-15,0.9968638280248263,0.0031361216893311377,0.48
0.9999988207363036,0.9999509946023072,4.782613418160851e-05,1.179263697034356e-06,0.9835579048390596,0.016442095160940647,5.346245578108918e-08,5.045829641788787e-15,0.9967339912936071,0.0032659552439882884,0.49
0.9999987725543112,0.9999499941009379,4.877845355636097e-05,1.2274456894085044e-06,0.9832376351059429,0.01676236489405737,5.676870770121987e-08,5.687023508430358e-15,0.9966016155614613,0.0033983276698803353,0.5
0.9999987234253238,0.9999489935668706,4.972985863301686e-05,1.276574676928058e-06,0.9829179576095025,0.01708204239049778,6.020710886322562e-08,6.39498799971403e-15,0.9964667066480225,0.003533233144915653,0.51
0.9999986733503492,0.9999479929987658,5.0680351759236074e-05,1.3266496514564173e-06,0.9825988712536469,0.017401128746353363,6.378013662375379e-08,7.174778020566396e-15,0.9963292703073697,0.003670665912538045,0.52
0.9999986223303936,0.9999469923952577,5.1629935306838174e-05,1.3776696070674765e-06,0.9822803749443968,0.01771962505560343,6.74902617583758e-08,8.031629143438097e-15,0.9961893123032752,0.003810620206504211,0.53
0.9999985703664607,0.9999459917549544,5.257861167180228e-05,1.4296335400456235e-06,0.9819624675898851,0.018037532410115093,7.133994846158718e-08,8.970957608303821e-15,0.9960468384092055,0.003953090250883746,0.54
0.9999985174595518,0.9999449910764371,5.352638327426715e-05,1.4825404488857394e-06,0.981645148100357,0.018354851899643268,7.533165434680748e-08,9.998360322662317e-15,0.9959018544083205,0.004098070260059145,0.55
0.9999984636106664,0.9999439903582612,5.447325255853115e-05,1.536389334293199e-06,0.9813284153881696,0.018671584611830685,7.946783044638035e-08,1.1119614861536377e-14,0.9957543660934737,0.004245554438725796,0.56
0.9999984088208015,0.9999429895989556,5.541922199305223e-05,1.591179199183871e-06,0.9810122683677924,0.018987731632207874,8.375092121157353e-08,1.2340679467472853e-14,0.9956043792672123,0.004395536981891986,0.5700000000000001
0.999998353090952,0.9999419887970225,5.636429407044797e-05,1.6469090486841166e-06,0.9806967059558072,0.019303294044193172,8.818336451257873e-08,1.3667693050542625e-14,0.9954518997417777,0.004548012074878899,0.58
0.999998296422079,0.9999409879511758,5.7308471035621695e-05,1.7035779217078895e-06,0.9803817270546457,0.019618272945354495,9.276766480590309e-08,1.5124031646553373e-14,0.9952969330902501,0.004702974142100683,0.59
0.9999982388151898,0.9999399870597386,5.825175557456035e-05,1.7611848109555242e-06,0.9800673305937904,0.019932669406209816,9.750620776331722e-08,1.6707095538398156e-14,0.9951394852770268,0.004860417216775164,0.6
0.9999981802712716,0.9999389861211408,5.919415024471793e-05,1.8197287290724995e-06,0.9797535154957021,0.02024648450429802,1.0240141356852934e-07,1.842404509782157e-14,0.9949795621364342,0.005020335462155456,0.61
0.9999981207913082,0.9999379851337977,6.013565761475182e-05,1.8792086924196016e-06,0.9794402806841794,0.02055971931582075,1.074556993109814e-07,2.0283034193727836e-14,0.994817169500634,0.00518272304366324,0.62
0.999998060376281,0.999936984096099,6.107628027629151e-05,1.939623719706036e-06,0.9791276250850617,0.020872374914938492,1.126714758186273e-07,2.2292471863448255e-14,0.9946523132103939,0.005347574118119743,0.63
0.9999979990271687,0.9999359830064092,6.201602084393857e-05,2.000972831989428e-06,0.9788155476262296,0.02118445237377057,1.1805114765793287e-07,2.4461022312741157e-14,0.9944849991150887,0.005514882833745734,0.64
0.9999979367449481,0.9999349818630674,6.295488195526665e-05,2.0632550526758207e-06,0.9785040472376051,0.021495952762395135,1.2359711313387584e-07,2.6797604915791934e-14,0.9943152330726996,0.005684643330161529,0.65
0.9999978735305932,0.9999339806643874,6.389286627082153e-05,2.126469407519677e-06,0.978193122851151,0.02180687714884919,1.2931176428994581e-07,2.931139421521302e-14,0.994143020949815,0.00585684973838698,0.66
0.9999978093850761,0.9999329794086579,6.482997647412103e-05,2.19061492462388e-06,0.9778827734008716,0.022117226599128556,1.351974869081444e-07,3.2011819922043896e-14,0.9939683686216296,0.00603149618084149,0.67
0.9999977443093232,0.999931978094325,6.576621504390358e-05,2.255690677442771e-06,0.9775729978109918,0.022427002189008397,1.4125673159417133e-07,3.493091010418497e-14,0.9937912817177378,0.006208577025479721,0.68
0.99999767830432,0.9999309767195499,6.670158480537959e-05,2.3216956806972777e-06,0.9772637950245674,0.022736204975432796,1.4749184172232134e-07,3.806921157016836e-14,0.9936117662374185,0.006388086270679649,0.6900000000000001
0.999997611371033,0.9999299752825367,6.763608852144372e-05,2.3886289675604313e-06,0.976955163982269,0.023044836017731187,1.5390518102522302e-07,4.143589332433835e-14,0.9934298280933623,0.0065700180013869725,0.7000000000000001
0.9999975435104216,0.9999289737814878,6.856972894861085e-05,2.456489579095761e-06,0.9766471036252851,0.023352896374715215,1.60499116135225e-07,4.504325905081659e-14,0.9932454731741052,0.006754366326699044,0.71
0.9999974747234417,0.9999279722145814,6.950250886518659e-05,2.52527655893829e-06,0.9763396128967835,0.023660387103216694,1.6727600779193292e-07,4.8903983504399185e-14,0.9930587073754713,0.006941125348431063,0.72
0.9999974050110474,0.9999269705799713,7.043443107126715e-05,2.59498895329453e-06,0.9760326907419127,0.023967309258087585,1.7423821084220864e-07,5.3031112510556424e-14,0.9928695366005726,0.007130289161116058,0.73
0.9999973343741897,0.9999259688757867,7.136549838873946e-05,2.665625810942486e-06,0.9757263361078002,0.0242736638922,1.8138807424017083e-07,5.743806296543297e-14,0.9926779667598096,0.007321851852004899,0.74
0.9999972628138174,0.9999249671001329,7.229571366128106e-05,2.737186183231654e-06,0.975420547943554,0.024579452056446204,1.8872794104719481e-07,6.213862283584779e-14,0.9924840037708703,0.007515807501066294,0.75
0.9999971903308765,0.9999239652510904,7.322507975436016e-05,2.809669124083022e-06,0.9751153252002616,0.02488467479973862,1.9626014843191252e-07,6.71469511592942e-14,0.992287653558731,0.007712150180986787,0.76
0.9999971169262721,0.9999229633268247,7.415359940694497e-05,2.883073728548085e-06,0.9748106668242772,0.02518933317572299,2.03987087503152e-07,7.249906029744618e-14,0.9920889218594373,0.007910874153329632,0.77
0.9999970426009556,0.9999219613253376,7.50812755690653e-05,2.9573990450349897e-06,0.9745065717725033,0.025493428227496846,2.1191106710916386e-07,7.820391478620391e-14,0.9918878146667669,0.008111973422008345,0.78
0.9999969673558706,0.9999209592446221,7.600811119137033e-05,3.0326441300284067e-06,0.9742030390028639,0.025796960997136322,2.2003439874774302e-07,8.427391723152984e-14,0.9916843379537715,0.008315442011659676,0.79
0.9999968911919493,0.9999199570826715,7.69341092127933e-05,3.1088080512969883e-06,0.9739000674737457,0.026099932526254546,2.2835940154332035e-07,9.072669527074718e-14,0.9914784976564549,0.008521273983960728,0.8
0.9999968141101212,0.9999189548374553,7.785927259319716e-05,3.185889879404751e-06,0.9735976561454764,0.02640234385452379,2.3688838907497108e-07,9.758037233693052e-14,0.9912702997169698,0.008729463394445337,0.81
0.9999967361113129,0.9999179525069195,7.878360431337452e-05,3.2638886877110744e-06,0.9732958039803248,0.026704196019675438,2.456236693764146e-07,1.04853567658906e-13,0.9910597500836174,0.008940004292504059,0.8200000000000001
0.9999966571964483,0.9999169500889863,7.970710737504772e-05,3.3428035523707033e-06,0.9729945099425003,0.027005490057500022,2.5456754493601436e-07,1.1256539626125123e-13,0.9908468547108481,0.009152890721384182,0.8300000000000001
0.9999965773664483,0.9999159475815539,8.062978480086874e-05,3.422633552333743e-06,0.9726937729981531,0.027306227001847188,2.637223126967783e-07,1.2073546896429525e-13,0.9906316195592608,0.009368116718189722,0.84
0.9999964966222313,0.999914944982497,8.15516396344193e-05,3.503377769345667e-06,0.9723935921153745,0.027606407884625733,2.7309026405635847e-07,1.293838923841188e-13,0.9904140505956035,0.009585676313881424,0.85
0.9999964149646742,0.9999139422897537,8.247267481485128e-05,3.585035326436377e-06,0.9720939662585852,0.027906033741414937,2.826737560219994e-07,1.3855620295346082e-13,0.9901941536057334,0.009805563720245106,0.86
0.9999963323946942,0.9999129395011411,8.339289344216495e-05,3.6676053064719674e-06,0.9717948944004101,0.028205105599590146,2.9247506063673395e-07,1.4827060305257843e-13,0.9899719345904185,0.010027772934240536,0.87
0.9999962489132108,0.9999119366144407,8.431229865451312e-05,3.751086789825989e-06,0.9714963755161853,0.02850362448381491,3.024964346224606e-07,1.585423652423235e-13,0.9897473995822728,0.010252297920997161,0.88
0.9999961645211277,0.9999109336274399,8.523089356779038e-05,3.835478872927299e-06,0.9711984085812552,0.028801591418745075,3.127401536694481e-07,1.6939584794609809e-13,0.9895205545556215,0.010479132703913964,0.89
0.9999960792193455,0.9999099305379032,8.614868131831172e-05,3.920780655156495e-06,0.9709009925728818,0.029099007427118434,3.2320848821170446e-07,1.808560066873297e-13,0.9892914054901789,0.010708271301006298,0.9
0.9999959930087619,0.9999089273435716,8.706566506283582e-05,4.006991238838755e-06,0.9706041264702465,0.02939587352975366,3.339037034137388e-07,1.9294838945057822e-13,0.989059958371083,0.010939707724871087,0.91
0.9999959058902714,0.9999079240421626,8.798184797858839e-05,4.094109729236675e-06,0.9703078092544509,0.02969219074554926,3.448280591573229e-07,2.0569913204264305e-13,0.9888262191889299,0.011173435982652049,0.92
0.9999958178647661,0.9999069206313701,8.889723326328544e-05,4.182135234543111e-06,0.9700120399085177,0.029987960091482545,3.559838100282535e-07,2.1913495345367048e-13,0.9885901939398096,0.011409450076004904,0.93
0.9999957289331348,0.9999059171088649,8.981182413515667e-05,4.2710668658740135e-06,0.9697168174173917,0.03028318258260858,3.673732053031141e-07,2.3328315121826073e-13,0.9883518886253397,0.011647744001062598,0.9400000000000001
0.9999956390962634,0.9999049134722942,9.072562383296874e-05,4.3609037372612744e-06,0.9694221407679411,0.030577859232059135,3.789984889360362e-07,2.481715967765751e-13,0.988111309252701,0.011888311748400509,0.9500000000000001
0.999995548355035,0.9999039097192816,9.163863561604866e-05,4.451644965645557e-06,0.9691280089489586,0.03087199105104164,3.908618995454621e-07,2.6382873083544304e-13,0.9878684618346717,0.012131147303001667,0.96
0.9999954567103297,0.9999029058474275,9.255086276430702e-05,4.543289670869143e-06,0.968834420951162,0.03116557904883816,4.0296567040090623e-07,2.8028355872947e-13,0.9876233523896627,0.012376244644221974,0.97
0.999995364163025,0.9999019018543086,9.34623085782614e-05,4.635836975668769e-06,0.9685413757671959,0.03145862423280433,4.153120294097168e-07,2.9756564578214353e-13,0.9873759869417522,0.012623597745755409,0.98
0.999995270713995,0.9999008977374781,9.437297637905959e-05,4.729286005668462e-06,0.9682488723916319,0.031751127608368304,4.279031991038381e-07,3.157051126669411e-13,0.9871263715207202,0.012873200575599247,0.99
0.999995176364008,0.9998998934947274,9.528286914090309e-05,4.823635992561956e-06,0.9679569098039952,0.03204309019600501,4.407416250657813e-07,3.348082840760237e-13,0.9868745116491255,0.013125047608745907,1.0
0.9999950811140017,0.9998988891233882,9.619199047130486e-05,4.918885998942328e-06,0.967665487014031,0.032334512985969184,4.538293667640647e-07,3.5485594851909866e-13,0.9866204137101846,0.013379132459921826,1.01
0.9999949849648382,0.9998978846209516,9.710034374133916e-05,5.015035162450343e-06,0.9673746030215409,0.03262539697845929,4.6716863804702214e-07,3.7588235599320925e-13,0.9863640837341017,0.01363544909670849,1.02
0.9999948879173751,0.9998968799848901,9.800793233600919e-05,5.112082625492759e-06,0.9670842568279443,0.03291574317205591,4.80761651557072e-07,3.9792369165594966e-13,0.9861055277474413,0.013893991490328711,1.03
0.9999947899724669,0.9998958752126536,9.891475965972982e-05,5.210027533702623e-06,0.9667944474365315,0.0332055525634686,4.946106153247627e-07,4.2101694760436995e-13,0.9858447517807808,0.014154753607996985,1.04
0.9999946911309646,0.9998948703016689,9.98208291363173e-05,5.3088690359415675e-06,0.9665051738524637,0.033494826147536405,5.087177327764631e-07,4.4519992516716103e-13,0.9855817618686981,0.014417729412931653,1.05
0.9999945913937163,0.9998938652493409,0.00010072614420897889,5.4086062843020965e-06,0.9662164350827718,0.03378356491722836,5.230852027420534e-07,4.705112371968381e-13,0.9853165640497598,0.01468291286436712,1.06
0.9999944907615665,0.9998928600530512,0.00010163070834030244,5.509238434109887e-06,0.9659282301363562,0.034071769863643984,5.377152194626154e-07,4.969903103619251e-13,0.9850491643665088,0.014950297917566023,1.07
0.9999943892353567,0.9998918547101592,0.00010253452501224614,5.610764643926075e-06,0.9656405580239863,0.03435944197601384,5.526099725981236e-07,5.246773874391388e-13,0.9847795688654521,0.015219878523831425,1.08
0.9999942868159251,0.9998908492180015,0.00010343759772612811,5.713184075549554e-06,0.9653534177583002,0.03464658224169999,5.677716472351352e-07,5.536135296055725e-13,0.9845077835970488,0.01549164863051901,1.09
0.9999941835041066,0.9998898435738922,0.00010433993000261599,5.816495894019263e-06,0.9650668083538037,0.03493319164619655,5.832024238944812e-07,5.838406187308809e-13,0.9842338146156976,0.015765602181049273,1.1
0.999994079300733,0.9998888377751227,0.00010524152538171673,5.920699267616484e-06,0.9647807288268699,0.03521927117313019,5.989044785389566e-07,6.154013596694634e-13,0.9839576679797246,0.016041733114919694,1.11
0.9999939742066327,0.9998878318189618,0.00010614238742276608,6.025793367867132e-06,0.9644951781957396,0.035504821804260615,6.148799825810116e-07,6.483392825526488e-13,0.9836793497513716,0.016320035367716947,1.12
0.9999938682226067,0.9998868257027029,0.00010704251963506951,6.131777393950684e-06,0.9642101554763579,0.035789844523642284,6.311311639878924e-07,6.827181189437542e-13,0.9833988658758144,0.016600502992038704,1.1300000000000001
0.9999937613494121,0.9998858194236939,0.00010794192543290284,6.23865058853588e-06,0.9639256596796758,0.03607434032032438,6.476603469253435e-07,7.186343726198755e-13,0.9831162221026738,0.01688313023594403,1.1400000000000001
0.9999936535879234,0.999884812979029,0.00010884060859169522,6.34641207723032e-06,0.963641689839022,0.0363583101609782,6.644695498515246e-07,7.560898759181291e-13,0.9828314247817671,0.01716791074759293,1.1500000000000001
0.9999935449389512,0.999883806365896,0.00010973857273409745,6.4550610494522486e-06,0.9633582449792655,0.036641755020734676,6.815609382977784e-07,7.951353653434666e-13,0.9825444799666344,0.017454838471279873,1.16
0.9999934354033023,0.9998827995814612,0.00011063582150095812,6.564596698255891e-06,0.9630753241270751,0.036924675872925125,6.989366742344904e-07,8.358227156776109e-13,0.9822553937127873,0.017743907349331352,1.17
0.9999933249817803,0.999881792622869,0.00011153235855127782,6.6750182203461486e-06,0.9627929263109163,0.03720707368908386,7.165989161098825e-07,8.782049521346207e-13,0.9819641720776349,0.01803511132217958,1.18
0.9999932136751846,0.9998807854872421,0.00011242818756216358,6.786324816093336e-06,0.9625110505610494,0.03748894943895084,7.3454981888881e-07,9.223362625164622e-13,0.9816708211204107,0.01832844432843626,1.19
0.9999931014843111,0.9998797781716813,0.00011332331222878315,6.898515689547892e-06,0.9622296959095259,0.0377703040904743,7.527915340915573e-07,9.68272009368578e-13,0.9813753469020984,0.018623900304966322,1.2
0.9999929884099522,0.9998787706732659,0.00011421773626431942,7.011590048455098e-06,0.9619488613901868,0.038051138609813365,7.713262098326337e-07,1.0160687421354578e-12,0.9810777554853578,0.018921473186961683,1.21
0.9999928744528963,0.9998777629890534,0.00011511146339992462,7.1255471042698024e-06,0.9616685460386595,0.0383314539613407,7.901559908595691e-07,1.065784209316205e-12,0.9807780529344517,0.019221156908014965,1.22
0.9999927596139284,0.9998767551160797,0.00011600449738467481,7.240386072171133e-06,0.961388748892355,0.03861125110764513,8.092830185917097e-07,1.1174773706201088e-12,0.9804762453151716,0.019522945400193274,1.23
0.9999926438938296,0.9998757470513592,0.00011689684198552412,7.3561061710772174e-06,0.9611094689904659,0.038890531009534254,8.287094311590144e-07,1.1712084091222123e-12,0.9801723386947643,0.019826832594111915,1.24
0.999992527293377,0.9998747387918847,0.00011778850098725913,7.472706623659904e-06,0.9608307053739631,0.0391692946260371,8.484373634408493e-07,1.227038743418881e-12,0.9798663391418576,0.020132812419008158,1.25
0.9999924098133443,0.9998737303346273,0.00011867947819245317,7.59018665635948e-06,0.9605524570855934,0.03944754291440675,8.684689471047852e-07,1.2850310397833741e-12,0.979558252726387,0.020440878802814966,1.26
0.9999922914544798,0.9998727216765778,0.00011956977735695916,7.708545520779186e-06,0.960274723165757,0.039725276834243144,8.888063847160594e-07,1.345270830498525e-12,0.9792480854153409,0.020751025776340283,1.27
0.9999921722175427,0.9998717128146775,0.00012045940229793327,7.827782457856857e-06,0.9599975026594119,0.04000249734058826,9.094518255974397e-07,1.4078303034144437e-12,0.9789358432473453,0.02106324729880861,1.28
0.9999920521033093,0.999870703745806,0.00012134835691394106,7.947896691195922e-06,0.9597207946173595,0.040279205382640675,9.304073427121217e-07,1.4727615596020296e-12,0.9786215323651588,0.021377537225389407,1.29
0.999991931112536,0.9998696944668527,0.0001222366450721465,8.068887464480736e-06,0.9594445980890344,0.04055540191096584,9.516750622776375e-07,1.5401344221556558e-12,0.9783051588333507,0.021693889489387243,1.3
0.9999918092459752,0.9998686849746857,0.0001231242706568002,8.190754025394174e-06,0.9591689121256036,0.04083108787439657,9.732571080358273e-07,1.6100201807606548e-12,0.9779867287166661,0.022012298023933074,1.31
0.9999916865043749,0.9998676752661523,0.00012401123756917808,8.313495625637553e-06,0.9588937357799635,0.04110626422003666,9.951556013097168e-07,1.6824916091231052e-12,0.9776662480799276,0.022332756762083385,1.32
0.9999915628884796,0.9998666653380786,0.0001248975497275199,8.437111520950578e-06,0.9586190681067357,0.041380931893264514,1.017372661060393e-06,1.757622982399615e-12,0.977343722987935,0.022655259636919365,1.33
