Time,VAC,TRAN,SVAC,Ts,REG,lamda,k1,P,k2_pop1,k3,k4,REG_50,gamma,Residual_error,k2_pop2,compartment,Removal_of_CyaA_E7_vaccine,Triggering_of_intermediate_transit_compartment_TRAN,Elimination_of_intermeidate_transit_compartment,Increase_in_vaccine_signal_to_reduce_tumor_size,Reduction_of_vaccine_signal,Increase_in_tumor_size,Reduction_of_tumor_size,REguilator_compartment_to_decrease_vaccine_response,Decrease_in_the_regulator_comparment
17.2,0.21012768114932995,0.32780748057769943,0.2556966193747833,85.02388728645869,22.628524484441687,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.019058580680244228,0.019058580680244228,0.029732138488397338,0.029732138488397338,0.023191683377292844,5.24,0.0008035155144691376,3.315931604171889,0.8825124548932258
17.3,0.20823044060198595,0.32673635717793825,0.2563428746941969,85.54780499242133,22.872412865686595,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.018886500962600125,0.018886500962600125,0.029634987596039,0.029634987596039,0.023250298734763662,5.24,0.0007662370539556183,3.336364394704432,0.8920241017617772
17.400000000000002,0.20635033017548074,0.3256578525777001,0.25697358985000335,86.07172649084615,23.11739125162608,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.018715974946916104,0.018715974946916104,0.029537167228797397,0.029537167228797397,0.023307504599395304,5.24,0.0007308666550860542,3.3567973331429997,0.9015782588134171
17.5,0.2044871951831369,0.32457218747778455,0.25758883936781435,86.59565183594965,23.363455404808917,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.018546988603110517,0.018546988603110517,0.02943869740423506,0.02943869740423506,0.02336330773066076,5.24,0.0006972975695485981,3.3772304216020363,0.9111747607875478
17.6,0.20264088232390717,0.3234795792454878,0.2581886989999725,87.11958111630027,23.610601103230046,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01837952802677838,0.01837952802677838,0.029339597837565744,0.029339597837565744,0.023417714999297505,5.24,0.0006654295231102937,3.3976636635357105,0.9208134430259718
17.7,0.20081123966782202,0.32238024196636267,0.25877324566990134,87.64351445423786,23.858824140367442,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01821357943787146,0.01821357943787146,0.029239887946349095,0.029239887946349095,0.023470733382260054,5.24,0.0006351682930178945,3.4180970637152766,0.9304941414743303
17.8,0.19899811697961056,0.3212743849617656,0.25934255984244853,88.16745069232026,24.10812036119739,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01804912921005068,0.01804912921005068,0.02913958671603214,0.02913958671603214,0.023522370177710084,5.24,0.0006064253067999356,3.43853057700049,0.9402166940866982
17.900000000000002,0.19720136517452294,0.3201622152433975,0.2598967216688089,88.69138944903399,24.358485605884567,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01788616382132923,0.01788616382132923,0.029038712922576152,0.029038712922576152,0.023572632655360966,5.24,0.0005791172907141175,3.4589641885123257,0.9499809386294982
18.0,0.1954208362569291,0.31904393777760404,0.260435810594793,89.21533130010519,24.609915704834787,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01772466984850347,0.01772466984850347,0.028937285156428686,0.028937285156428686,0.023621528020947725,5.24,0.0005531659287879276,3.4793979207041024,0.9597867124885567
18.1,0.19365638373170702,0.3179197536047442,0.2609599083607946,89.73927612418649,24.86240652404776,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.017564634004465826,0.017564634004465826,0.028835321651950303,0.028835321651950303,0.02366906368832407,5.24,0.0005284975356637829,3.499831768843273,0.9696338544378627
18.2,0.1919078624145712,0.3167898606854238,0.2614690976898701,90.26322378218396,25.115953946523042,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.017406043121001608,0.017406043121001608,0.02873284036416794,0.02873284036416794,0.023715247160471218,5.24,0.0005050427657254433,3.5202657275051745,0.9795222039143987
18.3,0.190175128418217,0.3156544539490913,0.26196346223709155,90.78717411396966,25.37055387237123,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01724888414753228,0.01724888414753228,0.02862985897318258,0.02862985897318258,0.023760086024904203,5.24,0.00048273633789802493,3.5406997904448168,0.9894516010224779
18.400000000000002,0.18845803913846546,0.3145137253426347,0.26244308653889886,91.31112693509415,25.626202218924973,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.017093144149858817,0.017093144149858817,0.02852639488857697,0.02852639488857697,0.023803587949078126,5.24,0.00046151677912165915,3.561133950468672,0.999421886538074
18.5,0.18675645324040813,0.31336786387897764,0.2629080559624527,91.8350820334989,25.882894920850138,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.016938810308905018,0.016938810308905018,0.028422465253823272,0.028422465253823272,0.02384576067579446,5.24,0.00044132618515046096,3.5815681993064574,1.0094329019131554
18.6,0.18507023142415852,0.3122170522686897,0.2633584618618259,92.35903987518813,26.14062787426122,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01678586999017118,0.01678586999017118,0.028318086640770155,0.028318086640770155,0.02388661249086761,5.24,0.00042211001375519014,3.602002555132337,1.0194844870961877
18.7,0.18339923459267007,0.31106147493823444,0.2637943893831179,92.8829999473909,26.399397067434705,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.016634310577555177,0.016634310577555177,0.028213275776897865,0.028213275776897865,0.023926151117048794,5.24,0.000403816836371882,3.622436997948245,1.0295764856299534
18.8,0.18174332520057426,0.30990131210593674,0.2642159265149621,93.40696199448003,26.659198483044044,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.016484119595692088,0.016484119595692088,0.028108049008008465,0.028108049008008465,0.023964384534907065,5.24,0.00038639817499831254,3.6428715177847213,1.0397087408387178
18.900000000000002,0.18010236698997373,0.3087367409278599,0.26462316236583017,93.93092578701965,26.92002811625234,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.016335284685990617,0.016335284685990617,0.028002422402156894,0.028002422402156894,0.024001320826580796,5.24,0.0003698083146123781,3.663306105693766,1.0498810965338412
19.0,0.1784762249206173,0.30756793579171415,0.26501618673957555,94.45489106758018,27.181881978843542,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01618779360029999,0.01618779360029999,0.027896411776308475,0.027896411776308475,0.024036968137279503,5.24,0.00035400413244229866,3.683740751635627,1.060093397174898
19.1,0.17686476515701038,0.30639506836121944,0.26539509009123724,94.97885754832927,27.444756099264175,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01604163419974084,0.01604163419974084,0.027790032700362604,0.027790032700362604,0.02407133467127522,5.24,0.00033894493962305166,3.7041754443848416,1.0703454878713028
19.200000000000003,0.17526785505552578,0.3052183076204691,0.2657599634828427,95.50282490862243,27.70864652266505,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01589679445353619,0.01589679445353619,0.027683300501176546,0.027683300501176546,0.024104428687893833,5.24,0.00032459233320783417,3.7246101714362747,1.080637214383937
19.3,0.17368536333228193,0.30403781912554195,0.26611089974966834,96.0267932628299,27.973549290796264,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01575326245423797,0.01575326245423797,0.027576230194686656,0.027576230194686656,0.02413625860729492,5.24,0.00031091006192361355,3.745044937250366,1.0909684223410543
19.400000000000002,0.17211716038694683,0.30285376357230864,0.26644799571061023,96.5507640337778,28.239460404524166,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.015611026447096077,0.015611026447096077,0.027468836356008396,0.027468836356008396,0.024166833210952348,5.24,0.0002978639031158669,3.765479797317334,1.1013389557764426
19.5,0.17056311674102106,0.30166630363311947,0.2667713417527307,97.07473592133223,28.506375996491276,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.015470074688410612,0.015470074688410612,0.027361133739523938,0.027361133739523938,0.024196160696972675,5.24,0.0002854215071935253,3.785914700931957,1.1117486638631597
19.6,0.1690231045279444,0.3004755974098343,0.2670810318514221,97.59870880977428,28.774292163647786,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.015330395580684556,0.015330395580684556,0.027253136685071972,0.027253136685071972,0.024224249588923986,5.24,0.0002735523192747033,3.8063496435811968,1.1221973943822636
19.700000000000003,0.16749699702710819,0.29928180046523173,0.26737716049217386,98.12268258673384,29.043205017791465,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.015191977630358714,0.015191977630358714,0.027144859302196518,0.027144859302196518,0.02425110845664017,5.24,0.0002622274623133311,3.82678462088262,1.1326849956938672
19.8,0.16598466865201902,0.298085065862753,0.2676598226334284,98.64665714352041,29.313110685492024,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.015054809446738126,0.015054809446738126,0.0270363154737517,0.0270363154737517,0.024276745912851956,5.24,0.0002514196378124262,3.847219628597296,1.1432113167341889
19.900000000000002,0.16448599493846228,0.29688554420624597,0.2679291136694373,99.17063237545366,29.584005308015506,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014918879740918529,0.014918879740918529,0.02692751885950651,0.02692751885950651,0.02430117060981796,5.24,0.00024110303282984293,3.867654662642693,1.1537762070126047
20.0,0.16300085253266616,0.2956833836797097,0.26818512939311717,99.69460818219397,29.855885041248563,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014784177324712822,0.014784177324712822,0.02681848289974967,0.02681848289974967,0.024324391235955728,5.24,0.00023125323285176478,3.888089719105565,1.1643795166086939
20.1,0.16152911956180319,0.29447872841697004,0.2684279684616995,100.21858477924691,30.128746046789438,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014650691144255549,0.014650691144255549,0.026709220667419185,0.026709220667419185,0.024346416739476143,5.24,0.00022184714323769686,3.9085248063906297,1.175021095824788
20.200000000000003,0.16007067509226675,0.2932717208559939,0.26865772889093165,100.7425622670339,30.40258450411466,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014518410230868594,0.014518410230868594,0.026599745081638648,0.026599745081638648,0.0243672560104075,5.24,0.00021286290789805705,3.928959928414322,1.1857007956604717
20.3,0.15862539889534802,0.29206250275046525,0.2688745065615273,101.26654045014725,30.677396615643666,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014387323679808066,0.014387323679808066,0.0264900689994672,0.0264900689994672,0.024386917745130524,5.24,0.00020427983617334484,3.9493950775557427,1.1964184680101029
20.400000000000002,0.15719317205892297,0.29085121248595225,0.26907839926362415,101.79051934514851,30.95317859225747,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014257420705744313,0.014257420705744313,0.026380204972475868,0.026380204972475868,0.02440541081321071,5.24,0.00019607834055516374,3.969830254460792,1.2071739650980413
20.5,0.15577387673759133,0.289637986159356,0.2692695051015199,102.31449898717715,31.229926658722214,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014128690620099534,0.014128690620099534,0.02627016534465359,0.02627016534465359,0.024422744112707857,5.24,0.00018823987148718348,3.990265460499909,1.2179671396901663
20.6,0.15436739614170292,0.2884229576148842,0.26944792246217864,102.83847943098368,31.50763705359367,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.014001122830052455,0.014001122830052455,0.026159962255669997,0.026159962255669997,0.024438926567319604,5.24,0.00018074685807290775,4.010700697808364,1.228797845090153
20.700000000000003,0.15297361452638497,0.28720625848002546,0.26961374998373705,103.36246075196283,31.78630602912156,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.013874706837543117,0.013874706837543117,0.02604960764413831,0.02604960764413831,0.02445396712352495,5.24,0.00017358265241249426,4.0311359693265505,1.2396659351357409
20.8,0.1515924171805689,0.2859880182015227,0.2697670865240105,103.88644304718649,32.065929851154,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0137494322382776,0.0137494322382776,0.02593911325087811,0.02593911325087811,0.024467874747727752,5.24,0.00016673147733193175,4.051571278840273,1.2505712641950062
20.900000000000002,0.1502236909251211,0.28476836191094757,0.26990803419811904,104.41042552265607,32.34650483966799,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.013625288766908486,0.013625288766908486,0.025828490425322946,0.025828490425322946,0.0244806587017694,5.24,0.00016017837664962915,4.072006595383587,1.2615136887470517
21.0,0.14886732295258712,0.28354741536026884,0.27003669141857334,104.93440855716112,32.62802727696201,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.013502266191799651,0.013502266191799651,0.025717750573176386,0.025717750573176386,0.024492327911664603,5.24,0.0001539091705854546,4.092441933729284,1.2724930638015184
21.1,0.1475232016121346,0.28232530156469526,0.27015315766194015,105.4583922747378,32.910493471073885,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01338035438622061,0.01338035438622061,0.025606904851917862,0.025606904851917862,0.02450289139993797,5.24,0.00014791041127554748,4.112877298714774,1.2835092453718815
21.200000000000003,0.14619121631387386,0.2811021411997693,0.27025753292669696,105.98237669774025,33.193899748925645,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01325954331966836,0.01325954331966836,0.025495964206819075,0.025495964206819075,0.024512358236451415,5.24,0.00014216934216158237,4.13331269121187,1.2945620902081
21.3,0.14487125745909027,0.2798780528879909,0.27034991734729824,106.50636185340242,33.478242451536225,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.013139823051539488,0.013139823051539488,0.025384939396940774,0.025384939396940774,0.02452073750339995,5.24,0.00013667385974390272,4.1537481122826945,1.3056514556099128
21.400000000000002,0.14356321642994224,0.2786531532319303,0.27043041116672806,107.03034777366668,33.763517933979436,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.013021183730195762,0.013021183730195762,0.02527384099813608,0.02527384099813608,0.024528038292822237,5.24,0.00013141247753275967,4.174183563173,1.316777199425198
21.5,0.14226698557915965,0.2774275568473408,0.27049911470905225,107.55433449501203,34.04972256534189,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012903615592029781,0.012903615592029781,0.02516267940605381,0.02516267940605381,0.02453426970411104,5.24,0.00012637429213244446,4.194619045305469,1.3279391800483336
21.6,0.14098245830574893,0.2762013760396764,0.2705561288300455,108.07832196586608,34.336852732072465,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012787108968331429,0.012787108968331429,0.02505146480679865,0.02505146480679865,0.024539440884885126,5.24,0.00012154895137170418,4.215054556668777,1.3391372565508262
21.700000000000003,0.13970952932182454,0.27497471968818854,0.27060155643019407,108.60230974864862,34.62490484886816,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012671654309489485,0.012671654309489485,0.0249402070757187,0.0249402070757187,0.024543561168218604,5.24,0.00011692662440632367,4.235490080197296,1.3503712891058584
21.8,0.13844809361800078,0.2737476975258966,0.27063549673361886,109.12629812023653,34.91387531824161,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012557242091152672,0.012557242091152672,0.024828916165598822,0.024828916165598822,0.02454663955373923,5.24,0.0001124979728615795,4.2559256266892245,1.3616411374114228
21.900000000000002,0.1371980474086583,0.272520416210834,0.27065805057217734,109.65028704501576,35.20376056815906,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012443862899965307,0.012443862899965307,0.024717601750322647,0.024717601750322647,0.024548685186896485,5.24,0.00010825412472650768,4.276361194755615,1.3729466621582034
22.0,0.13595928783829989,0.27129298053392187,0.270669318783051,110.17427647916635,35.49455704082553,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0123315074069338,0.0123315074069338,0.024606273334426713,0.024606273334426713,0.024549707213622728,5.24,0.00010418664909391064,4.296796782687488,1.3842877245921958
22.1,0.13473171297187872,0.27006549344946845,0.2706694021848008,110.69826636981394,35.78626119266772,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.0122201663665494,0.0122201663665494,0.02449494025586679,0.02449494025586679,0.02454971477816143,5.24,0.00010028753251015344,4.3172323884227435,1.3956641865140411
22.200000000000003,0.13351522178512676,0.26883805610566885,0.2706584015534226,111.22225665418074,36.07886949431671,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012109830615910998,0.012109830615910998,0.024383611688784165,0.024383611688784165,0.02454871702089543,5.24,9.654915668444247e-05,4.337668009513049,1.4070759102783519
22.3,0.132309714154883,0.26761076787510446,0.27063641759840273,111.74624725873696,36.37237843059086,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.012000491073847888,0.012000491073847888,0.024272296646271976,0.024272296646271976,0.024546723076175128,5.24,9.296427747423701e-05,4.358103643090741,1.4185227587930433
22.400000000000002,0.1311150911139518,0.2663837253003603,0.27060355237410727,112.2702383248053,36.66678449001063,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011892138764035429,0.011892138764035429,0.024161003884742682,0.024161003884742682,0.02454374220033153,5.24,8.95260058582459e-05,4.378539294667407,1.4300045951104146
22.5,0.12993125453098756,0.2651570233977071,0.2705599075713767,112.794229941954,36.962084177066245,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011784764785960572,0.011784764785960572,0.024049742022172034,0.024049742022172034,0.02453978361672387,5.24,8.622778820099799e-05,4.398974967736206,1.4415212829055835
22.6,0.12875810680871946,0.26393075688556356,0.27050558290863824,113.31822189709077,37.258274023759704,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011678360287550855,0.011678360287550855,0.023938519649520616,0.023938519649520616,0.02453485636981349,5.24,8.306338785305532e-05,4.41941065398654,1.4530726869266284
22.700000000000003,0.12759555142136794,0.26270501797129886,0.2704406790764448,113.84221414195311,37.55535056793815,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011572916513918072,0.011572916513918072,0.023827345129996808,0.023827345129996808,0.024528969592233545,5.24,8.002687015017e-05,4.439846351536171,1.4646586721495878
22.8,0.1264434927076661,0.26147989719091974,0.2703652966429489,114.3662066233534,37.85331036108453,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011468424788585316,0.011468424788585316,0.02371622667521642,0.02371622667521642,0.024522132405515467,5.24,7.711258609067167e-05,4.460282058310783,1.4762791040822967
22.900000000000002,0.12530183586184604,0.2602554834368703,0.27027953603353005,114.89019928289379,38.152149968274436,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011364876512669436,0.011364876512669436,0.02360517234772414,0.02360517234772414,0.024514353918241177,5.24,7.43151575056002e-05,4.4807177720328575,1.487933848762703
23.0,0.12417048692462597,0.25903186398583145,0.27018349751042325,115.4141920566809,38.45186596813277,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011262263164063575,0.011262263164063575,0.023494190063514914,0.023494190063514914,0.02450564322419539,5.24,7.162946305437593e-05,4.501153490210555,1.499622772757178
23.1,0.12304935277419655,0.25780912452652,0.2700772811523465,115.93818487504087,38.75245495279059,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011160576296619628,0.011160576296619628,0.023383287594555366,0.023383287594555366,0.02449600940051783,5.24,6.905062499698434e-05,4.521589210126594,1.511345743158833
23.200000000000003,0.12193834157328443,0.2565873473327088,0.2699609892506404,116.46217809964816,39.05391351059928,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.011059807580696898,0.011059807580696898,0.023272472403076692,0.023272472403076692,0.024485461725033082,5.24,6.657399769673442e-05,4.542024945886278,1.5231026269133718
23.3,0.12083736176843463,0.25536661532410465,0.2698347210343737,116.9861715721165,39.356238263579925,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01095994871239702,0.01095994871239702,0.023161752009896293,0.023161752009896293,0.024474009197817698,5.24,6.419515352969902e-05,4.562460691312544,1.534893292279617
23.400000000000002,0.11974632270072035,0.25414700957384706,0.2696985759335609,117.51016520807813,39.65942584395072,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010860991468955335,0.010860991468955335,0.02305113376834793,0.02305113376834793,0.024461660837173972,5.24,6.190987320859714e-05,4.582896443115048,1.546717607914078
23.5,0.11866513459905083,0.2529286093268693,0.26955265357108726,118.03415899912451,39.96347289399592,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010762927708133911,0.010762927708133911,0.022940624865947043,0.022940624865947043,0.024448425678897615,5.24,5.971413519892419e-05,4.603332200965856,1.558575442865841
23.6,0.11759370849640922,0.2517114923316858,0.2693970533462835,118.55815294083145,40.26837606884864,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010665749360624317,0.010665749360624317,0.022830232354483906,0.022830232354483906,0.024434312738507914,5.24,5.7604105567155765e-05,4.623767964692426,1.5704666666850968
23.700000000000003,0.11653195622148106,0.25049573486558324,0.269231874417953,119.08214703308917,40.57413203642328,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010569448429288333,0.010569448429288333,0.0227199631523084,0.0227199631523084,0.024419331009708337,5.24,5.557612854135681e-05,4.644203734290477,1.5823911494205078
23.8,0.11547979039028249,0.2492814117598098,0.26905721568739893,119.60614128043257,40.880737477348106,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010474016988398623,0.010474016988398623,0.02260982404661475,0.02260982404661475,0.024403489462847084,5.24,5.362671758115035e-05,4.66463950993687,1.5943487616165761
23.900000000000002,0.114437124456397,0.24806859619072386,0.2688731760733204,120.1301356809639,41.188189085672185,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01037944718819521,0.01037944718819521,0.022499821674498655,0.022499821674498655,0.024386797069850162,5.24,5.175254697389051e-05,4.685075291557593,1.6063393743412153
24.0,0.11340387302214873,0.2468573584289442,0.2686798560861585,120.65413016448694,41.496483573020235,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01028573128310889,0.01028573128310889,0.02238996240950524,0.02238996240950524,0.024369262947014577,5.24,4.99504440730827e-05,4.705511076414991,1.6183628593477892
24.1,0.11237995081104905,0.24564776993444257,0.26847735273564477,121.17812479120987,41.805617655058,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010192861538562149,0.010192861538562149,0.02228025273305394,0.02228025273305394,0.024350895893122983,5.24,4.821738092995781e-05,4.725946866857185,1.630419088547262
24.200000000000003,0.11136527357930212,0.24443989970838456,0.26826576409477554,121.70211957303127,42.11558806357971,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.010100830313642702,0.010100830313642702,0.02217069890355048,0.02217069890355048,0.02433170480339614,5.24,4.655046786165665e-05,4.74638266334822,1.6425079344796085
24.3,0.11035975783863032,0.24323381539173045,0.26804518794421445,122.22611452618989,42.42639154288871,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.01000963003596377,0.01000963003596377,0.022061307056029954,0.022061307056029954,0.02431169854654025,5.24,4.4946946442714225e-05,4.766818466521405,1.6546292701726597
24.400000000000002,0.1093633208484765,0.24202958328813345,0.26781572175817775,122.75010967148316,42.738024849737634,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009919253200956818,0.009919253200956818,0.021952083204233704,0.021952083204233704,0.02429088596346672,5.24,4.340418307405473e-05,4.787254277187843,1.6667829691397678
24.5,0.10837588060820634,0.24082726838683818,0.26757746269031973,123.27410503448554,43.050484753268385,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009829692371164316,0.009829692371164316,0.021843033242686223,0.021843033242686223,0.024269275866012,5.24,4.191966288994237e-05,4.8076900963449365,1.678968905377467
24.6,0.10739735584931027,0.23962693438557894,0.26733050755961824,123.79810064576718,43.36376803495234,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009740940175532443,0.009740940175532443,0.02173416294877201,0.02173416294877201,0.024246877035657376,5.24,4.049098398393608e-05,4.82812592518492,1.6911869533631412
24.700000000000003,0.10642766638770992,0.2384286423170006,0.26707495445807916,124.32209629384232,43.677871499020966,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009652989341365291,0.009652989341365291,0.021625477858151953,0.021625477858151953,0.02422369836934778,5.24,3.9115852046531604e-05,4.84856175545985,1.7034369884618177
24.8,0.10546673272891781,0.2372324520725011,0.266810900993479,124.84609179115536,43.99279196113059,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009565832658512845,0.009565832658512845,0.02151698340297585,0.02151698340297585,0.024199748720108546,5.24,3.779207504673567e-05,4.868997579855059,1.715718886484093
24.900000000000002,0.10451447548670152,0.23603842464930064,0.2665384416921775,125.37008736812618,44.30852623159401,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009479462926643829,0.009479462926643829,0.021408685115691568,0.021408685115691568,0.0241750366614805,5.24,3.6517558147085593e-05,4.889433407356921,1.7280325230321663
25.0,0.10357081631537617,0.23484661852768624,0.2662576722189356,125.89408302784419,44.62507114270748,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009393873039804618,0.009393873039804618,0.02130058830046114,0.02130058830046114,0.02414957087025746,5.24,3.529029932757932e-05,4.909869238085923,1.740377774565592
25.1,0.10263567756601835,0.23365709099686535,0.2659686878495946,126.41807877699709,44.94242353890284,0.354,0.0907,0.844,0.0,1.08,0.039,3.18,5.24,0.206,0.0907,1.0,0.009309055955237865,0.009309055955237865,0.02119269815341569,0.02119269815341569,0.02412335998795823,5.24,3.41083848536523e-05,4.930305072302887,1.7527545180172106
