Time,V_membrane,h1,x1,n1,c,i_Na,V_I,V_K,V_L,V_Ca,g_I,g_K,g_T,g_K_Ca,g_L,K_p,K_c,f,tau_x,a,b,Vs,m_infinity,alpha_m,beta_m,h_infinity,alpha_h,beta_h,tau_h,g_Ca,x_infinity,i_Ca,n_infinity,i_K,alpha_n,beta_n,tau_n,i_K_Ca,i_L,COMpartment
1.92,-54.98419586501899,0.9001417411030221,0.27041563795490414,0.030029067257401575,0.4000275563008988,0.0003829120725668817,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.23810719919203,0.010776142666417073,0.08854029062590062,8.127784730926464,0.9062619106393427,0.13250095886138066,0.013705074191365544,85.49578795760378,0.004,0.3213380663702974,0.2298105554092364,0.03101430576885438,-4.882718285870586e-06,0.0060257148727572395,0.18826252480818598,64.33739901358561,-0.266887602255936,0.04495258759505697,1.0
1.93,-54.984113328139706,0.9001424568122742,0.2704178048888235,0.030029220404978373,0.4000277007584856,0.00038292690746556045,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.238206986279096,0.010776282461398267,0.08854096089110812,8.127739672831215,0.9062606506938367,0.13250029776879396,0.01370520907667178,85.4960956649333,0.004,0.32134076632159325,0.22981217376618546,0.03101457723671033,-4.882838028369269e-06,0.006025761787758989,0.1882622899812205,64.33746123957881,-0.26688875633179887,0.04495233998441912,1.0
1.94,-54.984030788950875,0.9001431722890016,0.2704199718449327,0.03002937357067471,0.40002784522571916,0.00038294174323873654,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.238306776158382,0.010776422262036026,0.08854163117973826,8.127694613724959,0.9062593906980053,0.13249963666100728,0.013705343967061507,85.4964033803936,0.004,0.3213434663603838,0.22981379213216993,0.031014848714341767,-4.8829577855622505e-06,0.006025808704414556,0.18826205514797706,64.33752346722366,-0.2668899104424568,0.044952092366852624,1.0
1.95,-54.983948247452496,0.9001438875332042,0.27042213882323185,0.030029526754490585,0.40002798970259945,0.0003829565798864737,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.23840656882993,0.010776562068330584,0.08854230149179186,8.127649553607698,0.9062581306518469,0.1324989755380206,0.013705478862534884,85.49671110398474,0.004,0.32134616648666986,0.2298154105071895,0.03101512020174894,-4.8830775574502875e-06,0.00602585562272398,0.18826182030845562,64.33758569652014,-0.2668910645879098,0.044951844742357486,1.0
1.96,-54.98386570364458,0.9001446025448819,0.27042430582372085,0.030029679956425998,0.4000281341891264,0.00038297141740882177,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.238506364293698,0.010776701880282045,0.088542971827269,8.12760449247947,0.9062568705553605,0.13249831439983442,0.013705613763091982,85.49701883570651,0.004,0.3213488667004518,0.22981702889124403,0.03101539169893197,-4.883197344034129e-06,0.006025902542687277,0.18826158546265626,64.33764792746824,-0.2668922187681578,0.04495159711093375,1.0
1.97,-54.98378315752712,0.900145317324035,0.27042647284639976,0.03002983317648095,0.40002827868530016,0.00038298625580584003,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.2386061625497,0.010776841697890598,0.08854364218617021,8.12755943034029,0.9062556104085446,0.13249765324644894,0.01370574866873294,85.4973265755589,0.004,0.321351567001731,0.2298186472843333,0.03101566320589107,-4.883317145314539e-06,0.00602594946430448,0.18826135061057897,64.33771016006796,-0.266893372983201,0.044951349472581364,1.0
1.98,-54.98370060910011,0.9001460318706633,0.27042863989126853,0.03002998641465544,0.40002842319112064,0.00038300109507758887,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.238705963597965,0.010776981521156448,0.0885443125684961,8.127514367190162,0.9062543502113974,0.13249699207786425,0.013705883579457937,85.49763432354192,0.004,0.3213542673905083,0.2298202656864571,0.03101593472262656,-4.883436961292271e-06,0.006025996387575644,0.18826111575222373,64.33777239431929,-0.26689452723303947,0.04495110182730033,1.0
1.99,-54.98361805836356,0.9001467461847668,0.2704308069583272,0.030030139670949463,0.40002856770658785,0.00038301593522411923,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.23880576743845,0.010777121350079705,0.0885449829742468,8.127469303029125,0.9062530899639181,0.13249633089408086,0.01370601849526701,85.49794207965536,0.004,0.32135696786678447,0.22982188409761528,0.031016206249138468,-4.8835567919680754e-06,0.0060260433125007675,0.18826088088759066,64.33783463022222,-0.26689568151767323,0.04495085417509068,1.0
2.0,-54.98353550531747,0.9001474602663455,0.2704329740475758,0.030030292945363028,0.40002871223170183,0.000383030776245489,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.238905574071168,0.01077726118466055,0.08854565340342282,8.127424237857195,0.906251829666105,0.13249566969509896,0.013706153416160322,85.49824984389917,0.004,0.3213596684305602,0.2298235025178076,0.031016477785427064,-4.883676637342714e-06,0.006026090239079896,0.18826064601667974,64.33789686777672,-0.2668968358371022,0.04495060651595241,1.0
2.0100000000000002,-54.98345294996183,0.9001481741153995,0.2704351411590143,0.030030446237896132,0.4000288567664625,0.00038304561814176037,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.23900538349615,0.0107774010248992,0.0885463238560248,8.127379171674376,0.9062505693179564,0.13249500848091864,0.013706288342138028,85.4985576162734,0.004,0.32136236908183674,0.22982512094703375,0.03101674933149262,-4.883796497416944e-06,0.006026137167313072,0.18826041113949094,64.33795910698284,-0.2668979901913267,0.04495035884988549,1.0
2.02,-54.98337039229665,0.9001488877319287,0.2704373082926426,0.03003059954854877,0.4000290013108699,0.00038306046091298216,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.23910519571335,0.010777540870795748,0.0885469943320528,8.127334104480708,0.9062493089194715,0.13249434725154038,0.01370642327320019,85.49886539677784,0.004,0.3213650698206146,0.22982673938529366,0.031017020887335222,-4.883916372191519e-06,0.006026184097200307,0.18826017625602437,64.3380213478405,-0.2668991445803466,0.04495011117688995,1.0
2.0300000000000002,-54.98328783232192,0.9001496011159331,0.27043947544846086,0.03003075287732095,0.40002914586492405,0.0003830753045592162,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239205010722799,0.010777680722350412,0.08854766483150751,8.127289036276197,0.9062480484706485,0.1324936860069643,0.01370655820934697,85.49917318541252,0.004,0.32136777064689503,0.22982835783258707,0.031017292452955116,-4.884036261667196e-06,0.006026231028741642,0.18825994136628002,64.33808359034973,-0.26690029900416207,0.04494986349696576,1.0
2.04,-54.98320527003765,0.9001503142674129,0.270441642626469,0.030030906224212662,0.4000292904286249,0.00038309014908051686,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239304828524482,0.010777820579563334,0.0885483353543892,8.12724396706087,0.9062467879714862,0.1324930247471907,0.013706693150578464,85.49948098217729,0.004,0.32137047156067855,0.22982997628891383,0.031017564028352474,-4.884156165844731e-06,0.006026277961937101,0.18825970647025791,64.3381458345105,-0.2669014534627731,0.044949615810112954,1.0
2.05,-54.98312270544383,0.9001510271863677,0.27044380982666705,0.030031059589223915,0.4000294350019725,0.00038310499447694144,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239404649118399,0.010777960442434687,0.08854900590069838,8.127198896834747,0.9062455274219832,0.13249236347221993,0.013706828096894802,85.49978878707209,0.004,0.32137317256196635,0.22983159475427362,0.031017835613527504,-4.8842760847248815e-06,0.006026324896786717,0.18825947156795808,64.33820808032283,-0.2669026079561798,0.044949368116331496,1.0
2.06,-54.983040138540474,0.9001517398727978,0.270445977049055,0.03003121297235471,0.4000295795849668,0.0003831198407485481,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239504472504564,0.010778100310964654,0.08854967647043546,8.127153825597839,0.9062442668221378,0.1324917021820521,0.013706963048296134,85.50009660009688,0.004,0.32137587365075904,0.22983321322866637,0.031018107208480458,-4.884396018308406e-06,0.006026371833290532,0.18825923665938052,64.33827032778669,-0.26690376248438213,0.04494912041562142,1.0
2.07,-54.982957569327574,0.9001524523267033,0.27044814429363284,0.030031366373605036,0.4000297241776079,0.00038313468789539145,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239604298682963,0.01077824018515338,0.0885503470636008,8.127108753350173,0.906243006171949,0.13249104087668756,0.013707098004782549,85.50040442125159,0.004,0.3213785748270575,0.2298348317120918,0.031018378813211463,-4.8845159665960555e-06,0.006026418771448563,0.18825900174452528,64.33833257690208,-0.26690491704738023,0.04494887270798272,1.0
2.08,-54.982874997805126,0.9001531645480838,0.2704503115604005,0.030031519792974904,0.4000298687798957,0.00038314953591752845,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239704127653596,0.010778380065001036,0.08855101768019484,8.12706368009177,0.9062417454714151,0.13249037955612658,0.013707232966354165,85.5007122505361,0.004,0.3213812760908628,0.22983645020454968,0.031018650427720718,-4.884635929588595e-06,0.006026465711260841,0.1882587668233924,64.33839482766898,-0.26690607164517416,0.04494862499341538,1.0
2.09,-54.98279242397314,0.9001538765369397,0.27045247884935814,0.030031673230464306,0.40003001339183025,0.00038316438481501706,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239803959416477,0.0107785199505078,0.08855168832021804,8.127018605822641,0.906240484720535,0.13248971822036937,0.013707367933011142,85.50102008795038,0.004,0.32138397744217573,0.22983806870603987,0.031018922052008485,-4.884755907286771e-06,0.006026512652727409,0.18825853189598185,64.33845708008741,-0.266907226277764,0.044948377271919415,1.0
2.1,-54.9827098478316,0.9001545882932708,0.27045464616050563,0.030031826686073248,0.4000301580134115,0.0003831792345879132,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.239903793971592,0.01077865984167383,0.08855235898367081,8.126973530542815,0.906239223919307,0.13248905686941623,0.01370750290475358,85.50132793349434,0.004,0.3213866788809972,0.22983968721656212,0.031019193686074923,-4.884875899691351e-06,0.006026559595848291,0.1882582969622937,64.33851933415731,-0.2669083809451497,0.0449481295434948,1.0
2.11,-54.98262726938052,0.900155299817077,0.27045681349384304,0.03003198015980173,0.4000303026446395,0.0003831940852362732,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240003631318942,0.010778799738499293,0.08855302967055352,8.126928454252308,0.9062379630677301,0.1324883955032674,0.013707637881581585,85.50163578716791,0.004,0.32138938040732795,0.22984130573611625,0.031019465329920202,-4.88499590680309e-06,0.0060266065406235116,0.188258062022328,64.33858158987871,-0.26690953564733144,0.04494788180814157,1.0
2.12,-54.9825446886199,0.9001560111083585,0.2704589808493703,0.030032133651649747,0.4000304472855143,0.00038320893676015307,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240103471458525,0.010778939640984347,0.08855370038086657,8.126883376951142,0.9062367021658025,0.1324877341219232,0.013707772863495282,85.50194364897102,0.004,0.32139208202116887,0.22984292426470207,0.031019736983544505,-4.885115928622738e-06,0.006026653487053101,0.18825782707608474,64.33864384725159,-0.2669106903843092,0.044947634065859714,1.0
2.13,-54.982462105549736,0.9001567221671153,0.2704611482270875,0.0300322871616173,0.40003059193603574,0.00038322378915961485,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24020331439037,0.01077907954912921,0.08855437111461065,8.126838298639322,0.9062354412135227,0.13248707272538368,0.013707907850494855,85.50225151890365,0.004,0.321394783722521,0.22984454280231933,0.031020008646948184,-4.885235965151059e-06,0.006026700435137115,0.18825759212356385,64.33870610627596,-0.26691184515608307,0.044947386316649206,1.0
2.14,-54.982379523025486,0.900157433149146,0.2704633156907664,0.03003244068453288,0.4000307366059145,0.00038323864199792747,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24030315666218,0.010779219458096304,0.0885550418485937,8.126793220875545,0.9062341802544907,0.13248641133651823,0.013708042837912838,85.50255938632048,0.004,0.3213974854179683,0.22984616141088568,0.031020280310737846,-4.88535601232694e-06,0.006026747383252214,0.18825735717288944,64.33876836479907,-0.26691299992817813,0.04494713856907646,1.0
2.15,-54.98229693862259,0.9001581439221619,0.27046548318625846,0.03003259422478761,0.4000308812869053,0.00038325349564598493,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24040300120528,0.010779359371993364,0.08855571260250833,8.126748142336345,0.906232919251684,0.13248574993590884,0.013708177829712485,85.50286726026029,0.004,0.3214001871868306,0.22984778003782655,0.031020551982889565,-4.885476073599897e-06,0.0060267943327767986,0.1882571222171634,64.33883062464878,-0.266914154729867,0.044946890815867765,1.0
2.16,-54.98221435193637,0.9001588544640841,0.27046765070452616,0.03003274778311438,0.400031025977632,0.0003832683501657419,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240502848508925,0.010779499291506142,0.08855638337964176,8.126703062800852,0.9062316581989229,0.1324850885203147,0.013708312826555361,85.50317514223168,0.004,0.3214028890423479,0.22984939867436696,0.031020823664734708,-4.885596149546306e-06,0.006026841283940948,0.18825688725523448,64.33889288613017,-0.26691530956603565,0.044946643055809116,1.0
2.17,-54.98213176296683,0.9001595647749125,0.27046981824556954,0.030032901359513187,0.4000311706780947,0.000383283205557253,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240602698573099,0.010779639216634785,0.08855705417999432,8.12665798226909,0.9062303970962059,0.1324844270897363,0.013708447828441578,85.50348303223448,0.004,0.321405590984521,0.2298510173205068,0.03102109535627346,-4.885716240166923e-06,0.006026888236744688,0.18825665228710267,64.33895514924326,-0.2669164644366841,0.044946395288900494,1.0
2.18,-54.98204917171398,0.9001602748546473,0.2704719858093885,0.030033054953984027,0.4000313153882933,0.0003832980618205716,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240702551397789,0.010779779147379433,0.08855772500356626,8.126612900741087,0.9062291359435318,0.13248376564417386,0.013708582835371243,85.50379093026864,0.004,0.3214082930133502,0.22985263597624583,0.03102136705750598,-4.885836345462496e-06,0.006026935191188047,0.1882564173127681,64.33901741398797,-0.26691761934181213,0.04494614751514195,1.0
2.19,-54.98196657817782,0.9001609847032884,0.2704741533959832,0.030033208566526904,0.40003146010822777,0.0003833129189557566,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.240802406983008,0.010779919083740274,0.08855839585035814,8.126567818216856,0.9062278747408993,0.1324831041836276,0.01370871784734449,85.50409883633408,0.004,0.32141099512883675,0.22985425464158382,0.03102163876843249,-4.885956465433787e-06,0.006026982147271059,0.18825618233223074,64.33907968036435,-0.26691877428141997,0.04494589973453346,1.0
2.2,-54.98188398235833,0.9001616943208358,0.2704763210053535,0.030033362197141814,0.40003160483789824,0.00038332777696286686,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24090226532877,0.0107800590257175,0.08855906672037049,8.126522734696406,0.9062266134883064,0.13248244270809767,0.013708852864361451,85.5044067504308,0.004,0.3214136973309817,0.22985587331652063,0.03102191048905321,-4.88607660008155e-06,0.0060270291049937565,0.18825594734549053,64.3391419483724,-0.26691992925550784,0.044945651947075,1.0
2.21,-54.98180138425554,0.9001624037072894,0.27047848863749946,0.03003351584582876,0.4000317495773046,0.00038334263584195304,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241002126435049,0.010780198973311221,0.08855973761360347,8.126477650179774,0.9062253521857524,0.13248178121758453,0.013708987886422214,85.50471467255865,0.004,0.3214163996197854,0.22985749200105596,0.03102218221936826,-4.886196749406541e-06,0.0060270760643561586,0.18825571235254765,64.33920421801206,-0.26692108426407546,0.04494540415276662,1.0
2.22,-54.981718783869425,0.9001631128626494,0.27048065629242113,0.030033669512587746,0.4000318943264469,0.000383357495593075,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241101990301857,0.010780338926521638,0.08856040853005764,8.12643256466697,0.9062240908332356,0.13248111971208834,0.013709122913526934,85.50502260271757,0.004,0.3214191019952492,0.22985911069518974,0.031022453959377916,-4.8863169134095175e-06,0.0060271230253583115,0.18825547735340203,64.33926648928332,-0.2669222393071232,0.04494515635160828,1.0
2.23,-54.981636181199995,0.9001638217869157,0.2704828239701184,0.030033823197418763,0.40003203908532514,0.0003833723562162879,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241201856929194,0.010780478885348903,0.08856107946973339,8.126387478158016,0.9062228294307549,0.1324804581916094,0.01370925794567572,85.5053305409075,0.004,0.3214218044573737,0.22986072939892166,0.031022725709082353,-4.886437092091232e-06,0.006027169988000239,0.1882552423480537,64.33932876218624,-0.26692339438465096,0.04494490854359999,1.0
2.24,-54.98155357624725,0.9001645304800882,0.27048499167059137,0.03003397690032182,0.4000321838539393,0.0003833872177116493,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241301726317062,0.010780618849793196,0.08856175043263118,8.126342390652928,0.9062215679783084,0.13247979665614784,0.01370939298286868,85.50563848712837,0.004,0.3214245070061599,0.22986234811225154,0.031022997468481715,-4.886557285452447e-06,0.006027216952281963,0.1882550073365027,64.33939103672074,-0.2669245494966589,0.04494466072874175,1.0
2.25,-54.98147096901119,0.900165238942167,0.27048715939383994,0.03003413062129691,0.4000323286322894,0.0003834020800792151,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241401598465458,0.010780758819854679,0.08856242141875141,8.126297302151727,0.9062203064758951,0.13247913510570405,0.013709528025105961,85.5059464413801,0.004,0.32142720964160854,0.2298639668351791,0.031023269237576284,-4.886677493493909e-06,0.00602726391820353,0.18825477231874901,64.33945331288686,-0.2669257046431469,0.044944412907033576,1.0
2.2600000000000002,-54.98138835949182,0.9001659471731521,0.27048932713986423,0.030034284360344037,0.4000324734203754,0.00038341694331904124,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241501473374385,0.010780898795533511,0.08856309242809446,8.126252212654432,0.9062190449235137,0.13247847354027822,0.013709663072387662,85.50625440366265,0.004,0.32142991236372054,0.22986558556770434,0.03102354101636618,-4.886797716216384e-06,0.006027310885764959,0.18825453729479272,64.33951559068456,-0.2669268598241152,0.04494416507847545,1.0
2.27,-54.98130574768913,0.9001666551730436,0.27049149490866414,0.0300344381174632,0.4000326182181973,0.00038343180743118387,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24160135104384,0.010781038776829857,0.08856376346066075,8.126207122161063,0.9062177833211624,0.13247781195987066,0.013709798124713925,85.5065623739759,0.004,0.32143261517249666,0.22986720430982685,0.031023812804851673,-4.8869179536206235e-06,0.006027357854966289,0.1882543022646338,64.33957787011384,-0.2669280150395637,0.044943917243067386,1.0
2.2800000000000002,-54.98122313360312,0.9001673629418413,0.2704936627002397,0.030034591892654398,0.4000327630257552,0.00038344667241569757,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241701231473812,0.010781178763743867,0.08856443451645063,8.126162030671646,0.9062165216688405,0.13247715036448166,0.013709933182084836,85.50687035231978,0.004,0.32143531806793785,0.22986882306154652,0.03102408460303285,-4.887038205707384e-06,0.006027404825807538,0.18825406722827237,64.33964015117468,-0.2669291702894926,0.04494366940080937,1.0
2.29,-54.9811405172338,0.9001680704795453,0.270495830514591,0.03003474568591763,0.40003290784304896,0.0003834615382726453,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24180111466434,0.01078131875627577,0.0885651055954648,8.126116938186179,0.9062152599665455,0.13247648875411122,0.013710068244500577,85.50717833869432,0.004,0.3214380210500452,0.22987044182286315,0.03102435641091006,-4.887158472477424e-06,0.006027451798288757,0.1882538321857083,64.3397024338671,-0.266930325573902,0.04494342155170139,1.0
2.3000000000000003,-54.98105789858116,0.9001687777861556,0.27049799835171784,0.0300348994972529,0.4000330526700787,0.0003834764050020743,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.241901000615371,0.010781458754425642,0.08856577669770327,8.12607184470471,0.9062139982142774,0.13247582712876,0.013710203311961195,85.50748633309927,0.004,0.32144072411881913,0.22987206059377643,0.031024628228483342,-4.887278753931498e-06,0.006027498772409952,0.18825359713694173,64.33976471819106,-0.26693148089279173,0.044943173695743494,1.0
2.31,-54.98097527764521,0.9001694848616723,0.27050016621162043,0.030035053326660205,0.40003319750684435,0.0003834912726040482,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242000889326945,0.01078159875819372,0.0885664478231668,8.126026750227236,0.9062127364120336,0.13247516548842792,0.013710338384466872,85.50779433553471,0.004,0.32144342727426095,0.22987367937428632,0.031024900055753007,-4.887399050070366e-06,0.006027545748171174,0.18825336208197263,64.33982700414658,-0.2669326362461621,0.044942925832935625,1.0
2.32,-54.980892654425936,0.9001701917060951,0.27050233409429864,0.030035207174139544,0.4000333423533459,0.0003835061410786179,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242100780799035,0.010781738767580118,0.08856711897185555,8.125981654753794,0.9062114745598135,0.13247450383311546,0.013710473462017684,85.50810234600047,0.004,0.3214461305163712,0.22987529816439253,0.031025171892719174,-4.887519360894783e-06,0.006027592725572438,0.18825312702080108,64.33988929173363,-0.266933791634013,0.04494267796327781,1.0
2.33,-54.98081002892335,0.9001708983194243,0.2705045019997525,0.03003536103969092,0.4000334872095834,0.00038352101042584433,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242200675031668,0.010781878782585045,0.08856779014377013,8.125936558284385,0.9062102126576153,0.13247384216282268,0.013710608544613784,85.50841036449658,0.004,0.3214488338451509,0.22987691696409482,0.031025443739382083,-4.887639686405507e-06,0.006027639704613785,0.18825289195342704,64.33995158095222,-0.26693494705634463,0.044942430086770055,1.0
2.34,-54.98072740113745,0.9001716047016598,0.270506669927982,0.030035514923314334,0.40003363207555687,0.00038353588064578053,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242300572024817,0.010782018803208634,0.0885684613389108,8.125891460819044,0.9062089507054379,0.13247318047755005,0.013710743632255273,85.50871839102285,0.004,0.32145153726060083,0.22987853577339304,0.031025715595741906,-4.887760026603293e-06,0.00602768668529524,0.18825265687985057,64.34001387180231,-0.26693610251315686,0.044942182203412354,1.0
2.35,-54.980644771068235,0.9001723108528016,0.2705088378789872,0.03003566882500978,0.4000337769512662,0.00038355075173848426,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242400471778495,0.010782158829451065,0.08856913255727807,8.125846362357782,0.9062076887032798,0.1324725187772977,0.01371087872494228,85.50902642557928,0.004,0.32145424076272183,0.229880154592287,0.031025987461798847,-4.887880381488897e-06,0.0060277336676168355,0.1882524218000717,64.34007616428391,-0.26693725800444984,0.04494193431320471,1.0
2.36,-54.980562138715705,0.9001730167728496,0.27051100585276805,0.030035822744777268,0.4000339218367115,0.0003835656237040115,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242500374292703,0.0107822988613125,0.08856980379887232,8.125801262900623,0.9062064266511396,0.1324718570620659,0.013711013822674931,85.5093344681658,0.004,0.3214569443515149,0.22988177342077643,0.031026259337553104,-4.888000751063083e-06,0.006027780651578603,0.18825218671409047,64.340138458397,-0.2669384135302237,0.04494168641614712,1.0
2.37,-54.98047950407986,0.9001737224618039,0.27051317384932455,0.030035976682616785,0.40003406673189273,0.00038358049654241933,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.24260027956744,0.010782438898793111,0.088570475063694,8.125756162447582,0.906205164549016,0.13247119533185495,0.013711148925453342,85.5096425187823,0.004,0.3214596480269807,0.22988339225886117,0.03102653122300488,-4.8881211353266e-06,0.006027827637180572,0.18825195162190683,64.3402007541416,-0.26693956909047845,0.04494143851223958,1.0
2.38,-54.98039686716069,0.9001744279196646,0.27051534186865667,0.030036130638528342,0.40003421163680986,0.00038359537025376583,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242700187602722,0.010782578941893078,0.08857114635174358,8.125711060998672,0.9062039023969072,0.13247053358666494,0.013711284033277663,85.5099505774288,0.004,0.3214623517891204,0.22988501110654097,0.031026803118154426,-4.888241534280215e-06,0.006027874624422783,0.18825171652352082,64.3402630515177,-0.2669407246852142,0.04494119060148208,1.0
2.39,-54.98031422795822,0.9001751331464316,0.2705175099107645,0.030036284612511933,0.4000343565514629,0.0003836102448381014,30.0,-75.0,-40.0,140.0,4.0,0.3,0.01,0.03,0.003,0.5,0.0085,0.0003,235.0,1.209,78.714,12.242800098398504,0.010782718990612514,0.08857181766302127,8.125665958553935,0.9062026401948126,0.13246987182649644,0.013711419146147942,85.51025864410505,0.004,0.32146505563793454,0.22988662996381568,0.031027075023001775,-4.888361947924675e-06,0.006027921613305241,0.18825148141893258,64.34032535052523,-0.2669418803144308,0.044940942683874656,1.0
