Time,c,cell,reaction_1,reaction_3,reaction_2,reaction_4
2.91,0.3522477422726183,1.0,0.001,0.3522477422726183,0.4133161342654995,0.1302452691400404
2.92,0.3515679606728905,1.0,0.001,0.3515679606728905,0.41284780183027214,0.13005929812728734
2.93,0.3508921395745126,1.0,0.001,0.3508921395745126,0.4123814561854758,0.12987422507507976
2.94,0.3502202505577489,1.0,0.001,0.3502202505577489,0.4119170889284307,0.1296900451659942
2.95,0.349552265423835,1.0,0.001,0.349552265423835,0.41145469166566945,0.1295067536024831
2.96,0.3488881552584641,1.0,0.001,0.3488881552584641,0.4109942553648152,0.12932434535004597
2.97,0.34822789182676017,1.0,0.001,0.34822789182676017,0.41053577132061736,0.1291428155202064
2.98,0.34757144750687563,1.0,0.001,0.34757144750687563,0.4100792311129099,0.12896215935337346
2.99,0.3469187949171008,1.0,0.001,0.3469187949171008,0.40962462635046176,0.12878237211711516
3.0,0.34626990691380144,1.0,0.001,0.34626990691380144,0.40917194867130197,0.12860344910612798
3.01,0.3456247565893983,1.0,0.001,0.3456247565893983,0.40872118974305277,0.1284253856422105
3.02,0.3449833172703902,1.0,0.001,0.3449833172703902,0.40827234126327416,0.12824817707424252
3.03,0.34434556251541903,1.0,0.001,0.34434556251541903,0.4078253949598163,0.12807181877816834
3.04,0.34371146611337683,1.0,0.001,0.34371146611337683,0.40738034259118305,0.1278963061569856
3.05,0.3430810020815569,1.0,0.001,0.3430810020815569,0.40693717594690665,0.12772163464073916
3.06,0.34245414466384577,1.0,0.001,0.34245414466384577,0.4064958868479317,0.1275477996865201
3.07,0.3418308683289591,1.0,0.001,0.3418308683289591,0.40605646714701266,0.12737479677847033
3.08,0.34121114776871914,1.0,0.001,0.34121114776871914,0.4056189087291209,0.1272026214277926
3.09,0.3405949578963753,1.0,0.001,0.3405949578963753,0.4051832035118658,0.12703126917276622
3.1,0.33998227384496726,1.0,0.001,0.33998227384496726,0.4047493434459269,0.12686073557876873
3.11,0.33937307096573044,1.0,0.001,0.33937307096573044,0.4043173205154996,0.12669101623830306
3.12,0.33876732482654387,1.0,0.001,0.33876732482654387,0.4038871267387539,0.12652210677103132
3.13,0.3381650112104212,1.0,0.001,0.3381650112104212,0.4034587541683065,0.12635400282381395
3.14,0.33756610611404364,1.0,0.001,0.33756610611404364,0.40303219489170733,0.126186700070756
3.15,0.3369705857463358,1.0,0.001,0.3369705857463358,0.4026074410319395,0.12602019421325902
3.16,0.3363784265270841,1.0,0.001,0.3363784265270841,0.40218448474793517,0.12585448098007992
3.17,0.33578960508559746,1.0,0.001,0.33578960508559746,0.4017633182351048,0.1256895561273963
3.18,0.3352040982594107,1.0,0.001,0.3352040982594107,0.4013439337258829,0.12552541543887824
3.19,0.3346218830930309,1.0,0.001,0.3346218830930309,0.4009263234902893,0.12536205472576753
3.2,0.3340429368367254,1.0,0.001,0.3340429368367254,0.4005104798365058,0.125199469826963
3.21,0.3334672368574742,1.0,0.001,0.3334672368574742,0.4000963950482174,0.1250376565844026
3.22,0.33289475999654894,1.0,0.001,0.33289475999654894,0.39968406092256875,0.12487661066257431
3.23,0.3323254837739699,1.0,0.001,0.3323254837739699,0.3992734696372912,0.1247163278873187
3.24,0.3317593860638276,1.0,0.001,0.3317593860638276,0.3988646135198155,0.12455680415528428
3.25,0.33119644492597805,1.0,0.001,0.33119644492597805,0.39845748492761257,0.124398035387029
3.26,0.3306366386044727,1.0,0.001,0.3306366386044727,0.3980520762483644,0.12424001752696115
3.27,0.3300799455260198,1.0,0.001,0.3300799455260198,0.3976483799001419,0.12408274654328386
3.28,0.3295263442984772,1.0,0.001,0.3295263442984772,0.3972463883315901,0.12392621842794373
3.29,0.32897581370937556,1.0,0.001,0.32897581370937556,0.39684609402212156,0.12377042919658317
3.3,0.32842833272447436,1.0,0.001,0.32842833272447436,0.3964474894821177,0.1236153748884972
3.31,0.3278838804863477,1.0,0.001,0.3278838804863477,0.3960505672531387,0.12346105156659395
3.32,0.3273424363130028,1.0,0.001,0.3273424363130028,0.39565531990814207,0.12330745531736004
3.33,0.32680397969652847,1.0,0.001,0.32680397969652847,0.3952617400517099,0.12315458225082965
3.34,0.32626849030177596,1.0,0.001,0.32626849030177596,0.39486982032028567,0.12300242850055859
3.35,0.32573594796507066,1.0,0.001,0.32573594796507066,0.39447955338242047,0.12285099022360253
3.36,0.32520633269295507,1.0,0.001,0.32520633269295507,0.394090931939029,0.12270026360050004
3.37,0.3246796246609631,1.0,0.001,0.3246796246609631,0.3937039487236553,0.12255024483526016
3.38,0.32415580421242607,1.0,0.001,0.32415580421242607,0.3933185965027493,0.12240093015535496
3.39,0.3236348518573091,1.0,0.001,0.3236348518573091,0.39293486807595335,0.12225231581171667
3.4,0.3231167482710801,1.0,0.001,0.3231167482710801,0.39255275627639985,0.12210439807874006
3.41,0.3226014742936089,1.0,0.001,0.3226014742936089,0.3921722539710203,0.12195717325428955
3.42,0.32208901092809844,1.0,0.001,0.32208901092809844,0.3917933540608646,0.12181063765971169
3.43,0.32157933934004657,1.0,0.001,0.32157933934004657,0.3914160494814328,0.12166478763985247
3.44,0.3210724408562402,1.0,0.001,0.3210724408562402,0.3910403332030189,0.12151961956308023
3.45,0.32056829696377964,1.0,0.001,0.32056829696377964,0.39066619823106535,0.12137512982131365
3.46,0.3200668893091349,1.0,0.001,0.3200668893091349,0.39029363760653124,0.12123131483005528
3.47,0.3195681995793694,1.0,0.001,0.3195681995793694,0.389922644318536,0.12108817099458602
3.48,0.3190722091599206,1.0,0.001,0.3190722091599206,0.3895532110498246,0.12094569461179407
3.49,0.31857889998828015,1.0,0.001,0.31857889998828015,0.3891853308127553,0.12080388211547742
3.5,0.31808825420876324,1.0,0.001,0.31808825420876324,0.3888189966942028,0.12066272997770881
3.51,0.31760025411071546,1.0,0.001,0.31760025411071546,0.38845420181059237,0.12052223469138315
3.52,0.3171148821273338,1.0,0.001,0.3171148821273338,0.38809093930798916,0.12038239277015333
3.53,0.3166321208345108,1.0,0.001,0.3166321208345108,0.3877292023621929,0.12024320074836936
3.54,0.31615195294970255,1.0,0.001,0.31615195294970255,0.3873689841788398,0.12010465518102091
3.55,0.3156743613308197,1.0,0.001,0.3156743613308197,0.38701027799351057,0.11996675264368285
3.56,0.3151993289751429,1.0,0.001,0.3151993289751429,0.3866530770718458,0.11982948973246477
3.57,0.3147268390182611,1.0,0.001,0.3147268390182611,0.38629737470966863,0.11969286306396369
3.58,0.31425687473303365,1.0,0.001,0.31425687473303365,0.38594316423311437,0.11955686927522026
3.59,0.3137894195285761,1.0,0.001,0.3137894195285761,0.3855904389987678,0.1194215050236789
3.6,0.31332445694926947,1.0,0.001,0.31332445694926947,0.38523919239380855,0.11928676698715146
3.61,0.3128619706737933,1.0,0.001,0.3128619706737933,0.384889417836164,0.11915265186378457
3.62,0.3124019445141817,1.0,0.001,0.3124019445141817,0.3845411087746704,0.11901915637203093
3.63,0.3119443624149037,1.0,0.001,0.3119443624149037,0.3841942586892427,0.11888627725062437
3.64,0.31148920845196676,1.0,0.001,0.31148920845196676,0.38384886109105204,0.11875401125855892
3.65,0.311036466832044,1.0,0.001,0.311036466832044,0.38350490952271316,0.11862235517507183
3.66,0.31058612189162466,1.0,0.001,0.31058612189162466,0.38316239755847936,0.11849130579963052
3.67,0.31013815809618905,1.0,0.001,0.31013815809618905,0.3828213188044475,0.11836085995192387
3.68,0.30969256003940554,1.0,0.001,0.30969256003940554,0.38248166689877156,0.11823101447185727
3.69,0.30924931244235326,1.0,0.001,0.30924931244235326,0.38214343551188695,0.11810176621955248
3.7,0.3088084001527659,1.0,0.001,0.3088084001527659,0.3818066183467418,0.1179731120753509
3.71,0.30836980814430126,1.0,0.001,0.30836980814430126,0.3814712091390411,0.11784504893982195
3.72,0.3079335215158331,1.0,0.001,0.3079335215158331,0.38113720165749865,0.11771757373377537
3.73,0.3074995256347197,1.0,0.001,0.3074995256347197,0.38080458981448384,0.1175906834403804
3.74,0.3070678047188839,1.0,0.001,0.3070678047188839,0.3804733665789593,0.11746437469054108
3.75,0.30663834451375704,1.0,0.001,0.30663834451375704,0.38014352602912665,0.11733864454585069
3.76,0.30621113050202586,1.0,0.001,0.30621113050202586,0.3798150619817775,0.11721348997552083
3.77,0.3057861482806765,1.0,0.001,0.3057861482806765,0.37948796828183146,0.11708890796678458
3.78,0.3053633835600223,1.0,0.001,0.3053633835600223,0.3791622388023109,0.1169648955248105
3.79,0.3049428221627542,1.0,0.001,0.3049428221627542,0.37883786744432485,0.11684144967262072
3.8,0.30452445002301337,1.0,0.001,0.30452445002301337,0.37851484813706093,0.11671856745101296
3.81,0.3041082531854862,1.0,0.001,0.3041082531854862,0.37819317483778714,0.11659624591848672
3.82,0.3036942178045211,1.0,0.001,0.3036942178045211,0.3778728415318614,0.11647448215117331
3.83,0.30328233014326766,1.0,0.001,0.30328233014326766,0.37755384223275074,0.11635327324277017
3.84,0.3028725765728359,1.0,0.001,0.3028725765728359,0.37723617098205814,0.11623261630447868
3.85,0.3024649435714781,1.0,0.001,0.3024649435714781,0.37691982184955913,0.11611250846494628
3.86,0.3020594177237908,1.0,0.001,0.3020594177237908,0.3766047889332465,0.11599294687021243
3.87,0.30165598571993824,1.0,0.001,0.30165598571993824,0.3762910663593835,0.11587392868365834
3.88,0.301254634354895,1.0,0.001,0.301254634354895,0.37597864828256594,0.11575545108596055
3.89,0.3008553505277105,1.0,0.001,0.3008553505277105,0.3756675288857929,0.11563751127504847
3.9,0.3004581212407924,1.0,0.001,0.3004581212407924,0.37535770238054605,0.11552010646606577
3.91,0.3000629335992101,1.0,0.001,0.3000629335992101,0.3750491630068767,0.11540323389133522
3.92,0.29966977481001783,1.0,0.001,0.29966977481001783,0.37474190503350224,0.11528689080032763
3.93,0.29927863218159667,1.0,0.001,0.29927863218159667,0.3744359227579105,0.11517107445963419
3.94,0.2988894931230164,1.0,0.001,0.2988894931230164,0.3741312105064725,0.1150557821529429
3.95,0.298502345143415,1.0,0.001,0.298502345143415,0.3738277626345637,0.11494101118101811
3.96,0.29811717585139774,1.0,0.001,0.29811717585139774,0.3735255735266929,0.11482675886168414
3.97,0.29773397295445403,1.0,0.001,0.29773397295445403,0.37322463759664015,0.11471302252981222
3.98,0.2973527242583922,1.0,0.001,0.2973527242583922,0.372924949287602,0.11459979953731103
3.99,0.29697341748889283,1.0,0.001,0.29697341748889283,0.3726265029323035,0.11448708720024176
4.0,0.2965960403475656,1.0,0.001,0.2965960403475656,0.3723292927970829,0.11437488281549126
4.01,0.2962205808604815,1.0,0.001,0.2962205808604815,0.3720333133569013,0.11426318376454059
4.02,0.29584702714663835,1.0,0.001,0.29584702714663835,0.3717385591139831,0.1141519874448731
4.03,0.29547536741510594,1.0,0.001,0.29547536741510594,0.37144502459611284,0.11404129126927177
4.04,0.29510558996429737,1.0,0.001,0.29510558996429737,0.3711527043565981,0.11393109266574653
4.05,0.2947376831812512,1.0,0.001,0.2947376831812512,0.3708615929742344,0.11382138907746253
4.06,0.294371635540921,1.0,0.001,0.294371635540921,0.3705716850532698,0.11371217796266928
4.07,0.2940074356054741,1.0,0.001,0.2940074356054741,0.370282975223371,0.11360345679463048
4.08,0.2936450720235986,1.0,0.001,0.2936450720235986,0.3699954581395891,0.11349522306155468
4.09,0.29328453352981726,1.0,0.001,0.29328453352981726,0.36970912848232595,0.1133874742665263
4.1,0.2929258089438099,1.0,0.001,0.2929258089438099,0.3694239809573002,0.11328020792743736
4.11,0.2925688871697423,1.0,0.001,0.2925688871697423,0.3691400102955134,0.11317342157691966
4.12,0.292213757195602,1.0,0.001,0.292213757195602,0.3688572112532158,0.11306711276227718
4.13,0.2918604080925406,1.0,0.001,0.2918604080925406,0.3685755786118712,0.11296127904541897
4.14,0.2915088290142222,1.0,0.001,0.2915088290142222,0.3682951071781212,0.1128559180027921
4.15,0.2911590091961775,1.0,0.001,0.2911590091961775,0.3680157917837488,0.11275102722531484
4.16,0.29081093795516383,1.0,0.001,0.29081093795516383,0.3677376272856405,0.11264660431830999
4.17,0.2904646046885293,1.0,0.001,0.2904646046885293,0.36746060856574664,0.1125426469014378
4.18,0.29011999887358303,1.0,0.001,0.29011999887358303,0.36718473053104106,0.11243915260862933
4.19,0.2897771100669688,1.0,0.001,0.2897771100669688,0.36690998811347836,0.11233611908801933
4.2,0.28943592790404354,1.0,0.001,0.28943592790404354,0.36663637626994944,0.11223354400187871
4.21,0.289096442098259,1.0,0.001,0.289096442098259,0.36636388998223424,0.11213142502654706
4.22,0.28875864244054744,1.0,0.001,0.28875864244054744,0.366092524256953,0.11202975985236442
4.23,0.2884225187987101,1.0,0.001,0.2884225187987101,0.3658222741255142,0.11192854618360264
4.24,0.2880880611168088,1.0,0.001,0.2880880611168088,0.3655531346440597,0.11182778173839616
4.25,0.28775525941455943,1.0,0.001,0.28775525941455943,0.36528510089340716,0.11172746424867215
4.26,0.2874241037867285,1.0,0.001,0.2874241037867285,0.3650181679789885,0.11162759146007976
4.27,0.28709458440253044,1.0,0.001,0.28709458440253044,0.36475233103078564,0.1115281611319186
4.28,0.2867666915050272,1.0,0.001,0.2867666915050272,0.3644875852032621,0.1114291710370663
4.29,0.2864404154105288,1.0,0.001,0.2864404154105288,0.3642239256752902,0.11133061896190502
4.3,0.2861157464068799,1.0,0.001,0.2861157464068799,0.36396134756826426,0.11123250267568195
4.31,0.28579267482556675,1.0,0.001,0.28579267482556675,0.36369984600455596,0.11113481995234495
4.32,0.2854711911657977,1.0,0.001,0.2854711911657977,0.3634394162083792,0.11103756860817046
4.33,0.2851512859950803,1.0,0.001,0.2851512859950803,0.36318005342586557,0.11094074647184063
4.34,0.2848329499484613,1.0,0.001,0.2848329499484613,0.3629217529248305,0.11084435138431298
4.35,0.28451617372780114,1.0,0.001,0.28451617372780114,0.3626645099945613,0.11074838119869883
4.36,0.28420094810104196,1.0,0.001,0.28420094810104196,0.3624083199455958,0.1106528337801386
4.37,0.2838872639014721,1.0,0.001,0.2838872639014721,0.36215317810949194,0.11055770700567451
4.38,0.2835751120269841,1.0,0.001,0.2835751120269841,0.3618990798385881,0.1104629987641201
4.39,0.2832644834393273,1.0,0.001,0.2832644834393273,0.3616460205057534,0.1103687069559266
4.4,0.28295536916335473,1.0,0.001,0.28295536916335473,0.36139399550412854,0.11027482949304641
4.41,0.2826477602862629,1.0,0.001,0.2826477602862629,0.36114300024685564,0.11018136429879283
4.42,0.2823416479568249,1.0,0.001,0.2823416479568249,0.3608930301667981,0.11008830930769671
4.43,0.28203702338461667,1.0,0.001,0.28203702338461667,0.3606440807162488,0.10999566246535937
4.44,0.2817338778392346,1.0,0.001,0.2817338778392346,0.3603961473666283,0.10990342172830198
4.45,0.28143220264950647,1.0,0.001,0.28143220264950647,0.3601492256081702,0.1098115850638112
4.46,0.281131989202693,1.0,0.001,0.281131989202693,0.35990331094959566,0.10972015044978085
4.47,0.2808332289436809,1.0,0.001,0.2808332289436809,0.35965839891777523,0.10962911587454971
4.48,0.28053591337416717,1.0,0.001,0.28053591337416717,0.3594144850573789,0.10953847933673523
4.49,0.28024003405183334,1.0,0.001,0.28024003405183334,0.3591715649305125,0.10944823884506302
4.5,0.2799455825895103,1.0,0.001,0.2799455825895103,0.3589296341163422,0.10935839241819209
4.51,0.2796525506543325,1.0,0.001,0.2796525506543325,0.35868868821070465,0.10926893808453554
4.52,0.2793609299668819,1.0,0.001,0.2793609299668819,0.35844872282570417,0.10917987388207702
4.53,0.27907071230032054,1.0,0.001,0.27907071230032054,0.35820973358929553,0.10909119785818217
4.54,0.2787818894795121,1.0,0.001,0.2787818894795121,0.3579717161448529,0.1090029080694056
4.55,0.2784944533801315,1.0,0.001,0.2784944533801315,0.35773466615072375,0.10891500258129297
4.56,0.27820839592776225,1.0,0.001,0.27820839592776225,0.3574985792797681,0.10882747946817786
4.57,0.2779237090969818,1.0,0.001,0.2779237090969818,0.35726345121888264,0.10874033681297406
4.58,0.27764038491043336,1.0,0.001,0.27764038491043336,0.357029277668509,0.10865357270696199
4.59,0.2773584154378851,1.0,0.001,0.2773584154378851,0.35679605434212663,0.10856718524957037
4.6,0.2770777927968348,1.0,0.001,0.2770777927968348,0.35656377696702,0.10848117254863034
4.61,0.2767985096173693,1.0,0.001,0.2767985096173693,0.35633244166973627,0.1083955328630201
4.62,0.2765205585621083,1.0,0.001,0.2765205585621083,0.3561020445796625,0.10831026445574254
4.63,0.2762439320125569,1.0,0.001,0.2762439320125569,0.35587258156897034,0.1082253654976982
4.64,0.2759686224027774,1.0,0.001,0.2759686224027774,0.3556440485289778,0.10814083417000518
4.65,0.27569462221885277,1.0,0.001,0.27569462221885277,0.35541644136997624,0.1080566686639037
4.66,0.2754219239983486,1.0,0.001,0.2754219239983486,0.3551897560210525,0.10797286718065903
4.67,0.275150520329772,1.0,0.001,0.275150520329772,0.354963988429905,0.10788942793146263
4.68,0.2748804038520281,1.0,0.001,0.2748804038520281,0.3547391345626538,0.10780634913733161
4.69,0.2746115672538734,1.0,0.001,0.2746115672538734,0.3545151904036458,0.10772362902900641
4.7,0.2743440032733665,1.0,0.001,0.2743440032733665,0.354292151955253,0.10764126584684663
4.71,0.2740777046973147,1.0,0.001,0.2740777046973147,0.3540700152376647,0.10755925784072483
4.72,0.27381266436071816,1.0,0.001,0.27381266436071816,0.3538487762886735,0.10747760326991848
4.73,0.27354887514620957,1.0,0.001,0.27354887514620957,0.35362843116345516,0.10739630040299977
4.74,0.2732863299834903,1.0,0.001,0.2732863299834903,0.3534089759343411,0.10731534751772359
4.75,0.2730250218487619,1.0,0.001,0.2730250218487619,0.3531904066905841,0.10723474290091285
4.76,0.27276494376415406,1.0,0.001,0.27276494376415406,0.3529727195381177,0.1071544848483421
4.77,0.2725060887971475,1.0,0.001,0.2725060887971475,0.3527559105993078,0.10707457166461865
4.78,0.2722484500599924,1.0,0.001,0.2722484500599924,0.35253997601269726,0.10699500166306142
4.79,0.2719920207091212,1.0,0.001,0.2719920207091212,0.3523249119327427,0.10691577316557722
4.8,0.2717367939445577,1.0,0.001,0.2717367939445577,0.35211071452954407,0.10683688450253498
4.81,0.2714827630093191,1.0,0.001,0.2714827630093191,0.35189737998856596,0.10675833401263707
4.82,0.27122992118881384,1.0,0.001,0.27122992118881384,0.3516849045103514,0.10668012004278826
4.83,0.2709782618102328,1.0,0.001,0.2709782618102328,0.35147328431022734,0.10660224094796203
4.84,0.27072777824193517,1.0,0.001,0.27072777824193517,0.35126251561800126,0.1065246950910642
4.85,0.2704784638928276,1.0,0.001,0.2704784638928276,0.35105259467765054,0.10644748084279375
4.86,0.2702303122117372,1.0,0.001,0.2702303122117372,0.3508435177470016,0.10637059658150086
4.87,0.26998331668677844,1.0,0.001,0.26998331668677844,0.350635281097402,0.10629404069304228
4.88,0.2697374708447122,1.0,0.001,0.2697374708447122,0.35042788101338174,0.10621781157063329
4.89,0.26949276825029894,1.0,0.001,0.26949276825029894,0.35022131379230703,0.10614190761469723
4.9,0.2692492025056437,1.0,0.001,0.2692492025056437,0.3500155757440234,0.10606632723271162
4.91,0.2690067672551956,1.0,0.001,0.2690067672551956,0.3498106631952765,0.1059910688408089
4.92,0.2687654565319107,1.0,0.001,0.2687654565319107,0.34960657278278023,0.1059161309713475
4.93,0.2685252643205481,1.0,0.001,0.2685252643205481,0.349403301084644,0.10584151213747268
4.94,0.26828618445691005,1.0,0.001,0.26828618445691005,0.34920084453497957,0.10576721080179244
4.95,0.26804821081782576,1.0,0.001,0.26804821081782576,0.34899919958462666,0.10569322543539117
4.96,0.2678113373207842,1.0,0.001,0.2678113373207842,0.34879836270103837,0.1056195545177642
4.97,0.267575557923569,1.0,0.001,0.267575557923569,0.3485983303681652,0.10554619653675233
4.98,0.26734086662389317,1.0,0.001,0.26734086662389317,0.3483990990863366,0.10547314998847564
4.99,0.2671072574590342,1.0,0.001,0.2671072574590342,0.3482006653721413,0.10540041337726685
5.0,0.26687472450546995,1.0,0.001,0.26687472450546995,0.34800302575830483,0.10532798521560435
5.01,0.26664326187851456,1.0,0.001,0.26664326187851456,0.34780617679356574,0.10525586402404463
5.02,0.2664128637319544,1.0,0.001,0.2664128637319544,0.3476101150425494,0.10518404833115412
5.03,0.2661835242576841,1.0,0.001,0.2661835242576841,0.34741483708563903,0.10511253667344057
5.04,0.26595523768534324,1.0,0.001,0.26595523768534324,0.34722033951884596,0.10504132759528388
5.05,0.2657279982819519,1.0,0.001,0.2657279982819519,0.3470266189536759,0.10497041964886626
5.06,0.26550180035154675,1.0,0.001,0.26550180035154675,0.34683367201699394,0.10489981139410168
5.07,0.2652766382348165,1.0,0.001,0.2652766382348165,0.3466414953508869,0.10482950139856495
5.08,0.26505250630873767,1.0,0.001,0.26505250630873767,0.3464500856125233,0.10475948823741994
5.09,0.2648293989862085,1.0,0.001,0.2648293989862085,0.34625943947401,0.10468977049334706
5.1,0.26460731071568416,1.0,0.001,0.26460731071568416,0.34606955362224784,0.10462034675647017
5.11,0.26438623598080946,1.0,0.001,0.26438623598080946,0.34588042475878267,0.10455121562428266
5.12,0.2641661693000524,1.0,0.001,0.2641661693000524,0.34569204959965544,0.10448237570157282
5.13,0.26394710522633585,1.0,0.001,0.26394710522633585,0.3455044248752482,0.10441382560034845
5.14,0.2637290383466687,1.0,0.001,0.2637290383466687,0.34531754733012776,0.10434556393976048
5.15,0.2635119632817765,1.0,0.001,0.2635119632817765,0.34513141372288697,0.10427758934602607
5.16,0.26329587468572974,1.0,0.001,0.26329587468572974,0.34494602082598186,0.10420990045235043
5.17,0.2630807672455724,1.0,0.001,0.2630807672455724,0.34476136542556646,0.1041424958988483
5.18,0.2628666356809482,1.0,0.001,0.2628666356809482,0.3445774443213247,0.10407537433246397
5.19,0.2626534747437262,1.0,0.001,0.2626534747437262,0.3443942543262986,0.10400853440689083
5.2,0.2624412792176241,1.0,0.001,0.2624412792176241,0.3442117922667135,0.10394197478248948
5.21,0.2622300439178311,1.0,0.001,0.2622300439178311,0.3440300549817998,0.1038756941262055
5.22,0.26201976369581476,1.0,0.001,0.26201976369581476,0.34384903932807775,0.10380969111311379
5.23,0.26181043357381184,1.0,0.001,0.26181043357381184,0.34366874229538236,0.10374396446869164
5.24,0.2616020485488984,1.0,0.001,0.2616020485488984,0.3434891608384406,0.10367851290737617
5.25,0.261394603592408,1.0,0.001,0.261394603592408,0.34331029187637707,0.1036133351323865
5.26,0.26118809370787055,1.0,0.001,0.26118809370787055,0.3431321323427184,0.1035484298539412
5.27,0.2609825139307493,1.0,0.001,0.2609825139307493,0.342954679185308,0.10348379578921026
5.28,0.2607778593281775,1.0,0.001,0.2607778593281775,0.3427779293662192,0.10341943166226622
5.29,0.26057412499869825,1.0,0.001,0.26057412499869825,0.3426018798616693,0.10335533620403613
5.3,0.2603713060720038,1.0,0.001,0.2603713060720038,0.3424265276619312,0.10329150815225281
5.31,0.26016939770867703,1.0,0.001,0.26016939770867703,0.34225186977124655,0.10322794625140642
5.32,0.25996839509993364,1.0,0.001,0.25996839509993364,0.34207790320773607,0.1031646492526959
5.33,0.2597682934673655,1.0,0.001,0.2597682934673655,0.3419046250033115,0.10310161591398032
5.34,0.2595690880626851,1.0,0.001,0.2595690880626851,0.34173203220358483,0.1030388449997302
5.35,0.2593707741674702,1.0,0.001,0.2593707741674702,0.3415601218677782,0.10297633528097866
5.36,0.2591733470929108,1.0,0.001,0.2591733470929108,0.34138889106863246,0.10291408553527266
5.37,0.2589768021795556,1.0,0.001,0.2589768021795556,0.3412183368923151,0.10285209454662385
5.38,0.25878113479706,1.0,0.001,0.25878113479706,0.3410484564383277,0.10279036110545958
5.39,0.25858634034393463,1.0,0.001,0.25858634034393463,0.3408792468194121,0.10272888400857369
5.4,0.25839241424729464,1.0,0.001,0.25839241424729464,0.3407107051614558,0.10266766205907704
5.41,0.2581993519626097,1.0,0.001,0.2581993519626097,0.340542828603397,0.10260669406634804
5.42,0.2580071489734543,1.0,0.001,0.2580071489734543,0.3403756142971282,0.10254597884598293
5.43,0.2578158007912594,1.0,0.001,0.2578158007912594,0.3402090594073992,0.10248551521974607
5.44,0.2576253029550636,1.0,0.001,0.2576253029550636,0.34004316111171895,0.10242530201551966
5.45,0.25743565103126553,1.0,0.001,0.25743565103126553,0.3398779166002566,0.1023653380672537
5.46,0.25724684061337627,1.0,0.001,0.25724684061337627,0.33971332307574126,0.10230562221491549
5.47,0.25705886732177247,1.0,0.001,0.25705886732177247,0.33954937775336147,0.10224615330443888
5.48,0.2568717268034494,1.0,0.001,0.2568717268034494,0.33938607786066227,0.10218693018767348
5.49,0.25668541473177475,1.0,0.001,0.25668541473177475,0.3392234206374429,0.10212795172233352
5.5,0.25649992680624223,1.0,0.001,0.25649992680624223,0.3390614033356516,0.10206921677194639
5.51,0.2563152587522257,1.0,0.001,0.2563152587522257,0.33890002321928087,0.10201072420580104
5.52,0.2561314063207334,1.0,0.001,0.2561314063207334,0.3387392775642603,0.101952472898896
5.53,0.25594836529250786,1.0,0.001,0.25594836529250786,0.33857916366215146,0.10189446173326482
5.54,0.2557661315387365,1.0,0.001,0.2557661315387365,0.3384196788734073,0.10183668961725255
5.55,0.25558470092121743,1.0,0.001,0.25558470092121743,0.3382608205401799,0.10177915545390763
5.56,0.25540406930647414,1.0,0.001,0.25540406930647414,0.3381025859987186,0.1017218581454685
5.57,0.2552242325866286,1.0,0.001,0.2552242325866286,0.3379449725977283,0.10166479660000287
5.58,0.25504518667921217,1.0,0.001,0.25504518667921217,0.33778797769830754,0.10160796973137247
5.59,0.2548669275269774,1.0,0.001,0.2548669275269774,0.3376315986738854,0.10155137645919758
5.6,0.2546894510977111,1.0,0.001,0.2546894510977111,0.3374758329101594,0.10149501570882208
5.61,0.2545127533840488,1.0,0.001,0.2545127533840488,0.33732067780503266,0.1014388864112782
5.62,0.25433683040329086,1.0,0.001,0.25433683040329086,0.3371661307685518,0.10138298750325189
5.63,0.25416167819721935,1.0,0.001,0.25416167819721935,0.33701218922284465,0.10132731792704797
5.64,0.25398729283191623,1.0,0.001,0.25398729283191623,0.3368588506020575,0.10127187663055551
5.65,0.25381367039758296,1.0,0.001,0.25381367039758296,0.33670611235229303,0.1012166625672134
5.66,0.25364080700836117,1.0,0.001,0.25364080700836117,0.336553971931548,0.10116167469597594
5.67,0.25346869880215445,1.0,0.001,0.25346869880215445,0.33640242680965066,0.10110691198127857
5.68,0.25329734194045117,1.0,0.001,0.25329734194045117,0.3362514744681982,0.10105237339300377
5.69,0.2531267326081486,1.0,0.001,0.2531267326081486,0.3361011124004946,0.10099805790644684
5.7,0.252956867013378,1.0,0.001,0.252956867013378,0.3359513381114879,0.10094396450228209
5.71,0.2527877413873305,1.0,0.001,0.2527877413873305,0.3358021491177074,0.10089009216652883
5.72,0.25261935198408436,1.0,0.001,0.25261935198408436,0.3356535429472009,0.10083643989051755
5.73,0.25245169508043314,1.0,0.001,0.25245169508043314,0.33550551713947213,0.1007830066708563
5.74,0.25228476697571445,1.0,0.001,0.25228476697571445,0.33535806924541756,0.10072979150939676
5.75,0.25211856399164023,1.0,0.001,0.25211856399164023,0.33521119682726314,0.10067679341320089
5.76,0.25195308247212717,1.0,0.001,0.25195308247212717,0.33506489745850115,0.10062401139450709
5.77,0.25178831878312885,1.0,0.001,0.25178831878312885,0.3349191687238268,0.10057144447069687
5.78,0.2516242693124678,1.0,0.001,0.2516242693124678,0.33477400821907427,0.10051909166426119
5.79,0.2514609304696693,1.0,0.001,0.2514609304696693,0.3346294135511531,0.10046695200276719
5.8,0.2512982986857951,1.0,0.001,0.2512982986857951,0.334485382337984,0.10041502451882454
5.81,0.2511363704132787,1.0,0.001,0.2511363704132787,0.3343419122084346,0.10036330825005217
