II,IIa,M,P2,Time
0.9846383131639141,0.00023504633153635966,0.015095979642324849,3.0660862226262564e-05,3.09
0.98458898402013,0.00023655832317335694,0.015143698340784679,3.07593159135788e-05,3.1
0.984539657347674,0.0002380750863429107,0.015191409801341158,3.085776464349142e-05,3.11
0.9844903331464224,0.0002395966203212719,0.0152391140248416,3.09562084162488e-05,3.12
0.9844410114162514,0.0002411229243847759,0.015286811012133224,3.105464723209928e-05,3.13
0.9843916921570373,0.00024265399780984303,0.015334500764063161,3.115308109129121e-05,3.14
0.9843423753686561,0.00024418983987297815,0.015382183281478445,3.1251509994072915e-05,3.15
0.9842930610509841,0.00024573044985077105,0.01542985856522603,3.1349933940692714e-05,3.16
0.9842437492038976,0.0002472758270198959,0.015477526616152768,3.14483529313989e-05,3.17
0.9841944398272726,0.00024882597065711186,0.015525187435105428,3.1546766966439786e-05,3.18
0.9841451329209856,0.00025038088003926246,0.015572841022930684,3.164517604606363e-05,3.19
0.9840958284849127,0.00025194055444327626,0.01562048738047512,3.1743580170518714e-05,3.2
0.9840465265189302,0.00025350499314616605,0.01566812650858523,3.1841979340053276e-05,3.21
0.9839972270229143,0.00025507419542502967,0.015715758408107416,3.194037355491557e-05,3.22
0.9839479299967412,0.0002566481605570492,0.015763383079887987,3.2038762815353825e-05,3.23
0.9838986354402873,0.00025822688781949177,0.01581100052477317,3.2137147121616255e-05,3.24
0.9838493433534289,0.00025981037648970873,0.01585861074360909,3.2235526473951056e-05,3.25
0.9838000537360421,0.00026139862584513633,0.01590621373724179,3.233390087260643e-05,3.2600000000000002
0.9837507665880033,0.0002629916351632952,0.015953809506517216,3.243227031783055e-05,3.27
0.9837014819091887,0.0002645894037217908,0.016001398052281228,3.253063480987159e-05,3.2800000000000002
0.9836521996994747,0.00026619193079831287,0.016048979375379586,3.2628994348977695e-05,3.29
0.9836029199587376,0.0002677992156706361,0.016096553476657977,3.272734893539702e-05,3.3000000000000003
0.9835536426868536,0.0002694112576166194,0.016144120356961975,3.282569856937768e-05,3.31
0.9835043678836991,0.00027102805591420646,0.016191680017137083,3.292404325116781e-05,3.3200000000000003
0.9834550955491504,0.00027264960984142527,0.0162392324580287,3.3022382981015496e-05,3.33
0.9834058256830839,0.0002742759186763886,0.016286777680482145,3.312071775916884e-05,3.34
0.9833565582853758,0.00027590698169729374,0.01633431568534264,3.321904758587592e-05,3.35
0.9833072933559025,0.00027754279818242226,0.016381846473455308,3.331737246138481e-05,3.36
0.9832580308945403,0.0002791833674101405,0.016429370045665203,3.341569238594355e-05,3.37
0.9832087709011657,0.00028082868865889917,0.016476886402817265,3.35140073598002e-05,3.38
0.9831595133756548,0.0002824787612072335,0.01652439554575636,3.3612317383202784e-05,3.39
0.9831102583178841,0.0002841335843337631,0.016571897475327255,3.371062245639931e-05,3.4
0.98306100572773,0.0002857931573171923,0.01661939219237463,3.38089225796378e-05,3.41
0.9830117556050689,0.00028745747943630963,0.016666879697743067,3.390721775316623e-05,3.42
0.9829625079497771,0.0002891265499699883,0.01671435999227707,3.4005507977232595e-05,3.43
0.9829132627617311,0.00029080036819718565,0.016761833076821043,3.410379325208485e-05,3.44
0.9828640200408072,0.00029247893339694387,0.016809298952219304,3.420207357797096e-05,3.45
0.9828147797868818,0.00029416224484838917,0.016856757619316074,3.430034895513887e-05,3.46
0.9827655419998313,0.00029585030183073256,0.01690420907895549,3.43986193838365e-05,3.47
0.9827163066795322,0.00029754310362326914,0.0169516533319816,3.449688486431178e-05,3.48
0.9826670738258609,0.0002992406495053786,0.01699909037923835,3.459514539681261e-05,3.49
0.9826178434386937,0.0003009429387565249,0.01704652022156961,3.469340098158688e-05,3.5
0.9825686155179072,0.00030264997065625654,0.017093942859819147,3.479165161888248e-05,3.5100000000000002
0.9825193900633776,0.00030436174448420617,0.017141358294830645,3.4889897308947276e-05,3.52
0.9824701670749816,0.0003060782595200911,0.017188766527447698,3.498813805202912e-05,3.5300000000000002
0.9824209465525955,0.0003077995150437127,0.017236167558513805,3.5086373848375857e-05,3.54
0.9823717284960958,0.00030952551033495686,0.017283561388872378,3.5184604698235326e-05,3.5500000000000003
0.982322512905359,0.00031125624467379364,0.017330948019366733,3.528283060185533e-05,3.56
0.9822732997802615,0.0003129917173402777,0.017378327450840104,3.53810515594837e-05,3.5700000000000003
0.9822240891206798,0.0003147319276145478,0.017425699684135623,3.54792675713682e-05,3.58
0.9821748809264904,0.00031647687477682704,0.017473064720096344,3.5577478637756635e-05,3.59
0.9821256751975698,0.0003182265581074229,0.017520422559565225,3.567568475889677e-05,3.6
0.9820764719337944,0.0003199809768867271,0.01756777320338513,3.577388593503635e-05,3.61
0.9820272711350408,0.00032174013039521567,0.01761511665239884,3.587208216642314e-05,3.62
0.9819780728011855,0.0003235040179134488,0.017662452907449035,3.597027345330485e-05,3.63
0.9819288769321051,0.0003252726387220711,0.017709781969378318,3.606845979592922e-05,3.64
0.9818796835276759,0.00032704599210181133,0.01775710383902919,3.616664119454394e-05,3.65
0.9818304925877744,0.00032882407733348263,0.01780441851724407,3.626481764939672e-05,3.66
0.9817813041122774,0.0003306068936979821,0.017851726004865277,3.636298916073523e-05,3.67
0.9817321181010612,0.00033239444047629147,0.01789902630273505,3.646115572880715e-05,3.68
0.9816829345540025,0.0003341867169494763,0.017946319411695534,3.655931735386013e-05,3.69
0.9816337534709777,0.00033598372239868664,0.017993605332588782,3.665747403614182e-05,3.7
0.9815845748518635,0.0003377854561051565,0.018040884066256754,3.675562577589985e-05,3.71
0.9815353986965364,0.0003395919173502044,0.018088155613541327,3.685377257338184e-05,3.72
0.9814862250048729,0.00034140310541523264,0.01813541997528428,3.6951914428835406e-05,3.73
0.9814370537767497,0.0003432190195817281,0.01818267715232731,3.705005134250814e-05,3.74
0.9813878850120433,0.00034503965913126145,0.01822992714551201,3.714818331464761e-05,3.75
0.9813387187106304,0.0003468650233454879,0.0182771699556799,3.724631034550141e-05,3.7600000000000002
0.9812895548723874,0.0003486951115061464,0.018324405583672394,3.734443243531708e-05,3.77
0.981240393497191,0.00035052992289506037,0.01837163403033083,3.744254958434218e-05,3.7800000000000002
0.9811912345849179,0.0003523694567941372,0.018418855296496443,3.754066179282423e-05,3.79
0.9811420781354445,0.0003542137124853685,0.01846606938301039,3.763876906101077e-05,3.8000000000000003
0.9810929241486476,0.00035606268925082973,0.018513276290713723,3.773687138914929e-05,3.81
0.9810437726244037,0.00035791638637268087,0.018560476020447417,3.7834968777487306e-05,3.8200000000000003
0.9809946235625895,0.0003597748031331656,0.01860766857305235,3.793306122627228e-05,3.83
0.9809454769630817,0.0003616379388146119,0.01865485394936931,3.80311487357517e-05,3.84
0.9808963328257567,0.00036350579269943184,0.018702032150239002,3.8129231306173014e-05,3.85
0.9808471911504913,0.00036537836407012135,0.018749203176502027,3.822730893778367e-05,3.86
0.9807980519371623,0.00036725565220926075,0.01879636702899891,3.832538163083112e-05,3.87
0.9807489151856461,0.000369137656399514,0.01884352370857007,3.8423449385562766e-05,3.88
0.9806997808958196,0.00037102437592362954,0.018890673216055857,3.8521512202226026e-05,3.89
0.9806506490675593,0.0003729158100644394,0.01893781555229651,3.8619570081068293e-05,3.9
0.9806015197007419,0.00037481195810486,0.018984950718132193,3.8717623022336956e-05,3.91
0.9805523927952442,0.00037671281932789147,0.019032078714402968,3.881567102627938e-05,3.92
0.9805032683509428,0.0003786183930166182,0.019079199541948817,3.891371409314294e-05,3.93
0.9804541463677144,0.0003805286784542084,0.01912631320160962,3.901175222317497e-05,3.94
0.9804050268454357,0.00038244367492391433,0.01917341969422518,3.910978541662281e-05,3.95
0.9803559097839835,0.0003843633817090722,0.019220519020635204,3.9207813673733784e-05,3.96
0.9803067951832343,0.0003862877980931023,0.019267611181679307,3.9305836994755206e-05,3.97
0.9802576830430649,0.00038821692335950863,0.019314696178197015,3.9403855379934366e-05,3.98
0.9802085733633522,0.00039015075679187946,0.01936177401102777,3.950186882951856e-05,3.99
0.9801594661439729,0.0003920892976738866,0.019408844681010912,3.9599877343755044e-05,4.0
0.9801103613848036,0.0003940325452892862,0.0194559081889857,3.9697880922891094e-05,4.01
0.9800612590857211,0.0003959804989219183,0.019502964535791305,3.9795879567173965e-05,4.0200000000000005
0.9800121592466021,0.0003979331578557063,0.019550013722266793,3.989387327685087e-05,4.03
0.9799630618673235,0.00039989052137465815,0.019597055749251156,3.9991862052169046e-05,4.04
0.979913966947762,0.00040185258876286535,0.01964409061758329,4.0089845893375705e-05,4.05
0.9798648744877944,0.00040381935930450366,0.019691118328102004,4.0187824800718054e-05,4.0600000000000005
0.9798157844872973,0.000405790832283832,0.01973813888164601,4.028579877444326e-05,4.07
0.9797666969461477,0.0004077670069851939,0.01978515227905393,4.038376781479851e-05,4.08
0.9797176118642222,0.00040974788269301636,0.019832158521164305,4.0481731922030966e-05,4.09
0.9796685292413978,0.0004117334586918103,0.019879157608815583,4.057969109638777e-05,4.1
0.9796194490775512,0.0004137237342661707,0.01992614954284612,4.067764533811608e-05,4.11
0.9795703713725592,0.00041571870870077583,0.019973134324094175,4.077559464746299e-05,4.12
0.9795212961262986,0.00041771838128038826,0.02002011195339793,4.0873539024675636e-05,4.13
0.9794722233386463,0.00041972275128985425,0.02006708243159547,4.0971478470001105e-05,4.14
0.979423153009479,0.000421731818014104,0.020114045759524794,4.10694129836865e-05,4.15
0.9793740851386736,0.00042374558073815104,0.020161001938023802,4.116734256597887e-05,4.16
0.9793250197261071,0.0004257640387470931,0.02020795096793031,4.126526721712529e-05,4.17
0.9792759567716561,0.0004277871913261117,0.02025489285008205,4.136318693737282e-05,4.18
0.9792268962751975,0.0004298150377604721,0.020301827585316658,4.14611017269685e-05,4.19
0.9791778382366083,0.00043184757733552294,0.020348755174471673,4.155901158615934e-05,4.2
0.9791287826557652,0.000433884809336697,0.020395675618384557,4.165691651519236e-05,4.21
0.9790797295325452,0.00043592673304951074,0.020442588917892676,4.175481651431456e-05,4.22
0.979030678866825,0.00043797334775956456,0.02048949507383331,4.185271158377294e-05,4.23
0.9789816306584816,0.0004400246527525419,0.02053639408704364,4.195060172381446e-05,4.24
0.978932584907392,0.00044208064731421056,0.020583285958360766,4.204848693468609e-05,4.25
0.9788835416134329,0.00044414133073042184,0.020630170688621694,4.214636721663478e-05,4.26
0.9788345007764814,0.0004462067022871109,0.020677048278663346,4.224424256990748e-05,4.2700000000000005
0.9787854623964142,0.00044827676127029604,0.02072391872932254,4.2342112994751104e-05,4.28
0.9787364264731082,0.0004503515069660799,0.02077078204143602,4.243997849141257e-05,4.29
0.9786873930064405,0.00045243093866064837,0.020817638215840432,4.2537839060138775e-05,4.3
0.978638361996288,0.0004545150556402714,0.020864487253372338,4.2635694701176624e-05,4.3100000000000005
0.9785893334425275,0.000456603857191302,0.020911329154868197,4.2733545414772976e-05,4.32
0.978540307345036,0.00045869734260017733,0.020958163921164393,4.28313912011747e-05,4.33
0.9784912837036905,0.00046079551115341794,0.021004991553097214,4.2929232060628656e-05,4.34
0.978442262518368,0.00046289836213762826,0.021051812051502864,4.302706799338169e-05,4.3500000000000005
0.9783932437889452,0.00046500589483949585,0.02109862541721744,4.312489899968061e-05,4.36
0.9783442275152993,0.0004671181085457923,0.02114543165107697,4.3222725079772245e-05,4.37
0.9782952136973071,0.00046923500254337266,0.02119223075391738,4.332054623390339e-05,4.38
0.9782462023348457,0.0004713565761191756,0.021239022726574512,4.341836246232084e-05,4.39
0.9781971934277921,0.0004734828285602236,0.02128580756988412,4.3516173765271386e-05,4.4
0.9781481869760232,0.00047561375915362197,0.021332585284681856,4.361398014300177e-05,4.41
0.9780991829794161,0.0004777493671865603,0.021379355871803292,4.3711781595758765e-05,4.42
0.9780501814378477,0.00047988965194631155,0.021426119332083913,4.38095781237891e-05,4.43
0.978001182351195,0.00048203461272023235,0.021472875666359113,4.390736972733952e-05,4.44
0.9779521857193352,0.0004841842487957623,0.02151962487546418,4.400515640665672e-05,4.45
0.977903191542145,0.0004863385594604251,0.02156636696023434,4.410293816198741e-05,4.46
0.9778541998195016,0.0004884975440018278,0.02161310192150471,4.420071499357829e-05,4.47
0.9778052105512821,0.0004906612017076611,0.02165982976011032,4.429848690167604e-05,4.48
0.9777562237373635,0.0004928295318656987,0.021706550476886115,4.439625388652732e-05,4.49
0.9777072393776227,0.0004950025337637983,0.021753264072666947,4.4494015948378785e-05,4.5
0.9776582574719369,0.0004971802066899009,0.02179997054828758,4.459177308747708e-05,4.51
0.977609278020183,0.0004993625499320313,0.021846669904582693,4.468952530406884e-05,4.5200000000000005
0.9775603010222382,0.0005015495627782968,0.021893362142386862,4.478727259840067e-05,4.53
0.9775113264779796,0.0005037412445168892,0.02194004726253459,4.4885014970719185e-05,4.54
0.9774623543872841,0.0005059375944360833,0.021986725265860273,4.498275242127097e-05,4.55
0.9774133847500289,0.0005081386118242375,0.02203339615319824,4.508048495030262e-05,4.5600000000000005
0.9773644175660912,0.0005103442959697933,0.0220800599253827,4.517821255806069e-05,4.57
0.9773154528353478,0.0005125546461612759,0.0221267165832478,4.527593524479174e-05,4.58
0.9772664905576761,0.0005147696616872938,0.022173366127627582,4.5373653010742316e-05,4.59
0.977217530732953,0.0005169893418365393,0.022220008559356012,4.547136585615895e-05,4.6000000000000005
0.9771685733610557,0.0005192136858977871,0.02226664387926695,4.556907378128815e-05,4.61
0.9771196184418612,0.0005214426931598962,0.022313272088194176,4.566677678637643e-05,4.62
0.9770706659752468,0.0005236763629118088,0.022359893186971378,4.576447487167029e-05,4.63
0.9770217159610896,0.0005259146944425503,0.022406507176432156,4.5862168037416205e-05,4.64
0.9769727683992666,0.0005281576870412296,0.022453114057410024,4.595985628386065e-05,4.65
0.976923823289655,0.0005304053399970385,0.022499713830738396,4.605753961125007e-05,4.66
0.976874880632132,0.0005326576525992527,0.022546306497250604,4.6155218019830916e-05,4.67
0.9768259404265748,0.000534914624137231,0.02259289205777989,4.625289150984962e-05,4.68
0.9767770026728604,0.0005371762539004158,0.02263947051315941,4.635056008155262e-05,4.69
0.976728067370866,0.0005394425411783321,0.02268604186422222,4.644822373518629e-05,4.7
0.976679134520469,0.0005417134852605889,0.022732606111801293,4.654588247099704e-05,4.71
0.9766302041215462,0.0005439890854368781,0.022779163256729518,4.6643536289231265e-05,4.72
0.976581276173975,0.0005462693409969754,0.02282571329983969,4.6741185190135334e-05,4.73
0.9765323506776327,0.0005485542512307388,0.022872256241964505,4.6838829173955586e-05,4.74
0.9764834276323963,0.0005508438154281106,0.022918792083936584,4.693646824093838e-05,4.75
0.976434507038143,0.0005531380328791158,0.02296532082658845,4.7034102391330045e-05,4.76
0.9763855888947501,0.0005554369028738629,0.02301184247075255,4.713173162537692e-05,4.7700000000000005
0.9763366732020948,0.0005577404247025432,0.023058357017261215,4.722935594332529e-05,4.78
0.9762877599600543,0.0005600485976554318,0.02310486446694671,4.732697534542146e-05,4.79
0.9762388491685059,0.0005623614210228867,0.023151364820641205,4.742458983191172e-05,4.8
0.9761899408273267,0.0005646788940953494,0.02319785807917678,4.752219940304234e-05,4.8100000000000005
0.976141034936394,0.0005670010161633439,0.02324434424338542,4.761980405905957e-05,4.82
0.9760921314955852,0.0005693277865174782,0.023290823314099027,4.7717403800209664e-05,4.83
0.9760432305047773,0.0005716592044484431,0.023337295292149413,4.781499862673886e-05,4.84
0.9759943319638477,0.0005739952692470127,0.023383760178368303,4.791258853889338e-05,4.8500000000000005
0.9759454358726736,0.000576335980204044,0.02343021797358732,4.801017353691943e-05,4.86
0.9758965422311323,0.0005786813366104775,0.023476668678638016,4.810775362106321e-05,4.87
0.9758476510391011,0.0005810313377573367,0.02352311229435184,4.8205328791570904e-05,4.88
0.9757987622964572,0.0005833859829357283,0.02356954882156016,4.8302899048688686e-05,4.89
0.975749876003078,0.0005857452714368422,0.023615978261094253,4.840046439266273e-05,4.9
0.9757009921588409,0.000588109202551951,0.023662400613785297,4.849802482373916e-05,4.91
0.9756521107636229,0.0005904777755724108,0.023708815880464394,4.859558034216413e-05,4.92
0.9756032318173015,0.0005928509897896608,0.02375522406196255,4.869313094818375e-05,4.93
0.9755543553197539,0.0005952288444952235,0.023801625159110693,4.879067664204415e-05,4.94
0.9755054812708575,0.0005976113389807037,0.023848019172739637,4.888821742399141e-05,4.95
0.9754566096704896,0.0005999984725377901,0.023894406103680127,4.898575329427163e-05,4.96
0.9754077405185276,0.0006023902444582539,0.023940785952762816,4.9083284253130885e-05,4.97
0.9753588738148488,0.0006047866540339502,0.023987158720818268,4.9180810300815236e-05,4.98
0.9753100095593304,0.0006071877005568159,0.024033524408676947,4.927833143757072e-05,4.99
0.97526114775185,0.0006095933833188719,0.02407988301716924,4.9375847663643386e-05,5.0
0.9752122883922848,0.000612003701612222,0.024126234547125446,4.947335897927926e-05,5.01
0.9751634314805122,0.0006144186547290527,0.024172578999375766,4.957086538472436e-05,5.0200000000000005
0.9751145770164096,0.0006168382419616335,0.024218916374750314,4.966836688022467e-05,5.03
0.9750657249998543,0.0006192624626023174,0.024265246674079116,4.9765863466026194e-05,5.04
0.9750168754307238,0.0006216913159435401,0.024311569898192113,4.98633551423749e-05,5.05
0.9749680283088953,0.0006241248012778202,0.024357886047919153,4.996084190951676e-05,5.0600000000000005
0.9749191836342463,0.0006265629178977593,0.024404195124089992,5.005832376769771e-05,5.07
0.9748703414066543,0.0006290056650960421,0.0244504971275343,5.01558007171637e-05,5.08
0.9748215016259966,0.0006314530421654362,0.02449679205908166,5.025327275816065e-05,5.09
0.9747726642921505,0.0006339050483987923,0.024543079919561568,5.035073989093449e-05,5.1000000000000005
0.9747238294049936,0.0006363616830890436,0.02458936070980342,5.04482021157311e-05,5.11
0.9746749969644033,0.0006388229455292066,0.02463563443063653,5.0545659432796384e-05,5.12
0.974626166970257,0.0006412888350123808,0.024681901082890124,5.064311184237622e-05,5.13
0.9745773394224321,0.0006437593508317484,0.02472816066739334,5.0740559344716464e-05,5.14
0.974528514320806,0.0006462344922805748,0.024774413184975228,5.083800194006299e-05,5.15
0.9744796916652563,0.0006487142586522077,0.024820658636464734,5.0935439628661606e-05,5.16
0.9744308714556603,0.0006511986492400783,0.024866897022690734,5.103287241075816e-05,5.17
0.9743820536918956,0.0006536876633377004,0.024913128344482005,5.1130300286598464e-05,5.18
0.9743332383738396,0.0006561813002386711,0.024959352602667243,5.122772325642833e-05,5.19
0.9742844255013697,0.0006586795592366694,0.025005569798075042,5.1325141320493537e-05,5.2
0.9742356150743635,0.000661182439625458,0.02505177993153392,5.142255447903987e-05,5.21
0.9741868070926984,0.0006636899406988821,0.025097983003872296,5.1519962732313086e-05,5.22
0.974138001556252,0.0006662020617508703,0.025144179015918512,5.161736608055896e-05,5.23
0.9740891984649016,0.0006687188020754331,0.025190367968500806,5.171476452402321e-05,5.24
0.9740403978185249,0.0006712401609666644,0.025236549862447336,5.181215806295158e-05,5.25
0.9739915996169993,0.0006737661377187408,0.025282724698586174,5.190954669758979e-05,5.26
0.9739428038602024,0.000676296731625922,0.0253288924777453,5.200693042818354e-05,5.2700000000000005
0.9738940105480116,0.0006788319419825498,0.025375053200752597,5.210430925497851e-05,5.28
0.9738452196803046,0.0006813717680830493,0.025421206868435867,5.22016831782204e-05,5.29
0.9737964312569588,0.0006839162092219282,0.025467353481622827,5.2299052198154865e-05,5.3
0.9737476452778518,0.0006864652646937773,0.0255134930411411,5.2396416315027575e-05,5.3100000000000005
0.9736988617428611,0.0006890189337932696,0.025559625547818213,5.2493775529084155e-05,5.32
0.9736500806518643,0.0006915772158151612,0.02560575100248162,5.259112984057025e-05,5.33
0.9736013020047389,0.0006941401100542909,0.02565186940595867,5.268847924973148e-05,5.34
0.9735525258013626,0.0006967076158055803,0.025697980759076644,5.278582375681345e-05,5.3500000000000005
0.9735037520416129,0.0006992797323640334,0.025744085062662705,5.288316336206174e-05,5.36
0.9734549807253673,0.0007018564590247372,0.02579018231754395,5.2980498065721944e-05,5.37
0.9734062118525034,0.0007044377950828615,0.02583627252454738,5.307782786803963e-05,5.38
0.9733574454228989,0.0007070237398336584,0.02588235568449991,5.3175152769260355e-05,5.39
0.9733086814364313,0.0007096142925724633,0.025928431798228367,5.327247276962967e-05,5.4
0.9732599198929782,0.0007122094525946936,0.025974500866559475,5.33697878693931e-05,5.41
0.9732111607924172,0.0007148092191958497,0.026020562890319884,5.346709806879617e-05,5.42
0.973162404134626,0.0007174135916715146,0.026066617870336154,5.356440336808438e-05,5.43
0.9731136499194821,0.0007200225693173544,0.026112665807434755,5.3661703767503245e-05,5.44
0.9730648981468633,0.0007226361514291168,0.02615870670244206,5.375899926729822e-05,5.45
0.973016148816647,0.000725254337302633,0.026204740556184367,5.38562898677148e-05,5.46
0.972967401928711,0.0007278771262338167,0.026250767369487872,5.395357556899843e-05,5.47
0.9729186574829329,0.0007305045175186643,0.026296787143178697,5.405085637139457e-05,5.48
0.9728699154791904,0.0007331365104532541,0.026342799878082857,5.414813227514864e-05,5.49
0.9728211759173612,0.0007357731043337478,0.026388805575026292,5.4245403280506076e-05,5.5
0.9727724387973228,0.0007384142984563893,0.026434804234834852,5.4342669387712275e-05,5.51
0.9727237041189529,0.0007410600921175056,0.026480795858334297,5.443993059701265e-05,5.5200000000000005
0.9726749718821293,0.0007437104846135051,0.02652678044635029,5.453718690865257e-05,5.53
0.9726262420867295,0.00074636547524088,0.026572757999708416,5.463443832287741e-05,5.54
0.9725775147326314,0.0007490250632962044,0.026618728519234167,5.4731684839932534e-05,5.55
0.9725287898197126,0.0007516892480761354,0.026664692005752954,5.48289264600633e-05,5.5600000000000005
0.9724800673478508,0.0007543580288774119,0.02671064846009008,5.492616318351503e-05,5.57
0.9724313473169236,0.000757031404996856,0.02675659788307078,5.502339501053305e-05,5.58
0.9723826297268089,0.000759709375731372,0.02680254027552019,5.5120621941362676e-05,5.59
0.9723339145773843,0.0007623919403779471,0.026848475638263362,5.5217843976249215e-05,5.6000000000000005
0.9722852018685275,0.0007650790982336503,0.02689440397212525,5.5315061115437934e-05,5.61
0.9722364916001163,0.0007677708485956336,0.026940325277930728,5.5412273359174114e-05,5.62
0.9721877837720284,0.0007704671907611315,0.026986239556504584,5.550948070770302e-05,5.63
0.9721390783841416,0.0007731681240274608,0.02703214680867151,5.560668316126991e-05,5.64
0.9720903754363336,0.0007758736476920211,0.027078047035256122,5.5703880720120014e-05,5.65
0.9720416749284821,0.0007785837610522936,0.027123940237082922,5.5801073384498554e-05,5.66
0.971992976860465,0.0007812984634058427,0.027169826414976346,5.589826115465075e-05,5.67
0.97194428123216,0.0007840177540503153,0.027215705569760735,5.59954440308218e-05,5.68
0.9718955880434449,0.0007867416322834404,0.027261577702260346,5.60926220132569e-05,5.69
0.9718468972941974,0.0007894700974030293,0.027307442813299335,5.618979510220121e-05,5.7
0.9717982089842953,0.0007922031487069761,0.02735330090370178,5.62869632978999e-05,5.71
0.9717495231136164,0.0007949407854932571,0.027399151974291668,5.638412660059813e-05,5.72
0.9717008396820386,0.0007976830070599312,0.0274449960258929,5.648128501054104e-05,5.73
0.9716521586894395,0.000800429812705139,0.027490833059329284,5.657843852797374e-05,5.74
0.9716034801356972,0.0008031812017271045,0.027536663075424538,5.6675587153141356e-05,5.75
0.9715548040206893,0.0008059371734241332,0.027582486075002296,5.6772730886288996e-05,5.76
0.9715061303442936,0.0008086977270946136,0.027628302058886108,5.686986972766175e-05,5.7700000000000005
0.971457459106388,0.000811462862037016,0.02767411102789942,5.696700367750468e-05,5.78
0.9714087903068505,0.0008142325775498932,0.027719912982865604,5.706413273606287e-05,5.79
0.9713601239455586,0.0008170068729318808,0.02776570792460794,5.7161256903581366e-05,5.8
0.9713114600223903,0.0008197857474816963,0.02781149585394962,5.7258376180305215e-05,5.8100000000000005
0.9712627985372236,0.0008225692004981392,0.027857276771713742,5.735549056647943e-05,5.82
0.9712141394899363,0.000825357231280092,0.02790305067872332,5.745260006234904e-05,5.83
0.971165482880406,0.000828149839126519,0.027948817575801282,5.754970466815904e-05,5.84
0.9711168287085109,0.0008309470233364673,0.027994577463770466,5.764680438415445e-05,5.8500000000000005
0.9710681769741287,0.0008337487832090655,0.028040330343453615,5.7743899210580216e-05,5.86
0.9710195276771374,0.000836555118043525,0.02808607621567339,5.784098914768132e-05,5.87
0.9709708808174148,0.0008393660271391396,0.028131815081252367,5.7938074195702716e-05,5.88
0.9709222363948388,0.0008421815097952849,0.028177546941013026,5.8035154354889346e-05,5.89
0.9708735944092873,0.0008450015653114193,0.028223271795777768,5.813222962548615e-05,5.9
0.9708249548606382,0.0008478261929870826,0.02826898964636889,5.8229300007738034e-05,5.91
0.9707763177487696,0.0008506553921218975,0.028314700493608614,5.832636550188991e-05,5.92
0.9707276830735592,0.0008534891620155688,0.028360404338319073,5.8423426108186665e-05,5.93
0.9706790508348849,0.0008563275019678839,0.028406101181322307,5.8520481826873195e-05,5.94
0.9706304210326249,0.0008591704112787111,0.028451791023440268,5.861753265819435e-05,5.95
0.9705817936666569,0.0008620178892480022,0.02849747386549482,5.8714578602395e-05,5.96
0.9705331687368588,0.0008648699351757907,0.028543149708307743,5.881161965971999e-05,5.97
0.9704845462431088,0.0008677265483621927,0.028588818552700727,5.890865583041416e-05,5.98
0.9704359261852846,0.0008705877281074052,0.028634480399495368,5.9005687114722306e-05,5.99
0.9703873085632644,0.0008734534737117088,0.028680135249513176,5.910271351288925e-05,6.0
0.9703386933769259,0.0008763237844754655,0.02872578310357558,5.9199735025159797e-05,6.01
0.9702900806261473,0.00087919865969912,0.028771423962503918,5.9296751651778724e-05,6.0200000000000005
0.9702414703108065,0.0008820780986831981,0.02881705782711943,5.9393763392990795e-05,6.03
0.9701928624307815,0.0008849621007283087,0.028862684698243275,5.949077024904077e-05,6.04
0.9701442569859503,0.0008878506651351424,0.02890830457669653,5.95877722201734e-05,6.05
0.9700956539761909,0.0008907437912044722,0.02895391746330018,5.968476930663343e-05,6.0600000000000005
0.9700470534013813,0.0008936414782371525,0.028999523358875106,5.978176150866556e-05,6.07
0.9699984552613995,0.0008965437255341205,0.029045122264242124,5.9878748826514514e-05,6.08
0.9699498595561235,0.0008994505323963952,0.029090714180221952,5.997573126042499e-05,6.09
0.9699012662854313,0.000902361898125078,0.02913629910763522,6.0072708810641674e-05,6.1000000000000005
0.969852675449201,0.0009052778220213515,0.02918187704730247,6.016968147740923e-05,6.11
0.9698040870473106,0.0009081983033864812,0.02922744800004415,6.0266649260972326e-05,6.12
0.9697555010796381,0.0009111233415218143,0.02927301196668063,6.0363612161575606e-05,6.13
0.9697069175460618,0.0009140529357287803,0.02931856894803219,6.0460570179463716e-05,6.140000000000001
0.9696583364464594,0.00091698708530889,0.029364118944919013,6.0557523314881266e-05,6.15
0.9696097577807091,0.000919925789563737,0.029409661958161203,6.065447156807288e-05,6.16
0.9695611815486891,0.0009228690477949967,0.029455197988578773,6.075141493928315e-05,6.17
0.9695126077502773,0.0009258168593044262,0.029500727036991647,6.084835342875667e-05,6.18
0.9694640363853518,0.0009287692233938652,0.029546249104219668,6.094528703673802e-05,6.19
0.9694154674537908,0.0009317261393652345,0.029591764191082576,6.104221576347175e-05,6.2
0.9693669009554723,0.0009346876065205376,0.029637272298400037,6.113913960920241e-05,6.21
0.9693183368902744,0.0009376536241618597,0.029682773426991618,6.123605857417454e-05,6.22
0.9692697752580752,0.0009406241915913681,0.029728267577676812,6.133297265863269e-05,6.23
0.9692212160587529,0.0009435993081113116,0.029773754751275007,6.142988186282133e-05,6.24
0.9691726592921855,0.0009465789730240213,0.029819234948605517,6.1526786186985e-05,6.25
0.9691241049582512,0.0009495631856319103,0.029864708170487562,6.162368563136817e-05,6.26
0.969075553056828,0.0009525519452374737,0.029910174417740278,6.172058019621533e-05,6.2700000000000005
