Time,A_PC,D_TDSC,L_LSC,S_HSC,T_TDLC,p_10,p_20,p_30,v_10,v_20,v_30,d_1,d_2,g_1,g_2,h_1,h_2,m,n,K_1,K_2,p_1_D,p_2_D,v_1_D,v_2_D,Z_1,Z_2,compartment,HSC_Self_Renewal,HSC_Differentiation,PC_Self_Renewal,PC_Differentiation,TDC_Apoptosis,LSC_Self_Renewal,LSC_Differentiation,TDL_Apoptosis
23.8,0.6848754472225497,1.1586573545802064,0.025245886573145138,0.11524690130140544,0.02566149659066036,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43488356864413175,0.6608573201422261,0.4059326336998997,0.6386079431033023,0.11524690130140544,0.7101213337956949,1.0,0.01800024079552059,0.026437547113997362,0.0837856942120018,0.14832978276167844,0.3186307725095568,0.004098216599102354,0.003534424120240318,0.007698448977198107
24.0,0.6825547909937862,1.154289254933521,0.02536203774584062,0.11357499363839522,0.02554244700378658,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4349386497027835,0.6609274632713844,0.4062207505108573,0.6388802172981471,0.11357499363839522,0.7079168287396269,1.0,0.017787496447827896,0.026069963811768633,0.0841816228032191,0.14785961647661372,0.31742954510671834,0.00414838167208103,0.0035506852844176856,0.007662734101135974
24.200000000000003,0.6802600321899417,1.149972923200141,0.025484967059508964,0.11193367705245438,0.025436825621628575,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4349930916835443,0.6609967897370057,0.40650585477685713,0.6391494928304648,0.11193367705245438,0.7057449992494507,1.0,0.01757742836204796,0.02570877205382523,0.08456693809572745,0.1473944784815854,0.3162425538800388,0.00419948424068518,0.003567895388331254,0.007631047686488572
24.400000000000002,0.6779906067254446,1.1457075169392053,0.02561467591584573,0.11032222348643493,0.025344223589570107,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4350469047308616,0.6610653125554368,0.4067879887074572,0.6394158144436337,0.11032222348643493,0.7036052826412904,1.0,0.017370005366808647,0.02535382682296773,0.0849418819060784,0.14693425935581936,0.3150695671582815,0.004251550591854743,0.003586054628218401,0.007603267076871032
24.6,0.6757459608947274,1.1414922043308087,0.02575116978796924,0.1087399236124299,0.025264251099076217,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43510009887105383,0.6611330445893929,0.40706719422961574,0.6396792264685204,0.1087399236124299,0.7014971306826966,1.0,0.017165195821476638,0.0250049865951609,0.0853066878779381,0.14647885161376728,0.3139103561909724,0.0043046069191920895,0.0036051637703156925,0.007579275329722865
24.8,0.6735255515809677,1.137326161255968,0.025894458591032947,0.10718608762205102,0.025196538465590366,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43515268404871915,0.6611999985944045,0.40734351317062634,0.6399397729993587,0.10718608762205102,0.6994200101720006,1.0,0.016962967871441817,0.02466211356129246,0.08566158157417851,0.14602814977944567,0.3127646943453912,0.004358679415940771,0.0036252242027446113,0.00755896153967711
25.0,0.6713288479857832,1.133208560314018,0.026044558026865696,0.10566004965540376,0.025140742896464896,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4352046702650115,0.6612661873949458,0.40761698797863816,0.6401974985754896,0.10566004965540376,0.6973734060126489,1.0,0.016763290236763248,0.024325074713374667,0.0860067801393196,0.14558205084924056,0.311632354086355,0.004413794497042724,0.003646238123761196,0.0075422228689394685
25.200000000000003,0.6691553300327506,1.129138577841283,0.026201488680633597,0.10416116413598236,0.025096543043454853,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4352560674887683,0.6613316237713344,0.4078876612511695,0.6404524477384235,0.10416116413598236,0.6953568187133842,1.0,0.016566131816432045,0.023993741005371768,0.08634249294473936,0.14514045390068994,0.31051310890635286,0.004469978725023546,0.0036682084152887024,0.007528962913036456
25.400000000000002,0.6670044868243197,1.1251154004383168,0.02636527521822377,0.10268880231040399,0.025063633626223204,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4353068855737249,0.6613963203544008,0.4081555752926873,0.6407046646176604,0.10268880231040399,0.6933697620425434,1.0,0.016371461306120237,0.02366798656120686,0.08666892217481253,0.14470325971667058,0.3094067351205371,0.004527258743827561,0.0036911385305513265,0.007519090087866961
25.6,0.6648758178102182,1.1211382171587152,0.02653594721162018,0.10124235536419243,0.02504173091315741,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43535713435679685,0.6614602897506907,0.40842077262559184,0.6409541934146203,0.10124235536419243,0.6914117650218384,1.0,0.01617924777757579,0.02334768944485627,0.08698626267159446,0.14427037110241137,0.3083130097186467,0.0045856614235642214,0.0037150326096268243,0.007512519273947222
25.8,0.6627688321428795,1.1172062212150722,0.02671353887112193,0.09982123319482966,0.025030571091264872,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4354068236362235,0.6615235445146984,0.40868329586956775,0.641201078291163,0.09982123319482966,0.6894823710140014,1.0,0.015989460616670125,0.023032731397284636,0.0872947022693035,0.14384169273926933,0.30723171083414486,0.00464521386116821,0.003739895441957069,0.0075091713273794615
26.0,0.6606830473425017,1.1133186161394282,0.026898088416367927,0.09842486088749137,0.025029904163762128,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4354559630933766,0.6615860970493971,0.4089431873221675,0.6414453629776711,0.09842486088749137,0.6875811357588697,1.0,0.015802069111537455,0.02272299702763027,0.0875944222720617,0.14341713085630242,0.3061626194383428,0.004705943330647536,0.0037657323782915087,0.0075089712491286376
26.200000000000003,0.6586179898782976,1.1094746107587792,0.02708963852788314,0.09705268079390263,0.02503949803535199,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43550456235589563,0.661647959686682,0.4092004892855275,0.641687091083083,0.09705268079390263,0.6857076284061807,1.0,0.015617042864331234,0.022418374332389357,0.08788559744846688,0.1429965933988055,0.3051055179586643,0.004767877373586707,0.0037925493939036385,0.0075118494106055965
26.400000000000002,0.6565731953357429,1.1056734173432086,0.02728823661484711,0.09570415314702693,0.02505913945124553,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43555263102079245,0.6617091447168421,0.40945524418301377,0.6419263062067293,0.09570415314702693,0.68386143195059,1.0,0.015434351985802302,0.022118754866080136,0.0881683961082608,0.14257999008355998,0.30406018976938237,0.004831043866886297,0.0038203531260785945,0.007517741835373659
26.6,0.6545482061941091,1.101914260805802,0.02749393354498078,0.09437875065971912,0.02508862585266889,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4356001785377897,0.6617696642401284,0.4097074939348389,0.6421630513544909,0.09437875065971912,0.6820421397390899,1.0,0.015253966385045385,0.02182403248613395,0.08844298082842689,0.14216723185539754,0.30302642172159555,0.004895470876865938,0.003849150696297308,0.007526587755800666
26.8,0.6525425728940842,1.098196372437243,0.027706784464414956,0.09307596147236667,0.02512777006904142,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4356472142881896,0.6618295302672175,0.4099572803689223,0.6423973693275394,0.09307596147236667,0.6802493573584992,1.0,0.015075856298103837,0.021534104074259965,0.08870950827013209,0.14175823116959377,0.30200400242024183,0.00496118679729469,0.0038789498250180925,0.007538331020712425
27.0,0.6505558548200451,1.0945189852987034,0.027926849503841607,0.09179529123597513,0.025176403349843897,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43569374764286817,0.6618887547930814,0.41020464552338587,0.6426293030082961,0.09179529123597513,0.6784827043238867,1.0,0.014899992692022352,0.021248870052894647,0.08896812903294095,0.14135290224333294,0.30099272095714347,0.005028220472368217,0.003909758930537824,0.007552921004953169
27.200000000000003,0.6485876168134772,1.0908813469358098,0.028154191820312386,0.09053625575449716,0.025234364851640458,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4357397878011004,0.6619473495919147,0.4104496307841714,0.6428588945541066,0.09053625575449716,0.6767418086337896,1.0,0.014726346240301417,0.02096823266366314,0.0892189886834611,0.14095116021218698,0.2999923704073477,0.00509660095123846,0.003941586854843733,0.007570309455492137
27.400000000000002,0.6466374309692154,1.0872827113076513,0.028388878803306178,0.08929838494674382,0.02530150746327373,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43578534389233803,0.6620053263467403,0.41069227741895986,0.6430861859008188,0.08929838494674382,0.6750263097725216,1.0,0.014554887996533983,0.020692096926969186,0.08946222737178687,0.14055292158303276,0.29900274560960416,0.005166357675433386,0.003974443032462863,0.007590452238982118
27.6,0.6447048771781384,1.0837223357914099,0.02863098245692455,0.08808122418521568,0.025377700180575308,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43583042501385083,0.6620626966973692,0.41093262677228737,0.6433112189477266,0.08808122418521568,0.6733358596350629,1.0,0.014385589676268046,0.020420370979327616,0.08969797980865082,0.14015810437791776,0.29802364234263773,0.005237520552373117,0.004008337543969435,0.007613310054172592
27.8,0.6427895406469659,1.080199489713768,0.0288805781578936,0.08688432899711802,0.025462820043730152,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4358750401224237,0.6621194721026298,0.4111707196827008,0.6435340350140785,0.08688432899711802,0.6716701188048595,1.0,0.014218422925702098,0.020152964837917155,0.0899263759695379,0.13976662753880062,0.2970548596712862,0.0053101198054397785,0.004043280942105103,0.007638846013119045
28.0,0.6408910128208893,1.0767134498476798,0.029137745271953605,0.08570726721158078,0.02555675564834916,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4359191980910564,0.6621756639125876,0.4114065967785046,0.6437546751187098,0.08570726721158078,0.6700287580928429,1.0,0.014053359714992513,0.01988979092775242,0.09014754095309335,0.13937841116452018,0.296096198708112,0.005384186076506118,0.004079284338073503,0.0076670266945047475
28.200000000000003,0.6390088914859794,1.073263499042671,0.02940256728459087,0.08454961955255869,0.025659408500208643,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4359629077260342,0.6622312833903247,0.41164029856337947,0.6439731800624225,0.08454961955255869,0.6684114587705703,1.0,0.01389037249546373,0.019630764239363434,0.09036159505395448,0.13899337654694316,0.29514746223673455,0.005459750460806679,0.0041163594198427205,0.007697822550062593
28.400000000000002,0.6371427798423677,1.0698489288151436,0.029675131448789784,0.0834109774749526,0.025770689540571476,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43600617773384,0.6622863416698893,0.41187186523405106,0.6441895902597422,0.0834109774749526,0.6668179112911574,1.0,0.013729433933491261,0.01937580183492232,0.09056865405568956,0.13861144595517802,0.2942084554241645,0.005536844476137656,0.004154518402830569,0.007731206862171443
28.6,0.6352922862705008,1.0664690392737457,0.02995552876571875,0.08229094280802204,0.025890518794290777,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43604901672181284,0.6623408497571923,0.4121013366779319,0.6444039457391674,0.08229094280802204,0.6652478150362195,1.0,0.013570516914786996,0.019124822780365203,0.09076882936231997,0.13823254258922849,0.2932789858002801,0.005615500075399048,0.004193774027200624,0.0077671556382872325
28.8,0.6334570246164432,1.0631231374281223,0.030243854193937564,0.08118912869309805,0.026018827206851305,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4360914332193108,0.6623948185569891,0.4123287525808785,0.6446162862461591,0.08118912869309805,0.6637008788103808,1.0,0.013413594745143469,0.01887774838221344,0.09096222801627828,0.13785659065775474,0.29235886279273365,0.005695749688612584,0.004234139587151258,0.007805648162055391
29.0,0.6316366137085069,1.0598105379275542,0.030540206518492753,0.0801051585972084,0.02615555522104845,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4361334356680922,0.662448258860692,0.4125541523704132,0.6448266511922868,0.0801051585972084,0.6621768202269996,1.0,0.013258641055096032,0.018634501970303387,0.09114895287900794,0.13748351527138933,0.2914478979300774,0.005777626219120747,0.0042756289125889845,0.007846666566314536
29.200000000000003,0.6298306767263259,1.056530564087462,0.030844688163147026,0.07903866499388253,0.026300650821118196,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4361750324090403,0.6625011813295325,0.4127775751391218,0.6450350795859715,0.07903866499388253,0.6606753648894729,1.0,0.013105629649099096,0.018395008601480984,0.09132910283547362,0.1371132423018111,0.2905459051240521,0.005861163031392402,0.004318256342840583,0.007890195246335458
29.400000000000002,0.6280388416511471,1.0532825462267308,0.03115740545674544,0.07798929047366963,0.026454071487558954,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43621623170299323,0.6625535965211141,0.4129990597512017,0.6452416101341153,0.07798929047366963,0.6591962471078925,1.0,0.012954534725895337,0.018159195335043107,0.0915027727664941,0.1367456984947865,0.289652700212351,0.005946393997622331,0.004362036763944361,0.007936221446267686
29.6,0.6262607411588855,1.0500658214685628,0.03147846866600955,0.07695668753426786,0.02661578397524418,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4362570417330347,0.6626055148923735,0.41321864484991044,0.6454462812510694,0.07695668753426786,0.6577392098248951,1.0,0.012805330895395586,0.017926991196958533,0.09167005363817231,0.13638081145158412,0.2887681009038548,0.006033353513113197,0.004406985613241336,0.007984735192573254
29.8,0.6244960113956493,1.0468797357180826,0.031807991555212446,0.07594051638892052,0.02678576130202209,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4362974705791684,0.6626569467674096,0.41343636871638867,0.645649130929097,0.07594051638892052,0.6563040029508617,1.0,0.012657992885055223,0.017698326676276733,0.09183103282508864,0.13601850935183216,0.2878919273224727,0.006122076448151616,0.004453118817729741,0.008035728390606626
30.0,0.6227442927114578,1.0437236416917353,0.03214609177369698,0.07494044636235195,0.02696398489017853,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4363375262430842,0.6627079023690374,0.4136522693979783,0.6458501968600495,0.07494044636235195,0.6548903844851548,1.0,0.012512495799371939,0.017473134066578033,0.09198579401168416,0.1356587211300201,0.2870240014652272,0.006212598208502278,0.004500452848317576,0.00808919546705356
30.200000000000003,0.6210052298311648,1.040596898076039,0.03249289100430324,0.07395615625172516,0.027150445194685482,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43637721665861956,0.6627583918321402,0.4138663847601323,0.6460495164855744,0.07395615625172516,0.653498120835468,1.0,0.012368815219758198,0.017251347563476606,0.09213441721676735,0.1353013765215104,0.28616414697091075,0.0063049547637884585,0.004549004740602452,0.008145133558405643
30.400000000000002,0.6192784703240634,1.0374988721359457,0.0328485143967267,0.07298733158466598,0.02734513797031321,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4364165496584373,0.6628084251613231,0.4140787523022013,0.646247126827492,0.07298733158466598,0.65212698472079,1.0,0.012226926816978458,0.017032902629411685,0.09227697916688819,0.1349464057140425,0.2853121898373851,0.006399182580353839,0.004598792015541737,0.008203541391093963
30.6,0.6175636653854454,1.0344289376368896,0.03321309097234691,0.07203366610712236,0.027548066504156154,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43645553300018625,0.6628580122642352,0.4142894092939657,0.646443064616825,0.07203366610712236,0.6507767563577923,1.0,0.012086806621321756,0.016817736355794127,0.09241355318458998,0.13459373953505208,0.28446795785014467,0.00649531868201816,0.0046498327361285665,0.008264419951246845
30.8,0.6158604699715584,1.0313864740446743,0.03358675373906164,0.07109486230731403,0.027759242590437317,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43649417437646454,0.6629071629642829,0.41449839282533807,0.6466373663417565,0.07109486230731403,0.64944722371062,1.0,0.0119484311428179,0.016605787597295422,0.09254420921882496,0.13424330948922172,0.28363128036228547,0.006593400671074433,0.004702145523468628,0.008327772777131195
31.0,0.6141685415903438,1.0283708685436825,0.03396963929346839,0.07017062885552812,0.0279786828656225,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43653248138899414,0.6629558869678189,0.4147057396626202,0.6468300681156872,0.07017062885552812,0.6481381808838123,1.0,0.011811777005198454,0.01639699637878698,0.09266901412974712,0.13389504748366907,0.28280198884951274,0.006693466682851491,0.004755749501085573,0.00839360485968675
31.200000000000003,0.6124875408069823,1.025381514477604,0.0343618880869689,0.06926068185935232,0.028206410839297195,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4365704615682295,0.6630041938891242,0.414911486350379,0.6470212057737093,0.06926068185935232,0.6468494288939513,1.0,0.011676821176222528,0.016191304201119906,0.09278803163735154,0.13354888595124134,0.28197991648134113,0.006795555425229312,0.004810664332175644,0.008461923251789159
31.400000000000002,0.6108171312751716,1.0224178110204505,0.03476364446439518,0.06836474513054565,0.02844245747216448,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43660812237735586,0.6630520932555289,0.41511566922926507,0.6472108148907681,0.06836474513054565,0.6455807757395667,1.0,0.01154354104268799,0.015988654113224577,0.09290132237177645,0.1332047578619404,0.2811648980306239,0.006899706185980408,0.0048669102250153235,0.008532737241649343
31.6,0.6091569789964731,1.0194791638588725,0.03517505651285702,0.06748254856800331,0.028686858885571334,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43664547120344255,0.6630995944961966,0.4153183243842877,0.647398930735204,0.06748254856800331,0.6443320355093302,1.0,0.011411914187397447,0.015788990341046066,0.09300894404503526,0.13286259655905983,0.28035677006119,0.007005958820432394,0.004924507911799981,0.0086060576656714
31.8,0.6075067524364002,1.016564984636593,0.03559627614224427,0.06661382859954175,0.028939657195969914,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4366825153643278,0.6631467069509159,0.41551948767840036,0.6475855883015132,0.06661382859954175,0.6431030285786444,1.0,0.011281918487963952,0.015592258400127708,0.09311095147738947,0.13252233579043535,0.2795553707750631,0.00711435376346533,0.004983478659914196,0.008681897158790974
32.0,0.6058661226818884,1.0136746905923686,0.036027459151076635,0.06575832850580195,0.02920090108775584,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4367192621130547,0.663193439875776,0.4157191947730284,0.6477708223308871,0.06575832850580195,0.6418935818329651,1.0,0.011153532196863485,0.015398405180157683,0.09320739662125435,0.13218390974734057,0.2787605399129014,0.007224932037260682,0.005043844281150727,0.008760270326326751
32.2,0.604234762914884,1.0108077046793913,0.03646876515912644,0.06491579753541826,0.02947064471686615,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43675571863619256,0.6632398024410635,0.41591748111551785,0.6479546673010085,0.06491579753541826,0.6407035280740104,1.0,0.011026733829363164,0.015207378745260213,0.09329832868669766,0.13184725295086872,0.27797211878683264,0.007337735248016085,0.0051056271222777,0.008841193415059845
32.4,0.6026123482222393,1.0079634554369936,0.03692035760667352,0.064085990623985,0.02974894745306767,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43679189205531194,0.6632858037331703,0.41611438194378314,0.6481371574317754,0.064085990623985,0.6395327058289129,1.0,0.010901502144862865,0.015019128275668875,0.09338379421275403,0.13151230021323157,0.2771899502451733,0.00745280558753165,0.005168850064934291,0.008924684235920301
32.6,0.6009985561043331,1.0051413764537342,0.037382403873899635,0.06326866923164447,0.030035875072807534,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43682778943366224,0.6633314527631157,0.41630993231941954,0.6483183267173459,0.06326866923164447,0.6383809599782327,1.0,0.010777816305459516,0.014833604272201668,0.09346383703844038,0.13117898675420753,0.27641387852477695,0.007570185841447924,0.005233536542345947,0.00901076252184226
32.800000000000004,0.5993930659508699,1.002340906423165,0.03785507522503418,0.062463600543978974,0.030331498845169048,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43686341777531895,0.663376758465491,0.41650416711998567,0.6484982089202757,0.062463600543978974,0.6372481411759041,1.0,0.010655655773886875,0.014650758375845644,0.09353849842054285,0.1308472480881722,0.2756437492663704,0.007689919386131993,0.005299710531504784,0.009099449653550714
33.0,0.5977955582387162,0.9995614893390684,0.03833854670946989,0.0616705562621513,0.030635894116748663,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43689878402255944,0.6634217296951505,0.41669712102165796,0.6486768375567247,0.0616705562621513,0.6361341049481861,1.0,0.01053500014315574,0.01447054309007848,0.09360781718433668,0.13051701984937347,0.27487940956824386,0.007812050183519138,0.005367396539325783,0.009190768235024599
33.2,0.5962057151061727,0.9968025739514713,0.038832997285982856,0.06088931349912324,0.030949141537714324,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43693389506264735,0.6634663752358659,0.41688882853328213,0.6488542459292248,0.06088931349912324,0.6350387123921556,1.0,0.010415829301354684,0.014292911998297401,0.09367182968217455,0.13018823792250678,0.27412070783665465,0.00793662278705197,0.005436619620037599,0.009284742461314296
33.4,0.5946232199762005,0.9940636137334244,0.03933860979279871,0.060119654220681974,0.03127132646294216,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4369687577281252,0.6635107038007262,0.4170793239951729,0.6490304671267391,0.060119654220681974,0.6339618297689992,1.0,0.01029812336349892,0.014117819638780497,0.09373056988307023,0.12986083836221915,0.27336749377669173,0.008063682338872927,0.005507405370991818,0.009381397938882647
33.6,0.5930477596840064,0.9913440657587729,0.03985557118969586,0.0593613684134012,0.03160254286831056,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4370033788109762,0.6635547240501667,0.41726864165384703,0.6492055340948993,0.0593613684134012,0.6329033308737022,1.0,0.010181863202705307,0.013945222256931601,0.09378406915847914,0.12953475786671415,0.2726196180836626,0.008193274560723498,0.005579779966557419,0.009480762860493168
33.800000000000004,0.5914790208302729,0.9886433920356533,0.040384072201753496,0.05861424868197806,0.03194288691894236,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43703776504553116,0.6635984445702618,0.41745681556607145,0.6493794795483111,0.05861424868197806,0.6318630930320264,1.0,0.010067029602321554,0.013775076539900169,0.09383235676221838,0.12920993297397135,0.2718769328098047,0.00832544576142992,0.005653770108245488,0.009582866075682709
34.0,0.5899166903292885,0.9859610590559776,0.040924307397787116,0.05787809107287662,0.03229245805500267,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4370719231140841,0.6636418738798874,0.41764387962695254,0.6495523359976247,0.05787809107287662,0.6308409977270756,1.0,0.009953603404562278,0.013607339815630453,0.09387545979555868,0.1288863001856464,0.2711392912403939,0.00846024283309943,0.005729403035690195,0.009687737416500801
34.2,0.5883604565321056,0.9832965371003672,0.041476475328370156,0.057152696751462354,0.032651361107989434,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43710585965563026,0.6636850204418535,0.4178298676153452,0.649724135792516,0.057152696751462354,0.6298369318604757,1.0,0.009841565799018471,0.013441970453409769,0.09391340310953131,0.12856379621825276,0.27040654770260103,0.008597713243371155,0.00580670654597182,0.009795408332396829
34.4,0.5868100085089826,0.9806493003259117,0.04204077847311508,0.05643787094703874,0.03301970511832724,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43713958126464203,0.6637278926613709,0.41801481318487677,0.6498949111143388,0.05643787094703874,0.6288507869820976,1.0,0.009730898169800203,0.013278927620806662,0.09394620942503043,0.12824235784704133,0.2696785575896257,0.008737905033175716,0.00588570898623611,0.009905911535498172
34.6,0.5852650391872892,0.9780188251941029,0.04261742334330842,0.055733428782244014,0.03339761097298028,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.4371730945109965,0.6637704989114042,0.4181987499711205,0.6500646940759629,0.055733428782244014,0.6278824625305977,1.0,0.009621583061543017,0.013118172663492595,0.09397389907320594,0.12792192260327567,0.26895517692837834,0.008880866751569653,0.005966439268063176,0.010019283291894084
34.800000000000004,0.5837252388471017,0.9754045930586605,0.043206620302106265,0.0550391833801848,0.03378519615441692,0.45,0.68,0.8,0.5,0.72,0.7,0.275,0.3,0.03,0.025,0.2,0.11,1.0,1.0,1.0,1.0,0.43720640590691184,0.6638128474906567,0.41838171140814956,0.6502335165532592,0.0550391833801848,0.626931859149208,1.0,0.009513602263961665,0.012959666307142508,0.09399649065512737,0.12760242733692181,0.26823626309113163,0.009026647564789606,0.006048926842294875,0.010135558846325075
