Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
1.72,520.3035160356006,15.435576698811586,1.8198917998332658,0.011146417832465859,6.3333385619836005,11.236792388320934,1.3509195168716193,0.02427236203945025,8.207792772805151,164.08367678619706,0.002438665108010543,1.2335558333828567,0.1663427000719927,0.12648969677455135,34.18691262368859,53.04746809257852,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.26849883741446,8.864416194629564,1.0930488114543542,0.009456436618101334,0.6792393159990411,1.3126694142895765,0.033357592533158564,0.010922562917752614,0.0031975841295498256,0.00022435718993696994,-0.03815476316734856,0.06324484838727568,0.07800776646478991,0.5797712416899427,-3.4911223618287837,0.5009078742026434,-3.0971311265288275
1.73,520.1487955844007,15.508254229739405,1.831524936917236,0.011319011476895801,6.334566266566452,11.165327494193557,1.36176078706609,0.024496982425579693,8.20188672158685,164.0772892422519,0.002468488752267299,1.2327583909085895,0.166724578995086,0.12663621077397413,34.22222664532455,53.0838581909767,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.272698348933718,8.8580376593138,1.0941908153600037,0.00953232550946263,0.6685614629537895,1.3126183139380152,0.033512597983276174,0.011023642091510862,0.0032186323999861704,0.00022710096520859148,-0.037771178349545353,0.06331810538698707,0.07785954657065722,0.579396443727037,-3.445283321753279,0.4987889824739393,-3.021996820401573
1.74,519.9953385819116,15.580877909117282,1.8431612355225988,0.011493165316943298,6.33578328012913,11.095087609964422,1.3726126236449763,0.024722138890418476,8.196085423478953,164.0707965337534,0.0024984959400888725,1.2319440400451882,0.1671027002132336,0.12678055808827174,34.25708688381135,53.11949971186153,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.276803436182854,8.85177225735727,1.0953140200129887,0.009608288365514833,0.6580920628646822,1.3125663722700271,0.03366721180261267,0.011124962500688314,0.0032397994847391943,0.00022986162648817626,-0.03739765366090142,0.06339027904413587,0.07771979578586327,0.5790136988212384,-3.400223750165589,0.49676801437296714,-2.9481789493503436
1.75,519.8431230400735,15.653448085395524,1.8548005083214252,0.011668881284183094,6.336989783890795,11.026050729408373,1.3834748370214878,0.024947825080351992,8.190386814939702,164.06420073896453,0.0025286877023183605,1.23111382310017,0.16747716327772452,0.12692283283944392,34.291501085433765,53.15440567816177,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.280815984714456,8.845617760134878,1.0964186779739213,0.009684323859150414,0.6478272575770347,1.3125136059117162,0.033821434281589624,0.011226521286158397,0.0032610877624497424,0.00023263926861328917,-0.037034081699120175,0.06346141641972196,0.07758841213740078,0.5786234968570798,-3.3559292172240194,0.49484330369714424,-2.8756531678104222
1.76,519.6921274504608,15.725965090342658,1.8664425693421196,0.011846161243374217,6.338185971589545,10.958195298023599,1.3943472424035446,0.025174034723199897,8.184788875982855,164.05750387519774,0.002559065093264712,1.2302687647349557,0.16784806711190653,0.12706312809640632,34.32547683390373,53.18858884295931,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.284737882777327,8.839571986061484,1.0975050407293745,0.009760430696824812,0.6377637124041087,1.312460031001582,0.03397526582570895,0.011328315625439954,0.003282499586390061,0.00023543398858035352,-0.036680354762052475,0.06353156404820316,0.07746529377755268,0.5782263194254291,-3.3123856024765526,0.4930132023638061,-2.804395651391232
1.77,519.5423306920578,15.798429248965558,1.8780872349394269,0.012025006993647029,6.339372039515493,10.89150014166486,1.4052296576227008,0.025400761584295425,8.179289624333208,164.05070791684116,0.00258962919062861,1.2294098682756611,0.16821550951586067,0.1272015354106159,34.35902157886166,53.222061737003656,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.28857099833651,8.833632794279865,1.0985733586061996,0.009836607603358905,0.6278983098560218,1.3124056633347294,0.034128706940434406,0.011430342712932941,0.0033040372512386294,0.00023824588553783213,-0.03633636433815665,0.06360076770530795,0.07735033844340142,0.5778226380895607,-3.2695790493846815,0.49127607575624554,-2.7343830198196786
1.78,519.3937120216148,15.870840879955901,1.8897343238108453,0.012205420269161285,6.340548186964333,10.82594445691017,1.416121903117103,0.025627999467588584,8.17388711437263,164.0438147959752,0.0026203810951188978,1.2285381159504916,0.16857958715280802,0.12733814481557945,34.39214263942237,53.254836674576346,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.292317181023993,8.82779808352244,1.0996238810579924,0.009912853321819721,0.6182281579910409,1.3123505183678017,0.03428175823582704,0.011532599760414864,0.0033257029907044567,0.0002410750607509386,-0.036002001126121064,0.06366907240778973,0.07724344346334963,0.577412914496731,-3.2274959583855147,0.4896303025581277,-2.6655923252652247
1.79,519.2462512503931,15.943200271553767,1.901383654480085,0.012387402751268178,6.341714512390835,10.7615080650112,1.4270238018430703,0.025855742175249042,8.168579472483897,164.03682647100382,0.002651321921591489,1.2276544777088465,0.16894039694624072,0.12747304608566717,34.424847104626345,53.28692558762299,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.295977962811884,8.82206583028261,1.1006568115585806,0.009989166612901492,0.608747881953974,1.3122946117680305,0.03443441940094634,0.011635083978862069,0.0033474991359626594,0.000243921616786417,-0.03567715837743829,0.06373652304283359,0.07714450923801183,0.5769976045231578,-3.186123141615866,0.4880743053352996,-2.5980013147370675
1.8,519.0999285489672,16.01550770646707,1.9130350478351126,0.012570956057715832,6.342871117696195,10.698171139854622,1.4379351793291104,0.026083983550084,8.163364859761693,164.0297448595598,0.002682452807105411,1.226759902915369,0.1692980346619107,0.1276063274819462,34.457141939619525,53.31834020258236,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.299554860195322,8.816434048542629,1.1016723523356597,0.010065546255303773,0.5994523400103446,1.3122379588764783,0.03458669021018547,0.0117377925975378,0.0033694279612612164,0.00024678565825369777,-0.035361728720889385,0.0638031637409731,0.0770534359008539,0.5765771543702234,-3.1454476549261954,0.4866065204390839,-2.531588145384151
1.81,518.9547241984296,16.087763493859867,1.92468833039455,0.012756081728546802,6.34401824250724,10.635913860129003,1.4488558637504592,0.02631271752988957,8.158241424257323,164.02257175185196,0.0027137749214165854,1.225855309576294,0.1696525930841592,0.12773807413589605,34.489034121478305,53.34909226659776,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.303049762493433,8.81090073819791,1.1026707634042663,0.010141991046253214,0.5903401156556072,1.3121805740148156,0.03473857186592957,0.011840722888450306,0.00339149146917493,0.00024966729277032585,-0.035055599812560234,0.06386903706794803,0.07697011876082338,0.5761519955008582,-3.1054565838225185,0.48522535765192165,-2.4663310216630165
1.82,518.8106189641567,16.15996791923077,1.9363433291136907,0.01294278125042033,6.345156050080064,10.574716941895067,1.459785685765214,0.026541938063186086,8.153207374796603,164.0153089511918,0.002745289449155625,1.2249416022298056,0.1700041649042476,0.12786837063936454,34.52053043068503,53.37919320012015,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.306464314034406,8.805463964780332,1.1036522695299578,0.010218499800356499,0.5814079371182856,1.3121224716095343,0.03489006488560345,0.011943872128433739,0.003413691718227151,0.00025256662932231753,-0.034758661172792776,0.06393418531968227,0.07689445543767584,0.5757225530480086,-3.0661373691559555,0.48392926312989837,-2.4022087475747798
1.83,518.6675939555872,16.23212126208139,1.9479998731754198,0.013131056049211077,6.346284700822982,10.51456144429379,1.470724478547295,0.026771639139395044,8.148260954426764,164.00795822696043,0.002776997595383346,1.224019666171353,0.17035284171845386,0.1279973001618461,34.55163752689895,53.408654223083,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.309800127238283,8.800121830780906,1.1046170921389689,0.010295071349831066,0.5726525896900512,1.3120636658156835,0.03504116982229633,0.01204723761272777,0.003436030709221951,0.00025548377877526783,-0.034470801881340746,0.06399865008092305,0.0768263434379485,0.5752892431005359,-3.027477687077739,0.48271669764247127,-2.3392005232264577
1.84,518.5256306175313,16.304223796237302,1.9596577939936966,0.013320907490725897,6.34740435221763,10.455428761258709,1.4816720777690386,0.027001814789730377,8.143400439548323,164.00052131557214,0.0028089005851639126,1.2230903677348535,0.17069871402168102,0.12812494445641948,34.58236195197581,53.43748635989001,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.313058783042226,8.79487247471219,1.1055654493251341,0.01037170454438327,0.5640709103333279,1.312004170524577,0.03519188726253357,0.01215081665537867,0.003458510383543183,0.00025841885383507996,-0.034191910593783875,0.06406247222820974,0.07676568015904542,0.5748524728353811,-2.989465443119261,0.48158613635692804,-2.27728593487042
1.85,518.3847107516467,16.376275790480534,1.9713169252912988,0.01351233688661456,6.348515146600701,10.397300655927523,1.4926283196379033,0.0272324590322907,8.138624144988224,163.99299992963776,0.0028409996584148438,1.2221545532880669,0.17104187121906805,0.12825138383778872,34.61271011741676,53.465700418574805,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.316241794877037,8.789714076587282,1.1064975528814978,0.010448398237465323,0.55565946901487,1.311943999437102,0.03534221776251997,0.012254606564530814,0.0034811326544291615,0.00026137196857416563,-0.03392187638465444,0.06412569191889436,0.07671236376593377,0.5744126400453914,-2.952088792335145,0.4805360768920659,-2.2164449890171385
1.86,518.2448167083196,16.44827751094149,1.9829771035970352,0.013705345529617293,6.3496171303790145,10.340159536231571,1.503593027942231,0.027463565501982323,8.13393046263097,163.9853958134427,0.0028732960380793353,1.2212130409652124,0.1713824017392838,0.12837669700275803,34.64268820386877,53.49330682407657,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.319350366875424,8.784644899641448,1.1074135882753187,0.010525151195595616,0.5474124816212509,1.3118831665075417,0.03549216142876316,0.012358604475892045,0.003503899629314609,0.00026434323550329883,-0.03366059433959365,0.06418834850137901,0.07666629907611941,0.5739701292536498,-2.915336306415311,0.47956509462823704,-2.156658395089684
1.87,518.1059307980304,16.520229215431783,1.9946381668216364,0.013899934594437823,6.350710487307532,10.283987625793326,1.5145660514399577,0.027695128524044373,8.129317746340599,163.97771058628476,0.002905791020493121,1.2202666456659323,0.17172039268207173,0.12850096157242433,34.67230246346415,53.520316119723574,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.322386094935814,8.779663166047847,1.1083137718392153,0.010601962360079703,0.5393278264793651,1.3118216846902782,0.03564171909804581,0.012462807835819968,0.0035268129710909596,0.00026733277388536715,-0.03340794957321619,0.06425048078621216,0.0766273806828636,0.5735253234629881,-2.8791964674368695,0.4786716826017663,-2.0979067093574395
1.8800000000000001,517.968035782061,16.592131158921696,2.00629995549056,0.014096105224437423,6.35179533746257,10.228767662457294,1.5255472316301195,0.027927142191275563,8.124784409440776,163.96994587917214,0.002938485896773501,1.2193161580515857,0.1720559301098602,0.12862425363633567,34.70155896509042,53.54673854467931,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.325350363734925,8.774767162196039,1.109198301715037,0.010678830621410836,0.531401852584878,1.3117595670333773,0.03579089132290593,0.012567213986074004,0.0035498744411109366,0.0002703407025031621,-0.033163830949253265,0.06431212681816784,0.07659550742277779,0.5730785942842452,-2.843658093055699,0.4778543884446975,-2.040171054014219
1.8900000000000001,517.8311147234729,16.66398359241217,2.017962312402035,0.01429385850819231,6.352871793628741,10.174482691388102,1.5365364117866793,0.028159600624472866,8.12032889621106,163.96210329764594,0.00297138197436203,1.2183623508074595,0.17238909895763316,0.1287466478881876,34.730463669837,53.5725841590683,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.328244516739339,8.769955207907945,1.110067371556506,0.010755754882506756,0.5236308318580427,1.3116968263811675,0.03593967865085074,0.01267182028101279,0.0035730857449518642,0.00027336714164130676,-0.03292812723644703,0.0643733239440938,0.07657057830589259,0.572630304879506,-2.8087102095918177,0.47711177549826966,-1.9834329025995627
1.9000000000000001,517.6951509790786,16.735786763262634,2.0296250826321782,0.0144931954803246,6.353939960953194,10.121116057721464,1.547533436898344,0.02839249797209618,8.115949681149381,163.95418442292387,0.0030044805764938313,1.2174059788957075,0.17271998302693423,0.12886821763114728,34.75902243367254,53.59786284839606,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33106985583894,8.765225655641332,1.110921170428805,0.010832734058288409,0.5160109469593408,1.311633475383391,0.03608808161935145,0.012776624087443282,0.003596448531168594,0.0002764122130374325,-0.03270072712289371,0.06443410881557364,0.07655249251868065,0.5721808100809824,-2.7743420468409403,0.4764424225868904,-1.9276740712665514
1.9100000000000001,517.5601281914137,16.80754091551881,2.0412881135401055,0.014694117122333275,6.354999936599856,10.068651399215153,1.5585381536083818,0.02862582840993299,8.111645268234518,163.94619081304418,0.003037783041666923,1.2164477798082889,0.17304866497987118,0.12898903478317786,34.78724101012227,53.62258432796903,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.333827640980719,8.760576889693281,1.1117598827046564,0.010909767075258673,0.508538279108194,1.3115695265043534,0.03623610075071406,0.012881622784469846,0.003619964389913628,0.0002794760398333569,-0.032481519226097266,0.06449451739158893,0.07654114942279058,0.5717304565098957,-2.7405430329111806,0.47584492375575516,-1.8728767100907469
1.92,517.4260307094127,16.87924627731231,2.052951254465142,0.014896624371696024,6.356051982478092,10.01707288130292,1.5695504141213497,0.028859586204352056,8.10741420017323,163.93812381691987,0.0030712907085783995,1.215488466160691,0.17337522663066454,0.12910916987446963,34.815124964401164,53.64675800084009,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.33651954120843,8.75600733618709,1.1125837549698216,0.010986852898849448,0.5012135968967755,1.311504990535359,0.0363837382500182,0.012986813791958426,0.0036436350321718577,0.0002825587451892128,-0.032270396746731295,0.06455458493723482,0.0765364535029262,0.5712795790955247,-2.7073029393909165,0.47531793525229293,-1.8190235484214305
1.93,517.2928427637005,16.95090308581659,2.0646143573184954,0.015100718106944251,6.357096195191345,9.9663647279695,1.5805700685859734,0.029093765590831412,8.103255038642027,163.92998493188674,0.0031050049432792713,1.2145287405356224,0.17369974837283142,0.12922869206780047,34.84267984476739,53.67039324126126,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.339146774022149,8.75151544173339,1.113392969211574,0.011063990480101813,0.49403319475501917,1.3114398794550939,0.03653099478640274,0.013092194515874137,0.0036674619505834075,0.00028566045478169296,-0.03206724870355329,0.06461434603390023,0.07653830500858425,0.5708285080517425,-2.6746115897163443,0.47486008568149574,-1.766097402095614
1.94,517.1605488254397,17.02251157651113,2.0762772763248694,0.015306399155572026,6.3581326538043665,9.916511421844298,1.5915969684297506,0.029328360828040988,8.099166372094295,163.92177564474045,0.00313892712620667,1.2135692891813774,0.17402230942782135,0.12934766915710535,34.86991110942564,53.693499273754306,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.341710491637784,8.74709968186184,1.114187699179706,0.011141178779008255,0.48699299258032624,1.3113742051579236,0.03667787091672473,0.013197762372618445,0.0036914465662025364,0.00028878129561101364,-0.03187196382809204,0.06467383457855268,0.07654660409880804,0.5703775659152474,-2.642458982879609,0.4744700155881165,-1.7140813825129255
1.95,517.0291337380966,17.094071979293492,2.087939867927175,0.015513668297564096,6.359161475934642,9.867497775896599,1.602630967592325,0.029563366218242782,8.095146818278616,163.9134973718731,0.003173058646914116,1.2126107797672079,0.1743429879360456,0.1294661675702269,34.89682410033143,53.71608512976742,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.3442119277372,8.742758563740907,1.1149681323471006,0.011218416773146275,0.48009008828509536,1.3113079789749849,0.03682436764271001,0.013303514798209253,0.003715590287085392,0.00029192139551609866,-0.03168443209372676,0.06473308378511344,0.07656125245954548,0.5699270664905877,-2.6108353373293522,0.47414639259974134,-1.6629589708545032
1.96,516.8985826116316,17.165584521755893,2.099601990861874,0.01572252626434038,6.360182777931073,9.819308870798256,1.6136719215605113,0.029798776092451885,8.091195021223907,163.90515150308897,0.003207400906855616,1.21165386338321,0.1746618608830163,0.12958425237603985,34.923424066064,53.738159685503625,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.346652294093499,8.73849062292182,1.1157344546492898,0.011295703450923579,0.4733216500850972,1.3112412120247119,0.036970486021495545,0.013409449241603349,0.0037398944659902066,0.0002950808834307167,-0.03150454365714048,0.06479212618801992,0.07658215216411693,0.5694773157901086,-2.57973105161408,0.47388790028593886,-1.6127139516040812
1.97,516.7688808158201,17.237049429472325,2.1112635061631235,0.015932973739612964,6.361196675072765,9.771930048337332,1.6247196873205965,0.03003458481030119,8.087309650533314,163.89673940215994,0.0032419553188092554,1.2106991747691647,0.17497900409428674,0.12970198728975052,34.94971616422506,53.7597316658799,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.349032781600034,8.73429442257598,1.1164868506500103,0.011373037811244175,0.46668491917353094,1.3111739152172794,0.037116227167735466,0.013515563164635536,0.003764360399237954,0.0002982598893304515,-0.031332188864047816,0.06485099364487526,0.07660920566858404,0.5690286121415074,-2.5491366998153886,0.4736932378762002,-1.5633304048583927
1.98,516.6400141320337,17.308466909468326,2.1229242757289013,0.01614501135014299,6.362203313294282,9.725347013501006,1.6357741304677131,0.03027078692439813,8.083489408641661,163.88826236056886,0.003276723314904909,1.2097473348842664,0.17529449292991095,0.1298194352563257,34.975705421560555,53.78080957846671,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.351354639814488,8.730168561332995,1.1172255075188828,0.011450418913273992,0.4601781239926197,1.3111060988845509,0.03726159238017828,0.013621854115979158,0.0037889893913624732,0.0003014585449712516,-0.031167259718577645,0.06490971762816285,0.0766423173921629,0.5685812473956052,-2.519043094089293,0.47356113477852113,-1.5147928123040248
1.99,516.5119687225423,17.379837153057128,2.1345841625431086,0.016358639668128512,6.363202864605989,9.679545811418324,1.6468351240733465,0.03050737715525742,8.079733028902323,163.87972160516,0.003311706344743713,1.2087989507811565,0.17560840217335844,0.12993665836816531,35.001396742767355,53.801401728059936,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.353619165990478,8.72611167121451,1.1179506148946214,0.011527845868513426,0.45380034376802314,1.31103777284128,0.037406583133927,0.01372831971986584,0.003813782748862361,0.00030467698371642156,-0.031009649723281935,0.06496832918408266,0.07668139352847506,0.5681355068671435,-2.4894412698572963,0.47349034839891035,-1.4670860321838974
2.0,516.3847306063692,17.45116039104497,2.146243035375673,0.016573859245043985,6.3641954243410535,9.634512465907045,1.657902525265711,0.030744349854006238,8.076039248875553,163.8711184515606,0.003346905846724334,1.207854608190434,0.17592080374212762,0.13005371598248128,35.026795050950355,53.82151644929337,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.355827449747661,8.722122388785598,1.1186623524875445,0.011605317676859976,0.4475485346715402,1.3109689476124848,0.03755120067230234,0.013834957434302807,0.0038387415609810907,0.0003079153378986387,-0.03085924904980339,0.06502685799124064,0.07672633680944974,0.5676916658495039,-2.4603222622724976,0.4734796151302263,-1.420194920714935
2.0100000000000002,516.2582862325825,17.522436832466376,2.1579007635235077,0.016790670575530728,6.365181126741737,9.590233370619039,1.6689762013771023,0.03098169960429294,8.072406838769178,163.8624541334046,0.0033823232789578104,1.2069148803171965,0.1762317692429409,0.1301706668425625,35.051905135286596,53.84116185432492,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.35798066148916,8.718199385870712,1.1193609041363786,0.011682833409639716,0.44142086917875645,1.310899633067237,0.037695446462514146,0.013941764821931824,0.003863866938125858,0.00031117374166411856,-0.030715949885333577,0.06508533342128126,0.07677705228571197,0.5672499937490824,-2.4316773473002926,0.4735277041356356,-1.3741047404698632
2.02,516.1326222933287,17.593666684004955,2.169557218450734,0.0170090741097451,6.36616010928951,9.546695158817402,1.680056021753357,0.03121942103500394,8.068834591672104,163.85372985614694,0.0034179601089019576,1.2059803254065766,0.17654136917081928,0.130287568425318,35.07673170152388,53.86034591645921,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.360079964061793,8.714341359005873,1.1200464537428478,0.0117603921522735,0.43541570119199946,1.3108298388491755,0.03783932205960691,0.014048739465751773,0.0038891599367741896,0.0003144523300189801,-0.03057964477079045,0.065143784212659,0.07683344551629173,0.566810752941091,-2.4034979608799434,0.4736334001737945,-1.3288010234955232
2.0300000000000002,516.0077257182546,17.664850150163648,2.1812122737828434,0.017229070254145336,6.367132513122914,9.50388469754524,1.6911418577558854,0.03145750882127156,8.065321322903529,163.84494679729332,0.0034538178128447595,1.2050514869888485,0.17684967290888395,0.13040447695059337,35.101279374085834,53.87907647362004,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.362126514313022,8.710547028735812,1.1207191855078933,0.011837993004291199,0.4295315748721862,1.3107595743783467,0.037982829110855945,0.014155878969572202,0.003914621558513909,0.0003177512387817179,-0.030450226600142294,0.06520223847529669,0.07689542255843287,0.5663741988847587,-2.3757756949243443,0.47379550327685216,-1.2842695645771096
2.04,515.8835836697158,17.7359874332176,2.1928658052676435,0.017450659372127114,6.368098481136087,9.461789084650496,1.702233582718984,0.031695957683751136,8.061865869887711,163.83610610847037,0.003489897875608885,1.204128894187021,0.1771567487471485,0.13052144740600857,35.125552697065146,53.89736122998134,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,8.36412145816308,8.706815139478728,1.1213792831540592,0.011915635079032889,0.4237671720375715,1.310688848867763,0.038125969335549584,0.01426318095768801,0.003940252750912693,0.0003210706045560174,-0.0303275886566986,0.06526072370300429,0.07696288999783854,0.5659405802678998,-2.3485022950605456,0.4740128288241454,-1.2404964174523059
