ACT,ACoA,AKG,AceA,AceB,AceK,Acoa2act,Acs,Akg2mal,BM,CAMPdegr,Cra,CraFBP,Crp,CrpcAMP,Cya,EIIA,EIIA_P,EIICB,Emp,Eno,FBP,Fdp,G6P,GLC,GLX,GltA,ICT,Icd,Icd_P,IclR,MAL,Mdh,Me,OAA,PEP,PG3,PYR,PckA,Pdh,PdhR,PdhRPYR,PfkA,Ppc,PpsA,PykF,cAMP,Time
2.0963560058315242e-07,0.3519724326786146,0.19118877449353797,0.004723229999142116,0.001416968999742635,0.00014169699997218396,0.001,0.001096222002053418,0.001026848000683358,0.03000053987062649,0.001,0.00029909814971497856,0.006990901850285019,0.005943285081520647,0.001346714918479351,0.001,0.09647745245143943,0.0035225375485605863,0.003,0.01151559300103272,0.011552813001176316,6.575043971961425,0.00015749199996492957,1.9081382845513315,4.799998862969529,5.70592994452232e-09,0.00102961200097022,0.001408099197968818,0.0042907887412826536,0.00022047725841741356,0.00729,3.2787789808155696,0.003457270003075013,0.0009997139948061018,0.05053354007242724,0.21045469463429217,5.720974797985269,0.8632754443503505,0.002290891999408712,0.004647401000957152,0.0011638160743857192,0.006126183925614281,0.00014381600001457504,0.0009997139948041472,0.0009874929997536832,0.005977168000813818,0.20280195809313462,0.1
2.305986986390583e-07,0.3519728290802101,0.19118858525542032,0.004723229999058284,0.0014169689997174852,0.00014169699996946102,0.001,0.0010962220022362364,0.0010268480007448628,0.030000593858196926,0.001,0.0002990981318586024,0.0069909018681413955,0.005943286225700229,0.0013467137742997689,0.001,0.09647745337859367,0.003522536621406353,0.003,0.011515593001129105,0.011552813001294064,6.575044177149251,0.00015749199996136949,1.9081379481694472,4.799998749265768,5.705929933194351e-09,0.0010296120010571661,0.0014080985810536824,0.0042907886807159595,0.00022047731895324233,0.00729,3.2787789501313487,0.003457270003350768,0.0009997139942869108,0.05053341733613175,0.21045464996111055,5.720974553651295,0.8632751602953799,0.0022908919993486665,0.004647401001049491,0.0011638163928750307,0.0061261836071249695,0.0001438160000160454,0.0009997139942845834,0.0009874929997286414,0.005977168000895505,0.20280174674832482,0.11
2.515617427884436e-07,0.35197326804921303,0.19118839713430258,0.004723229998974661,0.0014169689996923983,0.00014169699996674436,0.001,0.0010962220024160712,0.001026848000805463,0.030000647845835917,0.001,0.000299098113850315,0.006990901886149683,0.005943287363330838,0.001346712636669161,0.001,0.09647745417450289,0.0035225358254971388,0.003,0.011515593001224577,0.011552813001411835,6.575044379351007,0.0001574919999577987,1.9081376114993334,4.799998635561878,5.705929921003543e-09,0.0010296120011427778,0.001408098073943668,0.004290788615823884,0.00022047738381427627,0.00729,3.2787789174366218,0.0034572700036223183,0.0009997139937677469,0.05053330083496874,0.21045461096766938,5.720974310233994,0.8632748748394447,0.002290891999288436,0.00464740100114136,0.001163816713700325,0.006126183286299676,0.00014381600001751838,0.0009997139937650225,0.0009874929997035168,0.005977168000977251,0.20280153661325817,0.12
2.7252471288442813e-07,0.35197376026748184,0.19118821441376418,0.00472322999889144,0.0014169689996674322,0.00014169699996403981,0.001,0.0010962220025909101,0.001026848000864548,0.030000701833594514,0.001,0.00029909809695239287,0.006990901903047605,0.0059432884878132895,0.0013467115121867097,0.001,0.09647745489972079,0.0035225351002792418,0.003,0.011515593001318523,0.01155281300152964,6.575044570493726,0.00015749199995421082,1.908137283360792,4.799998521857747,5.705929907147475e-09,0.0010296120012261544,0.0014080976791333258,0.004290788544621832,0.0002204774549850053,0.00729,3.2787788815814576,0.0034572700038868268,0.0009997139932486298,0.05053319059916779,0.21045457506754656,5.720974069242737,0.8632745907993339,0.0022908919992279102,0.0046474010012323924,0.001163817033728362,0.006126182966271639,0.00014381600001899545,0.0009997139932454667,0.0009874929996782603,0.005977168001059094,0.20280132890694533,0.13
2.9348762201858053e-07,0.35197429879387815,0.19118803431030845,0.004723229998808497,0.0014169689996425493,0.00014169699996134357,0.001,0.001096222002762061,0.0010268480009225141,0.03000075582143955,0.001,0.0002990980803446008,0.006990901919655398,0.005943289603435774,0.001346710396564225,0.001,0.0964774555148992,0.003522534485100835,0.003,0.011515593001411344,0.01155281300164747,6.5750447558232725,0.00015749199995061003,1.9081369580226606,4.7999984081534475,5.705929892147564e-09,0.0010296120013078812,0.001408097395001681,0.0042907884683994054,0.00022047753117589551,0.00729,3.278778843313088,0.0034572700041461367,0.0009997139927295463,0.05053308660908552,0.2104545439414153,5.720973829696725,0.8632743063446803,0.0022908919991671607,0.004647401001322826,0.0011638173549951409,0.00612618264500486,0.00014381600002047563,0.0009997139927259147,0.0009874929996529034,0.00597716800114101,0.20280112283726554,0.14
3.144504701909007e-07,0.35197488362840207,0.19118785682393538,0.004723229998725832,0.0014169689996177497,0.00014169699995865564,0.001,0.0010962220029295234,0.0010268480009793617,0.03000080980937102,0.001,0.00029909806402693884,0.006990901935973059,0.005943290710198292,0.0013467092898017067,0.001,0.09647745602003811,0.0035225339799619185,0.003,0.011515593001503037,0.011552813001765328,6.575044935339647,0.00015749199994699627,1.908136635484939,4.799998294448979,5.705929876003811e-09,0.0010296120013879577,0.0014080972215487339,0.004290788387156605,0.00022047761238694685,0.00729,3.278778802631514,0.003457270004400248,0.0009997139922104969,0.05053298886472194,0.21045451758927564,5.720973591595959,0.863274021475484,0.0022908919991061873,0.004647401001412661,0.0011638176775006612,0.00612618232249934,0.00014381600002195892,0.000999713992206366,0.0009874929996274468,0.005977168001223,0.2028009184042188,0.15
3.354132574013888e-07,0.3519755147710535,0.19118768195464497,0.004723229998643443,0.0014169689995930331,0.00014169699995597606,0.001,0.0010962220030932977,0.001026848001035091,0.030000863797388932,0.001,0.00029909804799940694,0.006990901952000591,0.005943291808100844,0.0013467081918991553,0.001,0.09647745641513754,0.0035225335848624926,0.003,0.011515593001593605,0.011552813001883213,6.575045109042848,0.0001574919999433696,1.9081363157476274,4.7999981807443435,5.705929858716218e-09,0.0010296120014663846,0.0014080971587744839,0.004290788300893429,0.00022047769861815932,0.00729,3.2787787595367353,0.003457270004649161,0.0009997139916914813,0.050532897366077044,0.21045449601112753,5.720973354940437,0.8632737361917451,0.0022908919990449906,0.0046474010015018965,0.0011638180012449235,0.006126181998755077,0.00014381600002344534,0.0009997139916868212,0.00098749299960189,0.005977168001305062,0.2028007156078051,0.16
3.5637602090994667e-07,0.3519761487582359,0.19118751744069712,0.004723229998561645,0.0014169689995684937,0.00014169699995331413,0.001,0.0010962220032529316,0.0010268480010895643,0.03000091778552607,0.001,0.00029909803354436816,0.006990901966455631,0.005943292892415841,0.001346707107584158,0.001,0.0964774569251617,0.0035225330748383265,0.003,0.011515593001682905,0.01155281300200111,6.575045269460707,0.00015749199993973906,1.9081360110082612,4.799998067039446,5.705929839159212e-09,0.0010296120015429594,0.0014080970492538712,0.004290788212557477,0.00022047778692208696,0.00729,3.2787787152522045,0.003457270004892239,0.000999713991172512,0.05053280195011188,0.21045446954089247,5.720973120858673,0.8632734564680213,0.002290891998983728,0.0046474010015903604,0.0011638183179061778,0.006126181682093824,0.00014381600002493275,0.0009997139911672817,0.0009874929995763034,0.005977168001387148,0.20280051532120813,0.17
3.7733873888861257e-07,0.3519768110522205,0.19118735874878834,0.004723229998480252,0.001416968999544076,0.00014169699995066442,0.001,0.0010962220034086902,0.0010268480011428624,0.030000971773763225,0.001,0.00029909801991057593,0.006990901980089424,0.005943293965912845,0.0013467060340871533,0.001,0.09647745741831985,0.0035225325816801763,0.003,0.011515593001771022,0.011552813002119027,6.575045420970643,0.00015749199993609936,1.9081357141211603,4.799997953334344,5.705929817992189e-09,0.0010296120016178004,0.001408096985211191,0.0042907881204219565,0.0002204778790254315,0.00729,3.2787786690611873,0.003457270005129854,0.0009997139906535823,0.05053270857063777,0.21045444384124756,5.72097288868955,0.8632731788042386,0.002290891998922306,0.004647401001678153,0.0011638186323595534,0.006126181367640448,0.0001438160000264224,0.000999713990647746,0.000987492999550646,0.005977168001469288,0.20280031703289084,0.18
3.983014040908361e-07,0.3519775101060929,0.1911872043739311,0.004723229998399207,0.001416968999519762,0.0001416969999480251,0.001,0.001096222003560661,0.0010268480011950119,0.030001025762094024,0.001,0.000299098006848628,0.006990901993151371,0.00594329502951131,0.0013467049704886888,0.001,0.09647745785085945,0.003522532149140563,0.003,0.01151559300185798,0.01155281300223697,6.575045565025893,0.00015749199993244875,1.908135422714068,4.799997839629053,5.705929795434054e-09,0.0010296120016909471,0.001408096997263503,0.004290788023913601,0.00022047797550143162,0.00729,3.2787786207257374,0.0034572700053621306,0.0009997139901346892,0.05053261920422928,0.2104544207921152,5.720972658213589,0.8632729020384257,0.0022908919988606957,0.004647401001765309,0.0011638189462235186,0.006126181053776483,0.0001438160000279147,0.0009997139901282144,0.000987492999524904,0.00597716800155149,0.20280012057303076,0.19
4.192640165166171e-07,0.35197824591985316,0.19118705431612534,0.004723229998318507,0.001416968999495552,0.00014169699994539615,0.001,0.0010962220037088446,0.0010268480012460125,0.03000107975051846,0.001,0.0002990979943585242,0.006990902005641475,0.005943296083211235,0.0013467039167887644,0.001,0.09647745822278053,0.003522531777219486,0.003,0.011515593001943783,0.011552813002354934,6.575045701626457,0.00015749199992878718,1.9081351367869843,4.799997725923573,5.705929771484808e-09,0.0010296120017623995,0.0014080970854108072,0.00429078792303241,0.00022047807635008733,0.00729,3.2787785702458554,0.0034572700055890693,0.0009997139896158326,0.050532533850886414,0.21045440039349544,5.7209724294307875,0.8632726261705823,0.0022908919987988958,0.0046474010018518275,0.0011638192594980738,0.006126180740501928,0.00014381600002940964,0.0009997139896086868,0.0009874929994990774,0.0059771680016337545,0.20279992594162788,0.2
4.402265761659556e-07,0.3519790184935012,0.1911869085753711,0.004723229998238152,0.001416968999471446,0.00014169699994277758,0.001,0.0010962220038532404,0.0010268480012958646,0.03000113373903654,0.001,0.0002990979824402646,0.006990902017559734,0.0059432971270126185,0.00134670287298738,0.001,0.09647745853408307,0.003522531465916946,0.003,0.011515593002028427,0.011552813002472921,6.575045830772335,0.0001574919999251147,1.9081348563399092,4.799997612217904,5.7059297461444515e-09,0.0010296120018321573,0.0014080972496531038,0.004290787817778383,0.0002204781815713986,0.00729,3.2787785176215407,0.003457270005810669,0.0009997139890970128,0.05053245251060917,0.21045438264538827,5.720972202341147,0.8632723512007088,0.002290891998736907,0.004647401001937709,0.0011638195721832187,0.006126180427816783,0.00014381600003090725,0.0009997139890891632,0.000987492999473166,0.005977168001716081,0.20279973313868216,0.21
4.6118908303885173e-07,0.3519798278270372,0.19118676715166838,0.004723229998158144,0.0014169689994474434,0.00014169699994016937,0.001,0.0010962220039938489,0.001026848001344568,0.03000118772764826,0.001,0.0002990979710938493,0.00699090202890615,0.005943298160915463,0.0013467018390845359,0.001,0.09647745878476709,0.0035225312152329428,0.003,0.011515593002111914,0.011552813002590933,6.575045952463526,0.00015749199992143125,1.9081345813728425,4.799997498512048,5.705929719412984e-09,0.0010296120019002211,0.0014080974899903925,0.00429078770815152,0.00022047829116536542,0.00729,3.2787784628527943,0.003457270006026931,0.0009997139885782296,0.05053237518339755,0.21045436754779362,5.720971976944668,0.8632720771288049,0.002290891998674729,0.004647401002022954,0.0011638198842789534,0.006126180115721048,0.0001438160000324075,0.0009997139885696434,0.0009874929994471704,0.005977168001798471,0.20279954216419366,0.22
4.821515371353053e-07,0.351980673920461,0.19118663004501715,0.004723229998078482,0.0014169689994235446,0.00014169699993757157,0.001,0.0010962220041306698,0.0010268480013921229,0.03000124171635362,0.001,0.00029909796031927816,0.006990902039680721,0.005943299184919767,0.0013467008150802318,0.001,0.09647745897483255,0.0035225310251674764,0.003,0.011515593002194244,0.011552813002708967,6.5750460667000326,0.00015749199991773685,1.9081343118857843,4.7999973848060025,5.705929691290406e-09,0.0010296120019665904,0.0014080978064226735,0.004290787594151822,0.00022047840513198782,0.00729,3.2787784059396152,0.0034572700062378537,0.0009997139880594831,0.05053230186925155,0.2104543551007116,5.72097175324135,0.8632718039548708,0.0022908919986123623,0.004647401002107562,0.0011638201957852778,0.006126179804214724,0.00014381600003391038,0.0009997139880501278,0.0009874929994210901,0.005977168001880922,0.20279935301816235,0.23
5.031139384553165e-07,0.35198155677377263,0.19118649725541742,0.004723229997999165,0.0014169689993997496,0.00014169699993498412,0.001,0.001096222004263703,0.001026848001438529,0.03000129570515262,0.001,0.00029909795011655126,0.006990902049883448,0.005943300199025531,0.001346699800974468,0.001,0.09647745910427948,0.0035225308957205466,0.003,0.011515593002275417,0.011552813002827025,6.575046173481852,0.00015749199991403154,1.9081340478787348,4.799997271099769,5.705929661776717e-09,0.0010296120020312654,0.0014080981989499468,0.004290787475779288,0.00022047852347126582,0.00729,3.2787783468820044,0.003457270006443439,0.0009997139875407733,0.05053223256817117,0.21045434530414212,5.720971531231192,0.8632715316789064,0.0022908919985498064,0.004647401002191532,0.001163820506702192,0.0061261794932978095,0.00014381600003541593,0.0009997139875306158,0.000987492999394925,0.005977168001963436,0.2027991657005882,0.24
5.240762869988852e-07,0.3519824763869721,0.1911863687828692,0.004723229997920194,0.0014169689993760585,0.00014169699993240705,0.001,0.0010962220043929489,0.0010268480014837863,0.030001349694045266,0.001,0.0002990979404856686,0.00699090205951433,0.005943301203232754,0.0013466987967672443,0.001,0.09647745917310786,0.0035225308268921536,0.003,0.011515593002355431,0.011552813002945108,6.5750462728089865,0.00015749199991031527,1.9081337893516936,4.799997157393347,5.705929630871916e-09,0.0010296120020942458,0.0014080986675722123,0.00429078735303392,0.00022047864618319937,0.00729,3.278778285679961,0.0034572700066436853,0.0009997139870221003,0.05053216728015642,0.2104543381580852,5.720971310914194,0.8632712603009116,0.002290891998487061,0.004647401002274866,0.001163820817029696,0.006126179182970305,0.0001438160000369241,0.0009997139870111082,0.0009874929993686755,0.005977168002046012,0.20279898021147127,0.25
5.450385827660116e-07,0.3519834327600595,0.19118624462737252,0.00472322999784157,0.0014169689993524712,0.00014169699992984036,0.001,0.0010962220045184073,0.001026848001527895,0.030001403683031547,0.001,0.0002990979314266301,0.006990902068573369,0.005943302197541438,0.0013466978024585608,0.001,0.09647745918131773,0.0035225308186822976,0.003,0.01151559300243429,0.011552813003063213,6.575046364681435,0.00015749199990658808,1.908133536304661,4.799997043686736,5.705929598576006e-09,0.001029612002155532,0.00140809921228947,0.004290787225915715,0.0002204787732677885,0.00729,3.2787782223334854,0.003457270006838593,0.0009997139865034637,0.05053210600520729,0.21045433366254088,5.720971092290358,0.8632709898208866,0.002290891998424127,0.004647401002357563,0.0011638211267677896,0.006126178873232212,0.00014381600003843495,0.0009997139864916043,0.0009874929993423415,0.005977168002128651,0.20279879655081154,0.26
5.66000870195372e-07,0.35198438112642677,0.19118612815291183,0.004723229997763522,0.0014169689993290568,0.000141696999927291,0.001,0.0010962220046407823,0.0010268480015710685,0.030001457672119234,0.001,0.0002990979231853667,0.006990902076814632,0.005943303181809244,0.0013466968181907537,0.001,0.09647745926292911,0.0035225307370709198,0.003,0.011515593002512203,0.011552813003181317,6.575046449285432,0.00015749199990286458,1.9081332918145115,4.799996929979906,5.705929564026832e-09,0.0010296120022154393,0.0014080997024676714,0.0042907870986106786,0.00022047890053927095,0.00729,3.278778159150279,0.003457270007029156,0.0009997139859848666,0.05053204051874839,0.2104543260447048,5.7209708751735,0.8632707231672585,0.0022908919983612563,0.0046474010024396715,0.0011638214315663345,0.006126178568433667,0.000143816000039945,0.0009997139859721045,0.0009874929993160355,0.0059771680022112725,0.20279861474484243,0.27
5.869631458435036e-07,0.35198532495494766,0.19118601909881888,0.004723229997686033,0.0014169689993058104,0.0001416969999247584,0.001,0.0010962220047600196,0.0010268480016132906,0.03000151166130772,0.001,0.0002990979157428217,0.006990902084257177,0.005943304156047205,0.0013466958439527935,0.001,0.09647745940755707,0.0035225305924429643,0.003,0.011515593002589156,0.011552813003299422,6.575046526606549,0.0001574919998991436,1.9081330556428249,4.7999968162728575,5.705929527291204e-09,0.0010296120022739428,0.001408100148229384,0.004290786970794445,0.0002204790283219929,0.00729,3.278778095951523,0.003457270007215296,0.0009997139854663092,0.05053197145808542,0.21045431575189988,5.7209706595780485,0.8632704601131094,0.0022908919982984294,0.004647401002521188,0.0011638217317624143,0.006126178268237587,0.00014381600004145456,0.0009997139854526092,0.0009874929992897494,0.0059771680022938836,0.2027984347915312,0.28
6.079253824718571e-07,0.3519862916851757,0.19118591540314972,0.004723229997608962,0.0014169689992826892,0.00014169699992223835,0.001,0.0010962220048756877,0.0010268480016544302,0.030001565650592248,0.001,0.00029909790894825256,0.006990902091051746,0.005943305120342563,0.001346694879657436,0.001,0.09647745953305442,0.003522530466945609,0.003,0.011515593002665019,0.011552813003417543,6.5750465965306315,0.00015749199989541625,1.9081328259036399,4.799996702565611,5.705929488897572e-09,0.0010296120023308493,0.0014081006296463431,0.004290786839901218,0.0002204791591816044,0.00729,3.278778031322719,0.0034572700073964052,0.0009997139849477895,0.05053190386444634,0.21045430632254863,5.720970445618122,0.863270198863469,0.0022908919982354914,0.004647401002602082,0.0011638220300224328,0.006126177969977569,0.0001438160000429657,0.0009997139849331179,0.0009874929992634135,0.005977168002376533,0.20279825667479812,0.29
6.28887580080433e-07,0.3519872813171109,0.19118581706590437,0.004723229997532309,0.001416968999259693,0.0001416969999197308,0.001,0.0010962220049877862,0.0010268480016944871,0.030001619639972818,0.001,0.0002990979028016592,0.00699090209719834,0.005943306074695317,0.0013466939253046807,0.001,0.09647745963942118,0.0035225303605788544,0.003,0.011515593002739789,0.011552813003535679,6.575046659057681,0.00015749199989168245,1.9081326025969563,4.799996588858167,5.7059294488459364e-09,0.0010296120023861593,0.0014081011467185485,0.0042907867059309955,0.00022047929311810546,0.00729,3.2787779652638664,0.0034572700075724836,0.0009997139844293071,0.050531837737831146,0.21045429775665106,5.720970233293722,0.8632699394183372,0.0022908919981724425,0.004647401002682356,0.00116382232634639,0.006126177673653612,0.0001438160000444784,0.0009997139844136309,0.0009874929992370282,0.005977168002459219,0.20279808039464317,0.3
6.498497386692309e-07,0.3519882938507532,0.19118572408708281,0.004723229997456073,0.0014169689992368224,0.00014169699991723578,0.001,0.0010962220050963153,0.0010268480017334618,0.030001673629449433,0.001,0.0002990978973030417,0.006990902102696957,0.00594330701910547,0.001346692980894528,0.001,0.09647745972665733,0.0035225302733427,0.003,0.011515593002813468,0.011552813003653833,6.575046714187695,0.00015749199988794225,1.9081323857227745,4.7999964751505235,5.705929407136299e-09,0.0010296120024398724,0.001408101699446,0.004290786568883778,0.00022047943013149603,0.00729,3.2787778977749658,0.0034572700077435303,0.0009997139839108625,0.050531773078239854,0.21045429005420715,5.720970022604846,0.8632696817777141,0.002290891998109283,0.0046474010027620066,0.0011638226207342855,0.006126177379265716,0.0001438160000459927,0.0009997139838941477,0.000987492999210593,0.005977168002541944,0.2027979059510664,0.31
