Time,T,E,a,b,k,s,m,d,Tumor,tumor_growth,tumor_death,tumor_killing,immune_cell_death,immune_cell_growth,immune_stimulation
2.48,280.0473868718731,975.3865885013416,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,143.94435685214276,4.111746581122288e-05,27.31544652996717,19.507731770026833,10.0,-0.2731544652996717
2.49,281.2161213567016,975.2887838609049,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,144.54508637734463,4.146137672325038e-05,27.426692900005815,19.5057756772181,10.0,-0.2742669290000581
2.5,282.3897608637432,975.1909876333826,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,145.148337083964,4.1808172282888805e-05,27.53839497942685,19.503819752667653,10.0,-0.27538394979426845
2.51,283.568326229179,975.0931997711751,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,145.754119681798,4.215787679435839e-05,27.65055465765666,19.501863995423502,10.0,-0.27650554657656656
2.52,284.7518382693634,974.9954202267052,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,146.3624448704528,4.2510514735068985e-05,27.76317382137648,19.499908404534104,10.0,-0.27763173821376474
2.53,285.9403178609089,974.8976489522685,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,146.9733233805072,4.28661107805863e-05,27.876254362326446,19.49795297904537,10.0,-0.2787625436232644
2.54,287.13378596891044,974.7998858999808,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,147.58676598801998,4.3224689814588756e-05,27.989798180052343,19.495997717999618,10.0,-0.2798979818005234
2.55,288.3322636473123,974.7021310217774,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,148.20278351471853,4.358627693062399e-05,28.103807181936826,19.494042620435547,10.0,-0.28103807181936824
2.56,289.5357720392768,974.6043842694123,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,148.82138682818828,4.395089743388046e-05,28.218283283230836,19.492087685388245,10.0,-0.28218283283230833
2.57,290.7443323775536,974.5066455944573,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,149.44258684206255,4.4318576842973444e-05,28.33322840708497,19.490132911889145,10.0,-0.28333228407084965
2.58,291.95796598485043,974.4089149483016,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,150.06639451621314,4.468934089174637e-05,28.448644484581127,19.48817829896603,10.0,-0.28448644484581126
2.59,293.1766942742051,974.3111922821508,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,150.6928208569414,4.506321553108693e-05,28.56453345476404,19.486223845643018,10.0,-0.28564533454764035
2.6,294.4005387493585,974.2134775470267,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,151.32187691717027,4.5440226930758614e-05,28.680897264673074,19.484269550940535,10.0,-0.2868089726467307
2.61,295.6295210051289,974.1157706937655,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,151.95357379663625,4.5820401481247416e-05,28.797737869373986,19.48231541387531,10.0,-0.28797737869373985
2.62,296.8636627277877,974.0180716730181,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,152.58792264208287,4.6203765795624116e-05,28.9150572319909,19.480361433460363,10.0,-0.289150572319909
2.63,298.1029856954357,973.9203804352487,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,153.22493464745395,4.659034671142191e-05,29.03285732373822,19.478407608704973,10.0,-0.2903285732373822
2.64,299.3475117783815,973.8226969307347,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,153.86462105408808,4.6980171292530135e-05,29.151140123952832,19.476453938614693,10.0,-0.2915114012395283
2.65,300.59726293952014,973.7250211095649,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,154.50699315091336,4.737326683110333e-05,29.269907620126165,19.474500422191298,10.0,-0.2926990762012616
2.66,301.8522612347138,973.62735292164,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,155.1520622746429,4.776966084948669e-05,29.389161807936578,19.4725470584328,10.0,-0.29389161807936576
2.67,303.11252881317296,973.5296923166709,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,155.7998398099709,4.8169381102157284e-05,29.508904691281632,19.47059384633342,10.0,-0.2950890469128163
2.68,304.3780879178395,973.4320392441786,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,156.4503371897695,4.8572455577681755e-05,29.629138282310638,19.468640784883572,10.0,-0.29629138282310635
2.69,305.64896088576995,973.3343936534925,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,157.10356589528575,4.897891250069004e-05,29.749864601457098,19.46668787306985,10.0,-0.29749864601457093
2.7,306.9251701485217,973.236755493751,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,157.75953745634015,4.938878033386607e-05,29.87108567747148,19.464735109875022,10.0,-0.29871085677471476
2.71,308.20673823253776,973.1391247138996,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,158.4182634515244,4.980208777995433e-05,29.99280354745378,19.46278249427799,10.0,-0.2999280354745377
2.72,309.49368775953565,973.0415012626905,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,159.07975550840132,5.0218863783784035e-05,30.1150202568865,19.46083002525381,10.0,-0.30115020256886493
2.73,310.7860414468954,972.943885088682,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,159.74402530370423,5.063913753430955e-05,30.237737859667458,19.45887770177364,10.0,-0.3023773785966746
2.74,312.08382210804956,972.8462761402375,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,160.4110845635375,5.1062938466668045e-05,30.360958418142832,19.45692552280475,10.0,-0.3036095841814283
2.75,313.38705265287416,972.7486743655247,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,161.08094506357733,5.1490296264254316e-05,30.484684003140227,19.454973487310493,10.0,-0.3048468400314022
2.76,314.69575608808134,972.6510797125155,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,161.7536186292738,5.192124086081293e-05,30.608916694001877,19.453021594250313,10.0,-0.30608916694001875
2.77,316.0099555176126,972.5534921289839,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,162.42911713605287,5.235580244254773e-05,30.7336585786179,19.451069842579678,10.0,-0.30733658578617895
2.78,317.32967414303346,972.4559115625063,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,163.1074525095192,5.279401145024895e-05,30.858911753459672,19.44911823125013,10.0,-0.30858911753459667
2.79,318.65493526392953,972.3583379604607,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,163.78863672565979,5.323589858143803e-05,30.98467832361327,19.447166759209214,10.0,-0.30984678323613274
2.8,319.9857622783031,972.2607712700252,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,164.4726818110478,5.3681494792530234e-05,31.110960402812992,19.445215425400505,10.0,-0.3111096040281299
2.81,321.32217868297244,972.1632114381777,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,165.15959984304783,5.4130831301015565e-05,31.237760113475044,19.443264228763553,10.0,-0.3123776011347504
2.82,322.66420807397,972.0656584116952,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,165.84940295002056,5.45839395876573e-05,31.365079586731184,19.441313168233904,10.0,-0.3136507958673118
2.83,324.01187414694397,971.9681121371526,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,166.5421033115292,5.504085139870938e-05,31.49292096246258,19.43936224274305,10.0,-0.3149292096246258
2.84,325.36520069756,971.8705725609227,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,167.23771315854583,5.5501598748151864e-05,31.621286389333715,19.437411451218455,10.0,-0.31621286389333714
2.85,326.7242116219041,971.7730396291739,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,167.9362447736587,5.596621391994508e-05,31.750178024826326,19.43546079258348,10.0,-0.3175017802482632
2.86,328.08893091688685,971.6755132878714,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,168.63771049127985,5.6434729470302585e-05,31.879598035273503,19.433510265757427,10.0,-0.318795980352735
2.87,329.45938268064924,971.5779934827746,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,169.3421226978537,5.690717822998295e-05,32.009548595893875,19.43155986965549,10.0,-0.3200954859589387
2.88,330.8355911129689,971.4804801594373,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,170.04949383206602,5.738359330660058e-05,32.14003189082583,19.429609603188748,10.0,-0.3214003189082583
2.89,332.2175805156685,971.3829732632067,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,170.7598363850536,5.78640080869558e-05,32.271050113161884,19.427659465264135,10.0,-0.3227105011316188
2.9,333.6053752930241,971.2854727392228,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,171.4731629006144,5.834845623938415e-05,32.402605464983075,19.425709454784457,10.0,-0.32402605464983075
2.91,334.9989999521761,971.1879785324164,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,172.18948597541853,5.883697171612535e-05,32.5347001573935,19.42375957064833,10.0,-0.325347001573935
2.92,336.3984791035404,971.0904905875105,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,172.90881825921977,5.932958875571185e-05,32.667336410554945,19.42180981175021,10.0,-0.3266733641055494
2.93,337.80383746122095,970.9930088490172,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,173.63117245506757,5.9826341885377125e-05,32.800516453721535,19.419860176980343,10.0,-0.3280051645372153
2.94,339.21509984342384,970.8955332612383,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,174.35656131951987,6.032726592348412e-05,32.93424252527452,19.417910665224767,10.0,-0.32934242525274515
2.95,340.6322911728723,970.7980637682638,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,175.08499766285638,6.0832395981973675e-05,33.06851687275719,19.415961275365277,10.0,-0.33068516872757187
2.96,342.0554364997125,970.7006003139304,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,175.81649436085223,6.134176747689957e-05,33.20334175509145,19.414012006278607,10.0,-0.3320334175509145
2.97,343.48456114255873,970.6031428415625,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,176.55106442727518,6.185541618173531e-05,33.338719456252235,19.412062856831252,10.0,-0.33338719456252236
2.98,344.9196903996,970.5056912945017,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,177.2887208653944,6.237337812647759e-05,33.47465225723493,19.410113825890036,10.0,-0.33474652257234927
2.99,346.3608496390821,970.4082456159412,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,178.02947671448823,6.289568963194394e-05,33.61114244483085,19.408164912318824,10.0,-0.33611142444830844
3.0,347.8080643368951,970.3108057488562,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,178.77334506916407,6.34223873256085e-05,33.74819231526827,19.406216114977124,10.0,-0.33748192315268266
3.01,349.2613600770203,970.213371636004,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,179.52033907958844,6.395350814419342e-05,33.88580417425023,19.40426743272008,10.0,-0.3388580417425023
3.02,350.72076255197913,970.1159432199223,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,180.27047195171727,6.448908933628167e-05,34.023980336992366,19.402318864398445,10.0,-0.34023980336992365
3.03,352.1862975632829,970.0185204429288,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,181.0237569475274,6.50291684649522e-05,34.16272312826088,19.400370408858574,10.0,-0.34162723128260875
3.04,353.657991021885,969.9211032471196,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,181.78020738524887,6.557378341043691e-05,34.30203488241066,19.39842206494239,10.0,-0.3430203488241066
3.05,355.13586894863306,969.8236915743696,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,182.5398366395974,6.612297237279983e-05,34.44191794342349,19.39647383148739,10.0,-0.34441917943423483
3.06,356.61995747472463,969.7262853663301,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,183.30265814200845,6.667677387463917e-05,34.582374664946336,19.394525707326604,10.0,-0.3458237466494633
3.07,358.110282842162,969.628884564429,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,184.06868538087127,6.723522676381132e-05,34.72340741032977,19.39257769128858,10.0,-0.3472340741032977
3.08,359.60687140421055,969.5314891098693,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,184.83793190176422,6.77983702161783e-05,34.865018552666555,19.390629782197387,10.0,-0.34865018552666555
3.09,361.10974962585686,969.4340989436287,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,185.61041130769044,6.836624373837784e-05,35.007210474830195,19.388681978872572,10.0,-0.35007210474830186
3.1,362.6189440842699,969.336714006458,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,186.38613725931475,6.893888717061687e-05,35.14998556951378,19.38673428012916,10.0,-0.3514998556951377
3.11,364.13448146926214,969.2393342388809,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,187.16512347520074,6.95163406894881e-05,35.29334623926878,19.38478668477762,10.0,-0.35293346239268775
3.12,365.65638858375326,969.1419595811931,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,187.9473837320492,7.009864481081048e-05,35.43729489654408,19.382839191623862,10.0,-0.3543729489654408
3.13,367.18469234423463,969.0445899734605,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,188.7329318649366,7.068584039249319e-05,35.58183396372501,19.38089179946921,10.0,-0.35581833963725007
3.14,368.71941978123584,968.947225355519,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,189.52178176755524,7.127796863742373e-05,35.72696587317254,19.37894450711038,10.0,-0.3572696587317253
3.15,370.26059803979194,968.8498656669736,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,190.31394739245306,7.187507109638003e-05,35.872693067262574,19.376997313339473,10.0,-0.35872693067262573
3.16,371.808254379913,968.7525108471975,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,191.1094427512753,7.247718967096698e-05,36.019017998425426,19.37505021694395,10.0,-0.36019017998425423
3.17,373.3624161770543,968.6551608353307,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,191.90828191500592,7.308436661657737e-05,36.165943129185216,19.373103216706614,10.0,-0.3616594312918522
3.18,374.92311092258893,968.5578155702794,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,192.7104790142107,7.369664454537796e-05,36.313470932199635,19.37115631140559,10.0,-0.36313470932199626
3.19,376.49036622428036,968.4604749907152,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,193.5160482392801,7.431406642931971e-05,36.461603890299486,19.369209499814303,10.0,-0.3646160389029949
3.2,378.06420980675864,968.3631390350738,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,194.32500384067396,7.493667560317412e-05,36.610344496528754,19.367262780701477,10.0,-0.3661034449652875
3.21,379.6446695119958,968.2658076415547,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,195.13736012916584,7.556451576759408e-05,36.75969525418437,19.365316152831095,10.0,-0.3675969525418437
3.22,381.2317732997843,968.1684807481194,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,195.95313147608914,7.619763099220075e-05,36.90965867685637,19.363369614962387,10.0,-0.3690965867685636
3.23,382.8255492482162,968.0711582924911,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,196.77233231358312,7.683606571869598e-05,37.060237288467974,19.36142316584982,10.0,-0.37060237288467973
3.24,384.42602555416414,967.9738402121535,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,197.59497713484038,7.747986476400087e-05,37.21143362331597,19.35947680424307,10.0,-0.3721143362331597
3.25,386.03323053376323,967.87652644435,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,198.4210804943543,7.812907332342017e-05,37.36325022611098,19.357530528887,10.0,-0.3736325022611098
3.26,387.64719262289526,967.7792169260828,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,199.25065700816816,7.878373697383348e-05,37.515689652018,19.355584338521655,10.0,-0.37515689652017997
3.27,389.26794037767377,967.6819115941113,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,200.08372135412432,7.944390167691276e-05,37.668754466696996,19.353638231882226,10.0,-0.37668754466696985
3.28,390.89550247493037,967.584610384952,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,200.92028827211422,8.010961378236665e-05,37.82244724634356,19.351692207699042,10.0,-0.37822447246343555
3.29,392.52990771270345,967.4873132348774,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,201.76037256432957,8.078092003121209e-05,37.97677057772979,19.34974626469755,10.0,-0.37976770577729785
3.3,394.17118501072713,967.3900200799147,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,202.60398909551375,8.145786755907267e-05,38.13172705824511,19.347800401598295,10.0,-0.3813172705824511
3.31,395.81936341092313,967.2927308558448,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,203.4511527932145,8.214050389950518e-05,38.28731929593739,19.345854617116895,10.0,-0.3828731929593739
3.32,397.47447207789213,967.1954454982015,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,204.30187864803656,8.282887698735291e-05,38.44354990955394,19.34390890996403,10.0,-0.3844354990955393
3.33,399.1365402994091,967.0981639422707,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,205.15618171389627,8.352303516212788e-05,38.60042152858287,19.341963278845416,10.0,-0.3860042152858287
3.34,400.8055974869174,967.0008861230895,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,206.01407710827556,8.422302717142021e-05,38.75793679329435,19.34001772246179,10.0,-0.3875793679329434
3.35,402.48167317602673,966.9036119754443,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,206.87558001247774,8.492890217433669e-05,38.91609835478206,19.338072239508886,10.0,-0.3891609835478205
3.36,404.1647970270109,966.8063414338714,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,207.7407056718836,8.564070974496733e-05,39.07490887500476,19.33612682867743,10.0,-0.39074908875004755
3.37,405.85499882530786,966.7090744326543,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,208.60946939620825,8.635849987588111e-05,39.234371026827944,19.334181488653087,10.0,-0.39234371026827936
3.38,407.55230848202075,966.6118109058243,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,209.48188655975866,8.708232298165041e-05,39.39448749406552,19.33223621811649,10.0,-0.3939448749406552
3.39,409.25675603442124,966.5145507871581,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,210.35797260169252,8.781222990240526e-05,39.55526097152182,19.330291015743164,10.0,-0.3955526097152182
3.4,410.9683716464527,966.4172940101782,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,211.2377430262767,8.854827190741635e-05,39.7166941650334,19.328345880203564,10.0,-0.39716694165033406
3.41,412.68718560923696,966.3200405081503,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,212.1212134031478,8.929050069870864e-05,39.878789791511245,19.32640081016301,10.0,-0.39878789791511243
3.42,414.4132283656936,966.2227902140407,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,213.00839937996653,9.003896842518215e-05,40.0415505813109,19.324455804280817,10.0,-0.4004155058131089
3.43,416.1465306850696,966.1255430601998,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,213.8993167721258,9.079372776243939e-05,40.204979295073095,19.322510861203995,10.0,-0.40204979295073096
3.44,417.88712331863036,966.0282989789837,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,214.79398138577602,9.155483176720651e-05,40.369078690471724,19.320565979579673,10.0,-0.40369078690471727
3.45,419.63503709933883,965.9310579025746,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,215.69240906906018,9.232233392337565e-05,40.53385153183505,19.318621158051492,10.0,-0.40533851531835047
3.46,421.3903029911315,965.8338197628914,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,216.5946157374416,9.309628816688516e-05,40.69930059489667,19.31667639525783,10.0,-0.40699300594896665
3.47,423.1529520894639,965.7365844915886,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,217.50061737398445,9.387674888954411e-05,40.86542866684117,19.31473168983177,10.0,-0.40865428666841164
3.48,424.92301562185605,965.6393520200556,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,218.41043002963403,9.466377094288764e-05,41.03223854634971,19.312787040401112,10.0,-0.41032238546349703
3.49,426.7005249484412,965.5421222794157,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,219.3240698234988,9.545740964206582e-05,41.19973304364587,19.310842445588314,10.0,-0.4119973304364587
3.5,428.4855115625152,965.4448952005243,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,220.24155294313283,9.625772076976426e-05,41.367914980541556,19.308897904010486,10.0,-0.41367914980541554
3.51,430.2780070910884,965.3476707139688,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,221.16289564481943,9.70647605801582e-05,41.536787190483075,19.306953414279377,10.0,-0.4153678719048307
3.52,432.0780432954391,965.2504487500664,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,222.0881142538557,9.787858580289948e-05,41.70635251859733,19.30500897500133,10.0,-0.41706352518597317
3.53,433.8856520716683,965.1532292388642,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,223.0172251648375,9.869925364713678e-05,41.8766138217381,19.303064584777285,10.0,-0.4187661382173809
3.54,435.70086545125736,965.0560121101374,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,223.9502448419463,9.952682180557011e-05,42.047573968532596,19.30112024220275,10.0,-0.420475739685326
3.55,437.52371560162607,964.9587972933883,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,224.8871898192358,0.00010036134845853862,42.21923583942796,19.299175945867766,10.0,-0.42219235839427954
3.56,439.3542348266937,964.8615847178453,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,225.82807670092058,0.00010120289227814317,42.391602326738,19.297231694356906,10.0,-0.42391602326738
3.57,441.1924555674409,964.7643743124617,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,226.77292216166464,0.00010205151243240313,42.56467633469006,19.295287486249233,10.0,-0.4256467633469006
3.58,443.03841040247414,964.6671660059149,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,227.72174294687173,0.00010290726858944812,42.738460779472014,19.293343320118296,10.0,-0.42738460779472015
3.59,444.8921320485911,964.569959726605,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,228.67455587297584,0.00010377022092174474,42.9129585892793,19.2913991945321,10.0,-0.429129585892793
3.6,446.7536533613489,964.4727554026535,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,229.63137782773333,0.00010464043011035891,43.088172704362215,19.289455108053073,10.0,-0.4308817270436221
3.61,448.6230073356329,964.375552961903,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,230.5922257705153,0.00010551795734925353,43.26410607707329,19.28751105923806,10.0,-0.43264106077073283
3.62,450.5002271062285,964.2783523319151,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,231.55711673260146,0.00010640286434962242,43.440761671914764,19.285567046638302,10.0,-0.4344076167191476
3.63,452.3853459483935,964.18115343997,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,232.52606781747426,0.00010729521334426025,43.61814246558619,19.2836230687994,10.0,-0.43618142465586185
3.64,454.27839727843326,964.0839562130648,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,233.4990962011147,0.00010819506709196919,43.796251447032226,19.281679124261295,10.0,-0.43796251447032225
3.65,456.17941465427714,963.986760577913,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,234.47621913229847,0.00010910248888200233,43.97509161749052,19.279735211558258,10.0,-0.43975091617490514
3.66,458.0884317760568,963.889566460943,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,235.4574539328932,0.0001100175425385442,44.15466599053967,19.27779132921886,10.0,-0.4415466599053966
3.67,460.0054824866861,963.792373788297,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,236.44281799815667,0.00011094029242522883,44.33497759214742,19.27584747576594,10.0,-0.44334977592147407
3.68,461.93060077244337,963.69518248583,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,237.4323287970359,0.0001118708034496954,44.51602946071889,19.273903649716598,10.0,-0.44516029460718887
3.69,463.8638207635544,963.5979924791085,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,238.42600387246696,0.00011280914106818189,44.697824647145005,19.27195984958217,10.0,-0.44697824647144996
3.7,465.80517673477874,963.5008036934091,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,239.4238608416763,0.00011375537129015769,44.88036621485099,19.270016073868184,10.0,-0.44880366214850975
3.71,467.75470310599593,963.4036160537185,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,240.4259173964819,0.00011470956068299366,45.063657239845,19.26807232107437,10.0,-0.45063657239844995
3.72,469.7124344427954,963.3064294847306,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,241.43219130359685,0.0001156717763766726,45.24770081076699,19.266128589694613,10.0,-0.45247700810766983
3.73,471.6784054570663,963.2092439108471,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,242.44270040493208,0.00011664208606853766,45.43250002893748,19.264184878216945,10.0,-0.4543250002893748
3.74,473.65265100759086,963.112059256175,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,243.4574626179017,0.0001176205580280816,45.61805800840672,19.2622411851235,10.0,-0.4561805800840672
3.75,475.6352061006382,963.0148754445264,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,244.47649593572802,0.00011860726110177487,45.80437787600378,19.260297508890527,10.0,-0.4580437787600377
3.76,477.6261058905604,962.9176923994163,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,245.49981842774804,0.00011960226471793462,45.99146277138576,19.258353847988328,10.0,-0.4599146277138576
3.77,479.6253856803909,962.8205100440629,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,246.5274482397209,0.0001206056388916343,46.17931584708743,19.25641020088126,10.0,-0.4617931584708743
3.78,481.6330809224433,962.7233283013848,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,247.55940359413586,0.00012161745422965356,46.36794026857048,19.254466566027695,10.0,-0.4636794026857048
3.79,483.6492272189136,962.6261470940012,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,248.5957027905216,0.00012263778193547005,46.5573392142734,19.252522941880024,10.0,-0.46557339214273397
3.8,485.67386032248277,962.5289663442297,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,249.63636420575614,0.00012366669381429243,46.747515875661115,19.250579326884594,10.0,-0.46747515875661116
3.81,487.7070161369222,962.4317859740862,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,250.68140629437804,0.00012470426227813536,46.93847345727505,19.248635719481726,10.0,-0.46938473457275054
3.82,489.7487307177,962.3346059052825,0.514,1.02e-09,0.0001,10.0,-1e-06,0.02,1.0,251.73084758889783,0.00012575056035093657,47.13021517678302,19.24669211810565,10.0,-0.47130215176783014
