s130,s137,s149,s153,s157,s161,s166,s4,s46,s47,s48,s49,s50,s51,s52,s55,s56,s57,s60,s61,s63,s64,s65,s66,s67,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s88,s89,s9,s90,s91,s92,s93,s94,Time
0.0,0.07320572065192096,0.00038900210558639564,0.0001333788307582707,0.0,0.04364610787614707,0.18205139797880995,0.0,0.0,0.002762084425084117,6.307873584033366e-05,0.0,0.0012820512435444133,0.0,0.0,0.0,0.049714109391574134,0.0,0.08312488818975067,0.0,0.0011889732156188566,0.0,0.0,0.0,0.0042662379759824025,0.0,0.1379743634951852,0.1990367754676187,0.0,0.0,0.001761613237541302,0.0,0.0,0.0,0.0,0.24645671532082467,0.0017636307287044108,0.0,0.007017985113861685,0.012722808788956465,0.0,0.0,0.0,0.0,0.0017708502719930284,0.0013247861254890945,0.0,0.0,0.0,1.25
0.0,0.07313997152232017,0.0003924728843343548,0.00013618585879900862,0.0,0.04368565057765755,0.1816476902919301,0.0,0.0,0.002760944976599027,6.32370104554336e-05,0.0,0.001285485278265287,0.0,0.0,0.0,0.049872383186523664,0.0,0.08323979855214131,0.0,0.0012153013811895352,0.0,0.0,0.0,0.004307819551092178,0.0,0.13899680613908566,0.19995879960903454,0.0,0.0,0.0017748296651875488,0.0,0.0,0.0,0.0,0.24830832838271488,0.0017768699509100206,0.0,0.00704148041855402,0.012873128797816753,0.0,0.0,0.0,0.0,0.0018033927819305707,0.0013585696208268043,0.0,0.0,0.0,1.26
0.0,0.07307244969535036,0.000395899756912536,0.00013900814219250233,0.0,0.04372312304409653,0.18123469112102625,0.0,0.0,0.00275980415136971,6.339801100453191e-05,0.0,0.0012889704484481707,0.0,0.0,0.0,0.05003161557583974,0.0,0.08335754328933079,0.0,0.0012419694090024871,0.0,0.0,0.0,0.004349483700853501,0.0,0.14001796155648283,0.20087237523587534,0.0,0.0,0.0017880327582441861,0.0,0.0,0.0,0.0,0.2501580076096391,0.0017900959644449191,0.0,0.007065227661196312,0.013024158787924983,0.0,0.0,0.0,0.0,0.0018363355338042154,0.0013929876438356608,0.0,0.0,0.0,1.27
0.0,0.07300319181230511,0.0003992823481459138,0.00014184492324408388,0.0,0.04375854362874354,0.18081268531804617,0.0,0.0,0.0027586619262563758,6.356170644601445e-05,0.0,0.001292506135652793,0.0,0.0,0.0,0.050191788000435514,0.0,0.08347808597796928,0.0,0.0012689779840312503,0.0,0.0,0.0,0.004391230278540584,0.0,0.1410378278445092,0.20177754406211376,0.0,0.0,0.0018012225297661132,0.0,0.0,0.0,0.0,0.2520057461482406,0.0018033087829175337,0.0,0.007089224084280835,0.013175897187688333,0.0,0.0,0.0,0.0,0.001869681373057162,0.0014280483829959448,0.0,0.0,0.0,1.28
0.0,0.07293224398726071,0.0004026203146332947,0.00014469544458451322,0.0,0.04379193308990759,0.1803819423305653,0.0,0.0,0.002757518495559347,6.372806581605943e-05,0.0,0.001296091723381271,0.0,0.0,0.0,0.050352879532754066,0.0,0.08360138068554746,0.0,0.0012963277568971195,0.0,0.0,0.0,0.004433059139027505,0.0,0.14205640309237777,0.20267434791885022,0.0,0.0,0.0018143989927932617,0.0,0.0,0.0,0.0,0.2538515372554775,0.0018165084199180516,0.0,0.007113466916659007,0.013328342421097969,0.0,0.0,0.0,0.0,0.001903433132929584,0.0014637600838122552,0.0,0.0,0.0,1.29
0.0,0.07285964596740246,0.0004059133439670037,0.000147558948187569,0.0,0.04382331468796747,0.1799427318702717,0.0,0.0,0.0027563737094081007,6.389705820366133e-05,0.0,0.0012997265974907205,0.0,0.0,0.0,0.05051486677962873,0.0,0.08372738780975826,0.0,0.0013240193443216385,0.0,0.0,0.0,0.004474970140106954,0.0,0.14307368538085433,0.2035628286921146,0.0,0.0,0.0018275621603496832,0.0,0.0,0.0,0.0,0.25569537428468964,0.0018296948890183934,0.0,0.007137953372594074,0.013481492907527586,0.0,0.0,0.0,0.0,0.0019375936399933624,0.0015001310489428416,0.0,0.0,0.0,1.3
0.0,0.07278543437096177,0.0004091611532132709,0.00015043467880601958,0.0,0.043852708536975815,0.17949532680357658,0.0,0.0,0.002755227519039607,6.406865277500332e-05,0.0,0.0013034101437396895,0.0,0.0,0.0,0.05067772953003301,0.0,0.08385607084151483,0.0,0.0013520533289377368,0.0,0.0,0.0,0.004516963140741628,0.0,0.14408967278399804,0.2044430284640367,0.0,0.0,0.001840712045444382,0.0,0.0,0.0,0.0,0.2575372507276222,0.001842868203772354,0.0,0.0071626806374177985,0.013635347062218108,0.0,0.0,0.0,0.0,0.001972165702201988,0.0015371696362226055,0.0,0.0,0.0,1.31
0.0,0.07270965617181821,0.00041236348979813354,0.0001533218821980642,0.0,0.043880137621946085,0.1790399830751588,0.0,0.0,0.0027540800967079866,6.42428187482808e-05,0.0,0.0013071417494935917,0.0,0.0,0.0,0.05084144473811838,0.0,0.08398738288013124,0.0,0.0013804302595445202,0.0,0.0,0.0,0.004559038001712021,0.0,0.14510436336811752,0.2053149894453683,0.0,0.0,0.0018538486610715991,0.0,0.0,0.0,0.0,0.25937716018771123,0.0018560283777155255,0.0,0.007187645877069719,0.013789903296263117,0.0,0.0,0.0,0.0,0.0020071521107387627,0.0015748842589022429,0.0,0.0,0.0,1.32
0.0,0.0726323485438145,0.0004155201307630344,0.0001562198067930656,0.0,0.043905624115905297,0.17857696401268394,0.0,0.0,0.002752931347882944,6.441952541159648e-05,0.0,0.0013109208032487073,0.0,0.0,0.0,0.051005990205775384,0.0,0.08412128678902332,0.0,0.0014091506507854091,0.0,0.0,0.0,0.0046011945850033,0.0,0.1461177551927003,0.2061787539829624,0.0,0.0,0.0018669720202100718,0.0,0.0,0.0,0.0,0.26121509639180307,0.001869175424365369,0.0,0.007212846240175327,0.013945160016334349,0.0,0.0,0.0,0.0,0.0020425556446050947,0.0016132833859671069,0.0,0.0,0.0,1.33
0.0,0.07255354581844839,0.00041863088255838783,0.00015912770393223727,0.0,0.043929190253575494,0.1781065323774678,0.0,0.0,0.00275178110018563,6.459874211588482e-05,0.0,0.0013147466945614425,0.0,0.0,0.0,0.05117134370886438,0.0,0.08425774823824624,0.0,0.0014382149832865233,0.0,0.0,0.0,0.00464343275363367,0.0,0.14712984631046236,0.2070343645717973,0.0,0.0,0.0018800821358234123,0.0,0.0,0.0,0.0,0.26305105319112704,0.001882309357221223,0.0,0.007238278856588243,0.014101115624838767,0.0,0.0,0.0,0.0,0.002078379067640332,0.0016523755414909237,0.0,0.0,0.0,1.34
0.0,0.0724732977465581,0.000421695578270535,0.00016204483131631716,0.0,0.04395085724528537,0.17762893315176126,0.0,0.0,0.0027506297383419025,6.478043824125488e-05,0.0,0.001318618812085438,0.0,0.0,0.0,0.051337484082102425,0.0,0.08439671744446951,0.0,0.0014676237045721493,0.0,0.0,0.0,0.004685752370056809,0.0,0.1481406347688103,0.2078818639356259,0.0,0.0,0.0018931790208615205,0.0,0.0,0.0,0.0,0.26488502458720364,0.0018954301897644514,0.0,0.007263940819685467,0.01425776852055188,0.0,0.0,0.0,0.0,0.0021146251165178424,0.00169216930035647,0.0,0.0,0.0,1.35
0.0,0.07239163853640201,0.0004247140828058047,0.00016497044655126194,0.0,0.04397064784910933,0.17714442193253893,0.0,0.0,0.002749477097575912,6.496458325731706e-05,0.0,0.0013225365472838734,0.0,0.0,0.0,0.051504388649171416,0.0,0.08453816012985285,0.0,0.0014973772273931877,0.0,0.0,0.0,0.004728153299118512,0.0,0.14915011860707447,0.20872129487962307,0.0,0.0,0.0019062626882580993,0.0,0.0,0.0,0.0,0.2667170046828684,0.0019085379354581665,0.0,0.007289829219386119,0.014415117097496185,0.0,0.0,0.0,0.0,0.0021512965220014577,0.0017326732960695407,0.0,0.0,0.0,1.36
0.0,0.072308606904303,0.0004276862875994436,0.00016790381370174082,0.0,0.04398858425876616,0.17665324702105137,0.0,0.0,0.0027483231918876303,6.515114666946013e-05,0.0,0.0013264992915342402,0.0,0.0,0.0,0.051672035332532645,0.0,0.0846820374742123,0.0,0.0015274759312334585,0.0,0.0,0.0,0.004770635405269909,0.0,0.15015829585938273,0.20955270041775156,0.0,0.0,0.00191933315093264,0.0,0.0,0.0,0.0,0.2685469877251242,0.0019216326077475102,0.0,0.007315941119249946,0.014573159745893325,0.0,0.0,0.0,0.0,0.002188395990837688,0.0017738962135539172,0.0,0.0,0.0,1.37
0.0,0.0722242431818065,0.00043061210733528517,0.000170844207297298,0.0,0.04400468790771116,0.1761556525358687,0.0,0.0,0.002747168114357539,6.534009799568208e-05,0.0,0.0013305064357019547,0.0,0.0,0.0,0.05184040284792766,0.0,0.08482830900919686,0.0,0.0015579201629690065,0.0,0.0,0.0,0.004813198551167364,0.0,0.15116516455649473,0.21037612381932547,0.0,0.0,0.001932390421790925,0.0,0.0,0.0,0.0,0.2703749681206562,0.0019347142200598266,0.0,0.007342273558437874,0.014731894852504928,0.0,0.0,0.0,0.0,0.0022259261991636457,0.001815846785722681,0.0,0.0,0.0,1.38
0.0,0.07213858502875768,0.0004334914912124825,0.00017379089851989903,0.0,0.044018981175544966,0.17565188091633552,0.0,0.0,0.002746011867957072,6.553140685557695e-05,0.0,0.0013345573728750955,0.0,0.0,0.0,0.052009469002811885,0.0,0.08497693690024857,0.0,0.0015887102343487911,0.0,0.0,0.0,0.004855842602785413,0.0,0.1521707227195502,0.21119160841900972,0.0,0.0,0.001945434513722626,0.0,0.0,0.0,0.0,0.272200940372286,0.0019477827858040688,0.0,0.007368823559976174,0.014891320799230412,0.0,0.0,0.0,0.0,0.0022638898194497457,0.0018585338062181514,0.0,0.0,0.0,1.39
0.0,0.07205166986453702,0.0004363244093926067,0.00017674317209317826,0.0,0.04403148639561691,0.17514217154253614,0.0,0.0,0.0027448544661638373,6.572504286571938e-05,0.0,0.0013386514956246682,0.0,0.0,0.0,0.05217921168281313,0.0,0.08512788352138029,0.0,0.0016198464249743425,0.0,0.0,0.0,0.004898567423041932,0.0,0.15317496836770209,0.2119991978275295,0.0,0.0,0.0019584654396041855,0.0,0.0,0.0,0.0,0.2740248991507902,0.0019608383183715144,0.0,0.007395588127264653,0.015051435964720175,0.0,0.0,0.0,0.0,0.0023022894897702585,0.001901966114047023,0.0,0.0,0.0,1.4
0.0,0.07196353432692142,0.00043911085667395914,0.00017970032169174936,0.0,0.04404222607817318,0.17462676103881009,0.0,0.0,0.002743695910138746,6.592097566792173e-05,0.0,0.001342788196723567,0.0,0.0,0.0,0.05234960863019825,0.0,0.08528111199468225,0.0,0.0016513289814941525,0.0,0.0,0.0,0.004941372873536125,0.0,0.1541778995160424,0.21279893587531776,0.0,0.0,0.001971483212298034,0.0,0.0,0.0,0.0,0.27584683927563,0.0019738808311355748,0.0,0.00742256424474412,0.015212238723941451,0.0,0.0,0.0,0.0,0.0023411278220615973,0.0019461525977476444,0.0,0.0,0.0,1.41
0.0,0.07187421533767505,0.00044185086065693627,0.00018266163951131836,0.0,0.044051222523925,0.17410588259062892,0.0,0.0,0.0027425362236426234,6.611917499000871e-05,0.0,0.0013469668702866774,0.0,0.0,0.0,0.052520637833987464,0.0,0.08543658512106814,0.0,0.0016831581158556997,0.0,0.0,0.0,0.004984258818597577,0.0,0.1551795141708985,0.21359086650213302,0.0,0.0,0.0019844878446508654,0.0,0.0,0.0,0.0,0.2776667556759719,0.0019869103374513543,0.0,0.007449748874012752,0.015373727447274606,0.0,0.0,0.0,0.0,0.002380407419076276,0.0019911022046840174,0.0,0.0,0.0,1.42
0.0,0.07178374948559309,0.0004445444643253211,0.0001856264378676117,0.0,0.04405849846386603,0.17357976591693824,0.0,0.0,0.0027413754259538125,6.631961051708593e-05,0.0,0.0013511869091811046,0.0,0.0,0.0,0.052692276882196735,0.0,0.08559426600516273,0.0,0.0017153340094860105,0.0,0.0,0.0,0.005027225116851971,0.0,0.15617981033973177,0.21437503398271804,0.0,0.0,0.0019974793494973325,0.0,0.0,0.0,0.0,0.2794846434729856,0.001999926850656555,0.0,0.00747713895916246,0.015535900502490173,0.0,0.0,0.0,0.0,0.002420130838056994,0.002036823920679268,0.0,0.0,0.0,1.43
0.0,0.07169217276175291,0.00044719174055820097,0.00018859403150771507,0.0,0.04406407661299474,0.17304863799141235,0.0,0.0,0.0027402135321421316,6.65222519983584e-05,0.0,0.0013554477072579,0.0,0.0,0.0,0.052864503414770316,0.0,0.08575411831338796,0.0,0.001747856809596347,0.0,0.0,0.0,0.005070271628152275,0.0,0.1571787860229545,0.21515148274341261,0.0,0.0,0.0020104577396569635,0.0,0.0,0.0,0.0,0.2813004979116813,0.0020129303840707383,0.0,0.007504731423719368,0.015698756253078594,0.0,0.0,0.0,0.0,0.002460300621075337,0.002083326787237447,0.0,0.0,0.0,1.44
0.0,0.07159952071168602,0.00044979278901222775,0.00019156374126392392,0.0,0.04406797972812545,0.17251272282802543,0.0,0.0,0.0027390505554720336,6.672706922426273e-05,0.0,0.0013597486588675948,0.0,0.0,0.0,0.053037295064337485,0.0,0.085916106123226,0.0,0.0017807266300573445,0.0,0.0,0.0,0.00511339821215556,0.0,0.15817643921565655,0.21592025739959378,0.0,0.0,0.002023423027934806,0.0,0.0,0.0,0.0,0.2831143143751886,0.0020259209509954773,0.0,0.007532523170995594,0.015862293058610987,0.0,0.0,0.0,0.0,0.0025009192885951594,0.002130619897793703,0.0,0.0,0.0,1.45
0.0,0.0715058298381449,0.00045234771506959286,0.0001945349157836067,0.0,0.044070230252306046,0.17197224036273795,0.0,0.0,0.0027378865275610727,6.693403187299027e-05,0.0,0.0013640891556576037,0.0,0.0,0.0,0.05321062980216704,0.0,0.08608019253009211,0.0,0.0018139435588277097,0.0,0.0,0.0,0.005156604720150118,0.0,0.15917276791863216,0.2166814029705002,0.0,0.0,0.002036375227125432,0.0,0.0,0.0,0.0,0.28492608847285844,0.002038898564715293,0.0,0.0075605110823108584,0.01602650927716374,0.0,0.0,0.0,0.0,0.0025419892982958634,0.002178712371789258,0.0,0.0,0.0,1.46
0.0,0.07141113484186931,0.00045485666954788145,0.00019750689142857168,0.0,0.044070851210634227,0.1714274084634888,0.0,0.0,0.0027367214591691837,6.71431097997042e-05,0.0,0.0013684685925924726,0.0,0.0,0.0,0.053384485060498865,0.0,0.0862463423884008,0.0,0.0018475076434831576,0.0,0.0,0.0,0.005199891010038162,0.0,0.1601677701177716,0.2174349644854768,0.0,0.0,0.0020493143500055037,0.0,0.0,0.0,0.0,0.2867358158765858,0.0020518632384959206,0.0,0.00758869202160042,0.016191403260748593,0.0,0.0,0.0,0.0,0.002583513122053271,0.0022276134037556234,0.0,0.0,0.0,1.47
0.0,0.071315470570766,0.00045731982097764885,0.00020047902009082542,0.0,0.04406986553936226,0.17087844154707543,0.0,0.0,0.002735555367812483,6.7354272834687e-05,0.0,0.0013728863637551849,0.0,0.0,0.0,0.053558838390772294,0.0,0.0864145203750662,0.0,0.0018814189014117074,0.0,0.0,0.0,0.005243256935963691,0.0,0.16116144379840983,0.218180987256548,0.0,0.0,0.002062240409338941,0.0,0.0,0.0,0.0,0.28854349243457034,0.002064814985585512,0.0,0.007617062831944778,0.01635697335850229,0.0,0.0,0.0,0.0,0.002625493192336808,0.002277332229010799,0.0,0.0,0.0,1.48
0.0,0.07121887179061055,0.00045973735161185,0.00020345067188759497,0.0,0.04406729611069559,0.17032555072845373,0.0,0.0,0.0027343882732454123,6.756749075785254e-05,0.0,0.0013773418619929267,0.0,0.0,0.0,0.05373366743706986,0.0,0.08658469122055597,0.0,0.001915677321751408,0.0,0.0,0.0,0.0052867023476655525,0.0,0.16215378694694052,0.21891951689410957,0.0,0.0,0.002075153417877586,0.0,0.0,0.0,0.0,0.2903491141810665,0.002077753819214758,0.0,0.007645620335143923,0.01652321791713651,0.0,0.0,0.0,0.0,0.0026679318955976183,0.002327878118630661,0.0,0.0,0.0,1.49
0.0,0.07112137319524132,0.00046210945698913186,0.00020642123554684815,0.0,0.044063165727106814,0.16976894381296515,0.0,0.0,0.0027332201975540896,6.778273329570997e-05,0.0,0.0013818344788610083,0.0,0.0,0.0,0.053908949941606304,0.0,0.08675681969889443,0.0,0.001950282865569857,0.0,0.0,0.0,0.0053302270903480935,0.0,0.16314479755102396,0.2196505993102755,0.0,0.0,0.002088053388361282,0.0,0.0,0.0,0.0,0.2921526773379102,0.0020906797525969026,0.0,0.007674361331665645,0.016690135280987714,0.0,0.0,0.0,0.0,0.0027108315714685863,0.0023792603789049276,0.0,0.0,0.0,1.5
0.0,0.07102300868520883,0.0004644363768366398,0.0002093900911266654,0.0,0.04405749752369325,0.16920882584636826,0.0,0.0,0.0027320511585505977,6.799997033621551e-05,0.0,0.0013863636085911354,0.0,0.0,0.0,0.05408466335630431,0.0,0.08693087133507602,0.0,0.0019852354531609507,0.0,0.0,0.0,0.005373831013834632,0.0,0.1641344735848771,0.2203742804820565,0.0,0.0,0.002100940333512335,0.0,0.0,0.0,0.0,0.2939541782065644,0.002103592798926555,0.0,0.0077032826043038774,0.016857723788487867,0.0,0.0,0.0,0.0,0.0027541945693735923,0.002431488389834487,0.0,0.0,0.0,1.51
0.0,0.07092381205910994,0.0004667183654531174,0.00021235663616068546,0.0,0.04405031458256204,0.1686453985876948,0.0,0.0,0.0027308811761038235,6.821917172286088e-05,0.0,0.001390928644288263,0.0,0.0,0.0,0.05426078521505594,0.0,0.08710681172708819,0.0,0.0020205349762195367,0.0,0.0,0.0,0.005417513963794871,0.0,0.1651228130233713,0.22109060667832697,0.0,0.0,0.0021138142660408208,0.0,0.0,0.0,0.0,0.29575361327158106,0.00211649297138083,0.0,0.0077323809146725795,0.017025981775546862,0.0,0.0,0.0,0.0,0.002798023194273842,0.0024845715682359957,0.0,0.0,0.0,1.52
0.0,0.07082381689514038,0.0004689556704509145,0.00021532030103472145,0.0,0.04404163996164829,0.16807886036018968,0.0,0.0,0.0027297102660681586,6.844030712344307e-05,0.0,0.0013955289758863728,0.0,0.0,0.0,0.05443729309524965,0.0,0.08728460667401326,0.0,0.002056181308368971,0.0,0.0,0.0,0.00546127577706619,0.0,0.16610981385132184,0.22179962456754201,0.0,0.0,0.0021266751986482907,0.0,0.0,0.0,0.0,0.2975509792598975,0.002129380283120047,0.0,0.007761653002640387,0.017194907578030317,0.0,0.0,0.0,0.0,0.002842319669485966,0.0025385193401361453,0.0,0.0,0.0,1.53
0.0,0.07072305642263757,0.00047114858319381665,0.0002182805102451669,0.0,0.04403149682993143,0.16750940655774313,0.0,0.0,0.0027285384476165757,6.86633463524644e-05,0.0,0.0014001639954554172,0.0,0.0,0.0,0.05461416450541477,0.0,0.08746422228162395,0.0,0.002092174281374727,0.0,0.0,0.0,0.0055051162938324835,0.0,0.1670954740408947,0.22250138092539318,0.0,0.0,0.002139523144018911,0.0,0.0,0.0,0.0,0.29934627299017696,0.0021422547472859897,0.0,0.007791095588971899,0.017364499525913943,0.0,0.0,0.0,0.0,0.0028870862260739504,0.0025933412055220042,0.0,0.0,0.0,1.54
0.0,0.07062156357893329,0.000473297416474237,0.0002212366995452758,0.0,0.04401990840759105,0.16693722942075373,0.0,0.0,0.0027273657399951527,6.88882592284446e-05,0.0,0.0014048330948525673,0.0,0.0,0.0,0.054791376934947844,0.0,0.08764562491564881,0.0,0.0021285136956717935,0.0,0.0,0.0,0.005549035352234045,0.0,0.16807979156160593,0.2231959227641943,0.0,0.0,0.0021523581148233852,0.0,0.0,0.0,0.0,0.3011394914394874,0.002155116377002678,0.0,0.007820705374158701,0.017534755945870714,0.0,0.0,0.0,0.0,0.002932325063285997,0.00264904670968377,0.0,0.0,0.0,1.55
0.0,0.07051937104467762,0.0004754024940100476,0.0002241883231714619,0.0,0.04400689792156458,0.16636251793192772,0.0,0.0,0.00272619216183586,6.91150155118817e-05,0.0,0.0014095356647567487,0.0,0.0,0.0,0.05496890789372312,0.0,0.08782878117128151,0.0,0.002165199325889178,0.0,0.0,0.0,0.005593032786105564,0.0,0.16906276438489767,0.22388329738081103,0.0,0.0,0.0021651801237207906,0.0,0.0,0.0,0.0,0.30293063177162877,0.0021679651853767044,0.0,0.007850479038255418,0.017705675162510363,0.0,0.0,0.0,0.0,0.002978038330303386,0.0027056454292382465,0.0,0.0,0.0,1.56
0.0,0.07041651131869311,0.0004774641327001368,0.000227134864562628,0.0,0.043992488501639775,0.16578545764246647,0.0,0.0,0.0027250177314821064,6.934358480946429e-05,0.0,0.001414271093284736,0.0,0.0,0.0,0.05514673500771069,0.0,0.08801365780662049,0.0,0.0022022309311942917,0.0,0.0,0.0,0.005637108421639842,0.0,0.17004439049164105,0.22456355241471512,0.0,0.0,0.002177989183361671,0.0,0.0,0.0,0.0,0.3047196913795984,0.0021808011854977647,0.0,0.007880413241286105,0.017877255500512685,0.0,0.0,0.0,0.0,0.003024228096050319,0.0027631469476438976,0.0,0.0,0.0,1.57
0.0,0.07031301647823839,0.00047948270362317723,0.00023007579778583725,0.0,0.04397670350425207,0.16520623127215037,0.0,0.0,0.002723842467592014,6.957393691380882e-05,0.0,0.0014190387710349044,0.0,0.0,0.0,0.055324835723528656,0.0,0.0882002219540431,0.0,0.0022396082209042993,0.0,0.0,0.0,0.005681262089418896,0.0,0.1710246678460797,0.22523673562185975,0.0,0.0,0.0021907853063773916,0.0,0.0,0.0,0.0,0.306506667733364,0.0021936243904367887,0.0,0.007910504622639002,0.01804949527733949,0.0,0.0,0.0,0.0,0.0030708964537225617,0.00282156093836004,0.0,0.0,0.0,1.58
0.0,0.07020891836683288,0.00048145858424729565,0.00023301061775790586,0.0,0.04395956625880106,0.16462501823919476,0.0,0.0,0.002722666388665771,6.980604153728773e-05,0.0,0.001423838087135633,0.0,0.0,0.0,0.05550318753991588,0.0,0.08838844095460158,0.0,0.0022773308814283853,0.0,0.0,0.0,0.005725493614988024,0.0,0.17200359441624416,0.22590289505184016,0.0,0.0,0.0022035685053884806,0.0,0.0,0.0,0.0,0.30829155849912804,0.0022064348132474045,0.0,0.007940749801540718,0.018222392808944533,0.0,0.0,0.0,0.0,0.0031180454388930303,0.002880897099694623,0.0,0.0,0.0,1.59
0.0,0.07010424863271787,0.00048339215184368056,0.00023593884169933666,0.0,0.04394109995547975,0.1640419946637345,0.0,0.0,0.0027214895136667325,7.00398682966411e-05,0.0,0.0014286684292276477,0.0,0.0,0.0,0.055681768116613795,0.0,0.08857828232285363,0.0,0.0023153985817907182,0.0,0.0,0.0,0.0057698028184714045,0.0,0.1729811681763716,0.22656207902818215,0.0,0.0,0.0022163387930057266,0.0,0.0,0.0,0.0,0.31007436154532136,0.0022192324669660698,0.0,0.00797114537927308,0.018395946410617387,0.0,0.0,0.0,0.0,0.003165677019823867,0.002941165144146148,0.0,0.0,0.0,1.6
0.0,0.06999903865838285,0.000485283798825126,0.00023886000163153654,0.0,0.04392132778926136,0.16345733346338928,0.0,0.0,0.0027203118616170243,7.027538678114941e-05,0.0,0.0014335291843052959,0.0,0.0,0.0,0.055860555137692926,0.0,0.08876971381001848,0.0,0.0023538109635166094,0.0,0.0,0.0,0.0058141895168562,0.0,0.1739573871006729,0.2272143361272401,0.0,0.0,0.002229096181827545,0.0,0.0,0.0,0.0,0.3118550749127873,0.0022320173646116575,0.0,0.008001687937277483,0.018570154395104642,0.0,0.0,0.0,0.0,0.0032137931224553986,0.00300237482067509,0.0,0.0,0.0,1.61
0.0,0.06989331945430223,0.00048713395587416584,0.00024177363306378865,0.0,0.043900273177008974,0.16287120449736064,0.0,0.0,0.0027191334509877813,7.051256665542727e-05,0.0,0.0014384197399850546,0.0,0.0,0.0,0.056039526105470444,0.0,0.08896270349920662,0.0,0.002392567625382416,0.0,0.0,0.0,0.005858653527436613,0.0,0.17493224915393388,0.22785971514637868,0.0,0.0,0.002241840684435998,0.0,0.0,0.0,0.0,0.3136336967698241,0.002244789519184837,0.0,0.008032374034296533,0.018745015069777084,0.0,0.0,0.0,0.0,0.0032623956680856007,0.0030645359482857327,0.0,0.0,0.0,1.62
0.0,0.0697871218093147,0.0004889430588960048,0.00024467929110808017,0.0,0.04387795944669855,0.16228377436310687,0.0,0.0,0.002717954300557913,7.075137751302006e-05,0.0,0.00144333948270457,0.0,0.0,0.0,0.05621865863552799,0.0,0.08915721967080865,0.0,0.002431668145237106,0.0,0.0,0.0,0.005903194662911829,0.0,0.17590575230493613,0.22849826514857266,0.0,0.0,0.0022545723134024783,0.0,0.0,0.0,0.0,0.31541022547620723,0.002257548943668959,0.0,0.008063200210520627,0.018920526740677852,0.0,0.0,0.0,0.0,0.003311486519569652,0.0031276583680164083,0.0,0.0,0.0,1.63
0.0,0.06968047625539156,0.0004907115228564621,0.0002475765579412275,0.0,0.04385440953253376,0.16169520650762045,0.0,0.0,0.0027167744287695645,7.099178881084692e-05,0.0,0.0014482877975221992,0.0,0.0,0.0,0.05639793074883407,0.0,0.08935323085049819,0.0,0.0024711121005793375,0.0,0.0,0.0,0.00594781272952312,0.0,0.1768778945361698,0.22913003540617563,0.0,0.0,0.002267291081292068,0.0,0.0,0.0,0.0,0.3171846596109981,0.002270295651030648,0.0,0.008094162997475963,0.019096687715769077,0.0,0.0,0.0,0.0,0.003361067442811977,0.0031917519022078783,0.0,0.0,0.0,1.64
0.0,0.06957341303191496,0.0004924398201833828,0.00025046501559278423,0.0,0.043829646834709454,0.16110566114329658,0.0,0.0,0.0027155938544466624,7.123377011176899e-05,0.0,0.00145326406983995,0.0,0.0,0.0,0.05657732004996483,0.0,0.08955070580694527,0.0,0.0025108990099169436,0.0,0.0,0.0,0.005992507534484624,0.0,0.17784867381389152,0.229755075485593,0.0,0.0,0.0022799970006503467,0.0,0.0,0.0,0.0,0.31895699786825754,0.0022830296542179283,0.0,0.00812525889444223,0.019273496295240847,0.0,0.0,0.0,0.0,0.0034111402259055608,0.0032568264740712037,0.0,0.0,0.0,1.65
0.0,0.06946596211689879,0.0004941284212622735,0.0002533442667392531,0.0,0.04380369456844402,0.1605152953045356,0.0,0.0,0.002714412596284837,7.147729089914643e-05,0.0,0.0014582676840631864,0.0,0.0,0.0,0.05675680434925039,0.0,0.0897496135494351,0.0,0.002551028377185416,0.0,0.0,0.0,0.0060372788802898585,0.0,0.1788180881108738,0.23037343518545564,0.0,0.0,0.002292690084013407,0.0,0.0,0.0,0.0,0.3207272391368052,0.0022957509661616494,0.0,0.008156484386174962,0.01945095077886529,0.0,0.0,0.0,0.0,0.003461706588599947,0.003322892017011806,0.0,0.0,0.0,1.66
0.0,0.06935815322250011,0.0004957778084953602,0.0002562139298901758,0.0,0.043776575918884814,0.15992426282927355,0.0,0.0,0.002713230672996724,7.172232061971039e-05,0.0,0.0014632980238943635,0.0,0.0,0.0,0.05693636151468438,0.0,0.08994992332553715,0.0,0.0025914996811913734,0.0,0.0,0.0,0.0060821265660191415,0.0,0.17978613540104707,0.23098516455294119,0.0,0.0,0.00230537034390549,0.0,0.0,0.0,0.0,0.3224953824818032,0.0023084595997751507,0.0,0.008187835938594637,0.019629049464258263,0.0,0.0,0.0,0.0,0.003512768203614736,0.0033899584961044078,0.0,0.0,0.0,1.67
0.0,0.06925001567850819,0.000497388469937393,0.0002590736377486555,0.0,0.043748314016250435,0.15933271450636155,0.0,0.0,0.0027120481030529484,7.196882870649768e-05,0.0,0.0014683544731685333,0.0,0.0,0.0,0.05711596949294829,0.0,0.09015160474145384,0.0,0.002632312383833696,0.0,0.0,0.0,0.0061270503871432925,0.0,0.18075281366183898,0.23159031380797873,0.0,0.0,0.002318037792840193,0.0,0.0,0.0,0.0,0.32426142713731204,0.0023211555679543794,0.0,0.008219310007051788,0.0198077906478191,0.0,0.0,0.0,0.0,0.0035643266891660285,0.00345803589409299,0.0,0.0,0.0,1.68
