Time,species_1,species_2,species_3,parameter_1,parameter_2,parameter_3,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6
2.48,0.8732244748069403,0.616884727273727,0.8338842674858337,1.0,0.3,5.0,1.0,0.6632504358510543,0.9179915203680751,0.7126528341319058,0.7442944581859611,0.6728051072548425,0.735422733516542
2.49,0.874958330406834,0.6172869582424205,0.833152293895166,1.0,0.3,5.0,1.0,0.66103167246091,0.917745829495746,0.7135511503241806,0.7446717962362769,0.6729485824427082,0.7352518265936153
2.5,0.876685942143254,0.6176968455947565,0.8323998932121192,1.0,0.3,5.0,1.0,0.6588182284477301,0.9174949380928304,0.7144736020726747,0.7450466694166752,0.6730946592656414,0.7350759199128567
2.51,0.8784072818694634,0.6181146033021666,0.8316271694979949,1.0,0.3,5.0,1.0,0.6566102670146958,0.9172386847796823,0.715419977031557,0.7454190884461692,0.673243406737029,0.7348950183538947
2.52,0.8801223197449254,0.6185404425200207,0.830834228422264,1.0,0.3,5.0,1.0,0.6544079515247309,0.9169769081706798,0.7163900580961398,0.7457890635736448,0.6733948924698967,0.7347091267138607
2.53,0.8818310242436656,0.6189745715562313,0.8300211772682999,1.0,0.3,5.0,1.0,0.6522114454843678,0.9167094468557385,0.7173836233750192,0.7461566045856762,0.6735491826591382,0.7345182497152695
2.54,0.8835333621626339,0.6194171958398569,0.8291881249391131,1.0,0.3,5.0,1.0,0.6500209125272668,0.9164361393816365,0.7184004461634617,0.7465217208141736,0.6737063420638332,0.7343223920140178
2.55,0.8852292986300673,0.6198685178897063,0.8283351819630842,1.0,0.3,5.0,1.0,0.6478365163974157,0.9161568242332299,0.7194402949181935,0.7468844211438653,0.6738664339896776,0.7341215582075016
2.56,0.8869187963907209,0.6203287369296006,0.8274624598398078,1.0,0.3,5.0,1.0,0.6456584218647181,0.9158713400340897,0.7205029340367318,0.747244713865629,0.6740295201463995,0.7339157526871231
2.57,0.8886018162978321,0.6207980490932782,0.8265700714871358,1.0,0.3,5.0,1.0,0.6434867940873431,0.9155795253832724,0.7215881232939001,0.7476026067885227,0.6741956607147312,0.7337049797497432
2.58,0.8902783181513086,0.6212766477984747,0.8256581320041649,1.0,0.3,5.0,1.0,0.6413217975229482,0.9152812185846779,0.7226956169006296,0.7479581074231885,0.6743649144728743,0.7334892437849949
2.59,0.8919482600789939,0.6217647234091097,0.8247267581047165,1.0,0.3,5.0,1.0,0.6391635967182738,0.9149762578182931,0.7238251641835535,0.7483112228544903,0.6745373386709115,0.7332685491491892
2.6,0.8936115985435588,0.6222624632031724,0.8237760681217279,1.0,0.3,5.0,1.0,0.6370123562931316,0.9146644811227989,0.7249765095703008,0.7486619597479959,0.6747129890139412,0.7330429001736813
2.61,0.8952682883494008,0.6227700513406101,0.8228061820116516,1.0,0.3,5.0,1.0,0.6348682409242506,0.9143457263786022,0.726149392577079,0.7490103243563139,0.6748919196454666,0.7328123011733767
2.62,0.8969182826495439,0.6232876688312184,0.8218172213588538,1.0,0.3,5.0,1.0,0.6327314153290208,0.9140198312913836,0.7273435477987089,0.7493563225252867,0.6750741831310633,0.7325767564553779
2.63,0.8985615329525373,0.6238154935025291,0.8208093093800144,1.0,0.3,5.0,1.0,0.6306020442491693,0.913686633376252,0.728558704901264,0.7496999597000417,0.675259830442345,0.7323362703277798
2.64,0.9001979891293557,0.6243536999676997,0.8197825709285244,1.0,0.3,5.0,1.0,0.6284802924343992,0.9133459699426002,0.7297945886174706,0.7500412409309024,0.6754489109412521,0.7320908471086134
2.65,0.9018275994202977,0.624902459593403,0.8187371324988861,1.0,0.3,5.0,1.0,0.626366324626027,0.9129976780797547,0.7310509187450163,0.7503801708791634,0.6756414723646824,0.7318404911349461
2.66,0.903450310441886,0.6254619404677154,0.8176731222311115,1.0,0.3,5.0,1.0,0.6242603055406497,0.912641594643513,0.7323274101479215,0.7507167538227273,0.675837560809487,0.7315852067721405
2.67,0.9050660671937663,0.6260323073680064,0.8165906699151215,1.0,0.3,5.0,1.0,0.6221623998538728,0.9122775562436651,0.7336237727611195,0.7510509936616098,0.6760372207178517,0.7313249984232766
2.68,0.906674813065607,0.626613721728828,0.8154899069951445,1.0,0.3,5.0,1.0,0.620072772184134,0.9119053992325975,0.7349397115983942,0.7513828939233118,0.6762404948630855,0.7310598705387428
2.69,0.9082764898439986,0.6272063416098028,0.8143709665741152,1.0,0.3,5.0,1.0,0.617991587076654,0.9115249596950752,0.7362749267638179,0.7517124577680616,0.6764474243358343,0.7307898276259988
2.7,0.9098710377193525,0.6278103216635144,0.8132339834180747,1.0,0.3,5.0,1.0,0.6159190089875449,0.9111360734393019,0.7376291134668317,0.7520396879939286,0.6766580485307427,0.7305148742595158
2.71,0.9114583946860697,0.6284258130265774,0.8120790934775204,1.0,0.3,5.0,1.0,0.6138552030570535,0.910738576039047,0.7390019626147545,0.7523645869177867,0.676872405106845,0.7302350149737221
2.72,0.9130384944846522,0.6290529630261072,0.8109064322479316,1.0,0.3,5.0,1.0,0.6118003377804344,0.9103323029979471,0.7403931627780348,0.7526871559608237,0.6770905298844951,0.7299502538724646
2.73,0.9146112713742611,0.6296919157509836,0.8097161385683329,1.0,0.3,5.0,1.0,0.6097545787962643,0.9099170893557885,0.7418023957033072,0.7530073966294025,0.6773124570437219,0.7296605955582155
2.74,0.9161766583495464,0.6303428117931007,0.8085083532005345,1.0,0.3,5.0,1.0,0.6077180911968864,0.9094927698310793,0.7432293380457559,0.7533253101509733,0.6775382190336984,0.729366044799007
2.75,0.9177345867733796,0.6310057881678836,0.8072832185356398,1.0,0.3,5.0,1.0,0.6056910399999046,0.9090591788507146,0.7446736617577515,0.7536408974020298,0.6777678465454369,0.729066606467003
2.76,0.9192849863814864,0.6316809782818904,0.806040878596639,1.0,0.3,5.0,1.0,0.6036735901365265,0.908616150551187,0.7461350341295111,0.7539541589121669,0.6780013685014489,0.7287622855489352
2.77,0.9208277852870774,0.6323685119004141,0.8047814790410023,1.0,0.3,5.0,1.0,0.6016659064402511,0.908163518781812,0.7476131178342014,0.7542650948680244,0.678238812045979,0.7284530871567354
2.78,0.9223629099854803,0.6330685151150846,0.8035051671632741,1.0,0.3,5.0,1.0,0.5996681536359273,0.9077011171100725,0.7491075709775928,0.7545737051171134,0.6784802025358255,0.7281390165383683
2.79,0.9238902853587718,0.6337811103114703,0.802212091897666,1.0,0.3,5.0,1.0,0.597680496329212,0.9072287788291975,0.7506180471523639,0.7548799891715311,0.6787255635317655,0.727820079088868
2.8,0.9254098346804086,0.6345064161366808,0.8009024038206504,1.0,0.3,5.0,1.0,0.5957030989964599,0.906746336968081,0.7521441954971456,0.7551839462115618,0.6789749167905959,0.7274962803615846
2.81,0.9269214796198602,0.6352445474669682,0.7995762551535541,1.0,0.3,5.0,1.0,0.5937361259750665,0.906253624303652,0.7536856607604001,0.7554855750891657,0.6792282822578063,0.7271676260796434
2.82,0.9284251402472392,0.6359956153753296,0.7982337997651521,1.0,0.3,5.0,1.0,0.5917797414543007,0.9057504733758103,0.7552420833692045,0.755784874331357,0.679485678060894,0.7268341221476224
2.83,0.9299207350379345,0.6367597270991086,0.7968751931742606,1.0,0.3,5.0,1.0,0.5898341094666456,0.9052367165050373,0.7568130995030223,0.756081842143472,0.6797471205033346,0.7264957746634544
2.84,0.931408180877242,0.6375369860075977,0.7955005925523309,1.0,0.3,5.0,1.0,0.5878993938796824,0.9047121858127959,0.7583983411725215,0.7563764764123272,0.6800126240592189,0.7261525899305533
2.85,0.9328873930649966,0.6383274915696401,0.7941101567260428,1.0,0.3,5.0,1.0,0.5859757583885373,0.904176713244835,0.7599974363034996,0.7566687747092695,0.6802822013685669,0.7258045744701758
2.86,0.934358285320204,0.6391313393212317,0.7927040461798984,1.0,0.3,5.0,1.0,0.5840633665089225,0.903630130597509,0.7616100088259657,0.7569587342931171,0.6805558632333273,0.7254517350340174
2.87,0.9358207697856725,0.6399486208331228,0.7912824230588151,1.0,0.3,5.0,1.0,0.5821623815707926,0.9030722695472303,0.7632356787684215,0.7572463521129938,0.6808336186140737,0.7250940786170517
2.88,0.9372747570326443,0.6407794236784206,0.78984545117072,1.0,0.3,5.0,1.0,0.5802729667126454,0.9025029616831685,0.7648740623573684,0.7575316248110565,0.6811154746274014,0.7247316124706142
2.89,0.9387201560654277,0.6416238314001909,0.7883932959891422,1.0,0.3,5.0,1.0,0.5783952848764886,0.9019220385433089,0.7665247721220754,0.7578145487251163,0.6814014365440377,0.7243643441157388
2.9,0.940156873206512,0.642481924955366,0.7869261233758015,1.0,0.3,5.0,1.0,0.5765295002570977,0.90132933063221,0.7681874184528853,0.7580951196727805,0.6816915082862651,0.7239922810317111
2.91,0.9415848099787836,0.6433537854811778,0.7854440971565232,1.0,0.3,5.0,1.0,0.5746757810504594,0.9007246654981842,0.7698616124304472,0.7583733325433271,0.6819856933663773,0.7236154300475786
2.92,0.9430038693077162,0.6442394860900373,0.7839473862098504,1.0,0.3,5.0,1.0,0.5728342914013463,0.9001078734210692,0.7715469579113984,0.7586491825105233,0.6822839921233778,0.7232337991523875
2.93,0.944413952790495,0.645139095444452,0.7824361613419767,1.0,0.3,5.0,1.0,0.5710051949554954,0.8994787849893313,0.7732430552183523,0.7589226644981961,0.6825864029474679,0.7228473967203132
2.94,0.9458149603864958,0.6460526781389002,0.7809105949301521,1.0,0.3,5.0,1.0,0.5691886552657476,0.8988372308665314,0.7749495016757321,0.7591937731210665,0.6828929224214365,0.7224562314338442
2.95,0.9472067904188839,0.6469802946714328,0.7793708609218089,1.0,0.3,5.0,1.0,0.5673848357948557,0.8981830418444922,0.7766658917468692,0.7594625026863087,0.6832035453239406,0.7220603122973018
2.96,0.9485893395762128,0.6479220014152739,0.7778171348336869,1.0,0.3,5.0,1.0,0.5655938999190835,0.8975160489004544,0.7783918171760544,0.7597288471950083,0.6835182646334913,0.7216596486506112
2.97,0.9499625029140238,0.648877850590423,0.7762495937509604,1.0,0.3,5.0,1.0,0.5638160109326178,0.8968360832583295,0.7801268671354838,0.7599928003435197,0.6838370715331482,0.7212542501833281
2.98,0.9513261738564438,0.6498478902352555,0.7746684163263639,1.0,0.3,5.0,1.0,0.5620513320528159,0.8961429764541559,0.7818706283770225,0.7602543555247195,0.6841599554159173,0.7208441269489271
2.99,0.9526802441977856,0.6508321641781245,0.7730737827793173,1.0,0.3,5.0,1.0,0.560300026426304,0.8954365604058593,0.7836226853887103,0.7605135058291597,0.6844869038908539,0.7204292893793526
3.0,0.9540246041041454,0.6518307120089623,0.7714658748950529,1.0,0.3,5.0,1.0,0.5585622571359544,0.894716667487422,0.7853826205559087,0.7607702440461166,0.6848179027898658,0.7200097482998382
3.01,0.9553591421150028,0.6528435690508811,0.769844876023741,1.0,0.3,5.0,1.0,0.5568381872087497,0.8939831306075573,0.7871500143269906,0.7610245626645405,0.6851529361752137,0.7195855149439977
3.02,0.9566837451448192,0.6538707663317752,0.7682109710796152,1.0,0.3,5.0,1.0,0.5551279796245643,0.8932357832929912,0.788924445383453,0.7612764538738995,0.685491986347704,0.7191566009691913
3.03,0.9579982984846368,0.6549123305559211,0.7665643465400996,1.0,0.3,5.0,1.0,0.5534317973258734,0.8924744597764431,0.7907054908143297,0.7615259095649217,0.6858350338555698,0.7187230184721716
3.04,0.9593026858036775,0.6559682840755805,0.7649051904449337,1.0,0.3,5.0,1.0,0.551749803228411,0.8916989950893945,0.7924927262947654,0.7617729213302342,0.6861820575040317,0.7182847800050112
3.05,0.9605967891509418,0.6570386448626,0.7632336923952989,1.0,0.3,5.0,1.0,0.5500821602327935,0.8909092251597428,0.7942857262686023,0.7620174804648987,0.6865330343655346,0.7178418985913182
3.06,0.961880488956808,0.6581234264800133,0.7615500435529442,1.0,0.3,5.0,1.0,0.5484290312371249,0.8901049869144176,0.7960840641348241,0.7622595779668414,0.6868879397906485,0.7173943877427408
3.07,0.9631536640346305,0.6592226380536426,0.7598544366393126,1.0,0.3,5.0,1.0,0.5467905791506025,0.889286118387044,0.7978873124376848,0.7624992045371803,0.6872467474196297,0.7169422614757659
3.08,0.9644161915823394,0.6603362842436995,0.7581470659346665,1.0,0.3,5.0,1.0,0.5451669669081357,0.8884524588307287,0.7996950430603453,0.762736350580446,0.6876094291946272,0.7164855343288142
3.09,0.965667948034731,0.6614643711248268,0.7564281262652769,1.0,0.3,5.0,1.0,0.5435583563931824,0.8876038443804366,0.8015068284859918,0.7629710063640106,0.687975957289996,0.7160242211076197
3.1,0.9669088098697377,0.6626069117465008,0.7546978120453566,1.0,0.3,5.0,1.0,0.5419649074255245,0.8867401038300489,0.8033222429752386,0.7632031621669395,0.6883463059124554,0.7155583366403165
3.11,0.9681386503214868,0.6637639032642407,0.7529563211880547,1.0,0.3,5.0,1.0,0.5403867820053506,0.8858610759363438,0.8051408586444923,0.7634328076634627,0.6887204438930442,0.7150878968450384
3.12,0.9693573409972894,0.6649353381308165,0.751203853183003,1.0,0.3,5.0,1.0,0.5388241422539812,0.8849666011740291,0.8069622477105742,0.7636599322265701,0.6890983383600271,0.7146129182350197
3.13,0.9705647519773948,0.6661212047495915,0.7494406089786809,1.0,0.3,5.0,1.0,0.5372771503080733,0.8840565213501705,0.8087859828192404,0.7638845249460081,0.6894799549733961,0.7141334179054106
3.14,0.9717607518196647,0.6673214874674797,0.7476667909778828,1.0,0.3,5.0,1.0,0.5357459683371747,0.8831306797188051,0.8106116372562625,0.764106574628323,0.6898652579449852,0.7136494135506741
3.15,0.9729452075642471,0.6685361665679026,0.7458826030331877,1.0,0.3,5.0,1.0,0.5342307585624096,0.8821889211002082,0.8124387851603079,0.7643260697967955,0.6902542100590031,0.7131609234822692
3.16,0.9741179847382498,0.6697652182637467,0.744088250442426,1.0,0.3,5.0,1.0,0.5327316832763049,0.8812310920048327,0.8142670017373689,0.7645429986912625,0.6906467726929663,0.7126679666466156
3.17,0.9752789473604139,0.6710086146903196,0.7422839399441498,1.0,0.3,5.0,1.0,0.5312489048637677,0.8802570407619357,0.8160958634764774,0.7647573492678262,0.6910429058390198,0.7121705626433471
3.18,0.9764279579457877,0.6722663238983081,0.7404698797130994,1.0,0.3,5.0,1.0,0.52978258582422,0.8792666176529007,0.8179249483664434,0.7649691091984514,0.6914425681256262,0.7116687317438517
3.19,0.9775648775104003,0.6735383098467341,0.7386462793556732,1.0,0.3,5.0,1.0,0.5283328887949039,0.8782596750492565,0.8197538361133409,0.7651782658704487,0.6918457168396079,0.7111624949101
3.2,0.9786895655759356,0.6748245323959128,0.7368133499053948,1.0,0.3,5.0,1.0,0.5268999765753598,0.8772360675553875,0.8215821083584692,0.7653848063858433,0.6922523079485255,0.7106518738137643
3.21,0.979801880174405,0.6761249473004084,0.7349713038183827,1.0,0.3,5.0,1.0,0.52548401215309,0.8761956521559213,0.8234093488965019,0.7655887175606294,0.692662296123374,0.7101368908556288
3.22,0.9809016778528226,0.6774395062019926,0.7331203549688173,1.0,0.3,5.0,1.0,0.5240851587304086,0.875138288367774,0.8252351438935404,0.7657899859239076,0.6930756347615813,0.7096175691852912
3.23,0.9819888136778775,0.6787681566225999,0.7312607186444107,1.0,0.3,5.0,1.0,0.522703579752489,0.8740638383968223,0.8270590821047822,0.7659885977169062,0.6934922760102871,0.709093932721156
3.24,0.9830631413332486,0.6801108421616786,0.729392611530416,1.0,0.3,5.0,1.0,0.5213394388190297,0.8729721671325369,0.8288807551026489,0.7661845389087666,0.6939121708537205,0.708566006167477
3.25,0.9841245189238066,0.6814675152846731,0.7275162509878195,1.0,0.3,5.0,1.0,0.5199928923606317,0.8718631318209454,0.8306997581857641,0.7663777962503023,0.6943352731211022,0.7080338148310646
3.26,0.9851728022935217,0.6828381225629386,0.7256318558758175,1.0,0.3,5.0,1.0,0.5186640981749698,0.8707365941025768,0.8325156897780308,0.7665683560493814,0.6947615348724034,0.7074973848742041
3.27,0.9862078430601595,0.6842226003203293,0.7237396467909302,1.0,0.3,5.0,1.0,0.5173532179493391,0.8695924238230729,0.8343281514116422,0.7667562038136567,0.6951909050835038,0.7069567434060053
3.28,0.9872294916201254,0.6856208812454433,0.7218398456914122,1.0,0.3,5.0,1.0,0.51606041348485,0.8684304938312628,0.8361367483003025,0.7669413247963922,0.6956233317409873,0.7064119183990035
3.29,0.9882375971623624,0.6870328944049322,0.7199326758915805,1.0,0.3,5.0,1.0,0.5147858467212714,0.8672506801314807,0.837941089548454,0.767123703996205,0.6960587618704789,0.7058629387103877
3.3,0.9892320076822486,0.6884585652568085,0.7180183620561421,1.0,0.3,5.0,1.0,0.5135296797631115,0.8660528620392679,0.8397407883579899,0.7673033261566837,0.6964971415650004,0.7053098341035076
3.31,0.9902125699954962,0.6898978156637554,0.716097130194521,1.0,0.3,5.0,1.0,0.5122920749069294,0.8648369223403515,0.8415354622321585,0.767480175765884,0.6969384160133324,0.7047526352696536
3.32,0.9911791297520486,0.6913505639064346,0.7141692076551863,1.0,0.3,5.0,1.0,0.5110731946698729,0.8636027474527955,0.8433247331763657,0.7676542370556977,0.6973825295283591,0.7041913738501131
3.33,0.9921315314499787,0.6928167246967954,0.7122348231199795,1.0,0.3,5.0,1.0,0.5098732018194332,0.8623502275922,0.8451082278955859,0.7678254940011008,0.6978294255753805,0.7036260824584958
3.34,0.9930696184493869,0.694296209191383,0.710294206598442,1.0,0.3,5.0,1.0,0.5086922594044081,0.8610792569398245,0.8468855779881019,0.7679939303192728,0.6982790468003728,0.7030567947033275
3.35,0.9939932329862992,0.6957889250046476,0.7083475894221426,1.0,0.3,5.0,1.0,0.5075305307870661,0.8597897338134917,0.8486564201352861,0.7681595294685931,0.6987313350581803,0.7024835452109108
3.36,0.9949022161865647,0.6972947762222522,0.7063952042390054,1.0,0.3,5.0,1.0,0.5063881796764979,0.858481560841135,0.8504203962871568,0.7683222746475112,0.6991862314406192,0.7019063696484448
3.37,0.9957964080797546,0.6988136634143823,0.7044372850076365,1.0,0.3,5.0,1.0,0.505265370163146,0.8571546451368222,0.8521771538434348,0.7684821487932884,0.6996436763044784,0.7013253047474047
3.38,0.9966756476130587,0.7003454836490535,0.7024740669916528,1.0,0.3,5.0,1.0,0.5041622667545008,0.8558088984790997,0.853926345829842,0.7686391345806141,0.7001036092993972,0.7007403883271746
3.39,0.997539772665185,0.7018901305054209,0.7005057867540082,1.0,0.3,5.0,1.0,0.5030790344119467,0.8544442374914782,0.8556676310693863,0.7687932144200935,0.7005659693956064,0.7001516593189279
3.4,0.9983886222959535,0.7034474983084473,0.6985326817364649,1.0,0.3,5.0,1.0,0.5020158357896609,0.853060580063829,0.8574006747114509,0.7689443708544618,0.7010306961692343,0.6995591576649299
3.41,0.9992220448668989,0.7050174974489901,0.6965549887496347,1.0,0.3,5.0,1.0,0.5009728211439894,0.8516578317158805,0.8591251496859554,0.7690925879950459,0.7014977343563846,0.6989629238860102
3.42,1.0000398802912063,0.7066000208558556,0.6945729472636,1.0,0.3,5.0,1.0,0.4999501506301544,0.8502359155101243,0.8608407339539301,0.7692378483552361,0.7019670238582681,0.6983630000942621
3.43,1.0008419664310597,0.7081949560621019,0.6925867982177225,1.0,0.3,5.0,1.0,0.49894798633220466,0.8487947616670889,0.8625471117139574,0.7693801339888591,0.7024385033904882,0.6977594296653183
3.44,1.0016281405408478,0.7098021879171149,0.6905967837497491,1.0,0.3,5.0,1.0,0.4979664905157997,0.8473343053422188,0.864243973776207,0.7695194267424602,0.7029121113128107,0.6971522571833951
3.45,1.0023982392961426,0.7114215986283889,0.6886031471873395,1.0,0.3,5.0,1.0,0.4970058256540869,0.8458544867684672,0.8659310176986829,0.7696557082554646,0.7033877856604639,0.6965415284651625
3.46,1.0031520988226743,0.713053067803306,0.6866061330395977,1.0,0.3,5.0,1.0,0.49606615445456564,0.8443552513986146,0.8676079479168224,0.7697889599602123,0.7038654641750239,0.6959272905837902
3.47,1.0038895547253102,0.7146964724909167,0.6846059869885998,1.0,0.3,5.0,1.0,0.4951476398868958,0.8428365500470867,0.8692744758662835,0.7699191630818756,0.7043450843348769,0.6953095918931544
3.48,1.0046104421170297,0.7163516872237199,0.6826029558809242,1.0,0.3,5.0,1.0,0.4942504452116226,0.841298339031056,0.8709303200987534,0.77004629863825,0.7048265833852413,0.6946884820522001
3.49,1.0053145956479028,0.7180185840594425,0.6805972877191814,1.0,0.3,5.0,1.0,0.4933747340097717,0.8397405803105883,0.872575206390637,0.7701703474394288,0.7053098983677465,0.6940640120494475
3.5,1.0060018495340664,0.7196970326228204,0.6785892316535426,1.0,0.3,5.0,1.0,0.49252067021328494,0.8381632416276058,0.8742088678444889,0.7702912900873541,0.7057949661495503,0.6934362342276301
3.51,1.0066720375867007,0.7213869001473774,0.6765790379732701,1.0,0.3,5.0,1.0,0.4916884181362483,0.8365662966434266,0.8758310449830661,0.7704091069752501,0.706281723451992,0.6928052023084574
3.52,1.0073249932410064,0.7230880515172067,0.6745669580982461,1.0,0.3,5.0,1.0,0.490878142506877,0.8349497250746369,0.8774414858359004,0.7705237782869384,0.7067701068787681,0.6921709714174847
3.53,1.0079605495851827,0.7248003493087494,0.6725532445705024,1.0,0.3,5.0,1.0,0.49009000850020723,0.8333135128270546,0.8790399460182894,0.7706352839960314,0.7072600529436229,0.6915335981090829
3.54,1.0085785393894022,0.7265236538325761,0.6705381510457501,1.0,0.3,5.0,1.0,0.4893241817714583,0.8316576521275306,0.8806261888026312,0.7707436038650127,0.7077514980975496,0.6908931403914916
3.55,1.0091787951347895,0.7282578231751656,0.668521932284909,1.0,0.3,5.0,1.0,0.48858082849001133,0.8299821416533458,0.8821999851820352,0.7708487174441954,0.708244378755488,0.690249657751943
3.56,1.0097611570112317,0.7300027236119601,0.6665048429364336,1.0,0.3,5.0,1.0,0.48786010551502396,0.8282869765556756,0.8837611148580202,0.7709506054641477,0.7087386342552808,0.6896032107935016
3.57,1.0103254693131882,0.7317582249206511,0.6644871380791461,1.0,0.3,5.0,1.0,0.48716216495355835,0.8265721529382348,0.8853093658273048,0.7710492491936022,0.7092342055009332,0.688953861429947
3.58,1.010871568313628,0.7335241846034282,0.662469075058188,1.0,0.3,5.0,1.0,0.48648716923022417,0.8248376834060813,0.8868445330032478,0.7711446283132563,0.7097310305175757,0.688301673503782
3.59,1.0113992905303388,0.7353004586494756,0.6604509122266066,1.0,0.3,5.0,1.0,0.4858352809192512,0.8230835868387477,0.8883664192259414,0.7712367223573242,0.7102290475256403,0.6876467124129102
3.6,1.0119084727926748,0.7370869016259108,0.6584329089311511,1.0,0.3,5.0,1.0,0.48520666273455243,0.8213098884404574,0.8898748352889518,0.7713255107184525,0.7107281949760721,0.6869890451335176
3.61,1.0123989522878307,0.7388833667420769,0.6564153255011788,1.0,0.3,5.0,1.0,0.4846014775453114,0.8195166198116693,0.8913695999557417,0.7714109726489594,0.7112284115773307,0.686328740243895
3.62,1.0128705666071178,0.7406897059138358,0.6543984232375584,1.0,0.3,5.0,1.0,0.4840198883916732,0.8177038190159183,0.8928505399682268,0.7714930872619857,0.7117296363217428,0.6856658679481836
3.63,1.0133231537922374,0.7425057698278611,0.6523824644015762,1.0,0.3,5.0,1.0,0.48346205850046825,0.8158715306417339,0.8943174900475139,0.7715718335325573,0.7122318085112027,0.6850005001000273
3.64,1.0137565523815562,0.7443314080059311,0.6503677122038395,1.0,0.3,5.0,1.0,0.4829281513008859,0.8140198058594351,0.8957702928868849,0.7716471902985641,0.712734867782224,0.6843327102261082
3.65,1.0141706014563814,0.7461664688692216,0.648354430793182,1.0,0.3,5.0,1.0,0.4824183304400233,0.8121487024725905,0.8972087991370972,0.7717191362616574,0.7132387541303409,0.6836625735495464
3.66,1.0145651406872351,0.7480107998025988,0.6463428852455677,1.0,0.3,5.0,1.0,0.4819327597982277,0.8102582849639485,0.8986328673840919,0.771787649988068,0.7137434079338616,0.6829901670131406
3.67,1.0149400103801292,0.7498642472189123,0.6443333415529969,1.0,0.3,5.0,1.0,0.48147160350414764,0.8083486245356488,0.900042364119208,0.7718527099093482,0.7142487699769763,0.6823155693024276
3.68,1.0152950515228403,0.7517266566232884,0.6423260666124093,1.0,0.3,5.0,1.0,0.48103502594940845,0.8064197991435247,0.901437163702014,0.7719142943230403,0.7147547814722213,0.6816388608685344
3.69,1.0156301058311838,0.7535978726774222,0.6403213282145901,1.0,0.3,5.0,1.0,0.4806231918028301,0.8044718935253257,0.9028171483158788,0.771972381393274,0.7152613840823022,0.6809601239508021
3.7,1.0159450157952903,0.7554777392638713,0.6383193950330733,1.0,0.3,5.0,1.0,0.48023626602408803,0.8025049992226855,0.9041822079164192,0.7720269491512948,0.7157685199412818,0.6802794425991527
3.71,1.0162396255493018,0.7573661001517777,0.6363205363680738,1.0,0.3,5.0,1.0,0.47987441286554805,0.8005192139626334,0.9055322403376292,0.7720779756385149,0.7162761318365162,0.6795969026123464
3.72,1.0165137898843712,0.7592628056104704,0.6343250194677321,1.0,0.3,5.0,1.0,0.4795377848783431,0.7985146347116798,0.9068671529946059,0.772125440458661,0.7167841649767878,0.6789125906412048
3.73,1.0167673597650984,0.7611677018611406,0.6323331138397418,1.0,0.3,5.0,1.0,0.4792265407736201,0.7964913687902148,0.9081868598681558,0.7721693222609058,0.7172925641500003,0.6782265956805147
3.74,1.0170001848853414,0.763080632974105,0.6303450904936502,1.0,0.3,5.0,1.0,0.4789408423428691,0.7944495319988477,0.9094912819596261,0.7722095991762385,0.7178012742451046,0.6775390088415288
3.75,1.0172121162944776,0.7650014428175246,0.6283612211622006,1.0,0.3,5.0,1.0,0.47868085129752325,0.7923892466242727,0.9107803477240117,0.7722462492647376,0.7183102407764518,0.6768499231102795
3.76,1.0174030064572654,0.766929975131621,0.6263817782861946,1.0,0.3,5.0,1.0,0.47844672925999665,0.7903106414041712,0.9120539929787138,0.772279250518219,0.7188194099027063,0.6761594333655832
3.77,1.0175727093137057,0.7688660736028932,0.6244070349993543,1.0,0.3,5.0,1.0,0.47823863775333003,0.7882138514848297,0.9133121608063007,0.7723085808628631,0.7193287284451163,0.6754676363965474
3.78,1.0177210803389019,0.7708095819383335,0.6224372651131862,1.0,0.3,5.0,1.0,0.47805673818932964,0.7860990183714031,0.9145548014514813,0.7723342181618256,0.7198381439051443,0.6747746309195466
3.79,1.017847976602922,0.7727603439396448,0.6204727431018423,1.0,0.3,5.0,1.0,0.47790119185507546,0.7839662898707707,0.9157818722125084,0.7723561402178393,0.7203476044814736,0.6740805175946338
3.8,1.01795325683066,0.7747182035774561,0.6185137440869839,1.0,0.3,5.0,1.0,0.47777215989768457,0.7818158200269466,0.9169933373272308,0.7723743247758095,0.7208570590863927,0.6733853990413563
3.81,1.0180367814616964,0.7766830050655401,0.6165605438226435,1.0,0.3,5.0,1.0,0.477669803307203,0.7796477690490122,0.9181891678540218,0.7723887495254105,0.721366457361572,0.6726893798539394
3.82,1.0180984127101598,0.7786545929350281,0.6146134186800877,1.0,0.3,5.0,1.0,0.4775942828975068,0.777462303231564,0.9193693415478159,0.7723993921036852,0.7218757496932382,0.6719925666158048
3.83,1.018138014624588,0.7806328121086283,0.6126726456326799,1.0,0.3,5.0,1.0,0.477545759285081,0.775259594867668,0.9205338427314843,0.7724062300976569,0.7223848872267603,0.6712950679133864
3.84,1.0181554531477897,0.7826175079748408,0.610738502240743,1.0,0.3,5.0,1.0,0.4775243928655532,0.7730398221543452,0.9216826621627894,0.7724092410469552,0.7228938218806529,0.6705969943492094
3.85,1.0181505961767043,0.7846085264621745,0.6088112666364214,1.0,0.3,5.0,1.0,0.4775303437878529,0.7708031690906055,0.9228157968971565,0.7724084024464656,0.7234025063600102,0.669898458554192
3.86,1.018123313622265,0.7866057141133641,0.6068912175085446,1.0,0.3,5.0,1.0,0.47756377192586014,0.7685498253680789,0.9239332501465028,0.7724036917490019,0.7239108941693809,0.6691995751991352
