I_3_task1,Ti_1_task1,Tm_2_task1,_1_task1,u_4_task1
0.12157175784844168,0.1990913491813387,0.15189565788400117,11.46,0.0
0.12111263498757747,0.1991093155670094,0.15190936493364493,11.52,0.0
0.12066176725032164,0.19913217467555216,0.15192680483584575,11.58,0.0
0.12021900984121675,0.1991598414777941,0.1519479127572656,11.64,0.0
0.11978421938747785,0.19919223144123444,0.15197262426975355,11.7,0.0
0.11935725535104308,0.1992292622084791,0.15200087661446102,11.76,0.0
0.11893797946198796,0.1992708529997274,0.1520326082082484,11.82,0.0
0.11852625436854514,0.19931692319905794,0.1520677574694071,11.88,0.0
0.11812194647990244,0.19936739530907255,0.15210626528644808,11.94,0.0
0.11772492481734209,0.19942219374672426,0.152148074018575,12.0,0.0
0.1173350608023461,0.1994812446153479,0.15219312731027831,12.06,0.0
0.1169522281962766,0.19954447563461372,0.15224137003763177,12.12,0.0
0.1165763030400564,0.19961181607048065,0.15229274825458905,12.18,0.0
0.11620716359384936,0.19968319666514991,0.15234720913928004,12.24,0.0
0.115844690276741,0.19975854956701838,0.15240470094030745,12.3,0.0
0.11548876559639401,0.19983780826731154,0.15246517292561954,12.36,0.0
0.11513927367218786,0.19992090780756805,0.15252857543585233,12.42,0.0
0.11479610061781846,0.20000778441448674,0.1525948597168014,12.48,0.0
0.11445913459373364,0.20009837535475422,0.1526639778367419,12.54,0.0
0.11412826557330889,0.20019261898060015,0.15273588267731353,12.6,0.0
0.11380338527981392,0.20029045466155918,0.15281052788051427,12.66,0.0
0.11348438712337915,0.20039182271623251,0.15288786779569455,12.72,0.0
0.11317116613796226,0.20049666434404967,0.15296785742655108,12.78,0.0
0.11286361891831473,0.20060492155703008,0.15305045237812084,12.84,0.0
0.11256164355694838,0.20071653711154497,0.15313560880377494,12.9,0.0
0.11226514120618723,0.20083145647074868,0.1532232850315907,12.96,0.0
0.11197401811567378,0.20094963036112717,0.15331344368206257,13.02,0.0
0.11168817927532762,0.20107100683941034,0.1534060451108107,13.08,0.0
0.11140753114869151,0.20119553471862595,0.15350105024537888,13.14,0.0
0.111131981820118,0.2013231637625477,0.15359842074947208,13.2,0.0
0.11086144095765128,0.2014538446498401,0.15369811899673141,13.26,0.0
0.11059581977590921,0.20158752893820356,0.15380010804450933,13.32,0.0
0.11033503099896524,0.20172416902851945,0.15390435160764485,13.38,0.0
0.11007898882323036,0.20186371812899492,0.15401081403223865,13.44,0.0
0.10982760893830144,0.20200613030081727,0.1541194603400412,13.5,0.0
0.1095808095232776,0.20215136187545674,0.15423025746112698,13.56,0.0
0.10933850988599512,0.20229936955757283,0.15434317259524216,13.62,0.0
0.10910063044288526,0.20245011041302974,0.15445817320625937,13.68,0.0
0.10886709300322137,0.20260354228492725,0.15457522738743018,13.74,0.0
0.10863782073844634,0.2027596237668091,0.15469430384301208,13.8,0.0
0.10841273815150007,0.202918314175871,0.15481537186989539,13.86,0.0
0.10819177104614677,0.20307957352616926,0.15493840133922993,13.92,0.0
0.1079748464963025,0.20324336250182878,0.15506336267805196,13.98,0.0
0.10776189281536251,0.20340964243025147,0.15519022685091102,14.04,0.0
0.1075528398672497,0.20357837602335493,0.15531896542556375,14.1,0.0
0.10734761918603447,0.20374952768856883,0.15544955059157414,14.16,0.0
0.1071461630536576,0.20392306149812864,0.15558195492259644,14.22,0.0
0.10694840492402366,0.20409894218438765,0.15571615146987908,14.28,0.0
0.10675427940779436,0.20427713514778534,0.1558521137476964,14.34,0.0
0.10656372224586846,0.20445760643938837,0.15598981571599696,14.4,0.0
0.1063766702828618,0.2046403227434323,0.15612923176305205,14.46,0.0
0.10619306144058734,0.20482525135986268,0.15627033668810397,14.52,0.0
0.10601283469153504,0.20501236018687657,0.15641310568401473,14.58,0.0
0.10583591896858033,0.20520161130064202,0.15655750735109525,14.64,0.0
0.10566228336878197,0.20539299048277046,0.15670353546453092,14.7,0.0
0.10549185246572368,0.20558645746972476,0.15685115540460437,14.76,0.0
0.10532457030924454,0.20578198326558017,0.15700034455294695,14.82,0.0
0.10516038178931025,0.20597953937363453,0.15715108055918564,14.88,0.0
0.10499923263601309,0.20617909779640797,0.15730334134094273,14.94,0.0
0.10484106941957194,0.20638063103564322,0.157457105083836,15.0,0.0
0.10468583955033225,0.20658411209230546,0.15761235024147868,15.06,0.0
0.10453349127876611,0.20678951446658222,0.15776905553547943,15.12,0.0
0.10438397369547214,0.2069968121578836,0.15792719995544235,15.18,0.0
0.10423723694157223,0.20720597840010951,0.15808676414249073,15.24,0.0
0.104093232225711,0.207416985559463,0.15824773050105168,15.3,0.0
0.10395191146892123,0.20762980726922808,0.15841008086356742,15.36,0.0
0.10381322747983479,0.20784441737654574,0.1585737976426444,15.42,0.0
0.1036771339554067,0.2080607899380609,0.1587388638358151,15.48,0.0
0.10354358525803953,0.20827890081727427,0.15890526147030773,15.54,0.0
0.10341253642360301,0.20849872762706484,0.15907297165900824,15.6,0.0
0.1032839435005449,0.2087202472992807,0.15924197696678036,15.66,0.0
0.10315776337731275,0.20894343732160758,0.1594122602062127,15.72,0.0
0.10303395378204384,0.20916827573979177,0.1595838044354548,15.78,0.0
0.1029124729934641,0.20939474138886535,0.15975659251740829,15.84,0.0
0.1027932798832324,0.2096228138592788,0.1599306071842918,15.9,0.0
0.10267633430986207,0.20985247318183964,0.160105831638275,15.96,0.0
0.10256159691148688,0.21008369999345972,0.16028224923549744,16.02,0.0
0.10244902910577644,0.21031647553720548,0.1604598434859537,16.08,0.0
0.10233859275066451,0.21055077960675025,0.16063859942455438,16.14,0.0
0.10223025022953118,0.2107865910624683,0.16081850326688862,16.2,0.0
0.10212396486196035,0.21102389032009375,0.1609995407492757,16.26,0.0
0.10201970067970038,0.21126265799333194,0.16118169803415033,16.32,0.0
0.10191740608099509,0.21150286774325142,0.1613649541777906,16.38,0.0
0.10181708860280007,0.21174451958694934,0.16154931506994508,16.44,0.0
0.10171868267939908,0.21198758183768057,0.16173475267597648,16.5,0.0
0.10162215704268476,0.2122320374496716,0.16192125507895486,16.56,0.0
0.10152748042454973,0.21247786937714894,0.1621088103619502,16.62,0.0
0.10143462155711003,0.212725060577015,0.16229740660598824,16.68,0.0
0.1013435493106951,0.21297359566210158,0.16248703062707842,16.74,0.0
0.10125423261375745,0.2132234599416109,0.16267766870925088,16.8,0.0
0.10116664031395403,0.21347463775673625,0.16286930787602807,16.86,0.0
0.10108074145184197,0.2137271134709656,0.16306193528834984,16.92,0.0
0.10099650772516978,0.21398087175489325,0.16325554000007228,16.98,0.0
0.1009139102079855,0.21423589720702904,0.16345011062074302,17.04,0.0
0.10083291939707513,0.21449217435916534,0.16364563534868276,17.1,0.0
0.10075350660753986,0.21474968807142367,0.1638421027727439,17.16,0.0
0.10067564606820636,0.21500842437298712,0.16403950287232216,17.22,0.0
0.10059931039212079,0.21526836864474613,0.16423782485569985,17.28,0.0
0.10052447198365526,0.21552950618386574,0.1644370578315719,17.34,0.0
0.10045110496443237,0.2157918233903269,0.16463719138391678,17.4,0.0
0.10037918498996153,0.21605530764917052,0.16483821552124672,17.46,0.0
0.10030868624955448,0.21631994540384747,0.16504011984627454,17.52,0.0
0.10023958302028953,0.21658572314240912,0.16524289399543185,17.58,0.0
0.10017185205966121,0.21685262863162155,0.16544652854348307,17.64,0.0
0.10010546996432805,0.21712064955533575,0.16565101400434895,17.7,0.0
0.10004041259597253,0.21738977321850494,0.16585634061391147,17.76,0.0
0.09997665650067997,0.21765998723844956,0.166062498898637,17.82,0.0
0.09991418039304129,0.21793128022221483,0.16626948030569888,17.88,0.0
0.09985296175750374,0.21820364021539768,0.16647727575997445,17.94,0.0
0.09979297796219048,0.21847705521134872,0.16668587613623934,18.0,0.0
0.09973420817853598,0.21875151412817173,0.16689527298913248,18.06,0.0
0.09967663200262435,0.21902700610173456,0.16710545803338933,18.12,0.0
0.09962022819709303,0.2193035198405065,0.167316422669529,18.18,0.0
0.09956497719956027,0.2195810449172541,0.16752815892310996,18.24,0.0
0.09951085660898344,0.21985956943998278,0.16774065776041008,18.3,0.0
0.09945784986058046,0.22013908452823333,0.1679539123255785,18.36,0.0
0.09940593647253602,0.2204195792803407,0.16816791430107597,18.42,0.0
0.09935509752884374,0.22070104357064654,0.16838265597670318,18.48,0.0
0.0993053150990295,0.22098346776558575,0.16859813002188043,18.54,0.0
0.09925657060246944,0.2212668419233916,0.16881432884375075,18.6,0.0
0.09920884589665485,0.22155115632655414,0.1690312450142517,18.66,0.0
0.09916212327805854,0.22183640148224412,0.16924887127045557,18.72,0.0
0.09911638548213474,0.22212256812231312,0.16946720051456932,18.78,0.0
0.09907161568331918,0.22240964720329334,0.16968622581393442,18.84,0.0
0.09902779749502905,0.22269762990639763,0.16990594040102702,18.9,0.0
0.09898491496966307,0.22298650763751973,0.17012633767345803,18.96,0.0
0.09894295259860134,0.22327627202723388,0.1703474111939728,19.02,0.0
0.09890189400176472,0.2235669142120628,0.17056915423670752,19.08,0.0
0.09886172241642638,0.22385842510257417,0.17079155995644163,19.14,0.0
0.09882242273952506,0.2241507965035202,0.17101462209575444,19.2,0.0
0.09878398023120408,0.2244440204027728,0.17123833453612208,19.26,0.0
0.09874638051144119,0.224738088969475,0.1714626912967503,19.32,0.0
0.09870960956004855,0.2250329945540412,0.1716876865345746,19.38,0.0
0.0986736537166727,0.2253287296881569,0.17191331454426031,19.44,0.0
0.09863849968079462,0.22562528708477897,0.1721395697582024,19.5,0.0
0.09860413451172972,0.22592265963813535,0.1723664467465256,19.56,0.0
0.09857054562862783,0.2262208404237253,0.1725939402170844,19.62,0.0
0.0985377191457039,0.22651982180515404,0.17282204440916868,19.68,0.0
0.0985056402943702,0.22681959566061077,0.17305075324724065,19.74,0.0
0.09847429635181561,0.22712015495408072,0.1732800614074975,19.8,0.0
0.09844367485875022,0.2274214927791474,0.1735099636687897,19.86,0.0
0.09841376360986827,0.22772360235387573,0.17374045490914777,19.92,0.0
0.09838455065384806,0.22802647702081216,0.17397153010578223,19.98,0.0
0.09835602429335202,0.22833011024698463,0.17420318433508353,20.04,0.0
0.09832817308502668,0.22863449562390256,0.17443541277262217,20.1,0.0
0.0983009858395027,0.2289396268675568,0.17466821069314853,20.16,0.0
0.09827445162139482,0.2292454978184198,0.17490157347059315,20.22,0.0
0.098248559162376,0.22955210221692207,0.17513549631291678,20.28,0.0
0.09822329693535978,0.22985943373183013,0.17536997429562334,20.34,0.0
0.09819865431135502,0.23016748640279094,0.17560500288438025,20.4,0.0
0.0981746208821184,0.23047625438121888,0.17584057762902014,20.46,0.0
0.09815118645405535,0.2307857319279623,0.17607669416078545,20.52,0.0
0.09812834104822026,0.23109591341330374,0.1763133481923286,20.58,0.0
0.09810607490031625,0.23140679331695987,0.17655053551771197,20.64,0.0
0.09808437846069544,0.23171836622808142,0.17678825201240767,20.7,0.0
0.09806324239435871,0.23203062684525338,0.1770264936332978,20.76,0.0
0.0980426575809558,0.23234356997649475,0.17726525641867433,20.82,0.0
0.09802261650796475,0.23265719102339683,0.17750453717538908,20.88,0.0
0.09800310483741699,0.2329714830505102,0.1777443293193578,20.94,0.0
0.09798411673328312,0.2332864421117019,0.17798463043539883,21.0,0.0
0.09796564338588544,0.23360206326232114,0.17822543661719484,21.06,0.0
0.09794767618992402,0.23391834166358194,0.17846674403477258,21.12,0.0
0.09793020674091082,0.2342352725813239,0.17870854893274382,21.18,0.0
0.09791322683160356,0.2345528513847732,0.17895084762854668,21.24,0.0
0.09789672844843972,0.2348710735453033,0.1791936365106867,21.3,0.0
0.0978807037679705,0.23518993463519552,0.17943691203697798,21.36,0.0
0.09786514515329484,0.23550943032640018,0.1796806707327844,21.42,0.0
0.09785004476156066,0.23582955611132425,0.17992490911257894,21.48,0.0
0.097835394491474,0.23615030726662553,0.18016962366853903,21.54,0.0
0.09782118691895984,0.23647167952324483,0.18041481105396487,21.6,0.0
0.09780741476605503,0.23679366868813,0.1806604679775109,21.66,0.0
0.09779407088583092,0.23711627063476914,0.1809065911991575,21.72,0.0
0.09778114825718062,0.23743948130077466,0.18115317752812748,21.78,0.0
0.09776863997960625,0.2377632966854671,0.18140022382080245,21.84,0.0
0.09775653926800631,0.2380877128474592,0.18164772697863943,21.9,0.0
0.09774483944746291,0.23841272590223947,0.1818956839460873,21.96,0.0
0.09773353394802911,0.23873833201975628,0.18214409170850315,22.02,0.0
0.09772261629951619,0.23906452742200185,0.1823929472900691,22.08,0.0
0.09771208012628094,0.23939130838059594,0.1826422477517085,22.14,0.0
0.09770191914201296,0.2397186712143698,0.18289199018900243,22.2,0.0
0.09769212720581039,0.24004661225026938,0.18314217180832498,22.26,0.0
0.09768269860432004,0.24037512764895977,0.18339279029148964,22.32,0.0
0.09767362748307809,0.2407042137396292,0.18364384307457488,22.38,0.0
0.09766490801924074,0.24103386691107476,0.1838953275729382,22.44,0.0
0.09765653447056884,0.24136408357684927,0.1841472412483016,22.5,0.0
0.0976485011709847,0.24169486017238484,0.18439958160764977,22.56,0.0
0.09764080252612871,0.24202619315211626,0.18465234620212873,22.62,0.0
0.09763343300891586,0.2423580789866043,0.18490553262594378,22.68,0.0
0.09762638715509254,0.24269051415965948,0.1851591385152583,22.74,0.0
0.09761965955879304,0.24302349516546518,0.18541316154709178,22.8,0.0
0.09761324486809622,0.2433570185057013,0.18566759943821823,22.86,0.0
0.09760713778058223,0.24369108068666762,0.1859224499440647,22.92,0.0
0.09760133303888902,0.24402567821640722,0.1861777108576094,22.98,0.0
0.09759582544397655,0.24436080761438167,0.18643338001211154,23.04,0.0
0.09759061084662518,0.24469646611454476,0.18668945549549856,23.1,0.0
0.09758568501930168,0.24503265086596357,0.18694593540613486,23.16,0.0
0.09758104332880148,0.24536935870105175,0.18720281778185224,23.22,0.0
0.0975766812194626,0.24570658647835736,0.18746010070436114,23.28,0.0
0.09757259421118832,0.2460443310814343,0.1877177822986825,23.34,0.0
0.09756877789746993,0.24638258941771418,0.1879758607325798,23.4,0.0
0.09756522794340944,0.2467213584173773,0.18823433421599098,23.46,0.0
0.09756194008374233,0.2470606350322245,0.1884932010004603,23.52,0.0
0.09755891012086028,0.24740041623454845,0.18875245937857033,23.58,0.0
0.09755613392283387,0.2477406990160053,0.18901210768337387,23.64,0.0
0.09755360742143535,0.2480814803864858,0.18927214428782593,23.7,0.0
0.09755132661016136,0.24842275737298725,0.18953256760421555,23.76,0.0
0.09754928754225561,0.24876452701848473,0.18979337608359784,23.82,0.0
0.09754748638217592,0.24910678885728638,0.19005456623212008,23.88,0.0
