X,Z1,Z2,Z3,Time
0.3023236686430185,0.22480407627001964,0.0,0.0,1.36
0.3092656641254144,0.23251740458379283,0.0,0.0,1.37
0.3161385856268904,0.24015398402987728,0.0,0.0,1.3800000000000001
0.32294312041527157,0.2477145782391897,0.0,0.0,1.3900000000000001
0.32967994894277686,0.25519994326975115,0.0,0.0,1.4000000000000001
0.33634974490276726,0.2626108276697405,0.0,0.0,1.41
0.34295317528489405,0.26994797253877023,0.0,0.0,1.42
0.34949090043845166,0.27721211159827874,0.0,0.0,1.43
0.35596357414034396,0.284403971267048,0.0,0.0,1.44
0.3623718436625101,0.2915242707361214,0.0,0.0,1.45
0.36871634983712764,0.298573722041252,0.0,0.0,1.46
0.37499772712029905,0.30555303013366464,0.0,0.0,1.47
0.3812166036551309,0.3124628929501445,0.0,0.0,1.48
0.3873736013344757,0.31930400148274984,0.0,0.0,1.49
0.39346933586319754,0.3260770398479964,0.0,0.0,1.5
0.3995044168198071,0.3327826853553404,0.0,0.0,1.51
0.4054794477174302,0.3394216085749217,0.0,0.0,1.52
0.4113950260641453,0.3459944734046051,0.0,0.0,1.53
0.4172517434227232,0.3525019371363583,0.0,0.0,1.54
0.42305018546978285,0.35894465052198016,0.0,0.0,1.55
0.4287909320543621,0.3653232578381793,0.0,0.0,1.56
0.434474557255905,0.37163839695100476,0.0,0.0,1.57
0.44010162944167036,0.377890699379633,0.0,0.0,1.58
0.4456727113235686,0.3840807903595199,0.0,0.0,1.59
0.45118836001443285,0.3902092889049247,0.0,0.0,1.6
0.4566491270837308,0.3962768078708113,0.0,0.0,1.61
0.46205555861272224,0.4022839540141352,0.0,0.0,1.62
0.4674081952490676,0.4082313280545189,0.0,0.0,1.6300000000000001
0.47270757226089327,0.4141195247343252,0.0,0.0,1.6400000000000001
0.47795421959031875,0.41994913287813124,0.0,0.0,1.6500000000000001
0.48314866190645134,0.4257207354516119,0.0,0.0,1.6600000000000001
0.4882914186554503,0.4314349096171662,0.0,0.0,1.67
0.4933830041149057,0.4370922267943389,0.0,0.0,1.68
0.4984239274490454,0.4426932527211607,0.0,0.0,1.69
0.5034146927513465,0.44823854750149555,0.006829385502693146,0.0,1.7
0.5083557991444434,0.45372866571604753,0.016711598288886666,0.0,1.71
0.5132477406347331,0.45916415626081386,0.026495481269466145,0.0,1.72
0.5180910066285233,0.4645455629205807,0.03618201325704631,0.0,1.73
0.5228860809467272,0.4698734232741405,0.04577216189345408,0.0,1.74
0.5276334439951201,0.47514827110568847,0.0552668879902402,0.0,1.75
0.5323335694501601,0.4803706327223994,0.06466713890032005,0.0,1.76
0.5369869278725548,0.4855410309695045,0.07397385574510931,0.0,1.77
0.5415939845607336,0.49065998284525886,0.08318796912146713,0.0,1.78
0.5461552005325303,0.49572800059169975,0.09231040106506075,0.0,1.79
0.5506710314687601,0.500745590520844,0.10134206293752047,0.0,1.8
0.5551419294892199,0.5057132549880218,0.11028385897844027,0.0,1.81
0.5595683411576294,0.5106314901751434,0.11913668231525926,0.0,1.82
0.5639507087864204,0.5155007875404667,0.12790141757284113,0.0,1.83
0.5682894706812122,0.5203216340902354,0.13657894136242466,0.0,1.84
0.5725850610758855,0.5250945123065391,0.14517012215177147,0.0,1.85
0.5768379096571311,0.5298198996190343,0.1536758193142628,0.0,1.86
0.5810484417276505,0.5344982685862781,0.16209688345530168,0.0,1.87
0.5852170783304973,0.5391300870338857,0.1704341566609953,0.0,1.8800000000000001
0.5893442363213706,0.543715818134856,0.17868847264274193,0.0,1.8900000000000001
0.5934303284146017,0.5482559204606685,0.18686065682920439,0.0,1.9000000000000001
0.5974757632216537,0.5527508480240597,0.19495152644330851,0.0,1.9100000000000001
0.6014809452894296,0.5572010503215885,0.20296189057886035,0.0,1.92
0.6054462753965364,0.5616069726628182,0.21089255079307379,0.0,1.93
0.609372150257808,0.5659690558420089,0.21874430051561689,0.0,1.94
0.613258962289621,0.5702877358773567,0.22651792457924283,0.0,1.95
0.6171070999864136,0.5745634444293486,0.2342141999728282,0.0,1.96
0.6209169480514275,0.5787966089460308,0.2418338961028561,0.0,1.97
0.6246888874565026,0.5829876527294475,0.24937777491300633,0.0,1.98
0.6284232954196256,0.5871369949106954,0.2568465908392524,0.0,1.99
0.632120545404917,0.5912450504499082,0.2642410908098352,0.0,2.0
0.6357810071462793,0.5953122301625329,0.27156201429255966,0.0,2.0100000000000002
0.639405046689985,0.5993389407666504,0.2788100933799712,0.0,2.02
0.6429930264360282,0.6033255849289206,0.2859860528720576,0.0,2.0300000000000002
0.6465453051816528,0.6072725613129479,0.29309061036330675,0.0,2.04
0.6500622381579282,0.6111802646199207,0.3001244763158576,0.0,2.05
0.6535441770645658,0.6150490856272958,0.3070883541291328,0.0,2.06
0.6569914701008451,0.6188794112231617,0.3139829402016914,0.0,2.07
0.6604044619992289,0.622671624443588,0.3208089239984589,0.0,2.08
0.6637834940608629,0.6264261045120703,0.32756698812172697,0.0,2.09
0.6671289041912273,0.6301432268791417,0.33425780838245556,0.0,2.1
0.670441026934284,0.6338233632603159,0.340882053868569,0.0,2.11
0.673720193505455,0.6374668816727282,0.3474403870109112,0.0,2.12
0.6769667318242795,0.641074146471422,0.35393346364856015,0.0,2.13
0.6801809665471887,0.6446455183857657,0.36036193309437864,0.0,2.14
0.6833632191001937,0.6481813545557712,0.3667264382003887,0.0,2.15
0.6865138077111723,0.6516820085679697,0.3730276154223459,0.0,2.16
0.6896330474416632,0.6551478304907373,0.37926609488332763,0.0,2.17
0.6927212502182849,0.6585791669092058,0.3854425004365708,0.0,2.18
0.6957787248638888,0.6619763609598768,0.3915574497277784,0.0,2.19
0.6988057771284647,0.6653397523649611,0.3976115542569303,0.0,2.2
0.7018027097197477,0.6686696774663867,0.40360541943949635,0.0,2.21
0.7047698223334979,0.6719664692594425,0.40953964466699677,0.0,2.22
0.707707411683472,0.6752304574260802,0.41541482336694474,0.0,2.23
0.7106157715310581,0.6784619683678426,0.4212315430621169,0.0,2.24
0.7134951927146503,0.6816613252385006,0.4269903854293015,0.0,2.25
0.7163459631787553,0.6848288479763951,0.4326919263575115,0.0,2.2600000000000002
0.7191683680027955,0.6879648533364396,0.43833673600559175,0.0,2.27
0.7219626894296108,0.6910696549217901,0.44392537885922245,0.0,2.2800000000000002
0.7247292068936741,0.6941435632151938,0.44945841378734913,0.0,2.29
0.7274681970490354,0.6971868856100397,0.4549363940980717,0.0,2.3000000000000003
0.7301799337969908,0.7001999264411012,0.4603598675939823,0.0,2.31
0.7328646883134751,0.7031829870149726,0.4657293766269509,0.0,2.32
0.7355227290761784,0.7061363656401985,0.4710454581523577,0.0,2.33
0.7381543218913923,0.7090603576571028,0.47630864378278537,0.0,2.34
0.7407597299205909,0.7119552554673235,0.4815194598411826,0.0,2.35
0.7433392137067479,0.7148213485630535,0.48667842741349654,0.0,2.36
0.7458930312003917,0.717658923555991,0.4917860624007841,0.0,2.37
0.7484214377853998,0.7204682642060001,0.4968428755708003,0.0,2.38
0.750924686304538,0.7232496514494869,0.5018493726090767,0.0,2.39
0.753403027084744,0.7260033634274936,0.5068060541694885,0.0,2.4
0.7558567079621612,0.7287296755135126,0.511713415924323,0.0,2.41
0.7582859743069219,0.7314288603410245,0.5165719486138443,0.0,2.42
0.7606910690476852,0.7341011878307615,0.5213821380953708,0.0,2.43
0.7630722326959293,0.7367469252176994,0.5261444653918589,0.0,2.44
0.7654297033700033,0.7393663370777815,0.530859406740007,0.0,2.45
0.7677637168189392,0.741959685354377,0.5355274336378786,0.0,2.46
0.7700745064460269,0.7445272293844745,0.540149012892054,0.0,2.47
0.7723623033321547,0.7470692259246164,0.5447246066643096,0.0,2.48
0.7746273362589179,0.7495859291765755,0.5492546725178359,0.0,2.49
0.7768698317314965,0.7520775908127739,0.553739663462993,0.0,2.5
0.7790900140013067,0.7545444600014519,0.5581800280026132,0.0,2.5100000000000002
0.7812881050884254,0.7569867834315838,0.5625762101768506,0.0,2.52
0.7834643248037932,0.7594048053375481,0.5669286496075862,0.0,2.5300000000000002
0.7856188907711951,0.7617987675235501,0.5712377815423898,0.0,2.54
0.7877520184490233,0.7641689093878038,0.5755040368980464,0.0,2.5500000000000003
0.7898639211518232,0.7665154679464704,0.5797278423036462,0.0,2.56
0.791954810071625,0.7688386778573613,0.5839096201432498,0.0,2.57
0.7940248942990632,0.7711387714434037,0.5880497885981262,0.0,2.58
0.7960743808442854,0.7734159787158729,0.5921487616885706,0.0,2.59
0.7981034746576543,0.7756705273973938,0.5962069493153083,0.0,2.6
0.8001123786506217,0.7779026429451357,0.6002247573012429,0.000561893253107915,2.61
0.8021012937121474,0.7801125485690532,0.6042025874242942,0.010506468560736235,2.62
0.804070418701272,0.782300465223636,0.6081408374025434,0.020352093506359352,2.63
0.8060199505839519,0.7844666117599471,0.6120399011679034,0.03009975291975923,2.64
0.8079500840844034,0.7866112045382265,0.6159001681688063,0.039750420422016604,2.65
0.8098610125637936,0.7887344584042154,0.6197220251275867,0.04930506281896731,2.66
0.8117529270553964,0.7908365856171075,0.6235058541107925,0.05876463527698167,2.67
0.8136260166524261,0.7929177962804739,0.6272520333048521,0.06813008326213067,2.68
0.8154804687412093,0.7949782986013441,0.6309609374824185,0.07740234370604664,2.69
0.8173164687310883,0.7970182985900984,0.6346329374621766,0.08658234365544205,2.7
0.8191342002523043,0.7990380002803383,0.6382684005046085,0.09567100126152174,2.71
0.8209338450173382,0.8010376055748205,0.6418676900346764,0.10466922508669146,2.72
0.8227155830397503,0.8030173144886118,0.6454311660795007,0.11357791519875203,2.73
0.8244795924521061,0.8049773249467849,0.6489591849042124,0.12239796226053144,2.74
0.8262260496998959,0.8069178329998846,0.6524520993997922,0.13113024849948063,2.75
0.8279551293462205,0.8088390326069121,0.6559102586924416,0.13977564673110415,2.7600000000000002
0.829667004355901,0.8107411159510015,0.6593340087118026,0.14833502177950642,2.77
0.831361845914063,0.8126242732378482,0.6627236918281264,0.15680922957031604,2.7800000000000002
0.8330398235308771,0.8144886928120861,0.6660796470617548,0.165199117654387,2.79
0.834701104975496,0.8163345610838849,0.6694022099509928,0.17350552487748158,2.8000000000000003
0.8363458564138104,0.8181620626820121,0.6726917128276216,0.181729282069054,2.81
0.8379742422744824,0.819971380304981,0.6759484845489657,0.1898712113724141,2.82
0.8395864254592774,0.8217626949547534,0.679172850918556,0.19793212729638976,2.83
0.841182567102209,0.8235361856691217,0.6823651342044188,0.20591283551104717,2.84
0.8427628269231182,0.8252920299145763,0.685525653846237,0.2138141346155927,2.85
0.8443273628056063,0.8270304031173407,0.6886547256112132,0.22163681402803315,2.86
0.8458763314064501,0.8287514793405004,0.6917526628129008,0.22938165703225227,2.87
0.84740988736036,0.8304554304004004,0.6948197747207208,0.2370494368018022,2.88
0.8489281840782048,0.8321424267535613,0.6978563681564104,0.24464092039102617,2.89
0.8504313735882225,0.8338126373202476,0.7008627471764457,0.2521568679411145,2.9
0.8519196062486352,0.8354662291651506,0.7038392124972711,0.259598031243178,2.91
0.8533930308092627,0.8371033675658476,0.7067860616185259,0.26696515404631493,2.92
0.8548517945489923,0.838724216165547,0.709703589097985,0.2742589727449629,2.93
0.8562960433292862,0.8403289370325402,0.7125920866585728,0.28148021664643225,2.94
0.857725921586159,0.8419176906512877,0.7154518431723182,0.2886296079307961,2.95
0.8591415723183684,0.8434906359092982,0.7182831446367371,0.2957078615918433,2.96
0.8605431370940113,0.845047930104457,0.7210862741880231,0.302715685470058,2.97
0.8619307560685495,0.846589728965055,0.7238615121370995,0.30965378034274904,2.98
0.8633045680032401,0.8481161866702667,0.7266091360064804,0.31652284001620146,2.99
0.8646647102801279,0.8496274558668087,0.7293294205602561,0.3233235514006407,3.0
0.8660113189143861,0.8511236876826511,0.7320226378287725,0.3300565945719318,3.0100000000000002
0.8673445285677236,0.852605031741915,0.7346890571354475,0.33672264283861914,3.02
0.8686644725625808,0.8540716361806453,0.737328945125162,0.3433223628129054,3.0300000000000002
0.8699712828950286,0.8555236476611427,0.7399425657900575,0.34985641447514404,3.04
0.8712650902475352,0.8569612113861501,0.7425301804950707,0.3563254512376771,3.0500000000000003
0.8725460240019081,0.858384471113231,0.7450920480038163,0.36273012000954125,3.06
0.8738142122524566,0.859793569169396,0.7476284245049133,0.3690710612622838,3.0700000000000003
0.8750697818190074,0.8611886464655635,0.7501395636380148,0.3753489090950376,3.08
0.8763128582596079,0.8625698425106753,0.752625716519216,0.3815642912980405,3.09
0.8775435658829855,0.8639372954255392,0.7550871317659711,0.3877178294149285,3.1
0.8787620277609258,0.865291141956584,0.7575240555218518,0.39381013880463,3.11
0.8799683657406077,0.8666315174895638,0.7599367314812154,0.39984182870303925,3.12
0.8811627004568251,0.8679585560631388,0.7623254009136504,0.40581350228412655,3.13
0.8823451513440538,0.8692723903822817,0.7646903026881078,0.4117257567202697,3.14
0.8835158366483757,0.8705731518315283,0.7670316732967517,0.4175791832418795,3.15
0.8846748734392963,0.8718609704881066,0.7693497468785927,0.423374367196482,3.16
0.8858223776214557,0.8731359751349504,0.7716447552429115,0.4291118881072792,3.17
0.8869584639462272,0.8743982932735854,0.7739169278924545,0.43479231973113663,3.18
0.8880832460231916,0.8756480511368792,0.7761664920463831,0.4404162301159582,3.19
0.8891968363314952,0.8768853737016611,0.7783936726629904,0.4459841816574766,3.2
0.8902993462310966,0.8781103847012184,0.7805986924621935,0.45149673115548417,3.21
0.8913908859739039,0.879323206637671,0.7827817719478082,0.4569544298695209,3.22
0.8924715647148007,0.880523960794223,0.7849431294296016,0.46235782357400473,3.23
0.893541490522562,0.8817127672472911,0.7870829810451242,0.46770745261281105,3.24
0.8946007703906603,0.8828897448785114,0.7892015407813208,0.47300385195330247,3.25
0.8956495102479652,0.8840550113866279,0.7912990204959306,0.4782475512398269,3.2600000000000002
0.8966878149693361,0.8852086832992623,0.7933756299386724,0.48343907484668147,3.27
0.8977157883861105,0.8863508759845672,0.7954315767722212,0.4885789419305535,3.2800000000000002
0.8987335332964868,0.8874817036627629,0.7974670665929735,0.4936676664824344,3.29
0.899741151475804,0.8886012794175598,0.7994823029516079,0.49870575737902056,3.3000000000000003
0.9007387436867198,0.8897097152074663,0.8014774873734396,0.5036937184335997,3.31
0.9017264096892867,0.8908071218769851,0.8034528193785734,0.5086320484464341,3.3200000000000003
0.9027042482509279,0.8918936091676976,0.8054084965018558,0.5135212412546397,3.33
0.9036723571563144,0.8929692857292381,0.8073447143126288,0.5183617857815723,3.34
0.9046308332171437,0.8940342591301593,0.8092616664342872,0.5231541660857184,3.35
0.9055797722818203,0.8950886358686889,0.8111595445636405,0.5278988614091017,3.36
0.9065192692450417,0.8961325213833794,0.8130385384900833,0.5325963462252087,3.37
0.907449418057287,0.897166020063652,0.8148988361145739,0.5372470902864352,3.38
0.9083703117342126,0.8981892352602361,0.8167406234684252,0.5418515586710635,3.39
0.9092820423659536,0.8992022692955038,0.8185640847319073,0.5464102118297687,3.4
0.910184701126333,0.9002052234737032,0.8203694022526662,0.5509235056316658,3.41
0.911078378281979,0.9011981980910877,0.8221567565639581,0.5553918914098956,3.42
0.911963163201352,0.9021812924459465,0.823926326402704,0.5598158160067602,3.43
0.912839144363681,0.9031546048485343,0.8256782887273622,0.5641957218184055,3.44
0.9137064093678124,0.9041182326309025,0.8274128187356251,0.5685320468390628,3.45
0.9145650449409694,0.9050722721566324,0.8291300898819389,0.5728252247048474,3.46
0.9154151369474247,0.9060168188304717,0.8308302738948496,0.5770756847371241,3.47
0.9162567703970874,0.9069519671078746,0.8325135407941749,0.5812838519854376,3.48
0.9170900294540039,0.9078778105044485,0.834180058908008,0.58545014727002,3.49
0.9179149974447741,0.9087944416053043,0.8358299948895485,0.5895749872238712,3.5
0.9187317568668848,0.9097019520743161,0.8374635137337697,0.5936587843344244,3.5100000000000002
0.9195403893969586,0.910600432663287,0.8390807787939173,0.5977019469847935,3.52
0.9203409758989225,0.9114899732210247,0.8406819517978451,0.601704879494613,3.5300000000000002
0.9211335964320938,0.9123706627023261,0.8422671928641877,0.6056679821604696,3.54
0.9219183302591863,0.9132425891768735,0.8438366605183729,0.6095916512959325,3.5500000000000003
0.9226952558542367,0.9141058398380407,0.8453905117084739,0.6134762792711848,3.56
0.9234644509104522,0.9149605010116134,0.8469289018209046,0.6173222545522615,3.5700000000000003
0.924225992347979,0.915806658164421,0.8484519846959582,0.6211299617398954,3.58
0.9249799563215957,0.9166443959128838,0.8499599126431914,0.6248997816079785,3.59
0.9257264182283279,0.9174737980314751,0.8514528364566557,0.6286320911416393,3.6
0.9264654527149883,0.9182949474610977,0.8529309054299764,0.6323272635749411,3.61
0.9271971336856414,0.919107926317379,0.8543942673712828,0.6359856684282068,3.62
0.927921534308994,0.9199128158988821,0.8558430686179881,0.6396076715449702,3.63
0.9286387270257124,0.9207096966952357,0.8572774540514245,0.6431936351285615,3.64
0.9293487835556654,0.9214986483951836,0.8586975671113307,0.6467439177783271,3.65
0.9300517749050982,0.9222797498945533,0.8601035498101962,0.6502588745254908,3.66
0.9307477713737312,0.9230530793041456,0.8614955427474623,0.6537388568686562,3.67
0.9314368425617916,0.923818713957546,0.862873685123583,0.6571842128089579,3.68
0.9321190573769722,0.9245767304188578,0.8642381147539441,0.6605952868848608,3.69
0.932794484041323,0.9253272044903588,0.8655889680826458,0.6639724202066152,3.7
0.9334631900980734,0.9260702112200815,0.8669263801961468,0.6673159504903673,3.71
0.9341252424183865,0.9268058249093182,0.8682504848367727,0.6706262120919322,3.72
0.9347807072080457,0.9275341191200506,0.869561414416091,0.6739035360402281,3.73
0.9354296500140764,0.9282551666823068,0.8708593000281523,0.6771482500703814,3.74
0.9360721357312999,0.928969039701444,0.8721442714625991,0.6803606786564986,3.75
0.9367082286088233,0.9296758095653589,0.8734164572176459,0.6835411430441157,3.7600000000000002
0.9373379922564644,0.9303755469516269,0.8746759845129283,0.6866899612823216,3.77
0.9379614896511129,0.9310683218345698,0.8759229793022253,0.6898074482555644,3.7800000000000002
0.9385787831430279,0.931754203492253,0.8771575662860551,0.692893915715139,3.79
0.9391899344620729,0.932433260513414,0.878379868924145,0.6959496723103638,3.8000000000000003
0.939795004723889,0.9331055608043208,0.8795900094477771,0.6989750236194442,3.81
0.9403940544360068,0.9337711715955627,0.8807881088720126,0.7019702721800328,3.8200000000000003
0.9409871435038965,0.9344301594487734,0.8819742870077921,0.7049357175194814,3.83
0.9415743312369592,0.9350825902632875,0.8831486624739175,0.7078716561847952,3.84
0.9421556763544576,0.9357285292827302,0.8843113527089145,0.7107783817722876,3.85
0.9427312369913878,0.9363680411015416,0.8854624739827751,0.7136561849569392,3.86
0.9433010707042934,0.9370011896714366,0.8866021414085862,0.7165053535214669,3.87
0.9438652344770202,0.9376280383077998,0.88773046895404,0.7193261723851013,3.88
0.9444237847264159,0.9382486496960173,0.8888475694528313,0.7221189236320796,3.89
0.9449767773079706,0.9388630858977449,0.889953554615941,0.7248838865398536,3.9
0.9455242675214035,0.9394714083571148,0.8910485350428069,0.7276213376070185,3.91
0.9460663101161921,0.9400736779068801,0.8921326202323843,0.7303315505809619,3.92
0.9466029592970477,0.9406699547744974,0.8932059185940955,0.73301479648524,3.93
0.9471342687293355,0.9412602985881505,0.8942685374586711,0.7356713436466791,3.94
0.9476602915444414,0.9418447683827127,0.8953205830888831,0.7383014577222091,3.95
0.9481810803450854,0.9424234226056506,0.8963621606901712,0.7409054017254293,3.96
0.9486966872105816,0.9429963191228686,0.8973933744211635,0.7434834360529101,3.97
0.9492071637020462,0.9435635152244958,0.8984143274040924,0.7460358185102326,3.98
0.9497125608675535,0.944125067630615,0.8994251217351071,0.7485628043377694,3.99
0.9502129292472414,0.944681032496935,0.9004258584944831,0.7510646462362092,4.0
0.9507083188783648,0.9452314654204056,0.9014166377567301,0.7535415943918264,4.01
0.9511987793002998,0.9457764214447778,0.9023975586006,0.7559938965015013,4.0200000000000005
0.9516843595594972,0.9463159550661082,0.9033687191189946,0.7584217977974879,4.03
0.9521651082143874,0.9468501202382086,0.9043302164287752,0.7608255410719391,4.04
0.9526410733402366,0.9473789703780412,0.9052821466804739,0.7632053667011857,4.05
0.9531123025339543,0.9479025583710607,0.9062246050679093,0.7655615126697739,4.0600000000000005
0.9535788429188522,0.9484209365765028,0.9071576858377051,0.7678942145942637,4.07
0.9540407411493578,0.9489341568326202,0.9080814822987162,0.7702037057467914,4.08
0.954498043415679,0.9494422704618659,0.9089960868313585,0.7724902170783972,4.09
0.9549507954484234,0.9499453282760264,0.9099015908968474,0.7747539772421194,4.1
0.9553990425231718,0.9504433805813024,0.9107980850463441,0.7769952126158611,4.11
0.955842829465005,0.9509364771833393,0.9116856589300104,0.7792141473250271,4.12
0.9562822006529871,0.9514246673922082,0.9125644013059745,0.7814110032649375,4.13
0.9567172000246029,0.951908000027337,0.9134344000492064,0.783586000123017,4.14
0.9571478710801523,0.9523865234223919,0.9142957421603053,0.7857393554007642,4.15
0.9575742568870996,0.9528602854301111,0.9151485137741999,0.7878712844355009,4.16
0.9579964000843809,0.9533293334270904,0.9159928001687625,0.7899820004219074,4.17
0.9584143428866677,0.9537937143185201,0.916828685773336,0.7920717144333411,4.18
0.9588281270885884,0.9542534745428765,0.9176562541771776,0.7941406354429449,4.19
0.9592377940689082,0.9547086600765651,0.9184755881378169,0.7961889703445434,4.2
0.9596433847946663,0.9551593164385186,0.9192867695893332,0.798216923973334,4.21
0.9600449398252734,0.9556054886947487,0.9200898796505473,0.8002246991263695,4.22
0.9604424993165672,0.9560472214628529,0.920884998633135,0.8022124965828386,4.23
0.960836103024828,0.9564845589164761,0.9216722060496567,0.8041805151241429,4.24
