D_Dendritic_Cells_1_task1,H_CD4_T_Cells_2_task1,L_CD8_T_Cells_3_task1,T_Tumor_Cells_4_task1,_1_task1
17.897280840653277,5.213035764297016,9.973643829941599,2918960.8266576626,2.4899999999999998
18.023225521954057,5.215656944844721,9.973079296245762,2956833.442814064,2.52
18.15005629154574,5.2182794416470255,9.972506443489653,2995195.9387663295,2.55
18.27777938082651,5.2209032553885235,9.971925160445572,3034054.6117554177,2.58
18.406401064979395,5.223528386754537,9.971335334454146,3073415.838944384,2.61
18.535927663279455,5.226154836431123,9.970736851406748,3113286.0784058743,2.6399999999999997
18.666365539403046,5.2287826051050805,9.97012959572771,3153671.870121103,2.67
18.797721101739274,5.231411693463955,9.969513450356349,3194579.836990438,2.6999999999999997
18.93000080370365,5.234042102196045,9.96888829672878,3236016.6858557244,2.73
19.063211144053888,5.236673831990408,9.968254014759541,3277989.208534435,2.76
19.197358667207972,5.239306883536864,9.967610482823002,3320504.282865789,2.79
19.332449963564372,5.241941257526007,9.966957577734572,3363568.873768938,2.82
19.468491669824576,5.244576954649205,9.966295174731703,3407190.0343133523,2.85
19.60549046931782,5.247213975598611,9.965623147454679,3451374.9068015143,2.88
19.74345309232812,5.249852321067165,9.964941367927196,3496130.723864045,2.9099999999999997
19.882386316423567,5.252491991748604,9.964249706536732,3541464.8095673798,2.94
20.022296966787945,5.255132988337468,9.9635480320147,3587384.580534111,2.9699999999999998
20.163191916554652,5.2577753115291035,9.962836211416386,3633897.5470761275,3.0
20.305078087142956,5.260418962019674,9.962114110100673,3681011.3143406603,3.03
20.447962448596613,5.263063940506165,9.961381591709534,3728733.5834693643,3.06
20.591852019924836,5.265710247686389,9.960638518147316,3777072.152770549,3.09
20.73675386944566,5.268357884258996,9.959884749559802,3826034.9189046947,3.12
20.882675115131683,5.271006850923476,9.959120144313038,3875629.8780833567,3.15
21.02962292495826,5.273657148380172,9.958344558971946,3925865.1272816015,3.1799999999999997
21.177604517254107,5.27630877733028,9.957557848278697,3976748.865464081,3.21
21.32662716105433,5.278961738475863,9.956759865130866,4028289.3948248765,3.2399999999999998
21.476698176455994,5.281616032519853,9.955950460559356,4080495.122041238,3.27
21.627824934976083,5.284271660166062,9.955129483706074,4133374.559541332,3.3
21.780014859912043,5.286928622119186,9.954296781801393,4186936.3267861395,3.33
21.93327542670478,5.289586919084817,9.953452200141367,4241189.151565606,3.36
22.087614163304238,5.292246551769447,9.952595582064712,4296141.87130919,3.3899999999999997
22.24303865053751,5.294907520880476,9.951726768929548,4351803.434410922,3.42
22.399556522479514,5.297569827126223,9.9508456000899,4408182.901569093,3.4499999999999997
22.557175466826287,5.30023347121593,9.949951912871958,4465289.447140714,3.48
22.71590322527084,5.302898453859773,9.94904554255009,4523132.360510861,3.51
22.87574759388169,5.305564775768867,9.948126322322624,4581721.0474770265,3.54
23.03671642348399,5.308232437655279,9.947194083287362,4641065.031648607,3.57
23.19881762004335,5.3109014402320325,9.946248654416872,4701173.955861654,3.5999999999999996
23.362059145052328,5.313571784213115,9.945289862533498,4762057.583609004,3.63
23.526449015919606,5.316243470313491,9.944317532284156,4823725.800485913,3.6599999999999997
23.691995306361914,5.318916499249108,9.94333148611486,4886188.615651334,3.69
23.858706146798657,5.321590871736902,9.942331544244986,4949456.1633049315,3.7199999999999998
24.02658972474932,5.324266588494814,9.941317524641303,5013538.704179988,3.75
24.19565428523364,5.326943650241795,9.940289242991732,5078446.627052299,3.78
24.365908131174567,5.329622057697811,9.939246512678858,5144190.4502651915,3.81
24.537359623804033,5.332301811583858,9.938189144753181,5210780.8232707875,3.84
24.710017183071574,5.33498291262197,9.937116947906102,5278228.52818763,3.8699999999999997
24.883889288055798,5.337665361535227,9.936029728442662,5346544.48137479,3.9
25.05898447737868,5.340349159047765,9.93492729025401,5415739.735022574,3.9299999999999997
25.23531134962283,5.343034305884786,9.933809434789605,5485825.478759962,3.96
25.41287856375159,5.345720802772569,9.932675961029178,5556813.041278872,3.9899999999999998
25.591694839532135,5.3484086504384765,9.931526665454395,5628713.891975388,4.02
25.771768957961466,5.351097849610967,9.93036134202029,5701539.642608063,4.05
25.953109761695405,5.353788401019605,9.929179782126402,5775302.0489733955,4.08
26.135726155480576,5.3564803053950705,9.927981774587673,5850013.012598616,4.109999999999999
26.319627106589422,5.35917356346917,9.926767105605057,5925684.582451895,4.14
26.504821645258207,5.361868175974847,9.925535558735875,6002328.956670045,4.17
26.69131886512812,5.3645641436461915,9.924286914863897,6079958.484303892,4.2
26.879127923689424,5.367261467218451,9.923020952169152,6158585.667081361,4.2299999999999995
27.06825804272874,5.369960147428043,9.921737446097472,6238223.161188436,4.26
27.258718508779396,5.372660185012564,9.920436169329777,6318883.779068043,4.29
27.45051867357497,5.375361580710802,9.919116891751067,6400580.491237022,4.32
27.643667954505958,5.378064335262746,9.917779380419157,6483326.428121232,4.35
27.83817583507967,5.380768449409599,9.916423399533153,6567134.881908947,4.38
28.034051865383265,5.383473923893789,9.915048710401631,6652019.308422566,4.41
28.23130566255006,5.386180759458982,9.913655071410572,6737993.32900882,4.4399999999999995
28.42994691122912,5.38888895685009,9.912242237991006,6825070.732447498,4.47
28.629985364058037,5.391598516813287,9.9108099625864,6913265.476878817,4.5
28.83143084213908,5.394309440096019,9.90935799461977,7002591.691749526,4.53
29.03429323551862,5.397021727447015,9.90788608046052,7093063.679777809,4.56
29.238582503669946,5.3997353796163035,9.90639396339102,7184695.918937107,4.59
29.444308675979354,5.40245039735522,9.904881383572913,7277503.064458883,4.62
29.65148185223573,5.405166781416423,9.903348078013147,7371499.9508544775,4.6499999999999995
29.86011220312349,5.407884532553905,9.901793780529747,7466701.593956079,4.68
30.07020997071894,5.410603651523007,9.900218221717315,7563123.192976887,4.71
30.281785468990133,5.413324139080431,9.898621128912279,7660780.132590561,4.74
30.494849084300185,5.41604599598425,9.89700222615785,7759687.985029998,4.77
30.70941127591412,5.418769222993928,9.895361234168751,7859862.512205518,4.8
30.925482576509204,5.421493820870327,9.89369787029565,7961319.667842477,4.83
31.143073592688864,5.424219790375725,9.892011848489355,8064075.599638414,4.859999999999999
31.36219500550022,5.426947132273826,9.890302879264743,8168146.651439765,4.89
31.582857570955124,5.4296758473297775,9.888570669664432,8273549.36543814,4.92
31.80507212055494,5.432405936310183,9.886814923222198,8380300.484386289,4.95
32.02884956181888,5.435137399983118,9.88503533992614,8488416.953833722,4.9799999999999995
32.254200878816135,5.43787023911814,9.883231616181591,8597915.924382072,5.01
32.481137132701555,5.440604454486307,9.88140344477378,8708814.75396017,5.04
32.70966946225521,5.443340046860192,9.879550514830251,8821131.010118896,5.069999999999999
32.93980908442563,5.446077017013898,9.877672511783045,8934882.472345836,5.1
33.171567294876816,5.448815365723069,9.875769117330616,9050087.134399688,5.13
33.4049554685391,5.451555093764913,9.873840009399547,9166763.2066645,5.16
33.63998506016382,5.4542962019182095,9.871884862105993,9284929.118523706,5.1899999999999995
33.87666760488189,5.457038690963329,9.869903345716919,9404603.520753954,5.22
34.115014718766155,5.45978256168225,9.867895126611096,9525805.287938703,5.25
34.35503809939779,5.4625278148585705,9.865859867239884,9648553.5209016,5.279999999999999
34.59674952643657,5.46527445127753,9.863797226087781,9772867.549159613,5.31
34.840160862195084,5.4680224717260195,9.86170685763277,9898766.933395825,5.34
35.085284052217034,5.470771876992603,9.859588412306445,10026271.467951957,5.37
35.332131125859455,5.473522667867531,9.85744153645393,10155401.183340462,5.3999999999999995
35.58071419687907,5.47627484514276,9.8552658722936,10286176.348776247,5.43
35.83104546402265,5.479028409611966,9.8530610578766,10418617.474727843,5.46
36.08313721162155,5.481783362070565,9.850826727046174,10552745.315488065,5.49
36.3370018101903,5.484539703315727,9.848562509396807,10688580.871764008,5.52
36.59265171702949,5.487297434146399,9.846268030233182,10826145.393286346,5.55
36.85009947683268,5.4900565553633145,9.843942910528972,10965460.381437773,5.58
37.109357722297645,5.492817067769019,9.841586766885449,11106547.591900567,5.609999999999999
37.370439174741854,5.495578972167885,9.83919921148994,11249429.0373231,5.64
37.6333566447222,5.498342269366129,9.836779852074121,11394126.990005184,5.67
37.898123032659036,5.501106960171832,9.834328291872174,11540663.984602137,5.7
38.16475132946459,5.503873045394958,9.831844129578784,11689062.82084741,5.7299999999999995
38.43325461717573,5.50664052584737,9.829326959307018,11839346.566293657,5.76
38.70364606959106,5.509409402342855,9.826776370546067,11991538.559071992,5.79
38.97593895291257,5.512179675697135,9.824191948118886,12145662.410669379,5.819999999999999
39.250146626391675,5.514951346727895,9.821573272139698,12301742.0087239,5.85
39.5262825429797,5.517724416254795,9.81891991797143,12459801.51983767,5.88
39.80436024998295,5.520498885099495,9.816231456183031,12619865.392407283,5.91
40.08439338972233,5.523274754085673,9.813507452506723,12781958.359471472,5.9399999999999995
40.36639570019753,5.5260520240390445,9.810747467795176,12946105.441575827,5.97
40.65038101575579,5.528830695787384,9.807951057978622,13112331.949654225,6.0
40.93636326776537,5.531610770160547,9.805117774021918,13280663.487926818,6.029999999999999
41.22435648529369,5.534392247990486,9.80224716188157,13451125.956814248,6.06
41.514374795790104,5.537175130111278,9.799338762462725,13623745.555867739,6.09
41.80643242577351,5.539959417359138,9.796392111576148,13798548.7867149,6.12
42.10054370152469,5.542745110572448,9.793406739895202,13975562.456020787,6.1499999999999995
42.39672304978348,5.545532210591774,9.790382172912825,14154813.67846397,6.18
42.69498499845073,5.548320718259888,9.787317930898528,14336329.879727181,6.21
42.99534417729517,5.551110634421793,9.784213528855439,14520138.799502268,6.24
43.29781531866522,5.5539019599247395,9.781068476477385,14706268.49450897,6.27
43.60241325820566,5.556694695618254,9.777882278106041,14894747.341527203,6.3
43.90915293557933,5.559488842354159,9.774654432688154,15085604.040442336,6.33
44.21804939519382,5.562284400986593,9.771384433732853,15278867.61730312,6.359999999999999
44.529117786933256,5.565081372372041,9.768071769269092,15474567.427391758,6.39
44.84237336689499,5.567879757369347,9.764715921803182,15672733.158305617,6.42
45.15783149813165,5.570679556839749,9.761316368276496,15873394.833050158,6.45
45.47550765139813,5.573480771646892,9.757872580023314,16076582.813142505,6.4799999999999995
45.79541740590391,5.57628340265686,9.754384022728845,16282327.801725175,6.51
46.11757645007044,5.579087450738195,9.750850156387454,16490660.846689317,6.54
46.44200058229389,5.581892916761922,9.747270435261093,16701613.343806997,6.569999999999999
46.76870571171324,5.584699801601578,9.743644307837968,16915217.03987188,6.6
47.09770785898347,5.587508106133228,9.739971216791456,17131504.035847615,6.63
47.42902315705438,5.590317831235498,9.7362505989393,17350506.79002343,6.66
47.76266785195459,5.593128977789596,9.732481885203091,17572258.121176124,6.6899999999999995
48.09865830358115,5.595941546679337,9.72866450056807,17796791.211737853,6.72
48.43701098649447,5.598755538791171,9.724797864043273,18024139.610968925,6.75
48.77774249071884,5.601570955014206,9.720881388622026,18254337.238134924,6.779999999999999
49.12086952254855,5.604387796240234,9.71691448124283,18487418.385687396,6.81
49.46640890535942,5.607206063363759,9.71289654275066,18723417.722447176,6.84
49.81437758042615,5.610025757282022,9.708826967858684,18962370.29678972,6.87
50.16479260774517,5.612846878895027,9.704705145110456,19204311.539831463,6.8999999999999995
50.51767116686335,5.615669429105568,9.700530456842582,19449277.26861639,6.93
50.873030557712276,5.6184934088192575,9.69630227914791,19697303.68930183,6.96
51.230888201448394,5.62131881894455,9.692019981839243,19948427.400342643,6.989999999999999
51.591261641299056,5.624145660392772,9.687682928413638,20202685.39567281,7.02
51.95416854341419,5.626973934078148,9.68329047601729,20460115.067883298,7.05
52.319626697724125,5.629803640917829,9.67884197541105,20720754.2113954,7.08
52.68765401880314,5.6326347818319205,9.674336770936586,20984641.025628284,7.109999999999999
53.05826854673917,5.63546735774351,9.669774200483255,21251814.118159793,7.14
53.43148844800938,5.638301369578692,9.665153595455678,21522312.50787926,7.17
53.80733201636187,5.641136818266604,9.660474280742067,21796175.628131304,7.199999999999999
54.18581767370349,5.643973704739448,9.655735574683357,22073443.329849314,7.2299999999999995
54.566963970993754,5.646812029932521,9.65093678904314,22354155.884677406,7.26
54.950789589144975,5.649651794784246,9.646077228978463,22638353.988079637,7.29
55.33731333992858,5.6524930002361975,9.641156193011522,22926078.76243511,7.319999999999999
55.726554166887766,5.655335647233135,9.63617297300228,23217371.760117713,7.35
56.11853114625636,5.658179736723028,9.631126854122053,23512274.966558993,7.38
56.51326348788413,5.66102526965709,9.626017114828105,23810830.803292863,7.41
56.910770536168435,5.663872246989804,9.62084302683929,24113082.130980637,7.4399999999999995
57.311071770992356,5.666720669678956,9.61560385511277,24419072.25241492,7.47
57.71418680866923,5.669570538685661,9.610298857821876,24728844.915500727,7.5
58.12013540289382,5.672421854974397,9.604927286335117,25042444.3162124,7.529999999999999
58.52893744569998,5.675274619513034,9.59948838519643,25359915.101524618,7.56
58.94061296842492,5.678128833272862,9.593981392106658,25681302.372315772,7.59
59.35518214268022,5.6809844972286285,9.588405537906349,26006651.686242152,7.62
59.77266528132945,5.6838416123585604,9.582760046559898,26336009.06058107,7.6499999999999995
60.19308283947263,5.686700179644402,9.577044135141076,26669420.975041192,7.68
60.61645541543738,5.6895602000714405,9.571257013820015,27006934.37453813,7.71
61.042803751777015,5.692421674628543,9.565397885851674,27348596.671933565,7.739999999999999
61.4721487362755,5.695284604308182,9.55946594756585,27694455.750735875,7.77
61.90451140295927,5.698148990106471,9.55346038835878,28044559.967760187,7.8
62.33991293311613,5.701014833023194,9.547380390686396,28398958.15574603,7.83
62.77837465632109,5.703882134061837,9.541225130059258,28757699.62593033,7.859999999999999
63.21991805146942,5.7067508942296215,9.534993775039263,29120834.17057371,7.89
63.664564747816634,5.7096211145375335,9.528685487238137,29488412.06543781,7.92
64.11233652602579,5.712492796000357,9.522299421317802,29860484.072211508,7.949999999999999
64.56325531922197,5.715365939636707,9.515834724992663,30237101.440883733,7.9799999999999995
65.017343214054,5.718240546469059,9.509290539033865,30618315.912060358,8.01
65.47462245176354,5.7211166175237835,9.502665997275587,31004179.719223022,8.04
65.93511542926154,5.7239941538311765,9.49596022662344,31394745.590927355,8.07
66.39884470021197,5.7268731564254916,9.489172347065018,31790066.75293785,8.1
66.86583297612326,5.729753626344975,9.482301471682668,32190196.93029732,8.129999999999999
67.3361031274471,5.7326355646318925,9.475346706668537,32595190.3493278,8.16
67.80967818468471,5.735518972332567,9.468307151341989,33005101.739560496,8.19
68.28658133950107,5.738403850497409,9.461181898169409,33419986.335592173,8.219999999999999
68.76683594584645,5.741290200180949,9.453970032786499,33839899.87886483,8.25
69.25046552108579,5.744178022441868,9.446670634023127,34264898.619365975,8.28
69.73749374713601,5.747067318343031,9.439282773930778,34695039.31724688,8.31
70.22794447161087,5.749958088951523,9.4318055178127,35130379.24435519,8.34
70.72184170897391,5.752850335338675,9.424237924256808,35570976.185679644,8.37
71.21920964169932,5.7557440585801,9.416579045171407,36016888.4407032,8.4
71.72007262144054,5.758639259755724,9.408827925823829,36468174.824661516,8.43
72.22445517020725,5.7615359399498205,9.400983604882029,36924894.669704065,8.459999999999999
72.73238198155026,5.764434100251039,9.393045114459241,37387107.82595388,8.49
73.24387792175445,5.76733374175244,9.385011480161763,37854874.662463,8.52
73.75896803104014,5.770234865551523,9.376881721139933,38328256.06806036,8.549999999999999
74.2776775247726,5.773137472750265,9.368654850142386,38807313.45208823,8.58
74.80003179467968,5.776041564455145,9.360329873573688,39292108.74502386,8.61
75.32605641007828,5.778947141777181,9.351905791555382,39782704.39898309,8.64
75.85577711910864,5.781854205831957,9.343381597990572,40279163.388101496,8.67
76.38921984997762,5.784762757739658,9.334756280632103,40781549.208790205,8.7
76.92641071221027,5.7876727986251,9.326028821154416,41289925.879861936,8.73
77.46737599790985,5.79058432961776,9.31719819522919,41804357.94252365,8.76
78.01214218302688,5.793497351851806,9.308263372604808,42324910.46023214,8.79
78.56073592863656,5.796411866466132,9.299223317189774,42851649.01840812,8.82
79.11318408222498,5.799327874604383,9.290076987140159,43384639.72400496,8.85
79.66951367898443,5.802245377414987,9.280823334951135,43923949.20492828,8.879999999999999
80.22975194311728,5.805164376051189,9.271461307552718,44469644.60930161,8.91
80.79392628914877,5.808084871671072,9.261989846409794,45021793.60457427,8.94
81.36206432324916,5.811006865437594,9.25240788762651,45580464.37646732,8.969999999999999
81.93419384456459,5.813930358518614,9.24271436205513,46145725.62775272,9.0
82.51034284655705,5.816855352086919,9.232908195409443,46717646.576861545,9.03
83.0905395183539,5.8197818473202565,9.222988308382806,47296296.956317075,9.06
83.67481224610604,5.822709845401359,9.21295361677093,47881747.010987364,9.09
84.26318961435595,5.825639347517973,9.202803031599474,48474067.49615372,9.12
84.85570040741473,5.828570354862887,9.192535459256572,49073329.675389536,9.15
85.45237361074855,5.831502868633955,9.182149801630347,49679605.31824507,9.18
86.0532384123749,5.834436890034128,9.171644956251543,50292966.69773371,9.209999999999999
86.65832420426801,5.837372420271476,9.161019816441332,50913486.58761425,9.24
87.26766058377405,5.840309460559213,9.150273271464421,51541238.25946454,9.27
87.88127735503602,5.84324801211573,9.139404206687521,52176295.47954183,9.299999999999999
88.49920453042837,5.846188076164606,9.128411503743298,52818732.5054243,9.33
89.12147233200118,5.849129653934644,9.117294040699878,53468624.082428806,9.36
89.74811119293463,5.8520727466598865,9.106050692236016,54126045.43980016,9.389999999999999
90.37915175900305,5.855017355579646,9.094680329821996,54791072.28666612,9.42
91.01462489004896,5.857963481938518,9.083181821906397,55463780.80775311,9.45
91.65456166146748,5.860911126986411,9.071554034108766,56144247.6588578,9.48
92.2989933657004,5.863860291978562,9.059795829418334,56832549.96206832,9.51
92.94795151374089,5.86681097817556,9.047906068398825,57528765.30073078,9.54
93.60146783664815,5.869763186843365,9.035883609399493,58232971.71415485,9.57
94.2595742870724,5.872716919253324,9.023727308772434,58945247.69205317,9.6
94.92230304079048,5.875672176682195,9.011436021096294,59665672.16870967,9.629999999999999
95.58968649825168,5.878628960412159,8.99900859940644,60394324.51687039,9.66
96.26175728613406,5.881587271730838,8.986443895431695,61131284.54135157,9.69
96.93854825891162,5.884547111931315,8.973740759837705,61876632.47236006,9.719999999999999
97.62009250043194,5.8875084823121435,8.960898042477055,62630448.95851936,9.75
98.30642332550431,5.890471384177363,8.947914592646175,63392815.059596226,9.78
98.99757428149933,5.8934358188365135,8.93478925934915,64163812.23892257,9.81
99.69357914995851,5.896401787604648,8.921520891568507,64943522.355505906,9.84
100.39447194821561,5.899369291802343,8.90810833854304,65732027.65582387,9.87
101.10028693102848,5.9023383327557095,8.894550450052773,66529410.765296355,9.9
101.81105859222193,5.9053089117964,8.880846076711139,67335754.67942922,9.93
102.52682166634223,5.90828103026162,8.866994070264411,68151142.75462505,9.959999999999999
103.24761113032238,5.911254689494136,8.852993283898487,68975658.69865438,9.99
103.9734622051587,5.914229890842275,8.838842572553093,69809386.56078172,10.02
104.70441035759907,5.917206635659939,8.824540793243457,70652410.72154114,10.049999999999999
105.44049130184244,5.920184925306602,8.810086805389533,71504815.88215509,10.08
106.18174100124955,5.923164761147314,8.795479471152827,72366687.05359116,10.11
106.92819567006583,5.926146144552704,8.780717655780872,73238109.54525147,10.139999999999999
107.67989177515553,5.92912907689898,8.765800227959417,74119168.95328844,10.17
108.43686603774746,5.932113559567927,8.750726060172381,75009951.14854154,10.2
109.19915543519319,5.935099593946906,8.735494029069608,75910542.26409009,10.23
109.9667972027362,5.9380871814288465,8.720103015842486,76821028.68241547,10.26
110.73982883529385,5.941076323412247,8.704551906607437,77741497.02216856,10.29
111.5182880892508,5.944067021301166,8.688839592797338,78672034.12453613,10.32
112.30221298426468,5.947059276505211,8.672964971560907,79612727.0392009,10.35
113.09164180508417,5.950053090439534,8.656926946170056,80563663.009891,10.379999999999999
113.88661310337902,5.953048464524817,8.64072442643525,81524929.45951228,10.41
114.6871656995825,5.956045400187261,8.624356329128892,82496613.97485909,10.44
115.49333868474638,5.959043898858573,8.607821578416724,83478804.290899,10.469999999999999
116.30517142240838,5.962043961975946,8.591119106297272,84471588.27462547,10.5
117.12270355047181,5.965045590982048,8.574247853049341,85475053.90847431,10.53
117.94597498309854,5.968048787324998,8.557206767687516,86489289.2732996,10.559999999999999
118.7750259126141,5.971053552458344,8.5399948084257,87514382.53090361,10.59
119.60989681142574,5.974059887841048,8.522610943148662,88550421.9061167,10.62
120.4506284339537,5.9770677949374535,8.505054149891551,89597495.66842361,10.65
121.29726181857477,5.980077275217264,8.487323417327376,90655692.11313038,10.68
122.14983828957972,5.983088330155512,8.469417745262394,91725099.54206967,10.709999999999999
123.0083994591432,5.986100961232534,8.451336145139368,92805806.24383935,10.74
123.87298722930697,5.989115169933932,8.433077640548653,93897900.47357096,10.77
124.7436437939768,5.992130957750545,8.414641267747042,95001470.43222544,10.799999999999999
125.62041164093233,5.995148326178411,8.396026076184311,96116604.24541147,10.83
126.50333355385033,5.998167276718729,8.377231129037389,97243389.94172402,10.86
127.39245261434196,6.001187810877821,8.358255503752066,98381915.43060064,10.889999999999999
128.2878122040033,6.004209930167086,8.339098292592164,99532268.47969188,10.92
129.18945600647942,6.007233636102961,8.319758603196055,100694536.69174372,10.95
130.09742800954277,6.01025893020687,8.300235559140425,101868807.48099065,10.98
131.01177250718482,6.01328581400518,8.28052830051119,103055168.04905573,11.01
131.93253410172224,6.016314289029146,8.260635984481382,104253705.36035778,11.04
132.8597577059167,6.01934435681486,8.240557785895948,105464506.11702295,11.07
133.7934885451088,6.022376018903197,8.220292897863251,106687656.73329969,11.1
