EpoR,SAv,SAv_EpoR,SAv_EpoRi,dSAve,dSAvi,Time
75.91892231280738,999.211293772643,0.0810776871929593,0.0006266122205083371,1.6149991228672412e-06,3.129450910040922e-07,0.47000000000000003
75.9172146686152,999.2095592134356,0.08278533138514646,0.0006534019133960709,1.719979057090166e-06,3.3328748909200587e-07,0.48
75.91550774498576,999.2078248154495,0.08449225501459927,0.0006807456473398698,1.8293990055532805e-06,3.5449024718927284e-07,0.49
75.91380154161575,999.2060905786798,0.08619845838460181,0.00070864301550042,1.9433498500131446e-06,3.765709758315117e-07,0.5
75.91209605820201,999.2043565031215,0.08790394179834611,0.000737093611213785,2.061922416876292e-06,3.9954727482893647e-07,0.51
75.91039129444142,999.2026225887696,0.08960870555893685,0.000766097027984706,2.185207478767259e-06,4.234367335702e-07,0.52
75.90868725003095,999.2008888356191,0.09131274996939628,0.0007956528594799005,2.313295756096614e-06,4.482569313262377e-07,0.53
75.90698392466768,999.1991552436651,0.09301607533266901,0.000825760699521362,2.4462779186289846e-06,4.740254375541105e-07,0.54
75.90528131805054,999.1974218129026,0.09471868194982049,0.0008564201445688924,2.5842440086771623e-06,5.007597001269299e-07,0.55
75.9035794298772,999.1956885433265,0.09642057012315744,0.0008876307894198815,2.7272844402706427e-06,5.284772389468974e-07,0.56
75.90187825984448,999.1939554349316,0.09812174015586629,0.0009193922277073335,2.8754898834497314e-06,5.571956235244935e-07,0.5700000000000001
75.90017780765012,999.192222487713,0.09982219235021095,0.0009517040543835365,3.0289506871958904e-06,5.869323611572921e-07,0.58
75.89847807299196,999.1904897016656,0.10152192700835572,0.0009845658645860726,3.1877571429257087e-06,6.177049479882822e-07,0.59
75.89677905556793,999.1887570767843,0.10322094443236819,0.001017977253633493,3.3519994855066608e-06,6.495308692026968e-07,0.6
75.89508075507607,999.1870246130638,0.10491924492422247,0.0010519378170209949,3.521767894272884e-06,6.824275992248424e-07,0.61
75.89338317121445,999.1852923104992,0.10661682878580223,0.0010864471504160973,3.697152494040943e-06,7.164126019149295e-07,0.62
75.89168630368198,999.1835601690854,0.10831369631825212,0.0011215048505606685,3.878243145536038e-06,7.515032899590875e-07,0.63
75.88999015217877,999.1818281888168,0.11000984782143217,0.0011571105160298812,4.065129269061092e-06,7.877169907009903e-07,0.64
75.8882947164022,999.1800963696886,0.1117052835979857,0.0011932637415740179,4.257901159181917e-06,8.250712008938658e-07,0.65
75.88659999605103,999.1783647116954,0.11340000394911706,0.001229964123991241,4.456648620207809e-06,8.635833222918989e-07,0.66
75.88490599082422,999.1766332148321,0.11509400917591292,0.0012672112602897683,4.6614613932189066e-06,9.032707443970979e-07,0.67
75.88321270042076,999.1749018790933,0.11678729957934315,0.0013050047476865778,4.8724291563782625e-06,9.441508445197662e-07,0.68
75.88152012453982,999.1731707044739,0.1184798754602618,0.001343344183606112,5.089641525243919e-06,9.862409878389742e-07,0.6900000000000001
75.87982826288064,999.1714396909687,0.12017173711940791,0.0013822291656789836,5.313188053080985e-06,1.0295585274630313e-06,0.7000000000000001
75.87813711514261,999.1697088385721,0.12186288485740648,0.0014216592917406785,5.5431582311737e-06,1.074120804489957e-06,0.71
75.87644668102631,999.1679781472791,0.12355331897366885,0.0014616341613553699,5.77964113473346e-06,1.119945079393607e-06,0.72
75.87475696023093,999.1662476170841,0.12524303976902731,0.0015021533721647903,6.022726271358112e-06,1.1670486964331545e-06,0.73
75.87306795245622,999.1645172479818,0.12693204754369836,0.0015432165227108742,6.272502925117706e-06,1.215448956553865e-06,0.74
75.8713796574022,999.1627870399672,0.12862034259769736,0.001584823211860803,6.529060290173798e-06,1.2651631432790603e-06,0.75
75.86969207476896,999.1610569930344,0.13030792523091103,0.001626973038706835,6.792487494067783e-06,1.316208527222797e-06,0.76
75.86800520425676,999.1593271071785,0.13199479574309717,0.0016696656025663704,7.062873597717158e-06,1.3686023660891426e-06,0.77
75.86631904556596,999.1575973823936,0.1336809544338847,0.0017129005029820146,7.3403075954117685e-06,1.422361904671447e-06,0.78
75.86463359839705,999.1558678186748,0.1353664016027736,0.001756677339721642,7.624878414810068e-06,1.4775043748516184e-06,0.79
75.86294886245064,999.1541384160163,0.1370511375491733,0.00180099571272217,7.916674929981266e-06,1.5340469981273557e-06,0.8
75.86126483742744,999.1524091744126,0.1387351625723437,0.0018458552221757682,8.21578594143655e-06,1.5920069817427115e-06,0.81
75.8595815230284,999.1506800938585,0.14041847697138307,0.0018912554685473273,8.522300172090938e-06,1.6514015179056096e-06,0.8200000000000001
75.85789891895449,999.1489511743482,0.14210108104528443,0.001937196052492384,8.836306286296813e-06,1.7122477874760462e-06,0.8300000000000001
75.85621702490685,999.1472224158764,0.1437829750929125,0.001983676574890359,9.157892882151391e-06,1.7745629584754794e-06,0.84
75.85453584058675,999.1454938184374,0.1454641594130039,0.002030696636844533,9.48714849151348e-06,1.8383641860900762e-06,0.85
75.85285536569559,999.143765382026,0.14714463430416702,0.0020782558396820225,9.824161580020208e-06,1.9036686126739523e-06,0.86
75.85117559993486,999.1420371066363,0.1488244000648821,0.0021263537849537536,1.0169020547103773e-05,1.97049336775242e-06,0.87
75.84949654300605,999.1403089922628,0.15050345699369883,0.0021749900741478917,1.052181379672079e-05,2.0388555817275062e-06,0.88
75.84781819461018,999.1385810389,0.15218180538956116,0.0022241643082215184,1.0882629852441123e-05,2.1087724081791944e-06,0.89
75.84614055444976,999.1368532465423,0.15385944554999448,0.00227387609022546,1.1251556710006122e-05,2.180260898407943e-06,0.9
75.84446362222677,999.1351256151838,0.15553637777299775,0.002324125022562095,1.1628682514332953e-05,2.2533381326206286e-06,0.91
75.84278739764333,999.1333981448192,0.15721260235644088,0.0023749107078590683,1.2014095343696982e-05,2.32802117811067e-06,0.92
75.84111188040171,999.1316708354427,0.15888811959806487,0.002426232748969293,1.2407883209731772e-05,2.404327089258025e-06,0.93
75.83943707020431,999.1299436870487,0.16056292979548156,0.0024780907489709483,1.2810134057429084e-05,2.482272907529195e-06,0.9400000000000001
75.83776296675363,999.1282166996314,0.16223703324617395,0.002530484311167482,1.3220935765138874e-05,2.5618756614772197e-06,0.9500000000000001
75.83608956975232,999.126489873185,0.1639104302474959,0.002583413039087607,1.36403761445693e-05,2.6431523667416813e-06,0.96
75.83441687890316,999.1247632077041,0.1655831210966724,0.0026368765364853056,1.4068542940786715e-05,2.726120026048704e-06,0.97
75.83274489390904,999.1230367031826,0.16725510609079933,0.0026908744073398257,1.4505523832215668e-05,2.8107956292109506e-06,0.98
75.83107361447301,999.1213103596149,0.16892638552684364,0.002745406255855683,1.4951406430638906e-05,2.8971961531276266e-06,0.99
75.82940304029822,999.1195841769952,0.17059695970164318,0.0028004716864626603,1.5406278281197376e-05,2.985338561784477e-06,1.0
75.82773317108797,999.1178581553178,0.1722668289119069,0.002856070303815807,1.5870226862390217e-05,3.0752398062537897e-06,1.01
75.82606400654568,999.1161322945768,0.17393599345421468,0.0029122017127954413,1.6343339586074768e-05,3.1669168246943914e-06,1.02
75.82439554637487,999.1144065947664,0.17560445362501745,0.002968865518507146,1.682570379746657e-05,3.2603865423516515e-06,1.03
75.82272779027926,999.1126810558807,0.1772722097206371,0.0030260613262817733,1.731740677513935e-05,3.35566587155748e-06,1.04
75.82106073796264,999.1109556779139,0.17893926203726648,0.003083788741675441,1.7818535731025047e-05,3.4527717117303272e-06,1.05
75.81939438912798,999.1092304608601,0.1806056108719355,0.0031420473689878986,1.8329178203975326e-05,3.5517210256372396e-06,1.06
75.81772874347776,999.1075054047136,0.18227125652218693,0.003200836811759559,1.8849421927735946e-05,3.652530813810702e-06,1.07
75.81606380071801,999.1057805094683,0.18393619928196803,0.0032601566790731473,1.9379353157065398e-05,3.7552177901936906e-06,1.08
75.814399560553,999.1040557751184,0.1856004394470178,0.0033200065772905837,1.9919058862633677e-05,3.859798807454328e-06,1.09
75.8127360226871,999.1023312016578,0.18726397731294805,0.003380386112996215,2.0468625949223607e-05,3.966290705493506e-06,1.1
75.81107318682486,999.1006067890806,0.1889268131752435,0.0034412948929968146,2.102814125573085e-05,4.074710311444885e-06,1.11
75.80941105267087,999.098882537381,0.19058894732926165,0.0035027325243215815,2.159769155516386e-05,4.185074439674895e-06,1.12
75.80774961992995,999.0971584465527,0.19225038007023293,0.0035646986142221417,2.2177363554643938e-05,4.297399891782727e-06,1.1300000000000001
75.80608888830697,999.0954345165899,0.1939111116932605,0.003627192770172547,2.2767243895405202e-05,4.41170345660035e-06,1.1400000000000001
75.80442885750696,999.0937107474865,0.19557114249332053,0.0036902145998692743,2.3367419152794594e-05,4.5280019101924925e-06,1.1500000000000001
75.80276952723507,999.0919871392365,0.19723047276526184,0.003753763711231228,2.397797583627186e-05,4.646312015856653e-06,1.16
75.80111089719658,999.0902636918338,0.1988891028038063,0.0038178397123997403,2.459900038940961e-05,4.766650524123104e-06,1.17
75.7994529670969,999.0885404052724,0.20054703290354853,0.003882442211738567,2.5230579189893248e-05,4.889034172754877e-06,1.18
75.79779573664155,999.086817279546,0.202204263358956,0.003947570817833891,2.5872798549521002e-05,5.013479686747777e-06,1.19
75.7961392055362,999.0850943146488,0.203860794464369,0.004013225139494321,2.652574471420393e-05,5.140003778330377e-06,1.2
75.79448337348663,999.0833715105745,0.2055166265140007,0.004079404785750893,2.7189503863965908e-05,5.268623146964013e-06,1.21
75.79282824019876,999.081648867317,0.20717175980193717,0.004146109365857069,2.786416211294364e-05,5.399354479342794e-06,1.22
75.79117380537863,999.0799263848701,0.20882619462213725,0.004213338489288736,2.854980550938665e-05,5.532214449393596e-06,1.23
75.78952006873106,999.0782040632279,0.21047993126978626,0.004281091763482616,2.9246520679642445e-05,5.6672198430637416e-06,1.24
75.78786702996123,999.0764819023841,0.21213297003968698,0.004349368796524663,2.995439406264003e-05,5.804387409983692e-06,1.25
75.78621468877729,999.0747599023324,0.2137853112237038,0.0044181692014201,3.067351069399971e-05,5.943733627858953e-06,1.26
75.78456304488572,999.0730380630667,0.21543695511535083,0.004487492588427813,3.1403956388807475e-05,6.085275125435328e-06,1.27
75.78291209799312,999.0713163845807,0.21708790200801728,0.0045573385680254,3.214581689731849e-05,6.229028518896091e-06,1.28
75.78126184780625,999.069594866868,0.21873815219496742,0.004627706750909182,3.289917790495715e-05,6.375010411861983e-06,1.29
75.77961229403195,999.0678735099226,0.2203877059693406,0.004698596747994188,3.3664125032317055e-05,6.523237395391213e-06,1.3
75.77796343637722,999.066152313738,0.22203656362415122,0.00477000817041417,3.4440743835160996e-05,6.673726047979457e-06,1.31
75.77631527454916,999.064431278308,0.22368472545228876,0.004841940629521592,3.522911980442099e-05,6.826492935559859e-06,1.32
75.77466780825502,999.0627104036263,0.22533219174651778,0.004914393736887637,3.602933836619826e-05,6.981554611503033e-06,1.33
75.77302103720213,999.0609896896865,0.22697896279947785,0.004987367104302205,3.684148488176322e-05,7.138927616617059e-06,1.34
75.771374961098,999.0592691364824,0.2286250389036837,0.005060860343773909,3.76656446475555e-05,7.298628479147484e-06,1.35
75.76972957965025,999.0575487440074,0.23027042035152512,0.005134873067530081,3.8501902895183955e-05,7.460673714777324e-06,1.36
75.76808489256658,999.0558285122553,0.23191510743526683,0.005209404888016768,3.935034479142662e-05,7.625079826627066e-06,1.37
75.76644089955488,999.0541084412196,0.2335591004470488,0.005284455417898734,4.0211055438230746e-05,7.791863305254658e-06,1.3800000000000001
75.76479760032312,999.052388530894,0.23520239967888595,0.005360024270059461,4.1084119872712805e-05,7.961040628655522e-06,1.3900000000000001
75.76315499457941,999.050668781272,0.23684500542266837,0.005436111057601143,4.196962306715845e-05,8.132628262262545e-06,1.4000000000000001
75.761513082032,999.0489491923471,0.23848691797016106,0.005512715393844693,4.2867649929022555e-05,8.306642658946079e-06,1.41
75.75987186238808,999.047229764113,0.24012813761415694,0.005589836890198567,4.3778285961408334e-05,8.48310038699774e-06,1.42
75.75823133535582,999.0455104965635,0.24176866464650903,0.005667475159796449,4.470161613569869e-05,8.662017911675472e-06,1.43
75.75659150064477,999.0437913896918,0.24340849935762537,0.005745629818431597,4.5637724601994045e-05,8.84341153909392e-06,1.44
75.75495235796366,999.0420724434914,0.24504764203881504,0.005824300480218946,4.658669603348039e-05,9.027297676728182e-06,1.45
75.7533139070213,999.0403536579557,0.24668609298126376,0.005903486759489347,4.754861503938109e-05,9.213692719659054e-06,1.46
75.7516761475266,999.0386350330783,0.24832385247603378,0.005983188270789564,4.852356616495686e-05,9.402613050573026e-06,1.47
75.75003907918865,999.0369165688526,0.24996092081406393,0.006063404628882279,4.951163389150577e-05,9.594075039762275e-06,1.48
75.74840270171661,999.035198265272,0.25159729828616967,0.006144135448746087,5.0512902636363217e-05,9.788095045124672e-06,1.49
75.74676701481982,999.0334801223299,0.25323298518304305,0.0062253803455755,5.152745675290199e-05,9.984689412163782e-06,1.5
75.74513201820768,999.0317621400197,0.2548679817952526,0.006307138934780942,5.25553805305322e-05,1.0183874473988858e-05,1.51
75.74349771158975,999.030044318335,0.2565022884132436,0.006389410831988755,5.3596758194701324e-05,1.0385666551314851e-05,1.52
75.74186409467573,999.0283266572688,0.2581359053273377,0.006472195653041194,5.46516739068942e-05,1.0590081952462398e-05,1.53
75.74023116717541,999.0266091568146,0.2597688328277334,0.006555493013996432,5.572021176463299e-05,1.0797136973357832e-05,1.54
75.7385989287987,999.0248918169659,0.26140107120450556,0.006639302531128554,5.680245580147724e-05,1.1006847897533177e-05,1.55
75.73696737925566,999.0231746377158,0.2630326207476057,0.006723623820927561,5.7898489987023835e-05,1.1219230996126148e-05,1.56
75.73533651825646,999.0214576190577,0.264663481746862,0.00680845650009937,5.900839822690702e-05,1.1434302527880154e-05,1.57
75.7337063455114,999.0197407609849,0.26629365449197906,0.006893800185565812,6.013226436279837e-05,1.1652078739144294e-05,1.58
75.73207686073088,999.0180240634905,0.2679231392725382,0.006979654494464634,6.127017217240684e-05,1.187257586387336e-05,1.59
75.73044806362465,999.0163075265683,0.26955193637884955,0.007066019042372641,6.242220596712803e-05,1.209581023943683e-05,1.6
75.72881995390335,999.0145911502112,0.2711800461001973,0.007152893446964329,6.3588449361456e-05,1.2321798068162661e-05,1.61
75.7271925312783,999.0128749344126,0.27280746872530554,0.007240277327040301,6.476898559977654e-05,1.2550555480661404e-05,1.62
75.72556579546037,999.0111588791654,0.2744342045432888,0.007328170300545724,6.596389822286473e-05,1.2782098664976192e-05,1.6300000000000001
75.72393974616057,999.0094429844629,0.2760602538431393,0.0074165719856397385,6.717327070818631e-05,1.3016443796882444e-05,1.6400000000000001
75.72231438309004,999.0077272502983,0.27768561691372656,0.007505482000695453,6.839718646989767e-05,1.3253607039887864e-05,1.6500000000000001
75.72068970596001,999.0060116766648,0.2793102940437978,0.007594899964299954,6.963572885884586e-05,1.349360454523244e-05,1.6600000000000001
75.71906571448189,999.0042962635556,0.2809342855219776,0.007684825495254296,7.088898116256853e-05,1.3736452451888437e-05,1.67
75.71744240836713,999.0025810109636,0.2825575916367682,0.007775258212573514,7.215702660529409e-05,1.398216688656042e-05,1.68
75.7158197873274,999.0008659188823,0.2841802126765492,0.007866197735486606,7.343994834794152e-05,1.423076396368523e-05,1.69
75.71419785107442,998.9991509873043,0.2858021489295779,0.00795764368343655,7.473782948812043e-05,1.4482259785431985e-05,1.7
75.71257659932004,998.9974362162232,0.2874234006839889,0.008049595676080296,7.605075306013115e-05,1.4736670441702097e-05,1.71
75.71095603177628,998.9957216056316,0.2890439682277946,0.008142053333288761,7.73788020349646e-05,1.4994012010129259e-05,1.72
75.70933614815523,998.9940071555229,0.2906638518488846,0.00823501627514684,7.87220593203024e-05,1.5254300556079448e-05,1.73
75.70771694816912,998.99229286589,0.29228305183502623,0.008328484121953403,8.008060776051676e-05,1.5517552132650927e-05,1.74
75.70609843153032,998.990578736726,0.2939015684738643,0.008422456494221285,8.145453013667063e-05,1.578378278067424e-05,1.75
75.70448059795129,998.9888647680237,0.29551940205292104,0.008516933012677303,8.284390916651751e-05,1.6053008528712218e-05,1.76
75.70286344714465,998.9871509597763,0.2971365528595963,0.008611913298262238,8.424882750450162e-05,1.6325245393059975e-05,1.77
75.70124697882228,998.985437311977,0.2987530211819964,0.008707396970332406,8.566936835868692e-05,1.6600509497289827e-05,1.78
75.6996311926973,998.9837238246186,0.300368807307016,0.008803383650821228,8.710561406318871e-05,1.687881679562543e-05,1.79
75.69801608848296,998.9820104976939,0.3019839115213823,0.008899872961973082,8.855764685554797e-05,1.7160183223576825e-05,1.8
75.69640166589234,998.9802973311959,0.3035983341120278,0.00899686452553589,9.002554915369515e-05,1.7444624751608883e-05,1.81
75.69478792463863,998.9785843251175,0.30521207536576306,0.009094357963469867,9.150940331282703e-05,1.773215733803029e-05,1.82
75.69317486443515,998.9768714794517,0.306825135569277,0.009192352897947533,9.300929162540663e-05,1.802279692899357e-05,1.83
75.69156248499532,998.9751587941912,0.3084375150091368,0.009290848951353691,9.45252963211633e-05,1.8316559458495087e-05,1.84
75.68995078603268,998.9734462693291,0.31004921397178803,0.009389845746285446,9.605749956709272e-05,1.861346084837501e-05,1.85
75.68833976726094,998.9717339048581,0.3116602327435545,0.009489342905552195,9.760598346745679e-05,1.891351700831736e-05,1.86
75.68672942839389,998.970021700771,0.31327057161063826,0.009589340052175632,9.917083006378377e-05,1.9216743835849974e-05,1.87
75.68511976914543,998.9683096570607,0.31488023085911965,0.009689836809389743,0.00010075212133486818,1.9523157216344526e-05,1.8800000000000001
75.68351078922962,998.96659777372,0.31648921077495745,0.009790832800640808,0.00010234993919677087,1.9832773023016518e-05,1.8900000000000001
75.6819024883606,998.9648860507416,0.31809751164398853,0.009892327649587406,0.00010396436550281894,2.014560711692528e-05,1.9000000000000001
75.6802948662527,998.9631744881184,0.3197051337519281,0.009994320980100406,0.00010559548204360585,2.0461675346973968e-05,1.9100000000000001
75.67868792262027,998.9614630858431,0.3213120773843698,0.010096812416262972,0.00010724337054699126,2.0780993549909575e-05,1.92
75.67708165717788,998.9597518439085,0.32291834282678533,0.010199801582370568,0.00010890811267810127,2.1103577550322926e-05,1.93
75.67547606964017,998.9580407623073,0.3245239303645249,0.01030328810293095,0.00011058979003932816,2.1429443160648668e-05,1.94
75.6738711597219,998.9563298410321,0.3261288402828169,0.010407271602664164,0.00011228848417033054,2.1758606181165275e-05,1.95
75.67226692713692,998.9546190800762,0.3277330728678077,0.01051175170432819,0.0001140042772756693,2.209108254099211e-05,1.96
75.6706633716008,998.9529084794317,0.32933662840395483,0.010616728034170336,0.00011573725040053174,2.242688794459189e-05,1.97
75.66906049282886,998.9511980390914,0.3309395071758995,0.010722200218012458,0.00011748748474079584,2.2766038125627288e-05,1.98
75.66745829053637,998.949487759048,0.3325417094684078,0.01082816788137232,0.0001192550616024076,2.3108548839089325e-05,1.99
75.66585676443869,998.9477776392941,0.33414323556612496,0.010934630649978214,0.0001210400622291702,2.345443582792734e-05,2.0
75.66425591425126,998.9460676798224,0.33574408575357556,0.011041588149768964,0.00012284256780274394,2.3803714823048988e-05,2.0100000000000002
75.66265573968968,998.9443578806253,0.337344260315163,0.011149040006893915,0.00012466265944264615,2.4156401543320235e-05,2.02
75.66105624046969,998.9426482416956,0.3389437595351702,0.011256985847712956,0.0001265004182062516,2.4512511695565407e-05,2.0300000000000002
75.65945741630713,998.9409387630258,0.34054258369775875,0.011365425298796488,0.00012835592508879184,2.4872060974567092e-05,2.04
75.65785926691794,998.9392294446085,0.3421407330869697,0.011474357986925452,0.0001302292610233558,2.523506506306625e-05,2.05
75.65626179201821,998.9375202864362,0.3437382079867233,0.011583783539091322,0.00013212050688088967,2.560153963176216e-05,2.06
75.65466499132414,998.9358112885014,0.3453350086808185,0.011693701582496083,0.0001340297434701964,2.597150033931237e-05,2.07
75.65306886455204,998.9341024507968,0.346931135452934,0.011804111744552273,0.0001359570515379365,2.6344962832332825e-05,2.08
75.65147341141837,998.9323937733146,0.34852658858662705,0.011915013652882936,0.00013790251176862723,2.672194274539771e-05,2.09
75.64987863163968,998.9306852560476,0.3501213683653344,0.012026406935321664,0.00013986620478464344,2.7102455701039613e-05,2.1
75.64828452493268,998.928976898988,0.3517154750723717,0.01213829121991256,0.0001418482111462167,2.7486517309749363e-05,2.11
75.64669109101413,998.9272687021285,0.35330890899093403,0.012250666134910278,0.00014384861135143608,2.7874143169976188e-05,2.12
75.645098329601,998.9255606654613,0.3549016704040953,0.012363531308779976,0.00014586748583624747,2.8265348868127564e-05,2.13
75.6435062404073,998.9238527889796,0.35649375959780943,0.01247688636409084,0.00014790491698485244,2.8660150368132578e-05,2.14
75.64191482315225,998.9221450726754,0.3580851768528847,0.012590730933847848,0.00014996098375292917,2.9058562969561063e-05,2.15
75.64032407755342,998.920437516541,0.3596759224517365,0.012705064647750574,0.00015203576619153683,2.946060218423941e-05,2.16
75.63873400332817,998.9187301205689,0.3612659966770016,0.012819887135011854,0.00015412934451914385,2.9866283556433588e-05,2.17
75.63714460019398,998.9170228847512,0.36285539981119674,0.012935198025054294,0.00015624179889232935,3.0275622618417012e-05,2.18
75.63555586786848,998.9153158090805,0.36444413213671756,0.013050996947510395,0.0001583732094057331,3.068863489046086e-05,2.19
75.63396780606936,998.913608893549,0.36603219393583963,0.013167283532222736,0.00016052365609200736,3.1105335880824714e-05,2.2
75.6323804145145,998.9119021381491,0.3676195854907174,0.013284057409244085,0.00016269321892176667,3.152574108574688e-05,2.21
75.63079369292186,998.9101955428731,0.36920630708338464,0.013401318208837582,0.00016488197780353985,3.1949865989435044e-05,2.22
75.6292076410095,998.9084891077133,0.37079235899575436,0.013519065561476862,0.00016709001258371977,3.2377726064056526e-05,2.23
75.62762225849565,998.9067828326619,0.3723777415096186,0.013637299097846226,0.00016931740304651526,3.2809336769729e-05,2.24
75.62603754509863,998.9050767177113,0.3739624549066483,0.01375601844884077,0.00017156422891390088,3.3244713554510796e-05,2.25
