Time,RuBP,PGA,DPGA,GAP,Ru5P,ADP,ATP,Pi,chloroplast,RuBisCO,PGA_K,GAP_DH,GAP2Ru5P,Ru5P_K,PGA2sink,GAP2sink
0.24,1.5407349633636094,1.45261017561505,1.0013525816419426,0.47003824104876746,0.013415228261035729,0.82,0.68,5.799761265064042,1.0,2.2922415149529165,6.408481520000959,3.361513526660059,1.0943318983200376,0.6043103090304593,1.9784846974241748,0.00859296078629694
0.25,1.5240119047258043,1.4146962159911696,1.0315347442054421,0.4926225915118008,0.013931193499633975,0.82,0.68,5.787656701134903,1.0,2.2823842427515646,6.384221108366441,3.394591686845882,1.1274751859087684,0.625577593401076,1.9605931846793703,0.008968804670342558
0.26,1.5075963422998921,1.3770146180811296,1.0611481282367605,0.5151987063085698,0.014433456512296336,0.82,0.68,5.775864278024699,1.0,2.2725803502596045,6.358982155383503,3.425803400445917,1.1595023275379002,0.6461518963707773,1.9421793433512835,0.009341435073214296
0.27,1.491480920714164,1.339581762722894,1.0902006355239826,0.5377596271633321,0.014922279660972917,0.82,0.68,5.764373217976507,1.0,2.262830043540333,6.332717534125013,3.45529430707991,1.1904593736899527,0.6660553283604842,1.9232294997310526,0.009710779509561247
0.28,1.4756585099672894,1.3024146518007271,1.1186983171680451,0.5602993108804419,0.01539797056021264,0.82,0.68,5.753174412487949,1.0,2.253133517897852,6.305378082818262,3.483193538120923,1.2203911584523057,0.6853111057869429,1.9037302973714805,0.01007678327287244
0.29,1.4601222128445928,1.265530923460509,1.146645497409379,0.5828124987865745,0.015860867334736236,0.82,0.68,5.742260289910238,1.0,2.2434909679429067,6.276912620900776,3.5096159531820024,1.2493410922486514,0.703942946661029,1.8836688270022044,0.010439406641603116
0.3,1.4448653683766979,1.2289488684359058,1.1740449003237694,0.6052945843734322,0.016311325404717098,0.82,0.68,5.731624684385011,1.0,2.2339025956632597,6.247267994419008,3.534664032301273,1.2773509997889565,0.721974549592683,1.863032776699115,0.010798622182336078
0.31,1.4298815488590244,1.1926874420123272,1.200897737312994,0.6277415230591463,0.01674971081675095,0.82,0.68,5.721262751767739,1.0,2.2243686146862025,6.216389153210189,3.5584294477450547,1.3044610479778884,0.7394293505257543,1.8418106014679623,0.011154412840160374
0.32,1.415164555545739,1.1567662744053195,1.2272037917862848,0.6501497459093887,0.017176393993311178,0.82,0.68,5.711170891027933,1.0,2.214889253686543,6.184219269293812,3.580994402638614,1.3307097024759098,0.7563303036557535,1.819991715711603,0.011506770176845064
0.33,1.400708414883335,1.1212056769511272,1.2529614915469791,0.672516086759236,0.017591743936131894,0.82,0.68,5.701346679492877,1.0,2.205464760082622,6.150699902924555,3.602432767546928,1.3561337182274729,0.7726996863463732,1.7975667091465508,0.011855692896649872
0.34,1.3865073695512669,1.0860266449612055,1.278167971857683,0.6948377214927611,0.017996126061711422,0.82,0.68,5.691788824666421,1.0,2.1960954002372297,6.1157712267510025,3.6228110505402302,1.3807681560574132,0.7885590509570145,1.7745275885974183,0.012201185625893948
0.35000000000000003,1.3725558719306468,1.0512508550044948,1.3028191289946354,0.7171121183142702,0.018389899422593677,0.82,0.68,5.6824971254080765,1.0,2.1867814609887106,6.079372317082382,3.642189227154856,1.4046464189273529,0.8039291529025321,1.7508680460865704,0.012543257915426638
0.36,1.3588485733242726,1.0169006565978402,1.3269096801282934,0.7393369856370279,0.01877341563105901,0.82,0.68,5.673472435228941,1.0,2.1775232481019624,6.041441524462325,3.66062146398883,1.4278002900586706,0.8188299453768689,1.7265837546676985,0.01288192325154029
0.37,1.3453803188211044,0.9829990550350249,1.3504332063224431,0.7615102395442005,0.019147016158898605,0.82,0.68,5.664716638974781,1.0,2.168321088197755,6.001916933496783,3.6781567346555266,1.4502599941358096,0.8332805101423842,1.7016726907825543,0.013217198406028424
0.38,1.3321461364098734,0.9495696880890815,1.373382204923892,0.7836299667807453,0.01951103282815996,0.82,0.68,5.656232629634481,1.0,2.15917532654323,5.960736929441023,3.6948393630639953,1.4720542534825163,0.8472991113338125,1.676135485488802,0.013549102748302644
0.39,1.319141224172227,0.9166367938209323,1.3957481453376248,0.8056943899244723,0.01986578984461654,0.82,0.68,5.648024287390276,1.0,2.1500863230745257,5.917840884620721,3.710709499994685,1.4932103459272406,0.8609033054834268,1.6499758025612474,0.013877657620468614
0.4,1.3063609580691504,0.8842251583907597,1.4175215021828516,0.8277018603001425,0.02021159376487112,0.82,0.68,5.640096467040223,1.0,2.1410544625397416,5.873169965825602,3.7258035244291636,1.5137541871309614,0.8741095876343622,1.6232007331134217,0.014202886148632072
0.41000000000000003,1.2938008640919347,0.852360066476286,1.4386918350677764,0.8496508131963272,0.020548745959135556,0.82,0.68,5.6324549760488285,1.0,2.132080139486555,5.8266681080257365,3.740154426599779,1.5337103737703992,0.8869338986574699,1.5958212220378631,0.014524812511536337
0.42,1.2814566198120203,0.8210672128053509,1.4592478603441943,0.871539760894792,0.020877534472696132,0.82,0.68,5.6251065315147315,1.0,2.1231637633717306,5.7782831128043215,3.7537921388071367,1.5531022600020767,0.8993913401920708,1.567852488002519,0.01484346179002923
0.43,1.269324045118635,0.7903726247069499,1.479177512452789,0.893367272375223,0.02119823700727251,0.82,0.68,5.618058750767705,1.0,2.114305755878777,5.727967954143522,3.7667438195187604,1.5719520174225359,0.91149631403906,1.5393144724134176,0.015158859631281154
0.44,1.2573991056260547,0.7603025684542088,1.4984679794823093,0.9151319625554195,0.021511119591098044,0.82,0.68,5.611320179182545,1.0,2.10550655726796,5.675682270812224,3.779034087174722,1.5902806998797943,0.9232624954439251,1.5102322892141606,0.015471032064009436
0.45,1.245677883586486,0.7308833816330623,1.5171059160867817,0.9368324711958304,0.021816438848016057,0.82,0.68,5.604900108976555,1.0,2.0967666085916528,5.6213939440739935,3.790685335904998,1.608108295783371,0.9347029405542663,1.4806366065646674,0.015780005175169247
0.46,1.2341565896552602,0.7021413592852231,1.5350774608694384,0.9584674587069336,0.022114440508034048,0.82,0.68,5.598808640450411,1.0,2.088086363551057,5.5650809745712495,3.801717896023776,1.6254537911728284,0.9458300505402368,1.4505640682891225,0.01608580503878314
0.47000000000000003,1.222831550950113,0.6741025675356817,1.552368397713745,0.9800355938997669,0.022405360371553926,0.82,0.68,5.593056580865282,1.0,2.0794662828209804,5.506733435945974,3.812150261713649,1.6423352221313232,0.9566556267434567,1.4200576199413215,0.016388457535261178
0.48,1.2116992063719985,0.6467926429011452,1.5689643025685691,1.001535545984058,0.022689424508155198,0.82,0.68,5.587655368725505,1.0,2.070906833483658,5.446355573344511,3.821999284921697,1.6587697272055921,0.9671908955373398,1.3891667732966155,0.01668798823751428
0.49,1.200756096872653,0.6202365890537976,1.5848507192044048,1.0229659778416935,0.022966849927404442,0.82,0.68,5.58261695102299,1.0,2.06240848435158,5.383968043339969,3.831280365166072,1.6747735973320563,0.9774465493634394,1.357947804069578,0.016984422319587293
0.5,1.1899988645890676,0.5944585206521149,1.6000133372147094,1.0443255407680625,0.02323784451695981,0.82,0.68,5.57795369045531,1.0,2.0539717078760766,5.319610130579913,3.8400076212171457,1.6903623235103455,0.987432759326785,1.326463802759298,0.017277784489340368
0.51,1.1794242453938695,0.5694814113892044,1.6144382030518234,1.0656128702561476,0.02350260764808922,0.82,0.68,5.573678213815173,1.0,2.0455969768213382,5.253341990258727,3.8481940648051016,1.7055506420065147,0.9971592113964629,1.2947846172147985,0.017568098938222337
0.52,1.1690290655616635,0.5453267839526789,1.6281119595415263,1.0868265829555894,0.023761330370448475,0.82,0.68,5.569803252514902,1.0,2.037284763945207,5.185246665281202,3.855851774761465,1.7203525773086916,1.0066351263294682,1.2629865854127218,0.01785538930908489
0.53,1.1588102367775754,0.5220144140061067,1.6410220914081686,1.10796527514064,0.024014195841906255,0.82,0.68,5.566341458639858,1.0,2.0290355402231413,5.115431933513584,3.8629920606085033,1.7347814831734985,1.015869287266407,1.2311521196416269,0.018139678685634444
0.54,1.1487647511038461,0.49956205517197033,1.653157165104263,1.1290275227218587,0.024261379742325218,0.82,0.68,5.563305209947629,1.0,2.0208497728482517,5.044031900789651,3.869625611710526,1.7488500818625154,1.0248700657612866,1.1993691384215848,0.018420989602938927
0.55,1.1388896781941218,0.4779850782261155,1.664507124587231,1.1500118814117892,0.02450305049934432,0.82,0.68,5.560706384300046,1.0,2.0127279248963044,4.971207855170098,3.875762667918887,1.7625705007437336,1.0336454400926078,1.1677301785700565,0.0186993440596052
0.56,1.1291821608157586,0.4572961610263255,1.6750635708216677,1.1709168891692845,0.024739369708928226,0.82,0.68,5.5585561168206095,1.0,2.004670453489165,4.897148604733926,3.8814131734788666,1.7759543078091262,1.04220301989137,1.1363313554420074,0.018974763559437776
0.5700000000000001,1.1196394116636958,0.4375050014671132,1.6848200221088818,1.191741069160817,0.02497049243439215,0.82,0.68,5.556864569392522,1.0,1.996677808876419,4.822070084598466,3.886586915856076,1.789012545009882,1.050550065597581,1.1052711380413403,0.01924726915821008
0.58,1.1102587097440557,0.418618019040583,1.693772196027654,1.2124829342502488,0.02519656756315181,0.82,0.68,5.555640667602596,1.0,1.988750433041236,4.746213950516592,3.891293673717327,1.8017557601832763,1.0586935093287577,1.0746488901076379,0.01951688152840901
0.59,1.1010373975690513,0.40063811996298543,1.7019182423776105,1.2331409921586136,0.02541773809619527,0.82,0.68,5.554891869888884,1.0,1.9808887588704764,4.6698453015296835,3.895543338757697,1.814194037120277,1.0666399726838034,1.0445633071218086,0.019783621030070135
0.6,1.0919728781421592,0.38356448786433567,1.7092589650599934,1.253713751693023,0.025634141473497546,0.82,0.68,5.554623932564837,1.0,1.9730932090491795,4.593249315484063,3.8993460341886323,1.826337024137941,1.0743957852636914,1.0151107201328642,0.020047507792527508
0.61,1.0830626120177054,0.36739242953678314,1.7157980068779508,1.2741997300358703,0.025845909895446016,0.82,0.68,5.554840692740587,1.0,1.9653641949155818,4.516726878273286,3.902712218271796,1.8381939612410545,1.0819670024998214,0.9863833506257589,0.02030856180647258
0.62,1.0743041151831012,0.3521133080055433,1.7215419605576079,1.2945974600981929,0.02605317057052774,0.82,0.68,5.555543909844319,1.0,1.9577021159376453,4.440589409938985,3.905652756175049,1.8497737053982317,1.0893594203448653,0.9584676242847043,0.020566803013293847
0.63,1.0656949562293176,0.3377145199129956,1.726500455694839,1.3149054990511575,0.026256046047976978,0.82,0.68,5.5567331111395575,1.0,1.950107358494042,4.365152814740725,3.9081789875432267,1.8610847547012648,1.096578592543449,0.9314425257649649,0.020822251405800577
0.64,1.0572327544683635,0.32417956347714927,1.730686160535461,1.3351224359786422,0.02645465444688331,0.82,0.68,5.558405516089675,1.0,1.9425802954042315,4.2907309629336865,3.91030275949034,1.8721352703544287,1.1036298437790841,0.9053781355542763,0.021074927114212817
0.65,1.0489151774963288,0.3114882163822608,1.7341147110936463,1.3552469018598852,0.026649109759661248,0.82,0.68,5.560555994818243,1.0,1.9351212849040584,4.217629111342088,3.9120364323788883,1.8829330984002803,1.1105182850791935,0.8803344537649255,0.02132485051781808
0.66,1.0407399399211965,0.29961669299247584,1.7368046227320717,1.3752775751952766,0.026839522017394292,0.82,0.68,5.563177084488316,1.0,1.927730670598839,4.146136842068192,3.913392886267363,1.8934857876561315,1.1172488239598288,0.856360312272464,0.02157204229892926
0.67,1.0327048008096593,0.28853801995041656,1.7387770559946232,1.3952131922339035,0.02702599761418988,0.82,0.68,5.5662590765929245,1.0,1.920408780215226,4.076522234482136,3.914385462700556,1.9038006088629509,1.123826179876655,0.8334928940710106,0.021816523551211647
0.68,1.0248075623185937,0.27822236846293924,1.7400555861506206,1.4150525532433755,0.02720863948036117,0.82,0.68,5.569790141874895,1.0,1.9131559253603603,4.00902615986158,3.9150279164587864,1.9138845705324468,1.1302548940129373,0.8117573892469759,0.022058315836055643
0.6900000000000001,1.0170460681977769,0.2686374674303754,1.7406659034230747,1.4347945285694477,0.027387547277064446,0.82,0.68,5.57375651348141,1.0,1.9059724011274488,3.9438577126130445,3.915334338711458,1.9237444336956586,1.136539339560085,0.7911670521251576,0.022297441234513268
0.7000000000000001,1.0094182022111844,0.2597490704565814,1.7406354658502206,1.454438064260018,0.027562817595327034,0.82,0.68,5.578142711565263,1.0,1.8988584855853055,3.881190937945726,3.9153190608612576,1.9333867255308659,1.1426837318986298,0.7717236233922845,0.022533922392309225
0.71,1.001921886967934,0.25152137931509455,1.7399931714282708,1.473982185652525,0.027734544100396323,0.82,0.68,5.582931774139574,1.0,1.8918144396107766,3.821162393064031,3.914996570461333,1.9428177511973646,1.1486921366284442,0.7534179035312294,0.022767782539147654
0.72,0.9945550823798714,0.24391763325123467,1.7387689004944284,1.4934260018460768,0.02790281772666088,0.82,0.68,5.588105581427428,1.0,1.8848405063400082,3.7638711839766246,3.9143813622551824,1.9520436054226324,1.1545684791602546,0.7362309262589943,0.022999045518059293
0.73,0.9873157848208173,0.2369004549734519,1.7369932317810184,1.5127687061217103,0.02806772676666345,0.82,0.68,5.593645078934504,1.0,1.8779369112489501,3.7093785790086877,3.9134878746174566,1.9610701815550815,1.1603165504083954,0.7201348032000593,0.023227735766199954
0.74,0.980202026049316,0.23043238277690156,1.7346970145742187,1.532009578069634,0.028229357009406087,0.82,0.68,5.5995306008969905,1.0,1.871103861992584,3.6577102809585886,3.9123303501257234,1.969903180962287,1.1659400140392904,0.7050941609789831,0.02345387831660804
0.75,0.9732118700105659,0.22447623693489327,1.7319110505715587,1.5511479772726096,0.028387791967687058,0.82,0.68,5.605742152660561,1.0,1.864341546161609,3.6088586736446056,3.9109227460679197,1.9785481181627798,1.1714424166421287,0.6910673501109427,0.023677498701813595
0.76,0.9663434156608399,0.21899552167767955,1.7286657785316901,1.5701833513967423,0.028543112720505887,0.82,0.68,5.612259625820013,1.0,1.85765013481654,3.562786411707662,3.909278640038952,1.9870103322158965,1.1768271843764608,0.6780078445518084,0.02389862302796984
0.77,0.9595947933840174,0.21395472775033325,1.7249909996132855,1.5891152271934585,0.02869539819239416,0.82,0.68,5.619063060869209,1.0,1.851029779849368,3.5194301134675348,3.907411148881956,1.995294989995154,1.1820976346867968,0.6658654859746111,0.02411727784991734
0.78,0.9529641651186468,0.2093196219468184,1.7209156318385084,1.6079432097315458,0.02884472515229351,0.82,0.68,5.626132849255033,1.0,1.8444806148963018,3.478704656402734,3.905332854668637,2.003407093017912,1.1872569781428757,0.6545877426817266,0.02433349014506543
0.79,0.9464497229753339,0.20505745024979985,1.7164675252398434,1.6266669770407254,0.028991168310896376,0.82,0.68,5.633449907968224,1.0,1.8380027547683533,3.440507263328918,3.903055753669429,2.0113514820417118,1.192308323587951,0.6441207809943772,0.024547287236201917
0.8,0.9400496885388002,0.20113708534639774,1.711673326683601,1.6452862760913645,0.029134800365645672,0.82,0.68,5.640995807751789,1.0,1.8315962955325091,3.4047214336181675,3.900591223126638,2.019132842100877,1.1972546813718865,0.6344103971294893,0.02475869673231131
0.81,0.9337623121928964,0.197529179545736,1.7065583377887152,1.6638009178946491,0.029275692040940285,0.82,0.68,5.6487529105554515,1.0,1.8252613146062089,3.371221122393461,3.897949977191449,2.026755707017518,1.2020989663287052,0.6254029442357713,0.02496774646173415
0.8200000000000001,0.9275858722869547,0.19420619285639082,1.7011464782477739,1.6822107724646964,0.029413912140288448,0.82,0.68,5.656704421469167,1.0,1.8189978706809686,3.3398738462578783,3.895142070324166,2.0342244637245672,1.2068440010793438,0.6170459196064454,0.025174464406249528
0.8300000000000001,0.921518674495673,0.19114245313372946,1.6954602219602177,1.7005157637491748,0.02954952757963507,0.82,0.68,5.664834462625677,1.0,1.8128060038281393,3.310544032245666,3.892176880822729,2.0415433564485665,1.2114925186055423,0.6092885912136284,0.025378878637212193
0.84,0.9155590510136951,0.18831414971115998,1.6895205874809878,1.7187158635474906,0.029682603431606454,0.82,0.68,5.673128106320377,1.0,1.806685735425561,3.283095632368385,3.8890631171003407,2.048716490369526,1.2160471651231457,0.6020824148366359,0.02558101724278018
0.85,0.9097053600055566,0.18569929376390865,1.6833471615262177,1.7368110872754474,0.02981320295230932,0.82,0.68,5.681571372944786,1.0,1.8006370683334092,3.257394239498357,3.885808836814365,2.055747835900189,1.2205105022860925,0.5953813206919983,0.025780908278042004
0.86,0.9039559849561818,0.18327767143078175,1.6769581266797422,1.7548014888441088,0.02994138761869125,0.82,0.68,5.690151228834571,1.0,1.7946599869602584,3.2333089224525824,3.8824214645582282,2.0626412324739034,1.2248850096858819,0.5891419361286246,0.02597857970722383
0.87,0.8983093338597609,0.18103078128538305,1.6703702994389222,1.7726871541815907,0.03006721717175089,0.82,0.68,5.69885558076391,1.0,1.7887544571493683,3.210713686778998,3.878907811882856,2.069400391700348,1.2291730874857079,0.583323725458738,0.02617405933311269
0.88,0.8927638389109946,0.17894173366442112,1.6635992112606424,1.790468198889918,0.030190749629643045,0.82,0.68,5.707673217472744,1.0,1.7829204265785052,3.189488324585825,3.875274117829014,2.0760289019722085,1.2333770579678407,0.5778889908149941,0.02636737477369554
0.89,0.8873179558149171,0.17699517031682696,1.6566591651251354,1.8081447629912284,0.030312041338119416,0.82,0.68,5.716593783473719,1.0,1.7771578247567459,3.1695192410169533,3.871526074796441,2.082530231804217,1.2374991682974898,0.5728028882491388,0.026558553408268033
0.9,0.8819701625357411,0.1751771866332202,1.6495632788825472,1.8257170017586544,0.0304311470017014,0.82,0.68,5.725607781769847,1.0,1.7714665624098527,3.150700103411253,3.8676688456875654,2.0889077316497695,1.241541592574031,0.5680334183467105,0.026747622283318458
0.91,0.8767189603294897,0.17347518047332586,1.6423236375474044,1.84318509325894,0.030548119699679254,0.82,0.68,5.734706410814267,1.0,1.765846533283621,3.132931534792155,3.8637071393727553,2.095164641665384,1.2455064333172101,0.5635511949040517,0.026934608199836917
0.92,0.8715628716645473,0.17187780477124734,1.634951295183403,1.8605492237454306,0.030663010945729773,0.82,0.68,5.7438816268416915,1.0,1.7602976126374479,3.116121698553458,3.85964520423239,2.101304091229737,1.2493957243843619,0.5593294595498913,0.027119537562762173
0.93,0.8665004407370819,0.17037483540022813,1.627456401304386,1.8778095917462674,0.03077587071138628,0.82,0.68,5.753126018059183,1.0,1.754819658490262,3.10018584747367,3.8554868892002028,2.1073291051070857,1.2532114326126935,0.5553438518105726,0.027302436432665098
0.9400000000000001,0.8615302322243005,0.1689571004547847,1.6198482398159955,1.8949663996250365,0.03088674746303188,0.82,0.68,5.7624328083765555,1.0,1.7494125109731022,3.0850463725433004,3.851235657030459,2.113242604972679,1.2569554598760984,0.551572321617089,0.027483330444193158
0.9500000000000001,0.8566508314771566,0.16761636818753703,1.6121353325409102,1.9120198557799686,0.030995688199469507,0.82,0.68,5.771795759796891,1.0,1.7440759932266738,3.070632292253811,3.846894633513646,2.11904741453114,1.2606296451182666,0.5479949159536371,0.027662244838331875
0.96,0.8518608435964258,0.16634527631716808,1.604325485112407,1.9289701688674734,0.031102738490015356,0.82,0.68,5.781209158907677,1.0,1.7388099110843493,3.056879073406575,3.842466625135517,2.124746261694876,1.2642357663622574,0.5445936611984853,0.02783920441070047
0.97,0.8471588933581018,0.16513723740588715,1.596425870664356,1.9458175483440217,0.031207942510012937,0.82,0.68,5.7906677436951615,1.0,1.7336140536735158,3.0437281033563375,3.837954158426115,2.1303417827836806,1.2677755425940567,0.5413523698609299,0.028014233526878797
0.98,0.8425436244490524,0.16398637998879909,1.5884430689692788,1.962562200047833,0.031311343082992944,0.82,0.68,5.800166690043714,1.0,1.728488193254976,3.031126468875068,3.8333594947150216,2.1358365248927313,1.2712506358326043,0.5382565328516452,0.02818735608615964
0.99,0.8380136994593983,0.1628874571705008,1.5803831491567992,1.9792043275085927,0.031412981711920265,0.82,0.68,5.809701536376592,1.0,1.7234320858915337,3.019026313024637,3.8286846704072843,2.1412329500202953,1.2746626527972,0.5352931160059027,0.02835859554516182
1.0,0.83356779920675,0.1618358123937718,1.5722516866480798,1.995744127218142,0.031512898617498925,0.82,0.68,5.819268190060928,1.0,1.7184454713726276,3.0073847598509666,3.8239315000987335,2.1465334370582596,1.2780131467791713,0.5324505032399971,0.02852797487908909
1.01,0.8292046223437389,0.16082727439730907,1.564053860518409,2.0121817914318436,0.03161113279951373,0.82,0.68,5.828862835647039,1.0,1.7135280734438942,2.996163009486526,3.8191016270442306,2.151740286086802,1.2813036202524983,0.52971824269446,0.028695516620668913
1.02,0.8249228851686305,0.15985814935710488,1.555794448702104,2.028517503678533,0.0317077220422859,0.82,0.68,5.838481957180607,1.0,1.7086796002611846,2.9853264644275117,3.8141965148359236,2.1568557201709457,1.284535525579828,0.5270870502288476,0.02886124282420671
1.03,0.8207213216407415,0.15892515686425618,1.5474778856052045,2.044751439563269,0.031802702942521646,0.82,0.68,5.848122286138061,1.0,1.7038997450781452,2.974844202282919,3.809217475941077,2.1618818887259597,1.2877102664444628,0.5245486572707688,0.029025175083963378
1.04,0.8165986823281929,0.1580253724743871,1.5391083074275254,2.0608837658657526,0.031896110996241595,0.82,0.68,5.857780771152182,1.0,1.6991881857166884,2.9646884870235786,3.804165693984567,2.166820870195954,1.2908292012282752,0.5220956724274065,0.029187334534929322
1.05,0.8125537340345405,0.15715619083549617,1.5306895819865878,2.0769146401277156,0.031987980627279304,0.82,0.68,5.867454556367253,1.0,1.6945445847907934,2.9548344839665117,3.7990422374971127,2.171674674755712,1.293893644405043,0.5197214958895482,0.029347741858452514
