Time,RuBP,PGA,TP,Ru5P,Pi,ATP,ADP,E_RuBisCO,totRuBP,TPc,Pic,V6,P_0,chloroplast,cytosol,RuBisCO,PGA_red,TP_red,RuBP_reg,TPT,ATP_S
2.16,1.8535862886387355,3.639947137928951,0.44274627571109176,0.366697092589238,3.4036772352481544,1.0698344196606286,0.43016558033937174,3.56,3.5385489194309683,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6086678356411257,2.7181672816448463,0.5568829738912372,1.6811986619983146,-0.05509523042107666,4.323005540921952
2.17,1.854310143515092,3.6449385734702435,0.44263451852482727,0.3665911640401067,3.3982192835872924,1.0690709117628814,0.4309290882371189,3.56,3.5392727743073245,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.608845677853943,2.7185714409992707,0.5568162463338401,1.6810829880812421,-0.05431206055326209,4.323317567326987
2.18,1.8550310944280493,3.649929502688936,0.44252228599095983,0.3664843774370853,3.392768819828365,1.0683075636140904,0.4316924363859099,3.56,3.539993725220281,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.609022632868311,2.718974292683697,0.5567492171423114,1.6809644712150393,-0.05352896826783358,4.323623996514924
2.19,1.8557490938196126,3.65491993436107,0.4424095962158989,0.36637676762232996,3.3873258421526504,1.0675444104243614,0.43245558957563884,3.56,3.5407117246118442,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6091986911363383,2.719375864139203,0.5566818969007398,1.6808432224390977,-0.052745932734687105,4.323924792603471
2.2,1.8564641126466124,3.659909868611754,0.44229645739001766,0.3662683590301921,3.381890372505083,1.0667814555852637,0.4332185444147365,3.56,3.5414267434388442,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.609373847680551,2.7197761598369254,0.5566142902775255,1.680719311335597,-0.051962950076052256,4.3242199737154685
2.21,1.8571761326929381,3.664899300614846,0.4421828719778089,0.36615916994581055,3.3764624462250836,1.0660186842661097,0.4339813157338906,3.56,3.5421387634851706,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6095481001908871,2.7201751711098736,0.5565463985223721,1.6805927831902274,-0.05118002620534348,4.324509588446098
2.22,1.8578851360313233,3.669888225666743,0.44206884246220784,0.36604921834161513,3.3710420978212414,1.0652560820610806,0.4347439179389197,3.56,3.542847766823556,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6097214464363179,2.720572889611514,0.556478222896569,1.6804636825655543,-0.050397166923048825,4.324793684262859
2.23,1.8585911049983008,3.6748766391921084,0.4419543713567564,0.36593852189409337,3.3656293609684225,1.0644936350075511,0.43550636499244927,3.56,3.5435537357905345,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6098938842582078,2.720969307327584,0.5564097646802989,1.6803320533562915,-0.049614377898973785,4.32507230749016
2.24,1.8592940221691598,3.6798645367496063,0.4418394612177685,0.36582709800055746,3.3602242685048687,1.0637313296044124,0.436268670395588,3.56,3.5442566529613933,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6100654115636697,2.7213644165879014,0.5563410251799554,1.6801979388446249,-0.048831664654392815,4.325345503294178
2.25,1.8599938703328995,3.684851914037626,0.4417241146564946,0.3657149637959107,3.354826852429304,1.0629691528303966,0.4370308471696037,3.56,3.5449565011251343,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6102360263190074,2.7217582100781534,0.5562720057354739,1.6800613817555863,-0.04804903254411354,4.325613315668057
2.2600000000000002,1.8606906324671868,3.6898387669000177,0.44160833435128627,0.3656021361694143,3.349437143898038,1.0622070921624003,0.4377929078376001,3.56,3.545653263259421,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6104057265431675,2.722150680851688,0.5562027077276744,1.6799224243124753,-0.04726648673845036,4.325875787417361
2.27,1.8613842917133099,3.6948250913318175,0.4414921230597613,0.3654886317814543,3.344055173222068,1.061445135593808,0.4385548644061924,3.56,3.5463469225055455,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6105745103012383,2.722541822341288,0.5561331325856175,1.6797811082923395,-0.04648403220510925,4.326132960145842
2.2800000000000002,1.862074831351136,3.6998108834849797,0.4413754836309683,0.365374467080308,3.338680969864182,1.0606832716528165,0.43931672834718394,3.56,3.547037462143373,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6107423756979795,2.722931628370941,0.5560632817939718,1.6796374750815055,-0.045701673690980486,4.32638487424149
2.29,1.8627622347740653,3.704796139674108,0.4412584190175515,0.365259658318911,3.3333145624360654,1.0599214894207583,0.4400785105792422,3.56,3.5477248655663027,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6109093208713898,2.7233200931676067,0.555993156900396,1.6794915657311762,-0.04491941570384376,4.326631568862846
2.3000000000000003,1.8634465141049747,3.709780843852539,0.4411409162495113,0.3651442058934958,3.3279560166778914,1.059159727532135,0.4408402724678653,3.56,3.5484091448972137,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.611075350932354,2.7237071749380166,0.5559227499114702,1.6793433572261154,-0.044137290238192864,4.326873165289767
2.31,1.8641276641333069,3.714764987758374,0.4410229722266924,0.3650281195615694,3.3226053744019164,1.0583979562003536,0.44160204379964657,3.56,3.5490902949255467,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6112404667710991,2.724092854471502,0.5558520587405388,1.6791928650114232,-0.04335531226318057,4.3271097321606184
2.32,1.864805650068494,3.7197485762667903,0.44090460057477227,0.36491142514876856,3.3172626372818907,1.0576361990063072,0.4423638009936931,3.56,3.549768280860735,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6114046621123577,2.7244771506696583,0.5557810913269009,1.6790401703365727,-0.042573467747518835,4.327341250753107
2.33,1.8654804589377882,3.7247316048996817,0.44078580286160063,0.36479413641665226,3.3119278350450525,1.056874441316951,0.4431255586830491,3.56,3.550443089730031,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6115679359787827,2.7248600551433886,0.5557098483859707,1.6788853057824529,-0.04179176346009788,4.32756776459727
2.34,1.8661520780504515,3.729714069241753,0.4406665806549818,0.36467626685450055,3.3066009969425423,1.0561126686208318,0.4438873313791684,3.56,3.551114708842695,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6117302874626855,2.725241559594946,0.5556383306332313,1.6787283032099682,-0.04101020613831664,4.327789316675952
2.35,1.866820494983537,3.7346959649415177,0.4405469355287769,0.3645578296901552,3.3012821517608617,1.0553508665271245,0.4446491334728757,3.56,3.551783125775782,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6118917157221329,2.7256216558161546,0.5555665387879057,1.6785691937908847,-0.040228802481386904,4.328005949433973
2.36,1.8674856975676708,3.739677287712288,0.4404268690690059,0.36443883790086007,3.295971327833338,1.054589020764673,0.44541097923532713,3.56,3.552448328359918,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.612052219977058,2.7260003356866305,0.5554944735766341,1.6784080080387032,-0.03944755914361803,4.32821770478721
2.37,1.8681476738728344,3.7446580333331734,0.4403063828799503,0.3643193042241013,3.2906685530515825,1.0538271171810283,0.44617288281897194,3.56,3.5531103046650827,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6122117995054335,2.726377591172009,0.5554221357371572,1.6782447758395564,-0.03866648272768627,4.328424624131604
2.38,1.8688064121941461,3.749638197650068,0.44018547859025486,0.36419924116844804,3.2853738548769513,1.0530651417414874,0.44693485825851303,3.56,3.553769042986395,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6123704536394274,2.7267534143221615,0.5553495260220057,1.6780795264831376,-0.037885579777883864,4.32862674835207
2.39,1.8694619010376432,3.75461777657665,0.44006415785903047,0.3640786610243927,3.280087260352007,1.052303080528132,0.4476969194718683,3.56,3.554424531829894,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.612528181761592,2.7271277972694197,0.5552766452021982,1.6779122886936502,-0.03710485677335286,4.32882411783134
2.4,1.8701141291060634,3.7595967660953735,0.43994242238195597,0.3639575758751913,3.27480879611198,1.0515409197388688,0.44845908026113157,3.56,3.5550767598983155,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.612684983301088,2.7275007322268006,0.5552034940709424,1.6777430906607969,-0.036324320121302336,4.329016772458719
2.41,1.8707630852846275,3.7645751622584607,0.4398202738973806,0.363835997607704,3.269538488396227,1.0507786456864665,0.4492213543135338,3.56,3.5557257160768803,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6128408577299174,2.727872211486225,0.5551300734473464,1.6775719600707897,-0.03554397615020495,4.329204751638769
2.42,1.8714087632855592,3.7695529604664846,0.4396977106951103,0.3637139351227778,3.26427636041865,1.0500162451413506,0.4499837548586498,3.56,3.5563713940778134,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6129958056766762,2.72824222804465,0.5550563820770591,1.6773989160226996,-0.03476383527341688,4.329388093335414
2.43,1.8720511677078375,3.7745301545274925,0.43957472306277834,0.3635913906949046,3.2590224289358165,1.0492537057788214,0.450746294221179,3.56,3.557013798500094,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6131498303735043,2.72861077642135,0.5549824138901621,1.6772239584656445,-0.03398391743646169,4.329566832823729
2.44,1.8726902759416466,3.779506742563134,0.439451321879614,0.3634683828744899,3.2537767258467687,1.0484910133681864,0.45150898663181394,3.56,3.557652906733904,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6133029285227276,2.7289778475231925,0.5549081751987449,1.677047134571596,-0.03320421800746015,4.32974101058172
2.45,1.8733260787777242,3.784482720710306,0.4393275081264222,0.36334492207907865,3.2485392751749385,1.04772815476929,0.4522718452307103,3.56,3.5582887095699824,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6134551000407007,2.729343434117934,0.5548336663640772,1.6768684680145556,-0.032424744127398784,4.329910663887995
2.46,1.8739585672326498,3.7894580851628943,0.4392032827712726,0.3632210185152243,3.2433101005403104,1.0469651169604792,0.45303488303952105,3.56,3.55892119802491,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6136063448944367,2.7297075290588535,0.5547588877395246,1.6766879819184228,-0.03164550293000617,4.330075829555087
2.47,1.8745877325388924,3.794432832172112,0.4390786467723992,0.3630966821867649,3.23808922516846,1.046201887037957,0.45379811296204314,3.56,3.5595503633311534,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.613756663098855,2.730070125283556,0.5546838396722896,1.6765056988804843,-0.03086650153901061,4.33023654393682
2.48,1.8752135661348581,3.799406958046824,0.4389536010811003,0.362971922903099,3.232876671899599,1.0454384522151368,0.45456154778486346,3.56,3.56017619692712,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6139060547140918,2.7304312158127835,0.5546085225051528,1.6763216409949298,-0.03008774706539574,4.330392842935623
2.49,1.875836059654938,3.8043804591538857,0.43882814664463843,0.36284675028746194,3.2276724631976164,1.044674799821995,0.4553252001780053,3.56,3.5607986904472018,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6140545198427985,2.730790793749219,0.5545329365782196,1.6761358298763913,-0.029309246604653626,4.330544762009769
2.5,1.8764552049195558,3.80935333191847,0.43870228440913994,0.3627211737852018,3.2224766211591223,1.0439109173044256,0.4560890826955745,3.56,3.5614178357118202,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6142020586274701,2.7311488522762986,0.5544570822306689,1.6759482866835085,-0.02853100723403765,4.3306923361805625
2.5100000000000002,1.8770709939252161,3.814325572824404,0.43857601532249496,0.36259520267205547,3.217289167522488,1.0431467922235942,0.4568532077764061,3.56,3.5620336247174818,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6143486712477817,2.73150538465702,0.5543809598025047,1.6757590321425249,-0.027753036009812087,4.330835600039462
2.52,1.8776834188345524,3.8192971784144985,0.4384493403372573,0.3624688460624248,3.212110123676892,1.0423824122552903,0.45761758774471,3.56,3.562646049626819,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6144943579179387,2.7318603842327556,0.5543045696363116,1.675568086570907,-0.026975339964501778,4.330974587755149
2.5300000000000002,1.8782924719663734,3.8242681452908815,0.4383222604135443,0.36234211291765267,3.2069395106713583,1.0416177651892824,0.4583822348107179,3.56,3.5632551027586397,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6146391188840636,2.7322138444220627,0.5542279120790127,1.6753754699009946,-0.026197926104138215,4.331109333080534
2.54,1.8788981457857132,3.8292384701153295,0.43819477652193645,0.36221501205429896,3.201777349223802,1.040852838928671,0.45914716107132914,3.56,3.5638607765779806,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.614782954421555,2.732565758719495,0.5541509874836312,1.675181201703681,-0.02542080140550638,4.3312398693597185
2.5500000000000003,1.8795004392756496,3.8342081522661013,0.4380668859439293,0.36208754592123077,3.196623624557283,1.04008765117562,0.45991234882438037,3.56,3.5644630700679176,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6149258663461374,2.732916143005738,0.5540737939759528,1.6749852933193043,-0.02464397130148122,4.331366181662606
2.56,1.8800993415159992,3.8391771870068174,0.43793859179604167,0.3619597266320043,3.191478376859321,1.0393221730892792,0.4606778269107212,3.56,3.5650619723082677,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.61506785411574,2.733264978166135,0.5539963332024173,1.6747877681744943,-0.023867443543601184,4.331488330159028
2.57,1.8806948453306833,3.84414557117184,0.437809895109288,0.36183156263808547,3.1863416260193813,1.0385563928154993,0.46144360718450117,3.56,3.5656574761229534,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6152089180717413,2.733612257843833,0.5539186055510942,1.674588644920872,-0.023091224997108813,4.331606347292514
2.58,1.8812869440913162,3.8491133018401986,0.43768079668073384,0.36170306184839657,3.1812133891999115,1.0377903006635871,0.4622096993364132,3.56,3.566249574883586,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6153490586789223,2.733957977295798,0.5538406112685432,1.6743879413975509,-0.022315322380561643,4.331720261834206
2.59,1.8818756313013711,3.854080376166964,0.43755129731187187,0.3615742320338967,3.1760936830823794,1.037023887217604,0.46297611278239625,3.56,3.5668382620936416,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6154882764265606,2.7343021319725094,0.5537623506036804,1.6741856751568092,-0.021539742358366414,4.3318301019436705
2.6,1.8824609005875148,3.859046791384122,0.437421397810776,0.3614450808346026,3.1709825238692284,1.0362571433416992,0.4637428566583012,3.56,3.567423531379786,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.615626571826163,2.734644717521271,0.5536838238090888,1.6739818634863222,-0.02076449153743245,4.331935895168591
2.61,1.8830427456909395,3.8640125448014353,0.4372910989942549,0.36131561576660864,3.1658799272858342,1.0354900601854449,0.4645099398145556,3.56,3.568005376483211,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6157639454092234,2.734985729789526,0.55360503114233,1.6737765234314277,-0.019989576463811515,4.3320376684444915
2.62,1.8836211604586985,3.868977633807315,0.43716040169000625,0.3611858442291083,3.1607859085824592,1.034722629189171,0.4652773708108295,3.56,3.56858379125097,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6159003977249875,2.7353251648281836,0.5535259728672597,1.6735696718174287,-0.01921500361932338,4.33213544809451
2.63,1.884196138835038,3.8739420558696853,0.4370293067387704,0.3610557735114142,3.1557004825362096,1.0339548420893003,0.46604515791070006,3.56,3.56915876962731,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6160359293382462,2.7356630188949467,0.5534466492553447,1.673361325271924,-0.018440779418169195,4.332229259829215
2.64,1.8847676748527318,3.8789058085368535,0.4368978149964843,0.36092541079997914,3.150623663452992,1.033186690923683,0.4668133090763174,3.56,3.5697303056450043,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6161705408271159,2.7359992884576485,0.5533670605869832,1.6731515002471782,-0.017666910203530617,4.3323191287464535
2.65,1.8853357626244145,3.8838688894383746,0.4367659273364355,0.36079476318541653,3.145555465169468,1.032418168036931,0.4675818319630693,3.56,3.570298393416687,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6163042327808539,2.7363339701975957,0.5532872071528268,1.67294021304252,-0.01689340224415462,4.332405079331255
2.66,1.8859003963339152,3.8888312962859217,0.4366336446514158,0.3606638376695211,3.1404959010550124,1.0316492660857537,0.4683507339142468,3.56,3.5708630271261876,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.616437005797665,2.736667061012914,0.5532070892551064,1.6727274798267833,-0.016120261730926688,4.332487135455763
2.67,1.8864615764548573,3.8937930247791277,0.4365009675821073,0.3605326361057029,3.1354449892712966,1.0308799677675056,0.46912003223249477,3.56,3.57142420724713,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6165688619451208,2.73699855044985,0.5531267070430711,1.6725132980827735,-0.015347496136472193,4.332565335205823
2.68,1.8870192974965205,3.898754072726167,0.43636789705758156,0.36040116516908677,3.130402742435494,1.0301102660340835,0.46988973396591693,3.56,3.5719819282887935,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6166998018784358,2.7373284355982275,0.5530460608403663,1.672297683145031,-0.014575111538346123,4.332639701608082
2.69,1.8875735512887668,3.9037144389365683,0.4362344341526576,0.36026943368382197,3.125369170402992,1.0293401586618816,0.4706598413381189,3.56,3.5725361820810395,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6168298256162414,2.737656717087114,0.552965151058827,1.6720806584176475,-0.013803113327818386,4.332710250618892
2.7,1.8881243328344348,3.908674121250259,0.4361005798323876,0.3601374478614656,3.1203442852177874,1.0285696385846854,0.4714303614153149,3.56,3.5730869636267073,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.61695893391432,2.737983391961916,0.5528839780436476,1.6718622379077972,-0.01303150749073733,4.332777005054277
2.71,1.8886716372171357,3.91363311757582,0.4359663350897713,0.36000521381681166,3.1153280985110445,1.0277986989877357,0.4722013010122646,3.56,3.5736342680094086,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6170871275386032,2.7383084574375784,0.5528025421568343,1.6716424354445512,-0.012260299930337754,4.332839987227688
2.72,1.8892154595945299,3.9185914258907,0.43583170094782475,0.3598727375733301,3.1103206215046852,1.0270273333098552,0.4729726666901453,3.56,3.574178090386803,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6172144072634818,2.7386319108996213,0.5527208437784924,1.6714212646954743,-0.011489496464261364,4.332899218953277
2.73,1.889755795191602,3.9235490442414296,0.4356966784616489,0.35974002506860725,3.1053218650149885,1.0262555352455769,0.47374446475442356,3.56,3.5747184259838747,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6173407738701016,2.7389537499051877,0.5526388833081166,1.671198739183258,-0.010719102821569564,4.332954721549167
2.74,1.89029263929394,3.9285059707438346,0.43556126872049755,0.3596070821597851,3.100331839456185,1.025483298747273,0.4745167012527274,3.56,3.5752552700862124,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6174662281446828,2.7392739721840984,0.5525566611658831,1.6709748723023714,-0.009949124639746714,4.333006515840696
2.75,1.89082598724101,3.9334622035832476,0.43542547284984645,0.3594739146290013,3.095350554844057,1.0247106180272825,0.47528938197271786,3.56,3.5757886180332825,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6175907708768318,2.7395925756399073,0.5524741777939457,1.670749677335747,-0.009179567461696122,4.3330546221636626
2.7600000000000002,1.8913558344194341,3.938417741014727,0.4352892920134613,0.3593405281888286,3.0903780207995313,1.0239374875600389,0.4760625124399615,3.56,3.576318465211706,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6177144028578814,2.7399095583509765,0.5523914336577334,1.6705231674714862,-0.008410436732725297,4.333099060367556
2.77,1.8918821762562659,3.943372581363265,0.4351527274154664,0.35920692848771485,3.0854142465522783,1.0231639020841987,0.4768360979158016,3.56,3.5768448070485386,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6178371248792154,2.7402249185715495,0.5523084292472517,1.6702953558196008,-0.007641737797525074,4.333139849818762
2.7800000000000002,1.8924050082122688,3.9483267230240062,0.4350157803024131,0.35907312111542256,3.080459240944306,1.0223898566047698,0.47761014339523067,3.56,3.5773676390045415,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6179589377306172,2.740538654732836,0.5522251650783866,1.6700662554287757,-0.0068734758971379355,4.333177009403767
2.79,1.8929243298851806,3.9532801627377383,0.4348784507492215,0.35893910900238407,3.075513021487807,1.0216153346679426,0.47838466533205765,3.56,3.5778869606774535,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6180798431551418,2.740850756972311,0.5521416409544389,1.6698358674282876,-0.006105659578856619,4.333210574535308
2.8000000000000003,1.8934401438933168,3.9582328960567774,0.4347407379895961,0.35880489312876956,3.070575611924153,1.0208403115295248,0.47915968847047546,3.56,3.57840277468559,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.618199843585895,2.741161209423259,0.5520578561660129,1.669604184232943,-0.005338299794430025,4.33324059237461
2.81,1.893952439485986,3.963184924220085,0.4346026452657073,0.3586704829180612,3.0656470061362966,1.0200648009033322,0.479935199096668,3.56,3.578915070278259,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6183189383347285,2.7414700239840917,0.5519738124421907,1.6693712369108649,-0.004571396271952072,4.333267054234509
2.82,1.8944612129915124,3.968136245569848,0.4344641737777953,0.3585358832724353,3.060727213213867,1.019288796598484,0.4807112034015162,3.56,3.5794238437837853,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6184371283519612,2.741777198156415,0.5518895102704499,1.6691370361061924,-0.0038049544919382837,4.333289980257745
2.83,1.894966460807454,3.9730868584904573,0.43432532475841074,0.35840109901874007,3.0558162420291333,1.018512292503805,0.4814877074961953,3.56,3.579929091599727,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.618554414593698,2.742082729481759,0.551804950158052,1.6689015922829156,-0.0030389798775030735,4.333309390376711
2.84,1.8954681793964467,3.978036761407645,0.43418609947372405,0.35826613491230724,3.0509141012462564,1.0177352825826282,0.4822647174173721,3.56,3.5804308101887194,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6186707980207653,2.7423866155373746,0.5517201326328796,1.6686649157340447,-0.002273477793840404,4.333325304324102
2.85,1.8959663652820484,3.98298595278762,0.4340464992248338,0.3581309956407639,3.046020799330542,1.016957760867597,0.4830422391324033,3.56,3.580928996074322,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6187862795976558,2.742688853932034,0.5516350582442738,1.6684270165907924,-0.0015084535477158263,4.3333377416434375
2.86,1.8964610150445833,3.987934431136206,0.43390652534907576,0.35799568582784397,3.041136344557694,1.0161797214554673,0.48382027854453286,3.56,3.581423645836856,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6189008602914716,2.742989442301834,0.5515497275638749,1.6681879048317674,-0.0007439123869697876,4.333346721699473
2.87,1.8969521253169856,3.992882194997975,0.4337661792213313,0.35786021003720025,3.0362607450230654,1.01540115850191,0.4845988414980901,3.56,3.581914756109258,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6190145410708805,2.7432883783060045,0.5514641411864644,1.667947590292183,2.0140499968473123e-05,4.333352263688502
2.88,1.8974396927806443,3.9978292429553854,0.4336254622553366,0.3577245727762162,3.031394008650913,1.014622066216313,0.48537793378368727,3.56,3.582402323572918,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619127322905078,2.743585659622708,0.5513782997308085,1.6677060826730814,0.0007836999845552686,4.333354386648538
2.89,1.8979237141612468,4.00277557362792,0.43348437590499106,0.35758877849981735,3.026536143203648,1.013842438856583,0.48615756114341735,3.56,3.58288634495352,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6192392067627437,2.7438812839448516,0.5512922038405051,1.6674633915505659,0.0015467609985963747,4.33335310946941
2.9,1.898404186224623,4.007721185671218,0.4333429216656663,0.35745283161428326,3.0216871562910903,1.0130622707239483,0.48693772927605194,3.56,3.5833668170168966,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6193501936110157,2.744175248975891,0.551205854184831,1.6672195263850524,0.002309318534698463,4.333348450902718
2.91,1.8988811060199677,4.012666077764998,0.4332011008959212,0.357316736327694,3.0168470552349556,1.0122815561519474,0.48771844384805296,3.56,3.5838437368122413,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619460284471543,2.744467552445625,0.5511192513499047,1.6669744960729553,0.0030713674276174633,4.333340429549436
2.92,1.899354479253165,4.017610248232266,0.43305890873685654,0.35718049146001096,3.012015842175644,1.0115002893043437,0.4884997106956567,3.56,3.584317110045439,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6195694823511408,2.7447581927825637,0.5510323921235065,1.6667282934547383,0.003832894929879042,4.333329063110763
2.93,1.8998242968263501,4.022553696102211,0.4329163511424145,0.3570441049889243,3.0071935278080058,1.0107184647211953,0.489281535278805,3.56,3.584786927618625,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6196777868286445,2.7450471672151857,0.5509452798970167,1.6664809387136408,0.004593901488471925,4.333314370512412
2.94,1.9002905561463055,4.027496420142801,0.43277342940802094,0.3569075808406637,3.0023801189185813,1.009936076812772,0.49006392318722825,3.56,3.58525318693858,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6197851989735723,2.745334473489284,0.5508579152178266,1.6662324399685409,0.005354381875215614,4.333296369998865
2.95,1.9007532546849426,4.032438419151773,0.4326301448438916,0.35677092288349815,2.9975756221608014,1.0091531200056005,0.49084687999439974,3.56,3.5857158854772173,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.619891719859041,2.7456201093439163,0.5507702986426284,1.6659828051831636,0.0061143308830440704,4.3332750797195905
2.96,1.9012123899768656,4.037379691955684,0.43248649877509365,0.3566341349304821,2.9927800440632315,1.0083695887372262,0.4916304112627742,3.56,3.586175020769141,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6199973505611365,2.7459040725073525,0.5506824307374758,1.6657320421720994,0.006873743324736215,4.333250517738163
2.97,1.9016679596169341,4.042320237408977,0.4323424925416063,0.3564972207422019,2.9879933910378207,1.0075854774509747,0.4924145225490257,3.56,3.58663059040921,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6201020921582785,2.746186360693009,0.5505943120778428,1.6654801586068315,0.0076326140316285715,4.333222702041271
2.98,1.9021199612578257,4.047260054393031,0.43219812749838227,0.3563601840295218,2.9832156693881466,1.0068007805907144,0.4931992194092859,3.56,3.587082592050102,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.620205945730587,2.746466971595397,0.5505059432486836,1.6652271620217733,0.008390937852309913,4.333191650547644
2.99,1.902568392607598,4.052199141815229,0.4320534050154088,0.35622302845633064,2.978446885317665,1.0060154925956182,0.4939845074043823,3.56,3.5875310233998743,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.620308912359271,2.7467459028860564,0.5504173248444937,1.6649730598203112,0.009148709651297755,4.333157381116881
3.0,1.9030132514272533,4.0571374986080055,0.4319083264777686,0.3560857576422878,2.9736870449379538,1.005229607894924,0.49477039210507634,3.56,3.5879758822195305,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.6204109931259854,2.7470231522094903,0.5503284574693691,1.664717859280854,0.009905924307698042,4.333119911558171
3.0100000000000002,1.903454535528299,4.062075123727916,0.4317628932857013,0.3559483751655697,2.9689361542769617,1.0044431209026987,0.4955568790973017,3.56,3.5884171663205766,0.2,1.4,5.8801285588795,16.0,1.0,1.0,1.620512189112213,2.7472987171791052,0.5502393417370679,1.6644615675628989,0.010662576713846409,4.333079259638949
