V_membrane,n,s,Time
-65.85200645628503,0.04192546870708023,0.024995439178763772,4.42
-65.85361963995429,0.041908766941357825,0.024995428753740716,4.43
-65.85523155985632,0.04189207183068563,0.024995418328308944,4.44
-65.85684221701867,0.04187538337225898,0.024995407902468937,4.45
-65.85845159698104,0.04185870158723539,0.024995397476212322,4.46
-65.86005964586971,0.04184202655775129,0.02499538704950829,4.47
-65.861666430924,0.041825358178561735,0.02499537662239504,4.48
-65.86327195310406,0.04180869644696636,0.024995366194872994,4.49
-65.86487621337001,0.04179204136026477,0.024995355766942586,4.5
-65.86647921268201,0.04177539291575659,0.024995345338604244,4.51
-65.8680809520002,0.04175875111074144,0.024995334909858394,4.5200000000000005
-65.86968143228471,0.041742115942518934,0.024995324480705464,4.53
-65.87128065449569,0.0417254874083887,0.024995314051145887,4.54
-65.87287861959328,0.04170886550565036,0.024995303621180093,4.55
-65.87447532853763,0.041692250231603514,0.024995293190808503,4.5600000000000005
-65.87607078228886,0.0416756415835478,0.024995282760031552,4.57
-65.87766498180714,0.04165903955878283,0.02499527232884967,4.58
-65.87925792805258,0.04164244415460822,0.024995261897263275,4.59
-65.88084962198535,0.041625855368323604,0.02499525146527281,4.6000000000000005
-65.88244006456559,0.04160927319722858,0.024995241032878694,4.61
-65.88402925675341,0.041592697638622785,0.02499523060008136,4.62
-65.88561719950899,0.04157612868980583,0.024995220166881233,4.63
-65.88720389379243,0.04155956634807734,0.024995209733278744,4.64
-65.88878934056392,0.04154301061073692,0.024995199299274327,4.65
-65.89037354078357,0.0415264614750842,0.0249951888648684,4.66
-65.89195649541152,0.04150991893841881,0.0249951784300614,4.67
-65.89353820540794,0.04149338299804035,0.024995167994853754,4.68
-65.89511867173293,0.041476853651248445,0.024995157559245886,4.69
-65.89669789534666,0.04146033089534272,0.02499514712323823,4.7
-65.89827587720929,0.0414438147276228,0.024995136686831215,4.71
-65.8998526182809,0.04142730514538828,0.024995126250025264,4.72
-65.9014281195217,0.0414108021459388,0.024995115812820812,4.73
-65.90300238189178,0.04139430572657398,0.024995105375218284,4.74
-65.90457540635131,0.041377815884593425,0.02499509493721811,4.75
-65.90614719386042,0.04136133261729677,0.02499508449882072,4.76
-65.90771774537926,0.04134485592198362,0.024995074060026542,4.7700000000000005
-65.90928706186797,0.041328385795953604,0.024995063620836002,4.78
-65.91085514428669,0.04131192223650634,0.024995053181249532,4.79
-65.91242199359554,0.04129546524094145,0.02499504274126756,4.8
-65.9139876107547,0.04127901480655854,0.02499503230089051,4.8100000000000005
-65.91555199672429,0.041262570930657244,0.02499502186011882,4.82
-65.91711515246445,0.041246133610537174,0.02499501141895291,4.83
-65.91867707893532,0.04122970284349795,0.024995000977393215,4.84
-65.92023777709706,0.0412132786268392,0.02499499053544016,4.8500000000000005
-65.9217972479098,0.04119686095786053,0.02499498009309417,4.86
-65.92335549233367,0.041180449833861564,0.024994969650355685,4.87
-65.92491251132883,0.04116404525214192,0.024994959207225123,4.88
-65.92646830585541,0.04114764721000123,0.02499494876370292,4.89
-65.92802287687356,0.04113125570473909,0.024994938319789498,4.9
-65.92957622534341,0.04111487073365514,0.024994927875485292,4.91
-65.93112835222512,0.041098492294048994,0.024994917430790728,4.92
-65.93267925847881,0.04108212038322027,0.024994906985706233,4.93
-65.93422894506465,0.041065754998468575,0.02499489654023224,4.94
-65.93577741294274,0.04104939613709355,0.024994886094369173,4.95
-65.93732466307326,0.0410330437963948,0.024994875648117462,4.96
-65.93887069641633,0.041016697973671946,0.024994865201477538,4.97
-65.9404155139321,0.04100035866622462,0.024994854754449826,4.98
-65.9419591165807,0.04098402587135242,0.024994844307034757,4.99
-65.9435015053223,0.04096769958635498,0.024994833859232762,5.0
-65.94504268111702,0.04095137980853192,0.024994823411044267,5.01
-65.946582644925,0.04093506653518284,0.0249948129624697,5.0200000000000005
-65.94812139770639,0.04091875976360739,0.024994802513509492,5.03
-65.94965894042132,0.040902459491105166,0.024994792064164068,5.04
-65.95119527402994,0.040886165714975796,0.02499478161443386,5.05
-65.9527303994924,0.0408698784325189,0.024994771164319297,5.0600000000000005
-65.95426428282352,0.04085359769288291,0.02499476071380118,5.07
-65.9557968995802,0.040837323531058546,0.02499475026286567,5.08
-65.95732830649555,0.04082105586159439,0.02499473981154452,5.09
-65.95885850445787,0.040804794681896635,0.02499472935983812,5.1000000000000005
-65.96038749435549,0.040788539989371424,0.02499471890774686,5.11
-65.96191527707683,0.040772291781424816,0.024994708455271124,5.12
-65.96344185351033,0.0407560500554628,0.024994698002411303,5.13
-65.9649672245445,0.040739814808891314,0.024994687549167782,5.14
-65.96649139106786,0.0407235860391162,0.024994677095540953,5.15
-65.96801435396901,0.04070736374354324,0.024994666641531202,5.16
-65.96953611413659,0.04069114791957815,0.02499465618713892,5.17
-65.97105667245928,0.04067493856462656,0.024994645732364495,5.18
-65.97257602982582,0.04065873567609404,0.024994635277208313,5.19
-65.97409418712498,0.040642539251386105,0.024994624821670766,5.2
-65.9756111452456,0.04062634928790817,0.02499461436575224,5.21
-65.97712690507653,0.04061016578306559,0.024994603909453128,5.22
-65.97864146750673,0.04059398873426365,0.024994593452773814,5.23
-65.98015483342516,0.040577818138907575,0.02499458299571469,5.24
-65.98166700372083,0.04056165399440251,0.02499457253827614,5.25
-65.9831779792828,0.040545496298153516,0.024994562080458558,5.26
-65.9846877610002,0.04052934504756561,0.02499455162226233,5.2700000000000005
-65.9861963497622,0.04051320024004372,0.024994541163687847,5.28
-65.98770374645798,0.040497061872992714,0.024994530704735497,5.29
-65.98920995197682,0.04048092994381737,0.024994520245405667,5.3
-65.99071496720802,0.04046480444992242,0.024994509785698747,5.3100000000000005
-65.99221879304092,0.040448685388712505,0.02499449932561513,5.32
-65.99372143036494,0.04043257275759221,0.024994488865155196,5.33
-65.99522288006952,0.04041646655396605,0.024994478404319342,5.34
-65.99672314304415,0.04040036677523845,0.024994467943107956,5.3500000000000005
-65.99822222017838,0.04038427341881378,0.02499445748152142,5.36
-65.99972011236179,0.04036818648209634,0.024994447019560134,5.37
-66.00121682048403,0.040352105962490364,0.02499443655722448,5.38
-66.00271234543479,0.040336031857399986,0.02499442609451485,5.39
-66.00420668810379,0.040319964164229304,0.02499441563143163,5.4
-66.00569984938083,0.04030390288038233,0.02499440516797521,5.41
-66.00719183015572,0.04028784800326301,0.024994394704145984,5.42
-66.00868263131835,0.04027179953027521,0.024994384239944337,5.43
-66.01017225375863,0.040255757458822726,0.024994373775370657,5.44
-66.01166069836654,0.0402397217863093,0.024994363310425337,5.45
-66.01314796603211,0.04022369251013859,0.02499435284510876,5.46
-66.0146340576454,0.040207669627714174,0.024994342379421323,5.47
-66.01611897409651,0.04019165313643958,0.024994331913363414,5.48
-66.01760271627563,0.04017564303371826,0.02499432144693542,5.49
-66.01908528507296,0.040159639316953585,0.02499431098013773,5.5
-66.02056668137875,0.04014364198354886,0.024994300512970732,5.51
-66.02204690608332,0.04012765103090732,0.02499429004543482,5.5200000000000005
-66.023525960077,0.04011166645643213,0.024994279577530386,5.53
-66.02500384425021,0.04009568825752639,0.02499426910925781,5.54
-66.0264805594934,0.040079716431593124,0.024994258640617488,5.55
-66.02795610669706,0.04006375097603527,0.024994248171609806,5.5600000000000005
-66.02943048675174,0.040047791888255725,0.024994237702235158,5.57
-66.03090370054801,0.04003183916565729,0.02499422723249393,5.58
-66.03237574897655,0.04001589280564272,0.024994216762386518,5.59
-66.033846632928,0.03999995280561467,0.024994206291913304,5.6000000000000005
-66.03531635329314,0.03998401916297574,0.024994195821074677,5.61
-66.03678491096272,0.03996809187512847,0.024994185349871034,5.62
-66.03825230682759,0.039952170939475305,0.02499417487830276,5.63
-66.03971854177861,0.03993625635341864,0.02499416440637025,5.64
-66.04118361670673,0.03992034811436078,0.024994153934073882,5.65
-66.0426475325029,0.03990444621970399,0.02499414346141406,5.66
-66.04411029005814,0.039888550666850424,0.024994132988391166,5.67
-66.04557189026353,0.039872661453202195,0.02499412251500559,5.68
-66.0470323340102,0.039856778576161336,0.024994112041257725,5.69
-66.04849162218929,0.039840902033129816,0.02499410156714796,5.7
-66.04994975569201,0.03982503182150952,0.024994091092676682,5.71
-66.05140673540963,0.03980916793870227,0.02499408061784428,5.72
-66.05286256223346,0.03979331038210981,0.024994070142651155,5.73
-66.05431723705485,0.03977745914913383,0.024994059667097685,5.74
-66.0557707607652,0.03976161423717593,0.024994049191184267,5.75
-66.05722313425595,0.03974577564363766,0.024994038714911286,5.76
-66.05867435841863,0.03972994336592048,0.024994028238279137,5.7700000000000005
-66.06012443414474,0.03971411740142578,0.024994017761288206,5.78
-66.06157336232592,0.0396982977475549,0.02499400728393889,5.79
-66.06302114385377,0.03968248440170909,0.02499399680623157,5.8
-66.06446777962,0.039666677361289523,0.024993986328166642,5.8100000000000005
-66.06591327051635,0.03965087662369733,0.024993975849744495,5.82
-66.06735761743458,0.03963508218633355,0.02499396537096552,5.83
-66.06880082126655,0.03961929404659915,0.024993954891830105,5.84
-66.07024288290411,0.03960351220189503,0.024993944412338643,5.8500000000000005
-66.07168380323921,0.03958773664962203,0.024993933932491524,5.86
-66.07312358316382,0.0395719673871809,0.024993923452289138,5.87
-66.07456222356994,0.03955620441197234,0.024993912971731876,5.88
-66.07599972534967,0.03954044772139696,0.024993902490820126,5.89
-66.0774360893951,0.03952469731285532,0.02499389200955428,5.9
-66.07887131659844,0.039508953183747884,0.02499388152793473,5.91
-66.08030540785184,0.03949321533147507,0.024993871045961867,5.92
-66.0817383640476,0.0394774837534372,0.02499386056363608,5.93
-66.08317018607802,0.03946175844703455,0.024993850080957756,5.94
-66.08460087483544,0.039446039409667316,0.02499383959792729,5.95
-66.0860304312123,0.039430326638735615,0.024993829114545073,5.96
-66.08745885610101,0.0394146201316395,0.024993818630811494,5.97
-66.08888615039409,0.03939891988577896,0.024993808146726946,5.98
-66.09031231498409,0.0393832258985539,0.02499379766229182,5.99
-66.09173735076358,0.039367538167364165,0.024993787177506503,6.0
-66.09316125862523,0.03935185668960953,0.024993776692371385,6.01
-66.09458403946172,0.039336181462689676,0.024993766206886862,6.0200000000000005
-66.09600569416577,0.039320512484004255,0.02499375572105332,6.03
-66.09742622363018,0.03930484975095281,0.024993745234871155,6.04
-66.0988456287478,0.03928919326093483,0.024993734748340754,6.05
-66.10026391041146,0.039273543011349735,0.02499372426146251,6.0600000000000005
-66.10168106951413,0.03925789899959688,0.02499371377423681,6.07
-66.10309710694878,0.03924226122307552,0.024993703286664053,6.08
-66.10451202360841,0.03922662967918487,0.02499369279874462,6.09
-66.10592582038612,0.03921100436532406,0.02499368231047891,6.1000000000000005
-66.107338498175,0.039195385278892166,0.02499367182186731,6.11
-66.10875005786824,0.039179772417288164,0.024993661332910214,6.12
-66.11016043687589,0.03916416586904359,0.024993650843573106,6.13
-66.11156963069165,0.03914856563930859,0.024993640353853416,6.140000000000001
-66.11297770445323,0.039132971633256526,0.02499362986378685,6.15
-66.11438465898267,0.0391173838483885,0.024993619373373764,6.16
-66.11579049510165,0.03910180228220608,0.024993608882614506,6.17
-66.1171952136315,0.03908622693221137,0.024993598391509428,6.18
-66.11859881539323,0.03907065779590697,0.024993587900058886,6.19
-66.12000130120747,0.039055094870795955,0.024993577408263225,6.2
-66.12140267189449,0.03903953815438192,0.024993566916122797,6.21
-66.12280292827425,0.039023987644168964,0.024993556423637958,6.22
-66.12420207116634,0.03900844333766166,0.024993545930809054,6.23
-66.12560010138998,0.03899290523236511,0.024993535437636438,6.24
-66.12699701976406,0.038977373325784895,0.024993524944120455,6.25
-66.12839282710715,0.0389618476154271,0.02499351445026146,6.26
-66.12978752423741,0.03894632809879832,0.024993503956059804,6.2700000000000005
-66.13118111197271,0.038930814773405646,0.024993493461515835,6.28
-66.13257359113051,0.03891530763675666,0.024993482966629902,6.29
-66.13396496252797,0.03889980668635944,0.024993472471402354,6.3
-66.13535522698189,0.03888431191972258,0.02499346197583354,6.3100000000000005
-66.13674438530869,0.038868823334355165,0.02499345147992381,6.32
-66.13813243832446,0.03885334092776679,0.02499344098367351,6.33
-66.13951938684497,0.03883786469746753,0.024993430487082993,6.34
-66.1409052316856,0.03882239464096796,0.024993419990152605,6.3500000000000005
-66.14228997366138,0.038806930755779186,0.02499340949288269,6.36
-66.14367361358703,0.03879147303941278,0.024993398995273607,6.37
-66.14505615227688,0.03877602148938083,0.024993388497325693,6.38
-66.14643759054492,0.03876057610319591,0.0249933779990393,6.390000000000001
-66.1478179292048,0.03874513687837112,0.024993367500414775,6.4
-66.14919716906982,0.038729703812420024,0.024993357001452464,6.41
-66.15057531095293,0.03871427690285671,0.024993346502152715,6.42
-66.15195235566671,0.038698856147195766,0.024993336002515878,6.43
-66.15332830402342,0.03868344154295227,0.024993325502542293,6.44
-66.15470315683496,0.03866803308764181,0.024993315002232314,6.45
-66.15607691491286,0.03865263077878045,0.02499330450158628,6.46
-66.15744957906833,0.03863723461388478,0.02499329400060454,6.47
-66.1588211501122,0.03862184459047188,0.024993283499287443,6.48
-66.160191628855,0.03860646070605934,0.02499327299763533,6.49
-66.16156101610687,0.03859108295816522,0.02499326249564855,6.5
-66.16292931267759,0.03857571134430811,0.024993251993327442,6.51
-66.16429651937662,0.03856034586200709,0.02499324149067236,6.5200000000000005
-66.16566263701307,0.03854498650878173,0.02499323098768364,6.53
-66.16702766639568,0.03852963328215211,0.024993220484361638,6.54
-66.16839160833284,0.03851428617963881,0.02499320998070669,6.55
-66.16975446363263,0.03849894519876291,0.024993199476719137,6.5600000000000005
-66.17111623310272,0.03848361033704598,0.02499318897239933,6.57
-66.17247691755048,0.03846828159201011,0.024993178467747616,6.58
-66.1738365177829,0.038452958961177855,0.02499316796276433,6.59
-66.17519503460665,0.0384376424420723,0.02499315745744982,6.6000000000000005
-66.17655246882802,0.03842233203221703,0.024993146951804428,6.61
-66.17790882125296,0.03840702772913611,0.024993136445828498,6.62
-66.17926409268708,0.038391729530354114,0.024993125939522375,6.63
-66.18061828393563,0.03837643743339612,0.0249931154328864,6.640000000000001
-66.18197139580353,0.038361151435787694,0.02499310492592091,6.65
-66.18332342909531,0.038345871535054914,0.02499309441862626,6.66
-66.18467438461518,0.03833059772872436,0.024993083911002783,6.67
-66.186024263167,0.0383153300143231,0.02499307340305082,6.68
-66.18737306555428,0.0383000683893787,0.02499306289477072,6.69
-66.18872079258018,0.03828481285141924,0.02499305238616282,6.7
-66.19006744504749,0.03826956339797329,0.024993041877227458,6.71
-66.19141302375867,0.03825432002656992,0.02499303136796498,6.72
-66.19275752951584,0.0382390827347387,0.02499302085837573,6.73
-66.19410096312075,0.0382238515200097,0.02499301034846004,6.74
-66.1954433253748,0.03820862637991349,0.02499299983821826,6.75
-66.19678461707906,0.03819340731198114,0.024992989327650726,6.76
-66.19812483903422,0.038178194313744224,0.02499297881675778,6.7700000000000005
-66.19946399204066,0.038162987382734805,0.024992968305539758,6.78
-66.20080207689838,0.038147786516485455,0.024992957793997003,6.79
-66.20213909440704,0.038132591712529244,0.024992947282129852,6.8
-66.20347504536595,0.03811740296839973,0.02499293676993865,6.8100000000000005
-66.20480993057407,0.03810222028163099,0.024992926257423734,6.82
-66.20614375083001,0.03808704364975759,0.02499291574458544,6.83
-66.20747650693203,0.038071873070314594,0.024992905231424112,6.84
-66.20880819967805,0.03805670854083757,0.024992894717940084,6.8500000000000005
-66.21013882986561,0.03804155005886258,0.024992884204133696,6.86
-66.21146839829194,0.0380263976219262,0.02499287369000529,6.87
-66.21279690575389,0.03801125122756549,0.0249928631755552,6.88
-66.21412435304799,0.03799611087331801,0.024992852660783764,6.890000000000001
-66.2154507409704,0.03798097655672183,0.02499284214569132,6.9
-66.21677607031691,0.03796584827531551,0.02499283163027821,6.91
-66.218100341883,0.03795072602663811,0.024992821114544768,6.92
-66.2194235564638,0.037935609808229215,0.02499281059849133,6.93
-66.22074571485405,0.03792049961762886,0.024992800082118235,6.94
-66.22206681784817,0.03790539545237762,0.02499278956542582,6.95
-66.22338686624023,0.03789029731001657,0.024992779048414418,6.96
-66.22470586082395,0.037875205188087256,0.024992768531084373,6.97
-66.22602380239267,0.037860119084131734,0.024992758013436013,6.98
-66.22734069173946,0.03784503899569258,0.02499274749546968,6.99
-66.22865652965692,0.037829964920312854,0.024992736977185705,7.0
-66.22997131693741,0.037814896855536115,0.024992726458584427,7.01
-66.23128505437289,0.03779983479890641,0.02499271593966618,7.0200000000000005
-66.23259774275498,0.03778477874796832,0.0249927054204313,7.03
-66.23390938287493,0.03776972870026688,0.024992694900880127,7.04
-66.23521997552366,0.03775468465334767,0.024992684381012986,7.05
-66.23652952149176,0.037739646604756746,0.02499267386083022,7.0600000000000005
-66.23783802156944,0.03772461455204066,0.02499266334033216,7.07
-66.23914547654657,0.037709588492746464,0.02499265281951914,7.08
-66.24045188721266,0.03769456842442173,0.024992642298391494,7.09
-66.24175725435688,0.03767955434461451,0.024992631776949558,7.1000000000000005
-66.24306157876808,0.03766454625087336,0.024992621255193668,7.11
-66.24436486123469,0.037649544140747324,0.02499261073312415,7.12
-66.24566710254484,0.03763454801178598,0.02499260021074134,7.13
-66.24696830348633,0.03761955786153937,0.024992589688045578,7.140000000000001
-66.24826846484655,0.037604573687558054,0.02499257916503719,7.15
-66.24956758741259,0.03758959548739309,0.024992568641716513,7.16
-66.25086567197117,0.03757462325859602,0.024992558118083874,7.17
-66.25216271930866,0.03755965699871892,0.02499254759413961,7.18
-66.2534586805224,0.0375446967791108,0.024992537069857847,7.19
-66.25475357143249,0.03752974257499599,0.024992526545246845,7.2
-66.25604742459635,0.03751479433674081,0.024992516020323693,7.21
-66.25734024075493,0.03749985206196471,0.0249925054950887,7.22
-66.25863202064855,0.037484915748288036,0.024992494969542173,7.23
-66.25992276501691,0.03746998539333205,0.02499248444368442,7.24
-66.26121247459906,0.03745506099471893,0.024992473917515752,7.25
-66.26250115013347,0.03744014255007174,0.02499246339103647,7.26
-66.26378879235796,0.03742523005701445,0.024992452864246884,7.2700000000000005
-66.26507540200973,0.037410323513171966,0.0249924423371473,7.28
-66.26636097982536,0.03739542291617007,0.024992431809738026,7.29
-66.26764552654082,0.03738052826363545,0.024992421282019363,7.3
-66.26892904289141,0.03736563955319572,0.02499241075399162,7.3100000000000005
-66.27021152961187,0.03735075678247938,0.024992400225655104,7.32
-66.27149298743626,0.03733587994911585,0.024992389697010113,7.33
-66.27277341709807,0.03732100905073545,0.02499237916805696,7.34
-66.27405281933012,0.03730614408496941,0.024992368638795944,7.3500000000000005
-66.27533119486463,0.03729128504944986,0.024992358109227366,7.36
-66.2766085444332,0.03727643194180984,0.024992347579351537,7.37
-66.2778848687668,0.03726158475968329,0.024992337049168756,7.38
-66.27916016859577,0.03724674350070506,0.024992326518679324,7.390000000000001
-66.28043444464983,0.03723190816251091,0.024992315987883543,7.4
-66.28170769765809,0.037217078742737504,0.024992305456781723,7.41
-66.28297992834902,0.03720225523902241,0.024992294925374154,7.42
-66.28425113745047,0.037187437649004104,0.02499228439366115,7.43
-66.28552132568969,0.03717262597032196,0.024992273861643,7.44
-66.28679049379326,0.037157820200616275,0.02499226332932001,7.45
-66.28805864248719,0.03714302033752823,0.024992252796692482,7.46
-66.28932577249681,0.03712822637869994,0.024992242263760716,7.47
-66.29059188454688,0.03711343832177439,0.02499223173052501,7.48
-66.29185697936151,0.0370986561643955,0.024992221196985662,7.49
-66.2931210576642,0.037083879904208084,0.024992210663142972,7.5
-66.2943841201778,0.03706910953885787,0.024992200128997243,7.51
-66.29564616762457,0.03705434506599148,0.024992189594548766,7.5200000000000005
-66.29690720072611,0.03703958648325645,0.024992179059797844,7.53
-66.29816722020342,0.03702483378830122,0.024992168524744774,7.54
-66.29942622677692,0.03701008697877514,0.024992157989389856,7.55
-66.30068422116629,0.036995346052328466,0.02499214745373338,7.5600000000000005
-66.30194120409072,0.036980611006612346,0.024992136917775645,7.57
-66.30319717626868,0.03696588183927885,0.024992126381516953,7.58
-66.30445213841806,0.03695115854798094,0.024992115844957596,7.59
-66.30570609125611,0.036936441130372505,0.024992105308097867,7.6000000000000005
-66.30695903549949,0.03692172958410832,0.024992094770938066,7.61
-66.3082109718642,0.036907023906844076,0.024992084233478484,7.62
-66.3094619010656,0.03689232409623636,0.02499207369571942,7.63
-66.31071182381851,0.03687763014994269,0.024992063157661164,7.640000000000001
-66.31196074083702,0.036862942065621455,0.024992052619304015,7.65
-66.31320865283469,0.03684825984093197,0.02499204208064826,7.66
-66.31445556052438,0.03683358347353446,0.0249920315416942,7.67
-66.31570146461839,0.03681891296109004,0.024992021002442123,7.68
-66.31694636582834,0.03680424830126075,0.02499201046289232,7.69
-66.3181902648653,0.036789589491709525,0.02499199992304509,7.7
-66.31943316243962,0.036774936530100194,0.024991989382900717,7.71
-66.32067505926113,0.03676028941409752,0.0249919788424595,7.72
-66.32191595603895,0.03674564814136715,0.024991968301721727,7.73
-66.32315585348162,0.03673101270957565,0.02499195776068769,7.74
-66.32439475229707,0.03671638311639047,0.024991947219357675,7.75
-66.32563265319257,0.03670175935948001,0.024991936677731977,7.76
-66.32686955687477,0.03668714143651352,0.024991926135810884,7.7700000000000005
-66.32810546404973,0.036672529345161194,0.02499191559359469,7.78
-66.32934037542286,0.03665792308309413,0.024991905051083677,7.79
-66.33057429169897,0.03664332264798432,0.024991894508278142,7.8
-66.3318072135822,0.03662872803750465,0.024991883965178367,7.8100000000000005
-66.33303914177611,0.03661413924932895,0.024991873421784643,7.82
-66.33427007698363,0.03659955628113193,0.024991862878097258,7.83
-66.33550001990704,0.036584979130589196,0.0249918523341165,7.84
-66.33672897124805,0.03657040779537729,0.024991841789842654,7.8500000000000005
-66.3379569317077,0.036555842273173635,0.02499183124527601,7.86
-66.33918390198639,0.03654128256165656,0.024991820700416854,7.87
-66.34040988278397,0.036526728658505335,0.02499181015526547,7.88
-66.34163487479961,0.036512180561400084,0.024991799609822146,7.890000000000001
-66.34285887873187,0.036497638268021874,0.024991789064087166,7.9
-66.34408189527869,0.03648310177605267,0.024991778518060816,7.91
-66.34530392513739,0.03646857108317533,0.024991767971743382,7.92
-66.34652496900463,0.03645404618707364,0.02499175742513515,7.930000000000001
-66.34774502757651,0.036439527085432265,0.0249917468782364,7.94
-66.34896410154846,0.0364250137759368,0.02499173633104742,7.95
-66.35018219161532,0.03641050625627374,0.024991725783568487,7.96
-66.35139929847126,0.03639600452413047,0.024991715235799895,7.97
-66.35261542280989,0.036381508577195305,0.024991704687741916,7.98
-66.35383056532412,0.036367018413157454,0.024991694139394838,7.99
-66.35504472670631,0.03635253402970703,0.024991683590758946,8.0
-66.35625790764816,0.03633805542453505,0.024991673041834514,8.01
-66.35747010884073,0.03632358259533344,0.02499166249262183,8.02
-66.3586813309745,0.036309115539795045,0.024991651943121175,8.03
-66.35989157473932,0.036294654255613595,0.024991641393332827,8.040000000000001
-66.36110084082436,0.03628019874048374,0.02499163084325707,8.05
-66.36230912991824,0.03626574899210104,0.024991620292894177,8.06
-66.36351644270893,0.036251305008161934,0.024991609742244437,8.07
-66.36472277988375,0.03623686678636379,0.024991599191308125,8.08
-66.36592814212943,0.03622243432440489,0.02499158864008552,8.09
-66.36713253013207,0.036208007619984404,0.024991578088576903,8.1
-66.36833594457713,0.0361935866708024,0.024991567536782548,8.11
-66.36953838614947,0.03617917147455988,0.024991556984702738,8.120000000000001
-66.37073985553332,0.036164762028958734,0.024991546432337752,8.13
-66.37194035341227,0.036150358331701764,0.024991535879687863,8.14
-66.37313988046931,0.03613596038049267,0.024991525326753347,8.15
-66.37433843738678,0.03612156817303606,0.024991514773534486,8.16
-66.37553602484644,0.03610718170703746,0.024991504220031557,8.17
-66.3767326435294,0.03609280098020329,0.02499149366624483,8.18
-66.3779282941161,0.03607842599024088,0.024991483112174587,8.19
-66.37912297728646,0.03606405673485846,0.0249914725578211,8.2
-66.38031669371969,0.036049693211765176,0.024991462003184646,8.21
-66.3815094440944,0.03603533541867108,0.0249914514482655,8.22
-66.38270122908862,0.036020983353287114,0.024991440893063932,8.23
-66.38389204937968,0.03600663701332515,0.024991430337580223,8.24
-66.38508189828988,0.035992296416478484,0.02499141978181304,8.25
-66.38627078066705,0.035977961549127115,0.024991409225763567,8.26
-66.38745870001013,0.035963632401314935,0.02499139866943269,8.27
-66.38864565698852,0.035949308970772344,0.02499138811282069,8.28
-66.38983165227094,0.0359349912552307,0.024991377555927827,8.290000000000001
-66.39101668652549,0.0359206792524224,0.024991366998754375,8.3
-66.39220076041958,0.035906372960080805,0.024991356441300606,8.31
-66.39338387461999,0.03589207237594031,0.02499134588356679,8.32
-66.3945660297928,0.035877777497736275,0.0249913353255532,8.33
-66.39574722660348,0.03586348832320507,0.024991324767260098,8.34
-66.39692746571681,0.03584920485008408,0.02499131420868776,8.35
-66.39810674779694,0.03583492707611167,0.02499130364983645,8.36
-66.39928507350734,0.035820654999027195,0.02499129309070644,8.370000000000001
-66.40046244351083,0.03580638861657103,0.024991282531298,8.38
-66.40163885846957,0.035792127926484556,0.02499127197161139,8.39
-66.40281431904508,0.035777872926510114,0.024991261411646887,8.4
-66.40398882589818,0.035763623614391074,0.024991250851404755,8.41
-66.40516237968909,0.0357493799878718,0.024991240290885258,8.42
-66.40633498107734,0.035735142044697646,0.024991229730088663,8.43
-66.40750663072178,0.035720909782614975,0.024991219169015238,8.44
-66.40867732928068,0.03570668319937114,0.02499120860766525,8.45
-66.40984707741154,0.03569246229271449,0.02499119804603896,8.46
-66.41101587577131,0.035678247060394394,0.024991187484136635,8.47
-66.41218372501623,0.03566403750016119,0.024991176921958545,8.48
-66.41335062580188,0.03564983360976623,0.024991166359504945,8.49
-66.4145165787832,0.035635635386961864,0.024991155796776108,8.5
-66.41568158461448,0.03562144282950144,0.024991145233772293,8.51
-66.4168456439493,0.035607255935139304,0.024991134670493763,8.52
-66.41800875744065,0.0355930747016308,0.024991124106940783,8.53
-66.41917092574081,0.03557889912673226,0.024991113543113615,8.540000000000001
-66.42033214950146,0.03556472920820104,0.02499110297901252,8.55
-66.42149242937357,0.03555056494379548,0.02499109241463776,8.56
-66.42265176600748,0.0355364063312749,0.024991081849989605,8.57
-66.42381016005285,0.03552225336839966,0.024991071285068302,8.58
-66.42496761215871,0.03550810605293108,0.024991060719874125,8.59
-66.42612412297342,0.0354939643826315,0.024991050154407324,8.6
-66.42727969314467,0.03547982835526424,0.02499103958866817,8.61
-66.42843432331952,0.03546569796859364,0.024991029022656912,8.620000000000001
-66.42958801414436,0.03545157322038503,0.024991018456373817,8.63
-66.4307407662649,0.035437454108404744,0.024991007889819145,8.64
-66.43189258032623,0.03542334063042009,0.02499099732299315,8.65
-66.43304345697277,0.035409232784199406,0.024990986755896092,8.66
-66.43419339684826,0.035395130567512006,0.024990976188528233,8.67
-66.43534240059581,0.035381033978128223,0.024990965620889826,8.68
-66.43649046885788,0.03536694301381937,0.02499095505298113,8.69
-66.43763760227624,0.03535285767235776,0.024990944484802404,8.700000000000001
-66.43878380149204,0.03533877795151672,0.024990933916353902,8.71
-66.43992906714571,0.03532470384907056,0.024990923347635884,8.72
-66.44107339987711,0.0353106353627946,0.024990912778648604,8.73
-66.44221680032537,0.03529657249046514,0.02499090220939232,8.74
-66.443359269129,0.0352825152298595,0.024990891639867282,8.75
-66.44450080692586,0.03526846357875599,0.024990881070073752,8.76
-66.4456414143531,0.03525441753493391,0.024990870500011978,8.77
-66.44678109204727,0.03524037709617358,0.02499085992968222,8.78
-66.44791984064425,0.03522634226025629,0.024990849359084733,8.790000000000001
-66.44905766077923,0.03521231302496435,0.024990838788219765,8.8
-66.45019455308679,0.03519828938808107,0.024990828217087577,8.81
-66.45133051820082,0.03518427134739073,0.024990817645688414,8.82
-66.45246555675455,0.03517025890067865,0.02499080707402253,8.83
