Ca,Time
0.00044511366475760266,9.64
0.00044494076486008326,9.65
0.00044476819277548124,9.66
0.0004445959483758773,9.67
0.0004444240315334782,9.68
0.0004442524421206172,9.69
0.0004440811800097536,9.700000000000001
0.00044391024507347334,9.71
0.0004437396371844887,9.72
0.00044356935621563874,9.73
0.00044339940203988893,9.74
0.00044322977453033175,9.75
0.00044306047356018646,9.76
0.00044289149900279926,9.77
0.0004427228507316434,9.78
0.0004425545286203192,9.790000000000001
0.0004423865325425543,9.8
0.0004422188623722036,9.81
0.00044205151798324945,9.82
0.0004418844992498016,9.83
0.0004417178060460974,9.84
0.00044155143824650196,9.85
0.00044138539572550817,9.86
0.0004412196783577366,9.870000000000001
0.00044105428601793603,9.88
0.0004408892185809831,9.89
0.00044072447592188266,9.9
0.00044056005791576783,9.91
0.0004403959644379,9.92
0.000440232195363669,9.93
0.00044006875056859323,9.94
0.0004399056299283196,9.950000000000001
0.00043974283331862387,9.96
0.0004395803606154105,9.97
0.0004394182116947129,9.98
0.00043925638643269347,9.99
0.0004390948847056437,10.0
