alpha,beta,gamma,Time
28.98659605500438,182.78148552796316,0.3202628420731685,1.71
28.985561880595775,182.7451041606137,0.32015250849999705,1.72
28.984530137964995,182.70871497242354,0.3200420958626135,1.73
28.98350082611605,182.67231803938108,0.3199316052220813,1.74
28.98247394405031,182.63591343703595,0.31982103763237907,1.75
28.98144949076655,182.59950124050437,0.3197103941404832,1.76
28.980427465261013,182.56308152447465,0.3195996757864493,1.77
28.97940786652745,182.52665436321274,0.3194888836034949,1.78
28.97839069355719,182.49021983056758,0.3193780186180809,1.79
28.97737594533918,182.45377799997667,0.31926708184999397,1.8
28.976363620860038,182.4173289444714,0.3191560743124285,1.81
28.975353719104113,182.38087273668262,0.31904499701206845,1.82
28.974346239053542,182.34440944884608,0.31893385094916976,1.83
28.973341179688287,182.30793915280788,0.31882263711764214,1.84
28.9723385399862,182.2714619200299,0.31871135650513105,1.85
28.97133831892308,182.23497782159535,0.31860001009309996,1.86
28.970340515472717,182.19848692821412,0.3184885988569122,1.87
28.969345128606943,182.16198931022834,0.3183771237659132,1.88
28.968352157295698,182.1254850376178,0.3182655857835122,1.89
28.967361600507072,182.08897418000538,0.31815398586726473,1.9
28.96637345720736,182.05245680666258,0.3180423249689542,1.91
28.965387726361126,182.0159329865149,0.3179306040346742,1.92
28.964404406876206,181.97940278311873,0.31781882393213523,1.93
28.963423497503033,181.94286624546103,0.31770698531752745,1.94
28.962444997159196,181.9063234376176,0.3175950890647276,1.95
28.961468904777593,181.86977442487927,0.3174831360645249,1.96
28.960495219288706,181.83321927213257,0.31737112720118904,1.97
28.95952393962066,181.79665804386383,0.3172590633525338,1.98
28.958555064699233,181.7600908041635,0.31714694538997973,1.99
28.957588593447912,181.72351761673013,0.317034774178618,2.0
28.956624524787934,181.68693854487466,0.31692255057727325,2.01
28.955662857638313,181.6503536515246,0.31681027543856727,2.02
28.954703590915884,181.61376299922804,0.316697949608982,2.03
28.953746723535353,181.57716665015803,0.3165855739289228,2.04
28.95279225440932,181.5405646661166,0.3164731492327819,2.05
28.951840182448322,181.503957108539,0.31636067634900167,2.06
28.95089050656088,181.46734403849774,0.31624815610013773,2.07
28.949943225653534,181.43072551670696,0.31613558930292246,2.08
28.948998338630872,181.39410160352645,0.3160229767683281,2.09
28.948055844395583,181.3574723589658,0.31591031930163005,2.1
28.947115741848492,181.32083784268872,0.3157976177024704,2.11
28.946178029888593,181.28419811401704,0.31568487276492085,2.12
28.9452427074131,181.24755323193494,0.3155720852775462,2.13
28.94430977331747,181.21090325509311,0.3154592560234676,2.14
28.943379226495455,181.17424824181302,0.31534638578042584,2.15
28.942451065839137,181.1375882500909,0.31523347532084467,2.16
28.94152529023896,181.10092333760196,0.31512052541189395,2.17
28.94060189858379,181.06425356170467,0.31500753681555316,2.18
28.939680889760925,181.02757897944488,0.3148945102886743,2.19
28.93876226265615,180.9908996475599,0.3147814465830457,2.2
28.93784601615379,180.9542156224827,0.31466834644545477,2.21
28.936932149136712,180.91752696034615,0.3145552106177518,2.22
28.936020660486403,180.88083371698713,0.31444203983691277,2.23
28.935111549082976,180.84413594795066,0.3143288348351028,2.24
28.934204813805238,180.80743370849413,0.3142155963397398,2.25
28.93330045353071,180.77072705359151,0.314102325073557,2.26
28.93239846713567,180.73401603793732,0.313989021754667,2.27
28.931498853495196,180.6973007159511,0.31387568709662456,2.28
28.9306016114832,180.66058114178117,0.31376232180849,2.29
28.92970673997248,180.62385736930926,0.3136489265948927,2.3
28.928814237834732,180.58712945215433,0.31353550215609394,2.31
28.92792410394061,180.55039744367687,0.3134220491880508,2.32
28.927036337159777,180.51366139698305,0.31330856838247867,2.33
28.9261509363609,180.47692136492887,0.31319506042691536,2.34
28.925267900401003,180.44017739909626,0.3130815259901368,2.35
28.92438722799411,180.4034295372243,0.3129679655431077,2.36
28.923508917942385,180.3666778253319,0.31285437967414387,2.37
28.922632969092135,180.32992231350778,0.31274076902894227,2.38
28.921759380288183,180.29316305154367,0.3126271342483744,2.39
28.92088815037391,180.2564000889375,0.3125134759685352,2.4
28.920019278191255,180.2196334748965,0.3123997948207914,2.41
28.91915276258078,180.18286325834035,0.3122860914318303,2.42
28.918288602381676,180.14608948790422,0.31217236642370844,2.43
28.917426796431783,180.10931221194207,0.31205862041390015,2.44
28.916567343567646,180.07253147852973,0.31194485401534616,2.45
28.915710242624517,180.03574733546796,0.31183106783650244,2.46
28.9148554924364,179.9989598302857,0.31171726248138854,2.47
28.91400309183607,179.96216901024312,0.3116034385496364,2.48
28.9131530396551,179.9253749223348,0.31148959663653897,2.49
28.912305334723907,179.88857761329288,0.31137573733309887,2.5
28.911459975871754,179.85177712959018,0.31126186122607685,2.51
28.910616961926795,179.81497351744332,0.31114796889804064,2.52
28.9097762917161,179.77816682281588,0.3110340609274135,2.53
28.908937964065686,179.74135709142155,0.31092013788852285,2.54
28.90810197780053,179.7045443687272,0.3108062003516489,2.55
28.90726833174463,179.66772869995617,0.31069224888307323,2.56
28.90643702472099,179.63091013009125,0.3105782840451276,2.57
28.905608055551685,179.59408870387784,0.3104643063962423,2.58
28.90478142305787,179.5572644658272,0.31035031649099515,2.59
28.903957126059815,179.5204374602194,0.31023631488015974,2.6
28.903135163376927,179.48360773110673,0.3101223021107544,2.61
28.90231553382779,179.44677532231657,0.31000827872609066,2.62
28.901498236230175,179.40994027745464,0.3098942452658218,2.63
28.900683269401096,179.37310263990818,0.30978020226599184,2.64
28.8998706321568,179.33626245284898,0.30966615025908373,2.65
28.899060323312842,179.29941975923666,0.3095520897740682,2.66
28.898252341684064,179.26257460182165,0.30943802133645243,2.67
28.897446686084663,179.22572702314847,0.3093239454683287,2.68
28.89664335532819,179.18887706555878,0.3092098626884229,2.69
28.89584234822761,179.1520247711945,0.3090957735121431,2.7
28.8950436635953,179.11517018200107,0.3089816784516286,2.71
28.894247300243084,179.07831333973044,0.308867578015798,2.72
28.89345325698228,179.04145428594433,0.3087534727103982,2.73
28.892661532623706,179.00459306201728,0.308639363038053,2.74
28.891872125977716,178.9677297091398,0.3085252494983116,2.75
28.891085035854243,178.93086426832164,0.30841113258769726,2.76
28.89030026106278,178.89399678039342,0.30829701279973737,2.77
28.88951780033006,178.85712727756822,0.30818289049953973,2.78
28.888737652377056,178.820255791334,0.30806876604110184,2.79
28.887959815997895,178.78338236053895,0.3079546398874901,2.8
28.887184289985868,178.74650702381075,0.30784051249816563,2.81
28.886411073133456,178.70962981955887,0.30772638432902016,2.82
28.885640164232342,178.67275078597675,0.3076122558324122,2.83
28.88487156207344,178.6358699610443,0.3074981274572031,2.84
28.88410526544691,178.59898738253003,0.3073839996487931,2.85
28.88334127314217,178.56210308799334,0.30726987284915735,2.86
28.882579583947944,178.5252171147869,0.30715574749688207,2.87
28.88182019665224,178.48832950005888,0.3070416240272006,2.88
28.881063110042405,178.4514402807553,0.3069275028720294,2.89
28.88030832290513,178.41454949362225,0.3068133844600043,2.9
28.879555834026473,178.37765717520824,0.30669926921651613,2.91
28.878805642191878,178.34076336186646,0.3065851575637476,2.92
28.878057746186197,178.30386808975706,0.30647104992070834,2.93
28.877312144793702,178.26697139484955,0.30635694670327196,2.94
28.87656883679812,178.2300733129249,0.3062428483242113,2.95
28.875827820982643,178.19317387957804,0.3061287551932351,2.96
28.875089096129944,178.15627313021997,0.30601466771702374,2.97
28.874352661022208,178.1193711000802,0.3059005862992654,2.98
28.873618514441144,178.08246782420898,0.3057865113406922,2.99
28.87288665516801,178.04556333747956,0.305672443239116,3.0
28.872157081983623,178.00865767459052,0.30555838238946503,3.01
28.8714297936684,177.9717508700681,0.3054443291838193,3.02
28.870704789002353,177.9348429582684,0.30533028401144713,3.03
28.869982066765125,177.89793397337974,0.3052162472588409,3.04
28.869261625736005,177.86102394942495,0.3051022193097535,3.05
28.86854346469395,177.82411292026362,0.304988200545234,3.06
28.8678275824176,177.78720091959448,0.30487419134366406,3.07
28.867113977685307,177.7502879809576,0.3047601920807937,3.08
28.866402649275145,177.7133741377367,0.30464620312977764,3.09
28.865693595964935,177.6764594231615,0.3045322248612111,3.1
28.86498681653227,177.63954387030992,0.3044182576431662,3.11
28.864282309754522,177.6026275121105,0.3043043018412277,3.12
28.863580074408873,177.56571038134453,0.3041903578185292,3.13
28.862880109272336,177.52879251064851,0.30407642593578943,3.14
28.86218241312176,177.4918739325163,0.3039625065513479,3.15
28.86148698473388,177.45495467930158,0.3038486000212012,3.16
28.860793822885288,177.4180347832199,0.3037347066990391,3.17
28.860102926352514,177.38111427635118,0.30362082693628073,3.18
28.859414293911993,177.344193190642,0.3035069610821103,3.19
28.85872792431513,177.30727155531753,0.30339310944609826,3.2
28.85804381626174,177.27034939413005,0.3032792722584563,3.21
28.85736196851415,177.23342673718594,0.303165449840882,3.22
28.856682379838674,177.1965036148809,0.3030516425189578,3.23
28.856005049001254,177.15958005744776,0.30293785061561845,3.24
28.85532997476749,177.12265609495785,0.30282407445117815,3.25
28.854657155902625,177.0857317573229,0.30271031434335655,3.26
28.853986591171584,177.04880707429646,0.3025965706073056,3.27
28.853318279338968,177.01188207547563,0.302482843555636,3.28
28.85265221916909,176.9749567903027,0.30236913349844363,3.29
28.851988409425964,176.93803124806678,0.3022554407433363,3.3
28.851326848873335,176.9011054779053,0.3021417655954601,3.31
28.85066753627469,176.86417950880588,0.3020281083575259,3.32
28.850010470393258,176.8272533696078,0.30191446932983623,3.33
28.849355649992052,176.79032708900365,0.30180084881031144,3.34
28.848703073833857,176.753400695541,0.3016872470945163,3.35
28.848052740681247,176.716474217624,0.3015736644756866,3.36
28.847404649296617,176.67954768351507,0.3014601012447559,3.37
28.846758798442174,176.64262112133645,0.3013465576903817,3.38
28.84611518687996,176.6056945590719,0.3012330340989721,3.39
28.845473813371875,176.56876802456827,0.30111953075471243,3.4
28.84483467667967,176.53184154553725,0.3010060479395917,3.41
28.84419777556498,176.4949151495568,0.30089258593342916,3.42
28.84356310878933,176.457988864073,0.30077914501390085,3.43
28.84293067511414,176.42106271640156,0.30066572545656617,3.44
28.84230047330076,176.3841367337295,0.3005523275348942,3.45
28.841672502110463,176.3472109431167,0.3004389515202906,3.46
28.84104676030447,176.31028537149768,0.3003255976821238,3.47
28.840423246643947,176.2733600456831,0.30021226628775183,3.48
28.839801959890057,176.23643499236144,0.30009895760254846,3.49
28.839182898803923,176.19951023810063,0.2999856718899303,3.5
28.838566062146683,176.16258580934974,0.29987240941138277,3.51
28.837951448679483,176.12566173244048,0.299759170426487,3.52
28.837339057163494,176.08873803358895,0.29964595519294623,3.53
28.83672888635993,176.05181473889724,0.2995327639666124,3.54
28.83612093503005,176.01489187435504,0.29941959700151255,3.55
28.835515201935195,175.97796946584134,0.2993064545498756,3.56
28.834911685836772,175.94104753912595,0.29919333686215865,3.57
28.834310385496295,175.9041261198712,0.29908024418707363,3.58
28.83371129967534,175.86720523362982,0.29896717677155904,3.59
28.833114427107553,175.8302849028008,0.29885413481611195,3.6
28.83251976652712,175.79336514972434,0.2987411185202081,3.61
28.831927316691058,175.75644599910564,0.2986281281178694,3.62
28.831337076356355,175.71952747552893,0.29851516384118515,3.63
28.830749044279965,175.68260960345845,0.2984022259203341,3.64
28.830163219218832,175.64569240724,0.29828931458360536,3.65
28.829579599929883,175.6087759111021,0.29817643005741973,3.66
28.828998185170057,175.57186013915717,0.2980635725663513,3.67
28.82841897369631,175.53494511540305,0.2979507423331486,3.68
28.827841964265613,175.49803086372404,0.29783793957875604,3.69
28.827267155634974,175.46111740789237,0.2977251645223351,3.7
28.826694546561455,175.4242047715693,0.29761241738128585,3.71
28.826124135802164,175.38729297830653,0.2974996983712681,3.72
28.82555592211428,175.35038205154746,0.297387007706223,3.73
28.82498990425506,175.31347201462842,0.29727434559839416,3.74
28.824426080981837,175.27656289077996,0.297161712258349,3.75
28.823864451052053,175.23965470312814,0.29704910789500016,3.76
28.823305013223255,175.20274747469588,0.29693653271562687,3.77
28.82274776625311,175.16584122840408,0.29682398692589634,3.78
28.8221927088994,175.12893598707302,0.29671147072988485,3.79
28.821639839920064,175.09203177342366,0.2965989843300993,3.8
28.821089158073182,175.05512861007878,0.2964865279274985,3.81
28.82054066211699,175.0182265195644,0.29637410172151457,3.82
28.8199943508099,174.98132552431096,0.2962617059100741,3.83
28.819450222910497,174.9444256466547,0.29614934068961973,3.84
28.818908277177567,174.90752690883886,0.29603700625513135,3.85
28.81836851237009,174.87062933301493,0.2959247028001473,3.86
28.817830927247257,174.833732941244,0.29581243051678613,3.87
28.817295520568482,174.79683775549807,0.2957001895957675,3.88
28.816762291093415,174.7599437976612,0.29558798022643373,3.89
28.816231237581945,174.72305108953094,0.2954758025967712,3.9
28.81570235879421,174.68615965281944,0.2953636568934314,3.91
28.81517565349062,174.64926950915486,0.2952515433017528,3.92
28.81465112043185,174.61238068008268,0.29513946200578145,3.93
28.81412875837887,174.57549318706677,0.2950274131882931,3.94
28.813608566092935,174.5386070514909,0.29491539703081393,3.95
28.813090542335605,174.50172229465997,0.29480341371364227,3.96
28.812574685868764,174.46483893780106,0.29469146341586977,3.97
28.81206099545461,174.42795700206509,0.2945795463154027,3.98
28.811549469852146,174.39107650812366,0.2944676625824245,3.99
28.811040107785264,174.35419747251936,0.29435581232016383,4.0
28.810532908002582,174.31731991450945,0.2942439956759614,4.01
28.81002786926267,174.2804438543759,0.2941322128138435,4.02
28.80952499032427,174.24356931230776,0.2940204638963861,4.03
28.809024269946317,174.20669630840206,0.2939087490847296,4.04
28.808525706887934,174.16982486266483,0.2937970685385946,4.05
28.808029299908444,174.1329549950119,0.2936854224162972,4.06
28.807535047767374,174.09608672526983,0.2935738108747639,4.07
28.80704294922446,174.0592200731769,0.2934622340695476,4.08
28.806553003039664,174.02235505838388,0.29335069215484233,4.09
28.806065207973173,173.98549170045504,0.29323918528349885,4.1
28.80557956278541,173.94863001886904,0.29312771360704004,4.11
28.805096066237034,173.9117700330198,0.2930162772756761,4.12
28.804614717088963,173.87491176221744,0.29290487643831986,4.13
28.804135514102356,173.83805522568923,0.2927935112426022,4.14
28.803658456038644,173.80120044258038,0.2926821818348873,4.15
28.80318354165953,173.7643474319551,0.2925708883602881,4.16
28.802710769726986,173.7274962127973,0.29245963096268135,4.17
28.802240139003274,173.69064680401175,0.2923484097847234,4.18
28.80177164825095,173.6537992244248,0.2922372249678649,4.19
28.801305296232858,173.6169534927854,0.2921260766523668,4.2
28.80084108171216,173.5801096277659,0.2920149649773151,4.21
28.800379003452328,173.54326764796306,0.2919038900806366,4.22
28.79991906021714,173.50642757189888,0.29179285209911404,4.23
28.799461250770722,173.4695894180216,0.2916818511684013,4.24
28.79900557387752,173.4327532047065,0.29157088742303905,4.25
28.798552028302325,173.39591895025686,0.2914599609964698,4.26
28.798100612810277,173.3590866729049,0.29134907202105337,4.27
28.79765132616688,173.32225639081267,0.29123822062808213,4.28
28.79720416713798,173.2854281220729,0.2911274069477965,4.29
28.796759134489815,173.24860188470993,0.2910166311093999,4.3
28.796316226988985,173.21177769668074,0.29090589324107463,4.31
28.795875443402483,173.17495557587566,0.2907951934699967,4.32
28.795436782497692,173.13813554011944,0.29068453192235144,4.33
28.795000243042384,173.10131760717204,0.29057390872334865,4.34
28.794565823804756,173.06450179472967,0.2904633239972382,4.35
28.7941335235534,173.02768812042552,0.29035277786732494,4.36
28.79370334105733,172.99087660183088,0.2902422704559844,4.37
28.793275275085996,172.95406725645586,0.2901318018846781,4.38
28.792849324401427,172.91726010084489,0.29002137225975266,4.39
28.792425487750304,172.88045514966242,0.28991098165808943,4.4
28.7920037638991,172.84365241974552,0.2898006301907236,4.41
28.791584151615933,172.80685192801067,0.289690317969989,4.42
28.791166649669265,172.77005369130373,0.28958004510716007,4.43
28.790751256827896,172.73325772640052,0.28946981171246344,4.44
28.790337971860986,172.69646405000756,0.28935961789508985,4.45
28.78992679353804,172.65967267876263,0.2892494637632059,4.46
28.789517720628933,172.6228836292356,0.2891393494239657,4.47
28.7891107519039,172.586096917929,0.28902927498352265,4.48
28.788705886133545,172.54931256127878,0.28891924054704127,4.49
28.788303122088863,172.51253057565495,0.28880924621870896,4.5
28.787902458541215,172.47575097736225,0.28869929210174766,4.51
28.78750389426235,172.43897378264083,0.28858937829842574,4.52
28.78710742802442,172.40219900766695,0.2884795049100696,4.53
28.786713058599965,172.36542666855374,0.28836967203707564,4.54
28.78632078476193,172.32865678135164,0.28825987977892187,4.55
28.78593060528366,172.2918893620494,0.2881501282341796,4.56
28.78554251893893,172.2551244265745,0.2880404175005254,4.57
28.78515652450191,172.21836199079394,0.2879307476747527,4.58
28.78477262074722,172.18160207051497,0.28782111885278366,4.59
28.784390806449878,172.14484468148564,0.28771153112968084,4.6
28.784011080385362,172.1080898393956,0.287601984599659,4.61
28.783633441329567,172.07133755987675,0.2874924793560969,4.62
28.78325788805885,172.0345878585038,0.28738301549154893,4.63
28.782884419350005,171.99784075079523,0.287273593097757,4.64
28.78251303398028,171.9610962522136,0.28716421226566224,4.65
28.78214373072739,171.92435437816656,0.2870548730854168,4.66
28.781776508369507,171.88761514400736,0.2869455756463955,4.67
28.781411365685276,171.8508785650356,0.28683632003720777,4.68
28.78104830145382,171.81414465649777,0.28672710634570925,4.69
28.780687314454727,171.7774134335882,0.28661793465901364,4.7
28.78032840346809,171.74068491144948,0.2865088050635044,4.71
28.77997156727448,171.70395910517323,0.2863997176448465,4.72
28.779616804654964,171.66723602980082,0.28629067248799833,4.73
28.779264114391115,171.63051570032405,0.2861816696772232,4.74
28.778913495265005,171.59379813168582,0.28607270929610135,4.75
28.778564946059223,171.5570833387807,0.2859637914275415,4.76
28.77821846555687,171.52037133645578,0.2858549161537929,4.77
28.77787405254155,171.48366213950894,0.28574608355642045,4.78
28.777531705784778,171.4469557612412,0.28563729369350943,4.79
28.77719142405902,171.4102522149545,0.2855285466232513,4.8
28.776853206147262,171.37355151505616,0.28541984242133794,4.81
28.776517050832947,171.3368536758991,0.28531118116269866,4.82
