Time,alpha,beta,gamma,cell,r1,r2,r3,r4
0.4,29.14342752185317,187.44317831321828,0.33350694857533736,1.0,0.45,0.5860913569173161,32.749544637890516,0.6636788276649214
0.41,29.142067867858316,187.40871665415307,0.3334199129547481,1.0,0.45,0.5858394445618512,32.739324176493156,0.6635056267799487
0.42,29.140710732899457,187.37423133463358,0.3333325666115977,1.0,0.45,0.5855875498595154,32.72908639353116,0.6633318075570794
0.43,29.139356116795035,187.33972253610358,0.3332449122557394,1.0,0.45,0.5853356738524794,32.718831463848176,0.6631573753889214
0.44,29.13800401935319,187.30519043879005,0.3331569525782421,1.0,0.45,0.5850838175744665,32.708559561043735,0.6629823356307019
0.45,29.136654440371846,187.27063522171218,0.33306869025153174,1.0,0.45,0.5848319820508151,32.698270857482505,0.6628066936005481
0.46,29.135307379638537,187.23605706266707,0.3329801279291252,1.0,0.45,0.5845801682984002,32.687965524279505,0.6626304545789591
0.47,29.1339628369295,187.2014561381539,0.3328912682443094,1.0,0.45,0.5843283773251652,32.677643731224066,0.6624536238061758
0.48,29.132620812011755,187.16683262355207,0.33280211381319336,1.0,0.45,0.5840766101312485,32.66730564695864,0.6622762064882548
0.49,29.13128130464254,187.13218669307295,0.33271266723386245,1.0,0.45,0.5838248677086881,32.65695143893036,0.6620982077953863
0.5,29.12994431456924,187.09751851975642,0.3326229310862997,1.0,0.45,0.5835731510414102,32.64658127338728,0.6619196328617364
0.51,29.12860984152949,187.0628282754795,0.3325329079325182,1.0,0.45,0.5833214611052889,32.63619531538694,0.6617404867857113
0.52,29.127277885251257,187.02811613096475,0.33244260031669276,1.0,0.45,0.5830697988682101,32.625793728805,0.6615607746302186
0.53,29.125948445452927,186.9933822557892,0.33235201076529186,1.0,0.45,0.5828181652901326,32.61537667634367,0.6613805014229308
0.54,29.124621521843398,186.9586268183927,0.3322611417872098,1.0,0.45,0.5825665613231509,32.604944319540344,0.6611996721565475
0.55,29.123297114122163,186.9238499860867,0.33216999587389856,1.0,0.45,0.5823149879115567,32.59449681877614,0.6610182917890581
0.56,29.121975221979152,186.88905192503998,0.33207857549911507,1.0,0.45,0.5820634459917589,32.58403433326199,0.660836365243239
0.57,29.120655845093832,186.85423280020538,0.3319868831176737,1.0,0.45,0.5818119364918322,32.57355702096666,0.6606538974041707
0.58,29.119338983137233,186.8193927754914,0.3318949211683243,1.0,0.45,0.5815604603326004,32.56306503878569,0.6604708931249653
0.59,29.11802463577137,186.78453201371556,0.33180269207295265,1.0,0.45,0.581309018427351,32.55255854249559,0.6602873572251757
0.6,29.116712802649193,186.74965067660068,0.33171019823650516,1.0,0.45,0.5810576116818196,32.54203768675025,0.6601032944906453
0.61,29.115403483414674,186.71474892478292,0.33161744204711185,1.0,0.45,0.5808062409942486,32.531502625088926,0.6599187096737525
0.62,29.114096677702886,186.67982691782004,0.3315244258762092,1.0,0.45,0.5805549072554465,32.52095350994437,0.6597336074936563
0.63,29.112792385140082,186.64488481419923,0.33143115207866325,1.0,0.45,0.5803036113488445,32.51039049265075,0.6595479926365398
0.64,29.111490605343793,186.6099227713454,0.3313376229928929,1.0,0.45,0.5800523541505552,32.499813723451744,0.6593618697558569
0.65,29.110191337922895,186.57494094562915,0.33124384094099246,1.0,0.45,0.579801136529431,32.48922335150857,0.659175243472575
0.66,29.108894582474157,186.53993949207228,0.33114980822401924,1.0,0.45,0.5795499593452327,32.47861952462339,0.6589881183657983
0.67,29.10760033857222,186.50491856349026,0.3310555271082883,1.0,0.45,0.57929882344329,32.46800238843421,0.6588004989454936
0.68,29.106308605796553,186.46987831280074,0.33096099986224753,1.0,0.45,0.5790477296689164,32.45737208858579,0.6586123897258725
0.69,29.105019383720236,186.43481889206447,0.33086622874115074,1.0,0.45,0.5787966788614274,32.44672876982794,0.6584237951948899
0.7,29.103732671908038,186.39974045232205,0.33077121598443954,1.0,0.45,0.5785456718531291,32.43607257586222,0.6582347198090347
0.71,29.102448469916496,186.36464314360163,0.3306759638158644,1.0,0.45,0.5782947094693728,32.42540364934977,0.6580451679935702
0.72,29.101166777294008,186.3295271149271,0.33058047444360655,1.0,0.45,0.5780437925286138,32.414722131919376,0.657855144142777
0.73,29.099887593580902,186.29439251432603,0.33048475006039896,1.0,0.45,0.5777929218424691,32.40402816417525,0.6576646526201939
0.74,29.09861091830952,186.25923948883758,0.33038879284364825,1.0,0.45,0.5775420982157707,32.39332188570501,0.65747369775886
0.75,29.09733675100431,186.22406818452063,0.33029260495555585,1.0,0.45,0.5772913224466267,32.38260343508766,0.6572822838615562
0.76,29.096065091181888,186.18887874646163,0.3301961885432397,1.0,0.45,0.5770405953264747,32.37187294990137,0.6570904152010469
0.77,29.094795938351147,186.1536713187826,0.33009954573885536,1.0,0.45,0.57678991764014,32.361130566731525,0.6568980960203221
0.78,29.09352929201331,186.1184460446493,0.33000267865971805,1.0,0.45,0.5765392901658923,32.35037642117852,0.656705330532839
0.79,29.092265151662033,186.08320306627894,0.32990558940842346,1.0,0.45,0.5762887136755018,32.33961064786572,0.6565121229227627
0.8,29.091003516783474,186.04794252494835,0.32980828007296975,1.0,0.45,0.576038188934295,32.32883338044736,0.6563184773452098
0.81,29.089744386856385,186.01266456100197,0.32971075272687866,1.0,0.45,0.5757877167012129,32.31804475161641,0.6561243979264886
0.82,29.088487761352184,185.97736931385973,0.3296130094293172,1.0,0.45,0.5755372977288645,32.30724489311254,0.6559298887643412
0.83,29.08723363973504,185.94205692202513,0.329515052225219,1.0,0.45,0.5752869327635863,32.29643393572989,0.6557349539281858
0.84,29.08598202146196,185.9067275230932,0.3294168831454056,1.0,0.45,0.5750366225454958,32.28561200932502,0.6555395974593572
0.85,29.084732905982865,185.87138125375847,0.3293185042067086,1.0,0.45,0.5747863678085491,32.274779242824856,0.6553438233713501
0.86,29.083486292740673,185.83601824982296,0.3292199174120901,1.0,0.45,0.5745361692805963,32.26393576423441,0.6551476356500593
0.87,29.08224218117138,185.8006386462042,0.3291211247507651,1.0,0.45,0.5742860276834372,32.25308170064483,0.6549510382540226
0.88,29.081000570704145,185.7652425769432,0.3290221281983224,1.0,0.45,0.574035943732878,32.24221717824107,0.6547540351146616
0.89,29.079761460761365,185.72983017521244,0.3289229297168462,1.0,0.45,0.5737859181387868,32.23134232230995,0.654556630136524
0.9,29.078524850758765,185.6944015733238,0.32882353125503777,1.0,0.45,0.5735359516051489,32.22045725724787,0.6543588271975251
0.91,29.077290740105475,185.6589569027367,0.3287239347483366,1.0,0.45,0.5732860448301229,32.20956210656871,0.6541606301491899
0.92,29.07605912820411,185.62349629406586,0.32862414211904206,1.0,0.45,0.5730361985060961,32.198656992911694,0.6539620428168937
0.93,29.074830014450864,185.5880198770895,0.3285241552764348,1.0,0.45,0.5727864133197401,32.18774203804921,0.6537630690001053
0.94,29.073603398235566,185.55252778075726,0.32842397611689833,1.0,0.45,0.5725366899520666,32.176817362894646,0.6535637124726277
0.95,29.072379278941792,185.5170201331981,0.3283236065240403,1.0,0.45,0.5722870290784821,32.16588308751023,0.6533639769828402
0.96,29.071157655946926,185.4814970617284,0.32822304836881405,1.0,0.45,0.5720374313688438,32.15493933111487,0.65316386625394
0.97,29.06993852862225,185.44595869285988,0.3281223035096401,1.0,0.45,0.5717878974875141,32.14398621209194,0.6529633839841839
0.98,29.068721896333017,185.41040515230765,0.32802137379252766,1.0,0.45,0.571538428093417,32.13302384799713,0.65276253384713
0.99,29.06750775843855,185.37483656499813,0.3279202610511959,1.0,0.45,0.5712890238400927,32.122052355566204,0.6525613194918799
1.0,29.06629611429231,185.33925305507708,0.32781896710719577,1.0,0.45,0.5710396853757517,32.111071850722894,0.6523597445433196
1.01,29.065086963241978,185.3036547459176,0.32771749377003095,1.0,0.45,0.5707904133433308,32.10008244858661,0.6521578126023616
1.02,29.063880304629546,185.26804176012803,0.3276158428372798,1.0,0.45,0.570541208380548,32.08908426348028,0.6519555272461868
1.03,29.06267613779138,185.23241421956007,0.32751401609471664,1.0,0.45,0.570292071119957,32.07807740893812,0.6517528920284861
1.04,29.061474462058335,185.19677224531662,0.3274120153164331,1.0,0.45,0.5700430021890018,32.067061997713424,0.6515499104797019
1.05,29.060275276755796,185.16111595775993,0.3273098422649598,1.0,0.45,0.5697940022100717,32.05603814178632,0.65134658610727
1.06,29.059078581203785,185.12544547651947,0.3272074986913876,1.0,0.45,0.569545071800556,32.04500595237155,0.6511429223958614
1.07,29.057884374717045,185.08976092049994,0.3271049863354893,1.0,0.45,0.5692962115728981,32.033965539926236,0.6509389228076237
1.08,29.056692656598482,185.05406240731259,0.32700230691668525,1.0,0.45,0.5690474221310903,32.02291701362363,0.6507345907642036
1.09,29.055503426008258,185.01835004189073,0.326899461953301,1.0,0.45,0.568798704000408,32.011860470814526,0.650529929287069
1.1,29.0543166821735,184.98262393472905,0.3267964530521252,1.0,0.45,0.5685500577400617,32.00079601392268,0.6503249415737291
1.11,29.05313242437003,184.94688420029618,0.32669328188320285,1.0,0.45,0.5683014839333623,31.989723748969237,0.6501196309475736
1.12,29.051950651868093,184.91113095231543,0.3265899501049064,1.0,0.45,0.5680529831585825,31.97864378120186,0.6499140007087637
1.13,29.050771363932434,184.87536430377165,0.32648645936404247,1.0,0.45,0.5678045559890051,31.967556215101688,0.6497080541344445
1.14,29.049594559822353,184.83958436691856,0.3263828112959588,1.0,0.45,0.567556202992972,31.956461154390276,0.6495017944789581
1.15,29.04842023879181,184.8037912532855,0.3262790075246509,1.0,0.45,0.5673079247339328,31.945358702036483,0.6492952249740552
1.16,29.047248400089455,184.76798507368488,0.3261750496628691,1.0,0.45,0.5670597217704937,31.934248960263474,0.6490883488291095
1.17,29.04607904295873,184.73216593821888,0.3260709393122252,1.0,0.45,0.5668115946564662,31.92313203055557,0.6488811692313281
1.18,29.04491216663793,184.69633395628674,0.3259666780632993,1.0,0.45,0.5665635439409155,31.912008013665154,0.6486736893459657
1.19,29.04374777036027,184.66048923659173,0.325862267495747,1.0,0.45,0.5663155701682087,31.900877009619684,0.6484659123165365
1.2,29.04258585335396,184.6246318871483,0.3257577091784055,1.0,0.45,0.5660676738780639,31.889739117728464,0.648257841265027
1.21,29.04142641484227,184.588762015289,0.3256530046694012,1.0,0.45,0.5658198556055973,31.878594436589587,0.6480494792921084
1.22,29.040269454043624,184.55287972767175,0.32554815551625615,1.0,0.45,0.5655721158813738,31.867443064096875,0.6478408294773498
1.23,29.039114970171635,184.51698513028668,0.32544316325599476,1.0,0.45,0.5653244552314521,31.856285097446687,0.6476318948794296
1.24,29.037962962435206,184.4810783284634,0.325338029415251,1.0,0.45,0.5650768741774362,31.845120633144848,0.6474226785363494
1.25,29.036813430038585,184.44515942687795,0.3252327555103749,1.0,0.45,0.5648293732365209,31.833949767013504,0.647213183465646
1.26,29.03566637218145,184.40922852955987,0.32512734304753954,1.0,0.45,0.5645819529215412,31.822772594197968,0.6470034126646037
1.27,29.034521788058957,184.3732857398993,0.325021793522848,1.0,0.45,0.5643346137410198,31.811589209173633,0.6467933691104675
1.28,29.033379676861834,184.33733116065403,0.32491610842243984,1.0,0.45,0.5640873561992147,31.800399705752742,0.6465830557606553
1.29,29.03224003777645,184.30136489395653,0.3248102892225983,1.0,0.45,0.5638401807961683,31.78920417709129,0.6463724755529706
1.3,29.03110286998487,184.26538704132116,0.3247043373898568,1.0,0.45,0.5635930880277544,31.77800271569587,0.6461616314058151
1.31,29.029968172664944,184.22939770365105,0.3245982543811062,1.0,0.45,0.5633460783857257,31.766795413430494,0.6459505262184013
1.32,29.028835944990355,184.19339698124523,0.32449204164370105,1.0,0.45,0.5630991523577612,31.75558236152339,0.6457391628709651
1.33,29.027706186130725,184.15738497380573,0.3243857006155671,1.0,0.45,0.5628523104275152,31.74436365057385,0.6455275442249785
1.34,29.026578895251653,184.12136178044472,0.32427923272530745,1.0,0.45,0.5626055530746636,31.733139370559076,0.6453156731233618
1.35,29.025454071514805,184.08532749969132,0.32417263939231,1.0,0.45,0.5623588807749521,31.721909610840907,0.6451035523906969
1.36,29.02433171407798,184.0492822294989,0.32406592202685375,1.0,0.45,0.5621122940002429,31.710674460172676,0.644891184833439
1.37,29.023211822095178,184.0132260672522,0.32395908203021606,1.0,0.45,0.5618657932185628,31.699434006705996,0.64467857324013
1.38,29.02209439471667,183.97715910977408,0.3238521207947792,1.0,0.45,0.5616193788941501,31.688188337997545,0.6444657203816107
1.39,29.02097943108909,183.94108145333283,0.32374503970413726,1.0,0.45,0.561373051487502,31.676937541015818,0.6442526290112331
1.4,29.019866930355462,183.9049931936493,0.32363784013320307,1.0,0.45,0.561126811455422,31.665681702147943,0.6440393018650741
1.41,29.018756891655325,183.86889442590365,0.3235305234483149,1.0,0.45,0.5608806592510654,31.654420907206383,0.6438257416621467
1.42,29.017649314124764,183.83278524474278,0.3234230910073434,1.0,0.45,0.5606345953239901,31.643155241435814,0.6436119511046133
1.43,29.016544196896493,183.7966657442872,0.32331554415979835,1.0,0.45,0.560388620120199,31.631884789519702,0.6433979328779987
1.44,29.015441539099935,183.76053601813803,0.32320788424693553,1.0,0.45,0.5601427340821902,31.6206096355872,0.6431836896514017
1.45,29.014341339861282,183.72439615938427,0.3231001126018636,1.0,0.45,0.5598969376490028,31.609329863219816,0.6429692240777086
1.46,29.013243598303564,183.68824626060973,0.32299223054965087,1.0,0.45,0.5596512312562631,31.598045555458164,0.6427545387938053
1.47,29.01214831354674,183.6520864139001,0.322884239407432,1.0,0.45,0.5594056153362329,31.586756794808636,0.6425396364207897
1.48,29.01105548470774,183.61591671085,0.32277614048451514,1.0,0.45,0.5591600903178544,31.57546366325018,0.6423245195641851
1.49,29.009965110900563,183.57973724257022,0.3226679350824886,1.0,0.45,0.5589146566267982,31.564166242241008,0.6421091908141523
1.5,29.00887719123633,183.54354809969453,0.3225596244953275,1.0,0.45,0.5586693146855094,31.552864612725227,0.6418936527457016
1.51,29.007791724667385,183.50734935844892,0.3224512097939981,1.0,0.45,0.558424064828189,31.54155884264076,0.6416779074900563
1.52,29.006708710087565,183.47114108961273,0.32234269196501,1.0,0.45,0.558178907355572,31.530248994969362,0.6414619570103699
1.53,29.00562814656819,183.43492337960575,0.32223407223644956,1.0,0.45,0.557933842663604,31.518935146642686,0.6412458037505346
1.54,29.004550033177313,183.3986963143397,0.3221253518282994,1.0,0.45,0.5576888711448441,31.50761737405443,0.6410294501383158
1.55,29.00347436897929,183.36245997917817,0.32201653195181645,1.0,0.45,0.5574439931882227,31.496295753024796,0.6408128985841147
1.56,29.002401153034818,183.32621445894225,0.3219076138096146,1.0,0.45,0.5571992091790816,31.48497035880595,0.640596151481133
1.57,29.001330384400994,183.28995983791586,0.32179859859574633,1.0,0.45,0.5569545194992093,31.473641266087245,0.6403792112055352
1.58,29.000262062131366,183.25369619985122,0.32168948749578496,1.0,0.45,0.5567099245268778,31.462308549000653,0.6401620801166121
1.59,28.999196185275988,183.21742362797437,0.32158028168690667,1.0,0.45,0.5564654246368812,31.45097228112599,0.6399447605569443
1.6,28.998132752881475,183.18114220499064,0.3214709823379724,1.0,0.45,0.5562210202005716,31.439632535496333,0.6397272548525651
1.61,28.997071763991045,183.14485201309,0.32136159060961017,1.0,0.45,0.5559767115858953,31.428289384603247,0.6395095653131242
1.62,28.99601321764459,183.10855313395265,0.32125210765429674,1.0,0.45,0.5557324991574312,31.416942900402166,0.6392916942320505
1.63,28.99495711287872,183.0722456487544,0.32114253461644005,1.0,0.45,0.5554883832764259,31.405593154317653,0.6390736438867157
1.64,28.993903448726805,183.0359296381722,0.3210328726324609,1.0,0.45,0.5552443643008327,31.394240217248704,0.6388554165385971
1.65,28.992852224219046,182.99960518238953,0.3209231228308752,1.0,0.45,0.5550004425853459,31.382884159574033,0.6386370144334417
1.66,28.99180343838253,182.9632723611019,0.32081328633237605,1.0,0.45,0.554756618481439,31.371525051157377,0.6384184398014283
1.67,28.990757090241257,182.92693125352235,0.3207033642499156,1.0,0.45,0.554512892337401,31.360162961352792,0.638199694857332
1.68,28.989713178816228,182.89058193838684,0.32059335768878716,1.0,0.45,0.5542692644983725,31.348797959009875,0.6379807818006864
1.69,28.988671703125465,182.85422449395975,0.32048326774670743,1.0,0.45,0.5540257353063827,31.337430112479037,0.6377617028159478
1.7,28.987632662184097,182.81785899803933,0.32037309551389814,1.0,0.45,0.5537823051003857,31.326059489616863,0.6375424600726572
1.71,28.98659605500438,182.78148552796316,0.3202628420731685,1.0,0.45,0.5535389742162964,31.314686157791208,0.6373230557256053
1.72,28.985561880595775,182.7451041606137,0.32015250849999705,1.0,0.45,0.5532957429870287,31.303310183886577,0.6371034919149942
1.73,28.984530137964995,182.70871497242354,0.3200420958626135,1.0,0.45,0.553052611742529,31.291931634309332,0.6368837707666009
1.74,28.98350082611605,182.67231803938108,0.3199316052220813,1.0,0.45,0.5528095808098143,31.28055057499291,0.6366638943919418
1.75,28.98247394405031,182.63591343703595,0.31982103763237907,1.0,0.45,0.5525666505130092,31.269167071403075,0.6364438648884343
1.76,28.98144949076655,182.59950124050437,0.3197103941404832,1.0,0.45,0.5523238211733802,31.25778118854314,0.6362236843395616
1.77,28.980427465261013,182.56308152447465,0.3195996757864493,1.0,0.45,0.5520810931093721,31.246392990959198,0.6360033548150341
1.78,28.97940786652745,182.52665436321274,0.3194888836034949,1.0,0.45,0.5518384666366452,31.235002542745324,0.6357828783709549
1.79,28.97839069355719,182.49021983056758,0.3193780186180809,1.0,0.45,0.5515959420681107,31.22360990754876,0.635562257049981
1.8,28.97737594533918,182.45377799997667,0.31926708184999397,1.0,0.45,0.5513535197139666,31.2122151485752,0.635341492881488
1.81,28.976363620860038,182.4173289444714,0.3191560743124285,1.0,0.45,0.551111199881734,31.200818328593897,0.6351205878817326
1.82,28.975353719104113,182.38087273668262,0.31904499701206845,1.0,0.45,0.5508689828762918,31.189419509942876,0.6348995440540163
1.83,28.974346239053542,182.34440944884608,0.31893385094916976,1.0,0.45,0.550626868999915,31.178018754534175,0.6346783633888479
1.84,28.973341179688287,182.30793915280788,0.31882263711764214,1.0,0.45,0.5503848585523077,31.166616123858937,0.6344570478641078
1.85,28.9723385399862,182.2714619200299,0.31871135650513105,1.0,0.45,0.5501429518306404,31.155211678992636,0.6342355994452108
1.86,28.97133831892308,182.23497782159535,0.31860001009309996,1.0,0.45,0.5499011491295861,31.14380548060023,0.634014020085269
1.87,28.970340515472717,182.19848692821412,0.3184885988569122,1.0,0.45,0.5496594507413545,31.13239758894133,0.6337923117252553
1.88,28.969345128606943,182.16198931022834,0.3183771237659132,1.0,0.45,0.5494178569557284,31.12098806387534,0.6335704762941673
1.89,28.968352157295698,182.1254850376178,0.3182655857835122,1.0,0.45,0.5491763680601002,31.109576964866598,0.6333485157091893
1.9,28.967361600507072,182.08897418000538,0.31815398586726473,1.0,0.45,0.5489349843395054,31.098164350989528,0.6331264318758568
1.91,28.96637345720736,182.05245680666258,0.3180423249689542,1.0,0.45,0.5486937060766591,31.08675028093376,0.6329042266882188
1.92,28.965387726361126,182.0159329865149,0.3179306040346742,1.0,0.45,0.5484525335519924,31.075334813009302,0.6326819020290017
1.93,28.964404406876206,181.97940278311873,0.31781882393213523,1.0,0.45,0.5482114670133283,31.0639180009208,0.6324594596249491
1.94,28.963423497503033,181.94286624546103,0.31770698531752745,1.0,0.45,0.5479705066203918,31.052499886035395,0.6322369007818797
1.95,28.962444997159196,181.9063234376176,0.3175950890647276,1.0,0.45,0.5477296526238702,31.041080522337648,0.632014227238808
1.96,28.961468904777593,181.86977442487927,0.3174831360645249,1.0,0.45,0.5474889052816125,31.029659964750113,0.6317914407684045
1.97,28.960495219288706,181.83321927213257,0.31737112720118904,1.0,0.45,0.5472482648488549,31.018238267771242,0.6315685431303661
1.98,28.95952393962066,181.79665804386383,0.3172590633525338,1.0,0.45,0.5470077315782488,31.00681548547948,0.6313455360715422
1.99,28.958555064699233,181.7600908041635,0.31714694538997973,1.0,0.45,0.5467673057198885,30.995391671537334,0.6311224213260597
2.0,28.957588593447912,181.72351761673013,0.317034774178618,1.0,0.45,0.5465269875213381,30.983966879195442,0.6308992006154498
2.01,28.956624524787934,181.68693854487466,0.31692255057727325,1.0,0.45,0.5462867772276612,30.97254116129671,0.6306758756487738
2.02,28.955662857638313,181.6503536515246,0.31681027543856727,1.0,0.45,0.546046675081447,30.961114570280326,0.6304524481227488
2.03,28.954703590915884,181.61376299922804,0.316697949608982,1.0,0.45,0.545806681322838,30.94968715818585,0.6302289197218742
2.04,28.953746723535353,181.57716665015803,0.3165855739289228,1.0,0.45,0.5455667961895595,30.938258976657274,0.6300052921185564
2.05,28.95279225440932,181.5405646661166,0.3164731492327819,1.0,0.45,0.5453270199169454,30.926830076947116,0.629781566973236
2.06,28.951840182448322,181.503957108539,0.31636067634900167,1.0,0.45,0.5450873527379658,30.915400509920435,0.6295577459345133
2.07,28.95089050656088,181.46734403849774,0.31624815610013773,1.0,0.45,0.5448477948832553,30.903970326058865,0.6293338306392741
2.08,28.949943225653534,181.43072551670696,0.31613558930292246,1.0,0.45,0.5446083465811408,30.89253957546472,0.6291098227128157
2.09,28.948998338630872,181.39410160352645,0.3160229767683281,1.0,0.45,0.5443690080576685,30.88110830786497,0.6288857237689729
2.1,28.948055844395583,181.3574723589658,0.31591031930163005,1.0,0.45,0.5441297795366303,30.869676572615344,0.6286615354102438
2.11,28.947115741848492,181.32083784268872,0.3157976177024704,1.0,0.45,0.543890661239594,30.85824441870428,0.628437259227916
2.12,28.946178029888593,181.28419811401704,0.31568487276492085,1.0,0.45,0.5436516533859269,30.846811894757035,0.6282128968021925
2.13,28.9452427074131,181.24755323193494,0.3155720852775462,1.0,0.45,0.5434127561928273,30.835379049039613,0.6279884497023169
2.14,28.94430977331747,181.21090325509311,0.3154592560234676,1.0,0.45,0.5431739698753472,30.823945929462834,0.6277639194867005
2.15,28.943379226495455,181.17424824181302,0.31534638578042584,1.0,0.45,0.5429352946464249,30.812512583586383,0.6275393077030474
2.16,28.942451065839137,181.1375882500909,0.31523347532084467,1.0,0.45,0.5426967307169068,30.801079058622726,0.6273146158884809
2.17,28.94152529023896,181.10092333760196,0.31512052541189395,1.0,0.45,0.5424582782955788,30.789645401441156,0.627089845569669
2.18,28.94060189858379,181.06425356170467,0.31500753681555316,1.0,0.45,0.5422199375891911,30.778211658571806,0.6268649982629508
2.19,28.939680889760925,181.02757897944488,0.3148945102886743,1.0,0.45,0.5419817088024863,30.76677787620956,0.6266400754744619
2.2,28.93876226265615,180.9908996475599,0.3147814465830457,1.0,0.45,0.5417435921382258,30.75534410021817,0.6264150787002609
2.21,28.93784601615379,180.9542156224827,0.31466834644545477,1.0,0.45,0.5415055877972182,30.743910376134096,0.626190009426455
