Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,parameter_1,parameter_2,parameter_3,parameter_4,parameter_5,parameter_6,parameter_7,parameter_8,parameter_9,parameter_10,parameter_11,parameter_12,parameter_13,parameter_14,compartment_1,compartment_2,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10
2.77,264.80387549225213,35.19612450774777,1199.5934706074,0.3986022234913057,0.00786938235843681,1199.999897895367,4.4317752749202126e-05,1.297773589277036e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.517602102496095,3.3739439774958555,0.33773219741349936,0.01700163633098758,0.007738295456629107,0.08198444280112117,7.55158637654868e-05,4.2252007504995884e-10,1.9197031622251877e-11,6.9910911686641475e-06
2.7800000000000002,264.69247952112687,35.30752047887301,1199.5909101908874,0.4010696541651973,0.007962368196984721,1199.9998972062044,4.500691122842967e-05,1.338690946756167e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.515927494237953,3.380370836412106,0.33880102531891726,0.017161055113470505,0.007827281505200085,0.08246612209485961,7.640817088041072e-05,4.3416062738844185e-10,1.9802204755199796e-11,7.09961761688482e-06
2.79,264.5811644574628,35.41883554253707,1199.5883439108811,0.4035422429815774,0.008056059386840463,1199.9998965091763,4.570393505533958e-05,1.3807241122547129e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.514253080034395,3.386776722790502,0.3398690760395346,0.017321322592979263,0.007916910413778264,0.08294861660085007,7.730724666016489e-05,4.4607226777906283e-10,2.0423877523967637e-11,7.2093784617692606e-06
2.8000000000000003,264.46993008899665,35.530069911003245,1199.5857717833019,0.40601997197162515,0.008150457976077611,1199.9998958042274,4.640887961805868e-05,1.4238982970257796e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.5125788579825,3.3931617442342854,0.34093635161153957,0.017482439467021587,0.00800718374910435,0.08343192257513199,7.821311075838954e-05,4.582601235603134e-10,2.1062422618645493e-11,7.3203823173098145e-06
2.81,264.3587762044275,35.64122379557239,1199.5831938240156,0.40850282323056625,0.008245566003395158,1199.9998950913023,4.7121800413765444e-05,1.4682391327826102e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.51090482618737,3.399526007587409,0.34200285406189074,0.01764440642525373,0.008098103068363793,0.08391603629025797,7.912578273876477e-05,4.707293955551354e-10,2.1718218941279152e-11,7.43263781325033e-06
2.82,264.24770259340323,35.75229740659666,1199.5806100488342,0.410990778917282,0.008341385498100063,1199.9998943703451,4.78427530476012e-05,1.513772675312837e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.509230982761943,3.405869618941805,0.3430685854084508,0.017807224149529552,0.008189669919181753,0.08440095403517009,8.00452820748431e-05,4.834853587538622e-10,2.239165165916358e-11,7.546153594906652e-06
2.83,264.13670904650655,35.86329095349332,1199.5780204735156,0.4134838212539173,0.008437918480089755,1199.9998936413003,4.8571793231581155e-05,1.560525408092711e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.50755732582686,3.4121926836445557,0.34413354766011717,0.017970893313949354,0.008281885839618032,0.08488667211507699,8.097162814988173e-05,4.965333629990861e-10,2.3083112258133978e-11,7.66093832298716e-06
2.84,264.0257953552415,35.974204644758395,1199.5754251137641,0.4159819325254883,0.00853516695983465,1199.999892904112,4.93089767835053e-05,1.6085242459013331e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.505883853510264,3.4184953063049996,0.3451977428169542,0.0181354145849082,0.008374752358161873,0.08537318685133095,8.190484025667455e-05,5.098788336724146e-10,2.379299859585475e-11,7.777000673413267e-06
2.85,263.9149613120194,36.08503868798051,1199.5728239852317,0.4184850950794915,0.008633132938360684,1199.9998921587242,5.0054359625869725e-05,1.6577965384349064e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.50421056394764,3.4247775908017593,0.3462611728703255,0.0183007886211441,0.008468270993726747,0.08586049458130636,8.284493759738464e-05,5.235272723830886e-10,2.4521714955106793e-11,7.894349337140042e-06
2.86,263.80420671014537,36.19579328985454,1199.5702171035168,0.42099329132551067,0.008731818407231813,1199.999891405081,5.080799778477737e-05,1.7083700739209533e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.50253745528164,3.431039640289688,0.34732383980302495,0.01846701607378567,0.008562443255645005,0.08634859165827746,8.379193928337635e-05,5.374842576584127e-10,2.5269672097072067e-11,8.012993019976745e-06
2.87,263.6935313438044,36.306468656195484,1199.5676044841662,0.42350650373482646,0.008831225348532564,1199.999890643126,5.156994738884937e-05,1.7602730827325724e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.500864525661928,3.4372815572067563,0.3483857455894094,0.018634097586399688,0.008657270643662524,0.08683747445129783,8.47458643350478e-05,5.517554456359745e-10,2.6037287314616717e-11,8.132940442407494e-06
2.88,263.5829350361438,36.41706496385609,1199.5649861420468,0.42602471532846053,0.008931355874131111,1199.9998898728031,5.234026494941824e-05,1.8135469068565508e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.49919177367007,3.4435034416668895,0.34944689192590866,0.01880203380209744,0.008752754784971315,0.08732713945061454,8.570673301822192e-05,5.663465826331366e-10,2.682517183317367e-11,8.254200383686767e-06
2.89,263.472417642214,36.52758235778594,1199.5623620912809,0.4285479097281535,0.009032212240309834,1199.9998890940553,5.311900738902133e-05,1.8682473355624395e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.497519198365389,3.449705391316686,0.35050728020280203,0.018970825364219866,0.008848897448427406,0.08781758327857848,8.667456698454352e-05,5.812635079379545e-10,2.7634150562830178e-11,8.376781686303894e-06
2.9,263.36197889541097,36.638021104588915,1199.559732348676,0.43107606848667124,0.009133796086582116,1199.9998883068265,5.390623050310895e-05,1.9243753903784979e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.495846796960357,3.455887510141276,0.3515669129778247,0.019140472877912797,0.008945699795835866,0.08830880211284972,8.764938196704255e-05,5.965120887279578e-10,2.8464238305287812e-11,8.500693013855422e-06
2.91,263.25161859577736,36.74838140422258,1199.557096929519,0.433609174361189,0.009236109369209676,1199.9998875110605,5.470199084426423e-05,1.9819622221886157e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.494174567669088,3.46204989764681,0.352625792169151,0.019310976957523946,0.009043163300511699,0.08880079239365606,8.863119673831698e-05,6.12098300081143e-10,2.931589551471424e-11,8.625943147624637e-06
2.92,263.1413365443031,36.85866345569678,1199.5544558490428,0.4361472101709901,0.009339154035563648,1199.9998867067004,5.5506345063509254e-05,2.0410395035935499e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.492502508713985,3.4681926526493636,0.3536839196858672,0.019482338210096838,0.009141289426807819,0.0892935505769133,8.962002998564927e-05,6.28028198302241e-10,3.018959035269888e-11,8.752540882887068e-06
2.93,263.03113254291554,36.968867457084365,1199.5518091224283,0.43869015879713014,0.009442932024122835,1199.9998858936895,5.631934990924808e-05,2.101639433951787e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.490830618325631,3.47431587328129,0.35474129742807453,0.01965455723541655,0.009240079630123932,0.08978707313411881,9.061590031098956e-05,6.443079216320489e-10,3.10857987626024e-11,8.880495028736244e-06
2.94,262.92100639446824,37.07899360553165,1199.5491567648028,0.44123800318209905,0.009547445264471873,1199.999885071971,5.714106222620916e-05,2.1637947444203656e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.489158894742655,3.480419656997508,0.3557979272869895,0.019827634626054934,0.009339535356915243,0.09028135655224499,9.161882623093807e-05,6.609436909585237e-10,3.2005004543902737e-11,9.009814407909325e-06
2.95,262.8109579027308,37.1890420972691,1199.5464987912426,0.4437907263294857,0.009652695677299476,1199.9998842414877,5.797153895438838e-05,2.2275387029957422e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.487487336211611,3.4865041005817194,0.3568538111450465,0.020001570967415682,0.009439658044701128,0.09077639733363342,9.262882617672813e-05,6.779418105296334e-10,3.2947699426538904e-11,9.140507856612901e-06
2.96,262.70098687237805,37.29901312762183,1199.5438352167714,0.4463483113036396,0.009758685174396615,1199.999883402183,5.881083712799152e-05,2.2929051195546142e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.485815940986864,3.4925693001525704,0.3579089508759981,0.020176366837778913,0.009540449122073712,0.09127219199588951,9.364591849420894e-05,6.953086686679021e-10,3.39143831452514e-11,9.272584224348719e-06
2.97,262.5910931089797,37.40890689102023,1199.5411660563614,0.44891074122933533,0.009865415658654743,1199.9998825539997,5.9659013874377225e-05,2.3599283508947834e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.48414470733046,3.498615351169742,0.3589633483450178,0.020352022808345558,0.009641910008706366,0.09176873707177734,9.46701214438284e-05,7.130507384866391e-10,3.4905563513920364e-11,9.406052373739485e-06
2.98,262.48127641898935,37.518723581010526,1199.5384913249338,0.45147799929143473,0.009972889024063989,1199.9998816968803,6.0516126412999515e-05,2.4286433057759777e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.482473633511997,3.5046423484399796,0.3600170054088003,0.020528539443281348,0.00974404211536212,0.09226602910911505,9.570145320061566e-05,7.311745786078001e-10,3.592175649990022e-11,9.540921180354666e-06
2.99,262.3715366097345,37.628463390265395,1199.535811037359,0.4540500687345509,0.010081107155711382,1199.9998808307676,6.138223205435074e-05,2.499085449960719e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.480802717808512,3.5106503861230607,0.36106992391566417,0.020705917299760575,0.009846846843902014,0.09276406467067082,9.673993185416439e-05,7.496868338814629e-10,3.696348629835227e-11,9.677199532536355e-06
3.0,262.26187348940545,37.73812651059449,1199.533125208457,0.45662693286271067,0.010190071929779037,1199.9998799556042,6.225738819890406e-05,2.5712908112551437e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.479131958504347,3.5166395577377023,0.3621221057056524,0.020884156928009424,0.00995032558729332,0.09326284033405867,9.778557540861506e-05,7.685942361068626e-10,3.803128540657355e-11,9.814896331225096e-06
3.0100000000000002,262.15228686704484,37.847713132955086,1199.5304338529968,0.4592085750390184,0.010299785213542391,1199.9998790713325,6.314165233605647e-05,2.645295984549867e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.477461353891023,3.5226099561674054,0.3631735526106345,0.021063258871349126,0.01005447972961778,0.0937623526916356,9.883840178263822e-05,7.879036047549751e-10,3.912569469832365e-11,9.954020489785836e-06
3.02,262.0427765525373,37.957223447462596,1199.5277369856988,0.4617949786853186,0.010410248865368371,1199.9998781778954,6.403508204307122e-05,2.721138136860806e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.475790902267118,3.5285616736662386,0.3642242664544077,0.021243223666238684,0.010159310646079634,0.09426259835039806,9.989842880941675e-05,8.076218476925893e-10,4.0247263498148037e-11,1.0094580933833785e-05
3.0300000000000002,261.9333423565987,38.06665764340122,1199.5250346212329,0.4643861272818598,0.010521464734713649,1199.9998772752347,6.493773498402087e-05,2.798855012370047e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.474120601938136,3.5344948018645685,0.3652742490527986,0.02142405184231745,0.010264819703013725,0.09476357393187976,0.00010096567423662924,8.277559619078583e-10,4.1396549655698917e-11,1.0236586601060434e-05
3.04,261.8239840907654,38.17601590923447,1199.5223267742203,0.4669820043669567,0.010633434662122802,1199.9998763632927,6.584966890872968e-05,2.878484937466661e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.472450451216385,3.540409431774718,0.3663235022137648,0.0216057439224472,0.010371008257893373,0.09526527607204914,0.00010204015572643234,8.483130342372661e-10,4.257411962005285e-11,1.0380046441059452e-05
3.0500000000000003,261.7147015673841,38.28529843261579,1199.5196134592336,0.4695825935366546,0.010746160479226559,1199.999875442012,6.677094165171666e-05,2.960066825787578e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.470780448420843,3.5463056537965905,0.367372027737496,0.021788300422754113,0.010477877659338313,0.09576770142120783,0.00010312189085544387,8.693002420940041e-10,4.3780548514026e-11,1.052496941515279e-05
3.06,261.60549459960083,38.3945054003991,1199.5168946907963,0.4721878784443914,0.010859644008739979,1199.999874511334,6.770161113113807e-05,3.0436401832584015e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.469110591877032,3.552183557723205,0.36841982741651585,0.021971721852670306,0.010585429247122441,0.0962708466438888,0.00010421089711472531,8.907248541976931e-10,4.5016420208485786e-11,1.0671364496216623e-05
3.0700000000000003,261.4963630013505,38.50363699864941,1199.5141704833843,0.4747978428006619,0.010973887064460685,1199.9998735712013,6.864173534773032e-05,3.12924511313428e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.46744087991688,3.5580432327462033,0.36946690303578333,0.02215600871497522,0.01069366435218158,0.09677470841875575,0.00010530719190976496,9.125942313054389e-10,4.6282327396660446e-11,1.0819240668507495e-05
3.08,261.3873066434662,38.61269335653368,1199.5114408501584,0.47741247137298337,0.011088891717914395,1199.9998726215545,6.959137341535893e-05,3.2169532514368044e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.46577131173802,3.5638847643861298,0.37051325583424427,0.02234116152019729,0.010802584557660713,0.0972792836538261,0.00010641079511925142,9.34915863284454e-10,4.757932913459516e-11,1.0968607089864019e-05
3.09,261.27832533621563,38.72167466378428,1199.508705805617,0.4800317478920255,0.01120465974028727,1199.9998716623354,7.055058340091378e-05,3.3068030378109845e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.464101885606492,3.569708240954386,0.37155888763206363,0.02252718075646596,0.010912191152401399,0.0977845690356406,0.00010752172373976631,9.576972951105514e-10,4.890799347889749e-11,1.1119472751674853e-05
3.1,261.169418866334,38.83058113366593,1199.5059653647593,0.48265565571155616,0.011321192778433183,1199.9998706934866,7.151942300419647e-05,3.3988201371577046e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.462432599421758,3.5755137514992144,0.3726038004752396,0.022714066899219232,0.011022485303529882,0.09829056117140768,0.00010863999357477847,9.809461497278028e-10,5.0268699535043875e-11,1.1271846585917765e-05
3.11,261.06058705298597,38.93941294701393,1199.5032195418225,0.4852841788057813,0.011438492620819347,1199.9998697149497,7.249795058576137e-05,3.4930482938824734e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.460763451574131,3.5813013827498184,0.3736479960985689,0.022901820425529785,0.011133468316764053,0.09879725680363952,0.00010976562178670116,1.004670165396758e-09,5.166209379526113e-11,1.1425737626928952e-05
3.12,260.9518297161923,39.0481702838076,1199.500468350995,0.48791730120641785,0.011556561047556563,1199.999868726666,7.348622458566195e-05,3.5895319410409645e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.459094440461623,3.5870712208551816,0.3746914762286401,0.02309044180604201,0.011245141489569135,0.09930465268893506,0.00011089862545775802,1.028877176252987e-09,5.308883292314816e-11,1.1581154919901466e-05
3.13,260.8431466768219,39.156853323178005,1199.4977118064164,0.4905550070024069,0.011675399830410977,1199.999867728577,7.448430352244566e-05,3.6883162069562864e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.45742556448983,3.5928233513891437,0.375734242583907,0.023279931505011644,0.011357506111177612,0.09981274559789143,0.00011203902159009599,1.0535751130539785e-09,5.454958385125793e-11,1.1738107520719587e-05
3.14,260.73453775658425,39.26546224341568,1199.4949499221766,0.49319728033962884,0.011795010732815924,1199.9998667206246,7.549224599214965e-05,3.7894469218363206e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.455756822071871,3.598557859355433,0.3767762968747639,0.023470289980345203,0.011470563462609181,0.10032153231501638,0.0001131868271058989,1.078772003927415e-09,5.6045023878676805e-11,1.1896604495793337e-05
3.15,260.6260027780216,39.37399722197834,1199.4921827123187,0.4958441054206164,0.011915395509883676,1199.9998657027495,7.65101106672957e-05,3.892970624390994e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.454088211628287,3.604274829192639,0.37781764080361857,0.023661517683639027,0.011584314816690502,0.10083100963864045,0.00011434205884750018,1.1044759751207593e-09,5.757584076859919e-11,1.2056654921892872e-05
3.16,260.5175415645013,39.48245843549863,1199.4894101908365,0.4984954665042701,0.012036555908417287,1199.9998646748934,7.753795629588589e-05,3.9989345684496115e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.452419731586975,3.609974344779148,0.37885827606496686,0.023853615060218214,0.011698761438074993,0.1013411743808301,0.00011550473357749669,1.1306952517521563e-09,5.914273284589922e-11,1.2218267885983089e-05
3.17,260.4091539402081,39.59084605979179,1199.4866323716767,0.5011513479055711,0.01215849366692235,1199.9998636369971,7.857584170039756e-05,4.10738672957813e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.450751380383085,3.6156564894380128,0.37989820434546634,0.024046582549174987,0.011813904583262418,0.10185202336730032,0.00011667486797886131,1.1574381585625786e-09,6.074640909469813e-11,1.2381452485058058e-05
3.18,260.3008397301365,39.699160269863455,1199.4838492687381,0.5038117339952968,0.012281210515618835,1199.9998625890019,7.962382577677895e-05,4.2183758116964935e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.449083156458947,3.621321345941793,0.38093742732401104,0.02424042058340713,0.011929745500618517,0.1023635534373287,0.0001178524786550567,1.1847131206692245e-09,6.238758925592831e-11,1.2546217825975683e-05
3.19,260.1925987600826,39.80740123991731,1199.4810608958728,0.5064766091997333,0.01240470817645284,1199.9998615308489,8.068196749344426e-05,4.331951253695905e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.447415058263976,3.6269689965173315,0.381975946671805,0.02443512958965572,0.012046285430394453,0.10287576144366871,0.00011903758213014803,1.2125286643200996e-09,6.40670039248932e-11,1.271257302529223e-05
3.2,260.0844308566371,39.91556914336284,1199.4782672668855,0.5091459580003911,0.012528988363108446,1199.9998604624789,8.175032589026912e-05,4.4481632360561636e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.445747084254597,3.6325995228504957,0.3830137640524361,0.02463070998854299,0.01216352560474627,0.10338864425246394,0.00012023019484891666,1.2408934176497834e-09,6.578539464882388e-11,1.2880527209096978e-05
3.21,259.97633584717687,40.02366415282304,1199.4754683955343,0.5118197649337185,0.01265405278101945,1199.9998593838327,8.282896007758576e-05,4.567062687462931e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.44407923289415,3.6382130060908606,0.38405088112195085,0.024827162194609627,0.012281467247754183,0.1039021987431625,0.00012143033317697293,1.269816111436312e-09,6.754351402443134e-11,1.3050089512846857e-05
3.22,259.86831355985777,40.131686440142154,1199.4726642955309,0.5144980145908159,0.012779903127381224,1199.9998582948515,8.391792923517855e-05,4.688701291425076e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.442411502652803,3.643809526856359,0.385087299528928,0.025024486616351926,0.0124001115754419,0.10441642180843187,0.0001226380134008697,1.2993055798591877e-09,6.934212579545561e-11,1.3221269081201173e-05
3.23,259.76036382360655,40.23963617639337,1199.4698549805407,0.51718069161715,0.012906541091162467,1199.9998571954757,8.501729261127895e-05,4.813131492891934e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.440743892007468,3.64938916523787,0.38612302091455225,0.02522268365625859,0.012519459795795749,0.10493131035407355,0.00012385325172821528,1.3293707612584366e-09,7.118200495021022e-11,1.3394075067856258e-05
3.24,259.65248646811335,40.34751353188656,1199.4670404641836,0.5198677807122678,0.013033968353117039,1199.999856085646,8.612710952156124e-05,4.940406504870661e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.439076399441715,3.6549520008037817,0.38715804691268935,0.025421753710847376,0.012639513108783845,0.10544686129893868,0.00012507606428778704,1.3600206988947256e-09,7.306393781912411e-11,1.3568516635380274e-05
3.25,259.5446813238239,40.45531867617601,1199.4642207600336,0.522559266629511,0.013162186585795717,1199.999854965303,8.724743934813743e-05,5.070580315043481e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.437409023445683,3.6604981126044844,0.388192379149959,0.025621697170701306,0.012760272706375062,0.10596307157484361,0.00012630646712964404,1.3912645417104645e-09,7.49887221722782e-11,1.3744602955047942e-05
3.2600000000000002,259.4369482219318,40.56305177806812,1199.4613958816196,0.5252551341757303,0.013291197453558043,1199.9998538343875,8.8378341538553e-05,5.203707692385046e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.435741762515983,3.6660275791768506,0.38922601924580985,0.025822514420504806,0.012881739772558083,0.10647993812648573,0.0001275444762252409,1.423111545091904e-09,7.695716731693973e-11,1.3922343206675412e-05
3.27,259.3292869943708,40.67071300562911,1199.4585658424255,0.5279553682109989,0.013421002612584075,1199.99985269284,8.95198756047817e-05,5.339844193779691e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.43407461515562,3.6715404785486396,0.3902589688125929,0.02602420583907938,0.013003915483360204,0.10699745791135966,0.00012879010746754047,1.4555710716321458e-09,7.89700941950913e-11,1.4101746578455014e-05
3.2800000000000002,259.2216975187204,40.77830248127953,1199.4557306547676,0.5306599546121651,0.013551603869220389,1199.9998515405985,9.06721031030052e-05,5.479086409745244e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.432407580570013,3.677036885892354,0.39129122902462204,0.02622677181819016,0.01312680116143065,0.10751562810473052,0.00013004337819052763,1.4886526418086707e-09,8.102893056757389e-11,1.4282822578587723e-05
3.29,259.1141795954398,40.885820404560135,1199.4528903328635,0.5333688776381774,0.013683002747228407,1199.999850377605,9.183508221867347e-05,5.621461988384144e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.430740656765208,3.6825168799659274,0.3923228017963071,0.026430212711226617,0.01325039785352198,0.10803444553901667,0.00013130430301645443,1.5223657995433714e-09,8.313408459742106e-11,1.4465580182876535e-05
3.3000000000000003,259.00673305769624,40.99326694230372,1199.4500448900872,0.5360821222868764,0.013815200875004407,1199.9998492038,9.300887260953183e-05,5.767028047232389e-10,100.0,200.0,20.0,100.0,54.3,50.5,500.0,24.3,108.6,50.5,500.0,24.3,108.6,3e+51,3e+51,24.3,108.6,1.0,1.0,14.429073842248584,3.6879805373490004,0.393353688728179,0.026634528879222866,0.013374706708627419,0.10855390720528756,0.0001325728975716658,1.5567202330150094e-09,8.528640024998981e-11,1.4650028597112014e-05
