Time,RuBP,PGA,TP,HeP,TPGA,E4P,S7P,Ru5P,GG,ATP,ADP,UTP,UDP,Pi,CO2,TPc,HePc,Suc,Pic,SucV,E,Resp,r,D,phi,v_15,chloroplast,cytosol,vacuole,phloem,RuBisCO,PGA_red,FBP_A_ase,F6P_TK1,SBP_A_ase,S7P_TK1_R5P_I,TK2_Ru5P_E,Ru5P_K,ATP_S,Starch_S,Starch_P,TPT,FBPc_A_ase,Suc_S,UTP_S,Respi,Diffu,Transl
1.8,1.570434875398175,3.162533776078615,0.04587827259867887,2.208599604401142,0.7437938501146705,0.13246734197969565,1.176272852306289,1.2090553851727874,100.01308819124957,3.9063836209328398,0.49861637906716094,3.869595749692554,1.6144042503074465,2.592939395733602,31.0,0.10715944534936266,0.1048436213659188,77.31068367943692,0.8034011835921618,77.31000004616149,0.5,1.0,3e-05,0.0001,0.0001,0.010467122735794318,1.0,1.0,1.0,1.0,0.29210088682406055,0.255729251970872,0.008419263586554752,0.06846658773643541,0.018839855759877372,0.3646445842149496,0.2115686574792468,0.1464140587566283,0.36071409268691745,0.01725527463966274,0.010373115058402806,0.018429329253471224,0.017798877427753716,0.010467122735794318,0.009792457855473806,0.0023193205103831075,6.836332754316804e-08,0.007681068367943693
1.81,1.5689818487393496,3.165814661864104,0.045779467944083115,2.2079302638332234,0.746002960208755,0.13296335660361763,1.1728203082573505,1.2133463906198803,100.01315698072614,3.9057950731916784,0.49920492680832224,3.8695890318522363,1.6144109681477643,2.5925867802073634,31.0,0.10698815536128832,0.10481201476380672,77.31068833026025,0.803610798022666,77.31000004684745,0.5,1.0,3e-05,0.0001,0.0001,0.010463949106598118,1.0,1.0,1.0,1.0,0.29183062386551906,0.2559559824951987,0.008383038740973334,0.06844583817882993,0.018869674336256317,0.36357429555977866,0.21174003533902044,0.14691155299129907,0.3610907541862818,0.017247446292861214,0.010371711545401376,0.018394437383798843,0.017742021350797308,0.010463949106598118,0.00979505355269576,0.0023193206499078074,6.882834127988624e-08,0.007681068833026026
1.82,1.567536482660364,3.169087893948749,0.04568197930802095,2.207260835608966,0.7481994639987481,0.13345886468458798,1.1693787490936733,1.2176234580786602,100.01322570592541,3.905203152850065,0.49979684714993605,3.8695823719332423,1.6144176280667586,2.5922321011065503,31.0,0.10681765256676025,0.1047799053342943,77.31069294908608,0.8038200701657006,77.31000004753804,0.5,1.0,3e-05,0.0001,0.0001,0.010460725445052013,1.0,1.0,1.0,1.0,0.29156178577482766,0.25618179312672784,0.008347372933993815,0.06842508590387794,0.01889966179447928,0.36250741221903876,0.2119112410825117,0.14740707599166247,0.3614694513086804,0.017239603948765204,0.010370299768404588,0.01836004590634074,0.01768551689480331,0.010460725445052013,0.00979764474757371,0.0023193207884725825,6.929015480394013e-08,0.007681069294908608
1.83,1.5660987432695657,3.172353509936414,0.045585781708644524,2.2065913253393936,0.7503833973310331,0.13395386452805702,1.165948142480496,1.2218866393569783,100.01329436679178,3.9046079090466743,0.5003920909533263,3.869575770388422,1.614424229611579,2.591875341064211,31.0,0.10664793490808336,0.10474729758008965,77.31069753541642,0.8040289971234023,77.31000004823323,0.5,1.0,3e-05,0.0001,0.0001,0.010457452202023182,1.0,1.0,1.0,1.0,0.29129436624813926,0.25640668972742675,0.008312253975952758,0.0684043310855212,0.01892981404495658,0.36144392416895377,0.212082245240846,0.14790063531574327,0.36185014407213073,0.017231747881907962,0.010368879657915353,0.018326145175143894,0.017629362131246117,0.010457452202023182,0.00980023140171071,0.002319320926062493,6.97487183183576e-08,0.007681069753541643
1.84,1.5646685968135634,3.1756115472467017,0.045490850885521454,2.2059217385104093,0.7525547962413488,0.13444835448137166,1.1625284561430265,1.2261359857994079,100.01336296327305,3.9040093903859043,0.5009906096140962,3.8695692276657536,1.6144307723342475,2.5915164829205306,31.0,0.10647900027117367,0.10471419597558325,77.3107020887578,0.8042375760874868,77.310000048933,0.5,1.0,3e-05,0.0001,0.0001,0.010454129825529453,1.0,1.0,1.0,1.0,0.2910283590073228,0.25663067812384904,0.008277670057154992,0.06838357389382269,0.018960127141099008,0.3603838214043382,0.2122530197177949,0.14839223847597996,0.3622327929063306,0.017223878363202078,0.010367451145265435,0.01829272582516454,0.017573555123060337,0.010454129825529453,0.00980281347782874,0.002319321062662734,7.02039824789294e-08,0.00768107020887578
1.85,1.5632460096765215,3.178862043115818,0.04539716327420272,2.2052520804866016,0.7547136969414779,0.13494233293233251,1.1591196578676575,1.2303715483013442,100.01343149532042,3.9034076449428112,0.501592355057189,3.869562744208381,1.61443725579162,2.5911555097261894,31.0,0.1063108464884777,0.10468060496682476,77.31070660862116,0.8044458043363137,77.31000004963731,0.5,1.0,3e-05,0.0001,0.0001,0.010450758760737151,1.0,1.0,1.0,1.0,0.29076375779983304,0.2568537641072579,0.00824360973337848,0.06836281449508465,0.018990597274265858,0.35932709393897383,0.21242353773704242,0.1488818929405473,0.3626173586495888,0.017215995659994883,0.010366014162628893,0.018259778762351485,0.01751809392569984,0.010450758760737151,0.009805390939732797,0.002319321198258635,7.065589838466807e-08,0.007681070660862117
1.86,1.5618309483794675,3.182105034597437,0.04530469598174141,2.204582356514911,0.7568601358064591,0.13543579830780203,1.155721715503131,1.2345933773225737,100.01349996288839,3.902802720268008,0.5021972797319927,3.8695563204546546,1.6144436795453463,2.5907924047454616,31.0,0.10614347134177377,0.10464652897151039,77.31071109452192,0.8046536792320581,77.31000005034612,0.5,1.0,3e-05,0.0001,0.0001,0.010447339449960007,1.0,1.0,1.0,1.0,0.29050055639858097,0.2570759534337518,0.008210061911992065,0.06834205305196224,0.019021220768876197,0.3582737318059706,0.2125937737911491,0.14936960613462164,0.3630038025457606,0.0172081000361225,0.01036456864303447,0.018227295154099033,0.017462976588147022,0.010447339449960007,0.00980796375227624,0.0023193213328356575,7.110441757954278e-08,0.007681071109452192
1.87,1.5604233795796154,3.185340558563558,0.04521342676312825,2.2039125717281607,0.7589941493623049,0.1359287490723617,1.1523345969616487,1.2388015229003335,100.01356836593476,3.9021946633925104,0.5028053366074902,3.8695499568381697,1.6144500431618312,2.5904271514590684,31.0,0.10597687256485994,0.10461197237898015,77.3107155459799,0.8048611982179869,77.31000005105939,0.5,1.0,3e-05,0.0001,0.0001,0.010443872332659032,1.0,1.0,1.0,1.0,0.2902387486018085,0.2572972518243888,0.008177015838659048,0.06832128972357299,0.019051994077679275,0.3572237250581111,0.21276370359217944,0.1498553854415901,0.36339208624118996,0.017200191751962586,0.010363114520377009,0.0181952664200563,0.017408201153874273,0.010443872332659032,0.009810531881327456,0.002319321466379397,7.154949205161187e-08,0.007681071554597991
1.8800000000000001,1.5590232700697004,3.188568651705363,0.04512333399860767,2.203242731148449,0.7611157742742081,0.13642118372701653,1.148958270219936,1.2429960346618811,100.01363670442058,3.901583520832547,0.5034164791674537,3.8695436537878045,1.614456346212196,2.5900597335668003,31.0,0.105811047846133,0.10457693955022433,77.3107199625193,0.8050683588158345,77.3100000517771,0.5,1.0,3e-05,0.0001,0.0001,0.010440357845443332,1.0,1.0,1.0,1.0,0.28997832823296427,0.25751766496531375,0.00814446108459961,0.06830052466560191,0.019082913777178724,0.35617706376818015,0.21293330402394064,0.1503392382042069,0.36378217178166017,0.017192271064485763,0.010361651729427934,0.018163684223278912,0.017353765661759803,0.010440357845443332,0.009813095293737703,0.002319321598875579,7.199107422087986e-08,0.007681071996251931
1.8900000000000001,1.5576305867773261,3.1917893505340644,0.04503439667185516,2.202572839690424,0.7632250473352291,0.1369131008079467,1.145592703320253,1.2471769618365747,100.01370497831007,3.9009693385943183,0.5040306614056824,3.8695374117277592,1.6144625882722412,2.5896901349899126,31.0,0.10564599483106284,0.10454143481789903,77.31072434366867,0.8052751586232754,77.3100000524992,0.5,1.0,3e-05,0.0001,0.0001,0.010436796422071829,1.0,1.0,1.0,1.0,0.28971928914058265,0.25773719850788485,0.008112387534391996,0.06827975803040313,0.01911397656321217,0.35513373802927845,0.21310255309585888,0.1508211717256965,0.3641740216093516,0.017184338227305924,0.010360180205844846,0.018132540461715835,0.01729966814695968,0.010436796422071829,0.009815653957310159,0.00231932173031006,7.242911694623627e-08,0.007681072434366868
1.9000000000000001,1.5562452967643257,3.195002691381757,0.044946594348969596,2.201902902164431,0.7653220054554374,0.13740449888530276,1.1422378643713644,1.2513443532675002,100.01377318757066,3.9003521621787174,0.5046478378212832,3.8695312310775924,1.6144687689224078,2.5893183398733077,31.0,0.10548171112456613,0.10450546248635,77.31072868896088,0.8054815953114877,77.31000005322568,0.5,1.0,3e-05,0.0001,0.0001,0.010433188493455788,1.0,1.0,1.0,1.0,0.2894616251981646,0.2579558580688015,0.008080785374283302,0.06825898996709737,0.01914517924667556,0.35409373795512294,0.21327142989838171,0.1513011932708077,0.3645675985598085,0.017176393490729264,0.010358699886180241,0.018101827260013165,0.01724590664173795,0.010433188493455788,0.009818207840770069,0.0023193218606688266,7.286357352025152e-08,0.0076810728688960885
1.9100000000000001,1.5548673672261317,3.1982087104022585,0.044859907158252416,2.2012329232795484,0.7674066856514892,0.13789537656204373,1.1388937215494592,1.2554982574226548,100.01384133217286,3.8997320365860078,0.5052679634139933,3.8695251122522603,1.6144748877477397,2.588944332587514,31.0,0.10531819429328353,0.10446902683164476,77.31073299793312,0.8056876666228076,77.31000005395647,0.5,1.0,3e-05,0.0001,0.0001,0.010429534487662198,1.0,1.0,1.0,1.0,0.28920533030406054,0.25817364923023306,0.008049645080988104,0.068238220621666,0.019176518749389165,0.35305705368033236,0.21343991455987762,0.15177931006682005,0.36496286585891546,0.017168437101802252,0.010357210707889433,0.018071536961624085,0.01719247917625662,0.010429534487662198,0.009820756913735997,0.0023193219899379936,7.329439766484008e-08,0.007681073299793313
1.92,1.553496765491159,3.2014074435719526,0.044774315770750944,2.2005629076465074,0.7694791250366355,0.13838573247281677,1.1355602430990313,1.2596387224057004,100.01390941209026,3.899109006320456,0.5058909936795454,3.869519055662153,1.614480944337847,2.588568097730469,31.0,0.10515544186776402,0.10443213210161215,77.31073727012681,0.8058933703684669,77.31000005469156,0.5,1.0,3e-05,0.0001,0.0001,0.01042583482991788,1.0,1.0,1.0,1.0,0.28895039838135556,0.2583905775399479,0.008018957410955667,0.06821745013704172,0.01920799210010414,0.3520236753606997,0.21360798820502708,0.15225552930450384,0.3653597871198825,0.017160469304358453,0.010355712609337677,0.01804166212121624,0.01713938377932728,0.01042583482991788,0.009823301146692099,0.0023193221181038045,7.372154352432159e-08,0.007681073727012681
1.93,1.5521334590201972,3.204598926690625,0.044689801381538774,2.199892859780512,0.7715393608111453,0.1388755652828773,1.1322373973337159,1.2637657959662967,100.01397742729948,3.898483115394927,0.5065168846050738,3.8695130617131315,1.6144869382868683,2.588189620129115,31.0,0.10499345134456002,0.1043947825158892,77.31074150508765,0.8060987044264154,77.31000005543089,0.5,1.0,3e-05,0.0001,0.0001,0.010422089942614319,1.0,1.0,1.0,1.0,0.2886968233777567,0.25860664851144344,0.00798871339008554,0.06819667865319587,0.019239596430646197,0.3509935931734519,0.2137756329146747,0.1527298581390354,0.3657583263402419,0.017152490339064373,0.010354205529806567,0.01801219549736612,0.017086618479125862,0.010422089942614319,0.00982584051096143,0.0023193222451526295,7.414496567582918e-08,0.007681074150508766
1.94,1.550777415405814,3.2077831953822957,0.04460634569170309,2.1992227841039513,0.7735874302531264,0.13936487368704806,1.1289251526370856,1.2678795255100321,100.01404537778015,3.8978544073354398,0.507145592664561,3.8695071308065643,1.6144928691934355,2.587808884840818,31.0,0.10483222018823703,0.10435698226597484,77.31074570236551,0.8063036667392199,77.31000005617445,0.5,1.0,3e-05,0.0001,0.0001,0.010418300245313209,1.0,1.0,1.0,1.0,0.28844459926548144,0.25882186762407705,0.007958904303870876,0.06817590630722249,0.019271328972191505,0.3499667973174965,0.21394283168708866,0.15320230369086899,0.36615844789885454,0.017144500443464206,0.010352689409499688,0.017983130045528702,0.017034181303872267,0.010418300245313209,0.009828374978680181,0.002319322371070965,7.45646191067581e-08,0.007681074570236552
1.95,1.5494286023717674,3.2109602850960504,0.04452393089101085,2.1985526849490196,0.7756233707097294,0.13985365640871522,1.1256234774634082,1.271979958107972,100.01411326351484,3.8972229251856763,0.5077770748143247,3.8695012633393637,1.6144987366606358,2.5874258771546144,31.0,0.10467174583330091,0.10431873551529013,77.31074986151448,0.8065082553120413,77.31000005692218,0.5,1.0,3e-05,0.0001,0.0001,0.010414466154752606,1.0,1.0,1.0,1.0,0.28819372004114874,0.2590362403231972,0.00792952168795004,0.06815513323341961,0.019303187051670122,0.34894327801365654,0.2141095684005839,0.15367287304656826,0.36656011655292786,0.017136499852023684,0.010351164189547634,0.01795445891127153,0.01698207028247628,0.010414466154752606,0.009830904522772865,0.0023193224958454346,7.498045923037822e-08,0.007681074986151449
1.96,1.5480869877724266,3.2141302311068665,0.044442539641229344,2.197882566560235,0.7776472195887203,0.14034191219886077,1.122332340338366,1.2760671405058341,100.01418108448905,3.8965887115114577,0.5084112884885434,3.869495459704022,1.6145045402959772,2.5870405825922993,31.0,0.10451202568604634,0.10428004639924467,77.31075398209279,0.806712468210683,77.31000005767405,0.5,1.0,3e-05,0.0001,0.0001,0.010410588084853732,1.0,1.0,1.0,1.0,0.2879441797256713,0.25924977202027566,0.007900557319048967,0.06813435956336729,0.019335168088293775,0.34792302550489346,0.21427582777747362,0.1541415732595979,0.36696329743504497,0.017128488796172885,0.010349629812012331,0.017926175423763624,0.016930283445151257,0.010410588084853732,0.00983342911692839,0.002319322619462784,7.539244187455829e-08,0.00768107539820928
1.97,1.5467525395922035,3.2172930685164354,0.04436215506007778,2.1972124330968774,0.7796590143504105,0.14082963983512967,1.11905170985974,1.280141119132803,100.01424884069112,3.8959518084051776,0.5090481915948234,3.869489720288647,1.6145102797113522,2.5866529869093546,31.0,0.10435305712632927,0.10424091902530883,77.31075806366279,0.8069163035597109,77.31000005843002,0.5,1.0,3e-05,0.0001,0.0001,0.010406666446728344,1.0,1.0,1.0,1.0,0.28769597236414984,0.25946246809304024,0.007872003206297539,0.0681135854260032,0.01936726959020488,0.3469060300565194,0.214441595349322,0.15460841135107742,0.367367956050206,0.01712046750434824,0.010348086219890766,0.017898273089510343,0.016878818823996954,0.010406666446728344,0.009835948735576985,0.0023193227419098838,7.580052327656184e-08,0.007681075806366279
1.98,1.5454252259449903,3.220448832253983,0.04428276070578646,2.1965422886353325,0.7816587924999315,0.14131683812093074,1.1157815546980574,1.2842019401099984,100.01431653211228,3.895312257490199,0.5096877425098021,3.869484045476997,1.6145159545230021,2.5862630760957344,31.0,0.10419483750926668,0.10420135747309152,77.31076210579091,0.8071197595406407,77.31000005919005,0.5,1.0,3e-05,0.0001,0.0001,0.010402701648686662,1.0,1.0,1.0,1.0,0.28744909202576824,0.259674333885608,0.007843851582903781,0.0680928109476953,0.019399489151243367,0.3458922819563978,0.21460685742346047,0.1550733943104983,0.36777405827288195,0.017112436202033572,0.010346533357118127,0.01787074558632505,0.016827674453552856,0.010402701648686662,0.009838463353867958,0.0023193228631737273,7.620466008651655e-08,0.007681076210579092
1.99,1.5441050150736075,3.2235975570770843,0.04420434056223986,2.1958721371713583,0.7836465915798414,0.14180350588457014,1.112521843597208,1.28824964925861,100.01438415874648,3.8946700999252104,0.5103299000747906,3.8694784356485163,1.6145215643514825,2.5858708363765066,31.0,0.10403736416686642,0.10416136579442321,77.3107661080477,0.8073228343901899,77.31000005995409,0.5,1.0,3e-05,0.0001,0.0001,0.010398694096245815,1.0,1.0,1.0,1.0,0.28720353280369104,0.2598853747086195,0.007816094898169937,0.0680720362523121,0.01943182444782748,0.34488177151513444,0.21477160105072954,0.15553652909640608,0.36818157034408033,0.01710439511180032,0.01034497116857036,0.017843586757528365,0.01677684837132323,0.010398694096245815,0.009840972947648234,0.002319322983241431,7.660480936047542e-08,0.007681076610804771
2.0,1.542791875349258,3.2267392775724777,0.044126879024681355,2.1952019826222697,0.785622449163049,0.142289641978416,1.1092725453750247,1.2922842921077102,100.0144517205905,3.894025376408547,0.510974623591454,3.86947289117837,1.6145271088216286,2.58547625421236,31.0,0.10388063440958976,0.1041209480134438,77.31077007000772,0.8075255263985922,77.31000006072212,0.5,1.0,3e-05,0.0001,0.0001,0.010394644192138779,1.0,1.0,1.0,1.0,0.28695928881496197,0.2600955958393732,0.007788725809835454,0.06805126146129035,0.019464273235945035,0.34387448906625767,0.2149358139944088,0.15599782263704895,0.36859045886842406,0.017096344453346946,0.01034339960006621,0.017816790606366404,0.01672633861827521,0.010394644192138779,0.009843477493441671,0.002319323102100232,7.700092856041674e-08,0.007681077007000773
2.0100000000000002,1.5414857752709883,3.2298740281568734,0.04405036088595835,2.194531828829049,0.7875864028460466,0.14277524527809335,1.106033628923836,1.2963059139017585,100.01451921764381,3.893378127182473,0.5116218728175279,3.8694674124374777,1.6145325875625205,2.5850793162999848,31.0,0.10372464552784973,0.10408010812669528,77.31077399124953,0.8077278339079725,77.3100000614941,0.5,1.0,3e-05,0.0001,0.0001,0.010390552336323786,1.0,1.0,1.0,1.0,0.28671635420040387,0.2603050025219608,0.007761737176732678,0.06803048669370051,0.019496833348251825,0.34287042496638914,0.2150994847003012,0.15645728183099417,0.3690006908112436,0.01708828444353754,0.010341818598368736,0.01779035129063981,0.01667614323931102,0.010390552336323786,0.0098459769684291,0.002319323219737486,7.739297554383573e-08,0.007681077399124954
2.02,1.5401866834651585,3.2330018430777594,0.043974771323287434,2.1938616795583803,0.7895384902424374,0.14326031468170808,1.1028050632109858,1.3003145596078067,100.01458664990857,3.892728392037427,0.5122716079625734,3.8694619997925495,1.6145380002074485,2.5846800095723306,31.0,0.10356939479344734,0.10403885010321871,77.31077787135573,0.8079297553107796,77.31000006226996,0.5,1.0,3e-05,0.0001,0.0001,0.010386418925994163,1.0,1.0,1.0,1.0,0.2864747231245195,0.2605135999674032,0.007735122051741691,0.06800971206630979,0.019529502691273962,0.3418695695954056,0.21526260226793772,0.15691491354771353,0.3694122334956822,0.017080215296439643,0.010340228111186334,0.017764263117535553,0.016626260283715485,0.010386418925994163,0.009848471350429074,0.002319323336140672,7.778090857675501e-08,0.007681077787135573
2.0300000000000002,1.5388945686849167,3.236122756414205,0.043900095885519665,2.1931915385046175,0.791478748976749,0.14374484910909927,1.0995868172793257,1.3043102739224202,100.01465401738956,3.892076210316233,0.5129237896837668,3.8694566536061172,1.6145433463938803,2.5842783211987483,31.0,0.10341487946094856,0.10399717788465539,77.3107817099128,0.8081312890482736,77.3100000630497,0.5,1.0,3e-05,0.0001,0.0001,0.010382244355588599,1.0,1.0,1.0,1.0,0.2862343897753945,0.26072139335378636,0.007708873675031282,0.06798893769364314,0.019562279242710943,0.34087191335659095,0.21542515642286866,0.15737072462813956,0.3698250545998153,0.01707213722336136,0.010338628087173327,0.01773852053865391,0.016576687805579908,0.010382244355588599,0.009850960617879278,0.0023193234512973843,7.816468631030582e-08,0.007681078170991281
2.04,1.5376093998096823,3.239236802077658,0.043826320480886756,2.192521409291683,0.7934072166785192,0.1442288475011182,1.0963788602476794,1.308293101278318,100.0147213200942,3.891421620918274,0.513578379081726,3.8694513742365704,1.6145486257634267,2.5838742385850204,31.0,0.10326109676900412,0.10395509538535191,77.31078550651124,0.808332433609068,77.31000006383324,0.5,1.0,3e-05,0.0001,0.0001,0.010378029016801788,1.0,1.0,1.0,1.0,0.2859953483646009,0.26092838782639877,0.007682985467573576,0.06796816368804218,0.019595161048836143,0.3398774466767806,0.21558713749000707,0.1578247218851927,0.3702391221537832,0.01706405043288772,0.010337018475930057,0.017713118145223066,0.016527423864203333,0.010378029016801788,0.00985344474981863,0.002319323565195337,7.854426779980994e-08,0.0076810785506511246
2.05,1.536331145844632,3.242344013812744,0.04375343136520952,2.1918512954749025,0.7953239309766471,0.14471230881893382,1.0931811613112783,1.3122630858507556,100.01478855803245,3.890764662303628,0.5142353376963721,3.8694461620381886,1.6145538379618085,2.5834677493732867,31.0,0.10310804394161471,0.10391260649246897,77.31078926074538,0.8085331875277223,77.31000006462057,0.5,1.0,3e-05,0.0001,0.0001,0.010373773298595452,1.0,1.0,1.0,1.0,0.28575759312710153,0.26113458849786864,0.0076574510249204,0.06794739015972198,0.0196281462219917,0.3388861600064963,0.21574853636799124,0.15827691210428257,0.37065440453693776,0.017055955130916355,0.01033539922800261,0.01768805066349414,0.016478466524472223,0.010373773298595452,0.009855923725869959,0.0023193236778223615,7.891961248136098e-08,0.007681078926074539
2.06,1.535059775920196,3.245444425198056,0.04368141513055079,2.191181200542778,0.7972289294939956,0.14519523204336315,1.0899936897421734,1.3162202715636444,100.01485573121684,3.8901053724971737,0.5148946275028261,3.8694410173611735,1.6145589826388234,2.5830588414418707,31.0,0.10295571818934349,0.10386971506609353,77.31079297221346,0.8087335493833838,77.31000006541163,0.5,1.0,3e-05,0.0001,0.0001,0.010369477587209693,1.0,1.0,1.0,1.0,0.28552111832115645,0.2613400004483019,0.007632264111230045,0.06792661721682612,0.019661232938174667,0.33789804382007377,0.21590934450453333,0.15872730204378208,0.37107087047500414,0.017047851520692537,0.010333770294882114,0.017663312950309693,0.016429813857219446,0.010369477587209693,0.009858397526223323,0.002319323789166404,7.929068018310004e-08,0.007681079297221347
2.07,1.5337952592915558,3.248538069646946,0.04361025869429573,2.190511127918701,0.7991222498422381,0.14567761617422598,1.0868164148896218,1.320164702095432,100.01492283966238,3.889443789092659,0.5155562109073406,3.869435940551684,1.614564059448313,2.5826475029050093,31.0,0.10280411671047818,0.10382642493935439,77.31079664051758,0.808933517798478,77.31000006620637,0.5,1.0,3e-05,0.0001,0.0001,0.010365142266174703,1.0,1.0,1.0,1.0,0.28528591822822935,0.26154462872542095,0.007607418653533585,0.06790584496547973,0.019694419434711577,0.33691308861578273,0.21606955387272334,0.15917589843547758,0.37148848903725623,0.01703973980284349,0.01033213162900365,0.017638899988839152,0.01638146393956351,0.010365142266174703,0.009860866131619888,0.0023193238992155274,7.965743112087892e-08,0.007681079664051758
2.08,1.532537565338149,3.2516249804083106,0.04353994928864287,2.189841080962609,0.8010039296169404,0.14615946022972293,1.0836493061804477,1.324096420884745,100.01498988338655,3.8887799492567345,0.5162200507432655,3.8694309319518654,1.614569068048131,2.5822337221124925,31.0,0.10265323669214477,0.10378273991854067,77.31080026526364,0.8091330914374432,77.31000006700476,0.5,1.0,3e-05,0.0001,0.0001,0.010360767716322737,1.0,1.0,1.0,1.0,0.28505198715289576,0.2617484783447031,0.00758290873623037,0.06788507350984088,0.019727704008018404,0.3359312849159388,0.21622915694825653,0.15962270798499525,0.37190722963370715,0.017031620175412175,0.010330483183744821,0.017614806884474553,0.01633341485522892,0.010360767716322737,0.009863329523336373,0.0023193240079579093,8.001982588698442e-08,0.007681080026526364
2.09,1.5312866635631799,3.2547051905673743,0.043470474450489856,2.189171062972587,0.8028740063928649,0.14664076324583594,1.0804923331193828,1.3280154711358048,100.01505686240925,3.8881138897329532,0.5168861102670471,3.869425991899886,1.6145740081001105,2.581817487649216,31.0,0.10250307531137469,0.10373866378322329,77.31080384606135,0.80933226900551,77.31000006780675,0.5,1.0,3e-05,0.0001,0.0001,0.010356354315800403,1.0,1.0,1.0,1.0,0.28481931942275146,0.2619515542895206,0.007558728595802765,0.06786430295215021,0.019761085011443174,0.33495262326700864,0.2163881466875535,0.16006773737220462,0.3723270620123137,0.01702349283389034,0.010328824913423958,0.017591028860880504,0.016285664694848496,0.010356354315800403,0.009865787683170023,0.0023193241153818406,8.037782545881195e-08,0.007681080384606135
2.1,1.5300425235931332,3.257778733046469,0.04340182201169864,2.188501077186417,0.8047325177194934,0.14712152427575062,1.0773454652893812,1.3319218958236274,100.01512377675279,3.8874456468457383,0.517554353154262,3.8694211207299642,1.614578879270032,2.5813987883346554,31.0,0.10235362973612731,0.10369420028637902,77.31080738252417,0.8095310492475232,77.31000006861231,0.5,1.0,3e-05,0.0001,0.0001,0.010351902440081205,1.0,1.0,1.0,1.0,0.2845879093883228,0.26215386151128006,0.007534872615740675,0.06784353339277892,0.019794560853188384,0.33397709423970817,0.21654651650674298,0.1605109932516006,0.372747956256197,0.017015357971251092,0.01032715677329801,0.017567561256192323,0.01623821155624838,0.010351902440081205,0.00986824059342411,0.002319324221475725,8.073139118672246e-08,0.007681080738252418
2.11,1.5288051151772941,3.260845640605811,0.0433339800897252,2.187831126783075,0.8065795011167555,0.14760174238929916,1.0742086723519175,1.335815737699013,100.01519062644182,3.8867752565043174,0.5182247434956826,3.869416318772404,1.614583681227592,2.5809776132222573,31.0,0.10220489712626975,0.10364935315451718,77.31081087426935,0.8097294309468027,77.31000006942138,0.5,1.0,3e-05,0.0001,0.0001,0.010347412461978353,1.0,1.0,1.0,1.0,0.2843577514229767,0.26235540492956333,0.0075113353216668,0.06782276493027532,0.019828129994310578,0.3330046884290944,0.21670426026147857,0.16095248225266515,0.37316988278087676,0.01700721577798083,0.010325478719560115,0.017544399519356633,0.016191053544716644,0.010347412461978353,0.00987068823689391,0.0023193243262280804,8.10804847975119e-08,0.007681081087426936
2.12,1.5275744081872713,3.263905945844274,0.04326693707859951,2.187161214884183,0.808414994070957,0.1480814166724235,1.0710819240472598,1.3396970392933365,100.01525741150334,3.886102754206623,0.5188972457933769,3.8694115863536243,1.6145884136463717,2.5805539515987617,31.0,0.10205687463451536,0.10360412608780854,77.3108143209178,0.8099274129240455,77.31000007023391,0.5,1.0,3e-05,0.0001,0.0001,0.01034288475165777,1.0,1.0,1.0,1.0,0.2841288399228325,0.2625561894322679,0.007488111376653956,0.06780199766140968,0.019861790946794432,0.3320353964546505,0.21686137222755983,0.16139221098020912,0.37359281233152175,0.016999066442110657,0.01032379070933689,0.017521539206608778,0.01614418877325604,0.01034288475165777,0.00987313059685317,0.002319324429627534,8.142506838920704e-08,0.007681081432091781
2.13,1.5263503726165248,3.26695968120016,0.04320068164024211,2.1864913445554106,0.8102390340308988,0.14856054622665782,1.0679651901947254,1.343565842923145,100.01532413196662,3.8854281750431605,0.5195718249568395,3.8694069237961903,1.6145930762038054,2.580127792983453,31.0,0.10190955940732298,0.10355852276021656,77.31081772209414,0.8101249940362636,77.31000007104987,0.5,1.0,3e-05,0.0001,0.0001,0.010338319676651372,1.0,1.0,1.0,1.0,0.28390116930667364,0.26275621987574804,0.007465195576726206,0.06778123168121773,0.01989554227169878,0.33106920896036485,0.21701784708233016,0.16183018601469523,0.37401671598021485,0.016990910149247192,0.010322092700685431,0.01749897597808183,0.016097615362821772,0.010338319676651372,0.009875567657041033,0.0023193245316628242,8.176510442672869e-08,0.007681081772209415
2.14,1.5251329785798982,3.2700068789519663,0.04313520269610401,2.185821518807833,0.8120516584041804,0.14903913016862977,1.0648584406929178,1.3474221906945705,100.0153907878632,3.8847515537008444,0.5202484462991558,3.8694023314188453,1.6145976685811503,2.5796991271273426,31.0,0.10176294858575803,0.10351254681963046,77.31082107742667,0.8103221731757595,77.3100000718692,0.5,1.0,3e-05,0.0001,0.0001,0.010333717601870495,1.0,1.0,1.0,1.0,0.2836747340158611,0.26295550108495674,0.007442582846535916,0.06776046708304281,0.019929382577372114,0.3301061166148045,0.21717367988682476,0.16226641391254357,0.3744415651232335,0.016982747082602938,0.01032038465259003,0.017476705594541942,0.01605133144254483,0.010333717601870495,0.009877999401649401,0.0023193246323228002,8.21005557470958e-08,0.007681082107742668
