data_generator_T,data_generator_V
4250.0,-66.798882
4260.0,-66.788544
4270.0,-66.777092
4280.0,-66.764534
4290.0,-66.750862
4300.0,-66.736092
4310.0,-66.720222
4320.0,-66.703255
4330.0,-66.685196
4340.0,-66.666046
4350.0,-66.645821
4360.0,-66.624519
4370.0,-66.60215
4380.0,-66.578712
4390.0,-66.554214
4400.0,-66.528671
4410.0,-66.502083
4420.0,-66.474449
4430.0,-66.445793
4440.0,-66.416107
4450.0,-66.385406
4460.0,-66.353699
4470.0,-66.320992
4480.0,-66.287292
4490.0,-66.252609
4500.0,-66.216949
4510.0,-66.180321
4520.0,-66.142738
4530.0,-66.104202
4540.0,-66.064728
4550.0,-66.024323
4560.0,-65.983002
4570.0,-65.940765
4580.0,-65.897621
4590.0,-65.853592
4600.0,-65.808685
4610.0,-65.762901
4620.0,-65.716255
4630.0,-65.668755
4640.0,-65.620422
4650.0,-65.571259
4660.0,-65.521271
4670.0,-65.470474
4680.0,-65.418884
4690.0,-65.366508
4700.0,-65.313354
4710.0,-65.259438
4720.0,-65.204773
4730.0,-65.149361
4740.0,-65.093224
4750.0,-65.036369
4760.0,-64.978806
4770.0,-64.920547
4780.0,-64.861618
4790.0,-64.80201
4800.0,-64.741745
4810.0,-64.680847
4820.0,-64.619308
4830.0,-64.557152
4840.0,-64.494392
4850.0,-64.431046
4860.0,-64.367119
4870.0,-64.30262
4880.0,-64.237579
4890.0,-64.171997
4900.0,-64.105896
4910.0,-64.039284
4920.0,-63.972179
4930.0,-63.904594
4940.0,-63.836552
4950.0,-63.768059
4960.0,-63.699139
4970.0,-63.629799
4980.0,-63.560066
4990.0,-63.489948
5000.0,-63.419464
5010.0,-63.348637
5020.0,-63.277481
5030.0,-63.206013
5040.0,-63.134254
5050.0,-63.062225
5060.0,-62.989941
5070.0,-62.917427
5080.0,-62.8447
5090.0,-62.771782
5100.0,-62.698692
5110.0,-62.625458
5120.0,-62.552101
5130.0,-62.478638
5140.0,-62.405102
5150.0,-62.331509
5160.0,-62.257889
5170.0,-62.184265
5180.0,-62.110664
5190.0,-62.037113
5200.0,-61.963642
5210.0,-61.89027
5220.0,-61.817036
5230.0,-61.743961
5240.0,-61.671082
5250.0,-61.598419
5260.0,-61.526016
5270.0,-61.453896
5280.0,-61.382092
5290.0,-61.310638
5300.0,-61.239571
5310.0,-61.168919
5320.0,-61.098717
5330.0,-61.029007
5340.0,-60.959816
5350.0,-60.89119
5360.0,-60.823158
5370.0,-60.755756
5380.0,-60.68903
5390.0,-60.623013
5400.0,-60.557739
5410.0,-60.493256
5420.0,-60.429596
5430.0,-60.366802
5440.0,-60.304913
5450.0,-60.243965
5460.0,-60.184002
5470.0,-60.125061
5480.0,-60.067184
5490.0,-60.01041
5500.0,-59.954781
5510.0,-59.90033
5520.0,-59.847099
5530.0,-59.795132
5540.0,-59.744461
5550.0,-59.695126
5560.0,-59.647163
5570.0,-59.600609
5580.0,-59.555504
5590.0,-59.511879
5600.0,-59.469772
5610.0,-59.429218
5620.0,-59.390244
5630.0,-59.352886
5640.0,-59.317173
5650.0,-59.283134
5660.0,-59.250805
5670.0,-59.220203
5680.0,-59.191357
5690.0,-59.164295
5700.0,-59.139038
5710.0,-59.115608
5720.0,-59.094028
5730.0,-59.07431
5740.0,-59.056477
5750.0,-59.040539
5760.0,-59.026516
5770.0,-59.014412
5780.0,-59.00425
5790.0,-58.996025
5800.0,-58.98975
5810.0,-58.985428
5820.0,-58.983067
5830.0,-58.982681
5840.0,-58.984253
5850.0,-58.987717
5860.0,-58.993084
5870.0,-59.000652
5880.0,-59.010525
5890.0,-59.021591
5900.0,-59.032585
5910.0,-59.046909
5920.0,-59.071712
5930.0,-59.099453
5940.0,-59.09866
5950.0,-59.073898
5960.0,-59.134766
5970.0,-59.33947
5980.0,-59.398487
5990.0,-58.820465
6000.0,-58.44791
6010.0,-59.67329
6020.0,-69.945702
6030.0,-59.756104
6040.0,-68.062561
6050.0,35.351112
6060.0,-63.202709
6070.0,-70.864532
6080.0,-58.206963
6090.0,-67.028984
6100.0,1.5693753
6110.0,-62.415676
6120.0,-70.772606
6130.0,-57.697227
6140.0,-66.980583
6150.0,4.4410243
6160.0,-62.740677
6170.0,-71.491356
6180.0,-58.83707
6190.0,-68.336586
6200.0,-35.254539
6210.0,-64.545387
6220.0,-67.963661
6230.0,-61.278622
6240.0,-71.324226
6250.0,-58.346348
6260.0,-68.695656
6270.0,-52.759476
6280.0,-65.987869
6290.0,16.272305
6300.0,-63.857815
6310.0,-42.162952
6320.0,-62.493515
6330.0,-65.996506
6340.0,-62.124489
6350.0,-64.229225
6360.0,-60.168636
6370.0,-60.709141
6380.0,-61.366375
6390.0,-61.587704
6400.0,-61.596088
6410.0,-61.619232
6420.0,-61.686874
6430.0,-61.765469
6440.0,-61.840622
6450.0,-61.913376
6460.0,-61.986046
6470.0,-62.059074
6480.0,-62.132267
6490.0,-62.205498
6500.0,-62.27874
6510.0,-62.351974
6520.0,-62.425179
6530.0,-62.498329
6540.0,-62.5714
6550.0,-62.644371
6560.0,-62.71722
6570.0,-62.789921
6580.0,-62.862453
6590.0,-62.934799
6600.0,-63.006931
6610.0,-63.078838
6620.0,-63.150494
6630.0,-63.221878
6640.0,-63.292976
6650.0,-63.36377
6660.0,-63.434235
6670.0,-63.50436
6680.0,-63.574123
6690.0,-63.643509
6700.0,-63.712502
6710.0,-63.781086
6720.0,-63.849243
6730.0,-63.916958
6740.0,-63.984215
6750.0,-64.050995
6760.0,-64.117294
6770.0,-64.183083
6780.0,-64.24836
6790.0,-64.313103
6800.0,-64.377304
6810.0,-64.440941
6820.0,-64.504013
6830.0,-64.56649
6840.0,-64.628372
6850.0,-64.689636
6860.0,-64.750275
6870.0,-64.81028
6880.0,-64.869629
6890.0,-64.928314
6900.0,-64.986328
6910.0,-65.043648
6920.0,-65.100273
6930.0,-65.156181
6940.0,-65.211365
6950.0,-65.265816
6960.0,-65.319519
6970.0,-65.372459
6980.0,-65.424629
6990.0,-65.476021
7000.0,-65.526619
7010.0,-65.576416
7020.0,-65.625397
7030.0,-65.673546
7040.0,-65.720863
7050.0,-65.767342
7060.0,-65.81295
7070.0,-65.857697
7080.0,-65.901566
7090.0,-65.94455
7100.0,-65.986633
7110.0,-66.027809
7120.0,-66.068069
7130.0,-66.107407
7140.0,-66.145798
7150.0,-66.18325
7160.0,-66.219749
7170.0,-66.255287
7180.0,-66.289848
7190.0,-66.323425
7200.0,-66.356018
7210.0,-66.387619
7220.0,-66.418205
7230.0,-66.447784
7240.0,-66.476341
7250.0,-66.503876
7260.0,-66.530365
7270.0,-66.555817
7280.0,-66.580223
7290.0,-66.603569
7300.0,-66.625854
7310.0,-66.647079
7320.0,-66.667221
7330.0,-66.686287
7340.0,-66.704269
7350.0,-66.721169
7360.0,-66.736961
7370.0,-66.751663
7380.0,-66.765266
7390.0,-66.777756
7400.0,-66.789139
7410.0,-66.799416
7420.0,-66.808563
7430.0,-66.816605
7440.0,-66.823517
7450.0,-66.829308
7460.0,-66.833977
7470.0,-66.837517
7480.0,-66.839935
7490.0,-66.841217
7500.0,-66.841377
7510.0,-66.840408
7520.0,-66.83831
7530.0,-66.835083
7540.0,-66.830727
7550.0,-66.825249
7560.0,-66.818649
7570.0,-66.810921
7580.0,-66.802078
7590.0,-66.792114
7600.0,-66.781036
7610.0,-66.768845
7620.0,-66.755547
7630.0,-66.741142
7640.0,-66.725632
7650.0,-66.70903
7660.0,-66.69133
7670.0,-66.672546
7680.0,-66.652679
7690.0,-66.631737
7700.0,-66.609726
7710.0,-66.586639
7720.0,-66.5625
7730.0,-66.5373
7740.0,-66.511055
7750.0,-66.483772
7760.0,-66.45546
7770.0,-66.426117
7780.0,-66.395752
7790.0,-66.36438
7800.0,-66.332008
7810.0,-66.298637
7820.0,-66.264275
7830.0,-66.228943
7840.0,-66.192635
7850.0,-66.155373
7860.0,-66.117149
7870.0,-66.077988
7880.0,-66.037895
7890.0,-65.99688
7900.0,-65.954941
7910.0,-65.912102
7920.0,-65.86837
7930.0,-65.823753
7940.0,-65.778259
7950.0,-65.731895
7960.0,-65.684685
7970.0,-65.636627
7980.0,-65.587738
7990.0,-65.538025
8000.0,-65.487495
8010.0,-65.436172
8020.0,-65.384056
8030.0,-65.331161
8040.0,-65.277496
8050.0,-65.223076
8060.0,-65.167915
8070.0,-65.112015
8080.0,-65.055397
8090.0,-64.99807
8100.0,-64.940048
8110.0,-64.881332
8120.0,-64.821953
8130.0,-64.761909
8140.0,-64.701218
8150.0,-64.639893
8160.0,-64.577942
8170.0,-64.515381
8180.0,-64.452225
8190.0,-64.388489
8200.0,-64.324181
8210.0,-64.259315
8220.0,-64.193916
8230.0,-64.127983
8240.0,-64.061539
8250.0,-63.994598
8260.0,-63.927177
8270.0,-63.859283
8280.0,-63.790939
8290.0,-63.72216
8300.0,-63.652958
8310.0,-63.583351
8320.0,-63.513363
8330.0,-63.443001
8340.0,-63.372284
8350.0,-63.301235
8360.0,-63.22987
8370.0,-63.158207
8380.0,-63.086266
8390.0,-63.014065
8400.0,-62.941624
8410.0,-62.868965
8420.0,-62.796108
8430.0,-62.723072
8440.0,-62.649887
8450.0,-62.576565
8460.0,-62.503136
8470.0,-62.429623
8480.0,-62.356045
8490.0,-62.282433
8500.0,-62.208805
8510.0,-62.135197
8520.0,-62.061626
8530.0,-61.988121
8540.0,-61.914715
8550.0,-61.841431
8560.0,-61.768299
8570.0,-61.695351
8580.0,-61.622616
8590.0,-61.550121
8600.0,-61.477901
8610.0,-61.405987
8620.0,-61.334415
8630.0,-61.263214
8640.0,-61.192421
8650.0,-61.122066
8660.0,-61.052189
8670.0,-60.982819
8680.0,-60.914001
8690.0,-60.845764
8700.0,-60.778152
8710.0,-60.711197
8720.0,-60.644936
8730.0,-60.579411
8740.0,-60.51466
8750.0,-60.450722
8760.0,-60.387634
8770.0,-60.325439
8780.0,-60.264172
8790.0,-60.203876
8800.0,-60.144592
8810.0,-60.086357
8820.0,-60.029213
8830.0,-59.973194
8840.0,-59.918346
8850.0,-59.864704
8860.0,-59.812313
8870.0,-59.761204
8880.0,-59.711418
8890.0,-59.662994
8900.0,-59.615967
8910.0,-59.570377
8920.0,-59.526257
8930.0,-59.483639
8940.0,-59.442562
8950.0,-59.403057
8960.0,-59.365158
8970.0,-59.328892
8980.0,-59.294292
8990.0,-59.261391
9000.0,-59.230209
9010.0,-59.200775
9020.0,-59.173119
9030.0,-59.147255
9040.0,-59.123215
9050.0,-59.101013
9060.0,-59.080673
9070.0,-59.06221
9080.0,-59.045639
9090.0,-59.030975
9100.0,-59.018234
9110.0,-59.00742
9120.0,-58.99855
9130.0,-58.991623
9140.0,-58.986656
9150.0,-58.983643
9160.0,-58.982586
9170.0,-58.983482
9180.0,-58.986355
9190.0,-58.991219
9200.0,-58.997974
9210.0,-59.006493
9220.0,-59.017044
9230.0,-59.0303
9240.0,-59.045677
9250.0,-59.060089
9260.0,-59.073532
9270.0,-59.097157
9280.0,-59.138779
9290.0,-59.165726
9300.0,-59.127716
9310.0,-59.09798
9320.0,-59.271866
9330.0,-59.585766
9340.0,-59.40398
9350.0,-58.326271
9360.0,-58.552254
9370.0,-61.544731
9380.0,-71.170998
9390.0,-59.215458
9400.0,-67.728653
9410.0,30.178291
9420.0,-62.97897
9430.0,-70.937027
9440.0,-58.194244
9450.0,-67.189201
9460.0,10.371249
9470.0,-62.755306
9480.0,-71.253128
9490.0,-58.533482
9500.0,-67.847717
9510.0,35.574177
9520.0,-63.816425
9530.0,-72.367439
9540.0,-60.299095
9550.0,-70.073074
9560.0,-56.150146
9570.0,-66.769722
9580.0,20.340445
9590.0,-63.677341
9600.0,-72.879738
9610.0,-61.241253
9620.0,-72.165436
9630.0,-59.372269
9640.0,-70.781029
9650.0,-58.056232
9660.0,-69.883125
9670.0,-57.65926
9680.0,-71.572044
9690.0,-59.061737
9700.0,-62.000324
9710.0,-62.212425
9720.0,-61.552986
9730.0,-61.409199
9740.0,-61.544662
9750.0,-61.671661
9760.0,-61.751381
9770.0,-61.818146
9780.0,-61.888309
9790.0,-61.961288
9800.0,-62.034676
9810.0,-62.107906
9820.0,-62.181099
9830.0,-62.254326
9840.0,-62.327564
9850.0,-62.40078
9860.0,-62.473953
9870.0,-62.547054
9880.0,-62.62006
9890.0,-62.692951
9900.0,-62.765705
9910.0,-62.838295
9920.0,-62.910706
9930.0,-62.98291
9940.0,-63.054897
9950.0,-63.126637
9960.0,-63.198112
9970.0,-63.26931
9980.0,-63.340206
9990.0,-63.410782
10000.0,-63.481022
