Time,x_Tumor_Cells,y_Effector_Cells,z_Helper_T_Cells,alpha,beta,delta_1,omega_1,sigma_2,delta_2,rho,omega_2,compartment,Tumor_Growth,Tumor_Killing_ECs,EC_Stimulation_Tumor_Debris,EC_Natural_Death,EC_Activation_HTC,HTC_Production,HTC_Stimulation_Tumor_Antigens,HTC_Natural_Death
270.0,8.094307932248139,1.5739300983134037,9.27615482492476,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,13.02791346716643,12.739874879582276,0.5095949951832911,0.589122035798707,0.1460001927556418,0.38,0.15016810716030066,0.5101885153708617
271.0,8.094869424711579,1.6452190045139186,9.296644471450858,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,13.0288023260259,13.31783301659414,0.5327133206637656,0.6158054733895597,0.15295016162640204,0.38,0.15051024616872297,0.5113154459297972
272.0,7.579464168964443,1.7013723146836097,9.31134058663207,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.212032617791877,12.895490497212517,0.5158196198885007,0.6368236573860752,0.15842057086685646,0.38,0.14114994468280428,0.5121237322647639
273.0,6.860550258861129,1.7144464970015476,9.313589893470622,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.069856509173343,11.762046358807524,0.470481854352301,0.6417173238276793,0.15967651567369726,0.38,0.12779270310915253,0.5122474441408842
274.0,6.289799378420357,1.6819743881328995,9.303564839552177,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.160666305701321,10.57928146099727,0.4231712584398908,0.6295630134781443,0.15648357778460528,0.38,0.11703511268981755,0.5116960661753698
275.0,6.056888278476978,1.6230272969324786,9.286501924960243,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,9.789032973126398,9.830495010438504,0.3932198004175401,0.6074991172418268,0.15072246117226484,0.38,0.11249460931469119,0.5107576058728134
276.0,6.203175064627404,1.5632135292116927,9.269405207319862,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.022489871483168,9.696887185094173,0.3878754874037669,0.5851108239839365,0.14490059627827723,0.38,0.11499948649194795,0.5098172864025924
277.0,6.676848584962137,1.5246489794069669,9.258809869789816,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.777457520407312,10.179850380717372,0.40719401522869497,0.5706761129920277,0.14116435018498197,0.38,0.12363934315507921,0.5092345428384399
278.0,7.328876207197098,1.5218718298776794,9.259184911998616,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.814294415595958,11.153610244394034,0.44614440977576136,0.5696366259232154,0.14091292685199133,0.38,0.13571883999917003,0.5092551701599239
279.0,7.891754832230205,1.558205221606116,9.271047428203225,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.707131418474217,12.296973587216403,0.49187894348865613,0.5832362144471692,0.14446194512384217,0.38,0.14632966668271644,0.5099076085511773
280.0,8.063153289059652,1.6206333140802867,9.2894883117014,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.97859153007107,13.067414836786108,0.5226965934714444,0.6066030494602513,0.15054854228702724,0.38,0.14980513646835267,0.510921857143577
281.0,7.73132175350846,1.680178307799643,9.30565126087898,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.452864033163715,12.989999100864415,0.5195999640345765,0.6288907406094064,0.15635153388477258,0.38,0.14388996804759419,0.5118108193483439
282.0,7.098166932510364,1.7069739633871632,9.311874509467332,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.44774473930752,12.116386141570919,0.48465544566283675,0.6389203544958152,0.15895127337989348,0.38,0.13219447944557436,0.5121530980207033
283.0,6.49892668656014,1.6902192612838827,9.306136022948758,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.494047709903517,10.984611063295791,0.4393844425318316,0.6326490694985574,0.1572941035411578,0.38,0.12095979149660067,0.5118374812621816
284.0,6.167322579541786,1.6417611990440453,9.291938496429545,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,9.96528638068835,10.125270913079936,0.4050108365231974,0.6145112168021862,0.15255144087341693,0.38,0.11461276419348695,0.511056617303625
285.0,6.186252465634728,1.5843800364748488,9.275475526604694,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,9.995490511350049,9.801374907144973,0.39205499628579893,0.593033447652536,0.14695878253163513,0.38,0.11476086669278572,0.5101511539632582
286.0,6.534717504557598,1.5403728250613686,9.263149850390763,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.551075149924007,10.065901263473364,0.4026360505389346,0.5765615484204704,0.14268704304013213,0.38,0.12106413494937722,0.5094732417714919
287.0,7.103570027233182,1.5260031639555396,9.25990815721378,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.45633313081822,10.840070336937575,0.433602813477503,0.5711829842685585,0.1413064914584594,0.38,0.1315568120810317,0.5092949486467578
288.0,7.677666100404119,1.5481378964361021,9.267575270298318,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.367788606577445,11.886085846218403,0.47544343384873616,0.579468014636033,0.1434748448402288,0.38,0.1423066969714259,0.5097166398664075
289.0,7.975243372015858,1.599858101842454,9.283259812006488,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.83938421022803,12.759257722884904,0.5103703089153961,0.5988268875196305,0.14851898421747037,0.38,0.14807251257281187,0.5105792896603568
290.0,7.8185327165547704,1.6585600513069931,9.299679958840873,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.591103951319656,12.967506023514485,0.5187002409405793,0.6207990272042075,0.15424077669673736,0.38,0.14541970402337215,0.511482397736248
291.0,7.3003628512045236,1.695287404982767,9.308938992028132,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.769011410302344,12.376213193451111,0.4950485277380445,0.6345460756850497,0.1578132702693827,0.38,0.13591726480306293,0.5119916445615472
292.0,6.70906573251634,1.6931089522808895,9.307234791368966,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.828753704250179,11.359179253164358,0.45436717012657435,0.633730680838737,0.15758162546246954,0.38,0.1248857000065148,0.5118979135252931
293.0,6.304540406989063,1.656402696101077,9.29623941568731,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.18417517011384,10.442857727814864,0.4177143091125946,0.6199915291506332,0.15398316031745563,0.38,0.11721703405849009,0.5112931678628021
294.0,6.211137928457601,1.6039008808927733,9.281097136013624,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.03519366811002,9.962049594799662,0.3984819837919865,0.600340099718165,0.1488595987210365,0.38,0.1152923488783869,0.5104603424807493
295.0,6.439682404938234,1.5572109334657669,9.267883022320696,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.399632179471938,10.027943849016943,0.4011177539606777,0.5828640523962366,0.14432048772439543,0.38,0.11936444645972874,0.5097335662276383
296.0,6.9148772685236,1.5337655334313858,9.261796771742917,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.15628680487064,10.605800422369663,0.42423201689478657,0.5740884391633677,0.14205424666145364,0.38,0.12808837592522074,0.5093988224458604
297.0,7.4673913775580045,1.5431534508396472,9.265620438875445,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.03419924568392,11.523330773048862,0.4609332309219545,0.57760233664928,0.1429827415442101,0.38,0.1383800283459674,0.5096091241381494
298.0,7.847956265731417,1.5833681909412558,9.278158002124139,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.637732604516815,12.426204315057248,0.49704817260228995,0.5926547138693121,0.14690740251090434,0.38,0.14562915645443245,0.5102986901168276
299.0,7.84573324808905,1.637930119986429,9.293828309059146,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.634209899058728,12.850762800424011,0.5140305120169605,0.6130772439109203,0.15222641317390517,0.38,0.14583379553283315,0.511160556998253
300.0,7.459193651008186,1.6807488060601765,9.30512622295789,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.021188140260548,12.537030823103658,0.5014812329241464,0.6291042781083241,0.15639579789475713,0.38,0.13881747688823454,0.5117819422626839
301.0,6.909144469491845,1.6912061745643088,9.307001064525645,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.147167252762044,11.684787787761454,0.4673915115104581,0.6330184711394208,0.15740057667002366,0.38,0.12860682986504415,0.5118850585489104
302.0,6.459472191743383,1.6667392254334965,9.299351641618228,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.431173022273569,10.766255677575575,0.43065022710302303,0.6238604920797578,0.15499594152184482,0.38,0.12013780666055225,0.5114643402890026
303.0,6.270994813075671,1.6210977955605068,9.286076195710145,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.13067488409772,10.165895867448342,0.40663583469793374,0.6067769048782977,0.15053637650272614,0.38,0.11646587131424756,0.5107341907640579
304.0,6.387575474326768,1.5742446142440214,9.272722606139565,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.316572209918188,10.055606288536115,0.4022242515414446,0.5892397591115373,0.14597533622093994,0.38,0.11846043099842496,0.5099997433376761
305.0,6.764515860474145,1.5441767538170008,9.26454728974054,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.917025563703042,10.445608142570581,0.41782432570282324,0.5779853589537034,0.1430609855945564,0.38,0.12534035416312525,0.5095501009357297
306.0,7.271817593140513,1.5425481515168857,9.26500422815829,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.723672410992805,11.217128786466867,0.4486851514586747,0.5773757731127703,0.14291715145941702,0.38,0.13474684149368538,0.509575232548706
307.0,7.697087553031317,1.571266157849204,9.274271016445535,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.39858508371281,12.094173186080448,0.483766927443218,0.588124922882957,0.1457234818686261,0.38,0.14276975200824407,0.5100849059045044
308.0,7.821280912067226,1.6193497472819347,9.288420841295299,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.595459364476893,12.665389268377082,0.5066155707350832,0.6061226104076282,0.15041201941999796,0.38,0.14529469725854063,0.5108631462712414
309.0,7.5706102287444335,1.6646950103053142,9.300785600195665,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.197986470647107,12.602757072757232,0.5041102829102893,0.6230953423572791,0.1548297138056524,0.38,0.14082524520040046,0.5115432080107616
310.0,7.089211543768606,1.6852921055066084,9.305628761912713,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.433509442343585,11.947392248979547,0.4778956899591819,0.6308048350911235,0.1568270268922673,0.38,0.13193914168195353,0.5118095819051992
311.0,6.62279642910891,1.672782911800995,9.301278195030973,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.691380350746659,11.078500694950035,0.4431400277980013,0.6261226438871125,0.15559019222555012,0.38,0.1232009440323994,0.5115703007267035
312.0,6.358762147421414,1.635443865035809,9.29026629527912,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.27063529619408,10.399398543222278,0.4159759417288911,0.6121466386829033,0.15193709017163187,0.38,0.11814918731577168,0.5109646462403515
313.0,6.373794635002435,1.5906622688415686,9.277422373011522,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.294602178527047,10.13855463524319,0.4055421854097276,0.5953848872273991,0.14757245720856038,0.38,0.11826476989550479,0.5102582305156337
314.0,6.652349541103529,1.5563246467793797,9.267876378638897,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.738445564792881,10.353215549810919,0.4141286219924367,0.5825323152895219,0.1442382443138014,0.38,0.12330630634888541,0.5097332008251394
315.0,7.098450472114689,1.5455693328287163,9.265517441528457,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.448195439307856,10.971147360303986,0.4388458944121595,0.5785066012777885,0.14320499610415974,0.38,0.13154163331440913,0.5096034592840651
316.0,7.53637222009346,1.5633860411746079,9.271596933390134,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.143665474856286,11.782259129990205,0.4712903651996082,0.5851753952116557,0.14495085225059434,0.38,0.13974841112941025,0.5099378313364573
317.0,7.755899066945168,1.6035269844159334,9.2836943380439,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.491827082580803,12.436793442252936,0.4974717376901175,0.6002001502668839,0.14886654386122808,0.38,0.14400679250847764,0.5106031885924145
318.0,7.634644701072984,1.6483351293622124,9.296246723835344,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.299561050298975,12.584453060977667,0.5033781224391067,0.6169718389202762,0.15323330046116174,0.38,0.1419470815799932,0.5112935698109439
319.0,7.241519845501853,1.676302886371282,9.303354365713693,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.675544064391639,12.138980618729677,0.48555922474918706,0.627440170368771,0.15595239776180733,0.38,0.134740850538104,0.5116844901142531
320.0,6.7854492126305495,1.6747963459415496,9.302084737273942,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.950344437495339,11.36424554688561,0.4545698218754244,0.626876272285922,0.15579097527625058,0.38,0.12623764711271623,0.5116146605500668
321.0,6.466992469168792,1.6466153377317037,9.293578046868475,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.443158123057096,10.648648988728755,0.42594595954915015,0.6163281209129767,0.1530294815438028,0.38,0.12020299848146168,0.5111467925777662
322.0,6.393049596667922,1.6057861104268223,9.281780733290793,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.325298956096788,10.265870245599148,0.41063480982396583,0.6010457411327597,0.1490455458154564,0.38,0.11867776914664958,0.5104979403309936
323.0,6.576551871747655,1.5693701580386674,9.271523887065372,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.617721477223872,10.321044250314111,0.41284177001256445,0.5874152501538733,0.14550452907903064,0.38,0.12194931554686574,0.5099338137885955
324.0,6.951712933369621,1.5514313653862408,9.266929903465277,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.214878663812195,10.78510548799082,0.43140421951963287,0.58070076006407,0.1437700571307172,0.38,0.12884207292509853,0.5096811446905902
325.0,7.3770492713059,1.5593542346087326,9.270060588982465,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.89078756718388,11.50343302012812,0.46013732080512487,0.5836662900140487,0.1445530823450933,0.38,0.13677138742582928,0.5098533323940356
326.0,7.661270731312148,1.5908510295212452,9.279800254188178,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.34178864994387,12.187940430348913,0.48751761721395653,0.5954555403498021,0.14762779788126776,0.38,0.14219012415966983,0.5103890139803497
327.0,7.654766491504161,1.632690084141823,9.291802417780964,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.33147366757171,12.497861347099937,0.49991445388399747,0.6111158984942844,0.15170633671316,0.38,0.14225315558661414,0.5110491329779531
328.0,7.360757148142295,1.665233455908319,9.300434792031096,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.864919294123062,12.257379063902857,0.4902951625561143,0.6232968825464839,0.1548739517018391,0.38,0.1369164837525484,0.5115239135617102
329.0,6.939083913505215,1.673226263762355,9.301883191254387,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.194791584946572,11.61065745052779,0.4644262980211116,0.6262885905262495,0.15564155258056428,0.38,0.12909309603547572,0.5116035755189913
330.0,6.588257404023389,1.654469966873633,9.295971611568026,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.636367509228164,10.900074008989543,0.4360029603595818,0.6192681086008008,0.15379905844249184,0.38,0.12248850759500858,0.5112784386362415
331.0,6.439831789347319,1.6190801996371798,9.285641777292744,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.399870277041725,10.426604139126313,0.4170641655650526,0.6060217187241964,0.15034198742538474,0.38,0.11959594220380271,0.5107102977511009
332.0,6.534360346873577,1.5825768273316585,9.275263893013236,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.550506112737951,10.341127266396981,0.41364509065587923,0.5923585064702398,0.14678817704468775,0.38,0.12121583317858786,0.510139514115728
333.0,6.833691274594518,1.559382813880753,9.269015347096458,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.027118696416503,10.65634072896955,0.42625362915878195,0.5836769872355659,0.1445394323385916,0.38,0.12668317860307146,0.5097958440903052
334.0,7.227517953472954,1.5586835099791363,9.269539963654623,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.653299856289596,11.265413052156447,0.45061652208625785,0.5834152377851908,0.14448279086441063,0.38,0.13399153301549763,0.5098246980010043
335.0,7.548511287536874,1.5814383133414769,9.276808778921819,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.162925832273116,11.937504958801414,0.4775001983520566,0.5919323606837148,0.1467070082852953,0.38,0.14005219156002502,0.5102244828407
336.0,7.636991395915735,1.6185331578468567,9.287687663153969,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.303282981552158,12.360723800480768,0.49442895201923076,0.6058169609820785,0.15032430442539887,0.38,0.14185998154291918,0.5108228214734684
337.0,7.444494666759493,1.6530501857418454,9.297127146965066,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.997857396058889,12.306123291640956,0.4922449316656382,0.6187366845231728,0.15368617757156156,0.38,0.13842482692353267,0.5113419930830786
338.0,7.07659200276097,1.668670964860424,9.30082452778798,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.413448795406723,11.808503605170708,0.47234014420682835,0.6245835421472568,0.15520015838781467,0.38,0.131636280944855,0.5115453490283389
339.0,6.715235304938192,1.659050368640165,9.297454952931963,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.83857613050223,11.140913608163158,0.4456365443265264,0.6209825529820138,0.154249460670771,0.38,0.12486919549200234,0.511360022411258
340.0,6.508382931266141,1.6301545257935592,9.288893076786394,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.509115669252056,10.609669891001051,0.424386795640042,0.6101668390045293,0.151423310887358,0.38,0.12091134630262558,0.5108891192232516
341.0,6.522303046431373,1.5953095148960268,9.278904038397178,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.53129547400124,10.405092109007311,0.41620368436029254,0.5971243514255828,0.14802723900262185,0.38,0.12103964815436458,0.5103397221118448
342.0,6.744752947378345,1.5687171342681416,9.271558528204999,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.885567004636105,10.580609514957958,0.42322438059831835,0.5871708233565655,0.14544452724565096,0.38,0.12506874341980298,0.5099357190512749
343.0,7.093694759640362,1.5608237651955859,9.269884076270735,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.440635933289501,11.072007363890068,0.4428802945556027,0.5842163353127078,0.14468655366851493,0.38,0.1315154561886307,0.5098436241948904
344.0,7.4274985591726,1.5752002283858133,9.274724582338084,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.97087881438859,11.699797426743979,0.4679918970697592,0.58959744548481,0.14609548280314466,0.38,0.13777600694407763,0.5101098520285946
345.0,7.5888969343236035,1.6063964863525613,9.28407697242078,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.226996465497153,12.19077737058916,0.4876310948235664,0.6012742048417637,0.14913908627523464,0.38,0.14091180654805682,0.5106242334831429
346.0,7.493016668021573,1.6406306049717123,9.293673835833543,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.074867851251415,12.293272469119357,0.4917308987647743,0.614088035440912,0.15247485727693358,0.38,0.13927530591811343,0.5111520609708449
347.0,7.192478049984755,1.661825187523102,9.299087285447806,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.597627834860655,11.95264118417171,0.4781056473668685,0.6220211676898971,0.15453457471932994,0.38,0.13376696237095134,0.5114498006996293
348.0,6.840968758472751,1.6605665978087532,9.298079499975728,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.038699040031423,11.359884216973066,0.45439536867892266,0.6215500775598164,0.1544008024143001,0.38,0.1272157427462598,0.511394372498665
349.0,6.592775396393585,1.6387668138226483,9.291464479846045,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.643564091237803,10.804021530596263,0.4321608612238505,0.6133904184138173,0.15226543641383614,0.38,0.12251307683838784,0.5110305463915324
350.0,6.5363810002528915,1.607038419350253,9.282286213947401,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.553725483442442,10.504215390917432,0.4201686156366973,0.6015144803627998,0.14916990565218677,0.38,0.12134511849551027,0.5105257417671071
351.0,6.68398014505554,1.578784495628913,9.274361389062243,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.788812984934749,10.552564222105179,0.4221025688842072,0.5909390367139021,0.14642217967910898,0.38,0.12397929476512351,0.5100898763984234
352.0,6.979373355978084,1.5651985421812127,9.270927057208777,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.258870283589474,10.924105002115295,0.43696420008461184,0.585853814338428,0.1451084151461154,0.38,0.1294105225765985,0.5099009881464828
353.0,7.30646156361179,1.5718972657526538,9.273500700106698,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.778697424809371,11.485006954168231,0.45940027816672924,0.5883611465712183,0.1457699039445304,0.38,0.13551295285091325,0.5100425385058684
354.0,7.518642412175569,1.5965881559442505,9.281083732612014,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.115532879580305,12.004175424059623,0.48016701696238495,0.597602946769933,0.14818068361815195,0.38,0.13956229956593888,0.5104596052936607
355.0,7.508922310048148,1.6287137632132855,9.290287727171474,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.100108731785486,12.229885113274717,0.48919540453098864,0.6096275615707328,0.15131219485455655,0.38,0.13952009756264877,0.5109658249944311
356.0,7.283170453396736,1.6534189812758207,9.296863357783751,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.741705022653287,12.042132271513388,0.4816852908605356,0.6188747246915397,0.15371610342087313,0.38,0.13542128103335477,0.5113274846781063
357.0,6.95920268259725,1.659369503652006,9.297933361635828,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.226790986258822,11.547888701235108,0.46191554804940427,0.6211020052169459,0.1542870706728707,0.38,0.12941240558581305,0.5113863348899705
358.0,6.687060144855983,1.6448220866676535,9.29332605205679,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.793717114482012,10.99902422113412,0.4399609688453648,0.6156569070397028,0.15285867949026916,0.38,0.1242900605117215,0.5111329328631234
359.0,6.5722147760054215,1.6173459120203322,9.285286858891919,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.610812582438188,10.62954470089199,0.4251817880356797,0.6053725748692104,0.15017520743164955,0.38,0.12204979898691687,0.5106907772390555
360.0,6.649507516734753,1.589003645908464,9.277247481472985,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.733919708274207,10.566091687587258,0.42264366750349036,0.5947640646635382,0.1474158007205569,0.38,0.12337825372532633,0.5102486114810142
361.0,6.886612763183287,1.5712343525257095,9.272499489511407,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.111322456102528,10.82048254605558,0.4328193018422231,0.5881130181503731,0.1456926973169743,0.38,0.12771222666215953,0.5099874719231274
362.0,7.191854912117695,1.5711889965271442,9.27305290474628,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.596637709628764,11.299763302539015,0.4519905321015606,0.5880960414001101,0.14569718688151426,0.38,0.1333809021666536,0.5100179097610453
363.0,7.434204261981032,1.5892245496943342,9.278765315679014,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.981523262675987,11.814619920582505,0.4725847968233003,0.5948467489505893,0.14746041630529388,0.38,0.1379604733114854,0.5103320923623458
364.0,7.49655094361211,1.6178766576463346,9.28714338145636,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.08047658451325,12.128494784526637,0.4851397913810655,0.6055712329570231,0.15025452493072894,0.38,0.1392430869594353,0.5107928859800999
365.0,7.347100241444979,1.644164498606281,9.294345112217867,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.843233821237929,12.079841384685471,0.4831936553874188,0.615410771828331,0.1528143227130343,0.38,0.1365729704360977,0.5111889811719826
366.0,7.064700801956315,1.6559159434056587,9.297133459839394,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.39454500043849,11.698550693350205,0.4679420277340082,0.6198093376167381,0.15395271524118265,0.38,0.13136293241924452,0.5113423402911667
367.0,6.7854657128942195,1.648365178627715,9.294485513839028,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.950370699248438,11.184925401907115,0.4473970160762847,0.6169830863603537,0.15320706274271978,0.38,0.12613482554629346,0.5111967032611465
368.0,6.625176716220405,1.625931666940779,9.28781728951882,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.695171321279382,10.772084621981481,0.43088338487925926,0.6085862229359337,0.15101356247788725,0.38,0.12306686170205881,0.5108299509235351
369.0,6.638765149935705,1.598871947283659,9.28006538942677,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.716812266008057,10.614535362836593,0.4245814145134637,0.5984577698682736,0.14837636220112468,0.38,0.12321634939290192,0.5104035964184723
370.0,6.816074882089457,1.5783822913417296,9.274437194106605,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,10.999085062214473,10.758371890349167,0.43033487561396666,0.5907884916492094,0.14638607429338946,0.38,0.1264305168085325,0.5100940456758633
371.0,7.088412937724913,1.5726731865349244,9.273272493300931,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.432239969541447,11.147756962247223,0.4459102784898889,0.5886515737200222,0.14583827001646238,0.38,0.13146556943312576,0.5100299871315512
372.0,7.342818215702138,1.5842665135886747,9.27713089349519,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.83643424445927,11.63298101450584,0.4653192405802336,0.592990956036241,0.1469744781674341,0.38,0.13624057142841908,0.5102421991422355
373.0,7.461322269102177,1.6085267522070248,9.284372052725898,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,12.024566640480035,12.001736476688873,0.48006945906755494,0.6020715633510895,0.14934160824252857,0.38,0.13854738390326726,0.5106404628999244
374.0,7.384596907410588,1.6347088865771229,9.291713070375875,1.636,0.002,0.3743,0.04,0.38,0.055,0.01,0.002,1.0,11.902770948225003,12.071666188334026,0.4828666475333611,0.6118715362458171,0.15189245927668246,0.38,0.13723111120808845,0.5110442188706732
