BET,CO,DUMP,Fol,GAR,H2O2,HCHO,NADPH,aic,b_cys,b_glu,b_gly,b_gsg,b_gsh,b_met,b_ser,c_10f,c_1cf,c_2cf,c_5mf,c_coo,c_cys,c_dhf,c_glu,c_gly,c_gsg,c_gsh,c_ser,c_thf,cyt,dmg,glc,hcy,m_10f,m_1cf,m_2cf,m_coo,m_gly,m_ser,m_thf,met,sah,sam,src,Time
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9602238273670096,175.85453644534851,51.881570104445615,102.7281341897279,0.47761281473985173,12.599330873336184,7.5,37.5,2.1957519563014234,0.14786725285144886,0.24116617080975056,9.538599072231891,29.319462776083824,165.09318570781215,0.01801172773169522,2865.768984451919,519.0319530585131,60.43641032975586,6374.324748311906,246.2107951079117,1.2586038200720815,7.0147004779544275,0.6544935134767397,10.972900354737959,0.8752676735053229,16.04584817324966,1.4825967763062684,1.549852384167813,102.09394476979507,1252.3520708016695,753.5215774837895,21.121702666274363,27.372828623332964,7.062465010356029,18.499145910456086,5.426498812794417,3.06
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.960237791788576,175.84639827575023,51.87074282491238,102.67708079324596,0.4775739779940993,12.598795590332339,7.5,37.5,2.194933367179404,0.1477938598246649,0.24103225972106332,9.541409458889742,29.35812082814599,165.07520545066367,0.018001536606997732,2865.088733827317,518.551510458508,60.431434925994104,6373.239464204274,245.94862737193066,1.2568295177763846,6.991146384224283,0.6543251033176558,10.976474034342582,0.8750894100106152,16.043594444402917,1.4822735665174152,1.5493191437703535,102.20523947332381,1250.8816984228986,751.5231151679627,21.124812845307435,27.370995503836816,7.058507031790752,18.482719387536452,5.423807539793975,3.07
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9602515371432632,175.83824773478412,51.859935052869616,102.62625525886595,0.47753508885400725,12.598259589318745,7.5,37.5,2.1941278272306084,0.147721760794054,0.24090073158485756,9.54417159094276,29.396204148458704,165.057555142859,0.017991527013993112,2864.4098187838886,518.0732283177431,60.42645290992954,6372.1533682991585,245.6877049207041,1.2550865624319567,6.967896033250558,0.654158705478987,10.980046214053553,0.8749151936499033,16.041320716210134,1.4819507513924683,1.548786804400287,102.31485233604323,1249.4182776389243,749.5371848658614,21.12794172799525,27.36920347020206,7.054615763333501,18.4665777659564,5.421150576236532,3.08
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9602650664037131,175.83008490245794,51.849146623727506,102.57565583709295,0.4774961477865459,12.597722874575576,7.5,37.5,2.1933351522425566,0.14765093814942556,0.24077155345753914,9.546886097603053,29.433713810644896,165.04023119854307,0.01798169643477757,2863.732228093056,517.5970920431639,60.42146434075233,6371.066471018479,245.42802461579686,1.2533745621108598,6.944945541616026,0.6539942950108575,10.983616828596036,0.8747449718094265,16.039027210244292,1.4816283371428218,1.548255374754869,102.4227862084531,1247.9617685497803,747.5637057303991,21.131089077856167,27.36745223382069,7.050790265326464,18.45071698636616,5.418527464343706,3.09
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9602783824928706,175.8219098579544,51.83837737519516,102.52528081018228,0.47745715525444155,12.597185450326315,7.5,37.5,2.1925551613649548,0.14758137461673496,0.24064469305717726,9.549553594989447,29.47065099699878,165.0232300432536,0.017972042402445394,2863.0559506823092,517.123087292507,60.41646927710491,6369.978782639172,245.16958322369763,1.2516931335674417,6.922291087757416,0.6538318473847964,10.987185811724412,0.8745786928520272,16.036714148102455,1.481306329873433,1.5477248633398746,102.52904426957265,1246.5121316613697,745.6025974086585,21.134254658682394,27.365741497881423,7.047029619545849,18.435133082015707,5.4159377558919175,3.1
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9602914887550076,175.81372267783874,51.827627148547556,102.47512846293498,0.47741811170494997,12.596647320744026,7.5,37.5,2.1917876473993982,0.14751305177834495,0.24052011620205155,9.552174701812147,29.507016851920998,165.0065483533912,0.01796256230976992,2862.3809757104887,516.651199770179,60.4114677756965,6368.890313200179,244.91237761871733,1.2500419204964672,6.899928952170173,0.6536713374108197,10.99075310812839,0.8744163019561744,16.034381709889484,1.4809847338156141,1.5471952756504137,102.6336295098297,1245.0693281243525,743.6537813014387,21.13743828064266,27.36407101097806,7.043332889057585,18.419822014318157,5.413380998738505,3.11
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603043878821859,175.80552344014384,51.81689578573804,102.42519714925929,0.4773790175954438,12.59610848993706,7.5,37.5,2.1910324445135863,0.14744595344557135,0.24039779264858674,9.554750003625056,29.54281281596192,164.99018251043174,0.017953253845248252,2861.7072923962037,516.1814156924792,60.406459894460895,6367.8010727144465,244.65640432055358,1.2484205519201055,6.877855425775799,0.6535127417055641,10.994318646297204,0.8742577505994549,16.032030128839864,1.4806635553547653,1.5466666205962734,102.73654590963385,1243.6333191896829,741.7171776925607,21.14063969520728,27.362440444928,7.039699209712205,18.404780047625415,5.41085676753073,3.12
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603170826830004,175.797312221445,51.80618313146602,102.37548524450698,0.4773398733750897,12.595568961959298,7.5,37.5,2.1902893797522043,0.14738006324365438,0.24027769191089657,9.557280078424144,29.578040386618323,164.97412899175646,0.017944114680856285,2861.034890140699,515.7137214544613,60.4014456902952,6366.71107101712,244.40165982543374,1.246828671986374,6.856066875538612,0.6533560369248932,10.99788235795115,0.8741029897675889,16.029659623560466,1.4803428001461771,1.5461389059008275,102.83779759541807,1242.2040665984894,739.7927078045276,21.143858670390728,27.360849482264584,7.036127724626749,18.390003480857033,5.408364641715527,3.13
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603295759617181,175.78908909731976,51.795489032851854,102.32599115296709,0.47730067948772914,12.595028740808523,7.5,37.5,2.1895582806604397,0.1473153649914525,0.24015978391804,9.559765492622844,29.61270115594122,164.95838430920523,0.017935142521140215,2860.36375850854,515.2481036823087,60.39642521941536,6365.620317789404,244.14814055405213,1.2452659352841915,6.834559734149385,0.6532012000417701,11.001444174986535,0.8739519710221174,16.027270408683396,1.4800224735684857,1.5456121388244275,102.937388972327,1240.78153252078,737.8802934753312,21.147094978921892,27.359297802481375,7.032617594485604,18.37548868969386,5.405904208996834,3.14
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.960341870479771,175.78085414249452,51.78481333933332,102.2767133102533,0.47726143637279606,12.594487830425926,7.5,37.5,2.1888389777127033,0.1472518428224061,0.2400440392234117,9.562206799769875,29.64679682251705,164.94294498950066,0.017926335118856277,2859.693887221454,514.7845492500218,60.39139853746943,6364.52882256617,243.89584283498394,1.2437320053508365,6.813330496738758,0.6530482084347815,11.005004028502386,0.8738046468405478,16.024862698259856,1.4797025808681383,1.5450863263948589,103.03532476648893,1239.3656795359118,735.9798570554888,21.15034839447536,27.357785077649897,7.0291680008221595,18.361232140020167,5.403475066437041,3.15
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603539689557583,175.7726074308444,51.77415590266559,102.22765018330394,0.4772221444653171,12.593946234696102,7.5,37.5,2.188131304312627,0.1471894811845374,0.2399304290047419,9.564604540549249,29.68032919146769,164.9278075742482,0.01791769027497071,2859.0252661583363,514.3230452794174,60.38636569953754,6363.436594735955,243.64476290468502,1.2422265546719469,6.792375720877221,0.652897039888139,11.008561848800458,0.8736609706163541,16.022436705760093,1.4793831271593918,1.5445614754073433,103.13161002501583,1237.9564706325918,734.0913214080422,21.153618691671383,27.356310972419635,7.025778146018818,18.347230387923677,5.401076820456989,3.16
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603658740555402,175.76434904170017,51.76351655439015,102.17879990778657,0.47718280422660303,12.59340395788487,7.5,37.5,2.1874351038556954,0.14712826294257716,0.23981892033899987,9.566959397355584,29.713298728302167,164.9129687523513,0.01790920545961503,2858.357883855888,513.8635763579402,60.381326764146614,6362.343644920854,243.3948981823305,1.2407491100455876,6.771691430094268,0.6527476704825173,11.0121175779852,0.8735208892268119,16.019992665666134,1.4790641204024289,1.5440375976393423,103.22624590013645,1236.5538654281524,732.2146061314306,21.156905616290306,27.35487529627228,7.022446995796463,18.333478965222902,5.398708978891987,3.17
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603775884111522,175.75607904780475,51.7528951488601,102.13016098050865,0.4771434160856403,12.59286100380321,7.5,37.5,2.1867502162424763,0.14706817300213568,0.23970948522541824,9.569271899117737,29.745707320475244,164.89842510715175,0.017900878535908254,2857.6917303717833,513.4061298515187,60.376281785603915,6361.249982341484,243.14624483538864,1.2392993478743675,6.751274252915694,0.6526000786226988,11.0156711459029,0.8733843572254293,16.017530792238457,1.478745565716361,1.5435146998923885,103.31923769979781,1235.1578273882058,730.3496347722776,21.160208942151012,27.35347771277765,7.019173770955457,18.319974507659353,5.396371157121182,3.18
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9603891146135539,175.7477975199307,51.742291546743985,102.08173199394376,0.47710398046156155,12.592317376127806,7.5,37.5,2.1860764830495167,0.14700919692017714,0.23960209712601993,9.571542534470922,29.77755721859195,164.88417321337744,0.017892707482439797,2857.0267961869185,512.9506938675888,60.37123081693644,6360.155615827275,242.898798712992,1.2378769809489547,6.73112098615096,0.6524542434933539,11.01922247936676,0.8732513314004966,16.01505129532504,1.478427467559653,1.5429927878100977,103.41059180102403,1233.7683210585933,728.4963320599726,21.16352844930343,27.35211785106644,7.015957758839674,18.306713938937914,5.394062999036519,3.19
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604004552078343,175.73950452993267,51.73170560412176,102.03351146075053,0.4770644977784993,12.591773078612945,7.5,37.5,2.1854137509473612,0.14695131998652797,0.23949672867886773,9.573771826564732,29.808850336531837,164.8702097012257,0.017884690209827567,2856.363071479784,512.4972559086311,60.366173911833805,6359.060554484274,242.65255596290638,1.2364816836107018,6.711228306221203,0.6523101440382961,11.022771508254728,0.873121767178228,16.01255439081135,1.478109831171405,1.5424718684019185,103.5003136096117,1232.3853102356702,726.654622078697,21.166863909613554,27.35079537951496,7.012798188712082,18.293693931368356,5.391784124802335,3.2
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.960411612696061,175.73120014893428,51.72113717896044,101.98549791798746,0.47702496845676495,12.59122811496468,7.5,37.5,2.1847618696706586,0.14689452776935116,0.23939335305612108,9.575960288636104,29.839588667091633,164.85653121830543,0.017876824669660566,2855.7005465574016,512.045803671809,60.361111123494425,6357.964807298546,242.40751266512507,1.2351131361961167,6.691592940595958,0.6521677595666822,11.02631816188811,0.8729956207588662,16.01004029441429,1.4777926617154031,1.5419519485443256,103.58840877182735,1231.0087590529388,724.8244293530228,21.170215095324206,27.349509961985202,7.009694305766778,18.28091122617991,5.3895341618799275,3.21
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604225895372765,175.72288444732868,51.7105861311142,101.93768992711288,0.47698539291284836,12.590682488840823,7.5,37.5,2.1841206920181593,0.14683880611514663,0.23929194396403597,9.578108424009304,29.869774281985276,164.84313442963727,0.01786910885449891,2855.0392118553214,511.5963250489684,60.356042504625464,6356.868383136178,242.1636648318686,1.2337710250368619,6.672211667793149,0.652027069753013,11.029862369031576,0.8728728491166823,16.00750922168221,1.4774759642801198,1.5414330349808203,103.67488317440747,1229.638631981047,723.0056788479121,21.17358177905508,27.348261257824813,7.006645371128981,18.268362633521292,5.387312745027553,3.22
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604333885206424,175.7145574984934,51.700052308767845,101.8900858523782,0.4769457715775767,12.59013620416343,7.5,37.5,2.1834900334526446,0.14678413812051427,0.2391924699283686,9.580216820307696,29.89940847420363,164.83001609761007,0.017861540364271313,2854.3790570243023,511.14880642651724,60.350968109828024,6355.7712915813045,241.92100921618925,1.2324549978244945,6.653080947513361,0.651888052209612,11.03340406841824,0.8727534029701393,16.004961368066464,1.477159743735789,1.540915134206191,103.75974031348157,1228.2748915310467,721.198293767847,21.17696375398978,27.347049018721414,7.0036505061938765,18.256044357270014,5.385119452581243,3.23
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604440122807377,175.70621937396461,51.68953556604626,101.84268414868848,0.47690610487252705,12.589589264712902,7.5,37.5,2.1828697245794157,0.14673050806574306,0.23909490171746567,9.582286027075474,29.92849287206361,164.81717297811954,0.0178541169695118,2853.72007211669,510.70323489383145,60.34588799249888,6354.673541847538,241.67954226161797,1.2311647215903374,6.63419740108439,0.6517506856399029,11.036943195077889,0.8726372359134404,16.002396934807862,1.4768440049200613,1.5403982526168556,103.8429847122626,1226.9175012377946,719.4021984156933,21.180360807653443,27.345872962891743,7.000708894825819,18.24395287208491,5.382953889224128,3.24
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604544630167204,175.6978701406405,51.67903577321762,101.7954835283936,0.47686639319635926,12.58904167389279,7.5,37.5,2.1822596415531614,0.14667790369399525,0.23899921664332147,9.584316484869763,29.957030084705956,164.80460176038946,0.017846836937708013,2853.0622482738236,510.259599522842,60.34080220303532,6353.57514214722,241.43925949357345,1.22989991629994,6.61555808983846,0.6516149516654685,11.040479672415326,0.8725243097074936,15.999816143935682,1.476528752745572,1.5398823965979715,103.92462390131122,1225.5664273885782,717.6173198491754,21.183772706718994,27.344732702184878,6.9978199005157675,18.232085431584366,5.380815733944285,3.25
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604647431282386,175.68950986711326,51.668552793590166,101.74848258362121,0.4768266369557624,12.588493435262334,7.5,37.5,2.1816596372273236,0.1466263110505227,0.23890538882264378,9.586308685818228,29.985022240486956,164.79229920323544,0.017839698294346854,2852.40557616953,509.81788847065246,60.335710792899945,6352.476101119617,241.2001568974021,1.2286602787847436,6.597159884779389,0.6514808306890193,11.044013430147453,0.8724145822995177,15.997219204305217,1.4762139919563693,1.5393675723261906,104.00466393459999,1224.2216351089637,715.8435841301044,21.187199231410435,27.343627907143325,6.994982801100313,18.22043891767238,5.378704631443202,3.26
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604748549818797,175.68113862134342,51.65808649199732,101.70167992498229,0.4767868365540888,12.587944552340883,7.5,37.5,2.1810695664408266,0.14657571637806488,0.2388133927536662,9.588263114651179,30.012471523782434,164.78026208501944,0.017832699094309828,2851.7500465817843,509.3780900436585,60.33061381312784,6351.376427306392,240.9622304122663,1.227445510679652,6.578999698084545,0.6513483034137991,11.047544397715537,0.8723080122230747,15.994606324071157,1.4758997272173715,1.538853785842101,104.08311103632575,1222.8830898003434,714.080917701922,21.19064016286758,27.342558246381106,6.992196886191262,18.209010263145874,5.3766202320181185,3.27
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604848009111706,175.67275647066003,51.64763673479767,101.65507418157112,0.47674699239135465,12.587395028607888,7.5,37.5,2.180489286018079,0.14652610611684866,0.2387232033161483,9.590180248701575,30.03938017498775,164.76848720364967,0.017825837421873023,2851.0956503927077,508.9401926975485,60.325511314326505,6350.276129151596,240.7254759311441,1.2262553184230327,6.561074483104856,0.6512173508435837,11.051072504285202,0.8722045585980697,15.991977710687559,1.4755859631143673,1.5383410430502278,104.15997160090967,1221.5507571399369,712.3292473897008,21.19409528314605,27.34152338658377,6.9894614571756355,18.19779645169472,5.374562191562035,3.28
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9604945834824102,175.66436348252336,51.637203386678244,101.60866394414573,0.47670710486738094,12.586844867611093,7.5,37.5,2.179918642935827,0.1464774659815494,0.23863479404363327,9.592060581497133,30.06575026027883,164.75697141942607,0.017819111256252202,2850.442378361595,508.5041845840008,60.32040334710488,6349.175215204912,240.48988953718325,1.2250894042830072,6.5433811391283605,0.651087952226112,11.054597685604893,0.8721041780511112,15.989333558790834,1.4752727038663382,1.537829349344613,104.23525147799849,1220.2246025070851,710.5885001030075,21.19756438799641,27.340523019683378,6.986775784129168,18.186794335907674,5.37253015283783,3.29
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605042054705625,175.65595972445564,51.62678631094437,101.56244777028084,0.47666717438150963,12.58629407295672,7.5,37.5,2.1793574753962957,0.14642978104500085,0.23854813728013632,9.593904620620771,30.091583692492428,164.7457116511546,0.017812518483796495,2849.7902211455007,508.07005359179436,60.315289962034356,6348.0736941032155,240.25546748226614,1.2239474671712742,6.525916520017171,0.6509600852395959,11.058119883383878,0.8720068249948033,15.98667405129863,1.4749599533515492,1.5373187096427734,104.30895603730745,1218.904591035279,708.8586028628519,21.201047285705233,27.33955686039398,6.984139109723802,18.176000653777358,5.370523747176511,3.3
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605136688790685,175.6475452612287,51.61638538130688,101.51642439387422,0.47662720132101793,12.58574264791057,7.5,37.5,2.1788056564586338,0.14638303914164574,0.23846321055071426,9.595712800721234,30.11688308006846,164.73470471816694,0.01780605739375349,2849.1391701361313,507.63778901823287,60.310171208067246,6346.971573821211,240.0222053155212,1.222829235731167,6.508677785365388,0.6508337335757493,11.061639020003598,0.8719124629830594,15.983999404088053,1.474647716168274,1.5368091297662636,104.38109280497964,1217.5906897275404,707.1394838972894,21.204543749975592,27.33862454601151,6.981550808097208,18.165412699752736,5.368542663523671,3.31
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605229760333349,175.6391201580015,51.606000468732425,101.4705924914232,0.4765871860740428,12.585190595843033,7.5,37.5,2.178263045364042,0.14633722707067484,0.23837998945451128,9.597485580557704,30.14165077997705,164.72394751656185,0.017799726125197826,2848.4892165262136,507.207379704518,60.30504713430114,6345.868862507422,239.7900988555483,1.2217344314248926,6.491662008750271,0.6507088784802242,11.065155026729476,0.8718210520432083,15.98130981615301,1.4743359964514582,1.536300614900531,104.45166852248556,1216.2828650965198,705.4310714191759,21.20805357249317,27.337725748196206,6.979010207619282,18.15502757611858,5.366586571411833,3.32
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605321292368573,175.6306844793335,51.59563144557877,101.42495075552533,0.47654712902551644,12.584637920089138,7.5,37.5,2.177729502842914,0.14629233179005355,0.23829844989973478,9.59922341248149,30.16588919555147,164.71343696378156,0.017793522840959607,2847.8403516031,506.77881462213145,60.29991778942408,6344.765568221286,239.5591438846761,1.2206627801417578,6.474866300928346,0.650585501412951,11.068667834838944,0.8717325526597599,15.978605485278598,1.4740247982448513,1.5357931700792546,104.52069007153248,1214.9810839066345,703.7332940105345,21.211576546395456,27.336860137819585,6.9765166466280535,18.144842428419647,5.364655145183902,3.33
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605411307712195,175.62223828918448,51.585278185594774,101.37949789487843,0.4765070305571663,12.584084623948565,7.5,37.5,2.1772048911148345,0.14624834041652185,0.23821856810365533,9.600926742436004,30.18960077648814,164.70316999861146,0.017787445727624373,2847.1925667487712,506.35208287283587,60.29478322171454,6343.661698933163,239.3293361489619,1.2196140121981685,6.458287809835408,0.6504635840481393,11.072177375621447,0.8716469257744048,15.975886608041112,1.4737141255010082,1.5352868001843483,104.58816447406443,1213.685313174066,702.0460806225576,21.215112466271687,27.336027384964407,6.974069473429689,18.13485444546065,5.362748063993162,3.34
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605499828541385,175.61378165089394,51.57494056352806,101.3342326252298,0.4764668910468461,12.58353071068443,7.5,37.5,2.176689077540581,0.14620524035842308,0.23814032074357913,9.602596013197362,30.212787968933256,164.69314360264207,0.017781493006019108,2846.545853413991,505.927173611243,60.28964347896307,6342.557262547244,239.10067141600322,1.218587855150756,6.4419237063009165,0.6503431081053175,11.075683581052585,0.8715641330492067,15.97315338016695,1.4734039822816762,1.5347815103024114,104.65409875823397,1212.3955201029833,700.369360735828,21.2186611272471,27.33522716433029,6.97166803854008,18.125060827222008,5.360865006793619,3.35
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605586875077265,175.60531462711597,51.56461845389312,101.2891536409571,0.4764267108664356,12.58297618351953,7.5,37.5,2.176181946089233,0.14616301973278042,0.23806368543089548,9.604231674549649,30.235453058756853,164.68335486765793,0.017775662964137712,2845.9002030371566,505.5040758016834,60.284498608226116,6341.452266973538,238.87314565646412,1.2175840112299094,6.425771139191823,0.6502240548188091,11.079186385910935,0.871484137693014,15.970405997659705,1.4730943733870052,1.5342773068439763,104.71849953755978,1211.1116718852825,698.7030648634095,21.222222322107445,27.334459172206977,6.969311670323745,18.115458684116582,5.359005636609889,3.36
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605672470647868,175.59683728006956,51.55431173570575,101.24425972428877,0.4763864903899129,12.582421045650818,7.5,37.5,2.175683353267705,0.14612166576238628,0.23798863888921562,9.60583414417924,30.25759877388261,164.67380073664785,0.01776995383060156,2845.2556073561695,505.08277915260715,60.27934865677199,6340.346719851256,238.64675434643297,1.2166022440673467,6.409827407804053,0.6501064069766478,11.082685719642711,0.8714069012853892,15.967644652468655,1.4727853019373638,1.5337741932420126,104.78137462831081,1209.8337364702268,697.0471226173663,21.225795852350092,27.333723061242537,6.9669997686185,18.10604542416664,5.357169660991242,3.37
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605756636907787,175.58834967130218,51.54402028801292,101.1995496421802,0.47634622998573206,12.581865300235721,7.5,37.5,2.1751931697312616,0.14608116628924067,0.23791515867454,9.607403844597656,30.27922771557929,164.66447824833813,0.0177643638941357,2844.6120581139744,504.6632732343401,60.27419367118773,6339.240628809984,238.42149312612324,1.21564229680956,6.394089799093689,0.6499901469954719,11.08618151404299,0.8713323867753956,15.964869536578487,1.4724767716565448,1.5332721740133195,104.84273152240235,1208.561681837768,695.40146453432,21.22938151774977,27.333018502034026,6.964731716336794,18.096818387438606,5.3553567749320266,3.38
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9605839395269893,175.5798518617606,51.53374399123154,101.15502217719923,0.4763059300191069,12.581308950396256,7.5,37.5,2.174711267821177,0.14604150932127677,0.23784322266006858,9.60894119208318,30.300342528788825,164.65538446395507,0.017758891467785747,2843.9695471467508,504.2455477433156,60.26903369764659,6338.134001391455,238.19735760259266,1.214703916642815,6.378555636426177,0.6498752574970922,11.08967370095519,0.8712605575834612,15.962080840784406,1.4721687861879438,1.5327712535421392,104.90257784476312,1207.295476216185,693.766021528695,21.23297911948362,27.332345164681087,6.962506905941086,18.087774955529746,5.353566677966979,3.39
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.960592076690532,175.57134391179105,51.52348272714847,101.11067612752619,0.4762655908520103,12.58075199921901,7.5,37.5,2.17423752156474,0.14600268303236094,0.237772809036201,9.610446596680854,30.320945902126272,164.64651646722493,0.017753534888917902,2843.3280663839096,503.8295925020745,60.263868781908045,6337.0268450495605,237.97434334974332,1.2137868547931516,6.363222279576337,0.6497617213084929,11.093162212271077,0.8711913776013795,15.95927875469216,1.4718613490945616,1.5322714360801584,104.96092135333538,1206.0350880820854,692.1407248927194,21.236588460131227,27.33170271878595,6.960324739443844,18.07891255156815,5.351799074171232,3.4
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.960600077274349,175.56282588113885,51.51323637892052,101.06651030695387,0.47622521284317426,12.580194449755155,7.5,37.5,2.1737718066752483,0.14596467576229283,0.23770389631053637,9.611920462202482,30.341040567879848,164.6378713643738,0.017748292519218948,2842.687607848097,503.41539745926497,60.25869896931776,6335.919167150342,237.75244590832168,1.2128908665263831,6.348087124728349,0.6496495214618306,11.096646979930753,0.8711248111923093,15.956463466718029,1.471554463859002,1.5317727257465066,105.01776993907491,1204.7804861604036,690.5255062964244,21.240209343674564,27.331090833453445,6.958184628407544,18.070228640212765,5.350053672160305,3.41
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606079433472089,175.55429782894885,51.50300483107447,101.0225235448876,0.47618479634809,12.579636305020435,7.5,37.5,2.1733140005520135,0.1459274760168051,0.23763646330787355,9.613363186226632,30.360629302010903,164.6294462841278,0.01774316274469623,2842.0481636551935,503.0029526896429,60.25352430480765,6334.810974971994,237.5316607859185,1.2120157111480963,6.333147604475771,0.6495386411944353,11.100127935922664,0.8710608231907738,15.953635164088821,1.4712481338834733,1.5312751265277575,105.07313162595094,1203.531639424403,688.9202977876446,21.24384157549805,27.330509177290995,6.9560859939446695,18.061720727653363,5.348330185090115,3.42
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606156767131667,175.545759814032,51.49278796535161,100.97871460524398,0.4761443417170471,12.579077568043827,7.5,37.5,2.1728639711092494,0.145891071481012,0.23757048737777217,9.614775197795872,30.37971450532152,164.62123849556335,0.017738143842871385,2841.4097257552544,502.59224774083845,60.248344832698656,6333.702275940571,237.31198395094404,1.2111611283892803,6.318401052912485,0.6494290663672041,11.103605016712146,0.8709993769869425,15.95079404880403,1.4709423625468276,1.5307786422014487,105.12701329828637,1202.288516468095,687.3250327156428,21.247484946445798,27.32995746371296,6.954028210591938,18.05338610865239,5.346628302510492,3.43
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606232794846697,175.53721189422959,51.48258567060837,100.93508237968011,0.4761038492998055,12.578518241751622,7.5,37.5,2.172421603392019,0.1458554513699375,0.23750594866516295,9.61615686760047,30.39829920135194,164.61324512732037,0.01773323429920059,2840.7722865497362,502.18327318972945,60.24316059717054,6332.593077068397,237.0934106556978,1.2103268946692127,6.30384502706289,0.6493207797026084,11.107078152690097,0.8709404390909653,15.94794029960489,1.4706371530686602,1.5302832765182997,105.17942373295854,1201.0510870014916,685.7396435305092,21.251139270806252,27.329435342999886,6.95201074003387,18.04522246923544,5.344947757426125,3.44
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606307536493807,175.52865412689388,51.472397835333034,100.89162574154307,0.4760633194420639,12.577958329055045,7.5,37.5,2.171986779458806,0.14582060465188934,0.23744282688244475,9.617508575865244,30.416386282128617,164.6054633798325,0.01772843256791112,2840.1358384249697,501.776019466071,60.2379716419068,6331.483385378539,236.87593632594093,1.2095127805696562,6.289477063931747,0.6492137651398453,11.110547276148106,0.8708839756830605,15.945074100719742,1.470332508612028,1.5297890330644837,105.23037130753718,1199.819320720432,684.1640634464661,21.25480435760185,27.328942483884557,6.95003303002902,18.03722743115298,5.343288275609142,3.45
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606381011500055,175.52008656879946,51.462224349024766,100.84834357278477,0.4760227524861111,12.577397832834091,7.5,37.5,2.1715593820888626,0.14578652037586515,0.23738110190433961,9.618830699839025,30.433978647161766,164.59789048621627,0.017723737116075645,2839.500373838137,501.3704770692821,60.23277801016014,6330.373207826587,236.65955639696097,1.2087185586717362,6.275294725276312,0.6491080070322468,11.114012319808756,0.8708299532492831,15.942195636566666,1.4700284322645212,1.5292959152870103,105.27986442264076,1198.593187514857,682.5982261353455,21.258480015879904,27.328478558516885,6.948094533036373,18.029398635829377,5.341649584940055,3.46
50.0,0.0,20.0,20.1,10.0,0.01,500.0,50.0,0.9606453239028718,175.51150927612275,51.45206510251461,100.8052347702262,0.47598214877097694,12.57683675593379,7.5,37.5,2.1711392956450495,0.14575318774775217,0.2373207539063385,9.620123610882962,30.451079235795437,164.5905237031684,0.017719146433870018,2838.865885337279,500.96663661890204,60.227579744767624,6329.262551282438,236.44426627541793,1.2079440053798869,6.261295608026534,0.6490034899604873,11.117473216483566,0.8707783387294922,15.9393050905206,1.4697249270338562,1.5288039264996305,105.32791160023515,1197.372657517283,681.0420656552491,21.26216605594402,27.328043238964685,6.946194710550437,18.021733763901032,5.340031417581758,3.47
