CaI,CaS,IP3,g,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,Time
0.05047772956072774,1.9992831059773533,0.013797645984080882,0.001998163142509524,0.00024030434798873296,0.2660000000369847,0.019999999979047323,0.01300000002955165,1000.0,0.4
0.05051608727926434,1.9992383552380562,0.014024386602852476,0.0019981279306794768,0.00024660725399867054,0.2660000000404286,0.019999999975748185,0.01300000003411723,1000.0,0.41
0.050555778916774305,1.9991922397142046,0.014247023917941477,0.0019980937294134474,0.0002529298420269075,0.2660000000440845,0.019999999972191772,0.013000000039045298,1000.0,0.42
0.05059679585710996,1.9991447676317347,0.014465652350341335,0.0019980605751991195,0.00025927211365636915,0.26600000004795865,0.01999999996836991,0.013000000044348784,1000.0,0.43
0.05063912926061313,1.9990959474515893,0.014680364320933097,0.0019980285044320623,0.00026563406195628407,0.2660000000520573,0.019999999964274567,0.013000000050040561,1000.0,0.44
0.05068276971024421,1.999045788231661,0.014891250372849418,0.0019979975536316254,0.0002720156611739496,0.266000000056387,0.019999999959897805,0.013000000056133505,1000.0,0.45
0.05072770747342443,1.998994299358622,0.015098399156652391,0.001997967759314771,0.0002784168744521725,0.26600000006095387,0.01999999995523182,0.013000000062640463,1000.0,0.46
0.05077393255237885,1.9989414904962184,0.015301897461062714,0.0019979391579856196,0.0002848376553504723,0.266000000065764,0.019999999950268937,0.01300000006957425,1000.0,0.47
0.050821434734773824,1.998887371533273,0.01550183024242733,0.001997911786123437,0.00029127794937152605,0.26600000007082375,0.019999999945001616,0.013000000076947626,1000.0,0.48
0.05087020364550413,1.9988319525305318,0.015698280652715963,0.0019978856801685443,0.0002977376955177956,0.2660000000761391,0.019999999939422454,0.013000000084773316,1000.0,0.49
0.050920228656142465,1.998775243812719,0.015891330118211703,0.0019978608766309637,0.0003042168237871878,0.2660000000817162,0.019999999933524176,0.013000000093064016,1000.0,0.5
0.05097149870322991,1.9987172561535973,0.016081058450370098,0.0019978374122774484,0.0003107152500674114,0.26600000008756114,0.019999999927299613,0.013000000101832491,1000.0,0.51
0.05102400282683893,1.998658000226255,0.01626754369424411,0.0019978153236919045,0.0003172328915669742,0.2660000000936798,0.019999999920741748,0.013000000111091392,1000.0,0.52
0.051077730013603356,1.9985974867629397,0.016450862228667894,0.001997794647439655,0.0003237696624120771,0.2660000001000782,0.01999999991384372,0.013000000120853328,1000.0,0.53
0.05113266922418211,1.998535726526747,0.016631088798708938,0.0019977754200709774,0.00033032547450159727,0.26600000010676217,0.019999999906598814,0.01300000013113086,1000.0,0.54
0.05118880943536158,1.998472730268378,0.016808296542107096,0.0019977576781116057,0.0003369002387788588,0.2660000001137376,0.01999999989900045,0.013000000141936504,1000.0,0.55
0.05124613968432476,1.9984085086806886,0.016982557014289,0.001997741458051156,0.00034349386656488723,0.26600000012101027,0.01999999989104221,0.013000000153282714,1000.0,0.56
0.0513046490009546,1.9983430724677256,0.017153940244166183,0.00199772679640591,0.0003501062676368725,0.2660000001285859,0.019999999882717803,0.013000000165181914,1000.0,0.57
0.051364325877578894,1.9982764328867262,0.017322514919604008,0.00199771373009067,0.0003567373348646823,0.2660000001364702,0.019999999874021034,0.013000000177646624,1000.0,0.58
0.05142515912206794,1.9982086008756716,0.01748834818206392,0.0019977022958641657,0.0003633869690425781,0.2660000001446688,0.01999999986494587,0.013000000190689255,1000.0,0.59
0.051487137670279064,1.9981395872448922,0.017651505713980525,0.0019976925304705548,0.0003700550734813514,0.26600000015318737,0.019999999855486422,0.013000000204322177,1000.0,0.6
0.0515502505369786,1.998069402727086,0.017812051786399205,0.0019976844706878247,0.00037674155262323373,0.26600000016203146,0.019999999845636954,0.013000000218557715,1000.0,0.61
0.05161448683673987,1.9979980579557945,0.017970049286215355,0.001997678153328968,0.0003834463126892183,0.26600000017120656,0.019999999835391868,0.013000000233408164,1000.0,0.62
0.05167983580528249,1.997925563443427,0.01812555974264765,0.0019976736152425316,0.0003901692623383992,0.2660000001807181,0.0199999998247457,0.01300000024888578,1000.0,0.63
0.05174628680679807,1.9978519295736294,0.018278643355376503,0.0019976708933213527,0.0003969103129152901,0.26600000019057163,0.01999999981369313,0.013000000265002781,1000.0,0.64
0.05181382912499351,1.9977771668149502,0.018429359058356805,0.0019976700246425692,0.00040366937235091475,0.26600000020077225,0.019999999802228958,0.013000000281771399,1000.0,0.65
0.05188245221939806,1.9977012854584635,0.01857776450471401,0.001997671046324299,0.00041044635271315867,0.2660000002113256,0.01999999979034811,0.013000000299203828,1000.0,0.66
0.05195214574270766,1.9976242955998988,0.018723916091129316,0.0019976739955274423,0.0004172411707455642,0.2660000002222367,0.019999999778045667,0.013000000317312225,1000.0,0.67
0.05202289949933571,1.9975462071819259,0.018867868991421906,0.0019976789094930387,0.00042405374668048434,0.266000000233511,0.019999999765316842,0.013000000336108717,1000.0,0.68
0.05209470345722427,1.997467029981949,0.019009677180488842,0.0019976858255470204,0.0004308840046140994,0.2660000002451535,0.019999999752156966,0.013000000355605402,1000.0,0.69
0.05216754775981629,1.9973867735997388,0.019149393457531125,0.0019976947811047095,0.0004377318728854947,0.26600000025716947,0.01999999973856152,0.013000000375814358,1000.0,0.7
0.05224142273743916,1.9973054474456673,0.019287069468950986,0.001997705813675541,0.0004445972844383853,0.266000000269564,0.0199999997245261,0.013000000396747636,1000.0,0.71
0.05231631880623265,1.9972230608438852,0.019422755782685666,0.001997718960937014,0.00045148017395370797,0.2660000002823421,0.019999999710046425,0.013000000418417281,1000.0,0.72
0.05239222654097377,1.9971396229577614,0.019556501881607624,0.0019977342607013573,0.0004583804799748889,0.26600000029550896,0.019999999695118325,0.013000000440835331,1000.0,0.73
0.052469136753143,1.9970551427099652,0.019688356154015242,0.001997751750878913,0.00046529814718350177,0.26600000030906934,0.019999999679737774,0.013000000464013794,1000.0,0.74
0.052547040446445654,1.9969696288278038,0.01981836594034026,0.001997771469517062,0.00047223312515646523,0.26600000032302845,0.01999999966390086,0.01300000048796466,1000.0,0.75
0.05262592882308428,1.9968830898366843,0.01994657755597889,0.0019977934548078722,0.00047918536858052914,0.266000000337391,0.019999999647603777,0.01300000051269991,1000.0,0.76
0.05270579329008915,1.9967955340535182,0.02007303631372517,0.0019978177450957492,0.0004861548374686837,0.2660000003521619,0.019999999630842855,0.013000000538231509,1000.0,0.77
0.0527866254657877,1.996706969579984,0.02019778654580758,0.0019978443788850856,0.0004931414973809276,0.266000000367346,0.019999999613614528,0.013000000564571415,1000.0,0.78
0.052868417146563706,1.9966174043365905,0.020320871623304218,0.0019978733948580974,0.0005001453184343006,0.26600000038294824,0.01999999959591535,0.013000000591731576,1000.0,0.79
0.05295116029379571,1.9965268460760086,0.02044233397627143,0.0019979048318875267,0.0005071662749282873,0.2660000003989732,0.01999999957774197,0.01300000061972394,1000.0,0.8
0.053034847118060204,1.9964353022964607,0.0205622151188793,0.001997938729024421,0.0005142043479360361,0.26600000041542576,0.019999999559091156,0.013000000648560444,1000.0,0.81
0.05311947004440467,1.996342780277314,0.020680555667499528,0.0019979751255164314,0.0005212595242692102,0.2660000004323105,0.019999999539959786,0.01300000067825302,1000.0,0.82
0.05320502171525726,1.9962492870760016,0.020797395360469397,0.0019980140608164888,0.0005283317965904381,0.2660000004496322,0.019999999520344838,0.013000000708813608,1000.0,0.83
0.05329149499391084,1.996154829524357,0.020912773077462653,0.0019980555745913535,0.0005354211635432422,0.2660000004673955,0.019999999500243386,0.013000000740254135,1000.0,0.84
0.05337888296814742,1.9960594142247992,0.021026726858439513,0.0019980997067301563,0.000542527629886188,0.266000000485605,0.019999999479652624,0.013000000772586536,1000.0,0.85
0.05346717893887776,1.9959630475618921,0.02113929392264662,0.001998146497358464,0.0005496512061763047,0.2660000005042653,0.01999999945856983,0.01300000080582275,1000.0,0.86
0.05355637638591536,1.995865735737351,0.021250510687912914,0.0019981959868607454,0.0005567919077647337,0.26600000052338096,0.019999999436992367,0.013000000839974725,1000.0,0.87
0.05364646903812332,1.9957674846980105,0.021360412786293352,0.0019982482158647746,0.000563949756931741,0.2660000005429565,0.019999999414917712,0.013000000875054412,1000.0,0.88
0.053737450851300814,1.9956683001584115,0.02146903508216504,0.001998303225259805,0.0005711247822466594,0.2660000005629965,0.019999999392343433,0.013000000911073775,1000.0,0.89
0.05382931600714,1.995568187601779,0.021576411689259556,0.001998361056207115,0.0005783170185615754,0.2660000005835054,0.019999999369267173,0.013000000948044786,1000.0,0.9
0.05392205891512302,1.9954671522779848,0.02168257598719539,0.0019984217501495603,0.0005855265070934268,0.2660000006044878,0.01999999934568668,0.013000000985979426,1000.0,0.91
0.054015674214559245,1.9953651992013677,0.021787560637598787,0.001998485348821164,0.0005927532955102869,0.2660000006259479,0.019999999321599786,0.013000001024889693,1000.0,0.92
0.05411015676615649,1.9952623331592654,0.021891397604217995,0.0019985518942619318,0.0005999974377129375,0.26600000064789037,0.019999999297004398,0.013000001064787603,1000.0,0.93
0.05420550158447304,1.9951585587810583,0.02199411819718155,0.001998621428861655,0.0006072589918945999,0.26600000067031954,0.0199999992718985,0.013000001105685199,1000.0,0.94
0.054301703949151355,1.9950538804242202,0.02209575304296098,0.001998693995316556,0.0006145380238083702,0.26600000069323976,0.01999999924628017,0.01300000114759454,1000.0,0.95
0.05439875938091275,1.994948302198795,0.02219633211001094,0.001998769636652114,0.0006218346060956812,0.26600000071665547,0.019999999220147554,0.013000001190527698,1000.0,0.96
0.05449666363062853,1.9948418279784872,0.022295884728721953,0.0019988483962396653,0.0006291488179959158,0.266000000740571,0.01999999919349888,0.01300000123449678,1000.0,0.97
0.05459541268125447,1.9947344613985833,0.022394439605789605,0.001998930317806896,0.0006364807454309955,0.2660000007649908,0.019999999166332456,0.013000001279513907,1000.0,0.98
0.05469500275003672,1.9946262058535993,0.022492024838226918,0.0019990154454483772,0.0006438304810982003,0.26600000078991903,0.019999999138646654,0.013000001325591232,1000.0,0.99
0.05479543029102188,1.9945170644946137,0.022588667927021876,0.001999103823636144,0.0006511981245722116,0.2660000008153601,0.019999999110439932,0.013000001372740932,1000.0,1.0
0.05489669199790447,1.9944070402262546,0.022684395790442038,0.0019991954972303164,0.0006585837824173668,0.2660000008413184,0.019999999081710816,0.013000001420975217,1000.0,1.01
0.05499878480724435,1.9942961357033062,0.022779234776988257,0.0019992905114897454,0.0006659875683111178,0.2660000008677982,0.019999999052457897,0.013000001470306326,1000.0,1.02
0.055101705902087225,1.9941843533269064,0.022873210677999415,0.0019993889120826953,0.0006734096031796817,0.2660000008948037,0.01999999902267983,0.013000001520746528,1000.0,1.03
0.055205452568169354,1.9940716953917437,0.022966348776306666,0.0019994907451632805,0.0006808500109914714,0.26600000092233916,0.019999998992375322,0.01300000157230815,1000.0,1.04
0.05531002220712493,1.9939581640724329,0.023058673856008856,0.0019995960573783245,0.0006883089191758606,0.266000000950409,0.01999999896154313,0.01300000162500357,1000.0,1.05
0.05541541258899629,1.993843761164752,0.02315021015311942,0.0019997048957680523,0.0006957864660916964,0.2660000009790175,0.019999998930182082,0.013000001678845194,1000.0,1.06
0.0555216217107405,1.9937284882304842,0.02324098140299532,0.0019998173078422145,0.0007032827968896859,0.2660000010081688,0.019999998898291068,0.013000001733845462,1000.0,1.07
0.05562864779638875,1.9936123465971534,0.02333101085269592,0.0019999333415934824,0.0007107980635480116,0.26600000103786725,0.019999998865869038,0.01300000179001686,1000.0,1.08
0.055736489298096166,1.993495337356847,0.02342032127293338,0.0020000530455107097,0.0007183324249346184,0.2660000010681171,0.019999998832915,0.013000001847371923,1000.0,1.09
0.0558451448974063,1.993377461364816,0.023508934969790816,0.0020001764685923756,0.0007258860468762929,0.2660000010989227,0.019999998799428004,0.013000001905923235,1000.0,1.1
0.05595461350674953,1.9932587192378395,0.023596873796213672,0.002000303660360207,0.0007334591022351211,0.26600000113028816,0.019999998765407173,0.013000001965683426,1000.0,1.11
0.056064894271194335,1.9931391113523225,0.02368415916327965,0.0020004346708729793,0.0007410517709929047,0.2660000011622179,0.019999998730851672,0.013000002026665184,1000.0,1.12
0.05617598657047056,1.9930186378421175,0.023770812051252536,0.0020005695507405,0.0007486642403441188,0.26600000119471606,0.019999998695760714,0.013000002088881243,1000.0,1.13
0.056287890005716004,1.9928972986120348,0.023856853019563806,0.0020007083511426023,0.0007562967043252828,0.2660000012277869,0.019999998660133567,0.013000002152344396,1000.0,1.14
0.0564006042620717,1.99277509347885,0.023942302209701026,0.0020008511238869,0.0007639493596747893,0.2660000012614348,0.01999999862396951,0.01300000221706751,1000.0,1.15
0.05651412931177848,1.9926520219626271,0.024027179366721805,0.0020009979213612855,0.0007716224120322886,0.2660000012956641,0.01999999858726789,0.0130000022830635,1000.0,1.16
0.056628465380276945,1.9925280833214283,0.02411150384743823,0.00200114879656018,0.0007793160749420095,0.2660000013304789,0.019999998550028087,0.013000002350345343,1000.0,1.17
0.056743612917046084,1.9924032765811581,0.024195294628653934,0.002001303803109624,0.0007870305690002716,0.26600000136588364,0.019999998512249546,0.013000002418926085,1000.0,1.18
0.05685957259633302,1.99227760053471,0.024278570316850167,0.0020014629952834007,0.0007947661219109396,0.2660000014018825,0.019999998473931736,0.01300000248881883,1000.0,1.19
0.05697634531803787,1.9921510537409508,0.024361349157679475,0.0020016264280194353,0.0008025229685458952,0.26600000143847996,0.019999998435074162,0.013000002560036755,1000.0,1.2
0.0570939322087644,1.9920236345235363,0.024443649045271947,0.0020017941569364585,0.0008103013510108571,0.26600000147568026,0.01999999839567639,0.013000002632593106,1000.0,1.21
0.05721233462304706,1.9918953409695437,0.02452548753135892,0.0020019662383509496,0.0008181015187168715,0.26600000151348774,0.019999998355737993,0.013000002706501203,1000.0,1.22
0.05733155414476526,1.9917661709279115,0.024606881834219052,0.002002142729294352,0.0008259237284578048,0.26600000155190673,0.019999998315258605,0.013000002781774433,1000.0,1.23
0.05745159258875518,1.9916361220076768,0.024687848847451597,0.002002323687530577,0.0008337682444941618,0.26600000159094167,0.019999998274237887,0.013000002858426266,1000.0,1.24
0.05757245195697602,1.9915051916227429,0.024768405149011116,0.00200250917160565,0.0008416353372972143,0.26600000163059684,0.019999998232675526,0.013000002936470249,1000.0,1.25
0.057694134427270415,1.9913733770032733,0.024848567009774856,0.0020026992408750523,0.0008495252832548588,0.2660000016708767,0.019999998190571227,0.013000003015920017,1000.0,1.26
0.057816642455988054,1.9912406750904916,0.024928350400883783,0.002002893955452055,0.0008574383677358427,0.26600000171178567,0.01999999814792474,0.013000003096789286,1000.0,1.27
0.05793997872603914,1.991107082589753,0.02500777100238591,0.0020030933762643912,0.0008653748835962499,0.2660000017533282,0.019999998104735843,0.013000003179091849,1000.0,1.28
0.05806414614695597,1.9909725959703608,0.02508684421124482,0.002003297565075099,0.0008733351312202722,0.2660000017955088,0.019999998061004345,0.013000003262841588,1000.0,1.29
0.058189147855910416,1.9908372114644022,0.025165585149198342,0.0020035065845031954,0.0008813194185897413,0.26600000183833183,0.01999999801673008,0.013000003348052479,1000.0,1.3
0.058314987218855516,1.9907009250654548,0.025244008670480163,0.002003720498044755,0.0008893280613579105,0.26600000188180195,0.019999997971912917,0.013000003434738583,1000.0,1.31
0.05844166783179721,1.9905637325271597,0.025322129369409384,0.002003939370094409,0.0008973613829276663,0.26600000192592355,0.01999999792655273,0.013000003522914055,1000.0,1.32
0.058569193522201586,1.990425629361652,0.025399961587852952,0.0020041632659672675,0.0009054197145343554,0.26600000197070117,0.019999997880649437,0.013000003612593146,1000.0,1.33
0.058697568350543676,1.9902866108378452,0.025477519422565886,0.002004392251921279,0.0009135033953334056,0.2660000020161395,0.019999997834202976,0.013000003703790206,1000.0,1.34
0.05882679660843383,1.9901466719832168,0.02555481673247921,0.002004626395184564,0.0009216127723905486,0.26600000206224306,0.01999999778721331,0.013000003796519681,1000.0,1.35
0.058956882775499125,1.9900058076277962,0.02563186714662904,0.0020048657640358387,0.0009297481994898914,0.2660000021090166,0.0199999977396804,0.013000003890796126,1000.0,1.36
0.0590878315805116,1.9898640123414755,0.02570868407008402,0.0020051104277529347,0.0009379100389326286,0.26600000215646463,0.01999999769160424,0.01300000398663419,1000.0,1.37
0.05921964799718936,1.9897212804381688,0.02578528069096224,0.0020053604566450615,0.0009460986614629499,0.26600000220459197,0.01999999764298486,0.013000004084048644,1000.0,1.38
0.05935233723431864,1.9895776059857782,0.025861669987457182,0.002005615922092968,0.0009543144460318974,0.2660000022534033,0.019999997593822278,0.013000004183054352,1000.0,1.39
0.05948590473722377,1.9894329828045474,0.02593786473456782,0.00200587689657538,0.0009625577798875311,0.26600000230290344,0.019999997544116556,0.013000004283666294,1000.0,1.4
0.05962035618933977,1.9892874044653057,0.026013877510742633,0.0020061434536960184,0.000970829058668898,0.2660000023530971,0.019999997493867765,0.013000004385899565,1000.0,1.41
0.05975569751389056,1.9891408642876036,0.026089720704442525,0.0020064156682112104,0.0009791286865039126,0.26600000240398924,0.019999997443075984,0.013000004489769372,1000.0,1.42
0.059891934875675956,1.9889933553377344,0.026165406520627602,0.002006693616058105,0.0009874570761112525,0.2660000024555846,0.019999997391741322,0.013000004595291043,1000.0,1.43
0.060029074682970494,1.9888448704266366,0.02624094698717286,0.0020069773743835047,0.0009958146489063753,0.2660000025078882,0.019999997339863886,0.013000004702480026,1000.0,1.44
0.0601671235895371,1.9886954021076793,0.026316353961217745,0.002007267021573321,0.001004201835111765,0.26600000256090495,0.019999997287443817,0.013000004811351884,1000.0,1.45
0.06030608849450336,1.988544942676634,0.026391639121738544,0.0020075626373085302,0.0010126190738006394,0.2660000026146398,0.01999999723448125,0.013000004921922315,1000.0,1.46
0.06044597654302376,1.9883934841708377,0.026466813966108692,0.0020078643026141554,0.0010210668129659942,0.2660000026690979,0.019999997180976344,0.013000005034207127,1000.0,1.47
0.06058679513497981,1.9882410183601191,0.02654188985473255,0.0020081720998181424,0.0010295455098428496,0.2660000027242842,0.019999997126929257,0.013000005148222266,1000.0,1.48
0.060728551924320515,1.988087536747312,0.026616877997941647,0.002008486112619703,0.001038055630937061,0.2660000027802039,0.019999997072340174,0.013000005263983812,1000.0,1.49
0.0608712548214895,1.9879330305656024,0.026691789460827918,0.002008806426124433,0.0010465976521517762,0.2660000028368622,0.019999997017209285,0.013000005381507971,1000.0,1.5
0.06101491199607863,1.9877774907756418,0.026766635168607007,0.0020091331268790517,0.0010551720589216807,0.2660000028942643,0.019999996961536776,0.01300000550081109,1000.0,1.51
0.06115953187960963,1.9876209080625271,0.026841425911899055,0.0020094663029069323,0.0010637793463519516,0.26600000295241555,0.01999999690532287,0.013000005621909652,1000.0,1.52
0.06130512316844653,1.9874632728326425,0.02691617235193018,0.002009806043744447,0.0010724200193620048,0.2660000030113211,0.019999996848567778,0.01300000574482028,1000.0,1.53
0.06145169482684168,1.9873045752103617,0.026990885025657996,0.0020101524404781347,0.0010810945928341434,0.2660000030709864,0.019999996791271717,0.013000005869559739,1000.0,1.54
0.06159925609011821,1.9871448050346094,0.027065574350824476,0.0020105055857827007,0.001089803591767202,0.26600000313141703,0.01999999673343493,0.01300000599614494,1000.0,1.55
0.06174781646732312,1.986983951855942,0.027140250631260986,0.002010865573966032,0.0010985475514220713,0.2660000031926183,0.019999996675057644,0.013000006124592935,1000.0,1.56
0.06189738573240652,1.986822004945083,0.02721492406771468,0.0020112325011220145,0.0011073270172429685,0.2660000032545958,0.019999996616140114,0.013000006254920943,1000.0,1.57
0.0620479739425841,1.9866589532743026,0.027289604755606066,0.0020116064650352924,0.0011161425453180811,0.2660000033173551,0.019999996556682584,0.013000006387146318,1000.0,1.58
0.062199591442004216,1.9864947855134674,0.0273643026898669,0.0020119875652235774,0.0011249947025523993,0.266000003380902,0.019999996496685313,0.013000006521286576,1000.0,1.59
0.062352248861763174,1.9863294900297277,0.027439027771550648,0.002012375903015864,0.0011338840667709253,0.2660000034452421,0.019999996436148557,0.01300000665735939,1000.0,1.6
0.06250595712367886,1.9861630548834497,0.027513789812655974,0.002012771581598387,0.0011428112268986699,0.2660000035103813,0.019999996375072583,0.01300000679538259,1000.0,1.61
0.06266072744419866,1.9859954678239997,0.02758859854091103,0.002013174706061694,0.0011517767831458945,0.26600000357632536,0.019999996313457655,0.013000006935374165,1000.0,1.62
0.06281657133844382,1.9858267162853884,0.027663463604522088,0.002013585383448883,0.0011607813471986828,0.2660000036430802,0.01999999625130405,0.013000007077352278,1000.0,1.63
0.06297350062439225,1.9856567873817697,0.027738394576890264,0.0020140037228050128,0.0011698255424149252,0.26600000371065186,0.019999996188612045,0.01300000722133525,1000.0,1.64
0.063131527427202,1.9854856679027897,0.027813400961299934,0.002014429835227699,0.0011789100040257945,0.2660000037790464,0.019999996125381916,0.013000007367341575,1000.0,1.65
