G,Ga,Gbg,Gd,L,R,RL,Time
8605.335137774464,1394.5548709038517,1394.6648622255293,0.10999132168062763,6.019999999999933e+17,178.72079071075842,9761.378441185314,2.17
8598.475337342497,1401.4146712933032,1401.5246626574954,0.1099913641950766,6.019999999999933e+17,176.18971163124064,9763.558311573197,2.18
8591.627914759996,1408.2620938337725,1408.3720852399956,0.10999140622608551,6.019999999999933e+17,173.70894179783284,9765.687796552735,2.19
8584.792890028766,1415.0971185234496,1415.2071099712266,0.10999144777997918,6.019999999999933e+17,171.27748178178223,9767.767897346548,2.2
8577.970283025697,1421.9197254854485,1422.029716974295,0.10999148884967015,6.019999999999933e+17,168.89433612322222,9769.799611201252,2.21
8571.160111166259,1428.7298973042934,1428.8398888337351,0.10999152944467261,6.019999999999933e+17,166.5585557321164,9771.783888910366,2.22
8564.362391274914,1435.5276171555158,1435.6376087250799,0.10999156956707566,6.019999999999933e+17,164.26920394546144,9773.72166881807,2.23
8557.577139677695,1442.3128687130716,1442.4228603222996,0.10999160923099326,6.019999999999933e+17,162.0253549003796,9775.613878449032,2.24
8550.8043724329,1449.0856359186275,1449.1956275670923,0.10999164846776066,6.019999999999933e+17,159.82608936835638,9777.461438681636,2.25
8544.044103148353,1455.8459051643654,1455.9558968516392,0.10999168727677061,6.019999999999933e+17,157.67053416812854,9779.265224264342,2.26
8537.296345003311,1462.5936632710132,1462.703654996681,0.1099917256710146,6.019999999999933e+17,155.55782565684163,9781.026100390078,2.27
8530.561111071478,1469.3288971648767,1469.4388889285156,0.10999176364168817,6.019999999999933e+17,153.48710393672962,9782.744928499957,2.28
8523.838413594358,1476.0515946044632,1476.1615864056369,0.10999180117677887,6.019999999999933e+17,151.4575259437369,9784.422553171156,2.29
8517.128262931154,1482.7617452305558,1482.8717370688407,0.10999183828792897,6.019999999999933e+17,149.46828436262072,9786.05978316786,2.3
8510.430668979763,1489.4593391452602,1489.5693310202314,0.10999187497408511,6.019999999999933e+17,147.518582031201,9787.657417082955,2.31
8503.74564181023,1496.1443662784918,1496.2543581897646,0.10999191127575389,6.019999999999933e+17,145.60762051310715,9789.216254785808,2.32
8497.073190075107,1502.8168179776776,1502.9268099248861,0.10999194721161526,6.019999999999933e+17,143.73462875644796,9790.737068712137,2.33
8490.413321231803,1509.4766867854075,1509.5866787681919,0.10999198278738805,6.019999999999933e+17,141.8988590854297,9792.220607879595,2.34
8483.766042172349,1516.123965809627,1516.2339578276449,0.10999201802094272,6.019999999999933e+17,140.09957584629453,9793.667609262215,2.35
8477.13136017003,1522.7586477771247,1522.8686398299656,0.10999205284369132,6.019999999999933e+17,138.33603824911273,9795.078814979417,2.36
8470.509280689881,1529.380727222855,1529.4907193101124,0.10999208726025143,6.019999999999933e+17,136.60754000793673,9796.454932584693,2.37
8463.899808434957,1535.990199443769,1536.1001915650384,0.10999212127215086,6.019999999999933e+17,134.91339039875604,9797.79665404166,2.38
8457.302947601609,1542.5870602435198,1542.6970523983866,0.10999215486964731,6.019999999999933e+17,133.25290963131135,9799.104660360545,2.39
8450.718702834009,1549.1713049777773,1549.281297165987,0.10999218821269793,6.019999999999933e+17,131.6254114256995,9800.379639052879,2.4
8444.147076633937,1555.7429311447963,1555.8529233660577,0.10999222126418873,6.019999999999933e+17,130.0302502230441,9801.622236836047,2.41
8437.588071374408,1562.3019363715216,1562.4119286255873,0.1099922540684401,6.019999999999933e+17,128.4667844877859,9802.833096396898,2.42
8431.041688811265,1568.8483189020544,1568.9583111887307,0.10999228667902795,6.019999999999933e+17,126.93438561117598,9804.012847472257,2.43
8424.507930198004,1575.3820774830285,1575.4920698019926,0.10999231896650252,6.019999999999933e+17,125.43243578151679,9805.162108982515,2.44
8417.98679630164,1581.9032113477156,1582.013203698356,0.10999235064283705,6.019999999999933e+17,123.96032770195002,9806.281489314342,2.45
8411.478287202166,1588.4117204160734,1588.5217127978308,0.10999238175995416,6.019999999999933e+17,122.51746834959704,9807.371582554802,2.46
8404.98240256059,1594.9076050272279,1595.017597439407,0.10999241218178304,6.019999999999933e+17,121.10327398439725,9808.432973491475,2.47
8398.499141576967,1601.390865981297,1601.50085842303,0.10999244173543164,6.019999999999933e+17,119.71717094717143,9809.466236812958,2.48
8392.028502162835,1607.861505365448,1607.9714978371626,0.10999247171716242,6.019999999999933e+17,118.35861046493793,9810.471922276967,2.49
8385.57048248107,1614.3195250167064,1614.4295175189284,0.109992502224369,6.019999999999933e+17,117.02704107927633,9811.450582331481,2.5
8379.125080233342,1620.7649272331998,1620.8749197666561,0.10999253345876675,6.019999999999933e+17,115.72192139284563,9812.402759345336,2.51
8372.69229256843,1627.1977148656335,1627.3077074315659,0.1099925659349451,6.019999999999933e+17,114.44272170247666,9813.328983972197,2.52
8366.27211603921,1633.6178913615288,1633.7278839607866,0.10999259926047121,6.019999999999933e+17,113.18892479665689,9814.229774351646,2.53
8359.8645459497,1640.0254614219364,1640.1354540502978,0.10999262836386993,6.019999999999933e+17,111.96003776662981,9815.105624276874,2.54
8353.469578311662,1646.4204290339637,1646.530421688334,0.10999265437288921,6.019999999999933e+17,110.75555659725944,9815.957038667391,2.55
8347.087208266072,1652.8027990582823,1652.9127917339258,0.10999267564604191,6.019999999999933e+17,109.57499472708938,9816.784504957692,2.56
8340.717430523242,1659.1725767866205,1659.2825694767553,0.10999269013729628,6.019999999999933e+17,108.41787507983385,9817.588501080072,2.57
8334.360239167936,1665.529768123865,1665.6397608320613,0.10999270819863623,6.019999999999933e+17,107.28373333799304,9818.369492185127,2.58
8328.0156278855,1671.874379375245,1671.9843721144991,0.1099927392566641,6.019999999999933e+17,106.17211410457789,9819.127934486936,2.59
8321.68359011428,1678.2064171026568,1678.3164098857171,0.1099927830629502,6.019999999999933e+17,105.08256830987908,9819.864277860926,2.6
8315.364118787542,1684.52588836604,1684.6358812124554,0.1099928464182766,6.019999999999933e+17,104.01465755262637,9820.578961494937,2.61
8309.057206433015,1690.8328006292827,1690.9427935669833,0.10999293770310353,6.019999999999933e+17,102.96795239965621,9821.2724155926,2.62
8302.762845430541,1697.1271617110651,1697.237154569457,0.10999285839430503,6.019999999999933e+17,101.9420314541405,9821.945062306782,2.63
8296.481027338748,1703.4089797652332,1703.518972661251,0.10999289602009912,6.019999999999933e+17,100.9364810760232,9822.597316019648,2.64
8290.211743755175,1709.6782633168093,1709.788256244823,0.10999292801607606,6.019999999999933e+17,99.95089599666423,9823.229582726919,2.65
8283.954985797467,1715.9350212571337,1716.0450142025325,0.1099929454011529,6.019999999999933e+17,98.98487918184685,9823.842260175106,2.66
8277.710744186556,1722.179262841984,1722.2892558134445,0.10999297146324055,6.019999999999933e+17,98.0380418923321,9824.435737800854,2.67
8271.479009344452,1728.410997656807,1728.5209906555485,0.10999299874420455,6.019999999999933e+17,97.1100029290761,9825.010397487065,2.68
8265.259771388266,1734.6302355878224,1734.740228611735,0.1099930239153779,6.019999999999933e+17,96.20038801687025,9825.566614180387,2.69
8259.05302002326,1740.8369869279902,1740.94697997674,0.10999304875281815,6.019999999999933e+17,95.30883227444083,9826.104753416657,2.7
8252.858744398229,1747.0312625286238,1747.1412556017729,0.10999307315205564,6.019999999999933e+17,94.43498377108394,9826.625167757895,2.71
8246.676934287914,1753.2130726142716,1753.3230657120876,0.1099930978188699,6.019999999999933e+17,93.57847604372938,9827.128224324577,2.72
8240.507577748609,1759.3824291294068,1759.492422251392,0.10999312198827507,6.019999999999933e+17,92.73898270521782,9827.614250089311,2.73
8234.35066418873,1765.5393426652458,1765.6493358112707,0.10999314602768333,6.019999999999933e+17,91.91614581738891,9828.083603632364,2.74
8228.206181434194,1771.6838253959581,1771.793818565807,0.10999316985158455,6.019999999999933e+17,91.10964456919207,9828.536606340222,2.75
8222.074117669163,1777.815889137424,1777.9258823308376,0.10999319341635616,6.019999999999933e+17,90.31914973077276,9828.973588033297,2.76
8215.954460682542,1783.9355461006958,1784.0455393174598,0.109993216766274,6.019999999999933e+17,89.5443415488432,9829.39486903842,2.77
8209.84719784793,1790.0428089121533,1790.1528021520717,0.1099932399207549,6.019999999999933e+17,88.78491007078622,9829.800759864152,2.78
8203.752316631946,1796.1376901051785,1796.2476833680564,0.10999326288021853,6.019999999999933e+17,88.0405432870079,9830.191573079725,2.79
8197.669803323988,1802.2202033903886,1802.3301966760137,0.10999328562745682,6.019999999999933e+17,87.31095757393015,9830.567592817384,2.8
8191.5996454116785,1808.2903612801508,1808.4003545883238,0.10999330817528959,6.019999999999933e+17,86.5958403053263,9830.929132264106,2.81
8185.541829431482,1814.348177237987,1814.4581705685193,0.10999333053480363,6.019999999999933e+17,85.8949016758854,9831.276481744972,2.82
8179.496341719234,1820.3936649280724,1820.503658280768,0.10999335269813815,6.019999999999933e+17,85.20785773516822,9831.609925719677,2.83
8173.463168141108,1826.4268384842212,1826.5368318588935,0.10999337467478572,6.019999999999933e+17,84.5344352664703,9831.929737894914,2.84
8167.442294128952,1832.4477124745658,1832.5577058710498,0.10999339648682525,6.019999999999933e+17,83.87437114612364,9832.23618186622,2.85
8161.433705002561,1838.4563015793033,1838.5662949974414,0.10999341814096372,6.019999999999933e+17,83.22740552001126,9832.529517953702,2.86
8155.4373870363615,1844.4526195240796,1844.5626129636398,0.10999343956302522,6.019999999999933e+17,82.59325751541644,9832.810027533811,2.87
8149.453324610966,1850.4366819282577,1850.5466753890357,0.10999346078080598,6.019999999999933e+17,81.97168960064717,9833.077948564156,2.88
8143.48150238105,1856.4085041371695,1856.5184976189516,0.10999348178490782,6.019999999999933e+17,81.36245860247631,9833.33352465401,2.89
8137.521905448141,1862.3681010492685,1862.4780945518596,0.10999350259398197,6.019999999999933e+17,80.76531188895399,9833.57700888835,2.9
8131.574518570952,1868.3154879058302,1868.4254814290493,0.10999352322216419,6.019999999999933e+17,80.1800051170109,9833.808646048386,2.91
8125.639325806431,1874.2506806499089,1874.3606741935703,0.1099935436642724,6.019999999999933e+17,79.60631029966837,9834.028664529882,2.92
8119.716311291392,1880.173695144683,1880.2836887086087,0.10999356392876834,6.019999999999933e+17,79.04399828546977,9834.237293895161,2.93
8113.805459483468,1886.084546932478,1886.1945405165327,0.1099935840579514,6.019999999999933e+17,78.49283399500442,9834.43476964515,2.94
8107.906754076056,1891.983252319888,1892.0932459239452,0.1099936040604399,6.019999999999933e+17,77.95259935987036,9834.621310239218,2.95
8102.020178789493,1897.8698275865513,1897.9798212105086,0.10999362396040288,6.019999999999933e+17,77.42307659656305,9834.797133851329,2.96
8096.1457172212795,1903.7442891349863,1903.8542827787212,0.10999364373786684,6.019999999999933e+17,76.90405177528427,9834.96245479482,2.97
8090.283352815755,1909.6066535208888,1909.7166471842452,0.10999366335928351,6.019999999999933e+17,76.39531520185474,9835.117483139811,2.98
8084.43306879773,1915.4569375194292,1915.5669312022706,0.1099936828444117,6.019999999999933e+17,75.89666225333472,9835.262423876067,2.99
8078.594848251725,1921.2951580460922,1921.4051517482756,0.10999370218645849,6.019999999999933e+17,75.40789238026952,9835.397477912558,3.0
8072.768674213856,1927.121332064832,1927.2313257861447,0.1099937213158356,6.019999999999933e+17,74.9288077503359,9835.522843436247,3.01
8066.954529438867,1932.9354768209155,1933.0454705611337,0.109993740221325,6.019999999999933e+17,74.45921658376915,9835.63871257067,3.02
8061.1523965634715,1938.7376096776668,1938.8476034365287,0.10999375886512539,6.019999999999933e+17,73.99893081477457,9835.745273718723,3.03
8055.362258155809,1944.5277480669201,1944.6377418441914,0.10999377727434582,6.019999999999933e+17,73.54776492554235,9835.842712730742,3.04
8049.5840967141285,1950.3059094903354,1950.4159032858724,0.10999379554036558,6.019999999999933e+17,73.10553597027389,9835.931212880438,3.05
8043.817894427532,1956.0721117588448,1956.1821055724681,0.10999381362659455,6.019999999999933e+17,72.67206823770873,9836.010950193988,3.06
8038.0636334064075,1961.8263727620426,1961.936366593593,0.10999383155361847,6.019999999999933e+17,72.24718876066052,9836.082097948572,3.07
8032.32129598477,1967.5687101658277,1967.6787040152308,0.10999384940626375,6.019999999999933e+17,71.83072110389276,9836.144832895652,3.08
8026.590863964576,1973.299142168216,1973.409136035425,0.10999386721223513,6.019999999999933e+17,71.42250074992,9836.19931984753,3.09
8020.8723191011195,1979.0176870138646,1979.1276808988816,0.10999388502006968,6.019999999999933e+17,71.0223652163421,9836.245721577778,3.1
8015.165643046614,1984.7243630505002,1984.8343569533872,0.1099939028900757,6.019999999999933e+17,70.6301552045601,9836.284197670444,3.11
8009.470817486491,1990.419188592795,1990.5291825135105,0.10999392071851186,6.019999999999933e+17,70.24571184697385,9836.314907277809,3.12
8003.787824179925,1996.1021818818833,1996.2121758200756,0.10999393819523502,6.019999999999933e+17,69.86887588740919,9836.338009941423,3.13
7998.116644330481,2001.7733617140614,2001.8833556695197,0.10999395546143868,6.019999999999933e+17,69.49950040925404,9836.353652841117,3.14
7992.457259208884,2007.4327468186605,2007.5427407911163,0.10999397245879255,6.019999999999933e+17,69.13743824042271,9836.361983412658,3.15
7986.809649971438,2013.0803560394468,2013.190350028563,0.10999398911921689,6.019999999999933e+17,68.7825456257455,9836.363145668762,3.16
7981.173798094432,2018.7162078997753,2018.82620190557,0.10999400579753661,6.019999999999933e+17,68.43467348917848,9836.357288952568,3.17
7975.549684525147,2024.3403214524308,2024.4503154748538,0.10999402242591937,6.019999999999933e+17,68.09368451058846,9836.3445508302,3.18
7969.9372901536,2029.952715807421,2030.062709846402,0.1099940389837027,6.019999999999933e+17,67.75944363722598,9836.325066596328,3.19
7964.336595824977,2035.5534101195174,2035.6634041750244,0.10999405550979496,6.019999999999933e+17,67.43181783327908,9836.298969525064,3.2
7958.747582402217,2041.1424235258232,2041.2524175977849,0.10999407196433833,6.019999999999933e+17,67.11067482659361,9836.266392125486,3.21
7953.170230871227,2046.719775040625,2046.8297691287742,0.10999408815169011,6.019999999999933e+17,66.79588099677345,9836.227468257342,3.22
7947.604521724549,2052.2854841712838,2052.3954782754527,0.1099941041715341,6.019999999999933e+17,66.48731374491926,9836.18232073909,3.23
7942.050435532676,2057.8395703473284,2057.9495644673266,0.10999412000071966,6.019999999999933e+17,66.18485002741139,9836.131072834707,3.24
7936.5079527815205,2063.3820530828716,2063.4920472184813,0.10999413561222313,6.019999999999933e+17,65.88836961789973,9836.073844985844,3.25
7930.977054150302,2068.9129516985276,2069.0229458497006,0.10999415117519767,6.019999999999933e+17,65.5977494767362,9836.010760452496,3.26
7925.45772004824,2074.432285785044,2074.542279951763,0.10999416672144142,6.019999999999933e+17,65.31287313850036,9835.941935908637,3.27
7919.949930713152,2079.940075104637,2080.050069286851,0.10999418221637357,6.019999999999933e+17,65.03362871431965,9835.867483443466,3.28
7914.453666406704,2085.4363393956014,2085.5463335932986,0.10999419769959963,6.019999999999933e+17,64.75990493554555,9835.787514524849,3.29
7908.968907387328,2090.9210983995413,2091.0310926126745,0.10999421313573768,6.019999999999933e+17,64.49159168574502,9835.702139466366,3.3
7903.49563404049,2096.3943717312304,2096.5043659595126,0.10999422828467532,6.019999999999933e+17,64.22857733215409,9835.611470100652,3.31
7898.033826349561,2101.8561794071916,2101.966173650441,0.10999424325167391,6.019999999999933e+17,63.97075956777907,9835.515608917829,3.32
7892.583464383659,2107.3065413583568,2107.416535616343,0.10999425798896735,6.019999999999933e+17,63.718035416481,9835.414659078362,3.33
7887.144528163055,2112.745477564511,2112.855471836948,0.10999427243909245,6.019999999999933e+17,63.47030399123291,9835.308721649855,3.34
7881.716997663134,2118.1730080503357,2118.2830023368683,0.10999428653537142,6.019999999999933e+17,63.22746641355399,9835.19789568776,3.35
7876.300852861079,2123.5891528381594,2123.699147138923,0.10999430076629674,6.019999999999933e+17,62.98942477973115,9835.082279271011,3.36
7870.896073665741,2128.9939320190656,2129.1039263342614,0.10999431519804864,6.019999999999933e+17,62.756083733392316,9834.961967926627,3.37
7865.50263994734,2134.3873657228496,2134.497360052662,0.10999432981471989,6.019999999999933e+17,62.52734981064529,9834.837055285749,3.38
7860.120531560491,2139.7694740947427,2139.87946843951,0.10999434477047786,6.019999999999933e+17,62.30313093407604,9834.707633590551,3.39
7854.749728338,2145.140277301749,2145.250271662002,0.10999436025583724,6.019999999999933e+17,62.083336559049755,9834.573793547675,3.4
7849.39021004306,2150.499795580876,2150.6097899569418,0.1099943760689946,6.019999999999933e+17,61.86787863003816,9834.43562337019,3.41
7844.041956215911,2155.8480493937836,2155.9580437840905,0.10999439030965441,6.019999999999933e+17,61.6566746525449,9834.293205700144,3.42
7838.704946703978,2161.1850588922707,2161.295053296023,0.10999440375517762,6.019999999999933e+17,61.44963706543898,9834.146628255321,3.43
7833.379161205785,2166.510844378182,2166.620838794217,0.10999441603751388,6.019999999999933e+17,61.246682380894946,9833.995974672884,3.44
7828.064579403067,2171.825426170227,2171.935420596934,0.10999442671030064,6.019999999999933e+17,61.04772853456038,9833.841327163966,3.45
7822.761180963775,2177.1288246009867,2177.2388190362267,0.10999443524247013,6.019999999999933e+17,60.85269482382104,9833.682766575519,3.46
7817.468945320353,2182.421060234089,2182.5310546796486,0.10999444556236698,6.019999999999933e+17,60.66150625423181,9833.520368036076,3.47
7812.187852029233,2187.7021535119393,2187.8121479707684,0.10999445883207705,6.019999999999933e+17,60.47408648433036,9833.354208023607,3.48
7806.917880713408,2192.9721248119317,2193.0821192865938,0.10999447466450495,6.019999999999933e+17,60.290358949101304,9833.184363240036,3.49
7801.659010906201,2198.230994599462,2198.3409890938005,0.10999449434153001,6.019999999999933e+17,60.11024992192313,9833.010907543796,3.5
7796.411222123358,2203.478783357238,2203.5887778766437,0.1099945194082459,6.019999999999933e+17,59.93368709723948,9832.8339133697,3.51
7791.174493853124,2208.7155115979967,2208.8255061468776,0.109994548883804,6.019999999999933e+17,59.76059984299121,9832.65345147607,3.52
7785.9488054981,2213.94119993716,2214.051194501901,0.10999456474408165,6.019999999999933e+17,59.590920652333615,9832.46958949039,3.53
7780.734136549383,2219.1558688767186,2219.265863450619,0.1099945739027547,6.019999999999933e+17,59.424580818009815,9832.282396242721,3.54
7775.530466442312,2224.3595389849424,2224.469533557689,0.10999457274986771,6.019999999999933e+17,59.26151402574363,9832.091938165839,3.55
7770.3377745980415,2229.5522308450754,2229.66222540196,0.10999455688773344,6.019999999999933e+17,59.10165532589987,9831.898280325435,3.56
7765.156040424807,2234.733965054133,2234.8439595751947,0.10999452106461244,6.019999999999933e+17,58.94494110748799,9831.701486446147,3.57
7759.985243249429,2239.9047622181242,2240.014756750573,0.1099945324514873,6.019999999999933e+17,58.791308992360726,9831.50161901756,3.58
7754.825362415577,2245.064642942475,2245.1746375844255,0.10999464195329514,6.019999999999933e+17,58.64069763831307,9831.298739491454,3.59
7749.676377599004,2250.2136278396924,2250.323622400999,0.10999456130879254,6.019999999999933e+17,58.49304693010166,9831.092908090452,3.6
7744.538267817118,2255.351737531727,2255.4617321828837,0.10999465115897576,6.019999999999933e+17,58.34829797995006,9830.884183807493,3.61
7739.411012625778,2260.4789926474627,2260.5889873742226,0.10999472676206747,6.019999999999933e+17,58.20639308214212,9830.672624451347,3.62
7734.294591501082,2265.595413838764,2265.705408498919,0.109994660156881,6.019999999999933e+17,58.0672756256579,9830.458286734105,3.63
7729.188982076259,2270.7010232525986,2270.8110179237415,0.10999467114540686,6.019999999999933e+17,57.93088625619814,9830.241230116044,3.64
7724.0941596374305,2275.795845679506,2275.9058403625704,0.10999468306665389,6.019999999999933e+17,57.79716017596561,9830.021519510623,3.65
7719.010105872066,2280.8798994329286,2280.9898941279353,0.10999469500880175,6.019999999999933e+17,57.66605070529496,9829.799201680822,3.66
7713.936804537037,2285.953200756164,2286.0631954629644,0.10999470680317147,6.019999999999933e+17,57.537517039634515,9829.574317504019,3.67
7708.8742355194945,2291.015769762009,2291.125764480507,0.10999471850038518,6.019999999999933e+17,57.41150934279327,9829.34691690533,3.68
7703.82238185411,2296.0676234157686,2296.177618145891,0.10999473012458941,6.019999999999933e+17,57.28798677812673,9829.117040794265,3.69
7698.781221498046,2301.108783760292,2301.218778501956,0.10999474166608993,6.019999999999933e+17,57.16689563822207,9828.884742974062,3.7
7693.750732034101,2306.1392732127397,2306.2492679659003,0.10999475316291543,6.019999999999933e+17,57.0481841078883,9828.650075352341,3.71
7688.730889656761,2311.1591155786587,2311.2691103432403,0.1099947645841564,6.019999999999933e+17,56.931795636437826,9828.413094580676,3.72
7683.721675147715,2316.168330076421,2316.2783248522856,0.10999477586655572,6.019999999999933e+17,56.81768862654246,9828.173842330556,3.73
7678.723066219032,2321.1669389939048,2321.276933780969,0.10999478706629828,6.019999999999933e+17,56.70581226871449,9827.93236950209,3.74
7673.735043426297,2326.154961775372,2326.2649565737042,0.10999479833433458,6.019999999999933e+17,56.59612618041576,9827.688716549796,3.75
7668.75758575853,2331.1324194319095,2331.2424142414716,0.10999480956446353,6.019999999999933e+17,56.488585369709575,9827.442928545815,3.76
7663.790673111745,2336.099332067676,2336.209326888257,0.10999482058279021,6.019999999999933e+17,56.383149774505554,9827.195045623626,3.77
7658.834284711729,2341.055720456846,2341.1657152882726,0.10999483142917926,6.019999999999933e+17,56.27977398030499,9826.9451132787,3.78
7653.8884001152355,2346.001605042493,2346.111599884765,0.10999484227494323,6.019999999999933e+17,56.178421263893064,9826.69316829963,3.79
7648.9529987923615,2350.937006354539,2351.04700120764,0.10999485310365796,6.019999999999933e+17,56.07904871376686,9826.439253674405,3.8
7644.028060207279,2355.861944928825,2355.971939792721,0.10999486389857223,6.019999999999933e+17,55.9816167687028,9826.183409034722,3.81
7639.113563793658,2360.7764413317495,2360.8864362063428,0.10999487459543336,6.019999999999933e+17,55.88608930458539,9825.925670568993,3.82
7634.209489038945,2365.68051607584,2365.7905109610547,0.10999488521698741,6.019999999999933e+17,55.7924251231619,9825.66607954888,3.83
7629.315815406867,2370.5741896973577,2370.6841845931335,0.1099948957780177,6.019999999999933e+17,55.7005905958373,9825.404669662801,3.84
7624.432522366195,2375.4574827275333,2375.5674776338055,0.10999490627465394,6.019999999999933e+17,55.61054691631702,9825.14147978616,3.85
7619.559589448151,2380.330415635147,2380.4404105518506,0.10999491670529091,6.019999999999933e+17,55.52225984776181,9824.87654421671,3.86
7614.696996270221,2385.1930088027193,2385.303003729781,0.10999492706314348,6.019999999999933e+17,55.435699018925334,9824.609893379666,3.87
7609.844722237473,2390.045282825176,2390.1552777625284,0.1099949373538696,6.019999999999933e+17,55.35082444835827,9824.341567327705,3.88
7605.002746852311,2394.8872582001104,2394.99725314769,0.10999494758135422,6.019999999999933e+17,55.2676017152407,9824.071600542884,3.89
7600.171049619778,2399.718955422473,2399.828950380223,0.1099949577520555,6.019999999999933e+17,55.18599732138966,9823.800026582972,3.9
7595.349610047553,2404.540394984575,2404.650389952448,0.10999496787500469,6.019999999999933e+17,55.10597869125909,9823.52687808144,3.91
7590.53840782875,2409.3515971933202,2409.4615921712516,0.10999497793377433,6.019999999999933e+17,55.027514141404815,9823.252186778063,3.92
7585.737422763806,2414.152582248299,2414.2625772361957,0.109994987898456,6.019999999999933e+17,54.95057289353191,9822.975983505838,3.93
7580.9466342482165,2418.9433707539824,2419.0533657517844,0.10999499780421804,6.019999999999933e+17,54.87512516006739,9822.698298105255,3.94
7576.166021882854,2423.7239831094917,2423.8339781171476,0.10999500765771146,6.019999999999933e+17,54.80114204220848,9822.419159526446,3.95
7571.395565278885,2428.494439703651,2428.604434721116,0.10999501746698609,6.019999999999933e+17,54.7285955625101,9822.138595796525,3.96
7566.635244057776,2433.2547609149865,2433.364755942226,0.10999502724149045,6.019999999999933e+17,54.657458664884786,9821.856634019598,3.97
7561.885038051601,2438.004966911446,2438.1149619484,0.10999503695599624,6.019999999999933e+17,54.587699904096425,9821.573305696798,3.98
7557.144927111791,2442.745077841628,2442.8550728882105,0.10999504658504336,6.019999999999933e+17,54.51928851624258,9821.28864164671,3.99
7552.41489080189,2447.475114141956,2447.5851091981117,0.10999505615827025,6.019999999999933e+17,54.45220256365878,9821.002663845822,4.0
7547.694908859508,2452.1950960748186,2452.3050911404935,0.10999506567722056,6.019999999999933e+17,54.38641668843576,9820.715397697011,4.01
7542.98496103945,2456.905043885409,2457.0150389605506,0.10999507514359444,6.019999999999933e+17,54.32190627116687,9820.426867863329,4.02
7538.285027113716,2461.6049778017286,2461.7149728862855,0.10999508455924864,6.019999999999933e+17,54.25864743094806,9820.137098267993,4.03
7533.595087009637,2466.2949178964495,2466.4049129903647,0.10999509391760637,6.019999999999933e+17,54.19661084011187,9819.84611829077,4.04
7528.915120625052,2470.974884271737,2471.08487937495,0.10999510321515066,6.019999999999933e+17,54.135769999966826,9819.553954477371,4.05
7524.245107743805,2475.644897143742,2475.7548922561964,0.10999511245667877,6.019999999999933e+17,54.07610502423335,9819.260626749217,4.06
7519.585028250582,2480.30497662778,2480.4149717494197,0.10999512164194317,6.019999999999933e+17,54.017593019910585,9818.966158039857,4.07
7514.934862051272,2484.9551428179607,2485.065137948729,0.10999513077060341,6.019999999999933e+17,53.96021165286424,9818.670570722961,4.08
7510.2945890729725,2489.5954157871893,2489.705410927029,0.10999513984222614,6.019999999999933e+17,53.90393914782649,9818.373886612335,4.09
7505.664189344826,2494.2258155063164,2494.335810655177,0.10999514886243711,6.019999999999933e+17,53.848750414967256,9818.076130842297,4.1
7501.04364286632,2498.8463619758522,2498.956357133683,0.10999515783289876,6.019999999999933e+17,53.79462336016775,9817.777325546076,4.11
7496.432929614513,2503.4570752187396,2503.5670703854894,0.10999516675185979,6.019999999999933e+17,53.74153853907004,9817.47749020238,4.12
7491.832029623576,2508.057975200808,2508.1679703764257,0.10999517562020852,6.019999999999933e+17,53.689475345712175,9817.176645453612,4.13
7487.240922950905,2512.6490818646607,2512.7590770490974,0.10999518443889399,6.019999999999933e+17,53.638413636268346,9816.874811479202,4.14
7482.659589677118,2517.230415129678,2517.3404103228845,0.10999519320892594,6.019999999999933e+17,53.58833372904889,9816.572007995619,4.15
7478.088009974362,2521.8019948237165,2521.9119900256405,0.10999520192632936,6.019999999999933e+17,53.539214498300126,9816.268256165988,4.16
7473.526163979405,2526.363840810008,2526.473836020597,0.10999521059151884,6.019999999999933e+17,53.49103691588137,9815.963575052052,4.17
7468.974031837402,2530.9159729433954,2531.0259681625994,0.10999521920606598,6.019999999999933e+17,53.44378282994886,9815.657982837687,4.18
7464.431593738394,2535.4584110338396,2535.5684062616074,0.10999522777000281,6.019999999999933e+17,53.397433946226904,9815.351497849459,4.19
7459.898829897136,2539.9911748665845,2540.1011701028656,0.10999523628331216,6.019999999999933e+17,53.35197239102898,9815.044137992581,4.2
7455.375720553096,2544.5142842021633,2544.624279446907,0.1099952447459276,6.019999999999933e+17,53.30738071125771,9814.735920750933,4.21
7450.862246052025,2549.027758694817,2549.1377539479777,0.10999525316351907,6.019999999999933e+17,53.2636402280415,9814.426864836358,4.22
7446.358386679332,2553.5316180591367,2553.64161332067,0.10999526153567442,6.019999999999933e+17,53.22073439980033,9814.116986819581,4.23
7441.864122748683,2558.0258819814594,2558.135877251319,0.10999526986218339,6.019999999999933e+17,53.178647034080086,9813.806302921566,4.24
7437.379434615947,2562.5105701059138,2562.620565384055,0.10999527814402729,6.019999999999933e+17,53.13736200594033,9813.494829295649,4.25
7432.904302663277,2566.985702050345,2567.0956973367247,0.1099952863822495,6.019999999999933e+17,53.096863579337054,9813.182581705567,4.26
7428.438707299112,2571.4512974063146,2571.5612927008897,0.10999529457795552,6.019999999999933e+17,53.05713640712264,9812.869575525461,4.27
7423.98262904352,2575.90737565376,2576.0173709564806,0.10999530272347986,6.019999999999933e+17,53.01816343292311,9812.555827841772,4.28
7419.53604835913,2580.3539563300546,2580.4639516408715,0.10999531081988455,6.019999999999933e+17,52.97993004754494,9812.241353289364,4.29
