Time,Br,BrO3,Ce,HBrO2,HOBr,f,BZ,Reaction1,Reaction2,Reaction3,Reaction4,Reaction5
2.43,0.035064213849129146,0.06,0.004401842896529624,5.025042992655916e-11,0.0,1.0,1.0,0.0028191627934699834,0.002819186913528879,2.4120206364748394e-08,1.010042283121613e-13,0.004401842896529624
2.44,0.035051639411362356,0.06,0.00435804412199235,5.0250430081490884e-11,0.0,1.0,1.0,0.0028181518086735336,0.002818175928771671,2.4120206439115624e-08,1.0100422893499216e-13,0.00435804412199235
2.45,0.03503864968322853,0.06,0.004314681185723444,5.025043024172179e-11,0.0,1.0,1.0,0.002817107434531574,0.002817131554673924,2.412020651602646e-08,1.0100422957912591e-13,0.004314681185723444
2.46,0.035025249679289945,0.06,0.0042717497391824314,5.025043040716545e-11,0.0,1.0,1.0,0.0028160300742149117,0.0028160541944044055,2.4120206595439412e-08,1.0100423024421511e-13,0.0042717497391824314
2.47,0.03501144436862784,0.06,0.004229245472217977,5.025043057772219e-11,0.0,1.0,1.0,0.002814920127237678,0.0028149442474744253,2.412020667730665e-08,1.0100423092985908e-13,0.004229245472217977
2.48,0.03499723867598576,0.06,0.004187164112107616,5.0250430753277515e-11,0.0,1.0,1.0,0.0028137779895492554,0.0028138021098296773,2.4120206761573206e-08,1.0100423163559755e-13,0.004187164112107616
2.49,0.03498263748291291,0.06,0.004145501422597466,5.025043093370067e-11,0.0,1.0,1.0,0.002812604053626198,0.0028126281739420853,2.412020684817632e-08,1.0100423236090486e-13,0.004145501422597466
2.5,0.0349676453378903,0.06,0.0041042534473754505,5.02504311193223e-11,0.0,1.0,1.0,0.00281139868516638,0.0028114228055304766,2.4120206937274702e-08,1.010042331071102e-13,0.0041042534473754505
2.51,0.03495226705977035,0.06,0.0040634160032255555,5.0250431309941084e-11,0.0,1.0,1.0,0.0028101622716055364,0.00281018639202193,2.412020702877172e-08,1.0100423387340429e-13,0.0040634160032255555
2.52,0.03493650744333044,0.06,0.0040229849273417315,5.0250431505308956e-11,0.0,1.0,1.0,0.0028088951984437675,0.0028089193189052685,2.4120207122548297e-08,1.0100423465878988e-13,0.0040229849273417315
2.53,0.034920371158015565,0.06,0.00398295616237678,5.0250431705298294e-11,0.0,1.0,1.0,0.0028075978411044515,0.002807621961599247,2.412020721854318e-08,1.0100423546275392e-13,0.00398295616237678
2.54,0.034903862829899726,0.06,0.003943325687600749,5.025043190976725e-11,0.0,1.0,1.0,0.002806270571523938,0.002806294692034772,2.412020731668828e-08,1.010042362847262e-13,0.003943325687600749
2.55,0.034886987042535685,0.06,0.0039040895181872925,5.0250432118558736e-11,0.0,1.0,1.0,0.0028049137582198693,0.002804937878723164,2.412020741690819e-08,1.0100423712407517e-13,0.0039040895181872925
2.56,0.03486974833780467,0.06,0.0038652437044999826,5.025043233149935e-11,0.0,1.0,1.0,0.002803527766359496,0.002803551886824425,2.4120207519119686e-08,1.0100423798010381e-13,0.0038652437044999826
2.57,0.034852151216766165,0.06,0.0038267843313786634,5.0250432548398404e-11,0.0,1.0,1.0,0.002802112957828,0.002802137078215503,2.4120207623231232e-08,1.010042388520455e-13,0.0038267843313786634
2.58,0.03483420011247945,0.06,0.0037887075409644057,5.025043276922644e-11,0.0,1.0,1.0,0.002800669689043348,0.002800693809315086,2.412020772922869e-08,1.0100423973978185e-13,0.0037887075409644057
2.59,0.0348158990098926,0.06,0.003751009851924547,5.0250432996555406e-11,0.0,1.0,1.0,0.002799198280395365,0.002799222400658316,2.4120207838346595e-08,1.0100424065365217e-13,0.003751009851924547
2.6,0.0347972525240795,0.06,0.003713687253926971,5.02504332286537e-11,0.0,1.0,1.0,0.002797699102935992,0.0027977232232029733,2.4120207949753774e-08,1.0100424158669534e-13,0.003713687253926971
2.61,0.03477826494750729,0.06,0.003676736007764551,5.025043346559571e-11,0.0,1.0,1.0,0.002796172501779586,0.0027961966220697194,2.412020806348594e-08,1.0100424253921045e-13,0.003676736007764551
2.62,0.034758940529547,0.06,0.003640152410616285,5.025043370747513e-11,0.0,1.0,1.0,0.002794618818575579,0.002794642938915315,2.412020817958806e-08,1.010042435115741e-13,0.003640152410616285
2.63,0.03473928347698713,0.06,0.003603932795615945,5.0250433954406024e-11,0.0,1.0,1.0,0.0027930383915497656,0.0027930625119739687,2.412020829811489e-08,1.0100424450424488e-13,0.003603932795615945
2.64,0.0347192979545473,0.06,0.003568073531420693,5.0250434206524005e-11,0.0,1.0,1.0,0.0027914315555456026,0.0027914556760986918,2.412020841913152e-08,1.0100424551776792e-13,0.003568073531420693
2.65,0.03469898808539183,0.06,0.0035325710217797355,5.02504344639873e-11,0.0,1.0,1.0,0.0027897986420655036,0.0027898227628026535,2.4120208542713902e-08,1.0100424655277929e-13,0.0035325710217797355
2.66,0.034678357951643334,0.06,0.0034974217051029397,5.02504347269779e-11,0.0,1.0,1.0,0.0027881399793121243,0.0027881641003005254,2.412020866894939e-08,1.0100424761001065e-13,0.0034974217051029397
2.67,0.034657411530539105,0.06,0.0034626221080633385,5.025043499351359e-11,0.0,1.0,1.0,0.0027864558870553443,0.002786480008254086,2.4120208796886523e-08,1.0100424868149342e-13,0.0034626221080633385
2.68,0.03463615273777142,0.06,0.0034281688092087873,5.0250435260905806e-11,0.0,1.0,1.0,0.002784746680116822,0.002784770801337965,2.4120208925234788e-08,1.0100424975641942e-13,0.0034281688092087873
2.69,0.03461458559043362,0.06,0.0033940583021533806,5.025043553128575e-11,0.0,1.0,1.0,0.0027830126814708633,0.002783036802646812,2.412020905501716e-08,1.0100425084335622e-13,0.0033940583021533806
2.7,0.03459271399038512,0.06,0.003360287177462604,5.025043580421938e-11,0.0,1.0,1.0,0.0027812542048269635,0.00278127832586811,2.41202091860253e-08,1.010042519405589e-13,0.003360287177462604
2.71,0.03457054179849316,0.06,0.003326852060320208,5.025043607921631e-11,0.0,1.0,1.0,0.00277947156059885,0.0027794956813904895,2.4120209318023828e-08,1.0100425304605617e-13,0.003326852060320208
2.72,0.03454807283501896,0.06,0.003293749610203948,5.025043635572661e-11,0.0,1.0,1.0,0.002777665055935525,0.0027776891763346048,2.4120209450748772e-08,1.0100425415763723e-13,0.003293749610203948
2.73,0.034525310880003705,0.06,0.0032609765205613484,5.025043663313757e-11,0.0,1.0,1.0,0.002775834994752298,0.002775859114584002,2.4120209583906034e-08,1.0100425527283896e-13,0.0032609765205613484
2.74,0.0345022596736545,0.06,0.003228529518485444,5.0250436910770484e-11,0.0,1.0,1.0,0.0027739816777618215,0.002774005796815994,2.412020971716983e-08,1.0100425638893299e-13,0.003228529518485444
2.75,0.03447892291673046,0.06,0.003196405364390544,5.025043718787743e-11,0.0,1.0,1.0,0.002772105402505129,0.0027721295205325306,2.4120209850181164e-08,1.0100425750291259e-13,0.003196405364390544
2.76,0.0344553043024808,0.06,0.0031646008251613776,5.0250437477589485e-11,0.0,1.0,1.0,0.0027702064659194565,0.0027702305833970106,2.412020998924295e-08,1.010042586675652e-13,0.0031646008251613776
2.77,0.03443140745169388,0.06,0.0031331127287591762,5.0250437778023344e-11,0.0,1.0,1.0,0.0027682851591161878,0.00276830927641778,2.4120210133451207e-08,1.0100425987531983e-13,0.0031331127287591762
2.78,0.03440723594522184,0.06,0.0031019379368777533,5.025043808648887e-11,0.0,1.0,1.0,0.002766341769995836,0.002766365887348135,2.4120210281514657e-08,1.0100426111536204e-13,0.0031019379368777533
2.79,0.034382793335391355,0.06,0.003071073335350457,5.025043840436073e-11,0.0,1.0,1.0,0.002764376584165465,0.0027644007018719167,2.412021043409315e-08,1.0100426239321807e-13,0.003071073335350457
2.8,0.03435808313764969,0.06,0.0030405158411738833,5.0250438733210577e-11,0.0,1.0,1.0,0.002762389884267035,0.002762414002718434,2.4120210591941075e-08,1.0100426371520599e-13,0.0030405158411738833
2.81,0.03433310883098246,0.06,0.003010262402156868,5.025043907481786e-11,0.0,1.0,1.0,0.0027603819500109897,0.0027604060696966,2.4120210755912575e-08,1.0100426508847928e-13,0.003010262402156868
2.82,0.034307873858331485,0.06,0.0029803099965695122,5.025043943118074e-11,0.0,1.0,1.0,0.0027583530582098517,0.0027583771797290804,2.4120210926966753e-08,1.0100426652107056e-13,0.0029803099965695122
2.83,0.03428238162701265,0.06,0.002950655632792181,5.025043980452684e-11,0.0,1.0,1.0,0.0027563034828118173,0.0027563276068864255,2.412021110617288e-08,1.01004268021935e-13,0.002950655632792181
2.84,0.03425663551172874,0.06,0.0029212963467831034,5.025044019343984e-11,0.0,1.0,1.0,0.0027542334951429913,0.0027542576224169482,2.4120211292851124e-08,1.0100426958537896e-13,0.0029212963467831034
2.85,0.034230638887535615,0.06,0.002892229174367586,5.025044054415251e-11,0.0,1.0,1.0,0.002752143366557864,0.002752167494730341,2.4120211461193205e-08,1.0100427099525625e-13,0.002892229174367586
2.86,0.03420439503270342,0.06,0.002863451232892268,5.0250440896578923e-11,0.0,1.0,1.0,0.002750033360629355,0.0027500574895905614,2.4120211630357884e-08,1.0100427241202286e-13,0.002863451232892268
2.87,0.03417790721902118,0.06,0.0028349596453160464,5.025044124978396e-11,0.0,1.0,1.0,0.0027479037404093023,0.002747927869999985,2.41202117998963e-08,1.0100427383191958e-13,0.0028349596453160464
2.88,0.034151178685006424,0.06,0.0028067515627301066,5.025044160271906e-11,0.0,1.0,1.0,0.0027457547662745165,0.002745778896279903,2.412021196930515e-08,1.0100427525073114e-13,0.0028067515627301066
2.89,0.03412421263633376,0.06,0.0027788241639978744,5.025044195421699e-11,0.0,1.0,1.0,0.002743586695961234,0.002743610826104716,2.4120212138024156e-08,1.0100427666376526e-13,0.0027788241639978744
2.9,0.034097012246263436,0.06,0.002751174655394997,5.0250442302986537e-11,0.0,1.0,1.0,0.00274139978459958,0.002741423914536138,2.4120212305433534e-08,1.0100427806583115e-13,0.002751174655394997
2.91,0.03406958065606999,0.06,0.0027238002702492953,5.025044264760728e-11,0.0,1.0,1.0,0.002739194284748027,0.002739218414057401,2.4120212470851492e-08,1.0100427945121874e-13,0.0027238002702492953
2.92,0.03404192097547075,0.06,0.002696698268580743,5.025044298652431e-11,0.0,1.0,1.0,0.0027369704464278483,0.002736994574607454,2.4120212633531667e-08,1.010042808136772e-13,0.002696698268580743
2.93,0.03401403628305447,0.06,0.002669865936741421,5.0250443318042976e-11,0.0,1.0,1.0,0.00273472851715758,0.0027347526436151777,2.4120212792660627e-08,1.01004282146394e-13,0.002669865936741421
2.94,0.03398592962670992,0.06,0.0026433005870554944,5.025044364032363e-11,0.0,1.0,1.0,0.0027324687419874776,0.002732492866033587,2.4120212947355343e-08,1.0100428344197366e-13,0.0026433005870554944
2.95,0.03395760402405442,0.06,0.0026169995574591705,5.025044395137634e-11,0.0,1.0,1.0,0.0027301913635339754,0.0027302154843740455,2.4120213096660642e-08,1.0100428469241659e-13,0.0026169995574591705
2.96,0.03392906236398901,0.06,0.002590960294141424,5.0250444289625206e-11,0.0,1.0,1.0,0.0027278966140647162,0.0027279207329933583,2.41202132590201e-08,1.0100428605218907e-13,0.002590960294141424
2.97,0.03390030763336241,0.06,0.0025651801612674,5.0250444641074654e-11,0.0,1.0,1.0,0.0027255847337223377,0.002725608851273085,2.4120213427715833e-08,1.0100428746502834e-13,0.0025651801612674
2.98,0.03387134277643602,0.06,0.0025396565589523162,5.0250444997144074e-11,0.0,1.0,1.0,0.0027232559592254555,0.002723280075466738,2.4120213598629155e-08,1.0100428889644008e-13,0.0025396565589523162
2.99,0.03384217068461838,0.06,0.0025143869318787248,5.025044535905053e-11,0.0,1.0,1.0,0.002720910523043318,0.0027209346381105244,2.4120213772344254e-08,1.0100429035131693e-13,0.0025143869318787248
3.0,0.033812794220329206,0.06,0.0024893687492632713,5.025044572818752e-11,0.0,1.0,1.0,0.0027185486553144684,0.002718572769419241,2.4120213949530007e-08,1.0100429183526077e-13,0.0024893687492632713
3.01,0.0337832162173941,0.06,0.0024645995045251222,5.025044610613361e-11,0.0,1.0,1.0,0.002716170583878486,0.0027161946973184342,2.4120214130944133e-08,1.0100429335461755e-13,0.0024645995045251222
3.02,0.03375343948143913,0.06,0.0024400767149544045,5.0250446494661115e-11,0.0,1.0,1.0,0.002713776534307706,0.002713800647476542,2.4120214317437332e-08,1.0100429491651197e-13,0.0024400767149544045
3.03,0.03372346679028561,0.06,0.0024157979213806466,5.0250446895744735e-11,0.0,1.0,1.0,0.0027113667299389628,0.0027113908433370527,2.4120214509957472e-08,1.0100429652888247e-13,0.0024157979213806466
3.04,0.033693300894344684,0.06,0.0023917606878412034,5.0250447311570225e-11,0.0,1.0,1.0,0.0027089413919053123,0.0027089655061506394,2.412021470955371e-08,1.0100429820051582e-13,0.0023917606878412034
3.05,0.03366294451701205,0.06,0.0023679626012497036,5.025044774454302e-11,0.0,1.0,1.0,0.002706500739167769,0.002706524855007304,2.412021491738065e-08,1.0100429994108196e-13,0.0023679626012497036
3.06,0.0336324003550626,0.06,0.0023444012710644767,5.0250448197296924e-11,0.0,1.0,1.0,0.002704044988547033,0.002704069106868518,2.412021513470252e-08,1.0100430176116887e-13,0.0023444012710644767
3.07,0.03360167097001418,0.06,0.0023210744204907436,5.0250448644481464e-11,0.0,1.0,1.0,0.00270157434598914,0.002701598466315938,2.4120215349351102e-08,1.0100430355886677e-13,0.0023210744204907436
3.08,0.033570758935617666,0.06,0.002297979762659394,5.0250449070844325e-11,0.0,1.0,1.0,0.00269908901842366,0.002699113139462156,2.4120215554005277e-08,1.0100430527286078e-13,0.002297979762659394
3.09,0.03353966695226759,0.06,0.002275114904576554,5.025044950075164e-11,0.0,1.0,1.0,0.0026965892229623136,0.0026966133447311217,2.4120215760360787e-08,1.0100430700110362e-13,0.002275114904576554
3.1,0.033508397597071506,0.06,0.002252477556945443,5.0250449933403045e-11,0.0,1.0,1.0,0.002694075166804549,0.0026940992892803273,2.4120215968033463e-08,1.0100430874037785e-13,0.002252477556945443
3.11,0.03347695342089962,0.06,0.0022300654526909536,5.0250450367858245e-11,0.0,1.0,1.0,0.0026915470550403294,0.0026915711781504295,2.4120216176571955e-08,1.010043104869034e-13,0.0022300654526909536
3.12,0.033445336948715966,0.06,0.0022078763466813157,5.025045080302932e-11,0.0,1.0,1.0,0.002689005090676764,0.0026890292142915046,2.4120216385454072e-08,1.010043122363068e-13,0.0022078763466813157
3.13,0.03341355067990974,0.06,0.002185908015449776,5.025045123767287e-11,0.0,1.0,1.0,0.002686449474664743,0.002686473598589305,2.412021659408298e-08,1.0100431398358955e-13,0.002185908015449776
3.14,0.03338159708862654,0.06,0.00216415825691626,5.025045167038232e-11,0.0,1.0,1.0,0.0026838804059255744,0.002683904529891525,2.4120216801783514e-08,1.0100431572309717e-13,0.00216415825691626
3.15,0.0333494786240996,0.06,0.002142624890109055,5.025045209958014e-11,0.0,1.0,1.0,0.002681298081377608,0.002681322205034062,2.4120217007798467e-08,1.0100431744848793e-13,0.002142624890109055
3.16,0.03331719771098108,0.06,0.0021213057548864697,5.02504525235101e-11,0.0,1.0,1.0,0.0026787026959628787,0.0026787268188672867,2.4120217211284848e-08,1.0100431915270171e-13,0.0021213057548864697
3.17,0.03328475674967331,0.06,0.0021001987116585166,5.025045294022948e-11,0.0,1.0,1.0,0.0026760944426737344,0.0026761185642823104,2.412021741131015e-08,1.010043208279287e-13,0.0021001987116585166
3.18,0.0332521580851927,0.06,0.00207930166752333,5.025045335462737e-11,0.0,1.0,1.0,0.0026734735100494927,0.0026734976300810736,2.4120217610221137e-08,1.0100432249382324e-13,0.00207930166752333
3.19,0.03321940392862803,0.06,0.002058612642197582,5.025045379602773e-11,0.0,1.0,1.0,0.002670840075861694,0.002670864195595368,2.412021782209331e-08,1.010043242682687e-13,0.002058612642197582
3.2,0.03318649670959763,0.06,0.0020381294721514803,5.0250454239558735e-11,0.0,1.0,1.0,0.002668194335451649,0.0026682184548430434,2.4120218034988192e-08,1.0100432605127946e-13,0.0020381294721514803
3.21,0.03315343872183297,0.06,0.0020178501081178617,5.025045468535329e-11,0.0,1.0,1.0,0.0026655364732353706,0.0026655605922481676,2.4120218248969576e-08,1.0100432784338977e-13,0.0020178501081178617
3.22,0.03312023223524847,0.06,0.0019977725210166717,5.025045513359222e-11,0.0,1.0,1.0,0.0026628666717139777,0.0026628907903224128,2.4120218464124266e-08,1.0100432964532659e-13,0.0019977725210166717
3.23,0.03308687949622342,0.06,0.00197789470171809,5.025045558450751e-11,0.0,1.0,1.0,0.002660185111496363,0.002660209229687884,2.41202186805636e-08,1.0100433145802247e-13,0.00197789470171809
3.24,0.033053382727883794,0.06,0.001958214660805647,5.025045603838559e-11,0.0,1.0,1.0,0.0026574919713218573,0.002657516089099933,2.412021889842508e-08,1.0100433328262889e-13,0.001958214660805647
3.25,0.033019744130384165,0.06,0.0019387304283393497,5.0250456495570625e-11,0.0,1.0,1.0,0.0026547874280828873,0.002654811545469989,2.41202191178739e-08,1.0100433512052945e-13,0.0019387304283393497
3.26,0.0329859658811896,0.06,0.0019194400536187988,5.025045695646774e-11,0.0,1.0,1.0,0.002652071656847644,0.00265209577388837,2.4120219339104516e-08,1.0100433697335268e-13,0.0019194400536187988
3.27,0.032952050135357513,0.06,0.0019003416049463108,5.02504574215463e-11,0.0,1.0,1.0,0.002649344830882744,0.0026493689476471067,2.4120219562342223e-08,1.010043388429855e-13,0.0019003416049463108
3.28,0.03291799902581956,0.06,0.0018814331693900424,5.025045789134317e-11,0.0,1.0,1.0,0.0026466071216758925,0.002646631238262754,2.412021978784472e-08,1.0100434073158612e-13,0.0018814331693900424
3.29,0.03288381466366352,0.06,0.0018627128525471057,5.025045836646602e-11,0.0,1.0,1.0,0.002643858698958547,0.0026438828154992135,2.412022001590369e-08,1.010043426415974e-13,0.0018627128525471057
3.3,0.03284949905396603,0.06,0.0018441788491813345,5.0250458840708254e-11,0.0,1.0,1.0,0.0026410997239388685,0.0026411238402387275,2.412022024353996e-08,1.0100434454806857e-13,0.0018441788491813345
3.31,0.03281505430623436,0.06,0.0018258292666079525,5.0250459318194456e-11,0.0,1.0,1.0,0.0026383303662212425,0.0026383544823036344,2.4120220472733337e-08,1.0100434646758064e-13,0.0018258292666079525
3.32,0.03278048246971771,0.06,0.0018076622629096826,5.025045979992745e-11,0.0,1.0,1.0,0.0026355507905653037,0.002635574906506842,2.4120220703965176e-08,1.0100434840416498e-13,0.0018076622629096826
3.33,0.03274578556402269,0.06,0.0017896760212420817,5.0250460286265834e-11,0.0,1.0,1.0,0.0026327611593474245,0.0026327852752439985,2.4120220937407598e-08,1.010043503592632e-13,0.0017896760212420817
3.34,0.032710965587691945,0.06,0.0017718687426335723,5.025046077760394e-11,0.0,1.0,1.0,0.0026299616332504327,0.002629985749218986,2.4120221173249887e-08,1.0100435233446047e-13,0.0017718687426335723
3.35,0.03267602451846135,0.06,0.0017542386457692887,5.0250461274373117e-11,0.0,1.0,1.0,0.002627152371284292,0.0026271764874646534,2.4120221411699095e-08,1.0100435433149089e-13,0.0017542386457692887
3.36,0.03264096431351718,0.06,0.0017367839667749329,5.0250461777042955e-11,0.0,1.0,1.0,0.0026243335308067813,0.002624357647363549,2.4120221652980615e-08,1.0100435635224221e-13,0.0017367839667749329
3.37,0.032605786909753263,0.06,0.0017195029590006234,5.025046228612257e-11,0.0,1.0,1.0,0.0026215052675441623,0.0026215293846686485,2.4120221897338834e-08,1.0100435839876108e-13,0.0017195029590006234
3.38,0.032570494224028225,0.06,0.0017023938928047504,5.025046280216183e-11,0.0,1.0,1.0,0.0026186677356118695,0.0026186918535240915,2.4120222145037678e-08,1.0100436047325801e-13,0.0017023938928047504
3.39,0.032535088153422605,0.06,0.0016854550553378233,5.02504633257526e-11,0.0,1.0,1.0,0.0026158210875351774,0.002615845206485905,2.4120222396361247e-08,1.0100436257811229e-13,0.0016854550553378233
3.4,0.032499570575496045,0.06,0.001668684750326328,5.025046385753001e-11,0.0,1.0,1.0,0.002612965474269882,0.002612989594542736,2.41202226516144e-08,1.0100436471587718e-13,0.001668684750326328
3.41,0.03246394330927113,0.06,0.0016520813308175586,5.025046438712137e-11,0.0,1.0,1.0,0.002610101042065399,0.00261012516340489,2.412022290581826e-08,1.0100436684485413e-13,0.0016520813308175586
3.42,0.032428208187303804,0.06,0.0016356431386927183,5.025046491335717e-11,0.0,1.0,1.0,0.002607227938259226,0.0026072520603506425,2.4120223158411442e-08,1.010043689603416e-13,0.0016356431386927183
3.43,0.03239236704745786,0.06,0.0016193685115700376,5.025046544188504e-11,0.0,1.0,1.0,0.0026043463106156122,0.002604370433438619,2.4120223412104817e-08,1.0100437108504331e-13,0.0016193685115700376
3.44,0.03235642168685455,0.06,0.0016032558214532178,5.0250465972139185e-11,0.0,1.0,1.0,0.0026014563036231056,0.0026014804271287536,2.4120223666626806e-08,1.0100437321668473e-13,0.0016032558214532178
3.45,0.03232037388392558,0.06,0.0015873034562226872,5.0250466503475414e-11,0.0,1.0,1.0,0.0025985580602676164,0.0025985821843744063,2.41202239216682e-08,1.0100437535267618e-13,0.0015873034562226872
3.46,0.03228422539865222,0.06,0.0015715098194346035,5.025046703516728e-11,0.0,1.0,1.0,0.002595651722051639,0.002595675846641414,2.412022417688029e-08,1.0100437749009734e-13,0.0015715098194346035
3.47,0.032247977972804515,0.06,0.0015558733301198455,5.025046756640227e-11,0.0,1.0,1.0,0.002592737429013483,0.002592761553927149,2.4120224431873088e-08,1.0100437962568186e-13,0.0015558733301198455
3.48,0.03221163333018031,0.06,0.0015403924225830163,5.025046809627798e-11,0.0,1.0,1.0,0.0025898153197464967,0.0025898394447795682,2.412022468621343e-08,1.0100438175580205e-13,0.0015403924225830163
3.49,0.03217519317684447,0.06,0.0015250655462014345,5.0250468623798296e-11,0.0,1.0,1.0,0.0025868855314182954,0.0025869096563162753,2.4120224939423184e-08,1.0100438387645348e-13,0.0015250655462014345
3.5,0.032138659201367964,0.06,0.0015098911652241369,5.025046914786955e-11,0.0,1.0,1.0,0.0025839481997899844,0.002583972324243576,2.4120225190977384e-08,1.010043859832396e-13,0.0015098911652241369
3.51,0.03210203307506704,0.06,0.0014948677585708708,5.025046966729669e-11,0.0,1.0,1.0,0.00258100345923539,0.002581027582875538,2.412022544030241e-08,1.0100438807135618e-13,0.0014948677585708708
3.52,0.03206531642646137,0.06,0.001479993841272888,5.025047018751309e-11,0.0,1.0,1.0,0.0025780514406874943,0.002578075563425713,2.4120225690006283e-08,1.0100439016264567e-13,0.001479993841272888
3.53,0.032028510838919604,0.06,0.0014652679664491801,5.025047072125423e-11,0.0,1.0,1.0,0.0025750922714491364,0.0025751163938504055,2.412022594620203e-08,1.0100439230830515e-13,0.0014652679664491801
3.54,0.03199161797620181,0.06,0.001450688619919605,5.025047125582611e-11,0.0,1.0,1.0,0.002572126085286625,0.0025721502072647983,2.4120226202796532e-08,1.0100439445730426e-13,0.001450688619919605
3.55,0.031954639436471324,0.06,0.0014362543427543565,5.0250471791294204e-11,0.0,1.0,1.0,0.0025691530106922945,0.0025691771321654077,2.412022645982122e-08,1.0100439660990618e-13,0.0014362543427543565
3.56,0.03191757680122119,0.06,0.0014219636902023968,5.025047232776311e-11,0.0,1.0,1.0,0.0025661731748181835,0.0025661972957104306,2.4120226717326292e-08,1.0100439876653142e-13,0.0014219636902023968
3.57,0.031880431635488794,0.06,0.0014078152315110644,5.025047286537914e-11,0.0,1.0,1.0,0.002563186703493299,0.0025632108237371273,2.412022697538199e-08,1.0100440092776823e-13,0.0014078152315110644
3.58,0.031843205488070375,0.06,0.0013938075497456797,5.025047340433287e-11,0.0,1.0,1.0,0.0025601937212408584,0.002560217840779179,2.4120227234079778e-08,1.0100440309438262e-13,0.0013938075497456797
3.59,0.031805899891735656,0.06,0.0013799392416091543,5.0250473944861785e-11,0.0,1.0,1.0,0.0025571943512955465,0.002557218470084072,2.4120227493533656e-08,1.0100440526732933e-13,0.0013799392416091543
3.6,0.03176851636344242,0.06,0.001366208917261594,5.025047448725282e-11,0.0,1.0,1.0,0.0025541887156207707,0.002554212833630459,2.4120227753881352e-08,1.0100440744776185e-13,0.001366208917261594
3.61,0.031731056404551074,0.06,0.0013526152001399113,5.025047503184491e-11,0.0,1.0,1.0,0.0025511769349259063,0.0025512010521455304,2.4120228015285557e-08,1.0100440963704275e-13,0.0013526152001399113
3.62,0.031693521501039226,0.06,0.0013391567267774262,5.025047557903169e-11,0.0,1.0,1.0,0.0025481591286835538,0.0025481832451223797,2.412022827793521e-08,1.0100441183675442e-13,0.0013391567267774262
3.63,0.03165591312277954,0.06,0.001325832147409907,5.025047612926379e-11,0.0,1.0,1.0,0.002545135415071475,0.0025451595307620506,2.4120228542046618e-08,1.010044140487084e-13,0.001325832147409907
3.64,0.03161823262017384,0.06,0.001312640212750431,5.025047668303064e-11,0.0,1.0,1.0,0.0025421059026619766,0.0025421300176618946,2.4120228807854706e-08,1.0100441627487223e-13,0.001312640212750431
3.65,0.031580481501173846,0.06,0.0012995795414315558,5.025047724091866e-11,0.0,1.0,1.0,0.002539070712694377,0.0025390948270911824,2.4120229075640956e-08,1.0100441851760336e-13,0.0012995795414315558
3.66,0.03154266118526723,0.06,0.0012866488265326204,5.025047780356439e-11,0.0,1.0,1.0,0.0025360299592954855,0.002536054073208997,2.412022934571091e-08,1.010044207794607e-13,0.0012866488265326204
3.67,0.031504773076956046,0.06,0.0012738467738947054,5.0250478371671784e-11,0.0,1.0,1.0,0.002532983755387266,0.002533007868972812,2.4120229618402456e-08,1.0100442306327416e-13,0.0012738467738947054
3.68,0.031466818565943806,0.06,0.0012611721019632962,5.0250478946014807e-11,0.0,1.0,1.0,0.002529932212701882,0.0025299563261536435,2.4120229894087107e-08,1.010044253721551e-13,0.0012611721019632962
3.69,0.03142879902732265,0.06,0.0012486235416309557,5.0250479527439975e-11,0.0,1.0,1.0,0.002526875441796741,0.002526899555351204,2.412023017317119e-08,1.0100442770950655e-13,0.0012486235416309557
3.7,0.03139071582176038,0.06,0.0012361998360799886,5.0250480116868976e-11,0.0,1.0,1.0,0.002523813552069535,0.002523837666009047,2.4120230456097107e-08,1.0100443007903377e-13,0.0012361998360799886
3.71,0.031352570295687644,0.06,0.001223899740625112,5.025048071530122e-11,0.0,1.0,1.0,0.0025207466517732867,0.0025207707664297247,2.4120230743344588e-08,1.010044324847544e-13,0.001223899740625112
3.72,0.03131436378148502,0.06,0.0012117220225561207,5.025048132381646e-11,0.0,1.0,1.0,0.0025176748480313957,0.0025176989637899325,2.4120231035431902e-08,1.0100443493100908e-13,0.0012117220225561207
3.73,0.031276097597670104,0.06,0.001199665460980558,5.025048194357731e-11,0.0,1.0,1.0,0.0025145982468526766,0.002514622364155653,2.4120231332917106e-08,1.0100443742247156e-13,0.001199665460980558
3.74,0.03123777304908467,0.06,0.00118772884666638,5.0250482575831846e-11,0.0,1.0,1.0,0.002511516953146408,0.00251154107249731,2.4120231636399287e-08,1.0100443996415919e-13,0.00118772884666638
3.75,0.03119939136762062,0.06,0.001175911031801319,5.025048319934682e-11,0.0,1.0,1.0,0.0025084310659566978,0.002508455186797546,2.4120231935686474e-08,1.0100444247071349e-13,0.001175911031801319
3.76,0.031160953840424877,0.06,0.0011642108223666272,5.025048381900134e-11,0.0,1.0,1.0,0.0025053406887701603,0.002505364810788669,2.4120232233120644e-08,1.0100444496174864e-13,0.0011642108223666272
3.77,0.03112246174646999,0.06,0.0011526270313847867,5.0250484441642866e-11,0.0,1.0,1.0,0.002502245924416187,0.0025022700476425848,2.4120232531988576e-08,1.0100444746479167e-13,0.0011526270313847867
3.78,0.03108391633157814,0.06,0.0011411584998862584,5.0250485066538664e-11,0.0,1.0,1.0,0.0024991468730588824,0.002499170997487207,2.4120232831938557e-08,1.0100444997689701e-13,0.0011411584998862584
