Expanding_CAR_T_cells_1_task1,Tumor_cells_2_task1,_1_task1
0.008050598884451133,144.5729170013503,225.0
0.008367920159193984,152.59442027115898,225.35999999999999
0.008744326306632395,161.06098665696823,225.72
0.009189319148606509,169.99730907625818,226.07999999999998
0.00971458745562216,179.42945062702825,226.44
0.01033457909838623,189.38491991480663,226.79999999999998
0.011067255967240706,199.8927514949888,227.16
0.011935086210065724,210.98359042659297,227.51999999999998
0.01296636372859028,222.6897815047974,227.88
0.014196974405035217,235.04546332433495,228.23999999999998
0.015672782842278365,248.08666755662867,228.6
0.017452893553535943,261.8514237778087,228.95999999999998
0.019614126796827006,276.3798698014684,229.32
0.02225725260152557,291.71436777567374,229.67999999999998
0.02551574453707457,307.89962723562206,230.04
0.029568211434595704,324.98283354030457,230.39999999999998
0.034656254241932714,343.01378378391604,230.76
0.041110427627731344,362.04502902832377,231.12
0.049388451777577225,382.1320233160454,231.48
0.06013220915787064,403.33327911431564,231.84
0.07425392330121712,425.71052853984514,232.2
0.09306838667957318,449.32888906898114,232.56
0.1184989143722527,474.25703132252295,232.92
0.15340327993585176,500.56734462498576,233.28
0.20209828716049597,528.3360927304761,233.64
0.27121890943438737,557.6435462767153,234.0
0.37115169684403604,588.5740680262653,234.35999999999999
0.5184730667398618,621.2161077223153,234.72
0.74018241579014,655.6620274048697,235.07999999999998
1.081210404276513,692.0076093018273,235.44
1.618038744358956,730.3509642257881,235.79999999999998
2.4839965314184216,770.7902899664099,236.16
3.917415775343646,813.4193797299137,236.51999999999998
6.355693197102829,858.3186266811576,236.88
10.623988846012173,905.5367858491549,237.23999999999998
18.324229153304437,955.0532733281923,237.6
32.659169091350314,1006.6984099085515,237.95999999999998
60.22357991451463,1059.9806173577986,238.32
114.98099657645932,1113.7041243612061,238.67999999999998
227.1812930473687,1165.11386164935,239.04
463.017822006939,1208.0093628062414,239.39999999999998
964.3664477525691,1228.896251290458,239.76
2007.8248323332366,1201.0125959200018,240.12
3997.214125584168,1083.4523018006994,240.48
7103.328376160115,851.063624704648,240.84
10584.489182454148,556.429358345263,241.2
13156.849261083742,307.46976314584765,241.56
14350.095810011055,153.54295742057232,241.92
14539.233068372725,74.04312560205749,242.28
14201.506152665088,35.912940814608405,242.64
13632.482367237524,17.867056195358963,243.0
12978.426767971698,9.191462156660695,243.35999999999999
12306.120656614208,4.901769611161726,243.72
11645.108356967292,2.7101430166276983,244.07999999999998
11008.069446848762,1.5519138537300028,244.44
10400.035681837151,0.9190690478647411,244.79999999999998
9822.527171895817,0.5619934030974046,245.16
9275.434232922444,0.3542420909209533,245.51999999999998
8757.892759525841,0.22980043043693113,245.88
8268.701366590329,0.15318064141210413,246.23999999999998
7806.52466132388,0.10476348633611564,246.6
7369.994016185711,0.07340937734961446,246.95999999999998
6957.757915721379,0.05263118156516551,247.32
6568.506873883911,0.03855940549110819,247.67999999999998
6200.985241222679,0.028832948956588042,248.04
5853.996127875412,0.021979805741349633,248.39999999999998
5526.402664824604,0.01706344028187628,248.76
5217.127310405068,0.013476440517329774,249.12
4925.1501240430525,0.010817629425348366,249.48
4649.5065144583805,0.008817451518483573,249.84
4389.2847456712725,0.007291818391246407,250.2
4143.623360441162,0.006113063438470045,250.56
3911.7086114210756,0.005191351648206644,250.92
3692.7719514968667,0.004462592303168161,251.28
3486.087609695207,0.0038804618445650364,251.64
3290.9702684152567,0.0034110636200119877,252.0
3106.7728487410927,0.0030293038354553387,252.35999999999999
2932.8844026423835,0.0027163992372108087,252.72
2768.7281149796668,0.0024581430826353208,253.07999999999998
2613.75940951773,0.002243684156998009,253.44
2467.464156265327,0.0020646569460491477,253.79999999999998
2329.356976092826,0.0019145558391127182,254.16
2198.979638307431,0.0017882801285861913,254.51999999999998
2075.899545134188,0.0016817997983839227,254.88
1959.7082994071789,0.0015919078926183074,255.23999999999998
1850.020354738987,0.001516035964166454,255.6
1746.4717373402902,0.0014521141962905877,255.95999999999998
1648.7188399843985,0.0013984657961725116,256.32
1556.4372837542132,0.0013537255754857284,256.68
1469.320842153917,0.001316777627774779,257.03999999999996
1387.0804256243377,0.0012867067351711918,257.4
1309.4431231688707,0.0012627602532129197,257.76
1236.1512993848487,0.0012443184487292054,258.12
1166.961735134383,0.0012308707303998589,258.48
1101.6448244382561,0.0012219969790159967,258.84
1039.9838125718309,0.0012173524744492892,259.2
981.7740750086052,0.0012166558892213277,259.56
926.8224402680207,0.001219679539134116,259.92
874.9465486579771,0.0012262415382225662,260.28
825.9742468802563,0.0012361993896332303,260.64
779.7430149887756,0.0012494447648000138,261.0
736.0994327263566,0.001265899344507894,261.36
694.8986684922917,0.0012855113062108776,261.71999999999997
656.0039898244962,0.0013082524561145062,262.08
619.2863247264246,0.0013341160270007415,262.44
584.6238217142843,0.0013631147418419753,262.8
551.9014478738537,0.0013952793287787479,263.15999999999997
521.010611768057,0.0014306573331923401,263.52
491.84879860771974,0.001469312152142756,263.88
464.31923160429074,0.001511322303770942,264.24
438.33055124417683,0.0015567808914305299,264.59999999999997
413.79651106919073,0.0016057952030446687,264.96
390.6356917557601,0.0016584864678153078,265.32
368.77123190945235,0.0017149897441684294,265.68
348.1305717580075,0.0017754538901106757,266.03999999999996
328.64521200025456,0.0018400416472389644,266.4
310.2504887277397,0.0019089298325289249,266.76
292.88535721235877,0.001982309583149639,267.12
276.49218833270385,0.0020603866818488218,267.48
261.0165801407222,0.0021433819872484676,267.84
246.4071754402938,0.0022315318952603317,268.2
232.6154920949294,0.0023250888901680407,268.56
219.59575940538028,0.0024243221348396924,268.92
207.30476754635026,0.0025295181560244114,269.28
195.70172694555308,0.002640981603811795,269.64
184.74813263354883,0.002759036053745975,270.0
174.4076345751535,0.0028840248640246706,270.36
164.64591635246438,0.0030163121086231467,270.71999999999997
155.43058198589225,0.0031562835880878585,271.08
146.73104909633844,0.00330434790956255,271.44
138.5184473522657,0.003460937634043748,271.8
130.7655223002003,0.003626510497010368,272.15999999999997
123.44654480311186,0.0038015507089130774,272.52
116.53722579279665,0.0039865703383963474,272.88
110.01463577998794,0.004182110779873675,273.24
103.85712873846505,0.004388744308729489,273.59999999999997
98.04427020182047,0.004607075729041521,273.96
92.55676943187964,0.004837744118886334,274.32
87.37641542773173,0.0050814246779113375,274.68
82.48601651070157,0.005338830681984214,275.03999999999996
77.86934326600718,0.00561071555146213,275.4
73.51107467070095,0.005897875034920934,275.76
69.39674724650422,0.006201149519267399,276.12
65.51270706641225,0.006521426472537559,276.48
61.846064445922465,0.006859643024502745,276.84
58.384651165627396,0.007216788692052179,277.2
55.11698008704805,0.007593908257999616,277.56
52.03220703076701,0.007992104812189083,277.92
49.12009478967308,0.008412542963533458,278.28
46.37097915603933,0.008856452231936292,278.64
43.77573684926652,0.009325130629860503,279.0
41.32575523862609,0.00981994844408171,279.36
39.01290376106221,0.010342352228705609,279.71999999999997
36.82950693903126,0.010893869021023973,280.08
34.768318908490805,0.011476110792409358,280.44
32.82249937244926,0.012090779147188408,280.8
30.9855909004276,0.012739670283196124,281.15999999999997
29.25149749859158,0.013424680228469838,281.52
27.614464379397834,0.014147810369328061,281.88
26.069058863553657,0.014911173285927401,282.24
24.610152350903043,0.015716998912455357,282.59999999999997
23.232903300445745,0.016567641039169828,282.96
21.93274116300712,0.01746558417650216,283.32
20.705351213237684,0.018413450800503852,283.68
19.546660230596647,0.019414009000533982,284.03999999999996
18.452822981796697,0.02047018055169916,284.4
17.42020945985391,0.021585049435759045,284.76
16.4453928373972,0.022761870835301054,285.12
15.52513809425842,0.0240040806273031,285.47999999999996
14.656391281600515,0.02531530540374333,285.84
13.836269386954761,0.02669937304852105,286.2
13.062050766533638,0.02816032390156322,286.56
12.33116611306829,0.029702422542664978,286.92
11.641189929196065,0.031330170229410946,287.28
10.989832478101075,0.03304831802544738,287.64
10.374932184694853,0.0348618806574005,288.0
9.794448462119531,0.03677615114085891,288.36
9.24645493976746,0.038796716218074734,288.71999999999997
8.729133070343511,0.04092947265240453,289.08
8.240766094754155,0.04318064442701279,289.44
7.779733344780231,0.045556800899291705,289.8
7.344504864697814,0.04806487595780881,290.15999999999997
6.933636333873666,0.05071218824805997,290.52
6.545764273559007,0.053506462520060784,290.88
6.1796015219971485,0.05645585215818114,291.24
5.833932962805005,0.05956896296072073,291.59999999999997
5.507611492433951,0.06285487824004753,291.96
5.199554213332766,0.06632318531616571,292.32
4.908738840191013,0.06998400348010185,292.68
4.6342003073386016,0.0738480135084726,293.03999999999996
4.375027566037458,0.07792648881567789,293.4
4.130360561033429,0.08223132833482909,293.76
3.8993873763359836,0.08677509122324055,294.12
3.6813415407558145,0.09157103349355498,294.47999999999996
3.47549948425861,0.09663314667731654,294.84
3.2811781366924984,0.1019761986338264,295.2
3.0977326609196543,0.10761577662334773,295.56
2.924554312829463,0.11356833277027499,295.92
2.7610684211317937,0.11985123204884257,296.28
2.6067324802260505,0.12648280293132855,296.64
2.461034349761823,0.13348239085129263,297.0
2.323490555124821,0.14087041462003622,297.36
2.1936446829644627,0.1486684259808294,297.71999999999997
2.071065866458781,0.15689917247330157,298.08
1.9553473553897678,0.16558666378348352,298.44
1.8461051663036914,0.17475624177121754,298.8
1.7429768082310517,0.18443465438253878,299.15999999999997
1.6456200797077962,0.1946501336649429,299.52
1.5537119331169005,0.2054324781123928,299.88
1.4669474026015463,0.2168131395787712,300.24
1.3850385919947443,0.22882531501298958,300.59999999999997
1.307713719397656,0.24150404328391362,300.96
1.2347162152307902,0.25488630737790813,301.32
1.1658038707673204,0.2690111422669496,301.68
1.100748034326461,0.28391974876167464,302.03999999999996
1.0393328524596048,0.2996556136813967,302.4
0.9813545536092169,0.31626463669169746,302.76
0.9266207718623439,0.33379526417960254,303.12
0.8749499085550579,0.3522986305567906,303.47999999999996
0.8261705296098887,0.3718287074029306,303.84
0.7801207966047901,0.39244246088427126,304.2
0.7366479296921872,0.41420001790604777,304.56
0.695607700573435,0.4371648414843448,304.92
0.6568639538534441,0.4614039158483296,305.28
0.6202881551891936,0.4869879418125636,305.64
0.5857589647303296,0.5139915429894039,306.0
0.5531618344344352,0.5424934834430942,306.36
0.5223886279210778,0.5725768974203455,306.71999999999997
0.49333726160420605,0.6043295318273734,307.08
0.46591136591216975,0.6378440021606053,307.44
0.4400199654705798,0.6732180626375603,307.8
0.4155771771863244,0.7105548913158143,308.15999999999997
0.39250192523090294,0.749963391031649,308.52
0.3707176719774203,0.7915585070361156,308.88
0.35015216399834637,0.8354615622549555,309.24
0.3307371922810011,0.881800611150234,309.59999999999997
0.3124083658649495,0.9307108132157972,309.96
0.29510489815011764,0.9823348271959197,310.32
0.27876940516650106,1.0368232271769564,310.68
0.26334771513599936,1.0943349417656072,311.03999999999996
0.24878868868245585,1.1550377176357853,311.4
0.2350440491511698,1.2191086087911551,311.76
0.22206822237388515,1.2867344929787903,312.12
0.20981818540785568,1.3581126167552946,312.47999999999996
0.19825332376425944,1.4334511707937485,312.84
0.18733529663337667,1.5129698971109014,313.2
0.17702790964465703,1.5969007299868505,313.56
0.1672969947435868,1.685488472446306,313.92
0.15811029679605107,1.7789915102738276,314.28
0.14943736654561357,1.8776825656454388,314.64
0.14124945956440824,1.9818494925750028,315.0
0.13351944085971365,2.0917961164956274,315.36
0.1262216948206511,2.20784312042484,315.71999999999997
0.11933204020791105,2.3303289802980767,316.08
0.11282764990462052,2.4596109521985405,316.44
0.1066869751612578,2.596066114362912,316.8
0.10088967408280407,2.740092467002149,317.15999999999997
0.09541654412107284,2.892110093145197,317.52
0.09024945834854553,3.052562383891398,317.88
0.0853713053022919,3.221917331645273,318.24
0.08076593215396469,3.400668895109511,318.59999999999997
0.07641809118557845,3.5893384400031088,318.96
0.07231338919733371,3.788476259722882,319.32
0.06843823969590887,3.9986631803825943,319.68
0.06477981778517346,4.220512254904741,320.03999999999996
0.061326017625884126,4.454670551104659,320.4
0.05806541228651798,4.701821038984917,320.76
0.05498721582834003,4.962684582746498,321.12
0.052081247508179225,5.238022043326263,321.47999999999996
0.04933789799649047,5.528636497591932,321.84
0.04674809750098416,5.835375580666994,322.2
0.044303285682955613,6.159133958217838,322.56
0.041995383262608744,6.500855935914255,322.92
0.039816765221474315,6.86153821367412,323.28
0.03776023551628629,7.242232792725275,323.64
0.03581900322096646,7.644050043963492,324.0
0.03398666001653846,8.06816194655595,324.36
0.03225715895407768,8.515805506236186,324.71999999999997
0.030624794421240817,8.988286363260489,325.08
0.029084183247079988,9.486982600548838,325.44
0.0276302468820284,10.013348763117499,325.8
0.02625819418448729,10.568920136591204,326.15999999999997
0.024963506916987163,11.155317106385542,326.52
0.023741923536313502,11.774250007704145,326.88
0.02258942501829903,12.427524004251566,327.24
0.021502222632237132,13.117044673651018,327.59999999999997
0.020476744482050325,13.844822968605584,327.96
0.019509624693524998,14.612981728516326,328.32
0.018597691415080466,15.423761345262815,328.68
0.017737957304629206,16.279526713953114,329.03999999999996
0.016927609473797636,17.182773096673724,329.4
0.016163999936910978,18.13613561536946,329.76
0.015444637428771517,19.14239567248335,330.12
0.014767179996081639,20.204487061575936,330.47999999999996
0.014129426438544134,21.325508155593607,330.84
0.013529310168939377,22.5087281528658,331.2
0.012964892204847976,23.75759895342231,331.56
0.012434355834721751,25.075762474707464,331.92
0.011936000543125264,26.467063941685442,332.28
0.011468237510404641,27.935560731483463,332.64
0.011029584610809034,29.485536379467312,333.0
0.010618662717662175,31.12151142358874,333.36
0.010234191815209093,32.84825771878465,333.71999999999997
0.009874988242373355,34.67081137652517,334.08
0.009539961631545272,36.59448849819513,334.44
0.009228113393610323,38.624899517358095,334.8
0.008938534646522833,40.76796683212053,335.15999999999997
0.008670405803971597,43.029940752127935,335.52
0.008422995922713644,45.41741911298579,335.88
0.008195663563705666,47.937364956818854,336.24
0.007987857699636475,50.59712860000196,336.59999999999997
0.00779912024643046,53.40446743061514,336.96
0.007629089102596985,56.367569955773035,337.32
0.007477502415348568,59.49507795037851,337.68
0.007344204935925075,62.796113629489376,338.03999999999996
0.007229155026875875,66.28030494184834,338.4
0.007132434311929455,69.95781428852894,338.76
0.007054259108206635,73.83936750308129,339.12
0.0069949953150810285,77.93628599078382,339.47999999999996
0.0069551757885392305,82.26051888864357,339.84
0.006935522642423306,86.82467867127194,340.2
0.006936973690880046,91.64207721580654,340.56
0.006960715795668714,96.72676528169664,340.91999999999996
0.007008225056513168,102.09357294685606,341.28
0.007081317178971866,107.75815336184912,341.64
0.007182208591006273,113.73702784184768,342.0
0.00731359375478223,120.0476346250959,342.36
0.007478739951627437,126.70837935236027,342.71999999999997
0.007681606353518865,133.73868868742395,343.08
0.007926994324264863,141.15906719191608,343.44
0.00822073661403393,148.99115704324657,343.8
0.008569937242695634,157.25780092492317,344.15999999999997
0.008983279743081473,165.98310885894966,344.52
0.009471422210105458,175.19252835483752,344.88
0.010047510694067107,184.91291873565876,345.24
0.010727845684684077,195.17262912617966,345.59999999999997
0.011532759892105077,206.00158114642747,345.96
0.012487781081438705,217.43135608832637,346.32
0.013625182659917098,229.49528679758697,346.68
0.014986071318311032,242.2285546491013,347.03999999999996
0.016623221695009557,255.66829179323204,347.4
0.018604963427051407,269.85368904592303,347.76
0.021020559848689637,284.8261095131448,348.12
0.023987730980211317,300.629208393187,348.47999999999996
0.027663280556336704,317.3090590522352,348.84
0.032258287828387765,334.91428567988015,349.2
0.03806007646018555,353.49620263151115,349.56
0.04546436247762787,373.10896047456686,349.91999999999996
0.055022933384564814,393.8096986567656,350.28
0.06751529415760305,415.6587042800554,350.64
0.08405787635684019,438.71957604575766,351.0
0.1062729803945551,463.05939149877156,351.36
0.13655428600582728,488.74887429762276,351.71999999999997
0.1784908752842617,515.8625555014785,352.08
0.23755637147566697,544.4789185283418,352.44
0.3222490651866387,574.6805091952313,352.8
0.44601475578341154,606.5539776814029,353.15999999999997
0.6305543842002971,640.1899919974533,353.52
0.911634704097745,675.6829111034665,353.88
1.3495231443827682,713.1300062701785,354.24
2.048164476543481,752.6298223739467,354.59999999999997
3.1912858649351836,794.2788718272197,354.96
5.112113385858632,838.1650254226735,355.32
8.431575768154671,884.3542001894494,355.68
14.339784706781712,932.8630936773526,356.03999999999996
25.185229983148258,983.6021054283384,356.4
45.74135612675889,1036.252956301635,356.76
85.99473688043422,1090.0002440808976,357.12
167.3828466758127,1142.9327726846711,357.47999999999996
336.7190984017181,1190.7086220931924,357.84
695.8421176218817,1223.7005969404604,358.2
1454.6864901283125,1221.7755432566244,358.56
2975.484498568973,1149.2364400755896,358.91999999999996
5612.25866215817,967.0408101032257,359.28
9085.375787191193,687.4197225739248,359.64
12188.715755433972,406.6232818960632,360.0
