Time,NADPH,ADP,ATP,X,Y,NADP,k1,k2,k3,k4,N0,A0,c,v4,v3,v2,v1
2.24,0.6673348111822441,1.9508319609226836,0.5491680390773163,2.167069696856684,1.0,0.5326651888177558,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32705642593410206,0.3117420824449782,0.3432300244233227,0.26654957271337215
2.25,0.6671731436775904,1.9506950872883548,0.5493049127116453,2.167836457716061,1.0,0.5328268563224096,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32715568978195947,0.3118148193010267,0.3433155704447783,0.2666438842990755
2.2600000000000002,0.6670116140016872,1.9505585567548374,0.5494414432451625,2.1686031299011646,1.0,0.5329883859983128,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.327254869002964,0.31188751708798773,0.3434009020282266,0.26673818497784324
2.27,0.6668502234441046,1.950422367862624,0.549577632137376,2.1693697113825077,1.0,0.5331497765558953,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32735396280531975,0.3119601748846735,0.34348602008586,0.26683247450004843
2.2800000000000002,0.6666889732775024,1.9502865191770473,0.5497134808229526,2.1701362001421356,1.0,0.5333110267224975,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32745297040761345,0.3120327917836071,0.34357092551434537,0.26692675261748267
2.29,0.6665278647578874,1.95015100928787,0.54984899071213,2.17090259417346,1.0,0.5334721352421126,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3275518910386571,0.3121053668908083,0.34365561919508125,0.2670210190833356
2.3000000000000003,0.6663668991248665,1.9500158368088782,0.5499841631911219,2.171668891481092,1.0,0.5336331008751335,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32765072393733197,0.312177899325582,0.34374010199445115,0.2671152736521743
2.31,0.6662060776018949,1.9498810003774831,0.5501189996225169,2.1724350900806795,1.0,0.5337939223981051,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3277494683524365,0.3122503882203113,0.343824374764073,0.26720951607992355
2.32,0.6660454013965218,1.9497464986543291,0.550253501345671,2.1732011879987483,1.0,0.5339545986034782,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32784812354253556,0.3123228327202528,0.34390843834104434,0.26730374612384605
2.33,0.6658848717006308,1.949612330322906,0.550387669677094,2.173967183272544,1.0,0.5341151282993691,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3279466887758126,0.31239523198333524,0.3439922935481837,0.26739796354252293
2.34,0.6657244896906769,1.949478494089171,0.550521505910829,2.1747330739498785,1.0,0.5342755103093231,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32804516332992434,0.31246758517996276,0.34407594119426815,0.26749216809583504
2.35,0.6655642565279198,1.9493449886811733,0.5506550113188268,2.175498858088976,1.0,0.5344357434720801,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3281435464918572,0.3125398914928189,0.3441593820742667,0.26758635954494403
2.36,0.6654041733586539,1.9492118128486868,0.5507881871513132,2.176264533758325,1.0,0.5345958266413461,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32824183755778646,0.31261215011667615,0.3442426169695707,0.26768053765227395
2.37,0.6652442413144334,1.9490789653628484,0.5509210346371515,2.17703009903653,1.0,0.5347557586855666,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32834003583293786,0.31268436025820673,0.3443256466482197,0.2677747021814932
2.38,0.6650844615122949,1.9489464450158016,0.5510535549841984,2.177795552012167,1.0,0.534915538487705,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3284381406314509,0.3127565211357977,0.344408471865124,0.2678688528974965
2.39,0.6649248350549763,1.9488142506203454,0.5511857493796547,2.1785608907836425,1.0,0.5350751649450236,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32853615127624447,0.3128286319793681,0.3444910933622842,0.26796298956638803
2.4,0.6647653630311315,1.9486823810095901,0.5513176189904099,2.1793261134590516,1.0,0.5352346369688684,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3286340670988852,0.3129006920301894,0.3445735118690062,0.26805711195546333
2.41,0.6646060465155423,1.948550835036618,0.5514491649633818,2.1800912181560412,1.0,0.5353939534844576,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32873188743945697,0.3129727005407088,0.34465572810211365,0.26815121983319307
2.42,0.6644468865693266,1.94841961157415,0.5515803884258502,2.1808562030016745,1.0,0.5355531134306734,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32882961164643343,0.3130446567743757,0.3447377427661564,0.26824531296920595
2.43,0.6642878842401436,1.9482887095142145,0.5517112904857855,2.1816210661322972,1.0,0.5357121157598563,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3289272390765518,0.31311656000547,0.34481955655361596,0.2683393911342726
2.44,0.6641290405623953,1.9481581277678282,0.5518418722321718,2.182385805693407,1.0,0.5358709594376047,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32902476909468925,0.31318840951893406,0.3449011701451074,0.26843345410028907
2.45,0.6639703565574251,1.9480278652646748,0.5519721347353254,2.1831504198395257,1.0,0.5360296434425749,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32912220107374096,0.31326020461020715,0.34498258420957834,0.2685275016402617
2.46,0.6638118332337128,1.947897920952793,0.5521020790472071,2.18391490673407,1.0,0.5361881667662871,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3292195343945003,0.313331944585062,0.34506379940450443,0.2686215335282906
2.47,0.6636534715870673,1.9477682937982692,0.5522317062017309,2.18467926454923,1.0,0.5363465284129326,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32931676844554064,0.3134036287594448,0.3451448163760818,0.2687155495395553
2.48,0.6634952726008149,1.9476389827849336,0.5523610172150664,2.185443491465844,1.0,0.5365047273991851,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32941390262309966,0.31347525645931706,0.34522563575941645,0.2688095494502988
2.49,0.6633372372459858,1.9475099869140626,0.5524900130859374,2.1862075856732788,1.0,0.5366627627540141,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3295109363309647,0.3135468270205004,0.34530625817871086,0.2689035330378133
2.5,0.6631793664814972,1.9473813052040851,0.552618694795915,2.1869715453693117,1.0,0.5368206335185027,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32960786898036065,0.3136183397885237,0.34538668424744684,0.26899750008042533
2.5100000000000002,0.6630216612543335,1.9472529366902935,0.5527470633097064,2.187735368760014,1.0,0.5369783387456665,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3297046999898392,0.31368979411847225,0.3454669145685665,0.2690914503574817
2.52,0.6628641224997228,1.9471248804245613,0.5528751195754386,2.1884990540596356,1.0,0.5371358775002771,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32980142878517016,0.3137611893748407,0.3455469497346491,0.2691853836493352
2.5300000000000002,0.6627067511413123,1.9469971354750615,0.5530028645249385,2.1892625994904926,1.0,0.5372932488586877,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.32989805479923423,0.31383252493138625,0.3456267903280866,0.2692792997373306
2.54,0.6625495480913393,1.9468697009259923,0.5531302990740076,2.1900260032828567,1.0,0.5374504519086607,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3299945774719177,0.31390380017098607,0.34570643692125474,0.26937319840379137
2.5500000000000003,0.6623925142507999,1.946742575877308,0.553257424122692,2.190789263674845,1.0,0.5376074857492,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3300909962500088,0.3139750144854962,0.3457858900766825,0.26946707943200593
2.56,0.662235650509616,1.9466157594444504,0.5533842405555496,2.1915523789123155,1.0,0.537764349490384,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3301873105870958,0.31404616727561235,0.3458651503472185,0.2695609426062148
2.57,0.6620789577467976,1.9464892507580887,0.5535107492419115,2.192315347248758,1.0,0.5379210422532024,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3302835199434662,0.3141172579507338,0.34594421827619465,0.26965478771159723
2.58,0.6619224368306046,1.9463630489638604,0.5536369510361397,2.193078166945193,1.0,0.5380775631693954,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33037962378600877,0.3141882859288286,0.3460230943975873,0.26974861453425875
2.59,0.6617660886187047,1.946237153222119,0.5537628467778811,2.1938408362700694,1.0,0.5382339113812953,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3304756215881153,0.3142592506363015,0.3461017792361757,0.2698424228612185
2.6,0.6616099139583289,1.9461115627076833,0.5538884372923166,2.194603353499163,1.0,0.538390086041671,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.330571512829586,0.31433015150786414,0.3461802733076979,0.26993621248039706
2.61,0.6614539136864256,1.945986276609593,0.554013723390407,2.1953657169154797,1.0,0.5385460863135744,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33066729699653463,0.3144009879864063,0.3462585771190044,0.270029983180604
2.62,0.6612980886298102,1.9458612941308657,0.5541387058691342,2.196127924809157,1.0,0.5387019113701897,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33076297358129647,0.3144717595228705,0.34633669116820887,0.2701237347515263
2.63,0.6611424396053145,1.9457366144882604,0.5542633855117395,2.196889975477369,1.0,0.5388575603946855,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3308585420823369,0.3145424655761276,0.3464146159448372,0.2702174669837164
2.64,0.6609869674199321,1.945612236912043,0.554387763087957,2.1976518672242342,1.0,0.5390130325800678,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33095400200416164,0.3146131056128549,0.34649235192997313,0.2703111796685808
2.65,0.6608316728709624,1.9454881606457564,0.5545118393542438,2.1984135983607205,1.0,0.5391683271290375,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33104935285722903,0.3146836791074162,0.34656989959640233,0.2704048725983686
2.66,0.6606765567461518,1.9453643849459934,0.5546356150540066,2.1991751672045563,1.0,0.5393234432538482,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3311445941578628,0.3147541855417433,0.3466472594087541,0.27049854556616043
2.67,0.6605216198238328,1.9452409090821754,0.5547590909178245,2.199936572080142,1.0,0.5394783801761671,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3312397254281666,0.31482462440522,0.3467244318236403,0.27059219836585746
2.68,0.6603668628730609,1.9451177323363318,0.5548822676636681,2.2006978113184616,1.0,0.539633137126939,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33133474619594055,0.3148949951945677,0.3468014172897926,0.2706858307921708
2.69,0.6602122866537491,1.9449948540028847,0.5550051459971153,2.201458883256996,1.0,0.5397877133462509,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.331429655994598,0.3149652974137327,0.34687821624819704,0.27077944264061055
2.7,0.6600578919168009,1.9448722733884365,0.5551277266115635,2.2022197862396387,1.0,0.5399421080831991,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33152445436308425,0.31503553057377487,0.3469548291322272,0.27087303370747556
2.71,0.6599036794042399,1.9447499898115617,0.5552500101884383,2.2029805186166125,1.0,0.5400963205957601,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3316191408457967,0.3151056941927599,0.347031256367774,0.27096660378984333
2.72,0.659749649849339,1.9446280026026006,0.5553719973973995,2.203741078744388,1.0,0.5402503501506609,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3317137149925058,0.3151757877956506,0.3471074983733747,0.2710601526855597
2.73,0.6595958039767461,1.9445063111034577,0.5554936888965424,2.2045014649856016,1.0,0.5404041960232538,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33180817635827786,0.3152458109142021,0.347183555560339,0.271153680193229
2.74,0.6594421425026084,1.9443849146674026,0.5556150853325974,2.2052616757089787,1.0,0.5405578574973916,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33190252450339847,0.3153157630868579,0.3472594283328734,0.2712471861122044
2.75,0.6592886661346945,1.9442638126588745,0.5557361873411255,2.2060217092892542,1.0,0.5407113338653055,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33199675899329756,0.3153856438586473,0.3473351170882034,0.27134067024257824
2.7600000000000002,0.6591353755725152,1.944143004453289,0.555856995546711,2.2067815641070956,1.0,0.5408646244274847,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33209087939847565,0.31545545278108494,0.3474106222166944,0.2714341323851728
2.77,0.6589822715074415,1.9440224894368496,0.5559775105631504,2.2075412385490294,1.0,0.5410177284925585,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3321848852944309,0.3155251894120719,0.347485944101969,0.27152757234153063
2.7800000000000002,0.6588293546228207,1.9439022670063602,0.5560977329936397,2.2083007310073652,1.0,0.5411706453771793,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3322787762615881,0.3155948533157981,0.34756108312102485,0.27162098991390593
2.79,0.6586766255940916,1.9437823365690425,0.5562176634309574,2.209060039880124,1.0,0.5413233744059084,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33237255188522774,0.31566444406264654,0.34763603964434836,0.27171438490525524
2.8000000000000003,0.658524085088897,1.9436626975423554,0.5563373024576446,2.2098191635709674,1.0,0.5414759149111029,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3324662117554172,0.31573396122909875,0.3477108140360279,0.271807757119229
2.81,0.6583717337671948,1.9435433493538166,0.5564566506461834,2.2105781004891254,1.0,0.5416282662328051,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33255975546694233,0.31580340439764204,0.34778540665386465,0.2719011063601624
2.82,0.6582195722813668,1.943424291440829,0.5565757085591709,2.211336849049329,1.0,0.5417804277186331,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3326531826192407,0.3158727731566781,0.34785981784948183,0.2719944324330674
2.83,0.6580676012763265,1.9433055232505083,0.5566944767494916,2.2120954076717405,1.0,0.5419323987236735,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3327464928163355,0.3159420671004334,0.34793404796843225,0.27208773514362405
2.84,0.6579158213896246,1.9431870442395143,0.5568129557604858,2.2128537747818893,1.0,0.5420841786103754,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33283968566677047,0.31601128582887006,0.34800809735030364,0.2721810142981724
2.85,0.6577642332515531,1.943068853873883,0.5569311461261172,2.2136119488106036,1.0,0.5422357667484469,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3329327607835464,0.31608042894759925,0.3480819663288232,0.2722742697037042
2.86,0.6576128374852478,1.9429509516288646,0.5570490483711354,2.2143699281939466,1.0,0.5423871625147522,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3330257177840578,0.3161494960677952,0.3481556552319597,0.2723675011678554
2.87,0.6574616347067885,1.942833336988762,0.5571666630112381,2.2151277113731536,1.0,0.5425383652932114,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3331185562900318,0.31621848680611137,0.3482291643820238,0.27246070849889786
2.88,0.6573106255252988,1.9427160094467715,0.5572839905532285,2.2158852967945695,1.0,0.5426893744747011,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33321127592746647,0.3162874007845968,0.34830249409576786,0.27255389150573206
2.89,0.6571598105430432,1.942598968504828,0.5574010314951721,2.2166426829095873,1.0,0.5428401894569568,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33330387632657144,0.3163562376306149,0.34837564468448257,0.27264704999787925
2.9,0.6570091903555229,1.9424822136734503,0.5575177863265497,2.2173998681745872,1.0,0.5429908096444771,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33339635712170895,0.3164249969767629,0.34844861645409353,0.2727401837854742
2.91,0.6568587655515704,1.9423657444715912,0.5576342555284088,2.2181568510508782,1.0,0.5431412344484295,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3334887179513357,0.31649367846079285,0.3485214097052555,0.27283329267925804
2.92,0.6567085367134428,1.9422495604264882,0.5577504395735117,2.2189136300046397,1.0,0.5432914632865572,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3335809584579461,0.31656228172553375,0.3485940247334448,0.27292637649057067
2.93,0.6565585044169124,1.9421336610735185,0.5578663389264815,2.219670203506863,1.0,0.5434414955830875,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33367307828801573,0.316630806418815,0.3486664618290509,0.2730194350313442
2.94,0.6564086692313574,1.9420180459560532,0.5579819540439467,2.2204265700332972,1.0,0.5435913307686425,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3337650770919465,0.3166992521933909,0.3487387212774667,0.27311246811409556
2.95,0.65625903171985,1.9419027146253183,0.5580972853746817,2.221182728064392,1.0,0.54374096828015,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33385695452401204,0.31676761870686665,0.3488108033591761,0.2732054755519202
2.96,0.6561095924392436,1.9417876666402534,0.5582123333597466,2.221938676085244,1.0,0.5438904075607564,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3339487102423044,0.3168359056216253,0.34888270834984164,0.273298457158485
2.97,0.6559603519402585,1.941672901567376,0.5583270984326242,2.2226944125855432,1.0,0.5440396480597415,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33404034390868126,0.31690411260475565,0.3489544365203901,0.2733914127480218
2.98,0.6558113107675664,1.9415584189806459,0.558441581019354,2.22344993605952,1.0,0.5441886892324336,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3341318551887142,0.3169722393279821,0.3490259881370963,0.27348434213532097
2.99,0.6556624694598729,1.9414442184613345,0.5585557815386656,2.224205245005895,1.0,0.544337530540127,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.334223243751638,0.3170402854675949,0.349097363461666,0.2735772451357251
3.0,0.65551382855,1.9413302995978912,0.5586697004021087,2.2249603379278264,1.0,0.54448617145,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3343145092703,0.31710825070438114,0.34916856275131797,0.27367012156512266
3.0100000000000002,0.6553653885649654,1.9412166619858184,0.5587833380141815,2.2257152133328613,1.0,0.5446346114350346,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3344056514211112,0.3171761347235583,0.3492395862588634,0.2737629712399419
3.02,0.6552171500260625,1.9411033052275433,0.5588966947724567,2.2264698697328855,1.0,0.5447828499739374,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33449666988399757,0.31724393721470723,0.34931043423278546,0.27385579397714493
3.0300000000000002,0.6550691134489378,1.9409902289322936,0.5590097710677064,2.2272243056440773,1.0,0.5449308865510621,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33458756434235215,0.3173116578717071,0.3493811069173165,0.2739485895942215
3.04,0.6549212793436674,1.9408774327159763,0.5591225672840235,2.2279785195868578,1.0,0.5450787206563326,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33467833448298817,0.3173792963926715,0.3494516045525147,0.2740413579091835
3.0500000000000003,0.6547736482148322,1.9407649162010578,0.5592350837989423,2.2287325100858455,1.0,0.5452263517851678,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.334768979996093,0.31744685247988486,0.3495219273743389,0.274134098740559
3.06,0.6546262205615926,1.9406526790164433,0.5593473209835567,2.229486275669811,1.0,0.5453737794384074,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3348595005751821,0.31751432583974043,0.34959207561472294,0.27422681190738674
3.0700000000000003,0.6544789968777609,1.9405407207973635,0.5594592792026366,2.2302398148716316,1.0,0.5455210031222391,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33494989591705476,0.31758171618267916,0.34966204950164786,0.2743194972292107
3.08,0.6543319776518733,1.9404290411852574,0.5595709588147426,2.2309931262282463,1.0,0.5456680223481266,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3350401657217497,0.31764902322312927,0.34973184925921413,0.2744121545260743
3.09,0.6541851633672608,1.9403176398276618,0.5596823601723382,2.2317462082806134,1.0,0.5458148366327391,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3351303096925018,0.31771624667944715,0.34980147510771137,0.27450478361851544
3.1,0.654038554502118,1.9402065163780988,0.5597934836219012,2.2324990595736676,1.0,0.545961445497882,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3352203275356995,0.317783386273859,0.34987092726368824,0.2745973843275611
3.11,0.653892151529572,1.940095670495968,0.5599043295040319,2.233251678656278,1.0,0.5461078484704279,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33531021896084273,0.3178504417324036,0.34994020594001995,0.27468995647472216
3.12,0.6537459549177497,1.939985101846439,0.5600148981535612,2.234004064081206,1.0,0.5462540450822503,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33539998368050167,0.31791741278487556,0.35000931134597574,0.2747824998819884
3.13,0.653599965129844,1.9398748101003442,0.5601251898996557,2.234756214405068,1.0,0.546400034870156,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3354896214102758,0.3179842991647696,0.3500782436872848,0.2748750143718233
3.14,0.6534541826241788,1.9397647949340784,0.5602352050659215,2.2355081281882905,1.0,0.5465458173758212,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3355791318687542,0.3180511006092264,0.35014700316620095,0.27496749976715973
3.15,0.6533086078542734,1.9396550560294934,0.5603449439705066,2.236259803995075,1.0,0.5466913921457266,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3356685147774761,0.3181178168589783,0.35021558998156666,0.2750599558913942
3.16,0.6531632412689052,1.9395455930737988,0.5604544069262012,2.237011240393359,1.0,0.5468367587310947,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3357577698608922,0.31818444765829645,0.35028400432887574,0.27515238256838315
3.17,0.6530180833121724,1.9394364057594635,0.5605635942405364,2.2377624359547763,1.0,0.5469819166878276,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3358468968463261,0.3182509927549388,0.35035224640033524,0.2752447796224375
3.18,0.6528731344235542,1.939327493784118,0.5606725062158819,2.238513389254622,1.0,0.5471268655764457,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3359358954639377,0.3183174519000986,0.3504203163849262,0.2753371468783185
3.19,0.6527283950379722,1.9392188568504587,0.5607811431495413,2.239264098871815,1.0,0.5472716049620278,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.336024765446685,0.3183838248483538,0.35048821446846334,0.27542948416123325
3.2,0.6525838655858484,1.9391104946661537,0.5608895053338463,2.2400145633888635,1.0,0.5474161344141516,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3361135065302891,0.31845011135761775,0.35055594083365393,0.2755217912968302
3.21,0.6524395464931639,1.9390024069437506,0.5609975930562493,2.240764781391827,1.0,0.547560453506836,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3362021184531973,0.31851631118909,0.3506234956601558,0.27561406811119477
3.22,0.6522954381815166,1.9388945934005852,0.5611054065994148,2.241514751470285,1.0,0.5477045618184834,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3362906009565488,0.31858242410720816,0.35069087912463426,0.2757063144308451
3.23,0.6521515410681765,1.9387870537586913,0.5612129462413086,2.2422644722173013,1.0,0.5478484589318234,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33637895378413957,0.31864844987960084,0.3507580914008179,0.27579853008272803
3.24,0.6520078555661425,1.9386797877447137,0.5613202122552863,2.2430139422293904,1.0,0.5479921444338575,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33646717668238846,0.3187143882770404,0.35082513265955395,0.275890714894215
3.25,0.651864382084196,1.9385727950898204,0.5614272049101796,2.243763160106486,1.0,0.548135617915804,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33655526940030367,0.3187802390733978,0.35089200306886226,0.27598286869309774
3.2600000000000002,0.6517211210269551,1.9384660755296177,0.5615339244703824,2.244512124451907,1.0,0.5482788789730448,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33664323168944954,0.31884600204559693,0.350958702793989,0.27607499130758456
3.27,0.6515780727949275,1.9383596288040659,0.561640371195934,2.245260833872328,1.0,0.5484219272050724,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33673106330391445,0.31891167697357037,0.3510252319974588,0.27616708256629635
3.2800000000000002,0.6514352377845624,1.9382534546573982,0.5617465453426018,2.2460092869777473,1.0,0.5485647622154376,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33681876400027866,0.3189772636402158,0.3510915908391261,0.2762591422982629
3.29,0.6512926163883015,1.938147552838037,0.561852447161963,2.246757482381455,1.0,0.5487073836116985,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33690633353758287,0.31904276183135255,0.3511577794762269,0.27635117033291895
3.3000000000000003,0.6511502089946298,1.938041923098516,0.5619580769014841,2.2475054187000056,1.0,0.5488497910053701,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33699377167729727,0.31910817133567987,0.3512237980634276,0.2764431665001007
3.31,0.651008015988125,1.9379365651954004,0.5620634348045997,2.2482530945531867,1.0,0.548991984011875,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33708107818329125,0.3191734919447343,0.35128964675287483,0.276535130630042
3.3200000000000003,0.650866037749506,1.9378314788892101,0.5621685211107899,2.249000508563991,1.0,0.5491339622504939,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3371682528218033,0.31923872345284987,0.35135532569424366,0.2766270625533709
3.33,0.6507242746556817,1.937726663944344,0.562273336055656,2.249747659358587,1.0,0.5492757253443182,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3372552953614114,0.31930386565711666,0.351420835034785,0.2767189621011062
3.34,0.6505827270797976,1.9376221201290043,0.5623778798709957,2.2504945455662924,1.0,0.5494172729202024,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33734220557300426,0.3193689183573415,0.35148617491937234,0.27681082910465393
3.35,0.6504413953912822,1.937517847215123,0.5624821527848769,2.251241165819545,1.0,0.5495586046087177,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3374289832297527,0.3194338813560089,0.35155134549054806,0.27690266339580405
3.36,0.6503002799558933,1.9374138449782903,0.5625861550217096,2.251987518753878,1.0,0.5496997200441066,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33751562810708147,0.3194987544582427,0.3516163468885685,0.27699446480672696
3.37,0.6501593811357629,1.9373101131976824,0.5626898868023176,2.252733603007891,1.0,0.5498406188642371,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33760213998264155,0.3195635374717677,0.3516811792514485,0.27708623316997055
3.38,0.6500186992894412,1.9372066516559916,0.5627933483440083,2.2534794172232258,1.0,0.5499813007105587,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3376885186362831,0.31962823020687253,0.3517458427150052,0.27717796831845676
3.39,0.6498782347719404,1.9371034601393582,0.5628965398606419,2.2542249600445414,1.0,0.5501217652280596,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3377747638500286,0.31969283247637376,0.3518103374129012,0.2772696700854786
3.4,0.6497379879347778,1.937000538437301,0.562999461562699,2.254970230119487,1.0,0.5502620120652222,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33786087540804643,0.31975734409557843,0.35187466347668683,0.2773613383046969
3.41,0.6495979591260176,1.9368978863426527,0.5631021136573474,2.255715226098679,1.0,0.5504020408739824,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.33794685309662514,0.3198217648822496,0.3519388210358421,0.2774529728101375
3.42,0.6494581486903132,1.9367955036514921,0.5632044963485079,2.2564599466356756,1.0,0.5505418513096868,0.123,0.625,0.3,0.614,1.2,2.5,1.0,0.3380326967041477,0.31988609465657086,0.35200281021781743,0.2775445734361881
