AKT,AKT_active,A_SOS,D_SOS,EGFR_active,ERK,ERK_active,IGFR_active,Mek,Mek_active,P90RskInactive,P90Rsk_Active,PI3KCA,PI3KCA_active,PP2A,Raf,RafPP,Raf_active,Ras,RasGapActive,Ras_active,Time
595345.3216886618,4654.678311338015,34208.819195142896,85791.18080485704,7772.88613751297,549185.9834770645,50814.0165229352,777.288613751298,575047.273070675,24952.72692932496,119940.31251710482,59.687482895163626,0.17203852656526442,119999.8279614735,120000.0,119150.50044992207,120000.0,849.499550077902,113172.15941748084,120000.0,6827.840582519088,1.44
595313.1728716149,4686.827128384911,33234.471798991486,86765.52820100846,7771.3317157328265,548472.5220004561,51527.47799954363,777.1331715732837,575036.7347744275,24963.26522557248,119938.83098303567,61.16901696429631,0.17210735713604314,119999.82789264292,120000.0,119183.00931907943,120000.0,816.9906809205374,113365.01629382445,120000.0,6634.983706175482,1.45
595281.0265773323,4718.9734226675555,32290.679512741608,87709.32048725833,7769.777604805953,547761.6472033767,52238.352796622945,776.9777604805964,575032.688495684,24967.311504315916,119937.32887807892,62.67112192106167,0.17217621516596118,119999.82782378489,120000.0,119214.98999114371,120000.0,785.0100088562514,113552.09058239932,120000.0,6447.909417600614,1.46
595248.882805663,4751.117194336802,31377.341057968366,88622.65894203157,7768.223804670185,547053.5711129463,52946.42888705344,776.8223804670195,575034.9821398653,24965.017860134572,119935.8062821855,64.19371781446452,0.17224510066576687,119999.8277548994,120000.0,119246.38453443571,120000.0,753.6154655642745,113733.37549373992,120000.0,6266.624506260014,1.47
595216.7415564563,4783.2584435434965,30494.242361148386,89505.75763885156,7766.67031526337,546348.4995195426,53651.50048045714,776.667031526338,575043.456533795,24956.543466204894,119934.26328089596,65.73671910400509,0.17231401364621846,119999.82768598641,120000.0,119277.13872168763,120000.0,722.8612783123496,113908.87911020876,120000.0,6091.1208897911765,1.48
595184.6028295613,4815.397170438485,29641.058506171983,90358.94149382797,7765.117136523369,545646.6302555683,54353.3697444314,776.5117136523379,575057.9391179113,24942.060882088626,119932.69996622077,67.3000337791954,0.17238295411862728,119999.82761704594,120000.0,119307.20156567787,120000.0,692.798434322108,114078.63898241123,120000.0,5921.361017588714,1.49
595152.4666248272,4847.533375172604,28817.39379211834,91182.6062078816,7763.564268388053,544948.154165433,55051.84583456656,776.3564268388063,575078.2503944794,24921.74960552058,119931.11643557763,68.88356442233255,0.1724519220945416,119999.82754807796,120000.0,119336.52617502975,120000.0,663.4738249702197,114242.7080246723,120000.0,5757.291975327642,1.5
595120.3329421032,4879.66705789669,28022.827960920637,91977.1720390793,7762.01171079531,544253.2550413872,55746.744958612406,776.2011710795321,575104.2050558828,24895.794944117104,119929.51279155702,70.48720844294212,0.17252091758590163,119999.82747908247,120000.0,119365.06986638025,120000.0,634.9301336197257,114401.15223073543,120000.0,5598.847769264517,1.51
595088.2017812383,4911.798218761571,27256.796183532442,92743.20381646749,7760.459463683037,543562.1077972931,56437.89220270653,776.0459463683046,575135.6076000275,24864.3923999725,119927.88914240613,72.11085759383614,0.1725899406048004,119999.82741005944,120000.0,119392.79501659618,120000.0,607.2049834037839,114554.06180885632,120000.0,5445.938191143621,1.52
595056.0731420817,4943.926857918073,26518.675557651302,93481.32444234863,7758.907526989143,542874.8802468644,57125.119753135245,775.8907526989152,575172.2589839314,24827.741016068576,119926.24560106212,73.75439893783988,0.17265899116351452,119999.82734100889,120000.0,119419.66818439424,120000.0,580.3318156057416,114701.53686207267,120000.0,5298.46313792726,1.53
595023.9470244828,4976.052975517019,25807.77400661407,94192.22599338587,7757.355900651551,542191.732208791,57808.26779120863,775.7355900651561,575213.9556427362,24786.04435726379,119924.58228516953,75.41771483044226,0.17272806927450074,119999.82727193077,120000.0,119445.66087367004,120000.0,554.3391263299267,114843.69002161754,120000.0,5156.309978382391,1.54
594991.8234282907,5008.176571709225,25123.352971629753,94876.64702837018,7755.804584608196,541512.814314271,58487.18568572866,775.5804584608205,575260.4881020976,24739.511897902306,119922.89931713331,77.10068286665413,0.17279717495052294,119999.8272028251,120000.0,119470.75076761836,120000.0,529.2492323816178,114980.64942063057,120000.0,5019.350579369368,1.55
594959.7023533543,5040.297646645503,24464.675833170255,95535.32416682968,7754.2535787970255,540838.2704642096,59161.729535789964,775.4253578797035,575311.6464188449,24688.35358115505,119921.19682335552,78.80317664444543,0.1728663082042412,119999.82713369183,120000.0,119494.91905274725,120000.0,505.0809472527294,115112.54851203188,120000.0,4887.4514879680555,1.56
594927.5837995232,5072.416200476662,23830.95368669001,96169.04631330993,7752.702883155999,540168.2354745769,59831.76452542266,775.2702883156009,575367.2178808376,24632.782119162395,119919.47493439322,80.52506560675641,0.1729354690485054,119999.82706453098,120000.0,119518.15320477905,120000.0,481.84679522093586,115239.53079382103,120000.0,4760.469206178908,1.57
594895.4677666463,5104.532233353506,23221.3697941857,96778.63020581423,7751.152497623089,539502.8354047308,60497.16459526883,775.1152497623099,575426.9885784908,24573.011421509178,119917.73378465688,82.26621534308329,0.17300465749626578,119999.82699534255,120000.0,119540.44661527767,120000.0,459.55338472231074,115361.74705943753,120000.0,4638.25294056241,1.58
594863.354254573,5136.645745426833,22635.081527148202,97364.91847285173,7749.60242213628,538842.190115955,61157.80988404469,774.9602422136289,575490.7461467256,24509.253853274404,119915.9735119452,84.02648805478192,0.17307387356076798,119999.82692612648,120000.0,119561.794672184,120000.0,438.20532781599513,115479.34883987853,120000.0,4520.6511601214115,1.59
594831.2432631523,5168.75673684744,22071.256906700513,97928.74309329942,7748.052656633569,538186.4094266623,61813.59057333736,774.8052656633578,575558.2785980396,24441.72140196029,119914.19425750703,85.80574249294378,0.17314311725511222,119999.82685688278,120000.0,119582.20076172042,120000.0,417.7992382795642,115592.49337357242,120000.0,4407.50662642752,1.6
594799.1347922337,5200.865207766115,21529.05752436952,98470.94247563042,7746.503201052965,537535.5955252611,62464.40447473849,774.6503201052974,575629.3765065151,24370.623493485054,119912.39616563535,87.6038343646176,0.17321238859250546,119999.82678761146,120000.0,119601.6724078671,120000.0,398.32759213290217,115701.338487825,120000.0,4298.661512174938,1.61
594767.0288416662,5232.9711583336475,21007.622408042607,98992.37759195734,7744.9540553324905,536889.8438076506,63110.156192348964,774.4954055332499,575703.8334047361,24296.16659526394,119910.57938346436,89.42061653561274,0.17328168758609655,119999.82671831246,120000.0,119620.21981797206,120000.0,379.7801820279305,115806.04549840139,120000.0,4193.954501598551,1.62
594734.925411299,5265.074588700817,20506.108634259894,99493.89136574004,7743.405219410179,536249.2413432768,63750.75865672273,774.3405219410189,575781.4470610073,24218.552938992892,119908.7440607465,91.25593925346419,0.17335101424907037,119999.82664898579,120000.0,119637.85838128756,120000.0,362.1416187124267,115906.77376144311,120000.0,4093.2262385568297,1.6300000000000001
594702.8245009814,5297.175499018401,20023.676491856924,99976.32350814302,7741.856693224077,535613.868207125,64386.131792874585,774.1856693224087,575862.0191064354,24137.98089356478,119906.89034969872,93.10965030123823,0.17342036859474938,119999.82657963145,120000.0,119654.6062172958,120000.0,345.3937827041886,116003.68554444643,120000.0,3996.3144555535,1.6400000000000001
594670.7261105626,5329.273889437174,19559.496696373968,100440.50330362597,7740.308476712245,534983.7972368703,65016.202763129266,774.0308476712254,575945.3571215865,24054.642878413677,119905.01840468158,94.98159531838493,0.17348975063636646,119999.82651024942,120000.0,119670.48480719009,120000.0,329.51519280988816,116096.94052389539,120000.0,3903.059476104539,1.6500000000000001
594638.6302398918,5361.369760107903,19112.766529068915,100887.23347093102,7738.760569812751,534359.09427018,65640.9057298196,773.8760569812761,576031.2735422045,23968.726457795667,119903.12838213083,96.8716178691376,0.1735591603871194,119999.82644083966,120000.0,119685.51869711619,120000.0,314.4813028837959,116186.69541598203,120000.0,3813.304584017897,1.6600000000000001
594606.5368888184,5393.463111181353,18682.70266932793,101317.29733067201,7737.2129724636825,533739.8183882437,66260.18161175595,773.7212972463692,576119.587793862,23880.412206138117,119901.22044022198,98.7795597779912,0.17362859786021295,119999.8263714022,120000.0,119699.73477005938,120000.0,300.26522994060014,116273.10470181923,120000.0,3726.8952981807,1.67
594574.4460571915,5425.553942808285,18268.54335517326,101731.45664482669,7735.665684603134,533126.0223634269,66873.97763657283,773.5665684603143,576210.1251588118,23789.87484118831,119899.29473880604,100.70526119392616,0.1736980630687444,119999.82630193699,120000.0,119713.16189267262,120000.0,286.838107327351,116356.31691619814,120000.0,3643.683083801802,1.68
594542.3577448603,5457.642255139453,17869.562575648404,102130.43742435152,7734.1187061692135,532517.7525437608,67482.24745623887,773.4118706169222,576302.7186085535,23697.28139144649,119897.35143910153,102.64856089842726,0.17376755602576102,119999.82623244403,120000.0,119725.8308437786,120000.0,274.16915622137265,116436.47563451175,120000.0,3563.5243654881892,1.69
594510.2719516741,5489.728048325608,17485.050202253737,102514.94979774619,7732.572037100042,531915.0497285803,68084.95027141942,773.2572037100051,576397.2075543011,23602.79244569894,119895.39070364523,104.6092963547301,0.17383707674429646,119999.82616292332,120000.0,119737.77327125435,120000.0,262.2267287456292,116513.72109293843,120000.0,3486.2789070615127,1.7
594478.1886774823,5521.811322517498,17114.335585971032,102885.6644140289,7731.025677333753,531317.9488805875,68682.05111941208,773.1025677333762,576493.4396185252,23506.560381474796,119893.41269598246,106.58730401750582,0.17390662523726766,119999.82609337481,120000.0,119749.02189363618,120000.0,250.9781063637849,116588.18556575403,120000.0,3411.814434245905,1.71
594446.1079221339,5553.892077865865,16756.766258728538,103243.2337412714,7729.479626808492,530726.479914239,69273.52008576054,772.9479626808501,576591.2689638265,23408.73103617359,119891.4175806752,108.58241932476707,0.17397620151757195,119999.82602379854,120000.0,119759.60975233793,120000.0,240.39024766203235,116659.99950631209,120000.0,3340.0004936878563,1.72
594414.0296854783,5585.970314521446,16411.72489071068,103588.27510928926,7727.9338854624175,530140.6676820976,69859.33231790194,772.7933885462427,576690.5581710745,23309.441828925465,119889.40552296612,110.59447703384492,0.1740458055980179,119999.82595419446,120000.0,119769.56989745492,120000.0,230.430102545039,116729.28586165249,120000.0,3270.7141383474577,1.73
594381.9539673647,5618.046032634976,16078.618454332298,103921.38154566764,7726.3884532337,529560.5323647268,70439.46763527281,772.6388453233708,576791.1762590866,23208.823740913445,119887.3766888443,112.62331115565782,0.17411543749135616,119999.82588456257,120000.0,119778.93549429446,120000.0,221.06450570549444,116796.16351619217,120000.0,3203.836483807769,1.74
594349.8807676425,5650.119232357183,15756.884396685644,104243.11560331429,7724.84333006052,528986.0897936083,71013.9102063913,772.4843330060529,576893.0004282853,23106.999571714714,119885.33124470255,114.66875529741883,0.17418509721026795,119999.82581490284,120000.0,119787.73888623575,120000.0,212.26111376421088,116860.74576282562,120000.0,3139.2542371743148,1.75
594317.810086161,5682.1899138387935,15445.98721661231,104554.01278338763,7723.298515881075,528417.3515811692,71582.64841883045,772.3298515881085,576995.9142330249,23004.085766975062,119883.26935742139,116.73064257856912,0.1742547847673667,119999.82574521528,120000.0,119796.01226257018,120000.0,203.987737429778,116923.14001749447,120000.0,3076.859982505483,1.76
594285.7419227692,5714.2580772305255,15145.4203791772,104854.57962082274,7721.754010633572,527854.3255523926,72145.67444760699,772.1754010633581,577099.8088148357,22900.1911851643,119881.19119405875,118.80880594122085,0.17432450017519444,119999.82567549987,120000.0,119803.78658056306,120000.0,196.2134194368954,116983.44839786511,120000.0,3016.5516021348435,1.77
594253.6762773166,5746.323722683096,14854.703012113425,105145.29698788653,7720.209814256231,527297.0158497079,72702.98415029168,772.0209814256239,577204.5815740621,22795.418425938027,119879.09692191528,120.90307808467942,0.1743942434462293,119999.82560575659,120000.0,119811.09223206481,120000.0,188.9077679351537,117041.76789863913,120000.0,2958.2321013608293,1.78
594221.6131496526,5778.386850347218,14573.382372410613,105426.61762758934,7718.665926687283,526745.4233112888,73254.57668871075,771.866592668729,577310.1367689036,22689.86323109652,119876.98670828022,123.01329171974054,0.17446401459287675,119999.82553598545,120000.0,119817.9582429746,120000.0,182.04175702536168,117098.18973097243,120000.0,2901.8102690275277,1.79
594189.5525396261,5810.447460373596,14301.02878554745,105698.9712144525,7717.122347864973,526199.5456050019,73800.45439499771,771.712234786498,577416.3846544301,22583.615345570073,119874.8607204698,125.13927953015529,0.1745338136274892,119999.82546618642,120000.0,119824.41270739511,120000.0,175.58729260484384,117152.80095672101,120000.0,2847.199043278943,1.8
594157.4944470868,5842.505552912935,14037.23821419862,105962.76178580133,7715.579077727558,525659.3775665691,74340.62243343041,771.5579077727565,577523.2416563896,22476.75834361057,119872.71912562214,127.28087437782712,0.17460364056235272,119999.82539635949,120000.0,119830.48227781254,120000.0,169.51772218740783,117205.68339877308,120000.0,2794.3166012268694,1.81
594125.4388718838,5874.561128115934,13781.627918620474,106218.37208137945,7714.036116213307,525124.9113008052,74875.08869919436,771.4036116213314,577630.6297506872,22369.370249312928,119870.56209072063,129.4379092793334,0.1746734954097008,119999.82532650464,120000.0,119836.19247666396,120000.0,163.80752333600412,117256.91467009304,120000.0,2743.0853299069227,1.82
594093.3858138665,5906.614186133284,13533.837165821784,106466.16283417815,7712.493463260502,524596.1365155827,75403.86348441681,771.2493463260508,577738.4764134621,22261.52358653802,119868.38978242833,131.6102175716336,0.1747433781817123,119999.82525662186,120000.0,119841.56735108553,120000.0,158.43264891443823,117306.56807019602,120000.0,2693.431929803932,1.83
594061.3352728841,5938.664727115679,13293.525152194707,106706.47484780522,7710.951118807436,524073.0405817997,75926.95941819987,771.0951118807443,577846.7141549679,22153.28584503209,119866.20236709727,133.79763290269906,0.17481328889051306,119999.82518671114,120000.0,119846.62973846299,120000.0,153.3702615369747,117354.71272584518,120000.0,2645.287274154791,1.84
594029.287248786,5970.7127512138,13060.369904946849,106939.63009505309,7709.4090827924165,523555.6088397045,76444.39116029505,770.9409082792423,577955.2803162793,22044.71968372081,119864.00001064141,135.99998935856024,0.17488322754818078,119999.8251167725,120000.0,119851.40104845416,120000.0,148.59895154579215,117401.41393371571,120000.0,2598.5860662842515,1.85
593997.2417414214,6002.75825857833,12834.067662146928,107165.93233785301,7707.86735515376,523043.8246594809,76956.17534051868,770.7867355153768,578064.1167486577,21935.88325134239,119861.78287852883,138.21712147115852,0.1749531941667487,119999.82504680587,120000.0,119855.90145982517,120000.0,144.0985401747958,117446.73335396206,120000.0,2553.2666460378973,1.86
593965.1987506398,6034.801249359946,12614.331283419182,107385.66871658075,7706.3259358298,522537.66968660353,77462.33031339601,770.6325935829808,578173.1695095074,21826.8304904927,119859.55113569059,140.44886430939144,0.17502318875820708,119999.82497681127,120000.0,119860.14983595745,120000.0,139.85016404252707,117490.72918488197,120000.0,2509.2708151179845,1.87
593933.1582762904,6066.841723709319,12400.889715025942,107599.11028497398,7704.784824758878,522037.1239276134,77962.87607238619,770.4784824758885,578282.3886414006,21717.61135859944,119857.30494649845,142.695053501531,0.17509321133450745,119999.8249067887,120000.0,119864.16383248265,120000.0,135.8361675173165,117533.4564516537,120000.0,2466.5435483462406,1.8800000000000001
593901.1203182227,6098.879681777117,12193.48678533628,107806.51321466365,7703.24402187935,521542.16593188536,78457.83406811417,770.3244021879358,578391.7278480479,21608.272151952246,119855.04447470217,144.95552529781594,0.1751632619075654,119999.82483673812,120000.0,119867.9599187735,120000.0,132.040081226469,117574.96719574652,120000.0,2425.032804253438,1.8900000000000001
593869.0848762857,6130.915123714004,11991.88032211873,108008.1196778812,7701.7035271295845,521052.7728957205,78947.22710427904,770.1703527129592,578501.1443003755,21498.855699624663,119852.76988339881,147.23011660116808,0.17523334048926067,119999.82476665954,120000.0,119871.55342488752,120000.0,128.44657511243943,117615.31057242668,120000.0,2384.689427573282,1.9000000000000001
593837.0519503291,6162.948049670637,11795.841285548991,108204.15871445094,7700.163340447961,520568.9207951816,79431.07920481796,770.0163340447968,578610.5983569495,21389.401643050587,119850.48133499116,149.51866500882733,0.175303447091441,119999.82469655294,120000.0,119874.95861385642,120000.0,125.04138614354635,117654.53311509338,120000.0,2345.466884906577,1.9100000000000001
593805.0215402022,6194.978459797673,11605.152815785666,108394.84718421426,7698.623461772871,520090.584496758,79909.41550324154,769.8623461772879,578720.0533570555,21279.946642944677,119848.17899115279,151.82100884719856,0.1753735817259247,119999.82462641831,120000.0,119878.18871141697,120000.0,121.81128858299378,117692.67883261581,120000.0,2307.321167384145,1.92
593772.9936457541,6227.006354245762,11419.609438892894,108580.39056110704,7697.083891042722,519617.73785090976,80382.26214908979,769.7083891042729,578829.4754034873,21170.524596512874,119845.86301280292,154.13698719706653,0.1754437444045019,119999.82455625563,120000.0,119881.2559874632,120000.0,118.74401253675833,117729.78936433925,120000.0,2270.2106356607173,1.93
593740.9682668343,6259.031733165548,11239.016295398395,108760.98370460155,7695.544628195928,519150.35380698094,80849.6461930186,769.5544628195936,578938.8331436667,21061.166856333533,119843.53356006891,156.46643993108995,0.17551393513893782,119999.82448606488,120000.0,119884.17179052503,120000.0,115.82820947493343,117765.90420989729,120000.0,2234.0957901026636,1.94
593708.9454032922,6291.054596707674,11063.188424946802,108936.81157505314,7694.005673170921,518688.4044711157,81311.59552888389,769.400567317093,579048.097607673,20951.90239232727,119841.19079227418,158.80920772582252,0.17558415394097465,119999.82441584609,120000.0,119886.94662381754,120000.0,113.05337618242785,117801.06081355593,120000.0,2198.939186444016,1.95
593676.925054977,6323.074945022776,10891.950060966672,109108.04993903327,7692.467025906142,518231.86122585146,81768.13877414809,769.2467025906151,579157.2419869419,20842.75801305836,119838.83486789952,161.1651321004791,0.1756544008223329,119999.8243455992,120000.0,119889.59018513703,120000.0,110.40981486292635,117835.29474969841,120000.0,2164.705250301532,1.96
593644.9072217382,6355.092778261486,10725.13419450416,109274.86580549578,7690.928686340046,517780.6947583209,82219.30524167862,769.0928686340054,579266.2415233994,20733.758476600902,119836.46594458062,163.53405541938864,0.17572467579471351,119999.82427532422,120000.0,119892.11143502792,120000.0,107.88856497202674,117868.63984260704,120000.0,2131.3601573929154,1.97
593612.8919034253,6387.108096574434,10562.582334510009,109437.41766548992,7689.390654411098,517334.8751273712,82665.12487262835,768.9390654411105,579375.0733882649,20624.92661173543,119834.08417908898,165.91582091101913,0.17579497886979795,119999.82420502116,120000.0,119894.51862839716,120000.0,105.4813716028077,117901.12815053022,120000.0,2098.8718494697396,1.98
593580.8790998876,6419.120900112243,10404.143923793228,109595.8560762067,7687.852930057777,516894.3718236684,83105.62817633117,768.7852930057784,579483.7165257557,20516.283474244574,119831.6897273171,168.31027268289452,0.1758653100592503,119999.82413468996,120000.0,119896.81937801537,120000.0,103.18062198460234,117932.79013953153,120000.0,2067.2098604684334,1.99
593548.8688109743,6451.131189025533,10249.674071137923,109750.32592886202,7686.315513218574,516459.1540198665,83540.8459801331,768.6315513218581,579592.1511623807,20407.84883761951,119829.28274419549,170.7172558045113,0.1759356693747234,119999.82406433065,120000.0,119899.02073545314,120000.0,100.97926454682889,117963.65514244454,120000.0,2036.3448575554273,2.0
593516.8610365349,6483.1389634649195,10099.034589594214,109900.96541040571,7684.778403831992,516029.1904405819,83970.80955941767,768.4778403831999,579700.3590317897,20299.64096821059,119826.86338374439,173.1366162556208,0.17600605682785553,119999.8239939432,120000.0,119901.12920105543,120000.0,98.87079894453696,117993.75110158042,120000.0,2006.248898419528,2.0100000000000002
593484.8557764188,6515.14422358101,9952.096417439616,110047.9035825603,7683.2416018365475,515604.44894643134,84395.55105356824,768.3241601836555,579808.3241613948,20191.67583860538,119824.43179922606,175.56820077394713,0.17607647243026048,119999.8239235276,120000.0,119903.15065230479,120000.0,96.84934769517527,118023.10385141481,120000.0,1976.8961485851407,2.02
593452.8530304753,6547.146969524414,9808.731128319188,110191.26887168073,7681.705107170769,515184.8978178601,84815.10218213941,768.1705107170776,579916.0303680755,20083.969631924756,119821.98814269787,178.0118573021427,0.17614691619355802,119999.82385308383,120000.0,119905.09069530375,120000.0,94.9093046962122,118051.73935747272,120000.0,1948.2606425272331,2.0300000000000002
593420.8527985541,6579.147201445731,9668.815690187683,110331.18430981223,7680.168919773195,514770.50499221415,85229.49500778537,768.0168919773203,580023.4627145485,19976.537285451846,119819.53256528688,180.46743471312922,0.17621738812935586,119999.8237826119,120000.0,119906.9545093243,120000.0,93.04549067565452,118079.68238646466,120000.0,1920.3176135352935,2.04
593388.8550805042,6611.144919495561,9532.240996674796,110467.75900332512,7678.633039582379,514361.23737675545,85638.76262324407,767.8633039582386,580130.6088590192,19869.391140981086,119817.06521743877,182.93478256125363,0.17628788824923386,119999.82371211177,120000.0,119908.74660556462,120000.0,91.25339443533957,118106.95511265896,120000.0,1893.0448873409805,2.05
593356.8598761753,6643.140123824497,9398.896628522907,110601.10337147702,7677.097466536886,513957.06227767124,86042.9377223283,767.7097466536893,580237.4562151302,19762.543784870108,119814.58624841829,185.41375158173832,0.1763584165647771,119999.82364158345,120000.0,119910.47135709063,120000.0,89.52864290931944,118133.57987716544,120000.0,1866.4201228345166,2.06
593324.8671854166,6675.132814583125,9268.675073478988,110731.32492652093,7675.562200575292,513557.94702843006,86442.05297156949,767.5562200575299,580343.9926699741,19656.00733002615,119812.0958064465,187.90419355352586,0.17642897308756744,119999.82357102694,120000.0,119912.13289138762,120000.0,87.867108612341,118159.57844858956,120000.0,1840.4215514103876,2.07
593292.8770080777,6707.122991922032,9141.476494466184,110858.52350553374,7674.027241636187,513163.8584790936,86836.14152090593,767.4027241636195,580450.2076039123,19549.792396087974,119809.5940388853,190.40596111470165,0.1764995578291686,119999.82350044219,120000.0,119913.73489531432,120000.0,86.26510468562252,118184.97099988682,120000.0,1815.02900011312,2.08
593260.8893440079,6739.110655991795,9017.209052557075,110982.79094744285,7672.4925896581735,512774.76291516545,87225.23708483405,767.2492589658181,580556.0920560623,19443.90794393806,119807.08109227059,192.91890772941653,0.17657017080112203,119999.82342982922,120000.0,119915.28058000703,120000.0,84.71941999291508,118209.77592260634,120000.0,1790.2240773935978,2.09
593228.9041930567,6771.0958069429935,8895.779234594567,111104.22076540535,7670.958244579864,512390.6272745314,87609.3727254681,767.0958244579872,580661.636210455,19338.363789545318,119804.5571118936,195.44288810641063,0.17664081201498544,119999.823359188,120000.0,119916.77326744597,120000.0,83.22673255398313,118234.012220934,120000.0,1765.9877790659239,2.1
593196.9215550736,6803.0784449261955,8777.099428559053,111222.90057144088,7669.424206339886,512011.4181993655,87988.58180063401,766.9424206339893,580766.8313345287,19233.168665471614,119802.02224213672,197.97775786327233,0.17671148148230179,119999.82328851854,120000.0,119918.21596342647,120000.0,81.78403657347818,118257.69761357878,120000.0,1742.302386421152,2.11
593164.9414299078,6835.058570091969,8661.084496437828,111338.91550356211,7667.890474876876,511637.1018072893,88362.89819271018,766.7890474876884,580871.6703665865,19128.32963341378,119799.4766265533,200.52337344670426,0.17678217921460818,119999.82321782081,120000.0,119919.61107449084,120000.0,80.38892550909898,118280.8489175308,120000.0,1719.1510824691334,2.12
593132.9638174089,6867.036182590875,8547.65345191582,111452.34654808411,7666.357050129487,511267.644666543,88732.35533345652,766.6357050129495,580976.1456702036,19023.85432979672,119796.92040754289,203.07959245711274,0.176852905223437,119999.8231470948,120000.0,119920.96122585572,120000.0,79.03877414421913,118303.48243288374,120000.0,1696.5175671161946,2.13
593100.9887174262,6899.011282573474,8436.727841568567,111563.27215843137,7664.823932036381,510903.01318247407,89096.98681752544,766.4823932036388,581080.2504432654,18919.749556734983,119794.35372656384,205.64627343615453,0.17692365952031622,119999.8230763405,120000.0,119922.26875232859,120000.0,77.73124767135448,118325.61376791501,120000.0,1674.3862320849269,2.14
593069.0161298094,6930.983870190318,8328.232508535388,111671.76749146455,7663.291120536233,510543.173688073,89456.82631192649,766.3291120536242,581183.9785600067,18816.021439993714,119791.77672410483,208.22327589515476,0.1769944421167729,119999.8230055579,120000.0,119923.5357930151,120000.0,76.46420698484594,118347.25810456235,120000.0,1652.7418954375887,2.15
593037.0460544078,6962.953945591957,8222.09487780471,111777.90512219522,7661.758615567732,510188.09252035787,89811.90747964162,766.175861556774,581287.324362898,18712.675637102428,119789.18953966576,210.81046033422368,0.17706525302433238,119999.822934747,120000.0,119924.76434950938,120000.0,75.2356504905627,118368.43015649878,120000.0,1631.5698435011577,2.16
593005.0784910708,6994.921508928933,8118.243947129685,111881.75605287026,7660.226417069575,509837.73613171175,90162.26386828772,766.0226417069582,581390.2823531854,18609.71764681506,119786.59231172795,213.407688272043,0.17713609225451626,119999.82286390777,120000.0,119925.95636702636,120000.0,74.04363297357332,118389.14406295014,120000.0,1610.8559370497962,2.17
592973.113439648,7026.88656035179,8016.611650793356,111983.38834920658,7658.694524980477,509492.0709821832,90507.92901781629,765.8694524980484,581492.8475127706,18507.152487229912,119783.98517779265,216.01482220732137,0.1772069598188452,119999.8227930402,120000.0,119927.11363537423,120000.0,72.8863646257022,118409.4135186166,120000.0,1590.5864813833537,2.18
592941.1508999887,7058.849100011062,7917.13629592894,112082.863704071,7657.16293923916,509151.06347340427,90848.93652659524,765.7162939239167,581595.0154881348,18404.98451186565,119781.36827441372,218.631725586258,0.17727785572883126,119999.8227221443,120000.0,119928.23755028864,120000.0,71.76244971128318,118429.25106280578,120000.0,1570.7489371941706,2.19
592909.1908719424,7090.809128057281,7819.753787554944,112180.246212445,7655.631659784362,508814.68022971234,91185.31977028718,765.5631659784369,581696.7818337764,18303.218166224033,119778.7417370983,221.25826290167635,0.1773487799959948,119999.82265122002,120000.0,119929.3297425718,120000.0,70.67025742813298,118448.66965959151,120000.0,1551.3303404084375,2.2
592877.2333553587,7122.766644640974,7724.403716997783,112275.59628300216,7654.100686554832,508482.8879275038,91517.11207249569,765.4100686554839,581798.1424866879,18201.857513312578,119776.10570037631,223.8942996236681,0.17741973263185332,119999.82258026738,120000.0,119930.39164873457,120000.0,69.60835126536668,118467.68162042972,120000.0,1532.3183795702296,2.21
592845.2783500871,7154.721649912665,7631.027284744114,112368.97271525582,7652.570019489329,508155.65317587135,91844.34682412811,765.2570019489336,581899.0939917336,18100.90600826678,119773.46029784964,226.5397021503425,0.17749071364791,119999.82250928637,120000.0,119931.42456492218,120000.0,68.57543507773775,118486.29839600911,120000.0,1513.701603990829,2.22
592813.3258559769,7186.674144022871,7539.567683631159,112460.43231636878,7651.039658526629,507832.94277346815,92167.05722653131,765.1039658526636,581999.6329523071,18000.367047693326,119770.80566210333,229.19433789665027,0.1775617230556735,119999.82243827697,120000.0,119932.42975061515,120000.0,67.57024938477961,118504.53128129886,120000.0,1495.46871870109,2.23
592781.3758728777,7218.624127122108,7449.969825931649,112550.03017406829,7649.509603605516,507514.72366521065,92485.27633478882,764.9509603605522,582099.7561211339,17900.243878866557,119768.14192472713,231.85807527285252,0.17763276086665356,119999.82236723916,120000.0,119933.40841936893,120000.0,66.59158063099683,118522.39127754237,120000.0,1477.6087224575713,2.24
592749.4284006389,7250.571599360882,7362.183116496321,112637.81688350362,7647.979854664788,507200.9628336199,92799.03716637954,764.7979854664795,582199.4606245522,17800.539375448137,119765.46921636003,234.53078363995138,0.1777038270923558,119999.82229617293,120000.0,119934.36166153541,120000.0,65.6383384645092,118539.88867048247,120000.0,1460.1113295174648,2.25
592717.4834391101,7282.516560889702,7276.164727659461,112723.83527234047,7646.450411643255,506891.6272737711,93108.3727262284,764.6450411643262,582298.7440078926,17701.255992107785,119762.78766670403,237.21233329596177,0.17777492174428366,119999.82222507827,120000.0,119935.29039410524,120000.0,64.70960589469364,118557.03283339154,120000.0,1442.9671666083946,2.2600000000000002
592685.5409881407,7314.459011859067,7191.867277693576,112808.13272230636,7644.92127447974,506586.6842446409,93413.31575535855,764.4921274479747,582397.6037214554,17602.396278544955,119760.09740444124,239.9025955587465,0.17784604483393993,119999.82215395519,120000.0,119936.19563515663,120000.0,63.80436484328595,118573.83331540233,120000.0,1426.166684597606,2.27
