Time,EGFR_active,D_SOS,A_SOS,Raf,Ras_active,Mek_active,ERK,ERK_active,IGFR_active,PI3KCA,PI3KCA_active,AKT_active,AKT,PP2A,Ras,Raf_active,Mek,RasGapActive,RafPP,P90RskInactive,P90Rsk_Active,gamma_IGFR,kd_PI3K_a,k_P90Rsk_ERKActive,KM_P90Rsk_ERKActive,gamma_EGFR,cell_nsclc,SOS_conformational_activation,kRas_Activation,EGFR_degradation,ERK_activationBy_Mek,SOS_deactivationBy_P90,SOS_activationBy_IGF,PI3KCA_activationBy_IGF1R,PI3KCA_activationBy_EGF,Akt_activationBy_PI3KCA,Akt_deactivation,ERK_deactivationBy_PP2A,PI3KCA_activationBy_kRas,Raf_activationBy_kRas,Mek_activationBy_Raf,Raf_deactivationBy_Akt,Ras_deactivation,Mek_deactivation,IGFR_active_degradation,PI3KCA_deactivation,Raf_deactivation,P90_activationBy_ERK,P90_deactivation
1.16,7816.5364065637405,49367.83439272862,70632.16560727134,118287.17453785038,13837.306846188216,21791.570602266846,569215.2586370318,30784.74136296803,781.653640656375,0.17012238525927595,119999.8298776148,3753.4865791419425,596246.513420858,120000.0,106162.69315381174,1712.8254621496012,578208.4293977331,120000.0,120000.0,119973.33903081242,26.660969187592535,0.02,0.005,0.0213697,763523.0,0.02,1.0,43694.779257813585,1706562.3787040473,156.3307281312748,77527.16128882299,313741.37349059427,129172.8826399717,0.007675829421646602,599.9840012487368,3240.8453583872056,18.767432895709714,9311.890197722096,0.0006671854576285834,8005.8248742086425,34409.081207384574,802.9814144656663,1732938.2627020262,13702.425667257974,15.633072813127502,599.999149388074,9358.519179578461,89.33341295286826,0.13330484593796268
1.17,7814.973255602735,50781.41558034843,69218.58441965152,118309.24757063107,13572.360625130343,21995.76500259425,568530.7803416153,31469.219658384554,781.4973255602745,0.17019045013163878,119999.82980954992,3785.7060948515873,596214.2939051483,120000.0,106427.6393748696,1690.7524293689219,578004.2349974057,120000.0,120000.0,119972.43713476794,27.562865232073797,0.02,0.005,0.0213697,763523.0,0.02,1.0,44926.58098620717,1673462.4307902644,156.2994651120547,78193.46603236308,318328.4039129796,131599.57515805226,0.007677364842285908,599.98400915969,3240.7537494280555,18.928530474257936,9517.087077453984,0.0006546725235740866,7853.0417608735925,33954.95619285618,799.5831208618658,1700068.7248458848,13825.599324151755,15.62994651120549,599.9991490477496,9311.99909015513,91.31908883600101,0.13781432616036898
1.18,7813.41041724066,52203.296050321864,67796.70394967809,118332.33756997358,13305.290866283896,22194.104776906428,567841.808798365,32158.191201634865,781.3410417240669,0.1702585422680176,119999.82974145778,3817.9230835713443,596182.0769164285,120000.0,106694.70913371605,1667.6624300264084,577805.8952230935,120000.0,120000.0,119971.5153619952,28.484638004806932,0.02,0.005,0.0213697,763523.0,0.02,1.0,46164.59388410161,1640123.0541056606,156.2682083448132,78837.4054893086,322691.29216358473,133993.7398724359,0.007678900571488802,599.9840171822578,3240.6621429316565,19.08961541785672,9723.550576390262,0.0006420469988109524,7699.032848937144,33480.995237468596,795.5269088418247,1666923.5456367638,13945.152338510883,15.62682083448134,599.9991487072889,9262.53045447965,93.31776421399884,0.14242319002403467
1.19,7811.847891415003,53631.46945541002,66368.53054458994,118356.41924892126,13036.466042293923,22386.430624465353,567148.5826706191,32851.417329380696,781.1847891415011,0.17032666167435898,119999.82967333838,3850.137545452187,596149.8624545477,120000.0,106963.53395770602,1643.5807510787274,577613.5693755345,120000.0,120000.0,119970.57358700172,29.426412998288775,0.02,0.005,0.0213697,763523.0,0.02,1.0,47407.04636342719,1606590.6977878148,156.23695782830006,79458.47078290168,326821.72215939855,136352.55949313578,0.007680436609092708,599.9840252988741,3240.5705388983247,19.250687727260935,9931.207686220743,0.0006293265419914923,7544.009176306311,32987.72026505346,790.8120395800871,1633548.1816470965,14060.996653779086,15.623695782830023,599.9991483666919,9210.037595562631,95.32874532509037,0.14713206499144388
1.2,7810.285678063263,55063.928497183966,64936.07150281599,118381.46467103432,12766.25780049249,22572.590149571533,566451.3442285092,33548.655771490514,781.0285678063271,0.17039480835648066,119999.8296051917,3882.3494806450876,596117.6505193549,120000.0,107233.74219950744,1618.5353289656653,577427.4098504283,120000.0,120000.0,119969.61169107452,30.388308925489422,0.02,0.005,0.0213697,763523.0,0.02,1.0,48652.17065993489,1572912.089773154,156.20571356126527,80056.1810892167,330712.2216146503,138673.45432540946,0.007681972954929236,599.9840334915307,3240.478937328377,19.411747403225437,10139.984423381413,0.000616528993451544,7388.1836492798,32475.70382691252,785.4394226626632,1599988.5497491832,14173.048386576778,15.620571356126543,599.9991480259586,9154.443320387087,97.35132794674247,0.1519415446274471
1.21,7808.72377712295,56498.59763771254,63501.402362287416,118407.44260366113,12495.053477868507,22752.43710634401,565750.340517699,34249.659482300725,780.8723777122959,0.17046298232003726,119999.82953701774,3914.5588893010117,596085.4411106989,120000.0,107504.94652213143,1592.5573963388672,577247.5628936558,120000.0,120000.0,119968.6295629331,31.370437066913354,0.02,0.005,0.0213697,763523.0,0.02,1.0,49898.14397594713,1539135.8239200546,156.17447554245902,80630.08096399275,334356.57212355576,140953.96042111062,0.0076835096088226345,599.9840417416591,3240.387338222129,19.57279444650506,10349.80548297972,0.0006036729801807596,7231.778285872859,31945.58206458,779.4119854496677,1566292.5841634464,14281.227337807712,15.617447554245919,599.9991476850887,9095.670629097727,99.38479400647036,0.15685218533456677
1.22,7807.16218853159,57933.40195040473,62066.598049595224,118434.31902385606,12223.24311250294,22925.83290528888,565045.8218823089,34954.178117690884,780.71621885316,0.17053118357061026,119999.82946881648,3946.7657715709197,596053.2342284289,120000.0,107776.75688749699,1565.6809761439115,577074.167094711,120000.0,120000.0,119967.62709839272,32.3729016072865,0.02,0.005,0.0213697,763523.0,0.02,1.0,51143.1488964447,1505310.7467160341,156.1432437706318,81179.74544693912,337749.6091699623,143191.83262519582,0.00768504657059387,599.9840500304475,3240.295741579898,19.7338288578546,10560.594684942716,0.0005907772896010403,7075.016726037842,31398.044436528395,772.7344976473199,1532508.6263033482,14385.457865719756,15.6143243770632,599.9991473440824,9033.641989236266,101.4284158696729,0.16186450803643251
1.23,7805.600912226719,59366.276485126116,60633.72351487384,118462.05717155355,11951.217321629369,23092.647110685353,564338.0416073044,35661.95839269553,780.5600912226728,0.17059941211376592,119999.82940058793,3978.9701276057704,596021.029872394,120000.0,108048.78267837057,1537.9428284464384,576907.3528893145,120000.0,120000.0,119966.60420043553,33.39579956448149,0.02,0.005,0.0213697,763523.0,0.02,1.0,52385.38156820723,1471485.7358970216,156.11201824453437,81704.78166058731,340887.2640065519,145385.0438461657,0.007686583840063226,599.9840583390461,3240.2041474019998,19.894850638028853,10772.275084294637,0.0005778607672586449,6918.1230179754575,30833.83260867736,765.413606148932,1498685.1621528405,14485.669150504165,15.611201824453456,599.9991470029397,8968.279646367238,103.48145737921968,0.16697899782240747
1.24,7804.039948145884,60795.129675960554,59204.8703240394,118490.61683908937,11679.375827955304,23252.7573282196,563627.256723499,36372.743276500754,780.4039948145894,0.17066766795490879,119999.8293323321,4011.171957556516,595988.8280424434,120000.0,108320.62417204463,1509.383160910607,576747.2426717803,120000.0,120000.0,119965.56077979704,34.43922020296803,0.02,0.005,0.0213697,763523.0,0.02,1.0,53623.01969930112,1437710.556825768,156.0807989629177,82204.82834610515,343766.8423497642,147531.71367815306,0.007688121417043711,599.9840666480501,3240.112555688753,20.05585978778258,10984.768733588337,0.0005649427293363159,6761.326552654056,30253.75469871204,757.4582474423981,1464871.8835349549,14581.79509321015,15.608079896291787,599.9991466616605,8899.50787783091,105.54317152185607,0.17219610101484015
1.25,7802.479296226649,62217.90437282852,57782.09562717144,118519.9552793385,11408.11420475107,23406.05029038765,562913.7263892917,37086.2736107081,780.2479296226659,0.17073595109953046,119999.82926404894,4043.371261574105,595956.6287384258,120000.0,108591.88579524885,1480.0447206614886,576593.9497096123,120000.0,120000.0,119964.49675446279,35.50324553722205,0.02,0.005,0.0213697,763523.0,0.02,1.0,54854.27587264608,1404034.423860665,156.04958592453298,82679.55940127054,346386.8062611114,149630.18804874847,0.007689659301352271,599.984074938377,3240.020966440471,20.216856307870525,11197.997169839111,0.0005520423221560328,6604.854422979469,29658.66702374604,748.8792694931274,1431118.0407014522,14673.774934900079,15.604958592453318,599.9991463202447,8827.251567426732,107.6128051255258,0.17751622768611025
1.26,7800.918956406587,63632.57050371227,56367.42949628769,118550.02686992743,11137.825943900596,23552.422212644156,562197.7120204105,37802.28797958933,780.0918956406597,0.17080426155315798,119999.8291957385,4075.568039809482,595924.4319601904,120000.0,108862.17405609932,1449.973130072544,576447.5777873558,120000.0,120000.0,119963.41204997951,36.587950020500294,0.02,0.005,0.0213697,763523.0,0.02,1.0,56077.39100723077,1370506.1623675828,156.01837912813176,83128.68497913732,348746.87935159885,151679.0098570342,0.007691197492807454,599.9840831910841,3239.9293796574716,20.37784019904741,11411.881378139115,0.0005391786219217555,6448.932624809937,29049.480849915988,739.6896580661219,1397472.6986847292,14761.553438040684,15.601837912813194,599.9991459786925,8751.437791930888,109.68959848497457,0.18293975010250146
1.27,7799.358928623285,65037.11615539147,54962.883844608485,118580.78266773993,10868.904928858137,23691.779213053247,561479.4774974313,38520.522502568565,779.9358928623294,0.17087259932127752,119999.82912740072,4107.762292413587,595892.2377075863,120000.0,109131.09507114178,1419.2173322600556,576308.2207869467,120000.0,120000.0,119962.30659982286,37.6934001771482,0.02,0.005,0.0213697,763523.0,0.02,1.0,57290.62645566602,1337174.4090009965,155.9871785724657,83551.95280711145,350848.1689125638,153676.88929466665,0.0076927359912259815,599.9840913870999,3239.8377953400714,20.538811462067933,11626.341732042369,0.0005263707543111823,6293.787491266356,28427.171344345563,729.9048277203159,1363985.0443927846,14845.081107156559,15.598717857246589,599.9991456370036,8671.99795991222,111.77278476180535,0.188467000885741
1.28,7797.79921281434,66429.59156150206,53570.408438497885,118612.17171007159,10601.734866362971,23824.037681020596,560759.2875291877,39240.71247081221,779.7799212814349,0.17094096440945641,119999.82905903563,4139.954019537353,595860.0459804626,120000.0,109398.26513363695,1387.8282899283813,576175.9623189792,120000.0,120000.0,119961.18034473351,38.81965526648685,0.02,0.005,0.0213697,763523.0,0.02,1.0,58492.30220475654,1304086.5638645007,155.9559842562868,83949.14913757844,352692.9790531253,155622.75071570944,0.007694274796428242,599.9840995076529,3239.746213488586,20.699770097686766,11841.298484295665,0.0005136373825277416,6139.639607075271,27792.75155770197,719.542029381496,1330703.0692477804,14924.314380261201,15.595598425628697,599.9991452951782,8588.865620556851,113.86159473467634,0.19409827633243423
1.29,7796.239808917364,67808.0965371341,52191.903462865856,118644.13992654464,10336.69370675435,23949.125049061695,560037.4083632716,39962.59163672827,779.6239808917373,0.17100935682335255,119999.82899064322,4172.143221331713,595827.8567786681,120000.0,109663.30629324557,1355.860073455331,576050.8749509382,120000.0,120000.0,119960.03323343692,39.96676656307285,0.02,0.005,0.0213697,763523.0,0.02,1.0,59680.78569035548,1271289.0672414172,155.9247961783473,84320.1013273769,354284.9197046539,157515.6957556971,0.0076958139082387,599.984107534304,3239.654634103332,20.860716106658565,12056.67155614941,0.0005009969205877799,5986.706354525544,27147.29427694883,708.6209597604146,1297674.1168451756,14999.216063120759,15.592479617834748,599.9991449532162,8501.980518383678,115.95525474008161,0.19983383281536427
1.3,7794.6807168699825,69170.79519417138,50829.20480582856,118676.63044703146,10074.150357538594,24066.980205171563,559314.1071900628,40685.89280993708,779.4680716869992,0.17107777656873654,119999.82892222347,4204.329897947594,595795.6701020524,120000.0,109925.84964246133,1323.3695529685165,575933.0197948283,120000.0,120000.0,119958.86522256461,41.13477743538489,0.02,0.005,0.0213697,763523.0,0.02,1.0,60854.50437903733,1238827.03584627,155.89361433739964,84664.67901061392,355628.85495075054,159355.0065339965,0.007697353326486907,599.9841154490243,3239.5630571846264,21.02164948973797,12272.380716617656,0.0004884673734422629,5835.200022591287,26491.92593988103,697.163671462109,1264944.4706801581,15069.75554955108,15.589361433739985,599.9991446111173,8411.28936175991,118.05298840345675,0.20567388717692445
1.31,7793.12193660983,70515.93162855084,49484.0683714491,118709.5851171375,9814.459486267797,24177.552983962352,558589.6507213261,41410.34927867371,779.312193660984,0.171146223651559,119999.8288537764,4236.514049535917,595763.485950464,120000.0,110185.54051373212,1290.414882862476,575822.4470160375,120000.0,120000.0,119957.67627592442,42.323724075579044,0.02,0.005,0.0213697,763523.0,0.02,1.0,62011.95913949657,1206743.8772664615,155.8624387321966,84982.79193934704,356730.82859860203,161140.14931227852,0.007698893051010502,599.9841232344286,3239.471482732785,21.18257024767959,12488.346007199842,0.00047606608403441124,5685.324826276767,25827.796441678398,685.1938411548687,1232558.7024480118,15135.908492603256,15.586243873219681,599.999144268882,8316.743192925016,120.15402076467267,0.21161862037789522
1.32,7791.563468074557,71841.8353791219,48158.164620878044,118742.9424428507,9557.963550143835,24280.806177478804,557864.3063111437,42135.69368885613,779.1563468074567,0.17121469807790743,119999.82878530197,4268.695676247601,595731.3043237523,120000.0,110442.0364498561,1257.057557149273,575719.193822521,120000.0,120000.0,119956.46636570888,43.53363429111341,0.02,0.005,0.0213697,763523.0,0.02,1.0,63151.72867205403,1175081.1310909034,155.83126936149114,85274.39692462733,357598.02066553873,162870.7639162593,0.007700433081653286,599.9841308736245,3239.379910748122,21.343478381238008,12704.487408019098,0.0004638098304349402,5537.27804850565,25156.12034265104,672.7378900818943,1200559.9205014594,15197.65798569066,15.583126936149133,599.9991439265099,8218.304951567205,122.25757502833343,0.21766817145556705
1.33,7790.005311201823,73146.93105248665,46853.068947513304,118776.63918451464,9304.988709733356,24376.714800544807,557138.3405608503,42861.65943914947,779.0005311201833,0.17128319985409204,119999.8287168002,4300.874778233559,595699.1252217663,120000.0,110695.01129026656,1223.3608154853314,575623.2851994551,120000.0,120000.0,119955.2354717316,44.76452826838337,0.02,0.005,0.0213697,763523.0,0.02,1.0,64272.477536079015,1143878.2244722212,155.80010622403645,85539.49486006507,358238.67846939765,164546.65928333873,0.0077019734182690565,599.9841383505114,3239.2883412309566,21.504373891167795,12920.725253927014,0.00045171462631401625,5391.247700640912,24478.1451454128,659.8242091620399,1168989.255344487,15254.994102732056,15.580010622403666,599.999143584001,8115.947081138773,124.36287661274308,0.22382264134191687
1.34,7788.447465929303,74429.73355865138,45570.26644134857,118810.61122875336,9055.844529460492,24465.26554080317,556412.0185897483,43587.98141025158,778.8447465929313,0.17135172898673282,119999.82864827107,4333.051355644699,595666.9486443552,120000.0,110944.15547053942,1189.3887712465983,575534.7344591967,120000.0,120000.0,119953.98358106786,46.01641893211645,0.02,0.005,0.0213697,763523.0,0.02,1.0,65372.95166138271,1113172.5673933548,155.76894931858607,85778.12846561852,358662.13262651546,166167.7908628327,0.007703514060725525,599.984145650084,3239.196774181603,21.665256778223494,13136.98045127611,0.0004397957048398595,5247.412359677234,23795.134047367334,646.4827317423689,1137885.8167907535,15307.913552593607,15.576894931858627,599.9991432413553,8009.650895927842,126.46915526722519,0.23008209466058227
1.35,7786.889932194683,75688.88516516479,44311.114834835156,118844.79172718056,8810.819676965057,24546.45945529611,555685.6046311234,44314.39536887647,778.6889932194692,0.17142028548265884,119999.82857971457,4365.225408631926,595634.7745913679,120000.0,111189.18032303486,1155.2082728194084,575453.5405447037,120000.0,120000.0,119952.71068912427,47.289310875715536,0.02,0.005,0.0213697,763523.0,0.02,1.0,66452.01014158501,1082998.6360594674,155.73779864389365,85990.39154307514,358878.4789227576,167734.2927293283,0.007705055008899767,599.9841527580774,3239.1052096003773,21.82612704315963,13353.174299684764,0.0004280673081478104,5105.938643011627,23108.403269594986,632.7459664906511,1107286.151245421,15356.421276325995,15.573779864389385,599.9991428985728,7899.414661492546,128.5756433453285,0.23644655437857767
1.36,7785.33270993566,76923.13429295715,43076.865707042794,118879.11308284305,8570.183350666155,24620.31005432015,554959.3607710574,45040.639228942324,778.533270993567,0.17148886934897126,119999.8285111307,4397.396937346142,595602.6030626537,120000.0,111429.81664933376,1120.8869171569268,575379.6899456799,120000.0,120000.0,119951.4167986898,48.58320131019162,0.02,0.005,0.0213697,763523.0,0.02,1.0,67508.6064253855,1053388.463456953,155.7066541987132,86176.42185292518,358898.68151614437,169246.43460422044,0.007706596262681053,599.9841596611864,3239.0136474875967,21.98698468673071,13569.228866518377,0.0004165427547184125,4966.982060690682,22419.282582607284,618.647974309906,1077224.4136279216,15400.529289932188,15.570665419871341,599.9991425556535,7785.250070377687,130.6815794648391,0.2429160065509581
1.37,7783.775799089947,78131.335537232,41868.66446276795,118913.50733176082,8334.18501857751,24686.84319618016,554233.5465087786,45766.45349122124,778.3775799089957,0.1715574805929903,119999.82844251946,4429.565941938242,595570.4340580616,120000.0,111665.81498142242,1086.492668239156,575313.1568038198,120000.0,120000.0,119950.10191982872,49.89808017125207,0.02,0.005,0.0213697,763523.0,0.02,1.0,68541.7879661935,1024371.6174993416,155.67551598179895,86336.40043755308,358734.51631273207,170704.60872903804,0.007708137821968446,599.9841663468782,3238.922087843576,22.14782970969121,13785.067116078182,0.0004052344248070587,4830.686861036765,21729.107890838648,604.2241782145254,1047732.3286488596,15440.256613407191,15.567551598179914,599.9991422125973,7667.183417018486,132.7862097846973,0.24949040085626034
1.3800000000000001,7782.219199595267,79312.49797444248,40687.50202555747,118947.90476862741,8103.0465990209705,24746.099885020933,553508.4188335503,46491.58116644944,778.2219199595278,0.17162611922246476,119999.82837388082,4461.7324225591165,595538.2675774407,120000.0,111896.95340097895,1052.0952313725509,575253.900114979,120000.0,120000.0,119948.76607069556,51.23392930442393,0.02,0.005,0.0213697,763523.0,0.02,1.0,69550.73767812156,995974.0142876866,155.64438399190536,86470.56114220226,358398.09321646654,172109.37650105727,0.007709679686680208,599.9841728041225,3238.830530668632,22.308662112795584,14000.612884847462,0.00039415337819568745,4697.181469381107,21039.24884087994,589.512138256163,1018838.207143519,15475.630935651878,15.564438399190555,599.9991418694042,7545.263102471979,134.88878778404538,0.25616964652211965
1.3900000000000001,7780.662911389356,80465.73229640261,39534.26770359733,118982.23616840575,7876.970512534569,24798.132973780095,552784.2312803331,47215.76871966659,778.0662911389368,0.17169478524537596,119999.82830521482,4493.896379359653,595506.1036206402,120000.0,112123.02948746535,1017.7638315942113,575201.8670262198,120000.0,120000.0,119947.40927644222,52.59072355775306,0.02,0.005,0.0213697,763523.0,0.02,1.0,70534.72772826315,968219.1701400463,155.61325822778713,86579.1787049512,357902.19097101636,173461.39096593618,0.00771122185674498,599.9841790227055,3238.7389759630805,22.469481896798268,14215.791160064877,0.0003833097433534496,4566.583175298888,20351.06472403288,574.5503489344387,990567.9456561363,15506.686642997869,15.561325822778736,599.9991415260741,7419.554992883693,136.98857700238355,0.2629536177887653
1.4000000000000001,7779.106934409962,81590.27617750711,38409.72382249283,119016.43244426395,7656.135107319932,24843.00847735507,552061.233619345,47938.766380654655,777.9106934409974,0.17176347867002206,119999.82823652138,4526.057812490736,595473.9421875092,120000.0,112343.86489267998,983.567555736021,575156.9915226449,120000.0,120000.0,119946.03156949765,53.96843050232699,0.02,0.005,0.0213697,763523.0,0.02,1.0,71493.1411448212,941127.570702474,155.58213868819925,86662.57305168181,357259.9519931964,174761.41799917814,0.007712764332105543,599.9841849935195,3238.6474237272373,22.63028906245368,14430.528169274021,0.00037271249285982997,4438.995463231352,19665.911498627236,559.3784247083369,962944.4484970035,15533.465604049834,15.55821386881995,599.9991411826069,7290.146341269263,139.08485194168156,0.26984215251163496
1.41,7777.551268594848,82685.52883248158,37314.471167518364,119050.42415968355,7440.688347950874,24880.807353794637,551339.67150853,48660.328491469634,777.7551268594859,0.1718321995051113,119999.82816780056,4558.2167221032405,595441.7832778967,120000.0,112559.31165204904,949.5758403164259,575119.1926462053,120000.0,120000.0,119944.6329899347,55.36701006527774,0.02,0.005,0.0213697,763523.0,0.02,1.0,72425.50130517373,914715.8157073328,155.55102537189697,86721.11519729164,356484.44677199086,176010.36704313985,0.007714307112723005,599.9841907088896,3238.555873961418,22.791083610516203,14644.75148056546,0.0003623691337099522,4314.504333087097,18985.151715564505,544.037376801733,935986.8316136807,15556.01823576323,15.555102537189718,599.9991408390028,7157.150749639516,141.1768990761389,0.2768350503263887
1.42,7775.995913881785,83750.97831608946,36249.021683910476,119084.14374700926,7230.761124671728,24911.620822638895,550619.7860425988,49380.2139574009,777.5995913881795,0.17190094775967193,119999.82809905229,4590.373108348043,595409.6268916519,120000.0,112769.2388753282,915.8562529907026,575088.379177361,120000.0,120000.0,119943.21358430562,56.78641569436367,0.02,0.005,0.0213697,763523.0,0.02,1.0,73331.4087019045,888998.3534940028,155.5199182776357,86755.2106004956,355589.19735632604,177209.19669043485,0.007715850198572731,599.9841961622543,3238.4643266659377,22.95186554174022,14858.390133169747,0.0003522863528039347,4193.186030433014,18310.11052338945,528.5683521282137,909712.0814452453,15574.400716360653,15.55199182776359,599.9991404952615,7020.702608112706,143.2640181603729,0.28393207847181834
1.43,7774.440870208559,84786.26726035967,35213.73273964027,119117.52434144779,7026.454260785791,24935.554397526466,549901.8132079922,50098.18679200745,777.444087020857,0.17196972344312028,119999.8280302766,4622.5269713760135,595377.4730286238,120000.0,112973.54573921413,882.4756585521818,575064.4456024735,120000.0,120000.0,119941.77340642994,58.226593570040066,0.02,0.005,0.0213697,763523.0,0.02,1.0,74210.5974354832,863985.8785842697,155.4888174041712,86765.3129168005,354587.4490946797,178358.98500309477,0.007717393589647392,599.9842013484014,3238.3727818411135,23.112634856880067,15071.374795549762,0.00034246938203456574,4075.0994823293963,17642.09907410789,513.0132671680502,884133.4236048099,15588.677400895578,15.548881740417139,599.999140151383,6880.964293436365,145.34552381236762,0.2911329678502003
1.44,7772.88613751297,85791.18080485704,34208.819195142896,119150.50044992207,6827.840582519088,24952.72692932496,549185.9834770645,50814.0165229352,777.288613751298,0.17203852656526442,119999.8279614735,4654.678311338015,595345.3216886618,120000.0,113172.15941748084,849.499550077902,575047.273070675,120000.0,120000.0,119940.31251710482,59.687482895163626,0.02,0.005,0.0213697,763523.0,0.02,1.0,75062.92440821393,839685.6045148983,155.4577227502594,86751.92035160668,353492.1132016924,179460.9079694029,0.007718937285957101,599.9842062634785,3238.2812394872612,23.273391556690076,15283.637881759221,0.00033292209629146865,3960.2874888653623,16982.40138945671,497.41440482418784,859260.5756496686,15598.920262014826,15.54577227502596,599.9991398073674,6738.126355056169,147.42074669131122,0.2984374144758181
1.45,7771.3317157328265,86765.52820100846,33234.471798991486,119183.00931907943,6634.983706175482,24963.26522557248,548472.5220004561,51527.47799954363,777.1331715732837,0.17210735713604314,119999.82789264292,4686.827128384911,595313.1728716149,120000.0,113365.01629382445,816.9906809205374,575036.7347744275,120000.0,120000.0,119938.83098303567,61.16901696429631,0.02,0.005,0.0213697,763523.0,0.02,1.0,75888.26688110012,816104.1217121438,155.42663431465652,86715.55672930626,352316.80954706663,180516.1015621426,0.007720481287517694,599.9842109040799,3238.189699604696,23.434135641924556,15495.11349017998,0.0003236479271564484,3848.78761929372,16332.247349070087,481.8135838468287,835102.0950820649,15605.205695334651,15.542663431465673,599.9991394632146,6592.404002074835,149.4890329390072,0.30584508482148154
1.46,7769.777604805953,87709.32048725833,32290.679512741608,119214.98999114371,6447.909417600614,24967.311504315916,547761.6472033767,52238.352796622945,776.9777604805964,0.17217621516596118,119999.82782378489,4718.9734226675555,595281.0265773323,120000.0,113552.09058239932,785.0100088562514,575032.688495684,120000.0,120000.0,119937.32887807892,62.67112192106167,0.02,0.005,0.0213697,763523.0,0.02,1.0,76686.67554442702,793243.07630405,155.39555209611908,86656.79704432133,351073.9724035081,181525.85931419098,0.00772202559437024,599.9842152687619,3238.098162193732,23.594867113337777,15705.73781515766,0.00031464846537144873,3740.6155844847144,15692.831544630233,466.2526565007053,811661.7904951231,15607.61898230646,15.53955520961193,599.9991391189244,6444.043207408865,151.54974825415513,0.31335560960530834
1.47,7768.223804670185,88622.65894203157,31377.341057968366,119246.38453443571,6266.624506260014,24965.017860134572,547053.5711129463,52946.42888705344,776.8223804670195,0.17224510066576687,119999.8277548994,4751.117194336802,595248.882805663,120000.0,113733.37549373992,753.6154655642745,575034.9821398653,120000.0,120000.0,119935.8062821855,64.19371781446452,0.02,0.005,0.0213697,763523.0,0.02,1.0,77458.2779771812,771101.8608212349,155.3644760934037,86576.24802351666,349775.7882193803,182491.50252892802,0.007723570206566562,599.9842193569172,3238.0066272546874,23.75558597168401,15915.449045013995,0.0003059243765929356,3635.776157567157,15065.288993345139,450.7727376723443,788941.075734629,15606.251008390327,15.536447609340389,599.9991387744969,6293.316980688721,153.6022769419323,0.3209685890723226
1.48,7766.67031526337,89505.75763885156,30494.242361148386,119277.13872168763,6091.1208897911765,24956.543466204894,546348.4995195426,53651.50048045714,776.667031526338,0.17231401364621846,119999.82768598641,4783.2584435434965,595216.7415564563,120000.0,113908.87911020876,722.8612783123496,575043.456533795,120000.0,120000.0,119934.26328089596,65.73671910400509,0.02,0.005,0.0213697,763523.0,0.02,1.0,78203.29788312757,749677.0450830044,155.3334063052674,86474.53825518156,348433.8224625982,183414.40375221302,0.007725115124158759,599.9842231679587,3237.9150947878766,23.916292217717483,16124.187309399887,0.00029747560097161916,3534.265558399746,14450.681780765724,435.41373217938343,766939.4838312042,15601.196615238685,15.533340630526759,599.999138429932,6140.52306261118,155.64602144566004,0.32868359552002546
1.49,7765.117136523369,90358.94149382797,29641.058506171983,119307.20156567787,5921.361017588714,24942.060882088626,545646.6302555683,54353.3697444314,776.5117136523379,0.17238295411862728,119999.82761704594,4815.397170438485,595184.6028295613,120000.0,114078.63898241123,692.798434322108,575057.9391179113,120000.0,120000.0,119932.69996622077,67.3000337791954,0.02,0.005,0.0213697,763523.0,0.02,1.0,78922.05319056688,728962.4393994504,155.3023427304674,86352.33970459283,347058.87238533876,184295.98303229338,0.007726660347223535,599.9842267032099,3237.8235647936162,24.076985852192426,16331.895183756455,0.0002893006385623736,3436.0629641103587,13850.008317046326,420.21453318333715,745652.8341995938,15592.558385129518,15.530234273046759,599.9991380852297,5985.986618066708,157.68040734139248,0.336500168895977
1.5,7763.564268388053,91182.6062078816,28817.39379211834,119336.52617502975,5757.291975327642,24921.74960552058,544948.154165433,55051.84583456656,776.3564268388063,0.1724519220945416,119999.82754807796,4847.533375172604,595152.4666248272,120000.0,114242.7080246723,663.4738249702197,575078.2503944794,120000.0,120000.0,119931.11643557763,68.88356442233255,0.02,0.005,0.0213697,763523.0,0.02,1.0,79614.921391103,708950.0495738005,155.27128536776107,86210.34527674777,345661.2695199533,185137.66432399058,0.007728205875848019,599.984229964802,3237.7320372722193,24.23766687586302,16538.517396607862,0.0002813972358251276,3341.1386857112043,13264.18648112018,405.2124305246244,725074.9976891791,15580.44281873661,15.527128536776127,599.9991377403898,5830.05592481321,159.70488052276025,0.3444178221116628
1.51,7762.01171079531,91977.1720390793,28022.827960920637,119365.06986638025,5598.847769264517,24895.794944117104,544253.2550413872,55746.744958612406,776.2011710795321,0.17252091758590163,119999.82747908247,4879.66705789669,595120.3329421032,120000.0,114401.15223073543,634.9301336197257,575104.2050558828,120000.0,120000.0,119929.51279155702,70.48720844294212,0.02,0.005,0.0213697,763523.0,0.02,1.0,80282.2996813706,689631.2077225569,155.2402342159062,86049.26477908374,344251.3139782423,185940.8279927784,0.007729751710136697,599.9842329562102,3237.6405122240035,24.398335289483448,16744.00084328128,0.00027376249581383236,3249.4554812997885,12694.051470097347,390.4429515061824,705198.1813986483,15564.959686331482,15.524023421590641,599.9991373954124,5673.100895869114,161.71890738683766,0.3524360422147106
