Vthresh,a,b,c,d,i,u,v,Time
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126525619790154,-62.36098414855733,2.93
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126569340222982,-62.36221084348267,2.94
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126613199078406,-62.36343724607775,2.95
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12665719627413,-62.36466335371728,2.96
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126701331727883,-62.36588916377599,2.97
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126745605357367,-62.36711467362859,2.98
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12679001708031,-62.368339880649806,2.99
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126834566814416,-62.36956478221435,3.0
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126879254477412,-62.370789375696944,3.0100000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126924079987006,-62.37201365847231,3.02
30.0,0.05,0.26,-60.0,0.0,0.0,-16.126969043260917,-62.37323762791517,3.0300000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127014144216858,-62.37446128140023,3.04
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12705938277255,-62.37568461630223,3.0500000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127104758845704,-62.37690762999587,3.06
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127150264731647,-62.378130294320414,3.0700000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127195891310205,-62.37935257637307,3.08
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127241653929314,-62.380574525220766,3.09
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127287552485985,-62.381796138168845,3.1
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127333586877228,-62.383017412522655,3.11
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127379757000046,-62.38423834558756,3.12
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127426062751454,-62.385458934668904,3.13
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12747250402846,-62.38667917707204,3.14
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127519080728078,-62.38789907010232,3.15
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12756579274731,-62.38911861106509,3.16
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127612639983166,-62.39033779726572,3.17
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127659622332658,-62.391556626009546,3.18
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127706739692798,-62.392775094601916,3.19
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12775399196059,-62.39399320034819,3.2
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127801379033045,-62.395210940553724,3.21
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127848900807173,-62.39642831252387,3.22
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127896557179984,-62.39764531356396,3.23
30.0,0.05,0.26,-60.0,0.0,0.0,-16.127944348048487,-62.39886194097937,3.24
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12799227330969,-62.40007819207544,3.25
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128040332860603,-62.401294064157526,3.2600000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128088526598237,-62.40250955453097,3.27
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1281368544196,-62.40372466050114,3.2800000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128185316221703,-62.40493937937338,3.29
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12823391190155,-62.40615370845304,3.3000000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128282641356158,-62.407367645045476,3.31
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128331504482528,-62.40858118645603,3.3200000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128380501177677,-62.40979432999006,3.33
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12842963133861,-62.41100707295293,3.34
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128478894862337,-62.412219412649975,3.35
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12852829164587,-62.413431346386545,3.36
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128577821586216,-62.41464287146801,3.37
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12862748458038,-62.4158539851997,3.38
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12867728052538,-62.41706468488699,3.39
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12872720931822,-62.41827496783522,3.4
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128777270855913,-62.419484831349735,3.41
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128827465035464,-62.42069427273589,3.42
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128877791753887,-62.421903289299046,3.43
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128928250908185,-62.42311187834455,3.44
30.0,0.05,0.26,-60.0,0.0,0.0,-16.128978842395373,-62.42432003717775,3.45
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129029566112457,-62.425527763104,3.46
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12908042195645,-62.42673505342866,3.47
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129131409824353,-62.42794190545706,3.48
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12918252961319,-62.429148316494576,3.49
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129233781219956,-62.430354283846555,3.5
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129285164541667,-62.431559804818335,3.5100000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129336679475333,-62.43276487671528,3.52
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129388325917958,-62.433969496842735,3.5300000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12944010376656,-62.43517366250606,3.54
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129492012918142,-62.4363773710106,3.5500000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129544053269715,-62.437580619661716,3.56
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129596224718288,-62.438783405764745,3.5700000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129648527160867,-62.439985726625046,3.58
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12970096049447,-62.44118757954798,3.59
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1297535246161,-62.44238896183888,3.6
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129806219422765,-62.443589870803116,3.61
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12985904481148,-62.444790303746025,3.62
30.0,0.05,0.26,-60.0,0.0,0.0,-16.12991200067925,-62.44599025797297,3.63
30.0,0.05,0.26,-60.0,0.0,0.0,-16.129965086923086,-62.447189730789304,3.64
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130018295182424,-62.448388782565054,3.65
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130071607218508,-62.449587549111925,3.66
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13012504791799,-62.45078583688455,3.67
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130178617165924,-62.45198364327953,3.68
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130232314847373,-62.45318096569349,3.69
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1302861408474,-62.45437780152305,3.7
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13034009505106,-62.455574148164814,3.71
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130394177343412,-62.45677000301541,3.72
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13044838760952,-62.457965363471445,3.73
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130502725734438,-62.459160226929534,3.74
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130557191603227,-62.460354590786295,3.75
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13061178510095,-62.46154845243834,3.7600000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130666506112664,-62.46274180928229,3.77
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130721354523427,-62.46393465871476,3.7800000000000002
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1307763302183,-62.46512699813237,3.79
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130831433082342,-62.46631882493172,3.8000000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130886663000616,-62.46751013650944,3.81
30.0,0.05,0.26,-60.0,0.0,0.0,-16.130942019858175,-62.46870093026214,3.8200000000000003
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13099750354008,-62.469891203586435,3.83
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131053113931394,-62.471080953878946,3.84
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131108850917176,-62.47227017853628,3.85
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131164714382482,-62.47345887495506,3.86
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131220704212375,-62.47464704053189,3.87
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13127682029191,-62.4758346726634,3.88
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13133306250615,-62.477021768746205,3.89
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131389430740153,-62.47820832617691,3.9
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13144592487898,-62.47939434235214,3.91
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13150254480769,-62.480579814668495,3.92
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131559290411346,-62.481764740522614,3.93
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131616161575,-62.482949117311094,3.94
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131673158183713,-62.484132942430556,3.95
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131730280122547,-62.48531621327762,3.96
30.0,0.05,0.26,-60.0,0.0,0.0,-16.131787527276565,-62.486498927248896,3.97
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13184489953082,-62.487681081741,3.98
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13190239677037,-62.48886267415055,3.99
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13196001888028,-62.490043701874164,4.0
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132017765745612,-62.49122416230845,4.01
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13207563725142,-62.49240405285003,4.0200000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13213363328276,-62.493583370895514,4.03
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132191753724697,-62.49476211384152,4.04
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132249998462292,-62.495940279084664,4.05
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132308367380602,-62.49711786402157,4.0600000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132366860364684,-62.49829486604884,4.07
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132425477299602,-62.499471282563086,4.08
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132484218070413,-62.50064711096094,4.09
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132543082562176,-62.50182234863901,4.1
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13260207065995,-62.502996992993914,4.11
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132661182248796,-62.50417104142226,4.12
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132720417213775,-62.50534449132068,4.13
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132779775439943,-62.506517340085765,4.14
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13283925681236,-62.50768958511415,4.15
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132898861216088,-62.50886122380244,4.16
30.0,0.05,0.26,-60.0,0.0,0.0,-16.132958588536187,-62.51003225354726,4.17
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13301843865771,-62.51120267174521,4.18
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133078411465725,-62.51237247579292,4.19
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133138506845285,-62.51354166308701,4.2
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13319872468145,-62.51471023102408,4.21
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13325906485928,-62.51587817700075,4.22
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13331952726384,-62.517045498413644,4.23
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133380111780184,-62.51821219265937,4.24
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133440818293373,-62.51937825713454,4.25
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13350164668846,-62.52054368923578,4.26
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133562596850517,-62.5217084863597,4.2700000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133623668664594,-62.522872645902915,4.28
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133684862015755,-62.52403616526204,4.29
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133746176789057,-62.52519904183369,4.3
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13380761286956,-62.52636127301448,4.3100000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133869170142322,-62.52752285620104,4.32
30.0,0.05,0.26,-60.0,0.0,0.0,-16.133930848492405,-62.52868378878996,4.33
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13399264780487,-62.52984406817787,4.34
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13405456796477,-62.53100369176139,4.3500000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13411660885717,-62.53216265693713,4.36
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13417877036713,-62.53332096110171,4.37
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134241052379704,-62.53447860165173,4.38
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134303454779957,-62.535635575983825,4.39
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134365977452944,-62.536791881494594,4.4
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134428620283728,-62.53794751558067,4.41
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134491383157368,-62.53910247563865,4.42
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134554265958922,-62.540256759065166,4.43
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13461726857345,-62.54141036325682,4.44
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13468039088601,-62.54256328561024,4.45
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134743632781664,-62.54371552352203,4.46
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13480699414547,-62.54486707438882,4.47
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13487047486249,-62.54601793560721,4.48
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134934074817778,-62.54716810457382,4.49
30.0,0.05,0.26,-60.0,0.0,0.0,-16.134997793896396,-62.54831757868527,4.5
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135061631983408,-62.549466355338176,4.51
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135125588963867,-62.55061443192914,4.5200000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135189635589892,-62.551762169139835,4.53
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135253777008582,-62.552909498749756,4.54
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135318035195265,-62.55405614269189,4.55
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135382410015055,-62.555202098611666,4.5600000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135446901333054,-62.556347364154504,4.57
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13551150901437,-62.55749193696582,4.58
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135576232924112,-62.55863581469103,4.59
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135641072927385,-62.55977899497556,4.6000000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1357060288893,-62.560921475464816,4.61
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13577110067496,-62.56206325380423,4.62
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135836288149473,-62.56320432763921,4.63
30.0,0.05,0.26,-60.0,0.0,0.0,-16.135901591177948,-62.56434469461519,4.64
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13596700962549,-62.565484352377574,4.65
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136032543357206,-62.56662329857179,4.66
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136098192238205,-62.56776153084325,4.67
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136163956133593,-62.56889904683737,4.68
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13622983490848,-62.57003584419959,4.69
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13629582842797,-62.5711719205753,4.7
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13636193655717,-62.57230727360994,4.71
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136428159161188,-62.573441900948914,4.72
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13649449610513,-62.57457580023765,4.73
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136560947254104,-62.57570896912157,4.74
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13662751247322,-62.576841405246086,4.75
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13669419162758,-62.577973106256614,4.76
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136760984582295,-62.57910406979858,4.7700000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136827891202472,-62.58023429351741,4.78
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136894911353213,-62.5813637750585,4.79
30.0,0.05,0.26,-60.0,0.0,0.0,-16.136962044899633,-62.58249251206728,4.8
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137029291706835,-62.58362050218918,4.8100000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137096651639926,-62.5847477430696,4.82
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137164124564013,-62.58587423235397,4.83
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137231710344203,-62.58699996768771,4.84
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137299408845607,-62.588124946716235,4.8500000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137367219933328,-62.589249167084965,4.86
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137435143472473,-62.59037262643932,4.87
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13750317932815,-62.59149532242471,4.88
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137571327365468,-62.59261725268657,4.89
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13763958744953,-62.59373841487031,4.9
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13770795944545,-62.59485880662134,4.91
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13777644321833,-62.595978425585095,4.92
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137845038633273,-62.59709726940698,4.93
30.0,0.05,0.26,-60.0,0.0,0.0,-16.137913745555398,-62.59821533573243,4.94
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1379825638498,-62.59933262220684,4.95
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138051493381596,-62.60044912647565,4.96
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138120534015886,-62.601564846184274,4.97
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138189685617782,-62.60267977897812,4.98
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138258948052385,-62.603793922502625,4.99
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13832832118481,-62.60490727440319,5.0
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13839780488016,-62.606019832325245,5.01
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13846739900354,-62.60713159391421,5.0200000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138537103420063,-62.60824255681549,5.03
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13860691799483,-62.60935271867452,5.04
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138676842592954,-62.61046207713671,5.05
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138746877079537,-62.611570629847485,5.0600000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13881702131969,-62.61267837445225,5.07
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138887275178515,-62.61378530859644,5.08
30.0,0.05,0.26,-60.0,0.0,0.0,-16.138957638521127,-62.61489142992547,5.09
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139028111212625,-62.61599673608475,5.1000000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13909869311812,-62.61710122471971,5.11
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139169384102722,-62.61820489347576,5.12
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139240184031532,-62.61930773999833,5.13
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139311092769663,-62.62040976193282,5.14
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13938211018222,-62.621510956924666,5.15
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139453236134305,-62.62261132261928,5.16
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139524470491033,-62.62371085666208,5.17
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139595813117506,-62.62480955669849,5.18
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139667263878835,-62.62590742037392,5.19
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139738822640123,-62.6270044453338,5.2
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13981048926648,-62.62810062922354,5.21
30.0,0.05,0.26,-60.0,0.0,0.0,-16.139882263623015,-62.62919596968857,5.22
30.0,0.05,0.26,-60.0,0.0,0.0,-16.13995414557483,-62.63029046437428,5.23
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140026134987036,-62.63138411092613,5.24
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14009823172474,-62.63247690698951,5.25
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140170435653047,-62.63356885020985,5.26
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140242746637064,-62.634659938232566,5.2700000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140315164541903,-62.63575016870307,5.28
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140387689232664,-62.636839539266795,5.29
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14046032057446,-62.63792804756915,5.3
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140533058432393,-62.63901569125556,5.3100000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140605902671574,-62.64010246797143,5.32
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14067885315711,-62.6411883753622,5.33
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14075190975411,-62.64227341107327,5.34
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140825072327672,-62.64335757275007,5.3500000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.140898340742915,-62.64444085803801,5.36
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14097171486494,-62.645523264582515,5.37
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141045194558853,-62.64660479002901,5.38
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141118779689762,-62.647685432022904,5.39
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14119247012278,-62.648765188209616,5.4
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141266221251243,-62.64984477035983,5.41
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14134006997507,-62.65092358141597,5.42
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141414021864765,-62.6520015274064,5.43
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14148807676611,-62.65307860628699,5.44
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14156223452487,-62.65415481601361,5.45
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141636494986827,-62.655230154542124,5.46
30.0,0.05,0.26,-60.0,0.0,0.0,-16.141710857997747,-62.6563046198284,5.47
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14178532340341,-62.65737820982831,5.48
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14185989104959,-62.65845092249772,5.49
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14193456078206,-62.6595227557925,5.5
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142009332446595,-62.66059370766852,5.51
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142084205888967,-62.661663776081646,5.5200000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14215918095495,-62.662732958987746,5.53
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142234257490315,-62.66380125434269,5.54
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142309435340845,-62.66486866010234,5.55
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142384714352307,-62.66593517422258,5.5600000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142460094370477,-62.667000794659266,5.57
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14253557524113,-62.66806551936826,5.58
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14261115681004,-62.66912934630545,5.59
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14268683892298,-62.67019227342669,5.6000000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142762621425724,-62.671254298687856,5.61
30.0,0.05,0.26,-60.0,0.0,0.0,-16.142838504164047,-62.67231542004481,5.62
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14291448698372,-62.673375635453425,5.63
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14299056973052,-62.67443494286957,5.64
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143066752250224,-62.675493340249105,5.65
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1431430343886,-62.676550825547906,5.66
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143219415991425,-62.67760739672184,5.67
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143295896904473,-62.67866305172678,5.68
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143372476973518,-62.67971778851859,5.69
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143449156044333,-62.68077160505314,5.7
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143525933962696,-62.68182449928629,5.71
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143602810574375,-62.68287646917392,5.72
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143679785725148,-62.68392751267189,5.73
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14375685926079,-62.68497762773608,5.74
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143834031027072,-62.68602681232235,5.75
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143911300869767,-62.68707506438657,5.76
30.0,0.05,0.26,-60.0,0.0,0.0,-16.143988668634655,-62.688122381884604,5.7700000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.144066134167506,-62.689168762772326,5.78
30.0,0.05,0.26,-60.0,0.0,0.0,-16.144143697314092,-62.6902142050056,5.79
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14422135792019,-62.6912587065403,5.8
30.0,0.05,0.26,-60.0,0.0,0.0,-16.14429911583158,-62.692302265332295,5.8100000000000005
30.0,0.05,0.26,-60.0,0.0,0.0,-16.144376970894022,-62.69334487933745,5.82
30.0,0.05,0.26,-60.0,0.0,0.0,-16.1444549229533,-62.69438654651163,5.83
30.0,0.05,0.26,-60.0,0.0,0.0,-16.144532971855188,-62.69542726481071,5.84
30.0,0.05,0.26,-60.0,0.0,0.0,-16.144611117445457,-62.696467032190554,5.8500000000000005
