A_1_task1,D_2_task1,L_3_task1,S_4_task1,T_5_task1,_1_task1
0.08678036376280758,0.047698407910795854,0.12441440634492655,0.2847096407393499,0.013117365069611166,3.888888888888889
0.08851510575095095,0.049101466076643854,0.12476913020310665,0.28815931151281565,0.01324377569051489,3.944444444444444
0.09026246733050361,0.05052548838086874,0.12512296704600845,0.29162278996224644,0.013369072873089456,4.0
0.09202227864462542,0.05197046065540286,0.1254758654936005,0.29509945044827574,0.013493272525630498,4.055555555555555
0.09379436580682117,0.05343636505862085,0.12582777431379052,0.29858866686929886,0.013616390135168452,4.111111111111111
0.09557854788935204,0.054923179667094986,0.1261786421367212,0.3020898024458445,0.013738440796023006,4.166666666666666
0.09737463687902954,0.05643087835688619,0.1265284174727953,0.30560220993291476,0.013859439216911431,4.222222222222222
0.09918244295280268,0.057959431690535655,0.12687704917581666,0.30912524753090204,0.013979399680458924,4.277777777777778
0.1010017730013062,0.05950880652759163,0.12722448634117678,0.3126582748714081,0.01409833606312173,4.333333333333333
0.10283241489434235,0.061078962939665256,0.12757067701104483,0.31620060692786534,0.014216261982682004,4.388888888888888
0.10467415542138059,0.06266985749170914,0.12791556969720347,0.31975156730029386,0.014333190644440899,4.444444444444445
0.1065267746340007,0.06428144206211092,0.12825911292939524,0.32331047186278367,0.01444913489855144,4.5
0.10839004583986961,0.06591366373120283,0.1286012552765423,0.3268766290885116,0.014564107246785234,4.555555555555555
0.11026373776943128,0.0675664652769356,0.1289419455039015,0.3304493455726034,0.01467811982738335,4.611111111111111
0.11214762557850254,0.06923978813974592,0.12928113328303528,0.3340279526933914,0.014791184310780865,4.666666666666666
0.11404145737955408,0.07093356295991755,0.12961876711944753,0.33761172688364527,0.014903312243906362,4.722222222222222
0.11594498335128679,0.07264771760244323,0.12995479619541253,0.34119995960968935,0.015014514763264267,4.777777777777778
0.11785794753110322,0.07438217475362412,0.13028916987806985,0.3447919380757184,0.015124802684428834,4.833333333333333
0.11978008785228425,0.07613685182165132,0.1306218377433471,0.3483869456521624,0.015234186508375068,4.888888888888888
0.12171113618116586,0.07791166083718767,0.1309527495998824,0.3519842623040521,0.015342676427809683,4.944444444444444
0.123650835261288,0.07970651488921894,0.1312818561396758,0.3555831947415553,0.015450282219365187,5.0
0.12559890159356243,0.08152131366285846,0.13160910758462951,0.3591830115269489,0.015557013500773152,5.055555555555555
0.12755505185092292,0.0833559535359533,0.13193445468826362,0.3627829898741361,0.015662879559124144,5.111111111111111
0.12951899862624114,0.08521032582168271,0.13225784860063894,0.3663824085365641,0.015767889386154917,5.166666666666666
0.131490449333404,0.08708431622998859,0.13257924085016537,0.36998054623834553,0.015872051692249048,5.222222222222222
0.13346910629007444,0.08897780478577738,0.13289858336921423,0.3735766821827596,0.01597537491246012,5.277777777777778
0.13545467807380193,0.09089067151920399,0.1332158286444657,0.3771701086032112,0.01607786717356915,5.333333333333333
0.13744686113608262,0.09282278692769085,0.1335309295381725,0.38076011154303174,0.016179536363944022,5.388888888888888
0.13944534270229178,0.0947740133365533,0.133843839344943,0.38434597437334905,0.016280390129825226,5.444444444444444
0.14144980991263245,0.09674420945509582,0.13415451191757907,0.3879269879777587,0.016380435850039912,5.5
0.14345994590374508,0.09873322824617921,0.134462901648417,0.3915024469867012,0.016479680655854884,5.555555555555555
0.14547542993625695,0.10074091686735488,0.1347689634954358,0.39507165033380787,0.016578131436845,5.611111111111111
0.1474959434937405,0.10276712061723041,0.13507265291022297,0.39863390353636896,0.01667579483272926,5.666666666666666
0.1495211677874595,0.10481168111739847,0.13537392590718922,0.40218851849439896,0.01677267724540259,5.722222222222222
0.15155076864240252,0.10687442603055643,0.13567273934017496,0.4057348096463025,0.016868784880620533,5.777777777777778
0.15358441490371513,0.1089551812619225,0.13596905062813966,0.40927209980287704,0.0169641237109138,5.833333333333333
0.1556217727816972,0.11105376702181118,0.13626281787630756,0.4127997190340639,0.0170586994950452,5.888888888888888
0.15766250601981707,0.11316999779390861,0.13655399990161074,0.41631700523697684,0.017152517783782937,5.944444444444444
0.15970627794126951,0.11530368401978423,0.1368425561555895,0.4198233032863094,0.017245583917783462,6.0
0.1617527592004079,0.11745463899537245,0.1371284463358865,0.4233179598796224,0.017337903001512008,6.055555555555555
0.16380160353228135,0.11962265653054117,0.13741163174459814,0.426800342532502,0.017429480011581285,6.111111111111111
0.16585246946288573,0.12180753059834254,0.13769207413781137,0.43026982388998186,0.017520319712040537,6.166666666666666
0.16790501437151936,0.12400904972516184,0.13796973608433077,0.4337257869021385,0.017610426685794583,6.222222222222221
0.16995889469152686,0.1262269969888948,0.13824458098933454,0.43716762536742126,0.017699805340239634,6.277777777777778
0.17201376611104302,0.12846115001712455,0.13851657311803098,0.44059474447598174,0.017788459912899155,6.333333333333333
0.17406929225018247,0.13071129286714953,0.13878567651895618,0.4440065390630815,0.017876394399357207,6.388888888888888
0.17612512594120774,0.13297718950225912,0.13905185750377988,0.4474024439065509,0.017963612732336775,6.444444444444444
0.17818092333774785,0.13525860328610345,0.13931508286545144,0.45078189769596533,0.018050118659838407,6.5
0.1802363414126571,0.1375552931921039,0.13957532025272767,0.4541443506835645,0.01813591577555305,6.555555555555555
0.18229103773967698,0.13986701321418188,0.13983253824823177,0.45748926632961456,0.018221007528339578,6.611111111111111
0.18434467071637925,0.14219351239605402,0.1400867063892278,0.4608161217873612,0.018305397227657123,6.666666666666666
0.18639690235960252,0.14453454286981735,0.14033779417835396,0.4641243858435846,0.018389087984152085,6.722222222222221
0.188447394151306,0.14688984625745974,0.14058577282297957,0.46741355776278554,0.018472082825424622,6.777777777777778
0.1904958082849951,0.14925915688670047,0.1408306148541283,0.47068315880271017,0.018554384675661884,6.833333333333333
0.19254180964877396,0.1516422073002705,0.1410722934561789,0.4739327172743457,0.018635996316702933,6.888888888888888
0.19458506521872362,0.15403872570241062,0.14131078281335296,0.47716177629688244,0.018716920414382106,6.944444444444444
0.1966252442916909,0.156448436018819,0.14154605812662394,0.48036989419638726,0.01879715952371318,7.0
0.19866201822335372,0.15887106238223192,0.14177809491208757,0.48355662844322644,0.01887671605078059,7.055555555555555
0.20069506095449915,0.1613063265669137,0.14200686944413599,0.4867215458161954,0.018955592283606663,7.111111111111111
0.20272405032858898,0.16375393834453536,0.14223236034790304,0.4898642588957123,0.01903379049226408,7.166666666666666
0.20474866695346644,0.1662136078093813,0.14245454662480622,0.49298438084156143,0.01911131281407738,7.222222222222221
0.20676859487430144,0.16868504150079935,0.14267340830874137,0.4960815404371859,0.01918816129732499,7.277777777777778
0.20878352180320592,0.17116794249153264,0.14288892647838303,0.49915538238278456,0.019264337906145713,7.333333333333333
0.21079313833851426,0.17366201205233867,0.14310108294464519,0.502205560185435,0.019339844505020572,7.388888888888888
0.21279713493737867,0.1761669548217992,0.14330985921579548,0.5052317125872138,0.01941468279783622,7.444444444444444
0.2147952133615699,0.17868246139559002,0.14351524011594688,0.5082335460420061,0.019488854559534967,7.5
0.2167870768632187,0.18120822408488046,0.14371721056808456,0.5112107614146975,0.0195623614379769,7.555555555555555
0.2187724332797208,0.18374393253435123,0.143915756527605,0.5141630752689408,0.01963520501677035,7.611111111111111
0.2207509952477106,0.18628927383493027,0.14411086498958708,0.5170902200456418,0.01970738681986216,7.666666666666666
0.22272248041703488,0.18884393263652863,0.1443025239960638,0.519991944241443,0.019778908316128017,7.722222222222221
0.22468660127691154,0.19140759874589838,0.14449072063286042,0.5228679680244783,0.019849770778903528,7.777777777777778
0.22664308889885204,0.19397995028517276,0.14467544559060283,0.5257180843497948,0.01991997561914122,7.833333333333333
0.22859167530379157,0.1965606666644577,0.14485668971795318,0.5285420825765872,0.019989524140781093,7.888888888888888
0.23053209763644386,0.19914942584084594,0.14503444479536398,0.5313397656363381,0.020058417600645105,7.944444444444444
0.2324640987162742,0.20174590418832208,0.1452087036075716,0.5341109516569994,0.020126657217733424,8.0
0.2343874272250331,0.20434977662955028,0.1453794599457505,0.5368554740280505,0.020194244177445527,8.055555555555555
0.23630182849372455,0.2069607202385535,0.14554670728138236,0.539573153409175,0.020261179521167332,8.11111111111111
0.23820706124486524,0.20957840826014,0.14571044110756706,0.5422638472035968,0.02032746435236665,8.166666666666666
0.2401028927301351,0.21220251210621663,0.14587065822763629,0.5449274345515503,0.02039309977923412,8.222222222222221
0.24198909354226486,0.2148327034723811,0.14602735599773753,0.5475638003514983,0.020458086853351702,8.277777777777777
0.24386544054671222,0.21746865345651306,0.14618053271673132,0.5501728435152005,0.020522426607376836,8.333333333333332
0.24573171703450708,0.22011003270336985,0.14633018762344405,0.552754476929244,0.020586120058840505,8.38888888888889
0.24758770632197205,0.22275651256430443,0.14647632016669235,0.5553086130659765,0.02064916813792669,8.444444444444445
0.24943319670980713,0.22540776449734287,0.14661893053590488,0.5578351744701538,0.020711571747024555,8.5
0.2512679938589733,0.228063458318349,0.14675802101481866,0.5603341204875357,0.02077333190631818,8.555555555555555
0.2530919045102696,0.23072326489124334,0.14689359415506106,0.5628054112394272,0.020834449566952778,8.61111111111111
0.2549047419980969,0.23338685544215623,0.147025653368327,0.5652490193240115,0.020894925677021364,8.666666666666666
0.25670632636343504,0.2360539017101994,0.14715420291920736,0.5676649296905739,0.020954761184900337,8.722222222222221
0.25849648160254696,0.23872407608118604,0.1472792476705735,0.5700531350138219,0.02101395700954847,8.777777777777777
0.26027502843212896,0.24139705169465986,0.14740079244162801,0.5724136240243387,0.021072513959092442,8.833333333333332
0.26204181179998176,0.2440725027577677,0.14751884436761567,0.574746424425832,0.021130433050168203,8.88888888888889
0.26379667606401996,0.24675010454759627,0.1476334107386104,0.577051563596959,0.021187715223667462,8.944444444444445
0.26553947226750046,0.24942953360458175,0.14774449961108949,0.5793290797177728,0.02124436143068291,9.0
0.2672700582121522,0.2521104678830434,0.14785211979731983,0.5815790215813448,0.021300372635384174,9.055555555555555
0.26898829853130635,0.2547925869017181,0.14795628085474377,0.5838014484053864,0.021355749817893822,9.11111111111111
0.2706940459211605,0.25747556927415355,0.1480569915445234,0.5859964047437238,0.021410493755055167,9.166666666666666
0.2723871844857589,0.2601590988766053,0.14815426333662754,0.5881639774830991,0.021464605533397445,9.222222222222221
0.27406759604495123,0.26284286030320253,0.1482481076559045,0.5903042510330035,0.02151808615398748,9.277777777777777
0.27573516851724744,0.2655265401720282,0.14833853654660697,0.592417318118875,0.021570936633260828,9.333333333333332
0.2773897962972687,0.26820982731797244,0.14842556268650334,0.5945032799958914,0.0216231580094851,9.388888888888888
0.2790313802822458,0.27089241293678207,0.14850919937247503,0.5965622461989667,0.021674751345086264,9.444444444444445
0.2806598183263892,0.2735739874173599,0.14858946008929388,0.5985943302587952,0.02172571760394241,9.5
0.2822750226617925,0.27625424650390407,0.14866635925266206,0.6005996567823194,0.021776057880918277,9.555555555555555
0.2838769135246484,0.2789328892255975,0.1487399119161081,0.602578358505475,0.021825773320590137,9.61111111111111
0.285465414722801,0.28160961649795857,0.14881013356241868,0.6045305741640677,0.021874865061328696,9.666666666666666
0.2870404561803967,0.28428413213811726,0.14887704019888937,0.6064564493049878,0.021923334270517836,9.722222222222221
0.2886019739302951,0.28695614299707123,0.14894064834143772,0.6083561360218402,0.021971182146435685,9.777777777777777
0.29014990499853166,0.28962535640206805,0.1490009748679642,0.6102297923623698,0.02201840984584571,9.833333333333332
0.2916841917976331,0.29229148260640186,0.14905803711511864,0.612077582346869,0.02206501854988443,9.888888888888888
0.29320479011718203,0.2949542391335419,0.1491118530671485,0.6138996762177258,0.022111009582267537,9.944444444444445
0.2947116575387015,0.29761334481259866,0.14916244104365275,0.6156962494311484,0.022156384242787524,10.0
0.29620475727213824,0.30026852193488995,0.14920981978209477,0.617467482639796,0.02220114386510285,10.055555555555555
0.2976840581187353,0.3029194963706419,0.14925400842115918,0.6192135614265111,0.02224528981818939,10.11111111111111
0.29914953230713787,0.3055659962531394,0.14929502644096604,0.6209346761698347,0.02228882347336759,10.166666666666666
0.3006011511572655,0.3082077491996994,0.1493328935592197,0.6226310220441181,0.02233174613616944,10.222222222222221
0.3020389026869402,0.3108444943128808,0.14936763007248102,0.6243027976599969,0.022374059333375215,10.277777777777777
0.3034627752329932,0.31347597128967297,0.14939925650802088,0.625950205810709,0.022415764549953865,10.333333333333332
0.3048727621427018,0.31610192372327095,0.14942779370309905,0.6275734529128321,0.02245686330705192,10.388888888888888
0.30626886170983203,0.3187220992017041,0.149453262787777,0.6291727487416796,0.022497357163010646,10.444444444444445
0.30765107711068085,0.3213362494064647,0.14947568516773052,0.6307483061666967,0.022537247714383205,10.5
0.3090194076638899,0.3239441220000068,0.14949508252457683,0.632300345953762,0.022576536429991877,10.555555555555555
0.31037386895437746,0.32654547983007076,0.14951147675793464,0.6338290847108838,0.022615225040428354,10.61111111111111
0.3117144766058908,0.3291400857312834,0.1495248900008657,0.635334744063052,0.022653315228030785,10.666666666666666
0.31304125054084797,0.331727706715804,0.14953534459395892,0.6368175478625409,0.022690808711105428,10.722222222222221
0.31435421492093485,0.33430811407626365,0.14954286306813416,0.6382777219216459,0.022727707245031453,10.777777777777777
0.3156533980622584,0.3368810834646247,0.14954746812749684,0.6397154937602783,0.022764012622876122,10.833333333333332
0.31693882864993905,0.339446389002253,0.1495491828870561,0.6411310996861898,0.02279972657752431,10.888888888888888
0.3182105425742534,0.34200381452192535,0.1495480303789208,0.642524770828689,0.02283485096648688,10.944444444444445
0.31946857991176436,0.3445531489142827,0.14954403373722497,0.6438967386999771,0.02286938769443061,11.0
0.3207129834874644,0.34709418402436343,0.14953721627416633,0.6452472376237215,0.02290333867778477,11.055555555555555
0.3219437996625505,0.34962671613795016,0.14952760140276272,0.6465765027535593,0.02293670586857999,11.11111111111111
0.3231610782368499,0.35215054603989987,0.1495152126205833,0.6478847698459121,0.022969491254724705,11.166666666666666
0.3243648713440452,0.35466547542338733,0.14950007376030613,0.6491722808572353,0.023001696810239065,11.222222222222221
0.3255552343403393,0.35717131052138,0.14948220871217666,0.6504392780136132,0.023033324544532486,11.277777777777777
0.32673222700719734,0.3596678668760165,0.14946164106326096,0.6516859960641093,0.023064376567286004,11.333333333333332
0.3278959113938202,0.36215496193372737,0.14943839462689695,0.6529126739658656,0.02309485498638047,11.388888888888888
0.32904635241698643,0.36463241763030757,0.1494124932416672,0.6541195506238996,0.023124761942823962,11.444444444444445
0.33018361775793126,0.3671000604291496,0.14938396075659974,0.6553068646959952,0.02315409961075266,11.5
0.3313077777098793,0.3695577197424948,0.1493528211625308,0.6564748571712895,0.02318287017788123,11.555555555555555
0.3324189049977283,0.3720052254401207,0.1493190988059552,0.657623775514225,0.023211075814919713,11.61111111111111
0.3335170750316778,0.3744424195776582,0.14928281731754253,0.6587538534168412,0.023238718816915586,11.666666666666666
0.33460236546728833,0.3768691453978285,0.1492440005949893,0.6598653295359941,0.023265801469809676,11.722222222222221
0.33567485620057985,0.37928525058716905,0.14920267249729552,0.660958441777403,0.023292326089350786,11.777777777777777
0.3367346292643418,0.38169058729562816,0.1491588568316503,0.662033427132516,0.023318295020871207,11.833333333333332
0.33778176873991184,0.38408501206995654,0.14911257734923733,0.6630905216677523,0.023343710638124012,11.888888888888888
0.33881636185086883,0.38646837920072696,0.14906385842254227,0.664129972156249,0.023368575270438997,11.944444444444445
0.3398384960110196,0.3888405566145874,0.14901272338986973,0.6651520078571715,0.023392891375244893,12.0
0.34084826102757376,0.3912014130385449,0.1489591958723883,0.6661568630764706,0.023416661397936796,12.055555555555555
0.34184574836938997,0.39355082151952914,0.14890329939886873,0.667144770816972,0.023439887809742824,12.11111111111111
0.34283105106627243,0.3958886594273419,0.14884505739429235,0.6681159626446637,0.023462573107318446,12.166666666666666
0.34380426360826816,0.39821480845760693,0.1487844931684588,0.6690706685549833,0.023484719812340838,12.222222222222221
0.3447654836387067,0.4005291502852162,0.14872163043144812,0.670009125083632,0.023506330430259684,12.277777777777777
0.34571480840866886,0.40283157492036603,0.14865649227042216,0.6709315593395042,0.023527407528330234,12.333333333333332
0.34665233630938136,0.4051219767515395,0.14858910161790215,0.6718381963771326,0.02354795369802199,12.388888888888888
0.347578167257191,0.40740025337077584,0.14851948138302865,0.6727292612952787,0.02356797154355422,12.444444444444443
0.34849240221618594,0.40966630648999086,0.14844765432953352,0.6736049773719187,0.023587463690067135,12.5
0.34939514310345626,0.4119200419294651,0.14837364306609943,0.674465565957941,0.023606432783080486,12.555555555555555
0.35028649428764846,0.41416136729247327,0.14829747037265448,0.675311251245375,0.023624881470648344,12.61111111111111
0.35116656076150204,0.4163901944701205,0.14821915882539918,0.676142254859985,0.023642812421635642,12.666666666666666
0.352035446393458,0.4186064420313448,0.14813873043850515,0.6769587906957806,0.02366022834313596,12.722222222222221
0.35289325676666905,0.4208100309508716,0.14805620727303526,0.6777610737842383,0.02367713194806852,12.777777777777777
0.3537400980692918,0.4230008860716886,0.14797161121330454,0.6785493170828034,0.023693525965659643,12.833333333333332
0.3545760770081183,0.42517893608137847,0.14788496395900472,0.6793237313941963,0.023709413140810372,12.888888888888888
0.3554013016537976,0.42734411256946386,0.147796287177186,0.6800845274437542,0.023724796228586437,12.944444444444443
0.35621588244904934,0.42949634892396604,0.14770560268220745,0.6808319183343419,0.02373967798785478,13.0
0.3570199262339027,0.4316355861164686,0.1476129314174372,0.6815661058251732,0.02375406121148208,13.055555555555555
0.3578135418367709,0.43376176707781416,0.1475182944216033,0.68228729340294,0.023767948695976,13.11111111111111
0.3585968383187429,0.4358748383211925,0.14742171253446662,0.6829956823340882,0.023781343249593287,13.166666666666666
0.35936992489709085,0.43797474990873125,0.1473232063906399,0.6836914716070017,0.023794247691655696,13.222222222222221
0.3601329109904998,0.4400614553324599,0.14722279643133857,0.6843748580985755,0.023806664851628422,13.277777777777777
0.3608859101075218,0.44213490869175415,0.14712050348229344,0.6850460438255266,0.02381859756070002,13.333333333333332
0.3616290300854889,0.44419507147256504,0.14701634732089044,0.685705218033648,0.023830048669993952,13.388888888888888
0.36236238092765005,0.4462419069471573,0.1469103478357808,0.6863525717282645,0.02384102103444423,13.444444444444443
0.3630860725625593,0.44827538166305225,0.1468025247018947,0.6869882936270015,0.023851517516333753,13.5
0.3638002147780173,0.45029546540227755,0.14669289737579755,0.6876125701212056,0.023861540984589882,13.555555555555555
0.3645049171550124,0.4523021311406181,0.14658148509104635,0.6882255852373632,0.023871094314080004,13.61111111111111
0.36520029514099,0.4542953522337454,0.14646830763286967,0.6888275296646533,0.02388018039023532,13.666666666666666
0.365886457057287,0.4562751082153431,0.14635338369263864,0.6894185816273992,0.023888802097127734,13.722222222222221
0.36656351120920483,0.45824138151491467,0.14623673177415844,0.6899989174437003,0.023896962322993456,13.777777777777777
0.3672315667096969,0.4601941570151368,0.14611837030196856,0.690568712800768,0.02390466396030076,13.833333333333332
0.3678907321936311,0.46213342256203666,0.14599831746187375,0.6911281409152069,0.023911909903987033,13.888888888888888
0.36854111574751,0.46405916892614907,0.14587659119576446,0.6916773724882013,0.023918703050750664,13.944444444444443
0.369182824839191,0.4659713897636735,0.14575320919643725,0.6922165756607012,0.02392504629834297,14.0
0.3698159662476068,0.46787008157763094,0.14562818890241547,0.6927459159686082,0.023930942544860077,14.055555555555555
0.37044064599248544,0.4697552436790216,0.14550154749276964,0.6932655562979617,0.023936394688034858,14.11111111111111
0.3710569771819911,0.47162687507172046,0.14537330286456324,0.6937756674660787,0.023941405639070608,14.166666666666666
0.37166507831365836,0.4734849750464487,0.14524347342553853,0.6942764259908877,0.02394597831894159,14.222222222222221
0.37226504333318955,0.4753295547473463,0.14511207438191293,0.6947679739589402,0.023950115602824975,14.277777777777777
0.3728569771645379,0.4771606233017184,0.14497912215125536,0.6952504667567556,0.023953820384775212,14.333333333333332
0.37344098389147357,0.4789781923455713,0.14484463289934404,0.6957240572598289,0.02395709555543966,14.388888888888888
0.37401716669710267,0.48078227598096274,0.14470862253620304,0.6961888958009658,0.0239599440013685,14.444444444444443
0.3745856278033863,0.48257289073335186,0.1445711067121388,0.6966451301386197,0.023962368604324612,14.5
0.3751464684106593,0.4843500555089494,0.14443210081377675,0.6970929054252274,0.02396437224059351,14.555555555555555
0.3756997886371495,0.48611379155206796,0.1442916199600977,0.6975323641755447,0.02396595778029323,14.61111111111111
