Time,A,D,L,S,T,Z1,Z2,ps,pa,pl,ds,da,dl,ud,ut,k1,k2,a,y,bone_marrow,HSC_growth,HSC_differentiation,progenitor_growth,progenitor_differentiation,normal_cell_efflux,LSC_growth,LSC_differentiation,leukaemia_cell_efflux,immune_control
0.5555555555555556,0.00835281993633535,0.0009487425046100153,0.10322002575694653,0.11849646335599266,0.0026006680642569747,0.11849646335599266,0.11157284569328188,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05222752576405728,0.016589504869838973,0.0031909749799841802,0.0036752407719875544,0.0002609041887677542,0.024759937912691744,0.005161001287847327,0.0007802004192770924,0.013675146035366478
0.611111111111111,0.009253710463117975,0.0011479162491348652,0.1035498034907381,0.12048965776343228,0.0028424841620833478,0.12048965776343228,0.11280351395385607,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05298595006774162,0.01686855208688052,0.0035302395444796815,0.004071632603771909,0.00031567696851208794,0.024804635882692924,0.005177490174536906,0.0008527452486250043,0.013678993750858978
0.6666666666666666,0.010166985249729392,0.0013660748895910422,0.10388092514375295,0.12250955030674644,0.0030812137251067795,0.12250955030674644,0.11404791039348235,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0537504801951926,0.017151337042944505,0.0038732085856084506,0.004473473509880932,0.0003756705946375366,0.024849051129368867,0.005194046257187648,0.0009243641175320338,0.013682834725739595
0.7222222222222222,0.011092754376254765,0.0016032323707192717,0.10421337135115352,0.12455626904434354,0.0033169114410538628,0.12455626904434354,0.11530612572740828,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05452100244304832,0.017437877666208097,0.004219887493557722,0.004880811925552096,0.00044088890194779977,0.02489317143794829,0.005210668567557676,0.0009950734323161587,0.013686668660372357
0.7777777777777777,0.012031126306561795,0.0018594049680382065,0.10454712212377276,0.12662993406886197,0.0035496310623400664,0.12662993406886197,0.11657824843033456,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05529739693328883,0.01772819076964068,0.004570280230292441,0.00529369557488719,0.0005113363662105068,0.024936984472000785,0.0052273561061886385,0.00106488931870202,0.013690495254538835
0.8333333333333333,0.012982208398570493,0.0021346116315614934,0.10488215688646733,0.12873065902962155,0.0037794253331852323,0.12873065902962155,0.11786436528503783,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05607953822771043,0.01802229226414702,0.0049243895176402045,0.005712171695371017,0.0005870181986794107,0.024980477769535887,0.005244107844323367,0.0011338275999555696,0.01369431420800849
0.8888888888888888,0.013946105709660914,0.002428873137547672,0.10521845440262644,0.1308585476800944,0.0040063461625694154,0.1308585476800944,0.11916456011228735,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05686729408957542,0.018320196675213216,0.005282216387720576,0.006136286512250802,0.0006679401128256098,0.025023638763371527,0.005260922720131322,0.0012019038487708245,0.013698125219803497
0.9444444444444444,0.014922922306010576,0.0027422130286365093,0.10555599285483737,0.1330136976525619,0.004230444432261185,0.1330136976525619,0.12047891516084794,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05766052694467738,0.01862191767135867,0.005643760670687704,0.006566085814644654,0.0007541085828750401,0.025066454763679295,0.005277799642741869,0.0012691333296783556,0.013701927989243868
1.0,0.01591275911912284,0.003074656045877572,0.105894749732296,0.13519619447997963,0.00445177029911915,0.13519619447997963,0.12180750885141883,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05845909173905558,0.01892746722719715,0.006009020195904009,0.007001614012414049,0.0008455304126163323,0.02510891299807936,0.0052947374866148,0.0013355310897357451,0.013705722214798485
1.0555555555555556,0.016915716549765147,0.003426230045280893,0.1062347019586146,0.13740611876306397,0.004670372834155113,0.13740611876306397,0.12315041850837975,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.05926283864476736,0.019236856626828957,0.0063779917602357515,0.0074429152818966645,0.0009422132624522456,0.025151000567120524,0.005311735097930731,0.0014011118502465338,0.013709507595645511
1.1111111111111112,0.01793189307772578,0.0037969649728738326,0.10657582582504867,0.13964354236088175,0.004886300214173939,0.13964354236088175,0.12450771890277446,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06007161171889319,0.019550095930523446,0.006750670609254167,0.007890032954199344,0.001044165367540304,0.025192704472575964,0.005328791291252434,0.0014658900642521816,0.013713283831031035
1.1666666666666665,0.01896138247170039,0.004186890825929377,0.10691809686711932,0.14190852108489932,0.0050996000937385865,0.14190852108489932,0.1258794793388197,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.060885246364197995,0.019867192951885906,0.007127049413005964,0.008343008287548172,0.001151394977130579,0.025234011675428995,0.005345904843355967,0.001529880028121576,0.013717050619028812
1.222222222222222,0.020004279209115836,0.004596041617043184,0.10726149010746086,0.14420110898043667,0.005310318879112275,0.14420110898043667,0.12726576931657668,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06170357457462445,0.020188155257261135,0.007507120267155967,0.008801882852010967,0.0012639114446868758,0.025274908993740974,0.0053630745053730436,0.0015930956637336825,0.013720807659338655
1.2777777777777777,0.021060674946538852,0.00502445279273606,0.10760597989828437,0.14652134903936592,0.005518502200507177,0.14652134903936592,0.12866665484482323,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0625264216575251,0.02051298886551123,0.007890873391529213,0.009266696976477095,0.0013817245180024168,0.025315383174337666,0.005380298994914219,0.001655550660152153,0.013724554651644986
1.3333333333333333,0.02213065709972486,0.00547216014398829,0.10795153989616167,0.1488692696302646,0.005724195053615058,0.1488692696302646,0.13008219699588652,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06335360509500809,0.020841697748237045,0.008278296619388914,0.009737489123878939,0.00150484403959678,0.025355420932692566,0.005397576994808084,0.0017172585160845175,0.013728291295458694
1.3888888888888888,0.02321431152818608,0.005939201831167578,0.10829814313686946,0.15124489138204855,0.005927441497819852,0.15124489138204855,0.13151245466505554,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06418493710644044,0.0211742847934868,0.008669376387374663,0.010214297072401875,0.0016332805035710841,0.0253950088942635,0.005414907156843473,0.0017782324493459554,0.013732017291036836
1.4444444444444444,0.024311721934121774,0.006425617930884604,0.10864576201900092,0.15364822565223826,0.006128284723442264,0.15364822565223826,0.13295748395312268,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06502022420307857,0.021510751591313357,0.009064097518732989,0.01069715765101358,0.0017670449309932664,0.0254341336118719,0.0054322881009500465,0.0018384854170326792,0.013735732339297735
1.5,0.02542296831060072,0.006931449266293759,0.10899436826955983,0.15607927081857806,0.006326767220294403,0.15607927081857806,0.13441733658016056,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06585926601965951,0.02185109791460093,0.009462442667601018,0.011186106056664317,0.0019061485482307838,0.025472781607822678,0.0054497184134779915,0.0018980301660883208,0.01373943614154745
1.5555555555555554,0.02654812737537614,0.007456737734331979,0.10934393295400381,0.15853801332685888,0.0065229307301945426,0.15853801332685888,0.13589206032937995,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06670185582861579,0.022195321865760245,0.009864392488833269,0.011681176045165503,0.002050602876941294,0.025510939367498996,0.005467196647700191,0.0019568792190583625,0.013743128399683197
1.611111111111111,0.027687273434706526,0.008001526956717917,0.1096944264891269,0.16102442955945973,0.006716816157129588,0.16102442955945973,0.13738169992383342,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06754778132225515,0.022543420138324364,0.010269925959915936,0.012182400311270871,0.0022004199130974274,0.02554859332058778,0.005484721324456345,0.002015044847138876,0.013746808816418649
1.6666666666666665,0.028840477243613598,0.008565861410539425,0.1100458186345303,0.1635384835302794,0.006908463677257708,0.1635384835302794,0.1388862958781439,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06839682396744796,0.022895387694239117,0.010679019980792787,0.012689809987189982,0.002355611887898342,0.02558572987702564,0.005502290931726515,0.0020725391031773126,0.013750477095277573
1.722222222222222,0.030007806156598895,0.009149786521909302,0.110398078513076,0.16608012759002247,0.0070979127060017775,0.16608012759002247,0.14040588466967488,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.06924875940485216,0.023251217862603146,0.011091649442059771,0.013203434708903514,0.0025161912935250585,0.025622335431076143,0.0055199039256538,0.002129373811800533,0.01375413294088652
1.7777777777777777,0.031189324029337846,0.009753348646494832,0.1107511745575594,0.16864930110436074,0.007285201956437095,0.16864930110436074,0.14194049858689725,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0701033571706857,0.023610902154610508,0.011507787205190894,0.013723302572908653,0.002682170877786079,0.02565839635787923,0.00553755872787797,0.0021855605869311283,0.013757776058497068
1.8333333333333333,0.032385091129884226,0.010376594931820499,0.11110507456309936,0.17124593131253216,0.007470369401354629,0.17124593131253216,0.1434901656929836,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07096038116071783,0.023974430383754505,0.01192740408620015,0.01424944009714906,0.0028535636062506373,0.025693899031271415,0.005555253728154968,0.002241110820406389,0.013761406154604649
1.8888888888888888,0.03359516460232785,0.011019573390792514,0.11145974582687643,0.17386993631328165,0.007653452135462004,0.17386993631328165,0.14505491042920426,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07181959077984852,0.024341791083859435,0.012350469034335608,0.014781872425024255,0.003030382682467942,0.02572882984246419,0.005572987291343822,0.0022960356406386013,0.013765022938432592
1.9444444444444444,0.034819596993350035,0.011682332450755931,0.11181515479674814,0.17652121678899588,0.00783448675554321,0.17652121678899588,0.14663475179009816,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0726807384061641,0.024712970350459426,0.01277694863324353,0.015320622677074016,0.0032126414239578814,0.025763175178224008,0.0055907577398374075,0.0023503460266629628,0.013768626118398167
2.0,0.03605843708332637,0.01236492111083162,0.1121712673175504,0.17919966140358862,0.00801350911224189,0.17919966140358862,0.14822970440087677,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07354357137821389,0.02508795259650241,0.013206807413722134,0.015865712316663606,0.003400353305478696,0.025796921450615507,0.00560856336587752,0.002404052733672567,0.013772215404706276
2.0555555555555554,0.03731172951662862,0.013067388782304689,0.11252804856597015,0.1819051450755801,0.008190554389264667,0.1819051450755801,0.14983977808259877,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07440783163530612,0.025466720310581215,0.013640007745770984,0.016417160987316593,0.0035935319151337896,0.02583005510000987,0.005626402428298508,0.0024571663167794,0.01377579050874022
2.111111111111111,0.03857951466807237,0.013789785191343008,0.11288546304666273,0.184637528652319,0.008365657118195056,0.184637528652319,0.1514649777147351,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07527325583274154,0.025849254011324662,0.01407650981560982,0.016974986453951842,0.0037921909276193277,0.02586256260353525,0.005644273152333137,0.0025096971354585168,0.01377935114307995
2.1666666666666665,0.03986182850936477,0.014532160281715738,0.1132434745883692,0.18739665858420457,0.008538851193307365,0.18739665858420457,0.15310530309773396,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07613957546783981,0.02623553220178864,0.014516271604565692,0.017539204544120498,0.003996344077471828,0.02589443048367263,0.00566217372941846,0.0025616553579922096,0.013782897021517795
2.2222222222222223,0.04115870414870492,0.015294563369519162,0.11360204722096025,0.19018238334194382,0.008710169247070325,0.19018238334194382,0.15476075136966516,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07700652220416088,0.026625533667872136,0.014959249432777324,0.018109829825430166,0.00420600492661777,0.02592564543969631,0.005680102361048013,0.002613050774121097,0.013786427867720923
2.2777777777777777,0.04247016820624046,0.01607704460656329,0.11396114333352228,0.19299451815685034,0.008879643998865839,0.19299451815685034,0.15643131153976275,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07787381705912776,0.02701923254195905,0.01540539675974229,0.018686874010745803,0.0044211872668049055,0.025956194098667895,0.005698057166676114,0.0026638931996597515,0.013789943397049677
2.333333333333333,0.0437962429016118,0.01687965389013618,0.1143207248398976,0.19583286692130877,0.00904730742112375,0.19583286692130877,0.1581169677415094,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07874117757734488,0.02741660136898323,0.015854664923481487,0.019270346876709192,0.00464190481978745,0.025986063189114415,0.00571603624199488,0.0027141922263371246,0.013793443328188663
2.388888888888889,0.04513694575704808,0.017702440838749837,0.11468075308879587,0.1986972202283558,0.00921319081655229,0.1986972202283558,0.15981769884584396,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.07960831745094003,0.027817610831969812,0.0163070030698876,0.019860256133101155,0.004868171230656205,0.02601523953762375,0.005734037654439794,0.002763957244965687,0.013796927382262665
2.444444444444444,0.04649228928845698,0.018545454773253464,0.11504118876758433,0.2015873532911173,0.009377324899956088,0.2015873532911173,0.16153347805604132,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08047494614209977,0.028222229460756424,0.0167623580816691,0.020456607286921072,0.005100000062644703,0.026043710065088807,0.005752059438379217,0.0028131974699868263,0.01380039528191941
2.5,0.047862280874058,0.019408744618575037,0.11540199189955581,0.2045030256389007,0.009539739812214997,0.2045030256389007,0.16326427277361383,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08134076907171792,0.028630423589446098,0.017220674569363447,0.02105940358458552,0.005337404770108136,0.02607146179617106,0.005770099594977791,0.002861921943664499,0.013803846751332732
2.5555555555555554,0.04924692447799997,0.020292357164346124,0.11576312301759158,0.20744400342662,0.00970046436566813,0.20744400342662,0.16501004749559156,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08220549443447824,0.029042160479726804,0.017681895466275556,0.021668646770319988,0.0055803982201951844,0.026098482039359615,0.005788156150879579,0.002910139309700439,0.013807281527359827
2.611111111111111,0.050646217747169375,0.02119633941889481,0.11612454140359213,0.21041002534073758,0.009859527206571472,0.21041002534073758,0.1667707591507615,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08306882328842387,0.029457403547703265,0.018145961113104445,0.022284335808754524,0.005828993340196073,0.026124758138973882,0.005806227070179607,0.0029578581619714413,0.013810699342644128
2.6666666666666665,0.05206015172734932,0.022120738645882102,0.11648620498904895,0.21340080043660675,0.010016956892252923,0.21340080043660675,0.16854635671639828,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08393044940481113,0.02987611206112495,0.01861280921414872,0.0229064667600337,0.0060832031276175785,0.02615027747321481,0.0058243102494524475,0.0030050870676758767,0.013814099924865429
2.722222222222222,0.05348871270974628,0.023065600516188306,0.11684807160665409,0.21641603194623155,0.010172781085570114,0.21641603194623155,0.17033678431640037,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08479006653143961,0.03029824447247242,0.019082375477504063,0.023535033592288365,0.006343040141951785,0.026175027645613122,0.005842403580332705,0.003051834325671034,0.013817483008609398
2.7777777777777777,0.054931881310108274,0.024030969708143595,0.11721009848687299,0.21945540734971247,0.010327026896017158,0.21945540734971247,0.17214197979698126,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08564736576734212,0.03072375702895975,0.01955459335818778,0.024170027776447642,0.00660851666973949,0.026198996421908753,0.005860504924343649,0.0030981080688051474,0.013820848330563327
2.833333333333333,0.05638963234488995,0.025016889802605892,0.11757224225998926,0.22251859816315803,0.010479720890582652,0.22251859816315803,0.17396187460487922,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08650203581733051,0.031152603742842126,0.020029394063373975,0.024811438231751578,0.0068796446957166205,0.026222171740634487,0.005878612112999463,0.003143916267174796,0.013824195629529632
2.888888888888889,0.05786193602197077,0.026023401990905644,0.1179344596406053,0.22560527365016242,0.01063088885608097,0.22560527365016242,0.17579639566257607,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08735376707569888,0.03158473831102274,0.020506706975997383,0.025459251849667137,0.007156435547499052,0.026244541812070803,0.005896722982030265,0.0031892666568242908,0.01382752465269028
2.944444444444444,0.05934875771085314,0.027050545065619193,0.11829670737467374,0.22871509948732938,0.01078055583004415,0.22871509948732938,0.17764546508552687,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0882022513769152,0.03202011392822612,0.02098645961937597,0.026113453392775383,0.007438899893045279,0.026266095119253607,0.005914835368733687,0.003234166749013245,0.013830835154935467
3.0,0.060850053362672275,0.02809835933986696,0.11865893992810886,0.23184769035318628,0.010928746954051834,0.23184769035318628,0.17950899329078113,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08904716941553967,0.03245867664944608,0.021468576262994924,0.0267740234795758,0.0077270488184634145,0.026286820130698947,0.005932946996405443,0.00327862408621555,0.01383412687774502
3.0555555555555554,0.06236577429661695,0.029166882108086815,0.11902111203801269,0.23500266172486092,0.011075486556266083,0.23500266172486092,0.18138688633462963,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.08988820535354575,0.03290037264148053,0.02195297949373529,0.027440940690511458,0.008020892579723875,0.02630670564168517,0.005951055601900635,0.003322645966879825,0.013837399572592378
3.1111111111111107,0.06389586556242415,0.03025614890806258,0.11938317792889062,0.2381796136333976,0.01122079844846097,0.2381796136333976,0.18327904349131477,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09072504264142152,0.03334514590867567,0.022439589748810166,0.028114180847466624,0.00832044094971721,0.026325740682665136,0.005969158896444532,0.003366239534538291,0.013840652993680211
3.1666666666666665,0.06544026582656516,0.03136619340695224,0.11974509131989859,0.2413781305578094,0.011364705934986057,0.2413781305578094,0.18518535714646375,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09155736432311326,0.03379293827809332,0.02292832533591666,0.02879371696368867,0.008625703186911868,0.026343914530667558,0.00598725456599493,0.003409411780495817,0.013843886897962397
3.222222222222222,0.06699890792933119,0.03249704701398487,0.12010680561642571,0.24459778588768666,0.011507231763717068,0.24459778588768666,0.1871057135457569,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09238485451326403,0.03424369002427614,0.0234191026654037,0.029479519488905724,0.00893668792884584,0.026361216733462974,0.006005340280821286,0.0034521695291151204,0.013847101046795183
3.2777777777777777,0.06857172307382389,0.03364873701348217,0.12046827509957593,0.24783817111762518,0.011648397762955238,0.24783817111762518,0.18903999817339984,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09320720602734796,0.03469734395646753,0.023911837607756576,0.030171558152482514,0.009253402678707598,0.026377637200595855,0.0060234137549787965,0.0034945193288865714,0.01385029521632353
3.333333333333333,0.0701586282716278,0.03482129151927995,0.12082945151527132,0.2510988110263585,0.011788225926123877,0.2510988110263585,0.19098807978689913,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.0940240990637538,0.03515383354369019,0.024406441628345106,0.030869796439516234,0.009575855167801987,0.02639316597893966,0.006041472575763566,0.003536467777837163,0.013853469167204367
3.388888888888889,0.0717595369151207,0.03601473500711956,0.12119028701760852,0.2543792363390391,0.01192673749670107,0.2543792363390391,0.19294982393272922,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09483522022930319,0.03561309308746548,0.02490282516779721,0.03157419624265311,0.00990405212695788,0.02640779346830509,0.0060595143508804265,0.003578021249010321,0.01385662267070224
3.444444444444444,0.07337435567102756,0.037229089419905145,0.12155073335385301,0.2576789632426635,0.012063953235956496,0.2576789632426635,0.19492508902488057,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09564025757242478,0.03607505485397289,0.025400896729674976,0.03228471649525212,0.010237999590473916,0.026421510375129697,0.006077536667692651,0.0036191859707869487,0.01385975550135079
3.5,0.07500298438210595,0.03846437404741751,0.12191074187594478,0.26099749338566686,0.012199893430574692,0.26099749338566686,0.19691372625805073,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09643890091603281,0.03653964907399336,0.025900562916188967,0.03300131312812662,0.010577702863039816,0.02643430772401266,0.006095537093797239,0.0036599680291724075,0.01386286743697441
3.5555555555555554,0.07664531596883102,0.03972060540602786,0.1222702635520038,0.2643343138775175,0.01233457790027832,0.2643343138775175,0.19891557952083483,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09723084219220977,0.037006803942852454,0.026401728465893403,0.03372393902628565,0.010923166486657664,0.026446176869235772,0.00611351317760019,0.003700373370083496,0.013865958258705475
3.6111111111111107,0.07830124460601119,0.04099779659268951,0.12262925017808333,0.26768893450476927,0.01246802590104155,0.26768893450476927,0.20093049478409453,0.5,0.43,0.27,0.14,0.44,0.05,0.275,0.3,1.0,1.0,0.015,0.01,1.0,0.09801578442423531,0.0374764508306677,0.02690429881759943,0.034452547626644923,0.011274394062989617,0.026457109451495608,0.006131462508904167,0.0037404077703124647,0.013869027761232212
